"","date","MTSL"
"2873","2018-05-31",1.51
"2874","2018-06-01",1.5
"2875","2018-06-04",1.43
"2876","2018-06-05",1.45
"2877","2018-06-06",1.45
"2878","2018-06-07",1.46
"2879","2018-06-08",1.45
"2880","2018-06-11",1.39
"2881","2018-06-12",1.4
"2882","2018-06-13",1.35
"2883","2018-06-14",1.43
"2884","2018-06-15",1.43
"2885","2018-06-18",1.3
"2886","2018-06-19",1.39
"2887","2018-06-20",1.35
"2888","2018-06-21",1.33
"2889","2018-06-22",1.41
"2890","2018-06-25",1.44
"2891","2018-06-26",1.44
"2892","2018-06-27",1.3
"2893","2018-06-28",1.21
"2894","2018-06-29",1.09
"2895","2018-07-02",1.2
"2896","2018-07-03",1.12
"2897","2018-07-05",1.18
"2898","2018-07-06",1.12
"2899","2018-07-09",1.11
"2900","2018-07-10",2.73
"2901","2018-07-11",2.19
"2902","2018-07-12",1.58
"2903","2018-07-13",1.58
"2904","2018-07-16",2.84
"2905","2018-07-17",2.06
"2906","2018-07-18",2.5
"2907","2018-07-19",2.95
"2908","2018-07-20",3.07
"2909","2018-07-23",2.82
"2910","2018-07-24",2.6
"2911","2018-07-25",2.33
"2912","2018-07-26",2.8
"2913","2018-07-27",2.45
"2914","2018-07-30",2.22
"2915","2018-07-31",2.08
"2916","2018-08-01",1.92
"2917","2018-08-02",1.81
"2918","2018-08-03",1.93
"2919","2018-08-06",1.76
"2920","2018-08-07",1.69
"2921","2018-08-08",1.83
"2922","2018-08-09",1.76
"2923","2018-08-10",1.66
"2924","2018-08-13",1.71
"2925","2018-08-14",1.72
"2926","2018-08-15",1.66
"2927","2018-08-16",1.67
"2928","2018-08-17",1.69
"2929","2018-08-20",1.59
"2930","2018-08-21",1.64
"2931","2018-08-22",1.59
"2932","2018-08-23",1.52
"2933","2018-08-24",1.57
"2934","2018-08-27",1.39
"2935","2018-08-28",1.5
"2936","2018-08-29",1.66
"2937","2018-08-30",1.67
"2938","2018-08-31",1.73
"2939","2018-09-04",1.67
"2940","2018-09-05",1.64
"2941","2018-09-06",1.85
"2942","2018-09-07",1.65
"2943","2018-09-10",1.61
"2944","2018-09-11",1.62
"2945","2018-09-12",1.58
"2946","2018-09-13",1.49
"2947","2018-09-14",1.5
"2948","2018-09-17",1.5
"2949","2018-09-18",1.46
"2950","2018-09-19",1.48
"2951","2018-09-20",1.54
"2952","2018-09-21",1.51
"2953","2018-09-24",1.5
"2954","2018-09-25",1.57
"2955","2018-09-26",1.56
"2956","2018-09-27",1.62
"2957","2018-09-28",1.76
"2958","2018-10-01",1.94
"2959","2018-10-02",1.7
"2960","2018-10-03",1.72
"2961","2018-10-04",1.67
"2962","2018-10-05",1.64
"2963","2018-10-08",1.67
"2964","2018-10-09",1.69
"2965","2018-10-10",1.61
"2966","2018-10-11",1.6
"2967","2018-10-12",1.67
"2968","2018-10-15",1.64
"2969","2018-10-16",1.62
"2970","2018-10-17",1.54
"2971","2018-10-18",1.62
"2972","2018-10-19",1.85
"2973","2018-10-22",1.71
"2974","2018-10-23",1.72
"2975","2018-10-24",1.6
"2976","2018-10-25",1.64
"2977","2018-10-26",1.62
"2978","2018-10-29",1.56
"2979","2018-10-30",1.52
"2980","2018-10-31",1.59
"2981","2018-11-01",1.58
"2982","2018-11-02",1.56
"2983","2018-11-05",1.67
"2984","2018-11-06",1.78
"2985","2018-11-07",1.86
"2986","2018-11-08",1.85
"2987","2018-11-09",1.8
"2988","2018-11-12",1.77
"2989","2018-11-13",1.8
"2990","2018-11-14",1.73
"2991","2018-11-15",1.71
"2992","2018-11-16",1.71
"2993","2018-11-19",1.65
"2994","2018-11-20",1.58
"2995","2018-11-21",1.7
"2996","2018-11-23",1.77
"2997","2018-11-26",1.78
"2998","2018-11-27",1.81
"2999","2018-11-28",1.81
"3000","2018-11-29",1.68
"3001","2018-11-30",1.73
"3002","2018-12-03",1.78
"3003","2018-12-04",1.7
"3004","2018-12-06",1.72
"3005","2018-12-07",1.67
"3006","2018-12-10",1.69
"3007","2018-12-11",1.78
"3008","2018-12-12",1.81
"3009","2018-12-13",1.9
"3010","2018-12-14",1.76
"3011","2018-12-17",1.74
"3012","2018-12-18",1.68
"3013","2018-12-19",1.63
"3014","2018-12-20",1.61
"3015","2018-12-21",1.61
"3016","2018-12-24",1.56
"3017","2018-12-26",1.77
"3018","2018-12-27",1.71
"3019","2018-12-28",1.73
"3020","2018-12-31",1.76
"3021","2019-01-02",1.82
"3022","2019-01-03",1.72
"3023","2019-01-04",1.75
"3024","2019-01-07",1.8
"3025","2019-01-08",1.92
"3026","2019-01-09",1.92
"3027","2019-01-10",1.89
"3028","2019-01-11",1.86
"3029","2019-01-14",1.86
"3030","2019-01-15",1.91
"3031","2019-01-16",1.93
"3032","2019-01-17",1.9
"3033","2019-01-18",1.88
"3034","2019-01-22",1.89
"3035","2019-01-23",1.95
"3036","2019-01-24",2.02
"3037","2019-01-25",1.94
"3038","2019-01-28",1.88
"3039","2019-01-29",1.91
"3040","2019-01-30",2.02
"3041","2019-01-31",2.04
"3042","2019-02-01",2.04
"3043","2019-02-04",2.04
"3044","2019-02-05",2
"3045","2019-02-06",1.96
"3046","2019-02-07",1.92
"3047","2019-02-08",1.86
"3048","2019-02-11",1.85
"3049","2019-02-12",1.83
"3050","2019-02-13",1.8
"3051","2019-02-14",1.74
"3052","2019-02-15",1.77
"3053","2019-02-19",1.89
"3054","2019-02-20",1.88
"3055","2019-02-21",1.86
"3056","2019-02-22",1.83
"3057","2019-02-25",1.81
"3058","2019-02-26",1.73
"3059","2019-02-27",1.8
"3060","2019-02-28",1.75
"3061","2019-03-01",1.75
"3062","2019-03-04",1.77
"3063","2019-03-05",1.78
"3064","2019-03-06",1.77
"3065","2019-03-07",1.81
"3066","2019-03-08",1.79
"3067","2019-03-11",1.88
"3068","2019-03-12",1.93
"3069","2019-03-13",1.86
"3070","2019-03-14",1.92
"3071","2019-03-15",1.87
"3072","2019-03-18",1.89
"3073","2019-03-19",1.9
"3074","2019-03-20",1.89
"3075","2019-03-21",1.93
"3076","2019-03-22",1.91
"3077","2019-03-25",1.84
"3078","2019-03-26",1.82
"3079","2019-03-27",1.81
"3080","2019-03-28",1.95
"3081","2019-03-29",1.85
"3082","2019-04-01",1.89
"3083","2019-04-02",1.83
"3084","2019-04-03",1.81
"3085","2019-04-04",1.86
"3086","2019-04-05",1.82
"3087","2019-04-08",1.81
"3088","2019-04-09",1.81
"3089","2019-04-10",1.79
"3090","2019-04-11",1.8
"3091","2019-04-12",1.83
"3092","2019-04-15",1.83
"3093","2019-04-16",1.83
"3094","2019-04-17",1.77
"3095","2019-04-18",1.79
"3096","2019-04-22",1.78
"3097","2019-04-23",1.77
"3098","2019-04-24",1.76
"3099","2019-04-25",1.75
"3100","2019-04-26",1.7
"3101","2019-04-29",1.71
"3102","2019-04-30",1.72
"3103","2019-05-01",1.56
"3104","2019-05-02",1.61
"3105","2019-05-03",1.71
"3106","2019-05-06",1.72
"3107","2019-05-07",1.63
"3108","2019-05-08",1.61
"3109","2019-05-09",0.91
"3110","2019-05-10",0.94
"3111","2019-05-13",1.06
"3112","2019-05-14",1.03
"3113","2019-05-15",0.92
"3114","2019-05-16",1.01
"3115","2019-05-17",1.01
"3116","2019-05-20",1
"3117","2019-05-21",0.98
"3118","2019-05-22",0.96
"3119","2019-05-23",0.98
"3120","2019-05-24",1
"3121","2019-05-28",1
"3122","2019-05-29",1.09
"3123","2019-05-30",1.14
"3124","2019-05-31",1.12
"3125","2019-06-03",0.92
"3126","2019-06-04",0.99
"3127","2019-06-05",1
"3128","2019-06-06",0.98
"3129","2019-06-07",1.02
"3130","2019-06-10",1.05
"3131","2019-06-11",0.96
"3132","2019-06-12",1
"3133","2019-06-13",1.01
"3134","2019-06-14",1.01
"3135","2019-06-17",1.02
"3136","2019-06-18",1.08
"3137","2019-06-19",1.15
"3138","2019-06-20",1.13
"3139","2019-06-21",1.1
"3140","2019-06-24",1.06
"3141","2019-06-25",1.01
"3142","2019-06-26",0.93
"3143","2019-06-27",1.03
"3144","2019-06-28",1
"3145","2019-07-01",1.04
"3146","2019-07-02",1.09
"3147","2019-07-03",1.15
"3148","2019-07-05",1.13
"3149","2019-07-08",1.08
"3150","2019-07-09",1.08
"3151","2019-07-10",1.1
"3152","2019-07-11",1.1
"3153","2019-07-12",1.1
"3154","2019-07-15",1.06
"3155","2019-07-16",1.03
"3156","2019-07-17",1.07
"3157","2019-07-18",1.08
"3158","2019-07-19",1
"3159","2019-07-22",1.05
"3160","2019-07-23",1.09
"3161","2019-07-24",1.02
"3162","2019-07-25",1.02
"3163","2019-07-26",1.01
"3164","2019-07-29",1.05
"3165","2019-07-30",1.01
"3166","2019-07-31",0.99
"3167","2019-08-01",1
"3168","2019-08-02",1
"3169","2019-08-05",0.93
"3170","2019-08-06",0.94
"3171","2019-08-07",0.95
"3172","2019-08-08",0.95
"3173","2019-08-09",1.02
"3174","2019-08-12",1.02
"3175","2019-08-13",0.94
"3176","2019-08-14",0.93
"3177","2019-08-15",0.93
"3178","2019-08-16",0.93
"3179","2019-08-19",0.96
"3180","2019-08-20",1.13
"3181","2019-08-21",1.01
"3182","2019-08-22",1
"3183","2019-08-23",1.03
"3184","2019-08-26",0.94
"3185","2019-08-27",0.99
"3186","2019-08-28",1
"3187","2019-08-29",0.91
"3188","2019-08-30",0.96
"3189","2019-09-03",0.96
"3190","2019-09-04",0.9
"3191","2019-09-05",0.89
"3192","2019-09-06",0.95
"3193","2019-09-09",0.9
"3194","2019-09-10",0.92
"3195","2019-09-11",1.23
"3196","2019-09-12",1.18
"3197","2019-09-13",1.51
"3198","2019-09-16",1.53
"3199","2019-09-17",1.42
"3200","2019-09-18",1.48
"3201","2019-09-19",1.38
"3202","2019-09-20",1.45
"3203","2019-09-23",1.35
"3204","2019-09-24",1.32
"3205","2019-09-25",1.14
"3206","2019-09-26",1.14
"3207","2019-09-27",1.15
"3208","2019-09-30",1.14
"3209","2019-10-01",1.1
"3210","2019-10-02",1.07
"3211","2019-10-03",1.05
"3212","2019-10-04",1.04
"3213","2019-10-07",1.18
"3214","2019-10-08",1.12
"3215","2019-10-09",1.1
"3216","2019-10-10",1.12
"3217","2019-10-11",1.14
"3218","2019-10-14",1.15
"3219","2019-10-15",1.1
"3220","2019-10-16",1.11
"3221","2019-10-17",1.12
"3222","2019-10-18",1.3
"3223","2019-10-21",1.28
"3224","2019-10-22",1.16
"3225","2019-10-23",1.16
"3226","2019-10-24",1.16
"3227","2019-10-25",1.13
"3228","2019-10-28",1.16
"3229","2019-10-29",1.13
"3230","2019-10-30",1.16
"3231","2019-10-31",1.15
"3232","2019-11-01",1.15
"3233","2019-11-04",1.18
"3234","2019-11-05",1.19
"3235","2019-11-06",1.22
"3236","2019-11-07",1.19
"3237","2019-11-08",1.16
"3238","2019-11-11",1.23
"3239","2019-11-12",1.15
"3240","2019-11-13",1.11
"3241","2019-11-14",1.14
"3242","2019-11-15",1.12
"3243","2019-11-18",1.13
"3244","2019-11-19",1.1
"3245","2019-11-20",1.1
"3246","2019-11-21",1.07
"3247","2019-11-22",1.15
"3248","2019-11-25",1.13
"3249","2019-11-26",1.12
"3250","2019-11-27",1.15
"3251","2019-11-29",1.2
"3252","2019-12-02",1.18
"3253","2019-12-03",1.17
"3254","2019-12-04",1.21
"3255","2019-12-05",1.18
"3256","2019-12-06",1.18
"3257","2019-12-09",1.17
"3258","2019-12-10",1.14
"3259","2019-12-11",1.11
"3260","2019-12-12",1.12
"3261","2019-12-13",1.05
"3262","2019-12-16",1.06
"3263","2019-12-17",1.04
"3264","2019-12-18",1.04
"3265","2019-12-19",1.08
"3266","2019-12-20",1.05
"3267","2019-12-23",1.01
"3268","2019-12-24",1.01
"3269","2019-12-26",1.05
"3270","2019-12-27",1.01
"3271","2019-12-30",1.02
"3272","2019-12-31",1.03
"3273","2020-01-02",1.09
"3274","2020-01-03",1.05
"3275","2020-01-06",1.03
"3276","2020-01-07",1.05
"3277","2020-01-08",1.01
"3278","2020-01-09",1.04
"3279","2020-01-10",1.07
"3280","2020-01-13",1.04
"3281","2020-01-14",1.1
"3282","2020-01-15",1.11
"3283","2020-01-16",1.11
"3284","2020-01-17",1.12
"3285","2020-01-21",1.1
"3286","2020-01-22",1.01
"3287","2020-01-23",1.06
"3288","2020-01-24",1.06
"3289","2020-01-27",1.2
"3290","2020-01-28",1.12
"3291","2020-01-29",1.1
"3292","2020-01-30",1.06
"3293","2020-01-31",1.09
"3294","2020-02-03",1.07
"3295","2020-02-04",1.09
"3296","2020-02-05",1.13
"3297","2020-02-06",1.17
"3298","2020-02-07",1.19
"3299","2020-02-10",1.1
"3300","2020-02-11",1.16
"3301","2020-02-12",1.09
"3302","2020-02-13",1.12
"3303","2020-02-14",1.09
"3304","2020-02-18",1.09
"3305","2020-02-19",1.15
"3306","2020-02-20",1.13
"3307","2020-02-21",1.15
"3308","2020-02-24",1.12
"3309","2020-02-25",1.07
"3310","2020-02-26",1.12
"3311","2020-02-27",1.01
"3312","2020-02-28",1.01
"3313","2020-03-02",1.06
"3314","2020-03-03",1.03
"3315","2020-03-04",1.08
"3316","2020-03-05",1.06
"3317","2020-03-06",1.04
"3318","2020-03-09",1
"3319","2020-03-10",1.02
"3320","2020-03-11",0.98
"3321","2020-03-12",0.94
"3322","2020-03-13",0.93
"3323","2020-03-16",0.95
"3324","2020-03-17",0.96
"3325","2020-03-18",0.88
"3326","2020-03-19",0.9
"3327","2020-03-20",0.82
"3328","2020-03-23",0.81
"3329","2020-03-24",0.82
"3330","2020-03-25",0.86
"3331","2020-03-26",0.8
"3332","2020-03-27",0.83
"3333","2020-03-30",0.9
"3334","2020-03-31",0.93
"3335","2020-04-01",0.94
"3336","2020-04-02",0.94
"3337","2020-04-03",0.91
"3338","2020-04-06",0.92
"3339","2020-04-07",0.94
"3340","2020-04-08",0.94
"3341","2020-04-09",0.93
"3342","2020-04-13",0.94
"3343","2020-04-14",1
"3344","2020-04-15",1.09
"3345","2020-04-16",1.06
"3346","2020-04-17",0.99
"3347","2020-04-20",1.04
"3348","2020-04-21",1.04
"3349","2020-04-22",1.04
"3350","2020-04-23",1.05
"3351","2020-04-24",1.03
"3352","2020-04-27",0.98
"3353","2020-04-28",0.98
"3354","2020-04-29",0.99
"3355","2020-04-30",1
"3356","2020-05-01",0.95
"3357","2020-05-04",0.95
"3358","2020-05-05",0.88
"3359","2020-05-06",0.92
"3360","2020-05-07",0.88
"3361","2020-05-08",0.91
"3362","2020-05-11",0.91
"3363","2020-05-12",0.92
"3364","2020-05-13",0.93
"3365","2020-05-14",0.93
"3366","2020-05-15",0.85
"3367","2020-05-18",0.88
"3368","2020-05-19",0.89
"3369","2020-05-20",0.9
"3370","2020-05-21",0.88
"3371","2020-05-22",0.94
"3372","2020-05-26",0.98
"3373","2020-05-27",1.05
"3374","2020-05-28",1.05
"3375","2020-05-29",1.02
"3376","2020-06-01",1.01
"3377","2020-06-02",1.07
"3378","2020-06-03",1.02
"3379","2020-06-04",0.95
"3380","2020-06-05",1.03
"3381","2020-06-08",1.04
"3382","2020-06-09",1.04
"3383","2020-06-10",1.3
"3384","2020-06-11",1.15
"3385","2020-06-12",1
"3386","2020-06-15",1
"3387","2020-06-16",1.11
"3388","2020-06-17",1.07
"3389","2020-06-18",1.14
"3390","2020-06-19",1.85
"3391","2020-06-22",2.03
"3392","2020-06-23",1.33
"3393","2020-06-24",1.41
"3394","2020-06-25",1.23
"3395","2020-06-26",1.25
"3396","2020-06-29",1.3
"3397","2020-06-30",1.27
"3398","2020-07-01",1.5
"3399","2020-07-02",1.58
"3400","2020-07-06",1.39
"3401","2020-07-07",1.35
"3402","2020-07-08",1.36
"3403","2020-07-09",1.32
"3404","2020-07-10",1.32
"3405","2020-07-13",1.37
"3406","2020-07-14",1.34
"3407","2020-07-15",1.32
"3408","2020-07-16",1.68
"3409","2020-07-17",1.6
"3410","2020-07-20",1.54
"3411","2020-07-21",1.38
"3412","2020-07-22",1.43
"3413","2020-07-23",1.44
"3414","2020-07-24",1.52
"3415","2020-07-27",1.59
"3416","2020-07-28",1.56
"3417","2020-07-29",1.61
"3418","2020-07-30",1.66
"3419","2020-07-31",1.67
"3420","2020-08-03",1.65
"3421","2020-08-04",1.64
"3422","2020-08-05",1.68
"3423","2020-08-06",1.53
"3424","2020-08-07",1.53
"3425","2020-08-10",1.49
"3426","2020-08-11",1.46
"3427","2020-08-12",1.45
"3428","2020-08-13",1.44
"3429","2020-08-14",1.36
"3430","2020-08-17",1.41
"3431","2020-08-18",1.4
"3432","2020-08-19",1.44
"3433","2020-08-20",1.41
"3434","2020-08-21",1.37
"3435","2020-08-24",1.34
"3436","2020-08-25",1.34
"3437","2020-08-26",1.32
"3438","2020-08-27",1.29
"3439","2020-08-28",1.47
"3440","2020-08-31",1.39
"3441","2020-09-01",1.38
"3442","2020-09-02",1.28
"3443","2020-09-03",1.2
"3444","2020-09-04",1.23
"3445","2020-09-08",1.21
"3446","2020-09-09",1.21
"3447","2020-09-10",1.22
"3448","2020-09-11",1.21
"3449","2020-09-14",1.18
"3450","2020-09-15",1.28
"3451","2020-09-16",1.25
"3452","2020-09-17",1.31
"3453","2020-09-18",1.2
"3454","2020-09-21",1.22
"3455","2020-09-22",1.2
"3456","2020-09-23",1.16
"3457","2020-09-24",1.11
"3458","2020-09-25",1.12
"3459","2020-09-28",1.15
"3460","2020-09-29",1.28
"3461","2020-09-30",1.2
"3462","2020-10-01",1.22
"3463","2020-10-02",1.23
"3464","2020-10-05",1.21
"3465","2020-10-06",1.18
"3466","2020-10-07",1.28
"3467","2020-10-08",1.22
"3468","2020-10-09",1.32
"3469","2020-10-12",1.3
"3470","2020-10-13",1.32
"3471","2020-10-14",1.34
"3472","2020-10-15",1.36
"3473","2020-10-16",1.28
"3474","2020-10-19",1.31
"3475","2020-10-20",1.28
"3476","2020-10-21",1.31
"3477","2020-10-22",1.33
"3478","2020-10-23",1.43
"3479","2020-10-26",1.4
"3480","2020-10-27",1.36
"3481","2020-10-28",1.27
"3482","2020-10-29",1.32
"3483","2020-10-30",1.16
"3484","2020-11-02",1.21
"3485","2020-11-03",1.21
"3486","2020-11-04",1.19
"3487","2020-11-05",1.24
"3488","2020-11-06",1.24
"3489","2020-11-09",1.28
"3490","2020-11-10",1.25
"3491","2020-11-11",1.25
"3492","2020-11-12",1.25
"3493","2020-11-13",1.19
"3494","2020-11-16",1.23
"3495","2020-11-17",1.19
"3496","2020-11-18",1.19
"3497","2020-11-19",1.24
"3498","2020-11-20",1.28
"3499","2020-11-23",1.25
"3500","2020-11-24",1.35
"3501","2020-11-25",1.26
"3502","2020-11-27",1.29
