"","date","SONA"
"2867","2018-05-22",16.73
"2868","2018-05-23",16.799999
"2869","2018-05-24",17.17
"2870","2018-05-25",17.24
"2871","2018-05-29",17.1
"2872","2018-05-30",17.35
"2873","2018-05-31",17.469999
"2874","2018-06-01",17.379999
"2875","2018-06-04",17.26
"2876","2018-06-05",17.209999
"2877","2018-06-06",17.4
"2878","2018-06-07",17.299999
"2879","2018-06-08",17.27
"2880","2018-06-11",17.23
"2881","2018-06-12",17.25
"2882","2018-06-13",17.18
"2883","2018-06-14",17.15
"2884","2018-06-15",17.120001
"2885","2018-06-18",17.209999
"2886","2018-06-19",17.35
"2887","2018-06-20",17.540001
"2888","2018-06-21",17.48
"2889","2018-06-22",17.6
"2890","2018-06-25",17.790001
"2891","2018-06-26",18.15
"2892","2018-06-27",17.620001
"2893","2018-06-28",17.68
"2894","2018-06-29",17.84
"2895","2018-07-02",17.76
"2896","2018-07-03",17.82
"2897","2018-07-05",17.92
"2898","2018-07-06",17.879999
"2899","2018-07-09",17.85
"2900","2018-07-10",17.58
"2901","2018-07-11",17.43
"2902","2018-07-12",17.4
"2903","2018-07-13",17.18
"2904","2018-07-16",17.23
"2905","2018-07-17",17.110001
"2906","2018-07-18",17.27
"2907","2018-07-19",17.379999
"2908","2018-07-20",17.41
"2909","2018-07-23",17.49
"2910","2018-07-24",17.35
"2911","2018-07-25",17.09
"2912","2018-07-26",17.129999
"2913","2018-07-27",16.66
"2914","2018-07-30",17.32
"2915","2018-07-31",17.540001
"2916","2018-08-01",17.540001
"2917","2018-08-02",17.51
"2918","2018-08-03",17.41
"2919","2018-08-06",17.5
"2920","2018-08-07",17.440001
"2921","2018-08-08",17.530001
"2922","2018-08-09",17.4
"2923","2018-08-10",17.309999
"2924","2018-08-13",17.32
"2925","2018-08-14",17.709999
"2926","2018-08-15",17.48
"2927","2018-08-16",17.639999
"2928","2018-08-17",17.83
"2929","2018-08-20",17.709999
"2930","2018-08-21",17.65
"2931","2018-08-22",17.690001
"2932","2018-08-23",17.66
"2933","2018-08-24",17.57
"2934","2018-08-27",17.459999
"2935","2018-08-28",17.360001
"2936","2018-08-29",17.4
"2937","2018-08-30",17.48
"2938","2018-08-31",17.549999
"2939","2018-09-04",17.549999
"2940","2018-09-05",17.469999
"2941","2018-09-06",17.440001
"2942","2018-09-07",17.469999
"2943","2018-09-10",17.4
"2944","2018-09-11",17.34
"2945","2018-09-12",17.35
"2946","2018-09-13",17.24
"2947","2018-09-14",17.219999
"2948","2018-09-17",17.040001
"2949","2018-09-18",16.889999
"2950","2018-09-19",16.73
"2951","2018-09-20",16.9
"2952","2018-09-21",16.799999
"2953","2018-09-24",16.629999
"2954","2018-09-25",16.51
"2955","2018-09-26",16.309999
"2956","2018-09-27",16.190001
"2957","2018-09-28",16.200001
"2958","2018-10-01",15.99
"2959","2018-10-02",15.96
"2960","2018-10-03",16.290001
"2961","2018-10-04",16.16
"2962","2018-10-05",16.120001
"2963","2018-10-08",16.299999
"2964","2018-10-09",16.360001
"2965","2018-10-10",16.32
"2966","2018-10-11",15.86
"2967","2018-10-12",15.6
"2968","2018-10-15",15.58
"2969","2018-10-16",15.82
"2970","2018-10-17",15.71
"2971","2018-10-18",15.45
"2972","2018-10-19",15.41
"2973","2018-10-22",15.31
"2974","2018-10-23",15.4
"2975","2018-10-24",14.67
"2976","2018-10-25",14.83
"2977","2018-10-26",14.99
"2978","2018-10-29",15.14
"2979","2018-10-30",15.12
"2980","2018-10-31",15.11
"2981","2018-11-01",15.21
"2982","2018-11-02",15.69
"2983","2018-11-05",15.58
"2984","2018-11-06",15.65
"2985","2018-11-07",15.62
"2986","2018-11-08",15.68
"2987","2018-11-09",15.45
"2988","2018-11-12",15.35
"2989","2018-11-13",15.37
"2990","2018-11-14",15.37
"2991","2018-11-15",15.43
"2992","2018-11-16",15.3
"2993","2018-11-19",15.33
"2994","2018-11-20",15.35
"2995","2018-11-21",15.35
"2996","2018-11-23",15.29
"2997","2018-11-26",15.54
"2998","2018-11-27",15.41
"2999","2018-11-28",15.66
"3000","2018-11-29",15.55
"3001","2018-11-30",15.86
"3002","2018-12-03",15.77
"3003","2018-12-04",14.62
"3004","2018-12-06",14.46
"3005","2018-12-07",14.65
"3006","2018-12-10",14.4
"3007","2018-12-11",14.25
"3008","2018-12-12",14.25
"3009","2018-12-13",13.97
"3010","2018-12-14",13.75
"3011","2018-12-17",13.98
"3012","2018-12-18",14.08
"3013","2018-12-19",13.73
"3014","2018-12-20",13.92
"3015","2018-12-21",13.78
"3016","2018-12-24",13.44
"3017","2018-12-26",13.38
"3018","2018-12-27",13.13
"3019","2018-12-28",13.24
"3020","2018-12-31",13.22
"3021","2019-01-02",13.48
"3022","2019-01-03",13.72
"3023","2019-01-04",14.11
"3024","2019-01-07",14.21
"3025","2019-01-08",14.34
"3026","2019-01-09",14.22
"3027","2019-01-10",14.08
"3028","2019-01-11",14.34
"3029","2019-01-14",14.44
"3030","2019-01-15",14.37
"3031","2019-01-16",14.44
"3032","2019-01-17",14.4
"3033","2019-01-18",14.49
"3034","2019-01-22",14.25
"3035","2019-01-23",14.09
"3036","2019-01-24",14.15
"3037","2019-01-25",14.37
"3038","2019-01-28",14.58
"3039","2019-01-29",15.12
"3040","2019-01-30",14.8
"3041","2019-01-31",15.08
"3042","2019-02-01",15.47
"3043","2019-02-04",15.73
"3044","2019-02-05",15.41
"3045","2019-02-06",15.44
"3046","2019-02-07",15.36
"3047","2019-02-08",15.29
"3048","2019-02-11",15.3
"3049","2019-02-12",15.3
"3050","2019-02-13",15.55
"3051","2019-02-14",15.64
"3052","2019-02-15",16.129999
"3053","2019-02-19",16.02
"3054","2019-02-20",16.09
"3055","2019-02-21",16.120001
"3056","2019-02-22",16.18
"3057","2019-02-25",16.01
"3058","2019-02-26",15.88
"3059","2019-02-27",15.95
"3060","2019-02-28",15.85
"3061","2019-03-01",16
"3062","2019-03-04",15.86
"3063","2019-03-05",15.79
"3064","2019-03-06",15.39
"3065","2019-03-07",15.15
"3066","2019-03-08",15.4
"3067","2019-03-11",15.76
"3068","2019-03-12",15.66
"3069","2019-03-13",15.64
"3070","2019-03-14",15.62
"3071","2019-03-15",15.67
"3072","2019-03-18",15.75
"3073","2019-03-19",15.37
"3074","2019-03-20",15.18
"3075","2019-03-21",15
"3076","2019-03-22",14.35
"3077","2019-03-25",14.26
"3078","2019-03-26",14.41
"3079","2019-03-27",14.64
"3080","2019-03-28",14.82
"3081","2019-03-29",14.65
"3082","2019-04-01",14.85
"3083","2019-04-02",14.72
"3084","2019-04-03",14.76
"3085","2019-04-04",15.1
"3086","2019-04-05",15.19
"3087","2019-04-08",15.07
"3088","2019-04-09",14.84
"3089","2019-04-10",15.04
"3090","2019-04-11",15.01
"3091","2019-04-12",15.16
"3092","2019-04-15",15.07
"3093","2019-04-16",15.25
"3094","2019-04-17",15.19
"3095","2019-04-18",15.07
"3096","2019-04-22",15.05
"3097","2019-04-23",15.11
"3098","2019-04-24",15.25
"3099","2019-04-25",15.52
"3100","2019-04-26",15.46
"3101","2019-04-29",15.02
"3102","2019-04-30",14.92
"3103","2019-05-01",14.92
"3104","2019-05-02",15.03
"3105","2019-05-03",15.4
"3106","2019-05-06",15.26
"3107","2019-05-07",14.81
"3108","2019-05-08",14.74
"3109","2019-05-09",14.86
"3110","2019-05-10",14.89
"3111","2019-05-13",14.64
"3112","2019-05-14",14.76
"3113","2019-05-15",14.67
"3114","2019-05-16",14.71
"3115","2019-05-17",14.53
"3116","2019-05-20",14.59
"3117","2019-05-21",14.85
"3118","2019-05-22",14.76
"3119","2019-05-23",14.37
"3120","2019-05-24",14.52
"3121","2019-05-28",14.32
"3122","2019-05-29",14.22
"3123","2019-05-30",14.05
"3124","2019-05-31",13.81
"3125","2019-06-03",14.02
"3126","2019-06-04",14.32
"3127","2019-06-05",14.24
"3128","2019-06-06",14.25
"3129","2019-06-07",14.21
"3130","2019-06-10",14.24
"3131","2019-06-11",14.27
"3132","2019-06-12",14.2
"3133","2019-06-13",14.34
"3134","2019-06-14",14.39
"3135","2019-06-17",14.48
"3136","2019-06-18",14.65
"3137","2019-06-19",14.47
"3138","2019-06-20",14.72
"3139","2019-06-21",14.55
"3140","2019-06-24",14.35
"3141","2019-06-25",14.58
"3142","2019-06-26",14.85
"3143","2019-06-27",15.01
"3144","2019-06-28",15.31
"3145","2019-07-01",15.4
"3146","2019-07-02",15.4
"3147","2019-07-03",15.42
"3148","2019-07-05",15.49
"3149","2019-07-08",15.25
"3150","2019-07-09",15.21
"3151","2019-07-10",15.18
"3152","2019-07-11",15.25
"3153","2019-07-12",15.35
"3154","2019-07-15",15.19
"3155","2019-07-16",15.13
"3156","2019-07-17",15.13
"3157","2019-07-18",15.18
"3158","2019-07-19",15.08
"3159","2019-07-22",15.07
"3160","2019-07-23",15.2
"3161","2019-07-24",15.62
"3162","2019-07-25",15.34
"3163","2019-07-26",15.98
"3164","2019-07-29",15.77
"3165","2019-07-30",15.88
"3166","2019-07-31",15.92
"3167","2019-08-01",15.5
"3168","2019-08-02",15.38
"3169","2019-08-05",14.9
"3170","2019-08-06",15.04
"3171","2019-08-07",15
"3172","2019-08-08",15.2
"3173","2019-08-09",15
"3174","2019-08-12",15.08
"3175","2019-08-13",15.14
"3176","2019-08-14",14.69
"3177","2019-08-15",14.42
"3178","2019-08-16",14.81
"3179","2019-08-19",14.99
"3180","2019-08-20",14.94
"3181","2019-08-21",15.04
"3182","2019-08-22",14.86
"3183","2019-08-23",14.28
"3184","2019-08-26",14.61
"3185","2019-08-27",14.51
"3186","2019-08-28",14.43
"3187","2019-08-29",14.62
"3188","2019-08-30",14.62
"3189","2019-09-03",14.36
"3190","2019-09-04",14.43
"3191","2019-09-05",14.57
"3192","2019-09-06",14.71
"3193","2019-09-09",15.16
"3194","2019-09-10",15.36
"3195","2019-09-11",15.55
"3196","2019-09-12",15.64
"3197","2019-09-13",15.83
"3198","2019-09-16",15.71
"3199","2019-09-17",15.57
"3200","2019-09-18",15.59
"3201","2019-09-19",15.45
"3202","2019-09-20",15.57
"3203","2019-09-23",15.48
"3204","2019-09-24",15.25
"3205","2019-09-25",15.48
"3206","2019-09-26",15.32
"3207","2019-09-27",15.37
"3208","2019-09-30",15.39
"3209","2019-10-01",15.07
"3210","2019-10-02",15.13
"3211","2019-10-03",15.08
"3212","2019-10-04",15.14
"3213","2019-10-07",15.09
"3214","2019-10-08",14.99
"3215","2019-10-09",15
"3216","2019-10-10",15
"3217","2019-10-11",15.21
"3218","2019-10-14",15.22
"3219","2019-10-15",15.4
"3220","2019-10-16",15.3
"3221","2019-10-17",15.37
"3222","2019-10-18",15.39
"3223","2019-10-21",15.56
"3224","2019-10-22",15.55
"3225","2019-10-23",15.51
"3226","2019-10-24",15.38
"3227","2019-10-25",15.52
"3228","2019-10-28",15.49
"3229","2019-10-29",15.6
"3230","2019-10-30",15.81
"3231","2019-10-31",15.84
"3232","2019-11-01",15.83
"3233","2019-11-04",15.86
"3234","2019-11-05",15.95
"3235","2019-11-06",15.84
"3236","2019-11-07",15.86
"3237","2019-11-08",15.85
"3238","2019-11-11",15.95
"3239","2019-11-12",15.87
"3240","2019-11-13",15.81
"3241","2019-11-14",15.79
"3242","2019-11-15",15.86
"3243","2019-11-18",15.92
"3244","2019-11-19",15.9
"3245","2019-11-20",15.75
"3246","2019-11-21",15.55
"3247","2019-11-22",15.65
"3248","2019-11-25",15.87
"3249","2019-11-26",15.78
"3250","2019-11-27",15.91
"3251","2019-11-29",15.93
"3252","2019-12-02",15.86
"3253","2019-12-03",15.68
"3254","2019-12-04",15.98
"3255","2019-12-05",16.030001
"3256","2019-12-06",16.18
"3257","2019-12-09",16.18
"3258","2019-12-10",16.139999
"3259","2019-12-11",16.23
"3260","2019-12-12",16.4
"3261","2019-12-13",16.459999
"3262","2019-12-16",16.610001
"3263","2019-12-17",16.690001
"3264","2019-12-18",16.709999
"3265","2019-12-19",16.719999
"3266","2019-12-20",16.709999
"3267","2019-12-23",16.58
"3268","2019-12-24",16.5
"3269","2019-12-26",16.4
"3270","2019-12-27",16.389999
"3271","2019-12-30",16.35
"3272","2019-12-31",16.35
"3273","2020-01-02",16.24
"3274","2020-01-03",16.25
"3275","2020-01-06",16.190001
"3276","2020-01-07",16
"3277","2020-01-08",16.030001
"3278","2020-01-09",15.98
"3279","2020-01-10",15.89
"3280","2020-01-13",15.91
"3281","2020-01-14",15.77
"3282","2020-01-15",15.68
"3283","2020-01-16",15.82
"3284","2020-01-17",15.81
"3285","2020-01-21",15.56
"3286","2020-01-22",15.51
"3287","2020-01-23",15.57
"3288","2020-01-24",15.4
"3289","2020-01-27",15.27
"3290","2020-01-28",15.34
"3291","2020-01-29",15.1
"3292","2020-01-30",15.23
"3293","2020-01-31",15.53
"3294","2020-02-03",15.68
"3295","2020-02-04",15.75
"3296","2020-02-05",16.07
"3297","2020-02-06",16.09
"3298","2020-02-07",15.91
"3299","2020-02-10",15.91
"3300","2020-02-11",16
"3301","2020-02-12",16.1
"3302","2020-02-13",16.139999
"3303","2020-02-14",15.93
"3304","2020-02-18",15.77
"3305","2020-02-19",15.85
"3306","2020-02-20",15.28
"3307","2020-02-21",15.25
"3308","2020-02-24",15.16
"3309","2020-02-25",15.08
"3310","2020-02-26",15.27
"3311","2020-02-27",14.95
"3312","2020-02-28",14.19
"3313","2020-03-02",14.72
"3314","2020-03-03",14.44
"3315","2020-03-04",14.51
"3316","2020-03-05",14.07
"3317","2020-03-06",13.67
"3318","2020-03-09",11.88
"3319","2020-03-10",12.2
"3320","2020-03-11",11.58
"3321","2020-03-12",10.43
"3322","2020-03-13",11.54
"3323","2020-03-16",9.58
"3324","2020-03-17",10.38
"3325","2020-03-18",7.88
"3326","2020-03-19",9.28
"3327","2020-03-20",8.57
"3328","2020-03-23",8.47
"3329","2020-03-24",9.3
"3330","2020-03-25",9.31
"3331","2020-03-26",10.18
"3332","2020-03-27",9.7
"3333","2020-03-30",9.76
"3334","2020-03-31",9.84
"3335","2020-04-01",9.04
"3336","2020-04-02",8.98
"3337","2020-04-03",8.3
"3338","2020-04-06",8.78
"3339","2020-04-07",8.88
"3340","2020-04-08",9.36
"3341","2020-04-09",10.45
"3342","2020-04-13",10.06
"3343","2020-04-14",9.66
"3344","2020-04-15",8.57
"3345","2020-04-16",8.58
"3346","2020-04-17",9.36
"3347","2020-04-20",9.35
"3348","2020-04-21",9.27
"3349","2020-04-22",8.82
"3350","2020-04-23",9.04
"3351","2020-04-24",9
"3352","2020-04-27",9.78
"3353","2020-04-28",10.07
"3354","2020-04-29",10.97
"3355","2020-04-30",10.07
"3356","2020-05-01",10.1
"3357","2020-05-04",9.88
"3358","2020-05-05",9.54
"3359","2020-05-06",9.25
"3360","2020-05-07",9.36
"3361","2020-05-08",9.94
"3362","2020-05-11",9.26
"3363","2020-05-12",8.74
"3364","2020-05-13",8.26
"3365","2020-05-14",8.14
"3366","2020-05-15",8.47
"3367","2020-05-18",9.57
"3368","2020-05-19",9.15
"3369","2020-05-20",9.71
"3370","2020-05-21",9.85
"3371","2020-05-22",9.49
"3372","2020-05-26",10.08
"3373","2020-05-27",10.99
"3374","2020-05-28",10.47
"3375","2020-05-29",10.06
"3376","2020-06-01",9.79
"3377","2020-06-02",9.95
"3378","2020-06-03",10.55
"3379","2020-06-04",10.7
"3380","2020-06-05",11.54
"3381","2020-06-08",11.73
"3382","2020-06-09",11.48
"3383","2020-06-10",10.36
"3384","2020-06-11",9.06
"3385","2020-06-12",9.57
"3386","2020-06-15",9.73
"3387","2020-06-16",10.16
"3388","2020-06-17",9.62
"3389","2020-06-18",9.66
"3390","2020-06-19",9.69
"3391","2020-06-22",9.69
"3392","2020-06-23",9.58
"3393","2020-06-24",9.11
"3394","2020-06-25",9.41
"3395","2020-06-26",8.81
"3396","2020-06-29",9.44
"3397","2020-06-30",9.69
"3398","2020-07-01",9.06
"3399","2020-07-02",8.98
"3400","2020-07-06",9.03
"3401","2020-07-07",8.69
"3402","2020-07-08",8.64
"3403","2020-07-09",8.28
"3404","2020-07-10",8.77
"3405","2020-07-13",8.97
"3406","2020-07-14",8.86
"3407","2020-07-15",9.3
"3408","2020-07-16",9.19
"3409","2020-07-17",8.8
"3410","2020-07-20",8.52
"3411","2020-07-21",8.88
"3412","2020-07-22",8.79
"3413","2020-07-23",9.15
"3414","2020-07-24",8.82
"3415","2020-07-27",8.47
"3416","2020-07-28",8.25
"3417","2020-07-29",8.53
"3418","2020-07-30",8.51
"3419","2020-07-31",8.42
"3420","2020-08-03",8.48
"3421","2020-08-04",8.36
"3422","2020-08-05",8.58
"3423","2020-08-06",8.73
"3424","2020-08-07",9.04
"3425","2020-08-10",9.14
"3426","2020-08-11",9.32
"3427","2020-08-12",9.25
"3428","2020-08-13",8.96
"3429","2020-08-14",9.13
"3430","2020-08-17",8.96
"3431","2020-08-18",8.68
"3432","2020-08-19",8.7
"3433","2020-08-20",8.62
"3434","2020-08-21",8.39
"3435","2020-08-24",8.88
"3436","2020-08-25",8.77
"3437","2020-08-26",8.57
"3438","2020-08-27",8.66
"3439","2020-08-28",8.87
"3440","2020-08-31",8.55
"3441","2020-09-01",8.61
"3442","2020-09-02",8.6
"3443","2020-09-03",8.81
"3444","2020-09-04",9.04
"3445","2020-09-08",8.97
"3446","2020-09-09",8.98
"3447","2020-09-10",8.96
"3448","2020-09-11",8.84
"3449","2020-09-14",8.71
"3450","2020-09-15",8.69
"3451","2020-09-16",8.88
"3452","2020-09-17",8.89
"3453","2020-09-18",8.91
"3454","2020-09-21",8.67
"3455","2020-09-22",8.4
"3456","2020-09-23",8.25
"3457","2020-09-24",8.27
"3458","2020-09-25",8.41
"3459","2020-09-28",8.63
"3460","2020-09-29",8.57
"3461","2020-09-30",8.68
"3462","2020-10-01",8.8
"3463","2020-10-02",9.23
"3464","2020-10-05",9.47
"3465","2020-10-06",9.5
"3466","2020-10-07",9.77
"3467","2020-10-08",9.96
"3468","2020-10-09",9.91
"3469","2020-10-12",9.91
"3470","2020-10-13",9.8
"3471","2020-10-14",9.83
"3472","2020-10-15",9.55
"3473","2020-10-16",9.79
"3474","2020-10-19",9.79
"3475","2020-10-20",9.71
"3476","2020-10-21",9.72
"3477","2020-10-22",9.9
"3478","2020-10-23",10.01
"3479","2020-10-26",10.22
"3480","2020-10-27",10.01
"3481","2020-10-28",9.59
"3482","2020-10-29",9.77
"3483","2020-10-30",9.66
"3484","2020-11-02",9.81
"3485","2020-11-03",10.26
"3486","2020-11-04",9.81
"3487","2020-11-05",10.23
"3488","2020-11-06",9.94
"3489","2020-11-09",11.71
"3490","2020-11-10",11.89
"3491","2020-11-11",11.45
"3492","2020-11-12",11.12
"3493","2020-11-13",11.39
"3494","2020-11-16",11.82
"3495","2020-11-17",11.47
"3496","2020-11-18",11.33
"3497","2020-11-19",11.09
"3498","2020-11-20",11.02
"3499","2020-11-23",11.27
"3500","2020-11-24",11.98
"3501","2020-11-25",11.54
"3502","2020-11-27",11.37
