"","date","SEAC"
"2870","2018-05-25",2.89
"2871","2018-05-29",2.89
"2872","2018-05-30",2.92
"2873","2018-05-31",2.8
"2874","2018-06-01",2.91
"2875","2018-06-04",2.98
"2876","2018-06-05",2.98
"2877","2018-06-06",3
"2878","2018-06-07",3.13
"2879","2018-06-08",3.12
"2880","2018-06-11",3.09
"2881","2018-06-12",3.09
"2882","2018-06-13",3.1
"2883","2018-06-14",3.14
"2884","2018-06-15",3.23
"2885","2018-06-18",3.22
"2886","2018-06-19",3.18
"2887","2018-06-20",3.11
"2888","2018-06-21",3.12
"2889","2018-06-22",3.18
"2890","2018-06-25",3.23
"2891","2018-06-26",3.25
"2892","2018-06-27",3.29
"2893","2018-06-28",3.36
"2894","2018-06-29",3.42
"2895","2018-07-02",3.34
"2896","2018-07-03",3.26
"2897","2018-07-05",3.25
"2898","2018-07-06",3.32
"2899","2018-07-09",3.3
"2900","2018-07-10",3.23
"2901","2018-07-11",3.2
"2902","2018-07-12",3.19
"2903","2018-07-13",3.12
"2904","2018-07-16",3.32
"2905","2018-07-17",3.22
"2906","2018-07-18",3.24
"2907","2018-07-19",3.29
"2908","2018-07-20",3.28
"2909","2018-07-23",3.25
"2910","2018-07-24",3.22
"2911","2018-07-25",3.2
"2912","2018-07-26",3.23
"2913","2018-07-27",3.2
"2914","2018-07-30",3.11
"2915","2018-07-31",3.06
"2916","2018-08-01",3.13
"2917","2018-08-02",3.18
"2918","2018-08-03",3.08
"2919","2018-08-06",3.09
"2920","2018-08-07",3.07
"2921","2018-08-08",3.07
"2922","2018-08-09",3.05
"2923","2018-08-10",3.05
"2924","2018-08-13",2.96
"2925","2018-08-14",2.95
"2926","2018-08-15",2.95
"2927","2018-08-16",2.93
"2928","2018-08-17",2.91
"2929","2018-08-20",2.9
"2930","2018-08-21",1.62
"2931","2018-08-22",1.6
"2932","2018-08-23",1.54
"2933","2018-08-24",1.55
"2934","2018-08-27",1.6
"2935","2018-08-28",1.61
"2936","2018-08-29",1.63
"2937","2018-08-30",1.77
"2938","2018-08-31",1.65
"2939","2018-09-04",1.65
"2940","2018-09-05",1.67
"2941","2018-09-06",1.71
"2942","2018-09-07",1.71
"2943","2018-09-10",1.71
"2944","2018-09-11",1.64
"2945","2018-09-12",1.64
"2946","2018-09-13",1.74
"2947","2018-09-14",1.77
"2948","2018-09-17",1.77
"2949","2018-09-18",1.8
"2950","2018-09-19",1.83
"2951","2018-09-20",1.82
"2952","2018-09-21",1.83
"2953","2018-09-24",1.96
"2954","2018-09-25",1.81
"2955","2018-09-26",1.78
"2956","2018-09-27",1.8
"2957","2018-09-28",1.79
"2958","2018-10-01",1.8
"2959","2018-10-02",1.82
"2960","2018-10-03",1.79
"2961","2018-10-04",1.78
"2962","2018-10-05",1.76
"2963","2018-10-08",1.69
"2964","2018-10-09",1.7
"2965","2018-10-10",1.65
"2966","2018-10-11",1.65
"2967","2018-10-12",1.71
"2968","2018-10-15",1.7
"2969","2018-10-16",1.76
"2970","2018-10-17",1.74
"2971","2018-10-18",1.73
"2972","2018-10-19",1.73
"2973","2018-10-22",1.72
"2974","2018-10-23",1.71
"2975","2018-10-24",1.7
"2976","2018-10-25",1.7
"2977","2018-10-26",1.67
"2978","2018-10-29",1.66
"2979","2018-10-30",1.64
"2980","2018-10-31",1.63
"2981","2018-11-01",1.66
"2982","2018-11-02",1.66
"2983","2018-11-05",1.62
"2984","2018-11-06",1.63
"2985","2018-11-07",1.61
"2986","2018-11-08",1.6
"2987","2018-11-09",1.7
"2988","2018-11-12",1.71
"2989","2018-11-13",1.62
"2990","2018-11-14",1.64
"2991","2018-11-15",1.65
"2992","2018-11-16",1.65
"2993","2018-11-19",1.68
"2994","2018-11-20",1.62
"2995","2018-11-21",1.65
"2996","2018-11-23",1.65
"2997","2018-11-26",1.59
"2998","2018-11-27",1.61
"2999","2018-11-28",1.61
"3000","2018-11-29",1.68
"3001","2018-11-30",1.68
"3002","2018-12-03",1.81
"3003","2018-12-04",1.75
"3004","2018-12-06",1.72
"3005","2018-12-07",1.76
"3006","2018-12-10",1.78
"3007","2018-12-11",1.38
"3008","2018-12-12",1.36
"3009","2018-12-13",1.35
"3010","2018-12-14",1.34
"3011","2018-12-17",1.26
"3012","2018-12-18",1.23
"3013","2018-12-19",1.22
"3014","2018-12-20",1.21
"3015","2018-12-21",1.18
"3016","2018-12-24",1.22
"3017","2018-12-26",1.25
"3018","2018-12-27",1.24
"3019","2018-12-28",1.29
"3020","2018-12-31",1.26
"3021","2019-01-02",1.43
"3022","2019-01-03",1.39
"3023","2019-01-04",1.42
"3024","2019-01-07",1.49
"3025","2019-01-08",1.62
"3026","2019-01-09",1.65
"3027","2019-01-10",1.65
"3028","2019-01-11",1.7
"3029","2019-01-14",1.65
"3030","2019-01-15",1.64
"3031","2019-01-16",1.61
"3032","2019-01-17",1.62
"3033","2019-01-18",1.68
"3034","2019-01-22",1.56
"3035","2019-01-23",1.56
"3036","2019-01-24",1.59
"3037","2019-01-25",1.63
"3038","2019-01-28",1.65
"3039","2019-01-29",1.64
"3040","2019-01-30",1.6
"3041","2019-01-31",1.59
"3042","2019-02-01",1.54
"3043","2019-02-04",1.64
"3044","2019-02-05",1.64
"3045","2019-02-06",1.68
"3046","2019-02-07",1.67
"3047","2019-02-08",1.62
"3048","2019-02-11",1.62
"3049","2019-02-12",1.7
"3050","2019-02-13",1.76
"3051","2019-02-14",1.76
"3052","2019-02-15",1.71
"3053","2019-02-19",1.78
"3054","2019-02-20",1.76
"3055","2019-02-21",1.77
"3056","2019-02-22",1.74
"3057","2019-02-25",1.81
"3058","2019-02-26",1.62
"3059","2019-02-27",1.53
"3060","2019-02-28",1.45
"3061","2019-03-01",1.46
"3062","2019-03-04",1.45
"3063","2019-03-05",1.4
"3064","2019-03-06",1.4
"3065","2019-03-07",1.4
"3066","2019-03-08",1.39
"3067","2019-03-11",1.43
"3068","2019-03-12",1.43
"3069","2019-03-13",1.43
"3070","2019-03-14",1.41
"3071","2019-03-15",1.4
"3072","2019-03-18",1.4
"3073","2019-03-19",1.41
"3074","2019-03-20",1.38
"3075","2019-03-21",1.38
"3076","2019-03-22",1.37
"3077","2019-03-25",1.38
"3078","2019-03-26",1.38
"3079","2019-03-27",1.37
"3080","2019-03-28",1.34
"3081","2019-03-29",1.33
"3082","2019-04-01",1.38
"3083","2019-04-02",1.32
"3084","2019-04-03",1.3
"3085","2019-04-04",1.35
"3086","2019-04-05",1.4
"3087","2019-04-08",1.4
"3088","2019-04-09",1.39
"3089","2019-04-10",1.43
"3090","2019-04-11",1.35
"3091","2019-04-12",1.32
"3092","2019-04-15",1.39
"3093","2019-04-16",1.41
"3094","2019-04-17",1.4
"3095","2019-04-18",1.42
"3096","2019-04-22",1.38
"3097","2019-04-23",1.38
"3098","2019-04-24",1.39
"3099","2019-04-25",1.41
"3100","2019-04-26",1.38
"3101","2019-04-29",1.36
"3102","2019-04-30",1.33
"3103","2019-05-01",1.33
"3104","2019-05-02",1.33
"3105","2019-05-03",1.33
"3106","2019-05-06",1.34
"3107","2019-05-07",1.34
"3108","2019-05-08",1.31
"3109","2019-05-09",1.29
"3110","2019-05-10",1.25
"3111","2019-05-13",1.27
"3112","2019-05-14",1.23
"3113","2019-05-15",1.22
"3114","2019-05-16",1.2
"3115","2019-05-17",1.2
"3116","2019-05-20",1.27
"3117","2019-05-21",1.22
"3118","2019-05-22",1.19
"3119","2019-05-23",1.28
"3120","2019-05-24",1.31
"3121","2019-05-28",1.27
"3122","2019-05-29",1.25
"3123","2019-05-30",1.31
"3124","2019-05-31",1.27
"3125","2019-06-03",1.3
"3126","2019-06-04",1.3
"3127","2019-06-05",1.24
"3128","2019-06-06",1.25
"3129","2019-06-07",1.25
"3130","2019-06-10",1.3
"3131","2019-06-11",1.43
"3132","2019-06-12",1.5
"3133","2019-06-13",1.45
"3134","2019-06-14",1.43
"3135","2019-06-17",1.29
"3136","2019-06-18",1.35
"3137","2019-06-19",1.39
"3138","2019-06-20",1.37
"3139","2019-06-21",1.4
"3140","2019-06-24",1.36
"3141","2019-06-25",1.35
"3142","2019-06-26",1.3
"3143","2019-06-27",1.35
"3144","2019-06-28",1.43
"3145","2019-07-01",1.41
"3146","2019-07-02",1.4
"3147","2019-07-03",1.4
"3148","2019-07-05",1.4
"3149","2019-07-08",1.38
"3150","2019-07-09",1.37
"3151","2019-07-10",1.81
"3152","2019-07-11",1.69
"3153","2019-07-12",1.69
"3154","2019-07-15",1.7
"3155","2019-07-16",1.93
"3156","2019-07-17",1.78
"3157","2019-07-18",1.72
"3158","2019-07-19",1.7
"3159","2019-07-22",1.68
"3160","2019-07-23",1.69
"3161","2019-07-24",1.76
"3162","2019-07-25",1.78
"3163","2019-07-26",1.93
"3164","2019-07-29",1.96
"3165","2019-07-30",1.94
"3166","2019-07-31",2.01
"3167","2019-08-01",1.89
"3168","2019-08-02",1.95
"3169","2019-08-05",1.92
"3170","2019-08-06",2.05
"3171","2019-08-07",2.12
"3172","2019-08-08",2.05
"3173","2019-08-09",2.01
"3174","2019-08-12",1.93
"3175","2019-08-13",1.95
"3176","2019-08-14",1.92
"3177","2019-08-15",1.93
"3178","2019-08-16",1.87
"3179","2019-08-19",1.81
"3180","2019-08-20",1.83
"3181","2019-08-21",1.89
"3182","2019-08-22",1.87
"3183","2019-08-23",1.87
"3184","2019-08-26",1.87
"3185","2019-08-27",1.94
"3186","2019-08-28",2
"3187","2019-08-29",1.93
"3188","2019-08-30",2.32
"3189","2019-09-03",2.62
"3190","2019-09-04",2.7
"3191","2019-09-05",2.79
"3192","2019-09-06",3.07
"3193","2019-09-09",3.14
"3194","2019-09-10",3.12
"3195","2019-09-11",3.06
"3196","2019-09-12",2.95
"3197","2019-09-13",2.95
"3198","2019-09-16",2.98
"3199","2019-09-17",2.91
"3200","2019-09-18",2.89
"3201","2019-09-19",3
"3202","2019-09-20",3.09
"3203","2019-09-23",2.96
"3204","2019-09-24",2.9
"3205","2019-09-25",2.93
"3206","2019-09-26",3.02
"3207","2019-09-27",2.91
"3208","2019-09-30",2.88
"3209","2019-10-01",2.93
"3210","2019-10-02",2.74
"3211","2019-10-03",2.97
"3212","2019-10-04",2.87
"3213","2019-10-07",2.93
"3214","2019-10-08",2.8
"3215","2019-10-09",2.75
"3216","2019-10-10",2.7
"3217","2019-10-11",2.78
"3218","2019-10-14",2.79
"3219","2019-10-15",2.99
"3220","2019-10-16",3.03
"3221","2019-10-17",3.07
"3222","2019-10-18",3
"3223","2019-10-21",2.98
"3224","2019-10-22",2.94
"3225","2019-10-23",2.89
"3226","2019-10-24",2.85
"3227","2019-10-25",2.85
"3228","2019-10-28",2.96
"3229","2019-10-29",2.94
"3230","2019-10-30",2.96
"3231","2019-10-31",3.01
"3232","2019-11-01",3.02
"3233","2019-11-04",3
"3234","2019-11-05",2.99
"3235","2019-11-06",2.99
"3236","2019-11-07",2.92
"3237","2019-11-08",2.92
"3238","2019-11-11",2.96
"3239","2019-11-12",2.98
"3240","2019-11-13",3.3
"3241","2019-11-14",3.36
"3242","2019-11-15",3.33
"3243","2019-11-18",3.58
"3244","2019-11-19",3.55
"3245","2019-11-20",3.44
"3246","2019-11-21",3.35
"3247","2019-11-22",3.53
"3248","2019-11-25",3.59
"3249","2019-11-26",3.52
"3250","2019-11-27",3.52
"3251","2019-11-29",3.5
"3252","2019-12-02",3.53
"3253","2019-12-03",3.59
"3254","2019-12-04",3.62
"3255","2019-12-05",4
"3256","2019-12-06",4.09
"3257","2019-12-09",4.26
"3258","2019-12-10",3.94
"3259","2019-12-11",4.01
"3260","2019-12-12",4.06
"3261","2019-12-13",4.05
"3262","2019-12-16",4.36
"3263","2019-12-17",4.36
"3264","2019-12-18",4.36
"3265","2019-12-19",4.12
"3266","2019-12-20",4.08
"3267","2019-12-23",4.17
"3268","2019-12-24",4.14
"3269","2019-12-26",4.19
"3270","2019-12-27",4.04
"3271","2019-12-30",4.06
"3272","2019-12-31",4.19
"3273","2020-01-02",3.86
"3274","2020-01-03",3.91
"3275","2020-01-06",3.7
"3276","2020-01-07",3.81
"3277","2020-01-08",3.96
"3278","2020-01-09",3.88
"3279","2020-01-10",3.94
"3280","2020-01-13",4.05
"3281","2020-01-14",3.98
"3282","2020-01-15",4
"3283","2020-01-16",3.96
"3284","2020-01-17",3.81
"3285","2020-01-21",3.85
"3286","2020-01-22",4.09
"3287","2020-01-23",4.32
"3288","2020-01-24",4.21
"3289","2020-01-27",4.31
"3290","2020-01-28",4.68
"3291","2020-01-29",4.89
"3292","2020-01-30",4.73
"3293","2020-01-31",4.44
"3294","2020-02-03",4.47
"3295","2020-02-04",4.56
"3296","2020-02-05",4.47
"3297","2020-02-06",4.31
"3298","2020-02-07",4.16
"3299","2020-02-10",4.25
"3300","2020-02-11",4.41
"3301","2020-02-12",4.45
"3302","2020-02-13",4.24
"3303","2020-02-14",4.23
"3304","2020-02-18",4.26
"3305","2020-02-19",4.31
"3306","2020-02-20",4.4
"3307","2020-02-21",4.4
"3308","2020-02-24",4.1
"3309","2020-02-25",3.91
"3310","2020-02-26",3.91
"3311","2020-02-27",3.78
"3312","2020-02-28",3.66
"3313","2020-03-02",3.89
"3314","2020-03-03",3.79
"3315","2020-03-04",3.8
"3316","2020-03-05",3.73
"3317","2020-03-06",3.57
"3318","2020-03-09",3.22
"3319","2020-03-10",3.22
"3320","2020-03-11",2.97
"3321","2020-03-12",2.86
"3322","2020-03-13",2.76
"3323","2020-03-16",2.35
"3324","2020-03-17",2.61
"3325","2020-03-18",2.26
"3326","2020-03-19",2.66
"3327","2020-03-20",2.71
"3328","2020-03-23",2.99
"3329","2020-03-24",3.15
"3330","2020-03-25",3.28
"3331","2020-03-26",3.45
"3332","2020-03-27",3.59
"3333","2020-03-30",3.61
"3334","2020-03-31",3.72
"3335","2020-04-01",3.35
"3336","2020-04-02",3.38
"3337","2020-04-03",3.28
"3338","2020-04-06",3.63
"3339","2020-04-07",2.62
"3340","2020-04-08",2.67
"3341","2020-04-09",2.66
"3342","2020-04-13",2.56
"3343","2020-04-14",2.59
"3344","2020-04-15",2.65
"3345","2020-04-16",2.54
"3346","2020-04-17",2.8
"3347","2020-04-20",2.82
"3348","2020-04-21",2.73
"3349","2020-04-22",2.61
"3350","2020-04-23",2.59
"3351","2020-04-24",2.59
"3352","2020-04-27",2.69
"3353","2020-04-28",2.82
"3354","2020-04-29",2.99
"3355","2020-04-30",2.97
"3356","2020-05-01",2.78
"3357","2020-05-04",2.85
"3358","2020-05-05",2.72
"3359","2020-05-06",2.76
"3360","2020-05-07",2.77
"3361","2020-05-08",2.88
"3362","2020-05-11",2.86
"3363","2020-05-12",2.81
"3364","2020-05-13",2.54
"3365","2020-05-14",2.39
"3366","2020-05-15",2.58
"3367","2020-05-18",2.47
"3368","2020-05-19",2.49
"3369","2020-05-20",2.47
"3370","2020-05-21",2.43
"3371","2020-05-22",1.77
"3372","2020-05-26",1.79
"3373","2020-05-27",2.04
"3374","2020-05-28",1.96
"3375","2020-05-29",1.89
"3376","2020-06-01",1.85
"3377","2020-06-02",1.86
"3378","2020-06-03",1.86
"3379","2020-06-04",1.86
"3380","2020-06-05",1.99
"3381","2020-06-08",2.18
"3382","2020-06-09",2.09
"3383","2020-06-10",2.06
"3384","2020-06-11",1.88
"3385","2020-06-12",1.78
"3386","2020-06-15",1.77
"3387","2020-06-16",1.75
"3388","2020-06-17",1.69
"3389","2020-06-18",1.54
"3390","2020-06-19",1.69
"3391","2020-06-22",1.64
"3392","2020-06-23",1.58
"3393","2020-06-24",1.51
"3394","2020-06-25",1.52
"3395","2020-06-26",1.42
"3396","2020-06-29",1.57
"3397","2020-06-30",1.51
"3398","2020-07-01",1.43
"3399","2020-07-02",1.45
"3400","2020-07-06",1.46
"3401","2020-07-07",1.44
"3402","2020-07-08",1.45
"3403","2020-07-09",1.38
"3404","2020-07-10",1.35
"3405","2020-07-13",1.3
"3406","2020-07-14",1.39
"3407","2020-07-15",1.52
"3408","2020-07-16",1.49
"3409","2020-07-17",1.55
"3410","2020-07-20",1.59
"3411","2020-07-21",1.52
"3412","2020-07-22",1.5
"3413","2020-07-23",1.45
"3414","2020-07-24",1.42
"3415","2020-07-27",1.41
"3416","2020-07-28",1.41
"3417","2020-07-29",1.51
"3418","2020-07-30",1.75
"3419","2020-07-31",1.57
"3420","2020-08-03",1.49
"3421","2020-08-04",1.48
"3422","2020-08-05",1.5
"3423","2020-08-06",1.5
"3424","2020-08-07",1.48
"3425","2020-08-10",1.48
"3426","2020-08-11",1.47
"3427","2020-08-12",1.49
"3428","2020-08-13",1.5
"3429","2020-08-14",1.49
"3430","2020-08-17",1.46
"3431","2020-08-18",1.45
"3432","2020-08-19",1.45
"3433","2020-08-20",1.36
"3434","2020-08-21",1.3
"3435","2020-08-24",1.39
"3436","2020-08-25",1.33
"3437","2020-08-26",1.36
"3438","2020-08-27",1.35
"3439","2020-08-28",1.4
"3440","2020-08-31",1.34
"3441","2020-09-01",1.38
"3442","2020-09-02",1.38
"3443","2020-09-03",1.34
"3444","2020-09-04",1.3
"3445","2020-09-08",1.34
"3446","2020-09-09",1.09
"3447","2020-09-10",1.03
"3448","2020-09-11",0.99
"3449","2020-09-14",1.01
"3450","2020-09-15",0.99
"3451","2020-09-16",1.02
"3452","2020-09-17",1
"3453","2020-09-18",0.99
"3454","2020-09-21",0.98
"3455","2020-09-22",0.95
"3456","2020-09-23",0.92
"3457","2020-09-24",0.88
"3458","2020-09-25",0.88
"3459","2020-09-28",0.93
"3460","2020-09-29",0.9
"3461","2020-09-30",0.87
"3462","2020-10-01",0.79
"3463","2020-10-02",0.82
"3464","2020-10-05",0.86
"3465","2020-10-06",0.92
"3466","2020-10-07",0.86
"3467","2020-10-08",0.91
"3468","2020-10-09",0.91
"3469","2020-10-12",0.85
"3470","2020-10-13",0.84
"3471","2020-10-14",0.82
"3472","2020-10-15",0.83
"3473","2020-10-16",0.86
"3474","2020-10-19",0.81
"3475","2020-10-20",0.82
"3476","2020-10-21",0.82
"3477","2020-10-22",0.81
"3478","2020-10-23",0.79
"3479","2020-10-26",0.78
"3480","2020-10-27",0.73
"3481","2020-10-28",0.71
"3482","2020-10-29",0.75
"3483","2020-10-30",0.75
"3484","2020-11-02",0.75
"3485","2020-11-03",0.74
"3486","2020-11-04",0.71
"3487","2020-11-05",0.74
"3488","2020-11-06",0.73
"3489","2020-11-09",0.77
"3490","2020-11-10",0.78
"3491","2020-11-11",0.78
"3492","2020-11-12",0.76
"3493","2020-11-13",0.81
"3494","2020-11-16",0.83
"3495","2020-11-17",0.83
"3496","2020-11-18",0.85
"3497","2020-11-19",0.92
"3498","2020-11-20",0.99
"3499","2020-11-23",1
"3500","2020-11-24",0.91
"3501","2020-11-25",0.96
"3502","2020-11-27",1.04
