"","date","FORTY"
"2831","2018-04-02",36.200001
"2832","2018-04-03",34.5
"2833","2018-04-04",34.5
"2834","2018-04-05",34.5
"2835","2018-04-06",34.5
"2836","2018-04-09",36.310001
"2837","2018-04-10",36.310001
"2838","2018-04-11",36.310001
"2839","2018-04-12",36.310001
"2840","2018-04-13",36.310001
"2841","2018-04-16",36.310001
"2842","2018-04-17",36.799999
"2843","2018-04-18",36.799999
"2844","2018-04-19",36.799999
"2845","2018-04-20",35.080002
"2846","2018-04-23",35.080002
"2847","2018-04-24",35.959999
"2848","2018-04-25",35.599998
"2849","2018-04-26",37.290001
"2850","2018-04-27",34.119999
"2851","2018-04-30",36.360001
"2852","2018-05-01",32.57
"2853","2018-05-02",33
"2854","2018-05-03",33
"2855","2018-05-04",34.529999
"2856","2018-05-07",34.529999
"2857","2018-05-08",34.529999
"2858","2018-05-09",33.169998
"2859","2018-05-10",33.169998
"2860","2018-05-11",34.02
"2861","2018-05-14",33.310001
"2862","2018-05-15",33.310001
"2863","2018-05-16",35.400002
"2864","2018-05-17",35.400002
"2865","2018-05-18",35.400002
"2866","2018-05-21",35.400002
"2867","2018-05-22",35.400002
"2868","2018-05-23",35.400002
"2869","2018-05-24",37.470001
"2870","2018-05-25",36
"2871","2018-05-29",36
"2872","2018-05-30",37.5
"2873","2018-05-31",37.799999
"2874","2018-06-01",38.049999
"2875","2018-06-04",38.049999
"2876","2018-06-05",38.5
"2877","2018-06-06",38.5
"2878","2018-06-07",38.849998
"2879","2018-06-08",38.849998
"2880","2018-06-11",38.849998
"2881","2018-06-12",38.849998
"2882","2018-06-13",38.84
"2883","2018-06-14",38.84
"2884","2018-06-15",37.799999
"2885","2018-06-18",37.799999
"2886","2018-06-19",37.799999
"2887","2018-06-20",37.799999
"2888","2018-06-21",37.799999
"2889","2018-06-22",37.799999
"2890","2018-06-25",36.25
"2891","2018-06-26",34.099998
"2892","2018-06-27",34.099998
"2893","2018-06-28",37
"2894","2018-06-29",35.330002
"2895","2018-07-02",35.240002
"2896","2018-07-03",35.240002
"2897","2018-07-05",35.240002
"2898","2018-07-06",35.240002
"2899","2018-07-09",35.240002
"2900","2018-07-10",35.240002
"2901","2018-07-11",35.240002
"2902","2018-07-12",35.240002
"2903","2018-07-13",36.310001
"2904","2018-07-16",36.310001
"2905","2018-07-17",36.310001
"2906","2018-07-18",36.310001
"2907","2018-07-19",36.310001
"2908","2018-07-20",36.310001
"2909","2018-07-23",33.150002
"2910","2018-07-24",36.099998
"2911","2018-07-25",34.16
"2912","2018-07-26",34.16
"2913","2018-07-27",34.16
"2914","2018-07-30",34.16
"2915","2018-07-31",34.16
"2916","2018-08-01",34.16
"2917","2018-08-02",34.16
"2918","2018-08-03",34.16
"2919","2018-08-06",34.16
"2920","2018-08-07",38.25
"2921","2018-08-08",36.799999
"2922","2018-08-09",36.799999
"2923","2018-08-10",36.799999
"2924","2018-08-13",36.799999
"2925","2018-08-14",36.73
"2926","2018-08-15",35.75
"2927","2018-08-16",35.75
"2928","2018-08-17",37.43
"2929","2018-08-20",38.5
"2930","2018-08-21",38.5
"2931","2018-08-22",38.5
"2932","2018-08-23",38.5
"2933","2018-08-24",41.009998
"2934","2018-08-27",41.009998
"2935","2018-08-28",41.009998
"2936","2018-08-29",41.009998
"2937","2018-08-30",41.009998
"2938","2018-08-31",40.23
"2939","2018-09-04",40.23
"2940","2018-09-05",40.380001
"2941","2018-09-06",40.380001
"2942","2018-09-07",40.380001
"2943","2018-09-10",40.380001
"2944","2018-09-11",40.380001
"2945","2018-09-12",40.380001
"2946","2018-09-13",40.380001
"2947","2018-09-14",40.380001
"2948","2018-09-17",40.380001
"2949","2018-09-18",40.380001
"2950","2018-09-19",40.380001
"2951","2018-09-20",42.93
"2952","2018-09-21",42.93
"2953","2018-09-24",42.93
"2954","2018-09-25",42.93
"2955","2018-09-26",42.93
"2956","2018-09-27",42.93
"2957","2018-09-28",43.240002
"2958","2018-10-01",43.299999
"2959","2018-10-02",41.830002
"2960","2018-10-03",41.830002
"2961","2018-10-04",41.830002
"2962","2018-10-05",41.830002
"2963","2018-10-08",41.830002
"2964","2018-10-09",41.830002
"2965","2018-10-10",41.830002
"2966","2018-10-11",41.830002
"2967","2018-10-12",41.830002
"2968","2018-10-15",39
"2969","2018-10-16",39.130001
"2970","2018-10-17",39.59
"2971","2018-10-18",39.59
"2972","2018-10-19",39.59
"2973","2018-10-22",39.59
"2974","2018-10-23",37.380001
"2975","2018-10-24",37.380001
"2976","2018-10-25",37.380001
"2977","2018-10-26",36.740002
"2978","2018-10-29",38.799999
"2979","2018-10-30",37.259998
"2980","2018-10-31",37.259998
"2981","2018-11-01",37.259998
"2982","2018-11-02",37.259998
"2983","2018-11-05",39.02
"2984","2018-11-06",39.02
"2985","2018-11-07",39.700001
"2986","2018-11-08",39.700001
"2987","2018-11-09",40.939999
"2988","2018-11-12",40
"2989","2018-11-13",40
"2990","2018-11-14",40
"2991","2018-11-15",40
"2992","2018-11-16",37
"2993","2018-11-19",36.779999
"2994","2018-11-20",36.779999
"2995","2018-11-21",36.779999
"2996","2018-11-23",35.560001
"2997","2018-11-26",35.560001
"2998","2018-11-27",35.790001
"2999","2018-11-28",38.330002
"3000","2018-11-29",35.740002
"3001","2018-11-30",35.740002
"3002","2018-12-03",35.740002
"3003","2018-12-04",35.740002
"3004","2018-12-06",37.700001
"3005","2018-12-07",38.299999
"3006","2018-12-10",37.709999
"3007","2018-12-11",37.709999
"3008","2018-12-12",38.5
"3009","2018-12-13",38.5
"3010","2018-12-14",38.5
"3011","2018-12-17",35.889999
"3012","2018-12-18",35.889999
"3013","2018-12-19",36.200001
"3014","2018-12-20",37.34
"3015","2018-12-21",36.09
"3016","2018-12-24",36.09
"3017","2018-12-26",36.869999
"3018","2018-12-27",35.220001
"3019","2018-12-28",35.639999
"3020","2018-12-31",35.639999
"3021","2019-01-02",35.639999
"3022","2019-01-03",35.639999
"3023","2019-01-04",37.200001
"3024","2019-01-07",37.200001
"3025","2019-01-08",37.200001
"3026","2019-01-09",39.389999
"3027","2019-01-10",38
"3028","2019-01-11",39.25
"3029","2019-01-14",38
"3030","2019-01-15",38
"3031","2019-01-16",38
"3032","2019-01-17",38
"3033","2019-01-18",38.700001
"3034","2019-01-22",38.700001
"3035","2019-01-23",38.700001
"3036","2019-01-24",38.700001
"3037","2019-01-25",38.700001
"3038","2019-01-28",37.049999
"3039","2019-01-29",37.049999
"3040","2019-01-30",37.049999
"3041","2019-01-31",37.049999
"3042","2019-02-01",40.119999
"3043","2019-02-04",40.119999
"3044","2019-02-05",40.779999
"3045","2019-02-06",40.779999
"3046","2019-02-07",40.779999
"3047","2019-02-08",39.299999
"3048","2019-02-11",39.299999
"3049","2019-02-12",39.299999
"3050","2019-02-13",39.299999
"3051","2019-02-14",39.299999
"3052","2019-02-15",39.299999
"3053","2019-02-19",41.380001
"3054","2019-02-20",41.380001
"3055","2019-02-21",41.380001
"3056","2019-02-22",41.380001
"3057","2019-02-25",41.599998
"3058","2019-02-26",41.599998
"3059","2019-02-27",41.599998
"3060","2019-02-28",41.599998
"3061","2019-03-01",41.599998
"3062","2019-03-04",41.209999
"3063","2019-03-05",41.209999
"3064","2019-03-06",41.209999
"3065","2019-03-07",43
"3066","2019-03-08",43
"3067","2019-03-11",43
"3068","2019-03-12",42
"3069","2019-03-13",42
"3070","2019-03-14",42
"3071","2019-03-15",42
"3072","2019-03-18",42
"3073","2019-03-19",42
"3074","2019-03-20",42
"3075","2019-03-21",42
"3076","2019-03-22",42
"3077","2019-03-25",42
"3078","2019-03-26",42
"3079","2019-03-27",42
"3080","2019-03-28",42
"3081","2019-03-29",42
"3082","2019-04-01",42
"3083","2019-04-02",42
"3084","2019-04-03",42
"3085","2019-04-04",46.900002
"3086","2019-04-05",48.07
"3087","2019-04-08",48.07
"3088","2019-04-09",48.07
"3089","2019-04-10",51.98
"3090","2019-04-11",51.98
"3091","2019-04-12",49.630001
"3092","2019-04-15",49.110001
"3093","2019-04-16",48.599998
"3094","2019-04-17",48.599998
"3095","2019-04-18",48.599998
"3096","2019-04-22",48.599998
"3097","2019-04-23",48.939999
"3098","2019-04-24",48.939999
"3099","2019-04-25",48.939999
"3100","2019-04-26",47.610001
"3101","2019-04-29",47.610001
"3102","2019-04-30",48.5
"3103","2019-05-01",48.689999
"3104","2019-05-02",49.830002
"3105","2019-05-03",49.830002
"3106","2019-05-06",49.830002
"3107","2019-05-07",49.830002
"3108","2019-05-08",49.830002
"3109","2019-05-09",49.830002
"3110","2019-05-10",49.830002
"3111","2019-05-13",45.400002
"3112","2019-05-14",45.400002
"3113","2019-05-15",45.400002
"3114","2019-05-16",45.400002
"3115","2019-05-17",45.400002
"3116","2019-05-20",48
"3117","2019-05-21",48
"3118","2019-05-22",48
"3119","2019-05-23",48
"3120","2019-05-24",48
"3121","2019-05-28",48
"3122","2019-05-29",48
"3123","2019-05-30",48
"3124","2019-05-31",47.09
"3125","2019-06-03",47.09
"3126","2019-06-04",47.09
"3127","2019-06-05",47.09
"3128","2019-06-06",47.09
"3129","2019-06-07",47.09
"3130","2019-06-10",47.09
"3131","2019-06-11",47.09
"3132","2019-06-12",47.09
"3133","2019-06-13",47.09
"3134","2019-06-14",47.09
"3135","2019-06-17",47.09
"3136","2019-06-18",49.5
"3137","2019-06-19",49.5
"3138","2019-06-20",49.5
"3139","2019-06-21",49.5
"3140","2019-06-24",49.5
"3141","2019-06-25",49.5
"3142","2019-06-26",49.5
"3143","2019-06-27",49.5
"3144","2019-06-28",49.5
"3145","2019-07-01",49.5
"3146","2019-07-02",49.5
"3147","2019-07-03",49.5
"3148","2019-07-05",49.5
"3149","2019-07-08",49.5
"3150","2019-07-09",51.130001
"3151","2019-07-10",53.5
"3152","2019-07-11",53.150002
"3153","2019-07-12",53.16
"3154","2019-07-15",52.759998
"3155","2019-07-16",54.869999
"3156","2019-07-17",54.869999
"3157","2019-07-18",54.869999
"3158","2019-07-19",54.869999
"3159","2019-07-22",54.869999
"3160","2019-07-23",53.599998
"3161","2019-07-24",56
"3162","2019-07-25",56
"3163","2019-07-26",56
"3164","2019-07-29",56
"3165","2019-07-30",56
"3166","2019-07-31",56.25
"3167","2019-08-01",56.25
"3168","2019-08-02",56.25
"3169","2019-08-05",55.360001
"3170","2019-08-06",55.369999
"3171","2019-08-07",56.25
"3172","2019-08-08",56.25
"3173","2019-08-09",56.25
"3174","2019-08-12",51.700001
"3175","2019-08-13",59.650002
"3176","2019-08-14",59.959999
"3177","2019-08-15",57.09
"3178","2019-08-16",57.09
"3179","2019-08-19",57.09
"3180","2019-08-20",63.599998
"3181","2019-08-21",63.599998
"3182","2019-08-22",63.709999
"3183","2019-08-23",64.300003
"3184","2019-08-26",63.169998
"3185","2019-08-27",63.169998
"3186","2019-08-28",63.169998
"3187","2019-08-29",63.169998
"3188","2019-08-30",61.869999
"3189","2019-09-03",61.869999
"3190","2019-09-04",61.869999
"3191","2019-09-05",61.869999
"3192","2019-09-06",61.869999
"3193","2019-09-09",61.869999
"3194","2019-09-10",61.720001
"3195","2019-09-11",61.720001
"3196","2019-09-12",61.349998
"3197","2019-09-13",61.349998
"3198","2019-09-16",61.349998
"3199","2019-09-17",62.509998
"3200","2019-09-18",62.509998
"3201","2019-09-19",62.509998
"3202","2019-09-20",62.509998
"3203","2019-09-23",62.509998
"3204","2019-09-24",62.509998
"3205","2019-09-25",62.939999
"3206","2019-09-26",61.27
"3207","2019-09-27",63.799999
"3208","2019-09-30",63.799999
"3209","2019-10-01",63.799999
"3210","2019-10-02",63.799999
"3211","2019-10-03",63.799999
"3212","2019-10-04",64.290001
"3213","2019-10-07",61.549999
"3214","2019-10-08",61.549999
"3215","2019-10-09",61.549999
"3216","2019-10-10",67.129997
"3217","2019-10-11",68.269997
"3218","2019-10-14",67.75
"3219","2019-10-15",67.699997
"3220","2019-10-16",67.699997
"3221","2019-10-17",67.5
"3222","2019-10-18",67.5
"3223","2019-10-21",67.5
"3224","2019-10-22",67.5
"3225","2019-10-23",67.5
"3226","2019-10-24",67.5
"3227","2019-10-25",67.5
"3228","2019-10-28",67.5
"3229","2019-10-29",67.5
"3230","2019-10-30",67.5
"3231","2019-10-31",68
"3232","2019-11-01",66.739998
"3233","2019-11-04",66.739998
"3234","2019-11-05",66.739998
"3235","2019-11-06",64.5
"3236","2019-11-07",63.169998
"3237","2019-11-08",63.75
"3238","2019-11-11",63.75
"3239","2019-11-12",63.75
"3240","2019-11-13",63.75
"3241","2019-11-14",63.75
"3242","2019-11-15",68.339996
"3243","2019-11-18",68.339996
"3244","2019-11-19",70.110001
"3245","2019-11-20",70.110001
"3246","2019-11-21",71.699997
"3247","2019-11-22",71.699997
"3248","2019-11-25",71.699997
"3249","2019-11-26",71.699997
"3250","2019-11-27",70.110001
"3251","2019-11-29",70.099998
"3252","2019-12-02",70.099998
"3253","2019-12-03",70.099998
"3254","2019-12-04",70.099998
"3255","2019-12-05",70.099998
"3256","2019-12-06",70.099998
"3257","2019-12-09",68.5
"3258","2019-12-10",68.5
"3259","2019-12-11",68.5
"3260","2019-12-12",73.68
"3261","2019-12-13",71.510002
"3262","2019-12-16",68.919998
"3263","2019-12-17",64.059998
"3264","2019-12-18",65.650002
"3265","2019-12-19",65.650002
"3266","2019-12-20",68.239998
"3267","2019-12-23",68.239998
"3268","2019-12-24",68.239998
"3269","2019-12-26",68.239998
"3270","2019-12-27",68.239998
"3271","2019-12-30",68.239998
"3272","2019-12-31",68.239998
"3273","2020-01-02",68.32
"3274","2020-01-03",68.32
"3275","2020-01-06",63.049999
"3276","2020-01-07",63.049999
"3277","2020-01-08",63.049999
"3278","2020-01-09",63.049999
"3279","2020-01-10",63.049999
"3280","2020-01-13",74.980003
"3281","2020-01-14",74.980003
"3282","2020-01-15",74.980003
"3283","2020-01-16",74.980003
"3284","2020-01-17",74.980003
"3285","2020-01-21",73.129997
"3286","2020-01-22",73.900002
"3287","2020-01-23",73.900002
"3288","2020-01-24",73.900002
"3289","2020-01-27",72.989998
"3290","2020-01-28",69.879997
"3291","2020-01-29",69.879997
"3292","2020-01-30",69.879997
"3293","2020-01-31",69.879997
"3294","2020-02-03",67.720001
"3295","2020-02-04",67.489998
"3296","2020-02-05",67.489998
"3297","2020-02-06",70.949997
"3298","2020-02-07",70.949997
"3299","2020-02-10",70.949997
"3300","2020-02-11",70.949997
"3301","2020-02-12",70.949997
"3302","2020-02-13",70.949997
"3303","2020-02-14",70.949997
"3304","2020-02-18",70.949997
"3305","2020-02-19",70.949997
"3306","2020-02-20",71.099998
"3307","2020-02-21",71.099998
"3308","2020-02-24",65.449997
"3309","2020-02-25",71.82
"3310","2020-02-26",68.010002
"3311","2020-02-27",68.010002
"3312","2020-02-28",68.010002
"3313","2020-03-02",68.010002
"3314","2020-03-03",62.080002
"3315","2020-03-04",62.080002
"3316","2020-03-05",57.91
"3317","2020-03-06",57.91
"3318","2020-03-09",49.200001
"3319","2020-03-10",49.200001
"3320","2020-03-11",49.200001
"3321","2020-03-12",42.360001
"3322","2020-03-13",43
"3323","2020-03-16",43
"3324","2020-03-17",38.119999
"3325","2020-03-18",39
"3326","2020-03-19",42
"3327","2020-03-20",42
"3328","2020-03-23",39.060001
"3329","2020-03-24",39.060001
"3330","2020-03-25",39.060001
"3331","2020-03-26",39.060001
"3332","2020-03-27",55.279999
"3333","2020-03-30",51.639999
"3334","2020-03-31",53.5
"3335","2020-04-01",50.259998
"3336","2020-04-02",50.259998
"3337","2020-04-03",50.259998
"3338","2020-04-06",59.029999
"3339","2020-04-07",60.209999
"3340","2020-04-08",60.209999
"3341","2020-04-09",60.209999
"3342","2020-04-13",60.209999
"3343","2020-04-14",60.209999
"3344","2020-04-15",60.209999
"3345","2020-04-16",63.450001
"3346","2020-04-17",63.450001
"3347","2020-04-20",63.450001
"3348","2020-04-21",62.009998
"3349","2020-04-22",62.009998
"3350","2020-04-23",67.800003
"3351","2020-04-24",67.800003
"3352","2020-04-27",65.980003
"3353","2020-04-28",65.980003
"3354","2020-04-29",69.010002
"3355","2020-04-30",69.010002
"3356","2020-05-01",69.010002
"3357","2020-05-04",69.010002
"3358","2020-05-05",69.010002
"3359","2020-05-06",69.010002
"3360","2020-05-07",64.389999
"3361","2020-05-08",64.389999
"3362","2020-05-11",69.349998
"3363","2020-05-12",72.790001
"3364","2020-05-13",72.790001
"3365","2020-05-14",67.699997
"3366","2020-05-15",67.699997
"3367","2020-05-18",67.699997
"3368","2020-05-19",67.699997
"3369","2020-05-20",76.080002
"3370","2020-05-21",76.080002
"3371","2020-05-22",76.080002
"3372","2020-05-26",75.050003
"3373","2020-05-27",75.5
"3374","2020-05-28",75.5
"3375","2020-05-29",76.989998
"3376","2020-06-01",75.639999
"3377","2020-06-02",79.440002
"3378","2020-06-03",77.199997
"3379","2020-06-04",77.199997
"3380","2020-06-05",77.68
"3381","2020-06-08",77.68
"3382","2020-06-09",83.550003
"3383","2020-06-10",87
"3384","2020-06-11",79.790001
"3385","2020-06-12",79.790001
"3386","2020-06-15",83.050003
"3387","2020-06-16",85.269997
"3388","2020-06-17",87.599998
"3389","2020-06-18",89
"3390","2020-06-19",89
"3391","2020-06-22",86.040001
"3392","2020-06-23",87.470001
"3393","2020-06-24",88.959999
"3394","2020-06-25",80.699997
"3395","2020-06-26",80.699997
"3396","2020-06-29",77.589996
"3397","2020-06-30",77.589996
"3398","2020-07-01",77.589996
"3399","2020-07-02",82.379997
"3400","2020-07-06",82.379997
"3401","2020-07-07",82.379997
"3402","2020-07-08",82.379997
"3403","2020-07-09",82.379997
"3404","2020-07-10",82.300003
"3405","2020-07-13",76.550003
"3406","2020-07-14",78.199997
"3407","2020-07-15",78.199997
"3408","2020-07-16",78.199997
"3409","2020-07-17",78.300003
"3410","2020-07-20",78.300003
"3411","2020-07-21",82.519997
"3412","2020-07-22",88.019997
"3413","2020-07-23",86.010002
"3414","2020-07-24",82.599998
"3415","2020-07-27",82.599998
"3416","2020-07-28",86.809998
"3417","2020-07-29",86.809998
"3418","2020-07-30",86.809998
"3419","2020-07-31",86.809998
"3420","2020-08-03",86.809998
"3421","2020-08-04",91.959999
"3422","2020-08-05",94
"3423","2020-08-06",92.900002
"3424","2020-08-07",92.300003
"3425","2020-08-10",92.300003
"3426","2020-08-11",92.300003
"3427","2020-08-12",94.919998
"3428","2020-08-13",94.919998
"3429","2020-08-14",94.919998
"3430","2020-08-17",98
"3431","2020-08-18",99.059998
"3432","2020-08-19",99.059998
"3433","2020-08-20",96.5
"3434","2020-08-21",96.800003
"3435","2020-08-24",96.120003
"3436","2020-08-25",95.730003
"3437","2020-08-26",95.75
"3438","2020-08-27",92.970001
"3439","2020-08-28",92.970001
"3440","2020-08-31",92.970001
"3441","2020-09-01",92.970001
"3442","2020-09-02",92.970001
"3443","2020-09-03",89.099998
"3444","2020-09-04",82.220001
"3445","2020-09-08",85
"3446","2020-09-09",89.440002
"3447","2020-09-10",89.440002
"3448","2020-09-11",83.620003
"3449","2020-09-14",83.620003
"3450","2020-09-15",83.620003
"3451","2020-09-16",83.620003
"3452","2020-09-17",83.620003
"3453","2020-09-18",83.620003
"3454","2020-09-21",83.620003
"3455","2020-09-22",83.620003
"3456","2020-09-23",81
"3457","2020-09-24",77.459999
"3458","2020-09-25",77.459999
"3459","2020-09-28",77.459999
"3460","2020-09-29",77.459999
"3461","2020-09-30",77.459999
"3462","2020-10-01",85.129997
"3463","2020-10-02",85.129997
"3464","2020-10-05",85.129997
"3465","2020-10-06",85.129997
"3466","2020-10-07",85.129997
"3467","2020-10-08",86.5
"3468","2020-10-09",86.5
"3469","2020-10-12",90
"3470","2020-10-13",90
"3471","2020-10-14",90
"3472","2020-10-15",86
"3473","2020-10-16",86
"3474","2020-10-19",85.199997
"3475","2020-10-20",85.199997
"3476","2020-10-21",85.199997
"3477","2020-10-22",85.199997
"3478","2020-10-23",85.199997
"3479","2020-10-26",85.199997
"3480","2020-10-27",85.199997
"3481","2020-10-28",85.199997
"3482","2020-10-29",85.199997
"3483","2020-10-30",85.199997
"3484","2020-11-02",79.5
"3485","2020-11-03",79.5
"3486","2020-11-04",81.75
"3487","2020-11-05",85
"3488","2020-11-06",89.839996
"3489","2020-11-09",86.400002
"3490","2020-11-10",78.290001
"3491","2020-11-11",81.900002
"3492","2020-11-12",79.949997
"3493","2020-11-13",79.949997
"3494","2020-11-16",79.949997
"3495","2020-11-17",79.900002
"3496","2020-11-18",80.599998
"3497","2020-11-19",80.599998
"3498","2020-11-20",81.949997
"3499","2020-11-23",81.5
"3500","2020-11-24",81.5
"3501","2020-11-25",79
"3502","2020-11-27",79
