"","date","SMIT"
"2877","2018-06-06",2.3
"2878","2018-06-07",2.5
"2879","2018-06-08",2.55
"2880","2018-06-11",2.48
"2881","2018-06-12",2.45
"2882","2018-06-13",2.45
"2883","2018-06-14",2.45
"2884","2018-06-15",2.37
"2885","2018-06-18",2.41
"2886","2018-06-19",2.43
"2887","2018-06-20",2.45
"2888","2018-06-21",2.38
"2889","2018-06-22",2.38
"2890","2018-06-25",2.36
"2891","2018-06-26",2.35
"2892","2018-06-27",2.38
"2893","2018-06-28",2.38
"2894","2018-06-29",2.34
"2895","2018-07-02",2.34
"2896","2018-07-03",2.36
"2897","2018-07-05",2.38
"2898","2018-07-06",2.42
"2899","2018-07-09",2.41
"2900","2018-07-10",2.37
"2901","2018-07-11",2.39
"2902","2018-07-12",2.39
"2903","2018-07-13",2.39
"2904","2018-07-16",2.39
"2905","2018-07-17",2.36
"2906","2018-07-18",2.36
"2907","2018-07-19",3.11
"2908","2018-07-20",3.09
"2909","2018-07-23",2.95
"2910","2018-07-24",2.63
"2911","2018-07-25",2.61
"2912","2018-07-26",2.74
"2913","2018-07-27",2.66
"2914","2018-07-30",2.6
"2915","2018-07-31",2.59
"2916","2018-08-01",2.6
"2917","2018-08-02",2.69
"2918","2018-08-03",2.71
"2919","2018-08-06",2.61
"2920","2018-08-07",2.59
"2921","2018-08-08",2.57
"2922","2018-08-09",2.6
"2923","2018-08-10",2.59
"2924","2018-08-13",2.63
"2925","2018-08-14",2.65
"2926","2018-08-15",2.61
"2927","2018-08-16",2.6
"2928","2018-08-17",2.65
"2929","2018-08-20",2.58
"2930","2018-08-21",2.61
"2931","2018-08-22",2.73
"2932","2018-08-23",2.63
"2933","2018-08-24",2.84
"2934","2018-08-27",2.93
"2935","2018-08-28",2.83
"2936","2018-08-29",2.86
"2937","2018-08-30",2.86
"2938","2018-08-31",2.9
"2939","2018-09-04",2.8
"2940","2018-09-05",2.68
"2941","2018-09-06",2.67
"2942","2018-09-07",2.75
"2943","2018-09-10",2.75
"2944","2018-09-11",2.66
"2945","2018-09-12",2.62
"2946","2018-09-13",2.59
"2947","2018-09-14",2.6
"2948","2018-09-17",2.75
"2949","2018-09-18",2.73
"2950","2018-09-19",2.73
"2951","2018-09-20",2.83
"2952","2018-09-21",2.79
"2953","2018-09-24",2.85
"2954","2018-09-25",2.88
"2955","2018-09-26",2.86
"2956","2018-09-27",2.89
"2957","2018-09-28",2.81
"2958","2018-10-01",2.78
"2959","2018-10-02",2.76
"2960","2018-10-03",2.84
"2961","2018-10-04",2.87
"2962","2018-10-05",2.84
"2963","2018-10-08",2.9
"2964","2018-10-09",2.8
"2965","2018-10-10",2.78
"2966","2018-10-11",2.71
"2967","2018-10-12",2.82
"2968","2018-10-15",2.65
"2969","2018-10-16",2.63
"2970","2018-10-17",2.65
"2971","2018-10-18",2.66
"2972","2018-10-19",2.78
"2973","2018-10-22",2.65
"2974","2018-10-23",2.69
"2975","2018-10-24",2.68
"2976","2018-10-25",2.67
"2977","2018-10-26",2.73
"2978","2018-10-29",2.74
"2979","2018-10-30",2.85
"2980","2018-10-31",2.66
"2981","2018-11-01",2.8
"2982","2018-11-02",2.85
"2983","2018-11-05",2.83
"2984","2018-11-06",2.7
"2985","2018-11-07",2.73
"2986","2018-11-08",2.73
"2987","2018-11-09",2.71
"2988","2018-11-12",2.73
"2989","2018-11-13",2.69
"2990","2018-11-14",2.61
"2991","2018-11-15",2.62
"2992","2018-11-16",2.68
"2993","2018-11-19",2.69
"2994","2018-11-20",2.64
"2995","2018-11-21",2.73
"2996","2018-11-23",2.73
"2997","2018-11-26",2.66
"2998","2018-11-27",2.7
"2999","2018-11-28",2.79
"3000","2018-11-29",3.01
"3001","2018-11-30",2.94
"3002","2018-12-03",2.99
"3003","2018-12-04",2.87
"3004","2018-12-06",2.9
"3005","2018-12-07",2.85
"3006","2018-12-10",2.86
"3007","2018-12-11",2.85
"3008","2018-12-12",2.85
"3009","2018-12-13",2.71
"3010","2018-12-14",2.79
"3011","2018-12-17",2.87
"3012","2018-12-18",2.85
"3013","2018-12-19",2.85
"3014","2018-12-20",2.8
"3015","2018-12-21",2.67
"3016","2018-12-24",2.8
"3017","2018-12-26",2.76
"3018","2018-12-27",2.8
"3019","2018-12-28",2.84
"3020","2018-12-31",2.82
"3021","2019-01-02",2.65
"3022","2019-01-03",2.77
"3023","2019-01-04",2.85
"3024","2019-01-07",2.8
"3025","2019-01-08",2.93
"3026","2019-01-09",2.93
"3027","2019-01-10",2.72
"3028","2019-01-11",2.77
"3029","2019-01-14",2.8
"3030","2019-01-15",2.8
"3031","2019-01-16",2.92
"3032","2019-01-17",2.8
"3033","2019-01-18",2.95
"3034","2019-01-22",2.93
"3035","2019-01-23",2.95
"3036","2019-01-24",2.8
"3037","2019-01-25",2.83
"3038","2019-01-28",2.81
"3039","2019-01-29",2.84
"3040","2019-01-30",2.8
"3041","2019-01-31",2.8
"3042","2019-02-01",2.79
"3043","2019-02-04",2.84
"3044","2019-02-05",2.72
"3045","2019-02-06",2.81
"3046","2019-02-07",2.78
"3047","2019-02-08",2.84
"3048","2019-02-11",2.81
"3049","2019-02-12",2.81
"3050","2019-02-13",2.79
"3051","2019-02-14",2.8
"3052","2019-02-15",2.81
"3053","2019-02-19",2.74
"3054","2019-02-20",2.69
"3055","2019-02-21",2.71
"3056","2019-02-22",2.78
"3057","2019-02-25",2.75
"3058","2019-02-26",2.59
"3059","2019-02-27",2.55
"3060","2019-02-28",2.55
"3061","2019-03-01",2.57
"3062","2019-03-04",2.57
"3063","2019-03-05",2.57
"3064","2019-03-06",2.57
"3065","2019-03-07",2.54
"3066","2019-03-08",2.47
"3067","2019-03-11",2.54
"3068","2019-03-12",2.54
"3069","2019-03-13",2.5
"3070","2019-03-14",2.44
"3071","2019-03-15",2.43
"3072","2019-03-18",2.41
"3073","2019-03-19",2.48
"3074","2019-03-20",2.48
"3075","2019-03-21",2.43
"3076","2019-03-22",2.42
"3077","2019-03-25",2.38
"3078","2019-03-26",2.39
"3079","2019-03-27",2.45
"3080","2019-03-28",2.47
"3081","2019-03-29",2.37
"3082","2019-04-01",2.43
"3083","2019-04-02",2.29
"3084","2019-04-03",2.37
"3085","2019-04-04",2.33
"3086","2019-04-05",2.39
"3087","2019-04-08",2.29
"3088","2019-04-09",2.33
"3089","2019-04-10",2.25
"3090","2019-04-11",2.25
"3091","2019-04-12",2.26
"3092","2019-04-15",2.33
"3093","2019-04-16",2.33
"3094","2019-04-17",2.33
"3095","2019-04-18",2.38
"3096","2019-04-22",2.26
"3097","2019-04-23",2.4
"3098","2019-04-24",2.36
"3099","2019-04-25",2.31
"3100","2019-04-26",2.31
"3101","2019-04-29",2.31
"3102","2019-04-30",2.3
"3103","2019-05-01",2.28
"3104","2019-05-02",2.32
"3105","2019-05-03",2.29
"3106","2019-05-06",2.26
"3107","2019-05-07",2.26
"3108","2019-05-08",2.23
"3109","2019-05-09",2.21
"3110","2019-05-10",2.29
"3111","2019-05-13",2.22
"3112","2019-05-14",2.25
"3113","2019-05-15",2.2
"3114","2019-05-16",2.24
"3115","2019-05-17",2.16
"3116","2019-05-20",2.18
"3117","2019-05-21",2.22
"3118","2019-05-22",2.24
"3119","2019-05-23",2.24
"3120","2019-05-24",2.24
"3121","2019-05-28",2.25
"3122","2019-05-29",2.25
"3123","2019-05-30",2.25
"3124","2019-05-31",2.24
"3125","2019-06-03",2.24
"3126","2019-06-04",2.24
"3127","2019-06-05",2.24
"3128","2019-06-06",2.24
"3129","2019-06-07",2.2
"3130","2019-06-10",2.2
"3131","2019-06-11",2.24
"3132","2019-06-12",2.21
"3133","2019-06-13",2.21
"3134","2019-06-14",2.2
"3135","2019-06-17",2.2
"3136","2019-06-18",2.18
"3137","2019-06-19",2.24
"3138","2019-06-20",2.2
"3139","2019-06-21",2.15
"3140","2019-06-24",2.2
"3141","2019-06-25",2.24
"3142","2019-06-26",2.28
"3143","2019-06-27",2.26
"3144","2019-06-28",2.25
"3145","2019-07-01",2.25
"3146","2019-07-02",2.12
"3147","2019-07-03",2.16
"3148","2019-07-05",2.23
"3149","2019-07-08",2.25
"3150","2019-07-09",2.25
"3151","2019-07-10",2.2
"3152","2019-07-11",2.22
"3153","2019-07-12",2.15
"3154","2019-07-15",2.17
"3155","2019-07-16",2.14
"3156","2019-07-17",2.14
"3157","2019-07-18",2.04
"3158","2019-07-19",2.04
"3159","2019-07-22",2.17
"3160","2019-07-23",2.12
"3161","2019-07-24",2.12
"3162","2019-07-25",2.22
"3163","2019-07-26",2.15
"3164","2019-07-29",2.12
"3165","2019-07-30",2.25
"3166","2019-07-31",2.09
"3167","2019-08-01",2.1
"3168","2019-08-02",2.1
"3169","2019-08-05",2.09
"3170","2019-08-06",2.1
"3171","2019-08-07",2.14
"3172","2019-08-08",2.09
"3173","2019-08-09",2.18
"3174","2019-08-12",2.14
"3175","2019-08-13",2.1
"3176","2019-08-14",2.11
"3177","2019-08-15",2.12
"3178","2019-08-16",2.05
"3179","2019-08-19",1.96
"3180","2019-08-20",1.9
"3181","2019-08-21",1.89
"3182","2019-08-22",1.87
"3183","2019-08-23",1.87
"3184","2019-08-26",2.11
"3185","2019-08-27",2.11
"3186","2019-08-28",2.07
"3187","2019-08-29",2.09
"3188","2019-08-30",2.11
"3189","2019-09-03",2.06
"3190","2019-09-04",2.02
"3191","2019-09-05",2.03
"3192","2019-09-06",2.12
"3193","2019-09-09",2.1
"3194","2019-09-10",2.1
"3195","2019-09-11",2.12
"3196","2019-09-12",2.11
"3197","2019-09-13",2.1
"3198","2019-09-16",2.2
"3199","2019-09-17",2.2
"3200","2019-09-18",2.2
"3201","2019-09-19",2.19
"3202","2019-09-20",2.22
"3203","2019-09-23",2.29
"3204","2019-09-24",2.22
"3205","2019-09-25",2.3
"3206","2019-09-26",2.19
"3207","2019-09-27",2.19
"3208","2019-09-30",2.19
"3209","2019-10-01",2.19
"3210","2019-10-02",2.23
"3211","2019-10-03",2.17
"3212","2019-10-04",2.14
"3213","2019-10-07",2.3
"3214","2019-10-08",2.32
"3215","2019-10-09",2.34
"3216","2019-10-10",2.95
"3217","2019-10-11",3.1
"3218","2019-10-14",3.07
"3219","2019-10-15",3.27
"3220","2019-10-16",3.2
"3221","2019-10-17",3.3
"3222","2019-10-18",3.3
"3223","2019-10-21",3.35
"3224","2019-10-22",3.29
"3225","2019-10-23",3.26
"3226","2019-10-24",3.23
"3227","2019-10-25",3.22
"3228","2019-10-28",3.17
"3229","2019-10-29",3.19
"3230","2019-10-30",3.17
"3231","2019-10-31",3.2
"3232","2019-11-01",3.25
"3233","2019-11-04",3.3
"3234","2019-11-05",3.26
"3235","2019-11-06",3.25
"3236","2019-11-07",3.39
"3237","2019-11-08",3.33
"3238","2019-11-11",3.31
"3239","2019-11-12",3.49
"3240","2019-11-13",3.47
"3241","2019-11-14",3.5
"3242","2019-11-15",3.42
"3243","2019-11-18",3.5
"3244","2019-11-19",3.47
"3245","2019-11-20",3.38
"3246","2019-11-21",3.43
"3247","2019-11-22",3.4
"3248","2019-11-25",3.48
"3249","2019-11-26",3.45
"3250","2019-11-27",3.67
"3251","2019-11-29",3.66
"3252","2019-12-02",3.61
"3253","2019-12-03",3.52
"3254","2019-12-04",3.7
"3255","2019-12-05",3.58
"3256","2019-12-06",3.55
"3257","2019-12-09",3.65
"3258","2019-12-10",3.5
"3259","2019-12-11",3.51
"3260","2019-12-12",3.72
"3261","2019-12-13",3.63
"3262","2019-12-16",3.72
"3263","2019-12-17",3.65
"3264","2019-12-18",3.78
"3265","2019-12-19",3.77
"3266","2019-12-20",3.6
"3267","2019-12-23",3.63
"3268","2019-12-24",3.76
"3269","2019-12-26",3.88
"3270","2019-12-27",3.88
"3271","2019-12-30",3.86
"3272","2019-12-31",3.86
"3273","2020-01-02",3.85
"3274","2020-01-03",3.85
"3275","2020-01-06",3.82
"3276","2020-01-07",3.76
"3277","2020-01-08",3.77
"3278","2020-01-09",3.7
"3279","2020-01-10",3.64
"3280","2020-01-13",3.7
"3281","2020-01-14",3.64
"3282","2020-01-15",3.49
"3283","2020-01-16",3.49
"3284","2020-01-17",3.48
"3285","2020-01-21",3.64
"3286","2020-01-22",3.63
"3287","2020-01-23",3.6
"3288","2020-01-24",3.64
"3289","2020-01-27",3.52
"3290","2020-01-28",3.6
"3291","2020-01-29",3.6
"3292","2020-01-30",3.54
"3293","2020-01-31",3.41
"3294","2020-02-03",3.52
"3295","2020-02-04",3.22
"3296","2020-02-05",3.16
"3297","2020-02-06",3.1
"3298","2020-02-07",2.99
"3299","2020-02-10",2.99
"3300","2020-02-11",3
"3301","2020-02-12",3.04
"3302","2020-02-13",3.12
"3303","2020-02-14",3.07
"3304","2020-02-18",3.07
"3305","2020-02-19",3.16
"3306","2020-02-20",3.27
"3307","2020-02-21",3.26
"3308","2020-02-24",3.22
"3309","2020-02-25",3.2
"3310","2020-02-26",3.15
"3311","2020-02-27",3.1
"3312","2020-02-28",3.06
"3313","2020-03-02",3.01
"3314","2020-03-03",3.18
"3315","2020-03-04",3.15
"3316","2020-03-05",3.07
"3317","2020-03-06",3.05
"3318","2020-03-09",3.04
"3319","2020-03-10",3.05
"3320","2020-03-11",2.94
"3321","2020-03-12",2.6
"3322","2020-03-13",2.63
"3323","2020-03-16",2.57
"3324","2020-03-17",2.55
"3325","2020-03-18",2.37
"3326","2020-03-19",2.48
"3327","2020-03-20",2.39
"3328","2020-03-23",2.3
"3329","2020-03-24",2.34
"3330","2020-03-25",2.48
"3331","2020-03-26",2.43
"3332","2020-03-27",2.43
"3333","2020-03-30",2.62
"3334","2020-03-31",2.75
"3335","2020-04-01",2.68
"3336","2020-04-02",2.58
"3337","2020-04-03",2.56
"3338","2020-04-06",2.44
"3339","2020-04-07",2.62
"3340","2020-04-08",2.68
"3341","2020-04-09",2.7
"3342","2020-04-13",2.71
"3343","2020-04-14",2.8
"3344","2020-04-15",2.92
"3345","2020-04-16",2.8
"3346","2020-04-17",2.9
"3347","2020-04-20",2.88
"3348","2020-04-21",2.83
"3349","2020-04-22",2.92
"3350","2020-04-23",2.91
"3351","2020-04-24",2.91
"3352","2020-04-27",2.95
"3353","2020-04-28",2.89
"3354","2020-04-29",2.92
"3355","2020-04-30",2.93
"3356","2020-05-01",3.03
"3357","2020-05-04",2.92
"3358","2020-05-05",2.91
"3359","2020-05-06",2.89
"3360","2020-05-07",2.87
"3361","2020-05-08",2.95
"3362","2020-05-11",2.91
"3363","2020-05-12",2.92
"3364","2020-05-13",2.9
"3365","2020-05-14",2.81
"3366","2020-05-15",2.84
"3367","2020-05-18",2.88
"3368","2020-05-19",2.88
"3369","2020-05-20",2.82
"3370","2020-05-21",2.81
"3371","2020-05-22",2.78
"3372","2020-05-26",2.74
"3373","2020-05-27",2.74
"3374","2020-05-28",2.63
"3375","2020-05-29",2.73
"3376","2020-06-01",2.8
"3377","2020-06-02",2.83
"3378","2020-06-03",3
"3379","2020-06-04",3.05
"3380","2020-06-05",3.05
"3381","2020-06-08",3.08
"3382","2020-06-09",3.08
"3383","2020-06-10",3.14
"3384","2020-06-11",3.12
"3385","2020-06-12",3.26
"3386","2020-06-15",3.44
"3387","2020-06-16",3.49
"3388","2020-06-17",3.49
"3389","2020-06-18",3.56
"3390","2020-06-19",3.48
"3391","2020-06-22",3.37
"3392","2020-06-23",3.43
"3393","2020-06-24",3.39
"3394","2020-06-25",3.36
"3395","2020-06-26",3.4
"3396","2020-06-29",3.37
"3397","2020-06-30",3.5
"3398","2020-07-01",3.5
"3399","2020-07-02",3.41
"3400","2020-07-06",3.42
"3401","2020-07-07",3.42
"3402","2020-07-08",3.43
"3403","2020-07-09",3.46
"3404","2020-07-10",3.73
"3405","2020-07-13",3.7
"3406","2020-07-14",3.75
"3407","2020-07-15",3.81
"3408","2020-07-16",3.94
"3409","2020-07-17",4.16
"3410","2020-07-20",4.32
"3411","2020-07-21",4.55
"3412","2020-07-22",4.51
"3413","2020-07-23",4.47
"3414","2020-07-24",4.44
"3415","2020-07-27",4.19
"3416","2020-07-28",4.38
"3417","2020-07-29",4.4
"3418","2020-07-30",4.45
"3419","2020-07-31",4.43
"3420","2020-08-03",4.59
"3421","2020-08-04",4.53
"3422","2020-08-05",4.46
"3423","2020-08-06",4.47
"3424","2020-08-07",4.5
"3425","2020-08-10",4.46
"3426","2020-08-11",4.53
"3427","2020-08-12",4.53
"3428","2020-08-13",4.5
"3429","2020-08-14",4.48
"3430","2020-08-17",4.47
"3431","2020-08-18",4.5
"3432","2020-08-19",4.48
"3433","2020-08-20",4.66
"3434","2020-08-21",4.84
"3435","2020-08-24",4.73
"3436","2020-08-25",4.75
"3437","2020-08-26",4.72
"3438","2020-08-27",4.73
"3439","2020-08-28",4.61
"3440","2020-08-31",4.65
"3441","2020-09-01",4.97
"3442","2020-09-02",4.86
"3443","2020-09-03",4.8
"3444","2020-09-04",4.84
"3445","2020-09-08",4.85
"3446","2020-09-09",4.91
"3447","2020-09-10",5.04
"3448","2020-09-11",5.23
"3449","2020-09-14",5.3
"3450","2020-09-15",5.28
"3451","2020-09-16",5.19
"3452","2020-09-17",5.16
"3453","2020-09-18",5.35
"3454","2020-09-21",5.36
"3455","2020-09-22",5.25
"3456","2020-09-23",5.24
"3457","2020-09-24",5.23
"3458","2020-09-25",5.21
"3459","2020-09-28",5.21
"3460","2020-09-29",5.18
"3461","2020-09-30",5.18
"3462","2020-10-01",5.14
"3463","2020-10-02",4.98
"3464","2020-10-05",4.77
"3465","2020-10-06",4.8
"3466","2020-10-07",4.82
"3467","2020-10-08",4.85
"3468","2020-10-09",4.94
"3469","2020-10-12",4.93
"3470","2020-10-13",5.08
"3471","2020-10-14",5.14
"3472","2020-10-15",5.14
"3473","2020-10-16",5.1
"3474","2020-10-19",5.01
"3475","2020-10-20",5.14
"3476","2020-10-21",5.14
"3477","2020-10-22",5.05
"3478","2020-10-23",5.07
"3479","2020-10-26",5.14
"3480","2020-10-27",5.06
"3481","2020-10-28",5.21
"3482","2020-10-29",5.19
"3483","2020-10-30",5.14
"3484","2020-11-02",5.19
"3485","2020-11-03",5.31
"3486","2020-11-04",5.38
"3487","2020-11-05",5.43
"3488","2020-11-06",5.42
"3489","2020-11-09",5.29
"3490","2020-11-10",5.31
"3491","2020-11-11",5.3
"3492","2020-11-12",5.31
"3493","2020-11-13",5.47
"3494","2020-11-16",5.55
"3495","2020-11-17",5.55
"3496","2020-11-18",5.63
"3497","2020-11-19",5.7
"3498","2020-11-20",5.71
"3499","2020-11-23",5.68
"3500","2020-11-24",5.69
"3501","2020-11-25",5.51
"3502","2020-11-27",5.67
