"","date","LPSN"
"2867","2018-05-22",18.6
"2868","2018-05-23",18.9
"2869","2018-05-24",18.9
"2870","2018-05-25",19.1
"2871","2018-05-29",19.35
"2872","2018-05-30",19.5
"2873","2018-05-31",19.35
"2874","2018-06-01",19.5
"2875","2018-06-04",21.049999
"2876","2018-06-05",21.75
"2877","2018-06-06",22.15
"2878","2018-06-07",21.950001
"2879","2018-06-08",22.25
"2880","2018-06-11",22.35
"2881","2018-06-12",22.65
"2882","2018-06-13",22.85
"2883","2018-06-14",23.33
"2884","2018-06-15",23.450001
"2885","2018-06-18",23.700001
"2886","2018-06-19",23.65
"2887","2018-06-20",23.65
"2888","2018-06-21",23.299999
"2889","2018-06-22",22.549999
"2890","2018-06-25",21.549999
"2891","2018-06-26",21.35
"2892","2018-06-27",20.6
"2893","2018-06-28",20.950001
"2894","2018-06-29",21.1
"2895","2018-07-02",21.799999
"2896","2018-07-03",21.65
"2897","2018-07-05",21.950001
"2898","2018-07-06",22.200001
"2899","2018-07-09",22.25
"2900","2018-07-10",21.700001
"2901","2018-07-11",21.5
"2902","2018-07-12",21.65
"2903","2018-07-13",22.1
"2904","2018-07-16",22.1
"2905","2018-07-17",22.450001
"2906","2018-07-18",22.75
"2907","2018-07-19",23
"2908","2018-07-20",23.25
"2909","2018-07-23",23.5
"2910","2018-07-24",23.5
"2911","2018-07-25",24.450001
"2912","2018-07-26",24.5
"2913","2018-07-27",23.35
"2914","2018-07-30",23
"2915","2018-07-31",23.200001
"2916","2018-08-01",24.200001
"2917","2018-08-02",24.1
"2918","2018-08-03",23.549999
"2919","2018-08-06",24.1
"2920","2018-08-07",24.1
"2921","2018-08-08",23.85
"2922","2018-08-09",24.049999
"2923","2018-08-10",24.030001
"2924","2018-08-13",23.799999
"2925","2018-08-14",24.049999
"2926","2018-08-15",23.75
"2927","2018-08-16",24.5
"2928","2018-08-17",24.950001
"2929","2018-08-20",24.950001
"2930","2018-08-21",24.700001
"2931","2018-08-22",24.85
"2932","2018-08-23",24.799999
"2933","2018-08-24",26
"2934","2018-08-27",26.35
"2935","2018-08-28",26.4
"2936","2018-08-29",26.299999
"2937","2018-08-30",26.65
"2938","2018-08-31",26.9
"2939","2018-09-04",27.25
"2940","2018-09-05",26.549999
"2941","2018-09-06",26.700001
"2942","2018-09-07",26.450001
"2943","2018-09-10",26.4
"2944","2018-09-11",26.4
"2945","2018-09-12",26.6
"2946","2018-09-13",26.65
"2947","2018-09-14",27.1
"2948","2018-09-17",26.75
"2949","2018-09-18",27.200001
"2950","2018-09-19",26.1
"2951","2018-09-20",26.6
"2952","2018-09-21",25.700001
"2953","2018-09-24",25.75
"2954","2018-09-25",26.15
"2955","2018-09-26",25.799999
"2956","2018-09-27",26
"2957","2018-09-28",25.950001
"2958","2018-10-01",25.120001
"2959","2018-10-02",24.360001
"2960","2018-10-03",24.299999
"2961","2018-10-04",23.58
"2962","2018-10-05",23.58
"2963","2018-10-08",23.209999
"2964","2018-10-09",23.41
"2965","2018-10-10",21.85
"2966","2018-10-11",21.360001
"2967","2018-10-12",21.870001
"2968","2018-10-15",21.5
"2969","2018-10-16",22.27
"2970","2018-10-17",22.129999
"2971","2018-10-18",21.610001
"2972","2018-10-19",20.639999
"2973","2018-10-22",21.190001
"2974","2018-10-23",21.1
"2975","2018-10-24",20.41
"2976","2018-10-25",21.200001
"2977","2018-10-26",20.969999
"2978","2018-10-29",21.049999
"2979","2018-10-30",22.1
"2980","2018-10-31",22.6
"2981","2018-11-01",23.030001
"2982","2018-11-02",23.379999
"2983","2018-11-05",22.040001
"2984","2018-11-06",21.620001
"2985","2018-11-07",22.77
"2986","2018-11-08",23.23
"2987","2018-11-09",21.059999
"2988","2018-11-12",20.360001
"2989","2018-11-13",20.26
"2990","2018-11-14",19.98
"2991","2018-11-15",20.280001
"2992","2018-11-16",20.24
"2993","2018-11-19",19.24
"2994","2018-11-20",18.15
"2995","2018-11-21",18.309999
"2996","2018-11-23",18.280001
"2997","2018-11-26",18.35
"2998","2018-11-27",18
"2999","2018-11-28",18.76
"3000","2018-11-29",18.780001
"3001","2018-11-30",18.870001
"3002","2018-12-03",18.879999
"3003","2018-12-04",18.51
"3004","2018-12-06",19.629999
"3005","2018-12-07",18.969999
"3006","2018-12-10",19.360001
"3007","2018-12-11",19.280001
"3008","2018-12-12",19.969999
"3009","2018-12-13",19.950001
"3010","2018-12-14",19.200001
"3011","2018-12-17",18.639999
"3012","2018-12-18",18.889999
"3013","2018-12-19",18.98
"3014","2018-12-20",18.559999
"3015","2018-12-21",17.57
"3016","2018-12-24",17.17
"3017","2018-12-26",18.42
"3018","2018-12-27",18.82
"3019","2018-12-28",18.629999
"3020","2018-12-31",18.860001
"3021","2019-01-02",18.629999
"3022","2019-01-03",18.040001
"3023","2019-01-04",19.139999
"3024","2019-01-07",19.709999
"3025","2019-01-08",20.139999
"3026","2019-01-09",19.93
"3027","2019-01-10",20.030001
"3028","2019-01-11",19.969999
"3029","2019-01-14",19.27
"3030","2019-01-15",19.879999
"3031","2019-01-16",19.6
"3032","2019-01-17",19.889999
"3033","2019-01-18",20.52
"3034","2019-01-22",20.68
"3035","2019-01-23",21.370001
"3036","2019-01-24",22.110001
"3037","2019-01-25",22.84
"3038","2019-01-28",22.84
"3039","2019-01-29",22.41
"3040","2019-01-30",22.68
"3041","2019-01-31",23.469999
"3042","2019-02-01",23.6
"3043","2019-02-04",24.59
"3044","2019-02-05",24.559999
"3045","2019-02-06",24.59
"3046","2019-02-07",23.74
"3047","2019-02-08",24.48
"3048","2019-02-11",24.84
"3049","2019-02-12",25.389999
"3050","2019-02-13",25.360001
"3051","2019-02-14",25.84
"3052","2019-02-15",26.24
"3053","2019-02-19",26.299999
"3054","2019-02-20",26.25
"3055","2019-02-21",25.950001
"3056","2019-02-22",27.389999
"3057","2019-02-25",28.219999
"3058","2019-02-26",28.58
"3059","2019-02-27",28.58
"3060","2019-02-28",27.959999
"3061","2019-03-01",28.35
"3062","2019-03-04",27.389999
"3063","2019-03-05",27.17
"3064","2019-03-06",26.33
"3065","2019-03-07",27.450001
"3066","2019-03-08",28.24
"3067","2019-03-11",28.360001
"3068","2019-03-12",28.540001
"3069","2019-03-13",28.59
"3070","2019-03-14",28.879999
"3071","2019-03-15",28.51
"3072","2019-03-18",28.58
"3073","2019-03-19",28.889999
"3074","2019-03-20",28.82
"3075","2019-03-21",29.6
"3076","2019-03-22",28.200001
"3077","2019-03-25",29.16
"3078","2019-03-26",30.209999
"3079","2019-03-27",28.77
"3080","2019-03-28",28.74
"3081","2019-03-29",29.02
"3082","2019-04-01",29.139999
"3083","2019-04-02",29.870001
"3084","2019-04-03",29.49
"3085","2019-04-04",28.690001
"3086","2019-04-05",28.51
"3087","2019-04-08",28.440001
"3088","2019-04-09",28.690001
"3089","2019-04-10",29.35
"3090","2019-04-11",29.549999
"3091","2019-04-12",29.4
"3092","2019-04-15",29.43
"3093","2019-04-16",29.41
"3094","2019-04-17",28.84
"3095","2019-04-18",28.120001
"3096","2019-04-22",28.549999
"3097","2019-04-23",28.790001
"3098","2019-04-24",28.809999
"3099","2019-04-25",28.610001
"3100","2019-04-26",29.309999
"3101","2019-04-29",29.35
"3102","2019-04-30",29.33
"3103","2019-05-01",28.76
"3104","2019-05-02",29.92
"3105","2019-05-03",28.540001
"3106","2019-05-06",29.27
"3107","2019-05-07",28.549999
"3108","2019-05-08",28.299999
"3109","2019-05-09",28.33
"3110","2019-05-10",29.07
"3111","2019-05-13",28.33
"3112","2019-05-14",28.110001
"3113","2019-05-15",28.76
"3114","2019-05-16",30.4
"3115","2019-05-17",29.76
"3116","2019-05-20",28.309999
"3117","2019-05-21",28.860001
"3118","2019-05-22",29.440001
"3119","2019-05-23",28.16
"3120","2019-05-24",28.780001
"3121","2019-05-28",28.969999
"3122","2019-05-29",28.18
"3123","2019-05-30",28.139999
"3124","2019-05-31",27.83
"3125","2019-06-03",26.15
"3126","2019-06-04",27.040001
"3127","2019-06-05",27.700001
"3128","2019-06-06",28.23
"3129","2019-06-07",28.23
"3130","2019-06-10",28.120001
"3131","2019-06-11",27.24
"3132","2019-06-12",27.040001
"3133","2019-06-13",27.030001
"3134","2019-06-14",26.91
"3135","2019-06-17",27.27
"3136","2019-06-18",27.08
"3137","2019-06-19",28.639999
"3138","2019-06-20",28.27
"3139","2019-06-21",28.15
"3140","2019-06-24",27.41
"3141","2019-06-25",27.18
"3142","2019-06-26",26.440001
"3143","2019-06-27",27.58
"3144","2019-06-28",28.040001
"3145","2019-07-01",27.790001
"3146","2019-07-02",28.379999
"3147","2019-07-03",28.52
"3148","2019-07-05",28.68
"3149","2019-07-08",28.389999
"3150","2019-07-09",29.08
"3151","2019-07-10",29.35
"3152","2019-07-11",29.49
"3153","2019-07-12",30.709999
"3154","2019-07-15",31.709999
"3155","2019-07-16",31.549999
"3156","2019-07-17",31.5
"3157","2019-07-18",31.99
"3158","2019-07-19",32.150002
"3159","2019-07-22",32.639999
"3160","2019-07-23",32.369999
"3161","2019-07-24",32.75
"3162","2019-07-25",32.330002
"3163","2019-07-26",32.869999
"3164","2019-07-29",32.34
"3165","2019-07-30",32.59
"3166","2019-07-31",33.189999
"3167","2019-08-01",33.77
"3168","2019-08-02",34.700001
"3169","2019-08-05",32.029999
"3170","2019-08-06",33.5
"3171","2019-08-07",35.77
"3172","2019-08-08",38.299999
"3173","2019-08-09",38.349998
"3174","2019-08-12",37.369999
"3175","2019-08-13",37.630001
"3176","2019-08-14",36.040001
"3177","2019-08-15",38.240002
"3178","2019-08-16",38.41
"3179","2019-08-19",38.720001
"3180","2019-08-20",39.290001
"3181","2019-08-21",40.380001
"3182","2019-08-22",40.630001
"3183","2019-08-23",39.369999
"3184","2019-08-26",40.529999
"3185","2019-08-27",40.16
"3186","2019-08-28",39.939999
"3187","2019-08-29",40.27
"3188","2019-08-30",39.740002
"3189","2019-09-03",39.16
"3190","2019-09-04",39.84
"3191","2019-09-05",39.389999
"3192","2019-09-06",39.330002
"3193","2019-09-09",36.849998
"3194","2019-09-10",36.330002
"3195","2019-09-11",36.970001
"3196","2019-09-12",37.849998
"3197","2019-09-13",36.580002
"3198","2019-09-16",36.98
"3199","2019-09-17",37.790001
"3200","2019-09-18",38.310001
"3201","2019-09-19",38.43
"3202","2019-09-20",38.169998
"3203","2019-09-23",37.779999
"3204","2019-09-24",37.419998
"3205","2019-09-25",36.939999
"3206","2019-09-26",36.700001
"3207","2019-09-27",35.48
"3208","2019-09-30",35.700001
"3209","2019-10-01",35.110001
"3210","2019-10-02",34.599998
"3211","2019-10-03",36.220001
"3212","2019-10-04",36.869999
"3213","2019-10-07",37.639999
"3214","2019-10-08",36.560001
"3215","2019-10-09",37.709999
"3216","2019-10-10",37.669998
"3217","2019-10-11",38.639999
"3218","2019-10-14",39.029999
"3219","2019-10-15",39.720001
"3220","2019-10-16",39.200001
"3221","2019-10-17",40.240002
"3222","2019-10-18",36.540001
"3223","2019-10-21",37.349998
"3224","2019-10-22",37.220001
"3225","2019-10-23",37.810001
"3226","2019-10-24",39.52
"3227","2019-10-25",40.25
"3228","2019-10-28",40.73
"3229","2019-10-29",40.610001
"3230","2019-10-30",41.299999
"3231","2019-10-31",41.049999
"3232","2019-11-01",42.119999
"3233","2019-11-04",41.880001
"3234","2019-11-05",41.400002
"3235","2019-11-06",41.91
"3236","2019-11-07",40.41
"3237","2019-11-08",35.07
"3238","2019-11-11",34.720001
"3239","2019-11-12",35.169998
"3240","2019-11-13",35.389999
"3241","2019-11-14",36.470001
"3242","2019-11-15",38.32
"3243","2019-11-18",37.900002
"3244","2019-11-19",37.259998
"3245","2019-11-20",38.110001
"3246","2019-11-21",37.310001
"3247","2019-11-22",37.040001
"3248","2019-11-25",38.220001
"3249","2019-11-26",39.049999
"3250","2019-11-27",39.689999
"3251","2019-11-29",39.689999
"3252","2019-12-02",37.93
"3253","2019-12-03",37.73
"3254","2019-12-04",37.990002
"3255","2019-12-05",38.419998
"3256","2019-12-06",37.799999
"3257","2019-12-09",36.84
"3258","2019-12-10",36.950001
"3259","2019-12-11",37.119999
"3260","2019-12-12",36.790001
"3261","2019-12-13",37.82
"3262","2019-12-16",38.810001
"3263","2019-12-17",38.490002
"3264","2019-12-18",39.580002
"3265","2019-12-19",39.91
"3266","2019-12-20",39.610001
"3267","2019-12-23",38.970001
"3268","2019-12-24",38.790001
"3269","2019-12-26",38.549999
"3270","2019-12-27",38.169998
"3271","2019-12-30",37.189999
"3272","2019-12-31",37
"3273","2020-01-02",37.360001
"3274","2020-01-03",36.950001
"3275","2020-01-06",36.650002
"3276","2020-01-07",36.529999
"3277","2020-01-08",38.48
"3278","2020-01-09",39.52
"3279","2020-01-10",40.279999
"3280","2020-01-13",40.279999
"3281","2020-01-14",40.189999
"3282","2020-01-15",40.540001
"3283","2020-01-16",40.939999
"3284","2020-01-17",41.299999
"3285","2020-01-21",42.549999
"3286","2020-01-22",43.119999
"3287","2020-01-23",42.869999
"3288","2020-01-24",41.630001
"3289","2020-01-27",41.049999
"3290","2020-01-28",42.41
"3291","2020-01-29",42.529999
"3292","2020-01-30",42.220001
"3293","2020-01-31",41.009998
"3294","2020-02-03",41.360001
"3295","2020-02-04",43.610001
"3296","2020-02-05",43.41
"3297","2020-02-06",43.580002
"3298","2020-02-07",43.43
"3299","2020-02-10",44.740002
"3300","2020-02-11",43.709999
"3301","2020-02-12",44.290001
"3302","2020-02-13",44.98
"3303","2020-02-14",33.959999
"3304","2020-02-18",32.639999
"3305","2020-02-19",32.66
"3306","2020-02-20",32.290001
"3307","2020-02-21",32.32
"3308","2020-02-24",31.360001
"3309","2020-02-25",30.49
"3310","2020-02-26",28.67
"3311","2020-02-27",26.5
"3312","2020-02-28",26.459999
"3313","2020-03-02",25.959999
"3314","2020-03-03",24.870001
"3315","2020-03-04",24.68
"3316","2020-03-05",23.040001
"3317","2020-03-06",21.84
"3318","2020-03-09",19.77
"3319","2020-03-10",21.440001
"3320","2020-03-11",20.35
"3321","2020-03-12",20.1
"3322","2020-03-13",20.67
"3323","2020-03-16",16.73
"3324","2020-03-17",16.51
"3325","2020-03-18",14.95
"3326","2020-03-19",17.1
"3327","2020-03-20",16.49
"3328","2020-03-23",18.1
"3329","2020-03-24",19.5
"3330","2020-03-25",21.85
"3331","2020-03-26",22.57
"3332","2020-03-27",22.65
"3333","2020-03-30",23.32
"3334","2020-03-31",22.75
"3335","2020-04-01",20.93
"3336","2020-04-02",20.77
"3337","2020-04-03",20.719999
"3338","2020-04-06",22.57
"3339","2020-04-07",20
"3340","2020-04-08",20.700001
"3341","2020-04-09",23.360001
"3342","2020-04-13",21.940001
"3343","2020-04-14",22.450001
"3344","2020-04-15",21.370001
"3345","2020-04-16",21.43
"3346","2020-04-17",22.35
"3347","2020-04-20",22.690001
"3348","2020-04-21",21.43
"3349","2020-04-22",22.059999
"3350","2020-04-23",22.639999
"3351","2020-04-24",23.139999
"3352","2020-04-27",24.030001
"3353","2020-04-28",23.440001
"3354","2020-04-29",24.639999
"3355","2020-04-30",23.940001
"3356","2020-05-01",22.469999
"3357","2020-05-04",22.9
"3358","2020-05-05",23.389999
"3359","2020-05-06",32.82
"3360","2020-05-07",34.209999
"3361","2020-05-08",33.099998
"3362","2020-05-11",34.669998
"3363","2020-05-12",36.240002
"3364","2020-05-13",36.509998
"3365","2020-05-14",36.59
"3366","2020-05-15",37.959999
"3367","2020-05-18",36.380001
"3368","2020-05-19",35.66
"3369","2020-05-20",36.669998
"3370","2020-05-21",36.57
"3371","2020-05-22",38.439999
"3372","2020-05-26",37.509998
"3373","2020-05-27",36.919998
"3374","2020-05-28",36.630001
"3375","2020-05-29",37.450001
"3376","2020-06-01",37.029999
"3377","2020-06-02",36.369999
"3378","2020-06-03",35.77
"3379","2020-06-04",33.799999
"3380","2020-06-05",34.98
"3381","2020-06-08",33.950001
"3382","2020-06-09",34.450001
"3383","2020-06-10",35.27
"3384","2020-06-11",32.639999
"3385","2020-06-12",32.959999
"3386","2020-06-15",33.990002
"3387","2020-06-16",35.830002
"3388","2020-06-17",37.169998
"3389","2020-06-18",36.91
"3390","2020-06-19",36.099998
"3391","2020-06-22",38.459999
"3392","2020-06-23",37.669998
"3393","2020-06-24",38.23
"3394","2020-06-25",40.779999
"3395","2020-06-26",41.5
"3396","2020-06-29",40.529999
"3397","2020-06-30",41.43
"3398","2020-07-01",42.959999
"3399","2020-07-02",43.919998
"3400","2020-07-06",43.689999
"3401","2020-07-07",43.299999
"3402","2020-07-08",44.279999
"3403","2020-07-09",43.849998
"3404","2020-07-10",42.5
"3405","2020-07-13",38.93
"3406","2020-07-14",38.869999
"3407","2020-07-15",39.330002
"3408","2020-07-16",38.34
"3409","2020-07-17",38.200001
"3410","2020-07-20",41.049999
"3411","2020-07-21",39.549999
"3412","2020-07-22",40.400002
"3413","2020-07-23",39.369999
"3414","2020-07-24",37.98
"3415","2020-07-27",39.52
"3416","2020-07-28",39.400002
"3417","2020-07-29",40.889999
"3418","2020-07-30",41.68
"3419","2020-07-31",42.98
"3420","2020-08-03",45.259998
"3421","2020-08-04",46.220001
"3422","2020-08-05",56.130001
"3423","2020-08-06",60.34
"3424","2020-08-07",57.509998
"3425","2020-08-10",57.799999
"3426","2020-08-11",57.57
"3427","2020-08-12",57.290001
"3428","2020-08-13",58.650002
"3429","2020-08-14",58.549999
"3430","2020-08-17",59.66
"3431","2020-08-18",61.369999
"3432","2020-08-19",61.790001
"3433","2020-08-20",60.099998
"3434","2020-08-21",59.790001
"3435","2020-08-24",59.75
"3436","2020-08-25",60.130001
"3437","2020-08-26",62.25
"3438","2020-08-27",60.150002
"3439","2020-08-28",60.549999
"3440","2020-08-31",59.66
"3441","2020-09-01",63.02
"3442","2020-09-02",60.41
"3443","2020-09-03",53.220001
"3444","2020-09-04",51.880001
"3445","2020-09-08",49.939999
"3446","2020-09-09",52.049999
"3447","2020-09-10",50.990002
"3448","2020-09-11",49.400002
"3449","2020-09-14",49.919998
"3450","2020-09-15",49.380001
"3451","2020-09-16",47.5
"3452","2020-09-17",47.77
"3453","2020-09-18",47.889999
"3454","2020-09-21",50.099998
"3455","2020-09-22",51.439999
"3456","2020-09-23",49.049999
"3457","2020-09-24",49.240002
"3458","2020-09-25",51.040001
"3459","2020-09-28",52.919998
"3460","2020-09-29",52.439999
"3461","2020-09-30",51.990002
"3462","2020-10-01",53.529999
"3463","2020-10-02",52.91
"3464","2020-10-05",53.68
"3465","2020-10-06",55.619999
"3466","2020-10-07",56.720001
"3467","2020-10-08",56.02
"3468","2020-10-09",57.48
"3469","2020-10-12",58.02
"3470","2020-10-13",61.040001
"3471","2020-10-14",59.669998
"3472","2020-10-15",59.5
"3473","2020-10-16",60.369999
"3474","2020-10-19",59.07
"3475","2020-10-20",59.330002
"3476","2020-10-21",59.18
"3477","2020-10-22",58.240002
"3478","2020-10-23",58.529999
"3479","2020-10-26",56.630001
"3480","2020-10-27",58.130001
"3481","2020-10-28",56.560001
"3482","2020-10-29",57.150002
"3483","2020-10-30",53.459999
"3484","2020-11-02",53.130001
"3485","2020-11-03",54.389999
"3486","2020-11-04",60.169998
"3487","2020-11-05",61.310001
"3488","2020-11-06",60.32
"3489","2020-11-09",50.619999
"3490","2020-11-10",50.23
"3491","2020-11-11",53.16
"3492","2020-11-12",51.73
"3493","2020-11-13",51.830002
"3494","2020-11-16",51.66
"3495","2020-11-17",53.119999
"3496","2020-11-18",52.900002
"3497","2020-11-19",55.59
"3498","2020-11-20",55.75
"3499","2020-11-23",55.389999
"3500","2020-11-24",53.02
"3501","2020-11-25",55.650002
"3502","2020-11-27",57.889999
