"","date","DENN"
"1935","2014-09-09",7.06
"1936","2014-09-10",7.06
"1937","2014-09-11",7.13
"1938","2014-09-12",7.07
"1939","2014-09-15",7.01
"1940","2014-09-16",7.12
"1941","2014-09-17",7.08
"1942","2014-09-18",7.15
"1943","2014-09-19",7.19
"1944","2014-09-22",7.18
"1945","2014-09-23",7.11
"1946","2014-09-24",7.09
"1947","2014-09-25",7.06
"1948","2014-09-26",7.11
"1949","2014-09-29",7.09
"1950","2014-09-30",7.03
"1951","2014-10-01",6.94
"1952","2014-10-02",7.09
"1953","2014-10-03",7.27
"1954","2014-10-06",7.15
"1955","2014-10-07",7.14
"1956","2014-10-08",7.28
"1957","2014-10-09",7.24
"1958","2014-10-10",7.27
"1959","2014-10-13",7.46
"1960","2014-10-14",7.83
"1961","2014-10-15",7.77
"1962","2014-10-16",7.78
"1963","2014-10-17",7.46
"1964","2014-10-20",7.64
"1965","2014-10-21",7.61
"1966","2014-10-22",7.65
"1967","2014-10-23",7.58
"1968","2014-10-24",7.8
"1969","2014-10-27",7.72
"1970","2014-10-28",8.64
"1971","2014-10-29",8.44
"1972","2014-10-30",8.6
"1973","2014-10-31",8.62
"1974","2014-11-03",8.81
"1975","2014-11-04",8.88
"1976","2014-11-05",8.86
"1977","2014-11-06",8.9
"1978","2014-11-07",8.92
"1979","2014-11-10",9.09
"1980","2014-11-11",8.94
"1981","2014-11-12",9.01
"1982","2014-11-13",8.86
"1983","2014-11-14",8.91
"1984","2014-11-17",8.87
"1985","2014-11-18",8.91
"1986","2014-11-19",8.95
"1987","2014-11-20",8.92
"1988","2014-11-21",8.89
"1989","2014-11-24",9.59
"1990","2014-11-25",9.66
"1991","2014-11-26",9.57
"1992","2014-11-28",9.69
"1993","2014-12-01",9.81
"1994","2014-12-02",10
"1995","2014-12-03",9.91
"1996","2014-12-04",9.86
"1997","2014-12-05",10.03
"1998","2014-12-08",9.95
"1999","2014-12-09",9.94
"2000","2014-12-10",9.9
"2001","2014-12-11",10.21
"2002","2014-12-12",10.35
"2003","2014-12-15",9.76
"2004","2014-12-16",9.59
"2005","2014-12-17",9.92
"2006","2014-12-18",9.95
"2007","2014-12-19",9.86
"2008","2014-12-22",9.96
"2009","2014-12-23",9.91
"2010","2014-12-24",9.96
"2011","2014-12-26",9.98
"2012","2014-12-29",9.99
"2013","2014-12-30",10.07
"2014","2014-12-31",10.31
"2015","2015-01-02",10.09
"2016","2015-01-05",9.99
"2017","2015-01-06",9.8
"2018","2015-01-07",9.99
"2019","2015-01-08",10.15
"2020","2015-01-09",10.17
"2021","2015-01-12",10.6
"2022","2015-01-13",10.58
"2023","2015-01-14",10.9
"2024","2015-01-15",10.78
"2025","2015-01-16",11.15
"2026","2015-01-20",11.26
"2027","2015-01-21",10.96
"2028","2015-01-22",11.1
"2029","2015-01-23",11.05
"2030","2015-01-26",11.29
"2031","2015-01-27",11.23
"2032","2015-01-28",11.07
"2033","2015-01-29",11.23
"2034","2015-01-30",10.88
"2035","2015-02-02",10.61
"2036","2015-02-03",11.03
"2037","2015-02-04",11
"2038","2015-02-05",10.98
"2039","2015-02-06",10.84
"2040","2015-02-09",10.7
"2041","2015-02-10",10.84
"2042","2015-02-11",10.83
"2043","2015-02-12",10.65
"2044","2015-02-13",10.68
"2045","2015-02-17",10.82
"2046","2015-02-18",11.31
"2047","2015-02-19",11.43
"2048","2015-02-20",11.75
"2049","2015-02-23",11.52
"2050","2015-02-24",11.77
"2051","2015-02-25",11.86
"2052","2015-02-26",11.8
"2053","2015-02-27",11.51
"2054","2015-03-02",11.91
"2055","2015-03-03",11.73
"2056","2015-03-04",11.51
"2057","2015-03-05",11.51
"2058","2015-03-06",11.21
"2059","2015-03-09",11.36
"2060","2015-03-10",11.29
"2061","2015-03-11",11.08
"2062","2015-03-12",11.68
"2063","2015-03-13",11.53
"2064","2015-03-16",11.59
"2065","2015-03-17",11.74
"2066","2015-03-18",11.7
"2067","2015-03-19",12
"2068","2015-03-20",11.79
"2069","2015-03-23",11.82
"2070","2015-03-24",11.83
"2071","2015-03-25",11.6
"2072","2015-03-26",11.51
"2073","2015-03-27",11.55
"2074","2015-03-30",11.49
"2075","2015-03-31",11.4
"2076","2015-04-01",11.28
"2077","2015-04-02",11.68
"2078","2015-04-06",11.6
"2079","2015-04-07",11.41
"2080","2015-04-08",11.76
"2081","2015-04-09",11.91
"2082","2015-04-10",11.97
"2083","2015-04-13",12
"2084","2015-04-14",11.99
"2085","2015-04-15",11.68
"2086","2015-04-16",11.58
"2087","2015-04-17",11.55
"2088","2015-04-20",11.73
"2089","2015-04-21",11.57
"2090","2015-04-22",11.51
"2091","2015-04-23",11.64
"2092","2015-04-24",11.69
"2093","2015-04-27",11.63
"2094","2015-04-28",11.73
"2095","2015-04-29",10.69
"2096","2015-04-30",10.41
"2097","2015-05-01",10.57
"2098","2015-05-04",10.88
"2099","2015-05-05",10.54
"2100","2015-05-06",10.68
"2101","2015-05-07",10.69
"2102","2015-05-08",10.8
"2103","2015-05-11",10.89
"2104","2015-05-12",10.68
"2105","2015-05-13",10.53
"2106","2015-05-14",10.64
"2107","2015-05-15",10.52
"2108","2015-05-18",10.25
"2109","2015-05-19",10.67
"2110","2015-05-20",10.61
"2111","2015-05-21",10.6
"2112","2015-05-22",10.47
"2113","2015-05-26",10.36
"2114","2015-05-27",10.51
"2115","2015-05-28",10.56
"2116","2015-05-29",10.43
"2117","2015-06-01",10.39
"2118","2015-06-02",10.87
"2119","2015-06-03",10.65
"2120","2015-06-04",10.57
"2121","2015-06-05",11.31
"2122","2015-06-08",11.35
"2123","2015-06-09",11.39
"2124","2015-06-10",11.21
"2125","2015-06-11",11.29
"2126","2015-06-12",11.34
"2127","2015-06-15",11.15
"2128","2015-06-16",11.33
"2129","2015-06-17",11.41
"2130","2015-06-18",11.77
"2131","2015-06-19",11.69
"2132","2015-06-22",11.66
"2133","2015-06-23",11.56
"2134","2015-06-24",11.4
"2135","2015-06-25",11.43
"2136","2015-06-26",11.8
"2137","2015-06-29",11.48
"2138","2015-06-30",11.61
"2139","2015-07-01",11.68
"2140","2015-07-02",11.51
"2141","2015-07-06",11.55
"2142","2015-07-07",11.67
"2143","2015-07-08",11.39
"2144","2015-07-09",11.59
"2145","2015-07-10",11.82
"2146","2015-07-13",12.09
"2147","2015-07-14",12.01
"2148","2015-07-15",11.77
"2149","2015-07-16",11.84
"2150","2015-07-17",11.71
"2151","2015-07-20",11.69
"2152","2015-07-21",11.67
"2153","2015-07-22",11.75
"2154","2015-07-23",11.51
"2155","2015-07-24",11.4
"2156","2015-07-27",11.33
"2157","2015-07-28",11.35
"2158","2015-07-29",11.41
"2159","2015-07-30",11.6
"2160","2015-07-31",11.76
"2161","2015-08-03",12.6
"2162","2015-08-04",12.7
"2163","2015-08-05",12.52
"2164","2015-08-06",12.38
"2165","2015-08-07",12.42
"2166","2015-08-10",12.07
"2167","2015-08-11",12.15
"2168","2015-08-12",12.11
"2169","2015-08-13",12.37
"2170","2015-08-14",12.45
"2171","2015-08-17",12.56
"2172","2015-08-18",12.35
"2173","2015-08-19",12.43
"2174","2015-08-20",12.03
"2175","2015-08-21",11.81
"2176","2015-08-24",11.12
"2177","2015-08-25",11.24
"2178","2015-08-26",11.45
"2179","2015-08-27",11.53
"2180","2015-08-28",11.48
"2181","2015-08-31",11.23
"2182","2015-09-01",11.01
"2183","2015-09-02",11.28
"2184","2015-09-03",11.18
"2185","2015-09-04",11.28
"2186","2015-09-08",11.44
"2187","2015-09-09",11.3
"2188","2015-09-10",11.27
"2189","2015-09-11",11.32
"2190","2015-09-14",11.37
"2191","2015-09-15",11.37
"2192","2015-09-16",11.34
"2193","2015-09-17",11.42
"2194","2015-09-18",11.27
"2195","2015-09-21",11.54
"2196","2015-09-22",11.52
"2197","2015-09-23",11.58
"2198","2015-09-24",11.61
"2199","2015-09-25",11.39
"2200","2015-09-28",11.05
"2201","2015-09-29",11.01
"2202","2015-09-30",11.03
"2203","2015-10-01",10.88
"2204","2015-10-02",11.08
"2205","2015-10-05",11.23
"2206","2015-10-06",11.04
"2207","2015-10-07",11.04
"2208","2015-10-08",11.1
"2209","2015-10-09",11.19
"2210","2015-10-12",11.28
"2211","2015-10-13",11.19
"2212","2015-10-14",10.78
"2213","2015-10-15",10.93
"2214","2015-10-16",11.05
"2215","2015-10-19",11.36
"2216","2015-10-20",11.15
"2217","2015-10-21",10.8
"2218","2015-10-22",10.95
"2219","2015-10-23",11.14
"2220","2015-10-26",11.26
"2221","2015-10-27",11.1
"2222","2015-10-28",11.54
"2223","2015-10-29",11.1
"2224","2015-10-30",10.96
"2225","2015-11-02",11.15
"2226","2015-11-03",11.07
"2227","2015-11-04",10.45
"2228","2015-11-05",10.23
"2229","2015-11-06",10.55
"2230","2015-11-09",10.14
"2231","2015-11-10",10.05
"2232","2015-11-11",9.96
"2233","2015-11-12",9.87
"2234","2015-11-13",9.65
"2235","2015-11-16",9.61
"2236","2015-11-17",9.35
"2237","2015-11-18",9.36
"2238","2015-11-19",9.39
"2239","2015-11-20",9.65
"2240","2015-11-23",9.71
"2241","2015-11-24",9.63
"2242","2015-11-25",9.76
"2243","2015-11-27",9.76
"2244","2015-11-30",9.64
"2245","2015-12-01",9.69
"2246","2015-12-02",9.75
"2247","2015-12-03",9.62
"2248","2015-12-04",9.7
"2249","2015-12-07",9.77
"2250","2015-12-08",9.78
"2251","2015-12-09",9.72
"2252","2015-12-10",9.68
"2253","2015-12-11",9.52
"2254","2015-12-14",9.45
"2255","2015-12-15",9.77
"2256","2015-12-16",9.78
"2257","2015-12-17",9.69
"2258","2015-12-18",9.64
"2259","2015-12-21",9.59
"2260","2015-12-22",9.59
"2261","2015-12-23",9.66
"2262","2015-12-24",9.78
"2263","2015-12-28",9.73
"2264","2015-12-29",9.9
"2265","2015-12-30",9.99
"2266","2015-12-31",9.83
"2267","2016-01-04",9.48
"2268","2016-01-05",9.3
"2269","2016-01-06",9.34
"2270","2016-01-07",9.17
"2271","2016-01-08",9.02
"2272","2016-01-11",9.34
"2273","2016-01-12",9.35
"2274","2016-01-13",9.16
"2275","2016-01-14",9.2
"2276","2016-01-15",9.14
"2277","2016-01-19",9.11
"2278","2016-01-20",8.98
"2279","2016-01-21",9.02
"2280","2016-01-22",9.2
"2281","2016-01-25",9.03
"2282","2016-01-26",9.16
"2283","2016-01-27",9.14
"2284","2016-01-28",9.21
"2285","2016-01-29",9.37
"2286","2016-02-01",9.49
"2287","2016-02-02",9.52
"2288","2016-02-03",9.41
"2289","2016-02-04",9.43
"2290","2016-02-05",9.29
"2291","2016-02-08",9.36
"2292","2016-02-09",9.23
"2293","2016-02-10",9.25
"2294","2016-02-11",9.27
"2295","2016-02-12",9.38
"2296","2016-02-16",9.54
"2297","2016-02-17",9.61
"2298","2016-02-18",10.03
"2299","2016-02-19",10.09
"2300","2016-02-22",10.15
"2301","2016-02-23",10.27
"2302","2016-02-24",10.32
"2303","2016-02-25",10.42
"2304","2016-02-26",10.38
"2305","2016-02-29",10.33
"2306","2016-03-01",10.42
"2307","2016-03-02",10.49
"2308","2016-03-03",10.42
"2309","2016-03-04",10.38
"2310","2016-03-07",10.31
"2311","2016-03-08",10.25
"2312","2016-03-09",10.25
"2313","2016-03-10",10.19
"2314","2016-03-11",10.18
"2315","2016-03-14",10.04
"2316","2016-03-15",9.95
"2317","2016-03-16",10.05
"2318","2016-03-17",10.15
"2319","2016-03-18",10.27
"2320","2016-03-21",10.05
"2321","2016-03-22",10.07
"2322","2016-03-23",9.93
"2323","2016-03-24",9.98
"2324","2016-03-28",10.01
"2325","2016-03-29",10.3
"2326","2016-03-30",10.25
"2327","2016-03-31",10.36
"2328","2016-04-01",10.37
"2329","2016-04-04",10.32
"2330","2016-04-05",10.16
"2331","2016-04-06",10.14
"2332","2016-04-07",10.12
"2333","2016-04-08",10.14
"2334","2016-04-11",10.03
"2335","2016-04-12",10
"2336","2016-04-13",10.24
"2337","2016-04-14",10.1
"2338","2016-04-15",10.14
"2339","2016-04-18",10.28
"2340","2016-04-19",10.25
"2341","2016-04-20",10.16
"2342","2016-04-21",10.01
"2343","2016-04-22",10
"2344","2016-04-25",10.11
"2345","2016-04-26",10.11
"2346","2016-04-27",10.03
"2347","2016-04-28",10
"2348","2016-04-29",9.89
"2349","2016-05-02",9.91
"2350","2016-05-03",10.49
"2351","2016-05-04",10.51
"2352","2016-05-05",10.46
"2353","2016-05-06",10.72
"2354","2016-05-09",10.95
"2355","2016-05-10",10.93
"2356","2016-05-11",10.66
"2357","2016-05-12",10.78
"2358","2016-05-13",10.67
"2359","2016-05-16",10.73
"2360","2016-05-17",10.62
"2361","2016-05-18",10.52
"2362","2016-05-19",10.45
"2363","2016-05-20",10.5
"2364","2016-05-23",10.49
"2365","2016-05-24",10.77
"2366","2016-05-25",10.65
"2367","2016-05-26",10.67
"2368","2016-05-27",10.97
"2369","2016-05-31",10.73
"2370","2016-06-01",10.94
"2371","2016-06-02",10.97
"2372","2016-06-03",10.86
"2373","2016-06-06",11.05
"2374","2016-06-07",11.05
"2375","2016-06-08",11.22
"2376","2016-06-09",11.32
"2377","2016-06-10",11.12
"2378","2016-06-13",10.94
"2379","2016-06-14",11.02
"2380","2016-06-15",10.91
"2381","2016-06-16",10.88
"2382","2016-06-17",10.84
"2383","2016-06-20",10.97
"2384","2016-06-21",10.89
"2385","2016-06-22",10.77
"2386","2016-06-23",10.86
"2387","2016-06-24",10.66
"2388","2016-06-27",10.45
"2389","2016-06-28",10.46
"2390","2016-06-29",10.7
"2391","2016-06-30",10.73
"2392","2016-07-01",10.72
"2393","2016-07-05",10.71
"2394","2016-07-06",10.76
"2395","2016-07-07",10.8
"2396","2016-07-08",11.01
"2397","2016-07-11",11.2
"2398","2016-07-12",11.2
"2399","2016-07-13",11.13
"2400","2016-07-14",11.16
"2401","2016-07-15",11.13
"2402","2016-07-18",11.1
"2403","2016-07-19",11.1
"2404","2016-07-20",11.13
"2405","2016-07-21",11.35
"2406","2016-07-22",11.79
"2407","2016-07-25",11.67
"2408","2016-07-26",11.27
"2409","2016-07-27",11.27
"2410","2016-07-28",11.29
"2411","2016-07-29",11.16
"2412","2016-08-01",11.2
"2413","2016-08-02",10.94
"2414","2016-08-03",10.89
"2415","2016-08-04",10.72
"2416","2016-08-05",10.88
"2417","2016-08-08",10.87
"2418","2016-08-09",11.13
"2419","2016-08-10",11.03
"2420","2016-08-11",11.04
"2421","2016-08-12",11.02
"2422","2016-08-15",11.09
"2423","2016-08-16",10.98
"2424","2016-08-17",10.94
"2425","2016-08-18",10.98
"2426","2016-08-19",10.82
"2427","2016-08-22",10.85
"2428","2016-08-23",10.88
"2429","2016-08-24",10.67
"2430","2016-08-25",10.66
"2431","2016-08-26",10.45
"2432","2016-08-29",10.48
"2433","2016-08-30",10.44
"2434","2016-08-31",10.45
"2435","2016-09-01",10.53
"2436","2016-09-02",10.77
"2437","2016-09-06",10.71
"2438","2016-09-07",10.91
"2439","2016-09-08",10.68
"2440","2016-09-09",10.38
"2441","2016-09-12",10.48
"2442","2016-09-13",10.43
"2443","2016-09-14",10.48
"2444","2016-09-15",10.48
"2445","2016-09-16",10.67
"2446","2016-09-19",10.48
"2447","2016-09-20",10.45
"2448","2016-09-21",10.46
"2449","2016-09-22",10.75
"2450","2016-09-23",10.74
"2451","2016-09-26",10.48
"2452","2016-09-27",10.49
"2453","2016-09-28",10.34
"2454","2016-09-29",10.34
"2455","2016-09-30",10.69
"2456","2016-10-03",10.66
"2457","2016-10-04",10.63
"2458","2016-10-05",10.46
"2459","2016-10-06",10.33
"2460","2016-10-07",10.25
"2461","2016-10-10",10.37
"2462","2016-10-11",10.23
"2463","2016-10-12",10.29
"2464","2016-10-13",10.23
"2465","2016-10-14",10.52
"2466","2016-10-17",10.41
"2467","2016-10-18",10.35
"2468","2016-10-19",10.46
"2469","2016-10-20",10.37
"2470","2016-10-21",10.44
"2471","2016-10-24",10.52
"2472","2016-10-25",10.3
"2473","2016-10-26",10.11
"2474","2016-10-27",10.18
"2475","2016-10-28",10.29
"2476","2016-10-31",10.37
"2477","2016-11-01",10.09
"2478","2016-11-02",11
"2479","2016-11-03",11.23
"2480","2016-11-04",10.99
"2481","2016-11-07",11.07
"2482","2016-11-08",11.06
"2483","2016-11-09",11.47
"2484","2016-11-10",11.81
"2485","2016-11-11",12.42
"2486","2016-11-14",12.24
"2487","2016-11-15",12.06
"2488","2016-11-16",12.26
"2489","2016-11-17",12.15
"2490","2016-11-18",12.24
"2491","2016-11-21",12.24
"2492","2016-11-22",12.44
"2493","2016-11-23",12.49
"2494","2016-11-25",12.67
"2495","2016-11-28",12.33
"2496","2016-11-29",12.26
"2497","2016-11-30",12.09
"2498","2016-12-01",12.27
"2499","2016-12-02",12.13
"2500","2016-12-05",12.36
"2501","2016-12-06",12.55
"2502","2016-12-07",12.59
"2503","2016-12-08",12.92
"2504","2016-12-09",12.84
"2505","2016-12-12",12.79
"2506","2016-12-13",12.81
"2507","2016-12-14",12.77
"2508","2016-12-15",12.81
"2509","2016-12-16",12.9
"2510","2016-12-19",12.87
"2511","2016-12-20",13
"2512","2016-12-21",12.96
"2513","2016-12-22",12.87
"2514","2016-12-23",12.94
"2515","2016-12-27",12.95
"2516","2016-12-28",12.87
"2517","2016-12-29",12.9
"2518","2016-12-30",12.83
"2519","2017-01-03",12.77
"2520","2017-01-04",12.85
"2521","2017-01-05",12.81
"2522","2017-01-06",12.63
"2523","2017-01-09",12.31
"2524","2017-01-10",12.43
"2525","2017-01-11",12.48
"2526","2017-01-12",12.42
"2527","2017-01-13",12.4
"2528","2017-01-17",12.3
"2529","2017-01-18",12.36
"2530","2017-01-19",12.28
"2531","2017-01-20",12.27
"2532","2017-01-23",12.23
"2533","2017-01-24",12.25
"2534","2017-01-25",12.29
"2535","2017-01-26",12.24
"2536","2017-01-27",12.2
"2537","2017-01-30",12.19
"2538","2017-01-31",12.17
"2539","2017-02-01",12.07
"2540","2017-02-02",12.12
"2541","2017-02-03",12.23
"2542","2017-02-06",12.05
"2543","2017-02-07",12.04
"2544","2017-02-08",12.07
"2545","2017-02-09",12.33
"2546","2017-02-10",12.51
"2547","2017-02-13",12.36
"2548","2017-02-14",12.3
"2549","2017-02-15",12.3
"2550","2017-02-16",13.77
"2551","2017-02-17",13.71
"2552","2017-02-21",13.17
"2553","2017-02-22",12.9
"2554","2017-02-23",12.82
"2555","2017-02-24",12.73
"2556","2017-02-27",12.65
"2557","2017-02-28",12.56
"2558","2017-03-01",12.66
"2559","2017-03-02",12.71
"2560","2017-03-03",12.57
"2561","2017-03-06",12.6
"2562","2017-03-07",12.38
"2563","2017-03-08",12.41
"2564","2017-03-09",12.37
"2565","2017-03-10",12.4
"2566","2017-03-13",12.31
"2567","2017-03-14",12.3
"2568","2017-03-15",12.45
"2569","2017-03-16",12.44
"2570","2017-03-17",12.47
"2571","2017-03-20",12.35
"2572","2017-03-21",12.14
"2573","2017-03-22",12.04
"2574","2017-03-23",12.14
"2575","2017-03-24",12.13
"2576","2017-03-27",11.92
"2577","2017-03-28",12.2
"2578","2017-03-29",12.21
"2579","2017-03-30",12.34
"2580","2017-03-31",12.37
"2581","2017-04-03",12.29
"2582","2017-04-04",12.19
"2583","2017-04-05",12.25
"2584","2017-04-06",12.38
"2585","2017-04-07",12.36
"2586","2017-04-10",12.36
"2587","2017-04-11",12.5
"2588","2017-04-12",12.38
"2589","2017-04-13",12.17
"2590","2017-04-17",12.19
"2591","2017-04-18",12.25
"2592","2017-04-19",12.3
"2593","2017-04-20",12.52
"2594","2017-04-21",12.46
"2595","2017-04-24",12.81
"2596","2017-04-25",12.76
"2597","2017-04-26",12.95
"2598","2017-04-27",12.91
"2599","2017-04-28",12.7
"2600","2017-05-01",12.73
"2601","2017-05-02",12.71
"2602","2017-05-03",11.91
"2603","2017-05-04",12.04
"2604","2017-05-05",12.14
"2605","2017-05-08",11.97
"2606","2017-05-09",12.06
"2607","2017-05-10",12.04
"2608","2017-05-11",12
"2609","2017-05-12",11.68
"2610","2017-05-15",11.58
"2611","2017-05-16",11.48
"2612","2017-05-17",11.41
"2613","2017-05-18",11.44
"2614","2017-05-19",11.47
"2615","2017-05-22",11.4
"2616","2017-05-23",11.37
"2617","2017-05-24",11.5
"2618","2017-05-25",11.54
"2619","2017-05-26",11.61
"2620","2017-05-30",11.66
"2621","2017-05-31",11.9
"2622","2017-06-01",11.95
"2623","2017-06-02",12.12
"2624","2017-06-05",12.13
"2625","2017-06-06",12.11
"2626","2017-06-07",12.11
"2627","2017-06-08",12.03
"2628","2017-06-09",12.06
"2629","2017-06-12",11.91
"2630","2017-06-13",11.79
"2631","2017-06-14",11.69
"2632","2017-06-15",11.62
"2633","2017-06-16",11.5
"2634","2017-06-19",11.49
"2635","2017-06-20",11.21
"2636","2017-06-21",11.07
"2637","2017-06-22",11.07
"2638","2017-06-23",11.47
"2639","2017-06-26",11.57
"2640","2017-06-27",11.6
"2641","2017-06-28",11.76
"2642","2017-06-29",11.75
"2643","2017-06-30",11.77
"2644","2017-07-03",11.9
"2645","2017-07-05",11.81
"2646","2017-07-06",11.67
"2647","2017-07-07",11.67
"2648","2017-07-10",11.49
"2649","2017-07-11",11.48
"2650","2017-07-12",11.5
"2651","2017-07-13",11.45
"2652","2017-07-14",11.42
"2653","2017-07-17",11.47
"2654","2017-07-18",11.42
"2655","2017-07-19",11.5
"2656","2017-07-20",11.66
"2657","2017-07-21",11.61
"2658","2017-07-24",11.42
"2659","2017-07-25",11.58
"2660","2017-07-26",11.52
"2661","2017-07-27",11.55
"2662","2017-07-28",11.4
"2663","2017-07-31",11.36
"2664","2017-08-01",11.65
"2665","2017-08-02",12.31
"2666","2017-08-03",12.12
"2667","2017-08-04",12.21
"2668","2017-08-07",12.31
"2669","2017-08-08",12.2
"2670","2017-08-09",12.07
"2671","2017-08-10",12.03
"2672","2017-08-11",12.1
"2673","2017-08-14",12.36
"2674","2017-08-15",12.25
"2675","2017-08-16",12.29
"2676","2017-08-17",12.19
"2677","2017-08-18",12.12
"2678","2017-08-21",12.03
"2679","2017-08-22",12.13
"2680","2017-08-23",11.95
"2681","2017-08-24",11.74
"2682","2017-08-25",11.69
"2683","2017-08-28",11.76
"2684","2017-08-29",11.63
"2685","2017-08-30",11.73
"2686","2017-08-31",11.96
"2687","2017-09-01",12.01
"2688","2017-09-05",11.81
"2689","2017-09-06",11.62
"2690","2017-09-07",11.4
"2691","2017-09-08",11.41
"2692","2017-09-11",11.57
"2693","2017-09-12",11.75
"2694","2017-09-13",11.89
"2695","2017-09-14",11.75
"2696","2017-09-15",11.84
"2697","2017-09-18",11.8
"2698","2017-09-19",11.9
"2699","2017-09-20",12.07
"2700","2017-09-21",12.01
"2701","2017-09-22",12.11
"2702","2017-09-25",12.21
"2703","2017-09-26",12.38
"2704","2017-09-27",12.41
"2705","2017-09-28",12.43
"2706","2017-09-29",12.45
"2707","2017-10-02",12.73
"2708","2017-10-03",12.81
"2709","2017-10-04",12.76
"2710","2017-10-05",12.87
"2711","2017-10-06",13.05
"2712","2017-10-09",13.02
"2713","2017-10-10",13.14
"2714","2017-10-11",13
"2715","2017-10-12",12.95
"2716","2017-10-13",12.98
"2717","2017-10-16",12.93
"2718","2017-10-17",12.99
"2719","2017-10-18",13.06
"2720","2017-10-19",13.13
"2721","2017-10-20",13.09
"2722","2017-10-23",13.01
"2723","2017-10-24",13.06
"2724","2017-10-25",12.89
"2725","2017-10-26",12.88
"2726","2017-10-27",13
"2727","2017-10-30",12.84
"2728","2017-10-31",13.07
"2729","2017-11-01",12.84
"2730","2017-11-02",13.3
"2731","2017-11-03",12.84
"2732","2017-11-06",12.62
"2733","2017-11-07",12.31
"2734","2017-11-08",12.23
"2735","2017-11-09",12.23
"2736","2017-11-10",12.3
"2737","2017-11-13",12.35
"2738","2017-11-14",12.47
"2739","2017-11-15",12.44
"2740","2017-11-16",12.52
"2741","2017-11-17",12.67
"2742","2017-11-20",12.61
"2743","2017-11-21",12.49
"2744","2017-11-22",12.69
"2745","2017-11-24",12.81
"2746","2017-11-27",12.88
"2747","2017-11-28",13.14
"2748","2017-11-29",13.61
"2749","2017-11-30",13.55
"2750","2017-12-01",13.38
"2751","2017-12-04",13.59
"2752","2017-12-05",13.39
"2753","2017-12-06",13.28
"2754","2017-12-07",13.27
"2755","2017-12-08",13.26
"2756","2017-12-11",13.27
"2757","2017-12-12",13.26
"2758","2017-12-13",13.62
"2759","2017-12-14",13.33
"2760","2017-12-15",13.41
"2761","2017-12-18",13.4
"2762","2017-12-19",13.62
"2763","2017-12-20",13.59
"2764","2017-12-21",13.54
"2765","2017-12-22",13.45
"2766","2017-12-26",13.43
"2767","2017-12-27",13.4
"2768","2017-12-28",13.33
"2769","2017-12-29",13.24
"2770","2018-01-02",13.51
"2771","2018-01-03",13.64
"2772","2018-01-04",13.71
"2773","2018-01-05",13.8
"2774","2018-01-08",13.7
"2775","2018-01-09",13.63
"2776","2018-01-10",13.9
"2777","2018-01-11",14.44
"2778","2018-01-12",14.9
"2779","2018-01-16",15.09
"2780","2018-01-17",15.06
"2781","2018-01-18",15.11
"2782","2018-01-19",15.3
"2783","2018-01-22",15.33
"2784","2018-01-23",15.24
"2785","2018-01-24",15.15
"2786","2018-01-25",15.28
"2787","2018-01-26",15.34
"2788","2018-01-29",15.25
"2789","2018-01-30",15.23
"2790","2018-01-31",14.99
"2791","2018-02-01",15.21
"2792","2018-02-02",14.99
"2793","2018-02-05",14.49
"2794","2018-02-06",14.62
"2795","2018-02-07",14.68
"2796","2018-02-08",14.34
"2797","2018-02-09",14.65
"2798","2018-02-12",14.55
"2799","2018-02-13",14.49
"2800","2018-02-14",15.09
"2801","2018-02-15",15.16
"2802","2018-02-16",14.91
"2803","2018-02-20",14.82
"2804","2018-02-21",14.95
"2805","2018-02-22",14.88
"2806","2018-02-23",14.98
"2807","2018-02-26",15.02
"2808","2018-02-27",14.97
"2809","2018-02-28",15.04
"2810","2018-03-01",15.07
"2811","2018-03-02",15.48
"2812","2018-03-05",15.46
"2813","2018-03-06",15.65
"2814","2018-03-07",15.88
"2815","2018-03-08",15.93
"2816","2018-03-09",16.07
"2817","2018-03-12",16.15
"2818","2018-03-13",16.030001
"2819","2018-03-14",15.97
"2820","2018-03-15",15.62
"2821","2018-03-16",15.65
"2822","2018-03-19",15.58
"2823","2018-03-20",15.58
"2824","2018-03-21",15.47
"2825","2018-03-22",15.34
"2826","2018-03-23",15.23
"2827","2018-03-26",15.4
"2828","2018-03-27",15.24
"2829","2018-03-28",15.34
"2830","2018-03-29",15.43
"2831","2018-04-02",15.15
"2832","2018-04-03",15.5
"2833","2018-04-04",15.84
"2834","2018-04-05",16.17
"2835","2018-04-06",16.24
"2836","2018-04-09",16.01
"2837","2018-04-10",16.24
"2838","2018-04-11",16.16
"2839","2018-04-12",16.200001
"2840","2018-04-13",16.18
"2841","2018-04-16",16.59
"2842","2018-04-17",16.610001
"2843","2018-04-18",16.58
"2844","2018-04-19",16.59
"2845","2018-04-20",16.59
"2846","2018-04-23",16.57
"2847","2018-04-24",16.57
"2848","2018-04-25",17.02
"2849","2018-04-26",17.15
"2850","2018-04-27",17.209999
"2851","2018-04-30",17.51
"2852","2018-05-01",17.280001
"2853","2018-05-02",14.99
"2854","2018-05-03",15.73
"2855","2018-05-04",15.81
"2856","2018-05-07",15.65
"2857","2018-05-08",15.93
"2858","2018-05-09",15.55
"2859","2018-05-10",15.78
"2860","2018-05-11",15.52
"2861","2018-05-14",15.22
"2862","2018-05-15",15.12
"2863","2018-05-16",15.08
"2864","2018-05-17",15.18
"2865","2018-05-18",14.81
"2866","2018-05-21",14.93
"2867","2018-05-22",14.87
"2868","2018-05-23",14.89
