"","date","KINS"
"2872","2018-05-30",17.9
"2873","2018-05-31",17.450001
"2874","2018-06-01",17.299999
"2875","2018-06-04",17.549999
"2876","2018-06-05",17.4
"2877","2018-06-06",17.5
"2878","2018-06-07",17.450001
"2879","2018-06-08",16.4
"2880","2018-06-11",16.799999
"2881","2018-06-12",16.75
"2882","2018-06-13",17
"2883","2018-06-14",17.15
"2884","2018-06-15",17.35
"2885","2018-06-18",17.549999
"2886","2018-06-19",17.75
"2887","2018-06-20",18.450001
"2888","2018-06-21",18.1
"2889","2018-06-22",18.1
"2890","2018-06-25",17
"2891","2018-06-26",16.950001
"2892","2018-06-27",16.85
"2893","2018-06-28",17.1
"2894","2018-06-29",16.9
"2895","2018-07-02",16.85
"2896","2018-07-03",16.9
"2897","2018-07-05",16.85
"2898","2018-07-06",16.65
"2899","2018-07-09",17.35
"2900","2018-07-10",17.25
"2901","2018-07-11",17.049999
"2902","2018-07-12",16.375
"2903","2018-07-13",16.700001
"2904","2018-07-16",16.450001
"2905","2018-07-17",15.85
"2906","2018-07-18",16.450001
"2907","2018-07-19",16.450001
"2908","2018-07-20",16.65
"2909","2018-07-23",16.65
"2910","2018-07-24",16.4
"2911","2018-07-25",16.299999
"2912","2018-07-26",16.200001
"2913","2018-07-27",16.049999
"2914","2018-07-30",16.1
"2915","2018-07-31",16.35
"2916","2018-08-01",15.95
"2917","2018-08-02",15.7
"2918","2018-08-03",15.4
"2919","2018-08-06",15.7
"2920","2018-08-07",15.55
"2921","2018-08-08",15.7
"2922","2018-08-09",17
"2923","2018-08-10",16.9
"2924","2018-08-13",17.200001
"2925","2018-08-14",16.85
"2926","2018-08-15",16.549999
"2927","2018-08-16",16.9
"2928","2018-08-17",17.299999
"2929","2018-08-20",16.799999
"2930","2018-08-21",16.700001
"2931","2018-08-22",18.35
"2932","2018-08-23",18.85
"2933","2018-08-24",19.4
"2934","2018-08-27",19.35
"2935","2018-08-28",19.299999
"2936","2018-08-29",19.25
"2937","2018-08-30",18.75
"2938","2018-08-31",18.549999
"2939","2018-09-04",18.25
"2940","2018-09-05",18.049999
"2941","2018-09-06",18.049999
"2942","2018-09-07",17.9
"2943","2018-09-10",18.200001
"2944","2018-09-11",18.5
"2945","2018-09-12",18.65
"2946","2018-09-13",18.85
"2947","2018-09-14",18.799999
"2948","2018-09-17",18.85
"2949","2018-09-18",18.700001
"2950","2018-09-19",18.5
"2951","2018-09-20",18.85
"2952","2018-09-21",19.35
"2953","2018-09-24",18.85
"2954","2018-09-25",18.9
"2955","2018-09-26",19.025
"2956","2018-09-27",19.049999
"2957","2018-09-28",19
"2958","2018-10-01",18.59
"2959","2018-10-02",18.450001
"2960","2018-10-03",18.74
"2961","2018-10-04",18.26
"2962","2018-10-05",18.1
"2963","2018-10-08",17.9
"2964","2018-10-09",17.870001
"2965","2018-10-10",17.33
"2966","2018-10-11",16.73
"2967","2018-10-12",17.5
"2968","2018-10-15",17.120001
"2969","2018-10-16",17.41
"2970","2018-10-17",18.25
"2971","2018-10-18",18.059999
"2972","2018-10-19",17.719999
"2973","2018-10-22",17.84
"2974","2018-10-23",17.690001
"2975","2018-10-24",17.18
"2976","2018-10-25",17.24
"2977","2018-10-26",16.950001
"2978","2018-10-29",16.98
"2979","2018-10-30",16.879999
"2980","2018-10-31",17
"2981","2018-11-01",17.879999
"2982","2018-11-02",17.629999
"2983","2018-11-05",17.290001
"2984","2018-11-06",17.184999
"2985","2018-11-07",17.34
"2986","2018-11-08",17.32
"2987","2018-11-09",16.969999
"2988","2018-11-12",17.25
"2989","2018-11-13",16.68
"2990","2018-11-14",16.82
"2991","2018-11-15",16.719999
"2992","2018-11-16",16.48
"2993","2018-11-19",16.360001
"2994","2018-11-20",16.200001
"2995","2018-11-21",16.389999
"2996","2018-11-23",16.290001
"2997","2018-11-26",16.280001
"2998","2018-11-27",15.9
"2999","2018-11-28",16.18
"3000","2018-11-29",16.049999
"3001","2018-11-30",15.78
"3002","2018-12-03",15.45
"3003","2018-12-04",15.4
"3004","2018-12-06",15.48
"3005","2018-12-07",15.43
"3006","2018-12-10",15.08
"3007","2018-12-11",15.15
"3008","2018-12-12",15.26
"3009","2018-12-13",15.26
"3010","2018-12-14",15
"3011","2018-12-17",14.74
"3012","2018-12-18",15.56
"3013","2018-12-19",15.56
"3014","2018-12-20",15.66
"3015","2018-12-21",15.21
"3016","2018-12-24",14.9
"3017","2018-12-26",15.52
"3018","2018-12-27",16.99
"3019","2018-12-28",18.18
"3020","2018-12-31",17.690001
"3021","2019-01-02",17.76
"3022","2019-01-03",17.16
"3023","2019-01-04",17.35
"3024","2019-01-07",17.200001
"3025","2019-01-08",17.25
"3026","2019-01-09",17.09
"3027","2019-01-10",16.700001
"3028","2019-01-11",16.379999
"3029","2019-01-14",16.16
"3030","2019-01-15",15.91
"3031","2019-01-16",16.02
"3032","2019-01-17",15.93
"3033","2019-01-18",15.81
"3034","2019-01-22",15.4
"3035","2019-01-23",15.6
"3036","2019-01-24",15.6
"3037","2019-01-25",16.389999
"3038","2019-01-28",16.51
"3039","2019-01-29",16.299999
"3040","2019-01-30",16.459999
"3041","2019-01-31",16.450001
"3042","2019-02-01",16.51
"3043","2019-02-04",16.559999
"3044","2019-02-05",16.469999
"3045","2019-02-06",16.76
"3046","2019-02-07",16.280001
"3047","2019-02-08",16.26
"3048","2019-02-11",16.709999
"3049","2019-02-12",16.950001
"3050","2019-02-13",17.030001
"3051","2019-02-14",16.860001
"3052","2019-02-15",16.99
"3053","2019-02-19",16.969999
"3054","2019-02-20",16.879999
"3055","2019-02-21",17.01
"3056","2019-02-22",17
"3057","2019-02-25",16.879999
"3058","2019-02-26",16.98
"3059","2019-02-27",16.82
"3060","2019-02-28",16.809999
"3061","2019-03-01",16.959999
"3062","2019-03-04",16.77
"3063","2019-03-05",16.6
"3064","2019-03-06",16.41
"3065","2019-03-07",16.040001
"3066","2019-03-08",16.120001
"3067","2019-03-11",16.379999
"3068","2019-03-12",16.139999
"3069","2019-03-13",16.26
"3070","2019-03-14",16
"3071","2019-03-15",15.64
"3072","2019-03-18",15
"3073","2019-03-19",15.09
"3074","2019-03-20",15.29
"3075","2019-03-21",15.22
"3076","2019-03-22",15.11
"3077","2019-03-25",15.17
"3078","2019-03-26",14.81
"3079","2019-03-27",14.99
"3080","2019-03-28",14.92
"3081","2019-03-29",14.74
"3082","2019-04-01",14.3
"3083","2019-04-02",14.13
"3084","2019-04-03",14.26
"3085","2019-04-04",13.55
"3086","2019-04-05",13.91
"3087","2019-04-08",13.68
"3088","2019-04-09",13.36
"3089","2019-04-10",13.72
"3090","2019-04-11",13.46
"3091","2019-04-12",13.46
"3092","2019-04-15",13.56
"3093","2019-04-16",13.57
"3094","2019-04-17",13.61
"3095","2019-04-18",13.68
"3096","2019-04-22",13.4
"3097","2019-04-23",13.45
"3098","2019-04-24",13.51
"3099","2019-04-25",13.6
"3100","2019-04-26",13.74
"3101","2019-04-29",13.68
"3102","2019-04-30",11.61
"3103","2019-05-01",11.47
"3104","2019-05-02",11.37
"3105","2019-05-03",10.54
"3106","2019-05-06",9.4
"3107","2019-05-07",9.69
"3108","2019-05-08",9.73
"3109","2019-05-09",8.86
"3110","2019-05-10",8.51
"3111","2019-05-13",9.22
"3112","2019-05-14",9.45
"3113","2019-05-15",9.94
"3114","2019-05-16",9.29
"3115","2019-05-17",9.27
"3116","2019-05-20",9.09
"3117","2019-05-21",9.23
"3118","2019-05-22",9.62
"3119","2019-05-23",9.5
"3120","2019-05-24",9.59
"3121","2019-05-28",9.54
"3122","2019-05-29",9.27
"3123","2019-05-30",9.2
"3124","2019-05-31",8.92
"3125","2019-06-03",8.91
"3126","2019-06-04",8.78
"3127","2019-06-05",8.42
"3128","2019-06-06",8.23
"3129","2019-06-07",8.31
"3130","2019-06-10",8.19
"3131","2019-06-11",8.62
"3132","2019-06-12",9.05
"3133","2019-06-13",9.05
"3134","2019-06-14",9.24
"3135","2019-06-17",9.21
"3136","2019-06-18",9.3
"3137","2019-06-19",9.23
"3138","2019-06-20",9.39
"3139","2019-06-21",9
"3140","2019-06-24",8.66
"3141","2019-06-25",8.51
"3142","2019-06-26",8.02
"3143","2019-06-27",8.33
"3144","2019-06-28",8.65
"3145","2019-07-01",8.91
"3146","2019-07-02",9.09
"3147","2019-07-03",9.26
"3148","2019-07-05",8.98
"3149","2019-07-08",9.28
"3150","2019-07-09",9.11
"3151","2019-07-10",8.92
"3152","2019-07-11",8.77
"3153","2019-07-12",8.79
"3154","2019-07-15",8.81
"3155","2019-07-16",8.92
"3156","2019-07-17",8.87
"3157","2019-07-18",8.73
"3158","2019-07-19",8.85
"3159","2019-07-22",8.37
"3160","2019-07-23",8.29
"3161","2019-07-24",8.34
"3162","2019-07-25",8.36
"3163","2019-07-26",8.38
"3164","2019-07-29",8.28
"3165","2019-07-30",8.66
"3166","2019-07-31",8.48
"3167","2019-08-01",8.41
"3168","2019-08-02",8.41
"3169","2019-08-05",7.96
"3170","2019-08-06",7.72
"3171","2019-08-07",7.95
"3172","2019-08-08",7.82
"3173","2019-08-09",7.86
"3174","2019-08-12",7.9
"3175","2019-08-13",7.94
"3176","2019-08-14",7.83
"3177","2019-08-15",7.87
"3178","2019-08-16",8.05
"3179","2019-08-19",8.18
"3180","2019-08-20",8.1
"3181","2019-08-21",8.14
"3182","2019-08-22",8.07
"3183","2019-08-23",8.03
"3184","2019-08-26",8.16
"3185","2019-08-27",8.15
"3186","2019-08-28",8.22
"3187","2019-08-29",8.18
"3188","2019-08-30",8.09
"3189","2019-09-03",8.15
"3190","2019-09-04",8.09
"3191","2019-09-05",8.2
"3192","2019-09-06",8.23
"3193","2019-09-09",8.7
"3194","2019-09-10",8.75
"3195","2019-09-11",9.1
"3196","2019-09-12",9.18
"3197","2019-09-13",8.84
"3198","2019-09-16",8.9
"3199","2019-09-17",8.8
"3200","2019-09-18",9.03
"3201","2019-09-19",8.95
"3202","2019-09-20",8.91
"3203","2019-09-23",8.68
"3204","2019-09-24",8.72
"3205","2019-09-25",8.61
"3206","2019-09-26",8.75
"3207","2019-09-27",8.62
"3208","2019-09-30",8.52
"3209","2019-10-01",8.47
"3210","2019-10-02",8.19
"3211","2019-10-03",8.156
"3212","2019-10-04",8.21
"3213","2019-10-07",8.48
"3214","2019-10-08",8.52
"3215","2019-10-09",8.56
"3216","2019-10-10",8.41
"3217","2019-10-11",8.63
"3218","2019-10-14",8.42
"3219","2019-10-15",8.35
"3220","2019-10-16",8.43
"3221","2019-10-17",8.56
"3222","2019-10-18",8.33
"3223","2019-10-21",8.32
"3224","2019-10-22",8.18
"3225","2019-10-23",8.2
"3226","2019-10-24",8.19
"3227","2019-10-25",8.14
"3228","2019-10-28",8.05
"3229","2019-10-29",8
"3230","2019-10-30",7.96
"3231","2019-10-31",8.07
"3232","2019-11-01",8.45
"3233","2019-11-04",8.66
"3234","2019-11-05",8.78
"3235","2019-11-06",8.84
"3236","2019-11-07",8.83
"3237","2019-11-08",8.79
"3238","2019-11-11",8.84
"3239","2019-11-12",7.92
"3240","2019-11-13",7.97
"3241","2019-11-14",7.75
"3242","2019-11-15",7.6
"3243","2019-11-18",7.71
"3244","2019-11-19",7.81
"3245","2019-11-20",7.69
"3246","2019-11-21",7.85
"3247","2019-11-22",7.69
"3248","2019-11-25",7.73
"3249","2019-11-26",7.73
"3250","2019-11-27",7.73
"3251","2019-11-29",7.63
"3252","2019-12-02",7.55
"3253","2019-12-03",7.63
"3254","2019-12-04",7.52
"3255","2019-12-05",7.5
"3256","2019-12-06",7.43
"3257","2019-12-09",7.3
"3258","2019-12-10",7.3
"3259","2019-12-11",7.35
"3260","2019-12-12",7.51
"3261","2019-12-13",7.47
"3262","2019-12-16",7.42
"3263","2019-12-17",7.23
"3264","2019-12-18",7.16
"3265","2019-12-19",7.22
"3266","2019-12-20",7.25
"3267","2019-12-23",7.25
"3268","2019-12-24",7.3
"3269","2019-12-26",7.38
"3270","2019-12-27",7.36
"3271","2019-12-30",7.54
"3272","2019-12-31",7.75
"3273","2020-01-02",7.94
"3274","2020-01-03",8.01
"3275","2020-01-06",8.1
"3276","2020-01-07",8
"3277","2020-01-08",8.1
"3278","2020-01-09",8.24
"3279","2020-01-10",8.11
"3280","2020-01-13",8
"3281","2020-01-14",7.99
"3282","2020-01-15",7.91
"3283","2020-01-16",7.98
"3284","2020-01-17",8.22
"3285","2020-01-21",8.29
"3286","2020-01-22",8.12
"3287","2020-01-23",8.14
"3288","2020-01-24",7.99
"3289","2020-01-27",7.92
"3290","2020-01-28",7.88
"3291","2020-01-29",7.815
"3292","2020-01-30",7.94
"3293","2020-01-31",7.9
"3294","2020-02-03",7.99
"3295","2020-02-04",7.83
"3296","2020-02-05",7.94
"3297","2020-02-06",7.88
"3298","2020-02-07",7.63
"3299","2020-02-10",7.5
"3300","2020-02-11",7.565
"3301","2020-02-12",7.15
"3302","2020-02-13",7.39
"3303","2020-02-14",7.22
"3304","2020-02-18",7.25
"3305","2020-02-19",7.22
"3306","2020-02-20",7.19
"3307","2020-02-21",7.2
"3308","2020-02-24",7.21
"3309","2020-02-25",7.135
"3310","2020-02-26",7.11
"3311","2020-02-27",7.05
"3312","2020-02-28",7.025
"3313","2020-03-02",6.91
"3314","2020-03-03",6.72
"3315","2020-03-04",6.84
"3316","2020-03-05",6.925
"3317","2020-03-06",7.27
"3318","2020-03-09",6.71
"3319","2020-03-10",6.61
"3320","2020-03-11",5.94
"3321","2020-03-12",5.755
"3322","2020-03-13",5.96
"3323","2020-03-16",5.02
"3324","2020-03-17",5.5
"3325","2020-03-18",4.69
"3326","2020-03-19",5.94
"3327","2020-03-20",5.72
"3328","2020-03-23",5.29
"3329","2020-03-24",5.48
"3330","2020-03-25",5.35
"3331","2020-03-26",5.58
"3332","2020-03-27",5.2
"3333","2020-03-30",4.91
"3334","2020-03-31",5.11
"3335","2020-04-01",4.9
"3336","2020-04-02",4.86
"3337","2020-04-03",4.8
"3338","2020-04-06",4.88
"3339","2020-04-07",4.8
"3340","2020-04-08",4.83
"3341","2020-04-09",5.21
"3342","2020-04-13",5.11
"3343","2020-04-14",5.105
"3344","2020-04-15",5.32
"3345","2020-04-16",5.26
"3346","2020-04-17",5.26
"3347","2020-04-20",5.3
"3348","2020-04-21",5.23
"3349","2020-04-22",5.23
"3350","2020-04-23",5.02
"3351","2020-04-24",5.02
"3352","2020-04-27",5.03
"3353","2020-04-28",5
"3354","2020-04-29",5.02
"3355","2020-04-30",4.9
"3356","2020-05-01",4.6
"3357","2020-05-04",4.85
"3358","2020-05-05",4.899
"3359","2020-05-06",4.88
"3360","2020-05-07",4.85
"3361","2020-05-08",4.82
"3362","2020-05-11",4.72
"3363","2020-05-12",4.39
"3364","2020-05-13",4.06
"3365","2020-05-14",4.19
"3366","2020-05-15",4.155
"3367","2020-05-18",4.59
"3368","2020-05-19",4.25
"3369","2020-05-20",4.385
"3370","2020-05-21",4.5
"3371","2020-05-22",4.45
"3372","2020-05-26",4.57
"3373","2020-05-27",4.61
"3374","2020-05-28",4.03
"3375","2020-05-29",4.4
"3376","2020-06-01",4.3
"3377","2020-06-02",4.24
"3378","2020-06-03",4.37
"3379","2020-06-04",4.43
"3380","2020-06-05",4.85
"3381","2020-06-08",5.26
"3382","2020-06-09",5
"3383","2020-06-10",4.81
"3384","2020-06-11",4.42
"3385","2020-06-12",4.71
"3386","2020-06-15",4.65
"3387","2020-06-16",4.94
"3388","2020-06-17",4.75
"3389","2020-06-18",4.75
"3390","2020-06-19",4.74
"3391","2020-06-22",4.57
"3392","2020-06-23",4.52
"3393","2020-06-24",4.39
"3394","2020-06-25",4.41
"3395","2020-06-26",4.58
"3396","2020-06-29",4.44
"3397","2020-06-30",4.42
"3398","2020-07-01",4.4
"3399","2020-07-02",4.35
"3400","2020-07-06",4.41
"3401","2020-07-07",5.03
"3402","2020-07-08",5.26
"3403","2020-07-09",5
"3404","2020-07-10",5.13
"3405","2020-07-13",5.11
"3406","2020-07-14",5.18
"3407","2020-07-15",5.37
"3408","2020-07-16",5.21
"3409","2020-07-17",5.13
"3410","2020-07-20",5.28
"3411","2020-07-21",5.38
"3412","2020-07-22",5.42
"3413","2020-07-23",5.25
"3414","2020-07-24",5.27
"3415","2020-07-27",5.3
"3416","2020-07-28",5.4
"3417","2020-07-29",5.26
"3418","2020-07-30",5.44
"3419","2020-07-31",5.4
"3420","2020-08-03",5.52
"3421","2020-08-04",5.65
"3422","2020-08-05",5.59
"3423","2020-08-06",5.65
"3424","2020-08-07",5.53
"3425","2020-08-10",5.88
"3426","2020-08-11",5.89
"3427","2020-08-12",5.81
"3428","2020-08-13",5.78
"3429","2020-08-14",5.67
"3430","2020-08-17",5.75
"3431","2020-08-18",5.77
"3432","2020-08-19",5.69
"3433","2020-08-20",5.62
"3434","2020-08-21",5.72
"3435","2020-08-24",5.74
"3436","2020-08-25",5.77
"3437","2020-08-26",5.9
"3438","2020-08-27",6.03
"3439","2020-08-28",6
"3440","2020-08-31",5.97
"3441","2020-09-01",6.23
"3442","2020-09-02",6.11
"3443","2020-09-03",6.07
"3444","2020-09-04",5.96
"3445","2020-09-08",5.69
"3446","2020-09-09",5.86
"3447","2020-09-10",5.91
"3448","2020-09-11",5.8
"3449","2020-09-14",5.96
"3450","2020-09-15",5.94
"3451","2020-09-16",6.04
"3452","2020-09-17",6.05
"3453","2020-09-18",6.07
"3454","2020-09-21",5.97
"3455","2020-09-22",6.05
"3456","2020-09-23",5.85
"3457","2020-09-24",5.81
"3458","2020-09-25",6.03
"3459","2020-09-28",5.77
"3460","2020-09-29",5.84
"3461","2020-09-30",5.89
"3462","2020-10-01",5.88
"3463","2020-10-02",6
"3464","2020-10-05",6.02
"3465","2020-10-06",6.2
"3466","2020-10-07",6.24
"3467","2020-10-08",6.02
"3468","2020-10-09",6.02
"3469","2020-10-12",6.12
"3470","2020-10-13",6.03
"3471","2020-10-14",6.01
"3472","2020-10-15",6.01
"3473","2020-10-16",5.99
"3474","2020-10-19",6
"3475","2020-10-20",6
"3476","2020-10-21",6.05
"3477","2020-10-22",6.03
"3478","2020-10-23",6.01
"3479","2020-10-26",5.96
"3480","2020-10-27",5.96
"3481","2020-10-28",5.77
"3482","2020-10-29",6.01
"3483","2020-10-30",5.82
"3484","2020-11-02",5.96
"3485","2020-11-03",6.1
"3486","2020-11-04",5.97
"3487","2020-11-05",6.07
"3488","2020-11-06",5.95
"3489","2020-11-09",6.07
"3490","2020-11-10",6.31
"3491","2020-11-11",6.09
"3492","2020-11-12",6.13
"3493","2020-11-13",6.14
"3494","2020-11-16",6.17
"3495","2020-11-17",6.27
"3496","2020-11-18",6.45
"3497","2020-11-19",6.66
"3498","2020-11-20",6.36
"3499","2020-11-23",6.607
"3500","2020-11-24",6.57
"3501","2020-11-25",6.65
"3502","2020-11-27",6.82
