"","date","AXGN"
"2888","2018-06-21",51.75
"2889","2018-06-22",51.349998
"2890","2018-06-25",49.099998
"2891","2018-06-26",51
"2892","2018-06-27",49.299999
"2893","2018-06-28",51.400002
"2894","2018-06-29",50.25
"2895","2018-07-02",50.150002
"2896","2018-07-03",51.299999
"2897","2018-07-05",53.299999
"2898","2018-07-06",54.049999
"2899","2018-07-09",53.650002
"2900","2018-07-10",52.330002
"2901","2018-07-11",51.799999
"2902","2018-07-12",52.150002
"2903","2018-07-13",52.75
"2904","2018-07-16",54.150002
"2905","2018-07-17",54.900002
"2906","2018-07-18",55
"2907","2018-07-19",55.200001
"2908","2018-07-20",55
"2909","2018-07-23",55.900002
"2910","2018-07-24",54.549999
"2911","2018-07-25",55.849998
"2912","2018-07-26",54.400002
"2913","2018-07-27",49.25
"2914","2018-07-30",45.299999
"2915","2018-07-31",44.93
"2916","2018-08-01",46.299999
"2917","2018-08-02",39.25
"2918","2018-08-03",38.450001
"2919","2018-08-06",39.049999
"2920","2018-08-07",39.299999
"2921","2018-08-08",38.75
"2922","2018-08-09",39.400002
"2923","2018-08-10",38.450001
"2924","2018-08-13",36.599998
"2925","2018-08-14",36.849998
"2926","2018-08-15",36.75
"2927","2018-08-16",35.799999
"2928","2018-08-17",37.75
"2929","2018-08-20",38.5
"2930","2018-08-21",39.900002
"2931","2018-08-22",39.400002
"2932","2018-08-23",40.950001
"2933","2018-08-24",41.299999
"2934","2018-08-27",41.900002
"2935","2018-08-28",43.450001
"2936","2018-08-29",44.049999
"2937","2018-08-30",45.599998
"2938","2018-08-31",43.849998
"2939","2018-09-04",45
"2940","2018-09-05",44
"2941","2018-09-06",43.799999
"2942","2018-09-07",41.049999
"2943","2018-09-10",40.549999
"2944","2018-09-11",40.599998
"2945","2018-09-12",36.099998
"2946","2018-09-13",36
"2947","2018-09-14",34.900002
"2948","2018-09-17",34.049999
"2949","2018-09-18",35.5
"2950","2018-09-19",35.900002
"2951","2018-09-20",36
"2952","2018-09-21",35.849998
"2953","2018-09-24",36.650002
"2954","2018-09-25",37.5
"2955","2018-09-26",35.75
"2956","2018-09-27",36.400002
"2957","2018-09-28",36.849998
"2958","2018-10-01",36.389999
"2959","2018-10-02",36.09
"2960","2018-10-03",37.23
"2961","2018-10-04",36.209999
"2962","2018-10-05",36.5
"2963","2018-10-08",34.91
"2964","2018-10-09",34.32
"2965","2018-10-10",32.950001
"2966","2018-10-11",32.470001
"2967","2018-10-12",33.98
"2968","2018-10-15",34.580002
"2969","2018-10-16",35.349998
"2970","2018-10-17",35.790001
"2971","2018-10-18",35.470001
"2972","2018-10-19",33.509998
"2973","2018-10-22",34.150002
"2974","2018-10-23",33.209999
"2975","2018-10-24",31.92
"2976","2018-10-25",33.610001
"2977","2018-10-26",32.720001
"2978","2018-10-29",32.130001
"2979","2018-10-30",35.75
"2980","2018-10-31",37.290001
"2981","2018-11-01",38.25
"2982","2018-11-02",36.91
"2983","2018-11-05",35.869999
"2984","2018-11-06",36.200001
"2985","2018-11-07",37.48
"2986","2018-11-08",37.650002
"2987","2018-11-09",36.380001
"2988","2018-11-12",33.66
"2989","2018-11-13",33.279999
"2990","2018-11-14",32.169998
"2991","2018-11-15",32.990002
"2992","2018-11-16",31.959999
"2993","2018-11-19",28.370001
"2994","2018-11-20",29.309999
"2995","2018-11-21",30.639999
"2996","2018-11-23",30.99
"2997","2018-11-26",30.610001
"2998","2018-11-27",30.74
"2999","2018-11-28",32.290001
"3000","2018-11-29",32.459999
"3001","2018-11-30",33.48
"3002","2018-12-03",34.290001
"3003","2018-12-04",31.780001
"3004","2018-12-06",31.200001
"3005","2018-12-07",29.67
"3006","2018-12-10",29.51
"3007","2018-12-11",29.76
"3008","2018-12-12",30.139999
"3009","2018-12-13",29.09
"3010","2018-12-14",28.6
"3011","2018-12-17",27.530001
"3012","2018-12-18",21.360001
"3013","2018-12-19",19.83
"3014","2018-12-20",17.889999
"3015","2018-12-21",17.09
"3016","2018-12-24",17.26
"3017","2018-12-26",18.620001
"3018","2018-12-27",19.17
"3019","2018-12-28",19.370001
"3020","2018-12-31",20.43
"3021","2019-01-02",20.629999
"3022","2019-01-03",20.4
"3023","2019-01-04",21.309999
"3024","2019-01-07",16.370001
"3025","2019-01-08",15.17
"3026","2019-01-09",15.53
"3027","2019-01-10",16
"3028","2019-01-11",16.24
"3029","2019-01-14",16.02
"3030","2019-01-15",16.610001
"3031","2019-01-16",14.62
"3032","2019-01-17",15.36
"3033","2019-01-18",16.030001
"3034","2019-01-22",16.17
"3035","2019-01-23",16.09
"3036","2019-01-24",16.26
"3037","2019-01-25",17.01
"3038","2019-01-28",16.51
"3039","2019-01-29",16.18
"3040","2019-01-30",16.27
"3041","2019-01-31",16.5
"3042","2019-02-01",16.360001
"3043","2019-02-04",16.75
"3044","2019-02-05",17.01
"3045","2019-02-06",16.719999
"3046","2019-02-07",15.98
"3047","2019-02-08",15.9
"3048","2019-02-11",17.549999
"3049","2019-02-12",17.959999
"3050","2019-02-13",17.74
"3051","2019-02-14",17.92
"3052","2019-02-15",17.57
"3053","2019-02-19",17.65
"3054","2019-02-20",17.67
"3055","2019-02-21",18.01
"3056","2019-02-22",17.959999
"3057","2019-02-25",18.049999
"3058","2019-02-26",17.889999
"3059","2019-02-27",18.34
"3060","2019-02-28",18.459999
"3061","2019-03-01",19.26
"3062","2019-03-04",20.139999
"3063","2019-03-05",21.77
"3064","2019-03-06",20.889999
"3065","2019-03-07",20.49
"3066","2019-03-08",19.18
"3067","2019-03-11",19.450001
"3068","2019-03-12",19.469999
"3069","2019-03-13",19.84
"3070","2019-03-14",19.76
"3071","2019-03-15",20.860001
"3072","2019-03-18",21.5
"3073","2019-03-19",20.9
"3074","2019-03-20",20.51
"3075","2019-03-21",22.129999
"3076","2019-03-22",20.41
"3077","2019-03-25",21.42
"3078","2019-03-26",21.52
"3079","2019-03-27",20.5
"3080","2019-03-28",20.469999
"3081","2019-03-29",21.059999
"3082","2019-04-01",21.01
"3083","2019-04-02",20.940001
"3084","2019-04-03",20.889999
"3085","2019-04-04",20.790001
"3086","2019-04-05",21.959999
"3087","2019-04-08",21.59
"3088","2019-04-09",21.27
"3089","2019-04-10",21.83
"3090","2019-04-11",21.57
"3091","2019-04-12",21.309999
"3092","2019-04-15",21.450001
"3093","2019-04-16",22.1
"3094","2019-04-17",21
"3095","2019-04-18",20.84
"3096","2019-04-22",20.190001
"3097","2019-04-23",20.65
"3098","2019-04-24",21.24
"3099","2019-04-25",21.389999
"3100","2019-04-26",21.799999
"3101","2019-04-29",21.75
"3102","2019-04-30",23.48
"3103","2019-05-01",23.950001
"3104","2019-05-02",24.700001
"3105","2019-05-03",25.469999
"3106","2019-05-06",24.969999
"3107","2019-05-07",24.440001
"3108","2019-05-08",23.02
"3109","2019-05-09",23.92
"3110","2019-05-10",23.48
"3111","2019-05-13",23.110001
"3112","2019-05-14",22.98
"3113","2019-05-15",22.99
"3114","2019-05-16",22.15
"3115","2019-05-17",20.43
"3116","2019-05-20",20.51
"3117","2019-05-21",21.67
"3118","2019-05-22",21.6
"3119","2019-05-23",21.01
"3120","2019-05-24",21.33
"3121","2019-05-28",21.25
"3122","2019-05-29",21.450001
"3123","2019-05-30",21.24
"3124","2019-05-31",20.93
"3125","2019-06-03",21.09
"3126","2019-06-04",22.16
"3127","2019-06-05",22.24
"3128","2019-06-06",21.1
"3129","2019-06-07",20.6
"3130","2019-06-10",19.32
"3131","2019-06-11",18.5
"3132","2019-06-12",19.68
"3133","2019-06-13",20.09
"3134","2019-06-14",20.25
"3135","2019-06-17",20.99
"3136","2019-06-18",19.530001
"3137","2019-06-19",19.83
"3138","2019-06-20",19.77
"3139","2019-06-21",19.610001
"3140","2019-06-24",19.450001
"3141","2019-06-25",19.42
"3142","2019-06-26",19.6
"3143","2019-06-27",19.49
"3144","2019-06-28",19.799999
"3145","2019-07-01",19.92
"3146","2019-07-02",19.73
"3147","2019-07-03",19.83
"3148","2019-07-05",19.889999
"3149","2019-07-08",19.870001
"3150","2019-07-09",20
"3151","2019-07-10",20.01
"3152","2019-07-11",20.190001
"3153","2019-07-12",20.459999
"3154","2019-07-15",19.700001
"3155","2019-07-16",19.620001
"3156","2019-07-17",20.209999
"3157","2019-07-18",20.129999
"3158","2019-07-19",19.41
"3159","2019-07-22",18.809999
"3160","2019-07-23",18.75
"3161","2019-07-24",17.41
"3162","2019-07-25",17.860001
"3163","2019-07-26",17.59
"3164","2019-07-29",17.27
"3165","2019-07-30",18.049999
"3166","2019-07-31",17.98
"3167","2019-08-01",17.559999
"3168","2019-08-02",17.27
"3169","2019-08-05",17.120001
"3170","2019-08-06",17.58
"3171","2019-08-07",12.44
"3172","2019-08-08",13.12
"3173","2019-08-09",13.38
"3174","2019-08-12",14.61
"3175","2019-08-13",15.28
"3176","2019-08-14",14.85
"3177","2019-08-15",14.6
"3178","2019-08-16",15.32
"3179","2019-08-19",15.63
"3180","2019-08-20",16.299999
"3181","2019-08-21",16.6
"3182","2019-08-22",16.719999
"3183","2019-08-23",15.96
"3184","2019-08-26",16.110001
"3185","2019-08-27",15.65
"3186","2019-08-28",15.51
"3187","2019-08-29",15.49
"3188","2019-08-30",15.85
"3189","2019-09-03",15.44
"3190","2019-09-04",15.57
"3191","2019-09-05",16.18
"3192","2019-09-06",16.440001
"3193","2019-09-09",15.48
"3194","2019-09-10",15.22
"3195","2019-09-11",14.92
"3196","2019-09-12",14.29
"3197","2019-09-13",14.35
"3198","2019-09-16",13.96
"3199","2019-09-17",14.29
"3200","2019-09-18",13.99
"3201","2019-09-19",14.22
"3202","2019-09-20",14.15
"3203","2019-09-23",13.94
"3204","2019-09-24",13.68
"3205","2019-09-25",13.88
"3206","2019-09-26",13.75
"3207","2019-09-27",12.09
"3208","2019-09-30",12.48
"3209","2019-10-01",11.77
"3210","2019-10-02",11.46
"3211","2019-10-03",11.95
"3212","2019-10-04",12.03
"3213","2019-10-07",11.95
"3214","2019-10-08",11.6
"3215","2019-10-09",11.18
"3216","2019-10-10",11.58
"3217","2019-10-11",11.69
"3218","2019-10-14",11.65
"3219","2019-10-15",11.83
"3220","2019-10-16",12.25
"3221","2019-10-17",12.54
"3222","2019-10-18",12.39
"3223","2019-10-21",12.73
"3224","2019-10-22",11.97
"3225","2019-10-23",11.89
"3226","2019-10-24",11.9
"3227","2019-10-25",11.74
"3228","2019-10-28",12.21
"3229","2019-10-29",12.93
"3230","2019-10-30",12.52
"3231","2019-10-31",12.44
"3232","2019-11-01",13.08
"3233","2019-11-04",13.71
"3234","2019-11-05",13.47
"3235","2019-11-06",13.28
"3236","2019-11-07",15.14
"3237","2019-11-08",15.25
"3238","2019-11-11",15.26
"3239","2019-11-12",15.41
"3240","2019-11-13",15.32
"3241","2019-11-14",15.69
"3242","2019-11-15",16.200001
"3243","2019-11-18",15.61
"3244","2019-11-19",15.59
"3245","2019-11-20",15.31
"3246","2019-11-21",15.61
"3247","2019-11-22",16.17
"3248","2019-11-25",16.99
"3249","2019-11-26",17.040001
"3250","2019-11-27",17.360001
"3251","2019-11-29",17.33
"3252","2019-12-02",17.059999
"3253","2019-12-03",17.059999
"3254","2019-12-04",16.24
"3255","2019-12-05",16.799999
"3256","2019-12-06",16.67
"3257","2019-12-09",16.09
"3258","2019-12-10",16.51
"3259","2019-12-11",16.73
"3260","2019-12-12",16.98
"3261","2019-12-13",16.9
"3262","2019-12-16",16.450001
"3263","2019-12-17",16.879999
"3264","2019-12-18",16.73
"3265","2019-12-19",17.18
"3266","2019-12-20",17.190001
"3267","2019-12-23",18.15
"3268","2019-12-24",18.219999
"3269","2019-12-26",18.23
"3270","2019-12-27",18.6
"3271","2019-12-30",18.18
"3272","2019-12-31",17.889999
"3273","2020-01-02",17.34
"3274","2020-01-03",16.440001
"3275","2020-01-06",16.32
"3276","2020-01-07",15.91
"3277","2020-01-08",16.07
"3278","2020-01-09",16.09
"3279","2020-01-10",15.9
"3280","2020-01-13",14.14
"3281","2020-01-14",14.46
"3282","2020-01-15",14.7
"3283","2020-01-16",15.02
"3284","2020-01-17",14.31
"3285","2020-01-21",13.03
"3286","2020-01-22",12.95
"3287","2020-01-23",12.55
"3288","2020-01-24",12.24
"3289","2020-01-27",12.43
"3290","2020-01-28",12.63
"3291","2020-01-29",12.89
"3292","2020-01-30",12.79
"3293","2020-01-31",12.36
"3294","2020-02-03",12.71
"3295","2020-02-04",13.49
"3296","2020-02-05",14.04
"3297","2020-02-06",13.93
"3298","2020-02-07",13.64
"3299","2020-02-10",13.78
"3300","2020-02-11",13.65
"3301","2020-02-12",13.52
"3302","2020-02-13",13.46
"3303","2020-02-14",14.02
"3304","2020-02-18",14.68
"3305","2020-02-19",14.78
"3306","2020-02-20",14.94
"3307","2020-02-21",14.7
"3308","2020-02-24",14.6
"3309","2020-02-25",12.12
"3310","2020-02-26",12.99
"3311","2020-02-27",12.98
"3312","2020-02-28",12.38
"3313","2020-03-02",11.88
"3314","2020-03-03",11.67
"3315","2020-03-04",12.7
"3316","2020-03-05",12.15
"3317","2020-03-06",11.95
"3318","2020-03-09",11.54
"3319","2020-03-10",11.19
"3320","2020-03-11",10.7
"3321","2020-03-12",10.2
"3322","2020-03-13",10.65
"3323","2020-03-16",8.61
"3324","2020-03-17",9.97
"3325","2020-03-18",9.7
"3326","2020-03-19",9.57
"3327","2020-03-20",8.38
"3328","2020-03-23",8.71
"3329","2020-03-24",9.71
"3330","2020-03-25",9.36
"3331","2020-03-26",9.71
"3332","2020-03-27",9.33
"3333","2020-03-30",10.25
"3334","2020-03-31",10.4
"3335","2020-04-01",8.68
"3336","2020-04-02",8.27
"3337","2020-04-03",7.68
"3338","2020-04-06",8.23
"3339","2020-04-07",7.98
"3340","2020-04-08",8.23
"3341","2020-04-09",8.1
"3342","2020-04-13",7.97
"3343","2020-04-14",8.35
"3344","2020-04-15",7.83
"3345","2020-04-16",7.35
"3346","2020-04-17",7.71
"3347","2020-04-20",7.75
"3348","2020-04-21",7.44
"3349","2020-04-22",8.23
"3350","2020-04-23",8.32
"3351","2020-04-24",8.35
"3352","2020-04-27",8.68
"3353","2020-04-28",9.08
"3354","2020-04-29",10.12
"3355","2020-04-30",9.75
"3356","2020-05-01",9.84
"3357","2020-05-04",9.71
"3358","2020-05-05",9.75
"3359","2020-05-06",9.89
"3360","2020-05-07",8.32
"3361","2020-05-08",8.95
"3362","2020-05-11",8.81
"3363","2020-05-12",8.71
"3364","2020-05-13",8.28
"3365","2020-05-14",8.18
"3366","2020-05-15",8.05
"3367","2020-05-18",8.25
"3368","2020-05-19",8.04
"3369","2020-05-20",8.22
"3370","2020-05-21",8.08
"3371","2020-05-22",7.9
"3372","2020-05-26",9.27
"3373","2020-05-27",9.63
"3374","2020-05-28",9.18
"3375","2020-05-29",9.7
"3376","2020-06-01",9.72
"3377","2020-06-02",9.85
"3378","2020-06-03",10.43
"3379","2020-06-04",10.02
"3380","2020-06-05",10.81
"3381","2020-06-08",10.73
"3382","2020-06-09",10.12
"3383","2020-06-10",10.17
"3384","2020-06-11",9.28
"3385","2020-06-12",9.2
"3386","2020-06-15",9.82
"3387","2020-06-16",9.87
"3388","2020-06-17",9.8
"3389","2020-06-18",9.67
"3390","2020-06-19",9.46
"3391","2020-06-22",9.25
"3392","2020-06-23",9.84
"3393","2020-06-24",9.09
"3394","2020-06-25",9.2
"3395","2020-06-26",9
"3396","2020-06-29",9.15
"3397","2020-06-30",9.24
"3398","2020-07-01",11.73
"3399","2020-07-02",11.49
"3400","2020-07-06",11.43
"3401","2020-07-07",11.01
"3402","2020-07-08",11.31
"3403","2020-07-09",11.01
"3404","2020-07-10",10.91
"3405","2020-07-13",10.97
"3406","2020-07-14",11.19
"3407","2020-07-15",11.88
"3408","2020-07-16",11.86
"3409","2020-07-17",12
"3410","2020-07-20",11.89
"3411","2020-07-21",12.08
"3412","2020-07-22",12.28
"3413","2020-07-23",12.04
"3414","2020-07-24",11.76
"3415","2020-07-27",11.61
"3416","2020-07-28",11.22
"3417","2020-07-29",11.31
"3418","2020-07-30",11.4
"3419","2020-07-31",11.37
"3420","2020-08-03",11.47
"3421","2020-08-04",12
"3422","2020-08-05",12.31
"3423","2020-08-06",12.04
"3424","2020-08-07",12.22
"3425","2020-08-10",11.73
"3426","2020-08-11",11.32
"3427","2020-08-12",11.27
"3428","2020-08-13",11.63
"3429","2020-08-14",11.51
"3430","2020-08-17",11.58
"3431","2020-08-18",11.28
"3432","2020-08-19",11.35
"3433","2020-08-20",11.03
"3434","2020-08-21",10.89
"3435","2020-08-24",10.78
"3436","2020-08-25",10.97
"3437","2020-08-26",11.07
"3438","2020-08-27",11.52
"3439","2020-08-28",11.7
"3440","2020-08-31",11.87
"3441","2020-09-01",12.27
"3442","2020-09-02",11.92
"3443","2020-09-03",11.75
"3444","2020-09-04",11.8
"3445","2020-09-08",11.36
"3446","2020-09-09",11.39
"3447","2020-09-10",11.17
"3448","2020-09-11",10.8
"3449","2020-09-14",10.62
"3450","2020-09-15",10.75
"3451","2020-09-16",12.88
"3452","2020-09-17",12.56
"3453","2020-09-18",13.12
"3454","2020-09-21",12.29
"3455","2020-09-22",12.57
"3456","2020-09-23",12.12
"3457","2020-09-24",11.63
"3458","2020-09-25",11.8
"3459","2020-09-28",11.94
"3460","2020-09-29",11.66
"3461","2020-09-30",11.63
"3462","2020-10-01",11.5
"3463","2020-10-02",11.51
"3464","2020-10-05",12.02
"3465","2020-10-06",11.78
"3466","2020-10-07",12.19
"3467","2020-10-08",12.17
"3468","2020-10-09",13
"3469","2020-10-12",13.77
"3470","2020-10-13",14
"3471","2020-10-14",13.52
"3472","2020-10-15",13.8
"3473","2020-10-16",13.51
"3474","2020-10-19",13.44
"3475","2020-10-20",13.5
"3476","2020-10-21",13.09
"3477","2020-10-22",13.35
"3478","2020-10-23",13.54
"3479","2020-10-26",12.8
"3480","2020-10-27",12.54
"3481","2020-10-28",12.19
"3482","2020-10-29",12.73
"3483","2020-10-30",12.61
"3484","2020-11-02",12.83
"3485","2020-11-03",13.46
"3486","2020-11-04",13.6
"3487","2020-11-05",13.96
"3488","2020-11-06",13.89
"3489","2020-11-09",14.29
"3490","2020-11-10",14.69
"3491","2020-11-11",14.7
"3492","2020-11-12",14.47
"3493","2020-11-13",14.64
"3494","2020-11-16",15.11
"3495","2020-11-17",15.25
"3496","2020-11-18",15.14
"3497","2020-11-19",14.88
"3498","2020-11-20",14.46
"3499","2020-11-23",14.37
"3500","2020-11-24",14.42
"3501","2020-11-25",14.27
"3502","2020-11-27",14.38
