"","date","ANIK"
"2814","2018-03-07",52.900002
"2815","2018-03-08",53.43
"2816","2018-03-09",53.490002
"2817","2018-03-12",53.93
"2818","2018-03-13",53.880001
"2819","2018-03-14",53.560001
"2820","2018-03-15",52.07
"2821","2018-03-16",51.43
"2822","2018-03-19",52.419998
"2823","2018-03-20",52.32
"2824","2018-03-21",52.029999
"2825","2018-03-22",51.27
"2826","2018-03-23",49.66
"2827","2018-03-26",51.049999
"2828","2018-03-27",49.220001
"2829","2018-03-28",49.459999
"2830","2018-03-29",49.720001
"2831","2018-04-02",48.27
"2832","2018-04-03",46.029999
"2833","2018-04-04",46.630001
"2834","2018-04-05",46.689999
"2835","2018-04-06",45.650002
"2836","2018-04-09",46.380001
"2837","2018-04-10",46.259998
"2838","2018-04-11",46.549999
"2839","2018-04-12",46.200001
"2840","2018-04-13",46.099998
"2841","2018-04-16",46.619999
"2842","2018-04-17",46.599998
"2843","2018-04-18",45.91
"2844","2018-04-19",45.529999
"2845","2018-04-20",45.130001
"2846","2018-04-23",44.810001
"2847","2018-04-24",44.799999
"2848","2018-04-25",44.41
"2849","2018-04-26",43.98
"2850","2018-04-27",43.950001
"2851","2018-04-30",44.009998
"2852","2018-05-01",45.110001
"2853","2018-05-02",46.200001
"2854","2018-05-03",34.799999
"2855","2018-05-04",37.869999
"2856","2018-05-07",38.02
"2857","2018-05-08",36.759998
"2858","2018-05-09",36.599998
"2859","2018-05-10",37
"2860","2018-05-11",37.07
"2861","2018-05-14",37.98
"2862","2018-05-15",38.150002
"2863","2018-05-16",39.810001
"2864","2018-05-17",39.029999
"2865","2018-05-18",38.939999
"2866","2018-05-21",39.080002
"2867","2018-05-22",38.950001
"2868","2018-05-23",39.5
"2869","2018-05-24",41.41
"2870","2018-05-25",40.310001
"2871","2018-05-29",40
"2872","2018-05-30",40.490002
"2873","2018-05-31",40.66
"2874","2018-06-01",41.240002
"2875","2018-06-04",42.5
"2876","2018-06-05",42.740002
"2877","2018-06-06",42.41
"2878","2018-06-07",42.23
"2879","2018-06-08",42.200001
"2880","2018-06-11",43.32
"2881","2018-06-12",43.610001
"2882","2018-06-13",43.970001
"2883","2018-06-14",44.77
"2884","2018-06-15",45.049999
"2885","2018-06-18",45.07
"2886","2018-06-19",46.119999
"2887","2018-06-20",28.77
"2888","2018-06-21",29.73
"2889","2018-06-22",30.969999
"2890","2018-06-25",30.66
"2891","2018-06-26",31.450001
"2892","2018-06-27",31.49
"2893","2018-06-28",31.27
"2894","2018-06-29",32
"2895","2018-07-02",32.970001
"2896","2018-07-03",32.830002
"2897","2018-07-05",33.25
"2898","2018-07-06",33.790001
"2899","2018-07-09",34.830002
"2900","2018-07-10",35.099998
"2901","2018-07-11",34.860001
"2902","2018-07-12",35.169998
"2903","2018-07-13",35.32
"2904","2018-07-16",35.259998
"2905","2018-07-17",34.810001
"2906","2018-07-18",34.720001
"2907","2018-07-19",34.119999
"2908","2018-07-20",34.23
"2909","2018-07-23",34.950001
"2910","2018-07-24",34.290001
"2911","2018-07-25",33.98
"2912","2018-07-26",40.68
"2913","2018-07-27",40.049999
"2914","2018-07-30",39.43
"2915","2018-07-31",40.029999
"2916","2018-08-01",40.529999
"2917","2018-08-02",40.540001
"2918","2018-08-03",41.330002
"2919","2018-08-06",41.630001
"2920","2018-08-07",41.599998
"2921","2018-08-08",41.25
"2922","2018-08-09",41.779999
"2923","2018-08-10",41.400002
"2924","2018-08-13",41.490002
"2925","2018-08-14",42.509998
"2926","2018-08-15",41.529999
"2927","2018-08-16",41.75
"2928","2018-08-17",42.110001
"2929","2018-08-20",41.220001
"2930","2018-08-21",41.220001
"2931","2018-08-22",41.799999
"2932","2018-08-23",41.470001
"2933","2018-08-24",41.419998
"2934","2018-08-27",41.759998
"2935","2018-08-28",41.459999
"2936","2018-08-29",41.389999
"2937","2018-08-30",41.189999
"2938","2018-08-31",41.389999
"2939","2018-09-04",42.380001
"2940","2018-09-05",42.380001
"2941","2018-09-06",41.830002
"2942","2018-09-07",41.529999
"2943","2018-09-10",41.98
"2944","2018-09-11",41.459999
"2945","2018-09-12",41.459999
"2946","2018-09-13",41.400002
"2947","2018-09-14",40.939999
"2948","2018-09-17",40.98
"2949","2018-09-18",40.98
"2950","2018-09-19",40.509998
"2951","2018-09-20",40.849998
"2952","2018-09-21",41.02
"2953","2018-09-24",42.380001
"2954","2018-09-25",42.439999
"2955","2018-09-26",42.060001
"2956","2018-09-27",42.220001
"2957","2018-09-28",42.18
"2958","2018-10-01",41.799999
"2959","2018-10-02",41.5
"2960","2018-10-03",41.91
"2961","2018-10-04",42.630001
"2962","2018-10-05",42.66
"2963","2018-10-08",43
"2964","2018-10-09",41.650002
"2965","2018-10-10",40.73
"2966","2018-10-11",39.939999
"2967","2018-10-12",40.82
"2968","2018-10-15",41.099998
"2969","2018-10-16",42.209999
"2970","2018-10-17",41.400002
"2971","2018-10-18",40.810001
"2972","2018-10-19",41
"2973","2018-10-22",39.509998
"2974","2018-10-23",40.5
"2975","2018-10-24",39.509998
"2976","2018-10-25",36.049999
"2977","2018-10-26",35.549999
"2978","2018-10-29",35.009998
"2979","2018-10-30",36
"2980","2018-10-31",35.759998
"2981","2018-11-01",36.279999
"2982","2018-11-02",36.189999
"2983","2018-11-05",37.07
"2984","2018-11-06",37.68
"2985","2018-11-07",38.400002
"2986","2018-11-08",39.369999
"2987","2018-11-09",38.240002
"2988","2018-11-12",35.540001
"2989","2018-11-13",35.82
"2990","2018-11-14",35.369999
"2991","2018-11-15",34.91
"2992","2018-11-16",35.709999
"2993","2018-11-19",34.880001
"2994","2018-11-20",33.939999
"2995","2018-11-21",34.279999
"2996","2018-11-23",34.869999
"2997","2018-11-26",34.540001
"2998","2018-11-27",34.599998
"2999","2018-11-28",34.950001
"3000","2018-11-29",34.380001
"3001","2018-11-30",34.450001
"3002","2018-12-03",34.75
"3003","2018-12-04",32.650002
"3004","2018-12-06",32.139999
"3005","2018-12-07",31.6
"3006","2018-12-10",31.77
"3007","2018-12-11",31.309999
"3008","2018-12-12",31.379999
"3009","2018-12-13",31.18
"3010","2018-12-14",30.23
"3011","2018-12-17",31.93
"3012","2018-12-18",32.099998
"3013","2018-12-19",31.309999
"3014","2018-12-20",30.48
"3015","2018-12-21",30.459999
"3016","2018-12-24",30.16
"3017","2018-12-26",31.26
"3018","2018-12-27",31.16
"3019","2018-12-28",31.940001
"3020","2018-12-31",33.610001
"3021","2019-01-02",34.52
"3022","2019-01-03",33.099998
"3023","2019-01-04",34.23
"3024","2019-01-07",34.700001
"3025","2019-01-08",34.630001
"3026","2019-01-09",34.48
"3027","2019-01-10",33.310001
"3028","2019-01-11",34.049999
"3029","2019-01-14",33.669998
"3030","2019-01-15",34.09
"3031","2019-01-16",34.490002
"3032","2019-01-17",35.099998
"3033","2019-01-18",35.310001
"3034","2019-01-22",35.580002
"3035","2019-01-23",35.669998
"3036","2019-01-24",36.450001
"3037","2019-01-25",37.009998
"3038","2019-01-28",37.049999
"3039","2019-01-29",37.02
"3040","2019-01-30",37.919998
"3041","2019-01-31",37.990002
"3042","2019-02-01",37.970001
"3043","2019-02-04",38.099998
"3044","2019-02-05",38.380001
"3045","2019-02-06",38.630001
"3046","2019-02-07",38.310001
"3047","2019-02-08",38.189999
"3048","2019-02-11",38.32
"3049","2019-02-12",39.139999
"3050","2019-02-13",38.93
"3051","2019-02-14",39.07
"3052","2019-02-15",39.52
"3053","2019-02-19",40
"3054","2019-02-20",40.049999
"3055","2019-02-21",40.490002
"3056","2019-02-22",33.939999
"3057","2019-02-25",33.369999
"3058","2019-02-26",32.529999
"3059","2019-02-27",33.189999
"3060","2019-02-28",32.630001
"3061","2019-03-01",32.919998
"3062","2019-03-04",31.34
"3063","2019-03-05",31.77
"3064","2019-03-06",31.27
"3065","2019-03-07",31.139999
"3066","2019-03-08",30.66
"3067","2019-03-11",30.52
"3068","2019-03-12",30.57
"3069","2019-03-13",29.370001
"3070","2019-03-14",29.629999
"3071","2019-03-15",29.959999
"3072","2019-03-18",30.48
"3073","2019-03-19",30.15
"3074","2019-03-20",29.82
"3075","2019-03-21",30.08
"3076","2019-03-22",29.42
"3077","2019-03-25",29.540001
"3078","2019-03-26",29.700001
"3079","2019-03-27",29.610001
"3080","2019-03-28",29.860001
"3081","2019-03-29",30.24
"3082","2019-04-01",30.4
"3083","2019-04-02",30.700001
"3084","2019-04-03",30.299999
"3085","2019-04-04",30.389999
"3086","2019-04-05",31.16
"3087","2019-04-08",31.290001
"3088","2019-04-09",31.18
"3089","2019-04-10",31.719999
"3090","2019-04-11",31.91
"3091","2019-04-12",32.040001
"3092","2019-04-15",32.130001
"3093","2019-04-16",32.18
"3094","2019-04-17",31.16
"3095","2019-04-18",31.639999
"3096","2019-04-22",31.84
"3097","2019-04-23",32.77
"3098","2019-04-24",32.32
"3099","2019-04-25",32.630001
"3100","2019-04-26",33.139999
"3101","2019-04-29",33
"3102","2019-04-30",31.85
"3103","2019-05-01",32.790001
"3104","2019-05-02",33.959999
"3105","2019-05-03",39.220001
"3106","2019-05-06",41.139999
"3107","2019-05-07",39.849998
"3108","2019-05-08",40.68
"3109","2019-05-09",39.700001
"3110","2019-05-10",39.52
"3111","2019-05-13",38.360001
"3112","2019-05-14",38.299999
"3113","2019-05-15",38.220001
"3114","2019-05-16",37.009998
"3115","2019-05-17",36.93
"3116","2019-05-20",37.18
"3117","2019-05-21",37.689999
"3118","2019-05-22",37.470001
"3119","2019-05-23",37.279999
"3120","2019-05-24",38.09
"3121","2019-05-28",38.200001
"3122","2019-05-29",38.419998
"3123","2019-05-30",38.509998
"3124","2019-05-31",38
"3125","2019-06-03",38.529999
"3126","2019-06-04",39.299999
"3127","2019-06-05",39.41
"3128","2019-06-06",39.349998
"3129","2019-06-07",40.18
"3130","2019-06-10",39.950001
"3131","2019-06-11",39.709999
"3132","2019-06-12",40.48
"3133","2019-06-13",40.380001
"3134","2019-06-14",39.77
"3135","2019-06-17",40.52
"3136","2019-06-18",40.48
"3137","2019-06-19",40.009998
"3138","2019-06-20",40.41
"3139","2019-06-21",40.189999
"3140","2019-06-24",38.84
"3141","2019-06-25",38.610001
"3142","2019-06-26",38.720001
"3143","2019-06-27",39.43
"3144","2019-06-28",40.619999
"3145","2019-07-01",40.470001
"3146","2019-07-02",40.66
"3147","2019-07-03",41.439999
"3148","2019-07-05",41.16
"3149","2019-07-08",40.669998
"3150","2019-07-09",40.959999
"3151","2019-07-10",40.939999
"3152","2019-07-11",40.110001
"3153","2019-07-12",40.049999
"3154","2019-07-15",40.34
"3155","2019-07-16",40.77
"3156","2019-07-17",40.869999
"3157","2019-07-18",41.080002
"3158","2019-07-19",40.619999
"3159","2019-07-22",40.959999
"3160","2019-07-23",40.740002
"3161","2019-07-24",40.82
"3162","2019-07-25",52.599998
"3163","2019-07-26",55.849998
"3164","2019-07-29",53.360001
"3165","2019-07-30",53.52
"3166","2019-07-31",55.09
"3167","2019-08-01",54.799999
"3168","2019-08-02",54.98
"3169","2019-08-05",54.459999
"3170","2019-08-06",55.299999
"3171","2019-08-07",55.5
"3172","2019-08-08",56.580002
"3173","2019-08-09",56.259998
"3174","2019-08-12",56.220001
"3175","2019-08-13",56.580002
"3176","2019-08-14",54.849998
"3177","2019-08-15",55.150002
"3178","2019-08-16",56.209999
"3179","2019-08-19",57.470001
"3180","2019-08-20",55.68
"3181","2019-08-21",56.990002
"3182","2019-08-22",56.759998
"3183","2019-08-23",55.91
"3184","2019-08-26",57.32
"3185","2019-08-27",56.23
"3186","2019-08-28",57.150002
"3187","2019-08-29",57.400002
"3188","2019-08-30",56.759998
"3189","2019-09-03",55.549999
"3190","2019-09-04",55.849998
"3191","2019-09-05",55.77
"3192","2019-09-06",55.200001
"3193","2019-09-09",55.099998
"3194","2019-09-10",55.610001
"3195","2019-09-11",55.57
"3196","2019-09-12",54.860001
"3197","2019-09-13",53.91
"3198","2019-09-16",54.27
"3199","2019-09-17",54.490002
"3200","2019-09-18",54.32
"3201","2019-09-19",53.73
"3202","2019-09-20",53.119999
"3203","2019-09-23",52.919998
"3204","2019-09-24",52.75
"3205","2019-09-25",53.099998
"3206","2019-09-26",53.43
"3207","2019-09-27",53.91
"3208","2019-09-30",54.889999
"3209","2019-10-01",57.59
"3210","2019-10-02",56.970001
"3211","2019-10-03",56.060001
"3212","2019-10-04",57.07
"3213","2019-10-07",56.869999
"3214","2019-10-08",56.689999
"3215","2019-10-09",55.740002
"3216","2019-10-10",56.279999
"3217","2019-10-11",57.110001
"3218","2019-10-14",56.959999
"3219","2019-10-15",57.400002
"3220","2019-10-16",58.07
"3221","2019-10-17",58.279999
"3222","2019-10-18",57.869999
"3223","2019-10-21",56.970001
"3224","2019-10-22",55.970001
"3225","2019-10-23",55.549999
"3226","2019-10-24",54.27
"3227","2019-10-25",73.360001
"3228","2019-10-28",70.050003
"3229","2019-10-29",67.510002
"3230","2019-10-30",69.669998
"3231","2019-10-31",70.389999
"3232","2019-11-01",68.529999
"3233","2019-11-04",66.730003
"3234","2019-11-05",62.610001
"3235","2019-11-06",60.48
"3236","2019-11-07",60.41
"3237","2019-11-08",60.220001
"3238","2019-11-11",60.23
"3239","2019-11-12",60.450001
"3240","2019-11-13",60.529999
"3241","2019-11-14",59.77
"3242","2019-11-15",60.009998
"3243","2019-11-18",60.09
"3244","2019-11-19",60.130001
"3245","2019-11-20",58.5
"3246","2019-11-21",58.23
"3247","2019-11-22",57.599998
"3248","2019-11-25",58.369999
"3249","2019-11-26",57.610001
"3250","2019-11-27",57.5
"3251","2019-11-29",57.799999
"3252","2019-12-02",56.57
"3253","2019-12-03",56.889999
"3254","2019-12-04",57.060001
"3255","2019-12-05",57.049999
"3256","2019-12-06",57.48
"3257","2019-12-09",55.540001
"3258","2019-12-10",55.419998
"3259","2019-12-11",54.25
"3260","2019-12-12",53.5
"3261","2019-12-13",53.150002
"3262","2019-12-16",53.810001
"3263","2019-12-17",54.34
"3264","2019-12-18",53.360001
"3265","2019-12-19",53.119999
"3266","2019-12-20",52.43
"3267","2019-12-23",52.290001
"3268","2019-12-24",53
"3269","2019-12-26",52.990002
"3270","2019-12-27",52.830002
"3271","2019-12-30",52.27
"3272","2019-12-31",51.849998
"3273","2020-01-02",52.400002
"3274","2020-01-03",51.68
"3275","2020-01-06",54.060001
"3276","2020-01-07",52.919998
"3277","2020-01-08",51.889999
"3278","2020-01-09",50.130001
"3279","2020-01-10",49.799999
"3280","2020-01-13",49.73
"3281","2020-01-14",49.43
"3282","2020-01-15",47.779999
"3283","2020-01-16",47.110001
"3284","2020-01-17",45.43
"3285","2020-01-21",45.889999
"3286","2020-01-22",45.709999
"3287","2020-01-23",45.970001
"3288","2020-01-24",43.889999
"3289","2020-01-27",44.459999
"3290","2020-01-28",45.209999
"3291","2020-01-29",45.130001
"3292","2020-01-30",42.93
"3293","2020-01-31",41.110001
"3294","2020-02-03",40.25
"3295","2020-02-04",40.59
"3296","2020-02-05",42.43
"3297","2020-02-06",42.34
"3298","2020-02-07",41.360001
"3299","2020-02-10",41.869999
"3300","2020-02-11",41.84
"3301","2020-02-12",42
"3302","2020-02-13",41.52
"3303","2020-02-14",41.48
"3304","2020-02-18",42.41
"3305","2020-02-19",42.57
"3306","2020-02-20",42
"3307","2020-02-21",42.75
"3308","2020-02-24",42.610001
"3309","2020-02-25",42.610001
"3310","2020-02-26",42.25
"3311","2020-02-27",41.119999
"3312","2020-02-28",41.759998
"3313","2020-03-02",42.560001
"3314","2020-03-03",42.150002
"3315","2020-03-04",43.060001
"3316","2020-03-05",42.91
"3317","2020-03-06",41.41
"3318","2020-03-09",37.529999
"3319","2020-03-10",37.759998
"3320","2020-03-11",36.389999
"3321","2020-03-12",30.27
"3322","2020-03-13",31.940001
"3323","2020-03-16",26.77
"3324","2020-03-17",25.23
"3325","2020-03-18",22.379999
"3326","2020-03-19",25.459999
"3327","2020-03-20",25.74
"3328","2020-03-23",25.389999
"3329","2020-03-24",27.65
"3330","2020-03-25",28.99
"3331","2020-03-26",29.139999
"3332","2020-03-27",29.290001
"3333","2020-03-30",28.530001
"3334","2020-03-31",28.91
"3335","2020-04-01",28.469999
"3336","2020-04-02",29.68
"3337","2020-04-03",27.83
"3338","2020-04-06",29.09
"3339","2020-04-07",28.110001
"3340","2020-04-08",30.91
"3341","2020-04-09",32.830002
"3342","2020-04-13",30.08
"3343","2020-04-14",31.280001
"3344","2020-04-15",29.559999
"3345","2020-04-16",30.41
"3346","2020-04-17",32.439999
"3347","2020-04-20",32.709999
"3348","2020-04-21",32.790001
"3349","2020-04-22",31.370001
"3350","2020-04-23",32.799999
"3351","2020-04-24",33.400002
"3352","2020-04-27",34.849998
"3353","2020-04-28",33.209999
"3354","2020-04-29",35.84
"3355","2020-04-30",33.23
"3356","2020-05-01",32.310001
"3357","2020-05-04",32.950001
"3358","2020-05-05",34.07
"3359","2020-05-06",33.889999
"3360","2020-05-07",34.549999
"3361","2020-05-08",30.540001
"3362","2020-05-11",31.27
"3363","2020-05-12",29.77
"3364","2020-05-13",28.950001
"3365","2020-05-14",29.209999
"3366","2020-05-15",30.200001
"3367","2020-05-18",33.580002
"3368","2020-05-19",32.599998
"3369","2020-05-20",33.189999
"3370","2020-05-21",32.639999
"3371","2020-05-22",33.369999
"3372","2020-05-26",33.59
"3373","2020-05-27",34.970001
"3374","2020-05-28",34.18
"3375","2020-05-29",33.529999
"3376","2020-06-01",33.91
"3377","2020-06-02",34.84
"3378","2020-06-03",33.139999
"3379","2020-06-04",34.73
"3380","2020-06-05",36.959999
"3381","2020-06-08",37.279999
"3382","2020-06-09",37.009998
"3383","2020-06-10",36.330002
"3384","2020-06-11",32.549999
"3385","2020-06-12",33.130001
"3386","2020-06-15",33.98
"3387","2020-06-16",34.799999
"3388","2020-06-17",33.82
"3389","2020-06-18",34.220001
"3390","2020-06-19",34.330002
"3391","2020-06-22",34.73
"3392","2020-06-23",36.029999
"3393","2020-06-24",33.799999
"3394","2020-06-25",34.299999
"3395","2020-06-26",33.009998
"3396","2020-06-29",34.790001
"3397","2020-06-30",37.73
"3398","2020-07-01",38.57
"3399","2020-07-02",38.369999
"3400","2020-07-06",38.130001
"3401","2020-07-07",36.09
"3402","2020-07-08",35.299999
"3403","2020-07-09",34.77
"3404","2020-07-10",35.349998
"3405","2020-07-13",35.360001
"3406","2020-07-14",36.330002
"3407","2020-07-15",37.799999
"3408","2020-07-16",37.290001
"3409","2020-07-17",36.810001
"3410","2020-07-20",36.18
"3411","2020-07-21",36.720001
"3412","2020-07-22",36.34
"3413","2020-07-23",36.470001
"3414","2020-07-24",35.669998
"3415","2020-07-27",36.860001
"3416","2020-07-28",35.27
"3417","2020-07-29",36.279999
"3418","2020-07-30",37.169998
"3419","2020-07-31",36.400002
"3420","2020-08-03",35.669998
"3421","2020-08-04",33.139999
"3422","2020-08-05",34.09
"3423","2020-08-06",33.560001
"3424","2020-08-07",34.470001
"3425","2020-08-10",34.549999
"3426","2020-08-11",35.07
"3427","2020-08-12",35.68
"3428","2020-08-13",36.34
"3429","2020-08-14",35.77
"3430","2020-08-17",36.59
"3431","2020-08-18",36.169998
"3432","2020-08-19",36.52
"3433","2020-08-20",37.419998
"3434","2020-08-21",36.389999
"3435","2020-08-24",37.84
"3436","2020-08-25",37.740002
"3437","2020-08-26",36.84
"3438","2020-08-27",37.43
"3439","2020-08-28",37.32
"3440","2020-08-31",38.330002
"3441","2020-09-01",36.709999
"3442","2020-09-02",37.959999
"3443","2020-09-03",37.59
"3444","2020-09-04",37.299999
"3445","2020-09-08",36.860001
"3446","2020-09-09",36.77
"3447","2020-09-10",36.610001
"3448","2020-09-11",36.459999
"3449","2020-09-14",36.259998
"3450","2020-09-15",35.75
"3451","2020-09-16",37.080002
"3452","2020-09-17",36.689999
"3453","2020-09-18",36.540001
"3454","2020-09-21",34.369999
"3455","2020-09-22",33.369999
"3456","2020-09-23",32.560001
"3457","2020-09-24",33.240002
"3458","2020-09-25",34.220001
"3459","2020-09-28",35.34
"3460","2020-09-29",34.18
"3461","2020-09-30",35.389999
"3462","2020-10-01",37.209999
"3463","2020-10-02",36.09
"3464","2020-10-05",35.990002
"3465","2020-10-06",35.75
"3466","2020-10-07",37.529999
"3467","2020-10-08",37.93
"3468","2020-10-09",38.32
"3469","2020-10-12",38.919998
"3470","2020-10-13",38.59
"3471","2020-10-14",37.549999
"3472","2020-10-15",38.360001
"3473","2020-10-16",38.549999
"3474","2020-10-19",37.82
"3475","2020-10-20",36.130001
"3476","2020-10-21",35.830002
"3477","2020-10-22",35.939999
"3478","2020-10-23",35.209999
"3479","2020-10-26",34.639999
"3480","2020-10-27",34.400002
"3481","2020-10-28",33.34
"3482","2020-10-29",33.540001
"3483","2020-10-30",32.619999
"3484","2020-11-02",33.119999
"3485","2020-11-03",35.040001
"3486","2020-11-04",36.77
"3487","2020-11-05",33.900002
"3488","2020-11-06",32.59
"3489","2020-11-09",35.099998
"3490","2020-11-10",38.330002
"3491","2020-11-11",37.759998
"3492","2020-11-12",37.5
"3493","2020-11-13",37.810001
"3494","2020-11-16",38.07
"3495","2020-11-17",37.450001
"3496","2020-11-18",36.919998
"3497","2020-11-19",36.540001
"3498","2020-11-20",36.200001
"3499","2020-11-23",37.169998
"3500","2020-11-24",39.040001
"3501","2020-11-25",38.25
"3502","2020-11-27",38.27
