"","date","AXDX"
"2847","2018-04-24",24.450001
"2848","2018-04-25",23.35
"2849","2018-04-26",23.25
"2850","2018-04-27",23.049999
"2851","2018-04-30",22.200001
"2852","2018-05-01",22
"2853","2018-05-02",22.1
"2854","2018-05-03",21.950001
"2855","2018-05-04",22
"2856","2018-05-07",22.25
"2857","2018-05-08",22.4
"2858","2018-05-09",22.450001
"2859","2018-05-10",19.02
"2860","2018-05-11",19.9
"2861","2018-05-14",20
"2862","2018-05-15",20.1
"2863","2018-05-16",21.65
"2864","2018-05-17",22.15
"2865","2018-05-18",21.6
"2866","2018-05-21",21.950001
"2867","2018-05-22",21.4
"2868","2018-05-23",21
"2869","2018-05-24",20.450001
"2870","2018-05-25",20.18
"2871","2018-05-29",20.200001
"2872","2018-05-30",20.85
"2873","2018-05-31",20.4
"2874","2018-06-01",20.4
"2875","2018-06-04",20.15
"2876","2018-06-05",20.35
"2877","2018-06-06",20.85
"2878","2018-06-07",20.6
"2879","2018-06-08",20.85
"2880","2018-06-11",21.450001
"2881","2018-06-12",21.65
"2882","2018-06-13",21.85
"2883","2018-06-14",23
"2884","2018-06-15",23.15
"2885","2018-06-18",23.5
"2886","2018-06-19",23.549999
"2887","2018-06-20",23.799999
"2888","2018-06-21",23.85
"2889","2018-06-22",24
"2890","2018-06-25",23.4
"2891","2018-06-26",23.6
"2892","2018-06-27",22.450001
"2893","2018-06-28",22
"2894","2018-06-29",22.299999
"2895","2018-07-02",21.700001
"2896","2018-07-03",21.200001
"2897","2018-07-05",20.549999
"2898","2018-07-06",21.15
"2899","2018-07-09",21.15
"2900","2018-07-10",20.950001
"2901","2018-07-11",21
"2902","2018-07-12",21.450001
"2903","2018-07-13",20.950001
"2904","2018-07-16",21.35
"2905","2018-07-17",22.1
"2906","2018-07-18",21.6
"2907","2018-07-19",22.35
"2908","2018-07-20",21.6
"2909","2018-07-23",21.799999
"2910","2018-07-24",20.950001
"2911","2018-07-25",21.23
"2912","2018-07-26",20.65
"2913","2018-07-27",20.4
"2914","2018-07-30",20.9
"2915","2018-07-31",21.950001
"2916","2018-08-01",21.35
"2917","2018-08-02",21.799999
"2918","2018-08-03",21.4
"2919","2018-08-06",21.799999
"2920","2018-08-07",21.15
"2921","2018-08-08",22.299999
"2922","2018-08-09",22.25
"2923","2018-08-10",22.25
"2924","2018-08-13",22.4
"2925","2018-08-14",22.950001
"2926","2018-08-15",21.799999
"2927","2018-08-16",21.799999
"2928","2018-08-17",22.049999
"2929","2018-08-20",21.950001
"2930","2018-08-21",22.65
"2931","2018-08-22",23.299999
"2932","2018-08-23",23.35
"2933","2018-08-24",23.15
"2934","2018-08-27",23.9
"2935","2018-08-28",23.799999
"2936","2018-08-29",23.799999
"2937","2018-08-30",24.200001
"2938","2018-08-31",24.6
"2939","2018-09-04",24.200001
"2940","2018-09-05",23.549999
"2941","2018-09-06",23.6
"2942","2018-09-07",22.35
"2943","2018-09-10",21.700001
"2944","2018-09-11",21.65
"2945","2018-09-12",21.35
"2946","2018-09-13",20.799999
"2947","2018-09-14",21.450001
"2948","2018-09-17",21.049999
"2949","2018-09-18",22.5
"2950","2018-09-19",22.1
"2951","2018-09-20",22.15
"2952","2018-09-21",22.549999
"2953","2018-09-24",23.200001
"2954","2018-09-25",22.549999
"2955","2018-09-26",22.75
"2956","2018-09-27",23.4
"2957","2018-09-28",22.950001
"2958","2018-10-01",21.940001
"2959","2018-10-02",20.49
"2960","2018-10-03",19.969999
"2961","2018-10-04",19.02
"2962","2018-10-05",20.16
"2963","2018-10-08",18.41
"2964","2018-10-09",18.01
"2965","2018-10-10",17.370001
"2966","2018-10-11",16.58
"2967","2018-10-12",16.549999
"2968","2018-10-15",16.120001
"2969","2018-10-16",17
"2970","2018-10-17",17.17
"2971","2018-10-18",16.549999
"2972","2018-10-19",16.73
"2973","2018-10-22",16.040001
"2974","2018-10-23",15.67
"2975","2018-10-24",15.22
"2976","2018-10-25",14.83
"2977","2018-10-26",14.96
"2978","2018-10-29",14.4
"2979","2018-10-30",14.65
"2980","2018-10-31",14.94
"2981","2018-11-01",15.61
"2982","2018-11-02",16.18
"2983","2018-11-05",16.01
"2984","2018-11-06",16.299999
"2985","2018-11-07",14.42
"2986","2018-11-08",14.97
"2987","2018-11-09",14.67
"2988","2018-11-12",14.49
"2989","2018-11-13",14.82
"2990","2018-11-14",14.21
"2991","2018-11-15",14.44
"2992","2018-11-16",14.43
"2993","2018-11-19",13.26
"2994","2018-11-20",12.91
"2995","2018-11-21",13.37
"2996","2018-11-23",13.5
"2997","2018-11-26",13.19
"2998","2018-11-27",13.02
"2999","2018-11-28",14.02
"3000","2018-11-29",13.96
"3001","2018-11-30",14.77
"3002","2018-12-03",15.01
"3003","2018-12-04",14.33
"3004","2018-12-06",14.91
"3005","2018-12-07",14.15
"3006","2018-12-10",14.23
"3007","2018-12-11",13.69
"3008","2018-12-12",14.06
"3009","2018-12-13",13.06
"3010","2018-12-14",12.89
"3011","2018-12-17",12.28
"3012","2018-12-18",11.59
"3013","2018-12-19",11.17
"3014","2018-12-20",10.65
"3015","2018-12-21",10.42
"3016","2018-12-24",10.51
"3017","2018-12-26",10.9
"3018","2018-12-27",10.99
"3019","2018-12-28",11.78
"3020","2018-12-31",11.5
"3021","2019-01-02",11.89
"3022","2019-01-03",11.76
"3023","2019-01-04",13.03
"3024","2019-01-07",14.62
"3025","2019-01-08",14.46
"3026","2019-01-09",15.05
"3027","2019-01-10",15.67
"3028","2019-01-11",15.03
"3029","2019-01-14",15.17
"3030","2019-01-15",15.9
"3031","2019-01-16",15.99
"3032","2019-01-17",16.299999
"3033","2019-01-18",16.76
"3034","2019-01-22",16.85
"3035","2019-01-23",16.559999
"3036","2019-01-24",17.35
"3037","2019-01-25",18.93
"3038","2019-01-28",20.08
"3039","2019-01-29",17.41
"3040","2019-01-30",18.32
"3041","2019-01-31",18.209999
"3042","2019-02-01",18.4
"3043","2019-02-04",18.26
"3044","2019-02-05",19.01
"3045","2019-02-06",18.34
"3046","2019-02-07",18.75
"3047","2019-02-08",18.99
"3048","2019-02-11",19.469999
"3049","2019-02-12",18.790001
"3050","2019-02-13",19.4
"3051","2019-02-14",19.15
"3052","2019-02-15",19.790001
"3053","2019-02-19",19.469999
"3054","2019-02-20",21.52
"3055","2019-02-21",21.540001
"3056","2019-02-22",21.799999
"3057","2019-02-25",20.780001
"3058","2019-02-26",20.940001
"3059","2019-02-27",21.129999
"3060","2019-02-28",21.379999
"3061","2019-03-01",22.15
"3062","2019-03-04",21.540001
"3063","2019-03-05",21.35
"3064","2019-03-06",20.58
"3065","2019-03-07",20.82
"3066","2019-03-08",20.370001
"3067","2019-03-11",20.309999
"3068","2019-03-12",19.950001
"3069","2019-03-13",20.48
"3070","2019-03-14",20.049999
"3071","2019-03-15",19.82
"3072","2019-03-18",20.01
"3073","2019-03-19",19.879999
"3074","2019-03-20",19.969999
"3075","2019-03-21",20.540001
"3076","2019-03-22",19.889999
"3077","2019-03-25",20.32
"3078","2019-03-26",20.75
"3079","2019-03-27",20.690001
"3080","2019-03-28",20.99
"3081","2019-03-29",21.02
"3082","2019-04-01",20.52
"3083","2019-04-02",20.290001
"3084","2019-04-03",20.200001
"3085","2019-04-04",19.91
"3086","2019-04-05",18.68
"3087","2019-04-08",18.6
"3088","2019-04-09",17.790001
"3089","2019-04-10",18
"3090","2019-04-11",18.27
"3091","2019-04-12",18.65
"3092","2019-04-15",18.76
"3093","2019-04-16",19
"3094","2019-04-17",18.35
"3095","2019-04-18",18.1
"3096","2019-04-22",18.25
"3097","2019-04-23",18.26
"3098","2019-04-24",18.280001
"3099","2019-04-25",18.83
"3100","2019-04-26",19.049999
"3101","2019-04-29",19.610001
"3102","2019-04-30",19.5
"3103","2019-05-01",19.5
"3104","2019-05-02",19.75
"3105","2019-05-03",19.959999
"3106","2019-05-06",19.85
"3107","2019-05-07",19.889999
"3108","2019-05-08",20
"3109","2019-05-09",19.77
"3110","2019-05-10",20.629999
"3111","2019-05-13",18.9
"3112","2019-05-14",18.799999
"3113","2019-05-15",19.200001
"3114","2019-05-16",19.59
"3115","2019-05-17",19.299999
"3116","2019-05-20",19.01
"3117","2019-05-21",19.07
"3118","2019-05-22",19.200001
"3119","2019-05-23",19
"3120","2019-05-24",19.059999
"3121","2019-05-28",19.32
"3122","2019-05-29",19.02
"3123","2019-05-30",18.799999
"3124","2019-05-31",18.91
"3125","2019-06-03",18.809999
"3126","2019-06-04",20.709999
"3127","2019-06-05",21.07
"3128","2019-06-06",20.790001
"3129","2019-06-07",20.719999
"3130","2019-06-10",20.93
"3131","2019-06-11",19.940001
"3132","2019-06-12",20.120001
"3133","2019-06-13",19.889999
"3134","2019-06-14",19.74
"3135","2019-06-17",20.059999
"3136","2019-06-18",20.01
"3137","2019-06-19",19.91
"3138","2019-06-20",20.049999
"3139","2019-06-21",20.280001
"3140","2019-06-24",20.25
"3141","2019-06-25",19.82
"3142","2019-06-26",20.24
"3143","2019-06-27",22.27
"3144","2019-06-28",22.879999
"3145","2019-07-01",22.889999
"3146","2019-07-02",23.43
"3147","2019-07-03",23.92
"3148","2019-07-05",23.469999
"3149","2019-07-08",21.700001
"3150","2019-07-09",20.700001
"3151","2019-07-10",19.67
"3152","2019-07-11",19.209999
"3153","2019-07-12",19.049999
"3154","2019-07-15",19.370001
"3155","2019-07-16",19.120001
"3156","2019-07-17",19.08
"3157","2019-07-18",18.790001
"3158","2019-07-19",18.67
"3159","2019-07-22",18.75
"3160","2019-07-23",19
"3161","2019-07-24",19.35
"3162","2019-07-25",18.969999
"3163","2019-07-26",19.440001
"3164","2019-07-29",19.07
"3165","2019-07-30",18.860001
"3166","2019-07-31",18.68
"3167","2019-08-01",17.59
"3168","2019-08-02",17.440001
"3169","2019-08-05",17
"3170","2019-08-06",17.01
"3171","2019-08-07",17.23
"3172","2019-08-08",16.620001
"3173","2019-08-09",17.309999
"3174","2019-08-12",17.26
"3175","2019-08-13",18.530001
"3176","2019-08-14",18.43
"3177","2019-08-15",17.93
"3178","2019-08-16",18.290001
"3179","2019-08-19",18.35
"3180","2019-08-20",18
"3181","2019-08-21",18.200001
"3182","2019-08-22",18.129999
"3183","2019-08-23",17.77
"3184","2019-08-26",18.540001
"3185","2019-08-27",18.620001
"3186","2019-08-28",18.82
"3187","2019-08-29",19.370001
"3188","2019-08-30",18.790001
"3189","2019-09-03",18.01
"3190","2019-09-04",18.049999
"3191","2019-09-05",18.5
"3192","2019-09-06",19.049999
"3193","2019-09-09",19.110001
"3194","2019-09-10",19.530001
"3195","2019-09-11",20.82
"3196","2019-09-12",20.32
"3197","2019-09-13",20.48
"3198","2019-09-16",19.49
"3199","2019-09-17",21.32
"3200","2019-09-18",21.35
"3201","2019-09-19",21.280001
"3202","2019-09-20",21.389999
"3203","2019-09-23",21.459999
"3204","2019-09-24",21.18
"3205","2019-09-25",21.120001
"3206","2019-09-26",20.639999
"3207","2019-09-27",18.92
"3208","2019-09-30",18.57
"3209","2019-10-01",17.57
"3210","2019-10-02",16.02
"3211","2019-10-03",17.290001
"3212","2019-10-04",17.67
"3213","2019-10-07",18.09
"3214","2019-10-08",18.01
"3215","2019-10-09",18.09
"3216","2019-10-10",18.129999
"3217","2019-10-11",18
"3218","2019-10-14",17.91
"3219","2019-10-15",18.01
"3220","2019-10-16",17.190001
"3221","2019-10-17",17.530001
"3222","2019-10-18",17.49
"3223","2019-10-21",16.809999
"3224","2019-10-22",17.6
"3225","2019-10-23",17.82
"3226","2019-10-24",17.82
"3227","2019-10-25",17.42
"3228","2019-10-28",16.6
"3229","2019-10-29",16.209999
"3230","2019-10-30",15.48
"3231","2019-10-31",15.4
"3232","2019-11-01",15.85
"3233","2019-11-04",15.97
"3234","2019-11-05",16.27
"3235","2019-11-06",15.84
"3236","2019-11-07",15.59
"3237","2019-11-08",15.39
"3238","2019-11-11",14.96
"3239","2019-11-12",15.36
"3240","2019-11-13",15.95
"3241","2019-11-14",15.74
"3242","2019-11-15",16.07
"3243","2019-11-18",16.209999
"3244","2019-11-19",16.610001
"3245","2019-11-20",16.370001
"3246","2019-11-21",16.190001
"3247","2019-11-22",15.9
"3248","2019-11-25",15.81
"3249","2019-11-26",15.61
"3250","2019-11-27",15.46
"3251","2019-11-29",14.94
"3252","2019-12-02",14.6
"3253","2019-12-03",14.63
"3254","2019-12-04",14.84
"3255","2019-12-05",15.52
"3256","2019-12-06",15.88
"3257","2019-12-09",15.7
"3258","2019-12-10",15.83
"3259","2019-12-11",15.88
"3260","2019-12-12",16.16
"3261","2019-12-13",16.440001
"3262","2019-12-16",16.68
"3263","2019-12-17",16.73
"3264","2019-12-18",16.889999
"3265","2019-12-19",16.33
"3266","2019-12-20",17.049999
"3267","2019-12-23",17.35
"3268","2019-12-24",17.74
"3269","2019-12-26",17.24
"3270","2019-12-27",16.98
"3271","2019-12-30",16.68
"3272","2019-12-31",16.9
"3273","2020-01-02",17.02
"3274","2020-01-03",17.030001
"3275","2020-01-06",17.549999
"3276","2020-01-07",17.85
"3277","2020-01-08",17.91
"3278","2020-01-09",18.24
"3279","2020-01-10",18.35
"3280","2020-01-13",17.860001
"3281","2020-01-14",18.120001
"3282","2020-01-15",18.74
"3283","2020-01-16",18.02
"3284","2020-01-17",17.299999
"3285","2020-01-21",17.02
"3286","2020-01-22",16.870001
"3287","2020-01-23",16.68
"3288","2020-01-24",16.41
"3289","2020-01-27",16.360001
"3290","2020-01-28",16.5
"3291","2020-01-29",16.35
"3292","2020-01-30",16.67
"3293","2020-01-31",16.799999
"3294","2020-02-03",17.110001
"3295","2020-02-04",17.549999
"3296","2020-02-05",17.15
"3297","2020-02-06",17.01
"3298","2020-02-07",16.530001
"3299","2020-02-10",16.629999
"3300","2020-02-11",16.66
"3301","2020-02-12",16.700001
"3302","2020-02-13",16.59
"3303","2020-02-14",16.51
"3304","2020-02-18",16.129999
"3305","2020-02-19",16.379999
"3306","2020-02-20",16.110001
"3307","2020-02-21",16.129999
"3308","2020-02-24",15.39
"3309","2020-02-25",14.65
"3310","2020-02-26",14.32
"3311","2020-02-27",13.52
"3312","2020-02-28",12.81
"3313","2020-03-02",13.14
"3314","2020-03-03",12.62
"3315","2020-03-04",13.26
"3316","2020-03-05",12.61
"3317","2020-03-06",12.34
"3318","2020-03-09",11.27
"3319","2020-03-10",10.86
"3320","2020-03-11",10.61
"3321","2020-03-12",9.4
"3322","2020-03-13",9.59
"3323","2020-03-16",8.41
"3324","2020-03-17",8.77
"3325","2020-03-18",7.07
"3326","2020-03-19",6.47
"3327","2020-03-20",4.62
"3328","2020-03-23",5.93
"3329","2020-03-24",7.27
"3330","2020-03-25",7.52
"3331","2020-03-26",8.1
"3332","2020-03-27",8
"3333","2020-03-30",8.69
"3334","2020-03-31",8.33
"3335","2020-04-01",7.73
"3336","2020-04-02",7.56
"3337","2020-04-03",7.49
"3338","2020-04-06",8.25
"3339","2020-04-07",7.91
"3340","2020-04-08",8.68
"3341","2020-04-09",9.25
"3342","2020-04-13",9.01
"3343","2020-04-14",9.9
"3344","2020-04-15",8.36
"3345","2020-04-16",9.02
"3346","2020-04-17",9.39
"3347","2020-04-20",9.41
"3348","2020-04-21",9.01
"3349","2020-04-22",9.67
"3350","2020-04-23",10.01
"3351","2020-04-24",10.28
"3352","2020-04-27",10.97
"3353","2020-04-28",11.04
"3354","2020-04-29",11.41
"3355","2020-04-30",10.91
"3356","2020-05-01",10.32
"3357","2020-05-04",10.73
"3358","2020-05-05",10.1
"3359","2020-05-06",10.02
"3360","2020-05-07",9.96
"3361","2020-05-08",10.51
"3362","2020-05-11",9.95
"3363","2020-05-12",9.85
"3364","2020-05-13",9.61
"3365","2020-05-14",9.41
"3366","2020-05-15",8.82
"3367","2020-05-18",8.57
"3368","2020-05-19",8.25
"3369","2020-05-20",8.41
"3370","2020-05-21",8.27
"3371","2020-05-22",8.43
"3372","2020-05-26",8.53
"3373","2020-05-27",8.76
"3374","2020-05-28",8.4
"3375","2020-05-29",8.35
"3376","2020-06-01",8.49
"3377","2020-06-02",8.25
"3378","2020-06-03",8.21
"3379","2020-06-04",8.53
"3380","2020-06-05",9.19
"3381","2020-06-08",9.69
"3382","2020-06-09",9.83
"3383","2020-06-10",9.77
"3384","2020-06-11",9.17
"3385","2020-06-12",9.36
"3386","2020-06-15",10.1
"3387","2020-06-16",11.29
"3388","2020-06-17",11.75
"3389","2020-06-18",12.72
"3390","2020-06-19",11.96
"3391","2020-06-22",11.98
"3392","2020-06-23",11.87
"3393","2020-06-24",11.78
"3394","2020-06-25",12.89
"3395","2020-06-26",14.22
"3396","2020-06-29",14.45
"3397","2020-06-30",15.16
"3398","2020-07-01",17.120001
"3399","2020-07-02",15.86
"3400","2020-07-06",16.030001
"3401","2020-07-07",15.41
"3402","2020-07-08",17.42
"3403","2020-07-09",16.59
"3404","2020-07-10",16.66
"3405","2020-07-13",16.27
"3406","2020-07-14",17.5
"3407","2020-07-15",17.709999
"3408","2020-07-16",18.040001
"3409","2020-07-17",17.01
"3410","2020-07-20",17.209999
"3411","2020-07-21",17.07
"3412","2020-07-22",17.01
"3413","2020-07-23",16.559999
"3414","2020-07-24",15.6
"3415","2020-07-27",15.06
"3416","2020-07-28",13.96
"3417","2020-07-29",14.98
"3418","2020-07-30",14.98
"3419","2020-07-31",14.53
"3420","2020-08-03",15.05
"3421","2020-08-04",15.18
"3422","2020-08-05",15.6
"3423","2020-08-06",14.7
"3424","2020-08-07",15.5
"3425","2020-08-10",16.120001
"3426","2020-08-11",14.84
"3427","2020-08-12",14.68
"3428","2020-08-13",14.87
"3429","2020-08-14",14.51
"3430","2020-08-17",14.7
"3431","2020-08-18",14.84
"3432","2020-08-19",14.47
"3433","2020-08-20",14.46
"3434","2020-08-21",13.54
"3435","2020-08-24",13.1
"3436","2020-08-25",13.34
"3437","2020-08-26",13.03
"3438","2020-08-27",12.27
"3439","2020-08-28",12.06
"3440","2020-08-31",12.18
"3441","2020-09-01",12.14
"3442","2020-09-02",12.35
"3443","2020-09-03",11.71
"3444","2020-09-04",10.98
"3445","2020-09-08",10.37
"3446","2020-09-09",9.98
"3447","2020-09-10",10.44
"3448","2020-09-11",10.44
"3449","2020-09-14",10.98
"3450","2020-09-15",10.77
"3451","2020-09-16",11.1
"3452","2020-09-17",11.04
"3453","2020-09-18",11.22
"3454","2020-09-21",11.24
"3455","2020-09-22",11.15
"3456","2020-09-23",10.7
"3457","2020-09-24",10.4
"3458","2020-09-25",11.5
"3459","2020-09-28",10.91
"3460","2020-09-29",10.81
"3461","2020-09-30",10.66
"3462","2020-10-01",10.45
"3463","2020-10-02",10.68
"3464","2020-10-05",10.69
"3465","2020-10-06",10.79
"3466","2020-10-07",11.19
"3467","2020-10-08",11.06
"3468","2020-10-09",11.06
"3469","2020-10-12",11.34
"3470","2020-10-13",11.49
"3471","2020-10-14",11.43
"3472","2020-10-15",11.7
"3473","2020-10-16",11.62
"3474","2020-10-19",11.64
"3475","2020-10-20",11.11
"3476","2020-10-21",9.88
"3477","2020-10-22",10.23
"3478","2020-10-23",10.03
"3479","2020-10-26",9.98
"3480","2020-10-27",9.95
"3481","2020-10-28",9.66
"3482","2020-10-29",9.48
"3483","2020-10-30",9.42
"3484","2020-11-02",9.42
"3485","2020-11-03",9.71
"3486","2020-11-04",9.82
"3487","2020-11-05",9.86
"3488","2020-11-06",9.45
"3489","2020-11-09",8.86
"3490","2020-11-10",8.76
"3491","2020-11-11",8.31
"3492","2020-11-12",8.37
"3493","2020-11-13",8.59
"3494","2020-11-16",8.71
"3495","2020-11-17",8.84
"3496","2020-11-18",8.42
"3497","2020-11-19",8.42
"3498","2020-11-20",8.34
"3499","2020-11-23",8.09
"3500","2020-11-24",8.23
"3501","2020-11-25",8.15
"3502","2020-11-27",8.12
