"","date","VRTS"
"1856","2016-05-17",78.150002
"1857","2016-05-18",79.57
"1858","2016-05-19",78.120003
"1859","2016-05-20",79.220001
"1860","2016-05-23",78.980003
"1861","2016-05-24",79.519997
"1862","2016-05-25",80.809998
"1863","2016-05-26",80.949997
"1864","2016-05-27",80.519997
"1865","2016-05-31",81.410004
"1866","2016-06-01",81.260002
"1867","2016-06-02",81.480003
"1868","2016-06-03",79.919998
"1869","2016-06-06",81.400002
"1870","2016-06-07",81.279999
"1871","2016-06-08",81.550003
"1872","2016-06-09",80.529999
"1873","2016-06-10",77.699997
"1874","2016-06-13",75.529999
"1875","2016-06-14",76.470001
"1876","2016-06-15",76.480003
"1877","2016-06-16",75.419998
"1878","2016-06-17",75.519997
"1879","2016-06-20",77.889999
"1880","2016-06-21",78.470001
"1881","2016-06-22",78.300003
"1882","2016-06-23",81.110001
"1883","2016-06-24",78.139999
"1884","2016-06-27",73.489998
"1885","2016-06-28",70.25
"1886","2016-06-29",70.940002
"1887","2016-06-30",71.18
"1888","2016-07-01",71.370003
"1889","2016-07-05",71.209999
"1890","2016-07-06",71.739998
"1891","2016-07-07",74.870003
"1892","2016-07-08",77.150002
"1893","2016-07-11",76.959999
"1894","2016-07-12",78.389999
"1895","2016-07-13",78.879997
"1896","2016-07-14",79.339996
"1897","2016-07-15",81.870003
"1898","2016-07-18",80.989998
"1899","2016-07-19",80.120003
"1900","2016-07-20",81.360001
"1901","2016-07-21",80.559998
"1902","2016-07-22",82.050003
"1903","2016-07-25",81.510002
"1904","2016-07-26",82.559998
"1905","2016-07-27",83.989998
"1906","2016-07-28",83.099998
"1907","2016-07-29",84.290001
"1908","2016-08-01",85.830002
"1909","2016-08-02",87.410004
"1910","2016-08-03",89.160004
"1911","2016-08-04",89.480003
"1912","2016-08-05",92.32
"1913","2016-08-08",91.5
"1914","2016-08-09",91.239998
"1915","2016-08-10",90.690002
"1916","2016-08-11",90.139999
"1917","2016-08-12",89.150002
"1918","2016-08-15",89.660004
"1919","2016-08-16",88.959999
"1920","2016-08-17",88.18
"1921","2016-08-18",89.199997
"1922","2016-08-19",89.720001
"1923","2016-08-22",88.760002
"1924","2016-08-23",89.410004
"1925","2016-08-24",89.120003
"1926","2016-08-25",88.559998
"1927","2016-08-26",88.669998
"1928","2016-08-29",89.220001
"1929","2016-08-30",91.110001
"1930","2016-08-31",91.199997
"1931","2016-09-01",88.610001
"1932","2016-09-02",90.959999
"1933","2016-09-06",88.82
"1934","2016-09-07",88.639999
"1935","2016-09-08",91.720001
"1936","2016-09-09",88.980003
"1937","2016-09-12",92.059998
"1938","2016-09-13",91.019997
"1939","2016-09-14",89.540001
"1940","2016-09-15",92.629997
"1941","2016-09-16",92.559998
"1942","2016-09-19",95.860001
"1943","2016-09-20",95.559998
"1944","2016-09-21",98.339996
"1945","2016-09-22",101.629997
"1946","2016-09-23",97.889999
"1947","2016-09-26",96.790001
"1948","2016-09-27",96.889999
"1949","2016-09-28",96.970001
"1950","2016-09-29",95.220001
"1951","2016-09-30",97.860001
"1952","2016-10-03",98.519997
"1953","2016-10-04",98.919998
"1954","2016-10-05",100.589996
"1955","2016-10-06",100.589996
"1956","2016-10-07",98.709999
"1957","2016-10-10",99.559998
"1958","2016-10-11",97.860001
"1959","2016-10-12",98.160004
"1960","2016-10-13",96.25
"1961","2016-10-14",97.239998
"1962","2016-10-17",96.599998
"1963","2016-10-18",96.849998
"1964","2016-10-19",98.550003
"1965","2016-10-20",98.050003
"1966","2016-10-21",96.949997
"1967","2016-10-24",97.949997
"1968","2016-10-25",97.699997
"1969","2016-10-26",96.099998
"1970","2016-10-27",93.099998
"1971","2016-10-28",111.550003
"1972","2016-10-31",107.300003
"1973","2016-11-01",102.949997
"1974","2016-11-02",100
"1975","2016-11-03",100.050003
"1976","2016-11-04",99.849998
"1977","2016-11-07",101.75
"1978","2016-11-08",102.849998
"1979","2016-11-09",107.050003
"1980","2016-11-10",109.199997
"1981","2016-11-11",106.849998
"1982","2016-11-14",110.25
"1983","2016-11-15",111.5
"1984","2016-11-16",111.25
"1985","2016-11-17",113.949997
"1986","2016-11-18",113.75
"1987","2016-11-21",113.849998
"1988","2016-11-22",114.400002
"1989","2016-11-23",115.849998
"1990","2016-11-25",116.099998
"1991","2016-11-28",116.199997
"1992","2016-11-29",115.400002
"1993","2016-11-30",115.800003
"1994","2016-12-01",116.050003
"1995","2016-12-02",114.5
"1996","2016-12-05",114.400002
"1997","2016-12-06",117.099998
"1998","2016-12-07",119.900002
"1999","2016-12-08",127
"2000","2016-12-09",127.900002
"2001","2016-12-12",121.949997
"2002","2016-12-13",118.949997
"2003","2016-12-14",115.349998
"2004","2016-12-15",113.849998
"2005","2016-12-16",115.550003
"2006","2016-12-19",115.5
"2007","2016-12-20",119.949997
"2008","2016-12-21",122.550003
"2009","2016-12-22",121.050003
"2010","2016-12-23",122.449997
"2011","2016-12-27",121.099998
"2012","2016-12-28",119.349998
"2013","2016-12-29",118.800003
"2014","2016-12-30",118.050003
"2015","2017-01-03",121.599998
"2016","2017-01-04",124.849998
"2017","2017-01-05",122.900002
"2018","2017-01-06",122.050003
"2019","2017-01-09",122.75
"2020","2017-01-10",121.699997
"2021","2017-01-11",124.849998
"2022","2017-01-12",122.150002
"2023","2017-01-13",123.099998
"2024","2017-01-17",119.099998
"2025","2017-01-18",120.449997
"2026","2017-01-19",119.75
"2027","2017-01-20",120.550003
"2028","2017-01-23",120.400002
"2029","2017-01-24",125
"2030","2017-01-25",125.650002
"2031","2017-01-26",111.150002
"2032","2017-01-27",109.849998
"2033","2017-01-30",110
"2034","2017-01-31",109
"2035","2017-02-01",109.449997
"2036","2017-02-02",109.25
"2037","2017-02-03",108.199997
"2038","2017-02-06",108.099998
"2039","2017-02-07",109.199997
"2040","2017-02-08",108.099998
"2041","2017-02-09",109.5
"2042","2017-02-10",109.800003
"2043","2017-02-13",108.599998
"2044","2017-02-14",108.599998
"2045","2017-02-15",111.300003
"2046","2017-02-16",111.150002
"2047","2017-02-17",110.900002
"2048","2017-02-21",109.400002
"2049","2017-02-22",110.349998
"2050","2017-02-23",111.400002
"2051","2017-02-24",109.599998
"2052","2017-02-27",111.800003
"2053","2017-02-28",109.650002
"2054","2017-03-01",111.150002
"2055","2017-03-02",110.150002
"2056","2017-03-03",110.949997
"2057","2017-03-06",110.349998
"2058","2017-03-07",109.699997
"2059","2017-03-08",109.75
"2060","2017-03-09",107.75
"2061","2017-03-10",106.949997
"2062","2017-03-13",105.949997
"2063","2017-03-14",105.599998
"2064","2017-03-15",109.5
"2065","2017-03-16",110.449997
"2066","2017-03-17",108.599998
"2067","2017-03-20",106.75
"2068","2017-03-21",102.900002
"2069","2017-03-22",101.699997
"2070","2017-03-23",101.400002
"2071","2017-03-24",101.099998
"2072","2017-03-27",101.5
"2073","2017-03-28",104.099998
"2074","2017-03-29",103.75
"2075","2017-03-30",105.050003
"2076","2017-03-31",105.900002
"2077","2017-04-03",105.349998
"2078","2017-04-04",104.449997
"2079","2017-04-05",102.099998
"2080","2017-04-06",106.400002
"2081","2017-04-07",107.199997
"2082","2017-04-10",107.5
"2083","2017-04-11",108.199997
"2084","2017-04-12",108.5
"2085","2017-04-13",106.699997
"2086","2017-04-17",108.75
"2087","2017-04-18",110.050003
"2088","2017-04-19",110.900002
"2089","2017-04-20",111.5
"2090","2017-04-21",111.699997
"2091","2017-04-24",110.650002
"2092","2017-04-25",111.199997
"2093","2017-04-26",111.849998
"2094","2017-04-27",111.25
"2095","2017-04-28",106.400002
"2096","2017-05-01",106.050003
"2097","2017-05-02",103.75
"2098","2017-05-03",103.5
"2099","2017-05-04",102.449997
"2100","2017-05-05",102.75
"2101","2017-05-08",102.150002
"2102","2017-05-09",102.650002
"2103","2017-05-10",103.150002
"2104","2017-05-11",99.650002
"2105","2017-05-12",98.449997
"2106","2017-05-15",100.699997
"2107","2017-05-16",103.099998
"2108","2017-05-17",99.900002
"2109","2017-05-18",101.050003
"2110","2017-05-19",103.699997
"2111","2017-05-22",104.650002
"2112","2017-05-23",103.75
"2113","2017-05-24",101.300003
"2114","2017-05-25",103.050003
"2115","2017-05-26",102.349998
"2116","2017-05-30",99.699997
"2117","2017-05-31",100.699997
"2118","2017-06-01",101.300003
"2119","2017-06-02",100.599998
"2120","2017-06-05",101.099998
"2121","2017-06-06",101.449997
"2122","2017-06-07",102.699997
"2123","2017-06-08",105.699997
"2124","2017-06-09",108.199997
"2125","2017-06-12",110.25
"2126","2017-06-13",108.150002
"2127","2017-06-14",108.900002
"2128","2017-06-15",108.300003
"2129","2017-06-16",109.050003
"2130","2017-06-19",110.099998
"2131","2017-06-20",110.900002
"2132","2017-06-21",108.800003
"2133","2017-06-22",109.949997
"2134","2017-06-23",109.449997
"2135","2017-06-26",110.949997
"2136","2017-06-27",111.25
"2137","2017-06-28",111.400002
"2138","2017-06-29",110.5
"2139","2017-06-30",110.949997
"2140","2017-07-03",111.099998
"2141","2017-07-05",111.199997
"2142","2017-07-06",110.099998
"2143","2017-07-07",111.949997
"2144","2017-07-10",111.599998
"2145","2017-07-11",111.25
"2146","2017-07-12",113.400002
"2147","2017-07-13",118.75
"2148","2017-07-14",116.550003
"2149","2017-07-17",113.550003
"2150","2017-07-18",113.849998
"2151","2017-07-19",115.849998
"2152","2017-07-20",115.400002
"2153","2017-07-21",113.150002
"2154","2017-07-24",115.900002
"2155","2017-07-25",117.150002
"2156","2017-07-26",116.25
"2157","2017-07-27",116.099998
"2158","2017-07-28",113.300003
"2159","2017-07-31",117.800003
"2160","2017-08-01",117
"2161","2017-08-02",115.199997
"2162","2017-08-03",115.550003
"2163","2017-08-04",115.800003
"2164","2017-08-07",115.300003
"2165","2017-08-08",115.050003
"2166","2017-08-09",115
"2167","2017-08-10",111.300003
"2168","2017-08-11",111.050003
"2169","2017-08-14",112.25
"2170","2017-08-15",112.849998
"2171","2017-08-16",110.199997
"2172","2017-08-17",106.900002
"2173","2017-08-18",105.900002
"2174","2017-08-21",106.150002
"2175","2017-08-22",106.300003
"2176","2017-08-23",105.599998
"2177","2017-08-24",106.099998
"2178","2017-08-25",105.800003
"2179","2017-08-28",105.900002
"2180","2017-08-29",104.5
"2181","2017-08-30",104.800003
"2182","2017-08-31",106
"2183","2017-09-01",107.550003
"2184","2017-09-05",104.650002
"2185","2017-09-06",105.849998
"2186","2017-09-07",105.050003
"2187","2017-09-08",104.650002
"2188","2017-09-11",107.099998
"2189","2017-09-12",109.300003
"2190","2017-09-13",110.699997
"2191","2017-09-14",110.699997
"2192","2017-09-15",111.800003
"2193","2017-09-18",113.349998
"2194","2017-09-19",111.900002
"2195","2017-09-20",112.400002
"2196","2017-09-21",113
"2197","2017-09-22",115.550003
"2198","2017-09-25",115.800003
"2199","2017-09-26",115.900002
"2200","2017-09-27",115.800003
"2201","2017-09-28",116.099998
"2202","2017-09-29",116.050003
"2203","2017-10-02",116
"2204","2017-10-03",116.949997
"2205","2017-10-04",119.849998
"2206","2017-10-05",120.050003
"2207","2017-10-06",120.449997
"2208","2017-10-09",122.150002
"2209","2017-10-10",122.75
"2210","2017-10-11",121.550003
"2211","2017-10-12",122
"2212","2017-10-13",122
"2213","2017-10-16",122.599998
"2214","2017-10-17",121.349998
"2215","2017-10-18",122.449997
"2216","2017-10-19",122.599998
"2217","2017-10-20",124.25
"2218","2017-10-23",120.5
"2219","2017-10-24",120.199997
"2220","2017-10-25",119.25
"2221","2017-10-26",120.5
"2222","2017-10-27",117.599998
"2223","2017-10-30",116.150002
"2224","2017-10-31",116.400002
"2225","2017-11-01",114.400002
"2226","2017-11-02",117.400002
"2227","2017-11-03",116.25
"2228","2017-11-06",115.599998
"2229","2017-11-07",110.900002
"2230","2017-11-08",111
"2231","2017-11-09",110.449997
"2232","2017-11-10",111.900002
"2233","2017-11-13",111.199997
"2234","2017-11-14",112.5
"2235","2017-11-15",112.5
"2236","2017-11-16",114.300003
"2237","2017-11-17",115.150002
"2238","2017-11-20",115.800003
"2239","2017-11-21",117.300003
"2240","2017-11-22",116.5
"2241","2017-11-24",115.550003
"2242","2017-11-27",116.5
"2243","2017-11-28",118.400002
"2244","2017-11-29",119.650002
"2245","2017-11-30",120.050003
"2246","2017-12-01",120
"2247","2017-12-04",120.699997
"2248","2017-12-05",119.400002
"2249","2017-12-06",119.75
"2250","2017-12-07",118.699997
"2251","2017-12-08",117.400002
"2252","2017-12-11",117.75
"2253","2017-12-12",117.650002
"2254","2017-12-13",116.699997
"2255","2017-12-14",116.449997
"2256","2017-12-15",117.650002
"2257","2017-12-18",118.699997
"2258","2017-12-19",117.699997
"2259","2017-12-20",116.449997
"2260","2017-12-21",116.699997
"2261","2017-12-22",115.599998
"2262","2017-12-26",113.900002
"2263","2017-12-27",112.550003
"2264","2017-12-28",113
"2265","2017-12-29",115.050003
"2266","2018-01-02",114.849998
"2267","2018-01-03",118.650002
"2268","2018-01-04",121.650002
"2269","2018-01-05",122.699997
"2270","2018-01-08",125.050003
"2271","2018-01-09",127
"2272","2018-01-10",127.25
"2273","2018-01-11",129.800003
"2274","2018-01-12",131.399994
"2275","2018-01-16",129.449997
"2276","2018-01-17",130.350006
"2277","2018-01-18",129.649994
"2278","2018-01-19",131.050003
"2279","2018-01-22",130.5
"2280","2018-01-23",131.050003
"2281","2018-01-24",130.399994
"2282","2018-01-25",129.699997
"2283","2018-01-26",131
"2284","2018-01-29",129.800003
"2285","2018-01-30",128.350006
"2286","2018-01-31",128
"2287","2018-02-01",129.600006
"2288","2018-02-02",129.949997
"2289","2018-02-05",125.050003
"2290","2018-02-06",126.25
"2291","2018-02-07",126.550003
"2292","2018-02-08",120.199997
"2293","2018-02-09",121.150002
"2294","2018-02-12",123.550003
"2295","2018-02-13",123.5
"2296","2018-02-14",125.900002
"2297","2018-02-15",125.75
"2298","2018-02-16",126
"2299","2018-02-20",123.199997
"2300","2018-02-21",123.25
"2301","2018-02-22",122
"2302","2018-02-23",122.300003
"2303","2018-02-26",123.900002
"2304","2018-02-27",123.900002
"2305","2018-02-28",123.050003
"2306","2018-03-01",122.900002
"2307","2018-03-02",122.5
"2308","2018-03-05",123.349998
"2309","2018-03-06",126.300003
"2310","2018-03-07",127.099998
"2311","2018-03-08",128.550003
"2312","2018-03-09",134.149994
"2313","2018-03-12",134.300003
"2314","2018-03-13",131.350006
"2315","2018-03-14",130.850006
"2316","2018-03-15",130.5
"2317","2018-03-16",132.050003
"2318","2018-03-19",130.350006
"2319","2018-03-20",128.949997
"2320","2018-03-21",130.5
"2321","2018-03-22",127.349998
"2322","2018-03-23",122.300003
"2323","2018-03-26",123.900002
"2324","2018-03-27",123.099998
"2325","2018-03-28",123.349998
"2326","2018-03-29",123.800003
"2327","2018-04-02",119.800003
"2328","2018-04-03",123.949997
"2329","2018-04-04",126.050003
"2330","2018-04-05",126.5
"2331","2018-04-06",124.5
"2332","2018-04-09",123.300003
"2333","2018-04-10",121.75
"2334","2018-04-11",118.75
"2335","2018-04-12",117.099998
"2336","2018-04-13",115.900002
"2337","2018-04-16",118.650002
"2338","2018-04-17",118.949997
"2339","2018-04-18",118
"2340","2018-04-19",117.300003
"2341","2018-04-20",115.849998
"2342","2018-04-23",114.400002
"2343","2018-04-24",114.599998
"2344","2018-04-25",114.699997
"2345","2018-04-26",114.150002
"2346","2018-04-27",114.800003
"2347","2018-04-30",115.349998
"2348","2018-05-01",115.099998
"2349","2018-05-02",114.900002
"2350","2018-05-03",115.050003
"2351","2018-05-04",115.550003
"2352","2018-05-07",117.099998
"2353","2018-05-08",118.699997
"2354","2018-05-09",120.550003
"2355","2018-05-10",121.550003
"2356","2018-05-11",123.449997
"2357","2018-05-14",123.699997
"2358","2018-05-15",124
"2359","2018-05-16",127.050003
"2360","2018-05-17",129.449997
"2361","2018-05-18",128.449997
"2362","2018-05-21",128.850006
"2363","2018-05-22",126.349998
"2364","2018-05-23",124.849998
"2365","2018-05-24",125.599998
"2366","2018-05-25",125.25
"2367","2018-05-29",123.5
"2368","2018-05-30",125.199997
"2369","2018-05-31",125.550003
"2370","2018-06-01",127.349998
"2371","2018-06-04",130.050003
"2372","2018-06-05",128
"2373","2018-06-06",128.399994
"2374","2018-06-07",127.900002
"2375","2018-06-08",127.099998
"2376","2018-06-11",128.050003
"2377","2018-06-12",128.75
"2378","2018-06-13",127.099998
"2379","2018-06-14",128.25
"2380","2018-06-15",132.25
"2381","2018-06-18",133
"2382","2018-06-19",133.949997
"2383","2018-06-20",133.699997
"2384","2018-06-21",133.699997
"2385","2018-06-22",137.5
"2386","2018-06-25",133.600006
"2387","2018-06-26",134.100006
"2388","2018-06-27",128.199997
"2389","2018-06-28",129.649994
"2390","2018-06-29",127.949997
"2391","2018-07-02",128.899994
"2392","2018-07-03",128.800003
"2393","2018-07-05",130.800003
"2394","2018-07-06",130.100006
"2395","2018-07-09",130.350006
"2396","2018-07-10",133.100006
"2397","2018-07-11",131.399994
"2398","2018-07-12",131.949997
"2399","2018-07-13",131.5
"2400","2018-07-16",130.399994
"2401","2018-07-17",128.550003
"2402","2018-07-18",129.699997
"2403","2018-07-19",128.300003
"2404","2018-07-20",129.050003
"2405","2018-07-23",129.199997
"2406","2018-07-24",129.199997
"2407","2018-07-25",129.800003
"2408","2018-07-26",129.649994
"2409","2018-07-27",129.399994
"2410","2018-07-30",130.300003
"2411","2018-07-31",133.25
"2412","2018-08-01",127.949997
"2413","2018-08-02",127.599998
"2414","2018-08-03",127.5
"2415","2018-08-06",130.050003
"2416","2018-08-07",131.899994
"2417","2018-08-08",132.800003
"2418","2018-08-09",131.149994
"2419","2018-08-10",129.550003
"2420","2018-08-13",129.300003
"2421","2018-08-14",131.350006
"2422","2018-08-15",129.550003
"2423","2018-08-16",130.899994
"2424","2018-08-17",130.699997
"2425","2018-08-20",130.149994
"2426","2018-08-21",131.5
"2427","2018-08-22",130.149994
"2428","2018-08-23",129.350006
"2429","2018-08-24",128.550003
"2430","2018-08-27",128.949997
"2431","2018-08-28",128.050003
"2432","2018-08-29",128.350006
"2433","2018-08-30",128.399994
"2434","2018-08-31",129
"2435","2018-09-04",128
"2436","2018-09-05",125.400002
"2437","2018-09-06",122.550003
"2438","2018-09-07",119.800003
"2439","2018-09-10",121.5
"2440","2018-09-11",122.599998
"2441","2018-09-12",121.849998
"2442","2018-09-13",120.75
"2443","2018-09-14",121.449997
"2444","2018-09-17",119.25
"2445","2018-09-18",118.849998
"2446","2018-09-19",121.449997
"2447","2018-09-20",122.25
"2448","2018-09-21",121.699997
"2449","2018-09-24",119.900002
"2450","2018-09-25",118.900002
"2451","2018-09-26",114.050003
"2452","2018-09-27",114.349998
"2453","2018-09-28",113.75
"2454","2018-10-01",114.050003
"2455","2018-10-02",115.339996
"2456","2018-10-03",115.550003
"2457","2018-10-04",115.07
"2458","2018-10-05",113.870003
"2459","2018-10-08",113.5
"2460","2018-10-09",113.059998
"2461","2018-10-10",112.190002
"2462","2018-10-11",109.489998
"2463","2018-10-12",109.459999
"2464","2018-10-15",111.529999
"2465","2018-10-16",112.139999
"2466","2018-10-17",111.699997
"2467","2018-10-18",108.690002
"2468","2018-10-19",108.510002
"2469","2018-10-22",108.230003
"2470","2018-10-23",105.339996
"2471","2018-10-24",100.139999
"2472","2018-10-25",101.610001
"2473","2018-10-26",102.269997
"2474","2018-10-29",99.199997
"2475","2018-10-30",98.669998
"2476","2018-10-31",99.339996
"2477","2018-11-01",100.449997
"2478","2018-11-02",100.480003
"2479","2018-11-05",100.720001
"2480","2018-11-06",101
"2481","2018-11-07",102.529999
"2482","2018-11-08",104.139999
"2483","2018-11-09",103.419998
"2484","2018-11-12",102.699997
"2485","2018-11-13",102.650002
"2486","2018-11-14",101.980003
"2487","2018-11-15",102.779999
"2488","2018-11-16",102.910004
"2489","2018-11-19",100.669998
"2490","2018-11-20",94.269997
"2491","2018-11-21",95.470001
"2492","2018-11-23",96.57
"2493","2018-11-26",96.379997
"2494","2018-11-27",93.07
"2495","2018-11-28",95
"2496","2018-11-29",94.169998
"2497","2018-11-30",95
"2498","2018-12-03",94.559998
"2499","2018-12-04",91.370003
"2500","2018-12-06",85.43
"2501","2018-12-07",83.239998
"2502","2018-12-10",84.5
"2503","2018-12-11",84.5
"2504","2018-12-12",86.5
"2505","2018-12-13",81.959999
"2506","2018-12-14",80.760002
"2507","2018-12-17",78.980003
"2508","2018-12-18",77.529999
"2509","2018-12-19",75.769997
"2510","2018-12-20",74.57
"2511","2018-12-21",72.519997
"2512","2018-12-24",70.480003
"2513","2018-12-26",74.400002
"2514","2018-12-27",75.459999
"2515","2018-12-28",79.550003
"2516","2018-12-31",79.43
"2517","2019-01-02",81.010002
"2518","2019-01-03",80.480003
"2519","2019-01-04",82.019997
"2520","2019-01-07",82.589996
"2521","2019-01-08",82.919998
"2522","2019-01-09",83.540001
"2523","2019-01-10",82.519997
"2524","2019-01-11",80.330002
"2525","2019-01-14",79.230003
"2526","2019-01-15",84.459999
"2527","2019-01-16",87.599998
"2528","2019-01-17",89.199997
"2529","2019-01-18",93.870003
"2530","2019-01-22",91.019997
"2531","2019-01-23",87.5
"2532","2019-01-24",88.110001
"2533","2019-01-25",89.919998
"2534","2019-01-28",90.059998
"2535","2019-01-29",89.139999
"2536","2019-01-30",87.860001
"2537","2019-01-31",89.970001
"2538","2019-02-01",90.150002
"2539","2019-02-04",91.389999
"2540","2019-02-05",93.879997
"2541","2019-02-06",94.910004
"2542","2019-02-07",94.82
"2543","2019-02-08",92.82
"2544","2019-02-11",92
"2545","2019-02-12",94.269997
"2546","2019-02-13",97.57
"2547","2019-02-14",98.360001
"2548","2019-02-15",99.489998
"2549","2019-02-19",101.739998
"2550","2019-02-20",102.57
"2551","2019-02-21",103.029999
"2552","2019-02-22",104.730003
"2553","2019-02-25",106.330002
"2554","2019-02-26",107.050003
"2555","2019-02-27",107.68
"2556","2019-02-28",102.309998
"2557","2019-03-01",103.75
"2558","2019-03-04",102.339996
"2559","2019-03-05",101.919998
"2560","2019-03-06",99.169998
"2561","2019-03-07",97.43
"2562","2019-03-08",98.129997
"2563","2019-03-11",100.339996
"2564","2019-03-12",99.910004
"2565","2019-03-13",100.940002
"2566","2019-03-14",100.940002
"2567","2019-03-15",100.459999
"2568","2019-03-18",103.120003
"2569","2019-03-19",100.959999
"2570","2019-03-20",99.160004
"2571","2019-03-21",100.489998
"2572","2019-03-22",96.449997
"2573","2019-03-25",94.900002
"2574","2019-03-26",97.800003
"2575","2019-03-27",98.279999
"2576","2019-03-28",98.389999
"2577","2019-03-29",97.550003
"2578","2019-04-01",102.620003
"2579","2019-04-02",104.550003
"2580","2019-04-03",104.830002
"2581","2019-04-04",106.290001
"2582","2019-04-05",109.160004
"2583","2019-04-08",109.830002
"2584","2019-04-09",108.290001
"2585","2019-04-10",111.489998
"2586","2019-04-11",115.389999
"2587","2019-04-12",116.559998
"2588","2019-04-15",118.959999
"2589","2019-04-16",120.540001
"2590","2019-04-17",120.110001
"2591","2019-04-18",118.110001
"2592","2019-04-22",119.029999
"2593","2019-04-23",119.050003
"2594","2019-04-24",119.099998
"2595","2019-04-25",120.870003
"2596","2019-04-26",124.010002
"2597","2019-04-29",124.449997
"2598","2019-04-30",122.610001
"2599","2019-05-01",122.809998
"2600","2019-05-02",121.610001
"2601","2019-05-03",122.75
"2602","2019-05-06",121.199997
"2603","2019-05-07",120.510002
"2604","2019-05-08",119.160004
"2605","2019-05-09",117.849998
"2606","2019-05-10",119.639999
"2607","2019-05-13",114.940002
"2608","2019-05-14",116.529999
"2609","2019-05-15",117.779999
"2610","2019-05-16",116.989998
"2611","2019-05-17",114.099998
"2612","2019-05-20",113.550003
"2613","2019-05-21",113.540001
"2614","2019-05-22",111.300003
"2615","2019-05-23",109.050003
"2616","2019-05-24",111.589996
"2617","2019-05-28",110.470001
"2618","2019-05-29",107.57
"2619","2019-05-30",106.879997
"2620","2019-05-31",101.589996
"2621","2019-06-03",100.639999
"2622","2019-06-04",104.699997
"2623","2019-06-05",105.839996
"2624","2019-06-06",104.959999
"2625","2019-06-07",105.510002
"2626","2019-06-10",106.760002
"2627","2019-06-11",105.550003
"2628","2019-06-12",105.18
"2629","2019-06-13",106.370003
"2630","2019-06-14",105.330002
"2631","2019-06-17",103.580002
"2632","2019-06-18",106.199997
"2633","2019-06-19",104.160004
"2634","2019-06-20",104.199997
"2635","2019-06-21",102.620003
"2636","2019-06-24",100.459999
"2637","2019-06-25",101.019997
"2638","2019-06-26",102.059998
"2639","2019-06-27",105.599998
"2640","2019-06-28",107.400002
"2641","2019-07-01",106.809998
"2642","2019-07-02",105.639999
"2643","2019-07-03",106.870003
"2644","2019-07-05",107.379997
"2645","2019-07-08",105.709999
"2646","2019-07-09",106.440002
"2647","2019-07-10",108.620003
"2648","2019-07-11",111.150002
"2649","2019-07-12",111.129997
"2650","2019-07-15",111.349998
"2651","2019-07-16",111.279999
"2652","2019-07-17",108.260002
"2653","2019-07-18",108.970001
"2654","2019-07-19",108.059998
"2655","2019-07-22",104.32
"2656","2019-07-23",105.949997
"2657","2019-07-24",109.93
"2658","2019-07-25",105.519997
"2659","2019-07-26",113.099998
"2660","2019-07-29",110.5
"2661","2019-07-30",109.400002
"2662","2019-07-31",107.160004
"2663","2019-08-01",102.540001
"2664","2019-08-02",101.010002
"2665","2019-08-05",94.650002
"2666","2019-08-06",95.190002
"2667","2019-08-07",95.410004
"2668","2019-08-08",96.779999
"2669","2019-08-09",94.970001
"2670","2019-08-12",93.5
"2671","2019-08-13",96.139999
"2672","2019-08-14",95.260002
"2673","2019-08-15",95.959999
"2674","2019-08-16",99.199997
"2675","2019-08-19",101.790001
"2676","2019-08-20",103.43
"2677","2019-08-21",107.660004
"2678","2019-08-22",107.260002
"2679","2019-08-23",103.43
"2680","2019-08-26",101.910004
"2681","2019-08-27",99.959999
"2682","2019-08-28",101.970001
"2683","2019-08-29",105.339996
"2684","2019-08-30",106.690002
"2685","2019-09-03",104.220001
"2686","2019-09-04",106.370003
"2687","2019-09-05",110.169998
"2688","2019-09-06",110.540001
"2689","2019-09-09",115.980003
"2690","2019-09-10",119.5
"2691","2019-09-11",122.800003
"2692","2019-09-12",122.849998
"2693","2019-09-13",118.82
"2694","2019-09-16",119
"2695","2019-09-17",119.589996
"2696","2019-09-18",119.610001
"2697","2019-09-19",118.75
"2698","2019-09-20",116.019997
"2699","2019-09-23",114.290001
"2700","2019-09-24",110.839996
"2701","2019-09-25",114.809998
"2702","2019-09-26",113.110001
"2703","2019-09-27",111.910004
"2704","2019-09-30",110.57
"2705","2019-10-01",105.739998
"2706","2019-10-02",102.379997
"2707","2019-10-03",100.440002
"2708","2019-10-04",101.059998
"2709","2019-10-07",99.349998
"2710","2019-10-08",93.230003
"2711","2019-10-09",89.470001
"2712","2019-10-10",88.309998
"2713","2019-10-11",90.900002
"2714","2019-10-14",96.150002
"2715","2019-10-15",98.279999
"2716","2019-10-16",99.260002
"2717","2019-10-17",97.769997
"2718","2019-10-18",98.639999
"2719","2019-10-21",100.040001
"2720","2019-10-22",99.410004
"2721","2019-10-23",100.290001
"2722","2019-10-24",99.050003
"2723","2019-10-25",102.160004
"2724","2019-10-28",107.800003
"2725","2019-10-29",108.75
"2726","2019-10-30",109.110001
"2727","2019-10-31",108.480003
"2728","2019-11-01",109.860001
"2729","2019-11-04",113.099998
"2730","2019-11-05",115.290001
"2731","2019-11-06",114.489998
"2732","2019-11-07",114.93
"2733","2019-11-08",114.809998
"2734","2019-11-11",115.870003
"2735","2019-11-12",116.779999
"2736","2019-11-13",116.5
"2737","2019-11-14",116.419998
"2738","2019-11-15",117.160004
"2739","2019-11-18",116.279999
"2740","2019-11-19",117.040001
"2741","2019-11-20",115.599998
"2742","2019-11-21",115.610001
