"","date","PRO"
"2815","2018-09-27",35.450001
"2816","2018-09-28",35.02
"2817","2018-10-01",34.700001
"2818","2018-10-02",32.98
"2819","2018-10-03",34.279999
"2820","2018-10-04",33.75
"2821","2018-10-05",33.459999
"2822","2018-10-08",32.349998
"2823","2018-10-09",32.349998
"2824","2018-10-10",31.07
"2825","2018-10-11",31.110001
"2826","2018-10-12",32.18
"2827","2018-10-15",32.130001
"2828","2018-10-16",33.330002
"2829","2018-10-17",32.860001
"2830","2018-10-18",31.34
"2831","2018-10-19",30.98
"2832","2018-10-22",31.459999
"2833","2018-10-23",32.220001
"2834","2018-10-24",30.690001
"2835","2018-10-25",31.76
"2836","2018-10-26",33.43
"2837","2018-10-29",34.07
"2838","2018-10-30",34.25
"2839","2018-10-31",32.919998
"2840","2018-11-01",32.709999
"2841","2018-11-02",32.91
"2842","2018-11-05",32.220001
"2843","2018-11-06",32.240002
"2844","2018-11-07",33.52
"2845","2018-11-08",32.900002
"2846","2018-11-09",31.68
"2847","2018-11-12",30.370001
"2848","2018-11-13",30.719999
"2849","2018-11-14",29.33
"2850","2018-11-15",30.139999
"2851","2018-11-16",30.049999
"2852","2018-11-19",28.68
"2853","2018-11-20",30.27
"2854","2018-11-21",31.08
"2855","2018-11-23",30.639999
"2856","2018-11-26",31.389999
"2857","2018-11-27",30.780001
"2858","2018-11-28",32.049999
"2859","2018-11-29",32.060001
"2860","2018-11-30",32.169998
"2861","2018-12-03",33.139999
"2862","2018-12-04",31.610001
"2863","2018-12-06",31.860001
"2864","2018-12-07",31.209999
"2865","2018-12-10",31.84
"2866","2018-12-11",30.629999
"2867","2018-12-12",30.68
"2868","2018-12-13",31.25
"2869","2018-12-14",30.700001
"2870","2018-12-17",30.6
"2871","2018-12-18",30.58
"2872","2018-12-19",30.799999
"2873","2018-12-20",30.18
"2874","2018-12-21",29.18
"2875","2018-12-24",29.23
"2876","2018-12-26",30.799999
"2877","2018-12-27",30.940001
"2878","2018-12-28",30.780001
"2879","2018-12-31",31.4
"2880","2019-01-02",30.950001
"2881","2019-01-03",29.59
"2882","2019-01-04",30.780001
"2883","2019-01-07",31.83
"2884","2019-01-08",32.310001
"2885","2019-01-09",32.240002
"2886","2019-01-10",32.48
"2887","2019-01-11",32.459999
"2888","2019-01-14",32.310001
"2889","2019-01-15",33.049999
"2890","2019-01-16",32.400002
"2891","2019-01-17",32.419998
"2892","2019-01-18",33.970001
"2893","2019-01-22",33.32
"2894","2019-01-23",34.189999
"2895","2019-01-24",34.150002
"2896","2019-01-25",34.049999
"2897","2019-01-28",34.02
"2898","2019-01-29",33.939999
"2899","2019-01-30",34.080002
"2900","2019-01-31",34.599998
"2901","2019-02-01",34.529999
"2902","2019-02-04",35.68
"2903","2019-02-05",36.540001
"2904","2019-02-06",36.470001
"2905","2019-02-07",36.189999
"2906","2019-02-08",38.009998
"2907","2019-02-11",38.790001
"2908","2019-02-12",39.25
"2909","2019-02-13",39.560001
"2910","2019-02-14",40.639999
"2911","2019-02-15",40.110001
"2912","2019-02-19",39.959999
"2913","2019-02-20",40.02
"2914","2019-02-21",40.43
"2915","2019-02-22",41.299999
"2916","2019-02-25",41.639999
"2917","2019-02-26",41.77
"2918","2019-02-27",42.389999
"2919","2019-02-28",42.599998
"2920","2019-03-01",43.049999
"2921","2019-03-04",42.700001
"2922","2019-03-05",41.209999
"2923","2019-03-06",40.860001
"2924","2019-03-07",41.18
"2925","2019-03-08",41.34
"2926","2019-03-11",41.540001
"2927","2019-03-12",41.290001
"2928","2019-03-13",41.549999
"2929","2019-03-14",41.029999
"2930","2019-03-15",41.950001
"2931","2019-03-18",42.220001
"2932","2019-03-19",42.360001
"2933","2019-03-20",42.080002
"2934","2019-03-21",42.880001
"2935","2019-03-22",41.84
"2936","2019-03-25",42.330002
"2937","2019-03-26",42.380001
"2938","2019-03-27",42.119999
"2939","2019-03-28",42.130001
"2940","2019-03-29",42.240002
"2941","2019-04-01",42.419998
"2942","2019-04-02",42.709999
"2943","2019-04-03",42.689999
"2944","2019-04-04",42.040001
"2945","2019-04-05",42.310001
"2946","2019-04-08",42.77
"2947","2019-04-09",43.380001
"2948","2019-04-10",43.330002
"2949","2019-04-11",43.25
"2950","2019-04-12",42.93
"2951","2019-04-15",43.59
"2952","2019-04-16",42.830002
"2953","2019-04-17",42.830002
"2954","2019-04-18",42.889999
"2955","2019-04-22",43.549999
"2956","2019-04-23",44.75
"2957","2019-04-24",45.290001
"2958","2019-04-25",45.049999
"2959","2019-04-26",50.450001
"2960","2019-04-29",51.599998
"2961","2019-04-30",51.240002
"2962","2019-05-01",50.810001
"2963","2019-05-02",50.639999
"2964","2019-05-03",51.25
"2965","2019-05-06",52.150002
"2966","2019-05-07",51.48
"2967","2019-05-08",51.639999
"2968","2019-05-09",52.389999
"2969","2019-05-10",52.470001
"2970","2019-05-13",50.5
"2971","2019-05-14",51.259998
"2972","2019-05-15",51.09
"2973","2019-05-16",52.5
"2974","2019-05-17",50.830002
"2975","2019-05-20",50.299999
"2976","2019-05-21",51.689999
"2977","2019-05-22",51.650002
"2978","2019-05-23",52.459999
"2979","2019-05-24",52.950001
"2980","2019-05-28",55.66
"2981","2019-05-29",55.57
"2982","2019-05-30",56.66
"2983","2019-05-31",56.700001
"2984","2019-06-03",55.529999
"2985","2019-06-04",57.73
"2986","2019-06-05",59.889999
"2987","2019-06-06",60.169998
"2988","2019-06-07",60.09
"2989","2019-06-10",59.740002
"2990","2019-06-11",59.450001
"2991","2019-06-12",60.93
"2992","2019-06-13",61.110001
"2993","2019-06-14",61.650002
"2994","2019-06-17",62.41
"2995","2019-06-18",63.450001
"2996","2019-06-19",64.809998
"2997","2019-06-20",65.190002
"2998","2019-06-21",66.010002
"2999","2019-06-24",64.449997
"3000","2019-06-25",62.119999
"3001","2019-06-26",61.900002
"3002","2019-06-27",62.040001
"3003","2019-06-28",63.259998
"3004","2019-07-01",63.450001
"3005","2019-07-02",65.040001
"3006","2019-07-03",65.099998
"3007","2019-07-05",65.650002
"3008","2019-07-08",65.25
"3009","2019-07-09",66.080002
"3010","2019-07-10",67.25
"3011","2019-07-11",68.089996
"3012","2019-07-12",68.639999
"3013","2019-07-15",68.040001
"3014","2019-07-16",67.849998
"3015","2019-07-17",67.389999
"3016","2019-07-18",66.980003
"3017","2019-07-19",66.080002
"3018","2019-07-22",66.089996
"3019","2019-07-23",66.120003
"3020","2019-07-24",67.849998
"3021","2019-07-25",67.410004
"3022","2019-07-26",73.489998
"3023","2019-07-29",72.75
"3024","2019-07-30",72.889999
"3025","2019-07-31",72.360001
"3026","2019-08-01",71.389999
"3027","2019-08-02",70.010002
"3028","2019-08-05",67.419998
"3029","2019-08-06",68.849998
"3030","2019-08-07",71.099998
"3031","2019-08-08",73.760002
"3032","2019-08-09",75.129997
"3033","2019-08-12",72.089996
"3034","2019-08-13",72.779999
"3035","2019-08-14",69.580002
"3036","2019-08-15",70.370003
"3037","2019-08-16",72.419998
"3038","2019-08-19",72.610001
"3039","2019-08-20",73.110001
"3040","2019-08-21",74.080002
"3041","2019-08-22",74.410004
"3042","2019-08-23",67.900002
"3043","2019-08-26",70.739998
"3044","2019-08-27",70.879997
"3045","2019-08-28",69.949997
"3046","2019-08-29",71.419998
"3047","2019-08-30",71.019997
"3048","2019-09-03",69.300003
"3049","2019-09-04",69.779999
"3050","2019-09-05",67.730003
"3051","2019-09-06",64.629997
"3052","2019-09-09",62.98
"3053","2019-09-10",62.189999
"3054","2019-09-11",63.09
"3055","2019-09-12",63.290001
"3056","2019-09-13",62.860001
"3057","2019-09-16",62.439999
"3058","2019-09-17",62.240002
"3059","2019-09-18",62.290001
"3060","2019-09-19",61.330002
"3061","2019-09-20",61.310001
"3062","2019-09-23",60.48
"3063","2019-09-24",58.900002
"3064","2019-09-25",59.150002
"3065","2019-09-26",59.369999
"3066","2019-09-27",58.830002
"3067","2019-09-30",59.599998
"3068","2019-10-01",58.52
"3069","2019-10-02",56.900002
"3070","2019-10-03",58.959999
"3071","2019-10-04",60.290001
"3072","2019-10-07",60.77
"3073","2019-10-08",59.880001
"3074","2019-10-09",61.169998
"3075","2019-10-10",58.75
"3076","2019-10-11",60.349998
"3077","2019-10-14",60.369999
"3078","2019-10-15",60.73
"3079","2019-10-16",58.869999
"3080","2019-10-17",59.290001
"3081","2019-10-18",56.889999
"3082","2019-10-21",56.439999
"3083","2019-10-22",54.43
"3084","2019-10-23",54.029999
"3085","2019-10-24",55.259998
"3086","2019-10-25",55.32
"3087","2019-10-28",51.599998
"3088","2019-10-29",52.16
"3089","2019-10-30",52.549999
"3090","2019-10-31",51.240002
"3091","2019-11-01",52.779999
"3092","2019-11-04",51.330002
"3093","2019-11-05",52.689999
"3094","2019-11-06",51.77
"3095","2019-11-07",50.43
"3096","2019-11-08",52.060001
"3097","2019-11-11",52.110001
"3098","2019-11-12",52.290001
"3099","2019-11-13",52.5
"3100","2019-11-14",52.27
"3101","2019-11-15",54.360001
"3102","2019-11-18",54.759998
"3103","2019-11-19",56.119999
"3104","2019-11-20",57.240002
"3105","2019-11-21",57.27
"3106","2019-11-22",57.77
"3107","2019-11-25",60.610001
"3108","2019-11-26",61.560001
"3109","2019-11-27",62.400002
"3110","2019-11-29",62.290001
"3111","2019-12-02",60.459999
"3112","2019-12-03",61.549999
"3113","2019-12-04",61.869999
"3114","2019-12-05",60.509998
"3115","2019-12-06",60.009998
"3116","2019-12-09",59.84
"3117","2019-12-10",60.259998
"3118","2019-12-11",58.639999
"3119","2019-12-12",58.27
"3120","2019-12-13",58.84
"3121","2019-12-16",61.139999
"3122","2019-12-17",61.07
"3123","2019-12-18",61.810001
"3124","2019-12-19",60.66
"3125","2019-12-20",61.259998
"3126","2019-12-23",61.509998
"3127","2019-12-24",61.330002
"3128","2019-12-26",61.560001
"3129","2019-12-27",61.459999
"3130","2019-12-30",61.119999
"3131","2019-12-31",59.919998
"3132","2020-01-02",61.959999
"3133","2020-01-03",61.799999
"3134","2020-01-06",62.959999
"3135","2020-01-07",64
"3136","2020-01-08",64.639999
"3137","2020-01-09",65.330002
"3138","2020-01-10",65.129997
"3139","2020-01-13",66.440002
"3140","2020-01-14",66.970001
"3141","2020-01-15",67.949997
"3142","2020-01-16",68
"3143","2020-01-17",66.029999
"3144","2020-01-21",65.660004
"3145","2020-01-22",64.779999
"3146","2020-01-23",64.449997
"3147","2020-01-24",64.089996
"3148","2020-01-27",62.799999
"3149","2020-01-28",63.18
"3150","2020-01-29",62.990002
"3151","2020-01-30",62.439999
"3152","2020-01-31",60
"3153","2020-02-03",61.490002
"3154","2020-02-04",62.68
"3155","2020-02-05",60.900002
"3156","2020-02-06",60.02
"3157","2020-02-07",54.23
"3158","2020-02-10",53.279999
"3159","2020-02-11",52.16
"3160","2020-02-12",52.040001
"3161","2020-02-13",51.299999
"3162","2020-02-14",50.790001
"3163","2020-02-18",51.110001
"3164","2020-02-19",50.689999
"3165","2020-02-20",51.16
"3166","2020-02-21",51.23
"3167","2020-02-24",51.200001
"3168","2020-02-25",49.080002
"3169","2020-02-26",48.040001
"3170","2020-02-27",44.799999
"3171","2020-02-28",45.790001
"3172","2020-03-02",46.700001
"3173","2020-03-03",46.5
"3174","2020-03-04",44.799999
"3175","2020-03-05",44.82
"3176","2020-03-06",43.029999
"3177","2020-03-09",39.360001
"3178","2020-03-10",41.259998
"3179","2020-03-11",36.799999
"3180","2020-03-12",30.559999
"3181","2020-03-13",31.209999
"3182","2020-03-16",24.559999
"3183","2020-03-17",24.469999
"3184","2020-03-18",21.030001
"3185","2020-03-19",26.23
"3186","2020-03-20",26.209999
"3187","2020-03-23",28.24
"3188","2020-03-24",30.6
"3189","2020-03-25",30.48
"3190","2020-03-26",33.150002
"3191","2020-03-27",32.330002
"3192","2020-03-30",32.07
"3193","2020-03-31",31.030001
"3194","2020-04-01",27.91
"3195","2020-04-02",25.93
"3196","2020-04-03",25.4
"3197","2020-04-06",29.049999
"3198","2020-04-07",28.33
"3199","2020-04-08",31.969999
"3200","2020-04-09",31.73
"3201","2020-04-13",30.48
"3202","2020-04-14",31.049999
"3203","2020-04-15",29.68
"3204","2020-04-16",28.66
"3205","2020-04-17",29.799999
"3206","2020-04-20",28.91
"3207","2020-04-21",26.59
"3208","2020-04-22",28.219999
"3209","2020-04-23",27.469999
"3210","2020-04-24",27.73
"3211","2020-04-27",29.32
"3212","2020-04-28",30.129999
"3213","2020-04-29",34.290001
"3214","2020-04-30",34.389999
"3215","2020-05-01",31.9
"3216","2020-05-04",33.43
"3217","2020-05-05",33.310001
"3218","2020-05-06",31.440001
"3219","2020-05-07",33.23
"3220","2020-05-08",33.540001
"3221","2020-05-11",33.490002
"3222","2020-05-12",32.43
"3223","2020-05-13",30.209999
"3224","2020-05-14",29.51
"3225","2020-05-15",30.18
"3226","2020-05-18",33.040001
"3227","2020-05-19",32.34
"3228","2020-05-20",30.91
"3229","2020-05-21",31.700001
"3230","2020-05-22",32.75
"3231","2020-05-26",33.34
"3232","2020-05-27",38.650002
"3233","2020-05-28",38.150002
"3234","2020-05-29",38.950001
"3235","2020-06-01",39.91
"3236","2020-06-02",39.93
"3237","2020-06-03",41.400002
"3238","2020-06-04",41.869999
"3239","2020-06-05",43.110001
"3240","2020-06-08",44.799999
"3241","2020-06-09",44.049999
"3242","2020-06-10",42.509998
"3243","2020-06-11",39.59
"3244","2020-06-12",41.34
"3245","2020-06-15",41.84
"3246","2020-06-16",43.27
"3247","2020-06-17",42.810001
"3248","2020-06-18",44.52
"3249","2020-06-19",43.959999
"3250","2020-06-22",44.490002
"3251","2020-06-23",45.330002
"3252","2020-06-24",44.200001
"3253","2020-06-25",46.009998
"3254","2020-06-26",42.529999
"3255","2020-06-29",42.200001
"3256","2020-06-30",44.43
"3257","2020-07-01",44.740002
"3258","2020-07-02",44.860001
"3259","2020-07-06",44.400002
"3260","2020-07-07",43
"3261","2020-07-08",43.599998
"3262","2020-07-09",42.209999
"3263","2020-07-10",42.810001
"3264","2020-07-13",40.939999
"3265","2020-07-14",41.5
"3266","2020-07-15",42.98
"3267","2020-07-16",40.540001
"3268","2020-07-17",41.369999
"3269","2020-07-20",42.259998
"3270","2020-07-21",41.619999
"3271","2020-07-22",40.68
"3272","2020-07-23",39.860001
"3273","2020-07-24",39.220001
"3274","2020-07-27",39.459999
"3275","2020-07-28",38.98
"3276","2020-07-29",39.689999
"3277","2020-07-30",38.689999
"3278","2020-07-31",32.630001
"3279","2020-08-03",33.209999
"3280","2020-08-04",33.75
"3281","2020-08-05",35.150002
"3282","2020-08-06",37.150002
"3283","2020-08-07",36.07
"3284","2020-08-10",35.82
"3285","2020-08-11",36.900002
"3286","2020-08-12",37.040001
"3287","2020-08-13",37.860001
"3288","2020-08-14",38.529999
"3289","2020-08-17",38.75
"3290","2020-08-18",39.459999
"3291","2020-08-19",39.990002
"3292","2020-08-20",41.040001
"3293","2020-08-21",40.139999
"3294","2020-08-24",40.099998
"3295","2020-08-25",40.5
"3296","2020-08-26",40.41
"3297","2020-08-27",40.080002
"3298","2020-08-28",40.5
"3299","2020-08-31",39
"3300","2020-09-01",39.75
"3301","2020-09-02",39.400002
"3302","2020-09-03",38.189999
"3303","2020-09-04",36.23
"3304","2020-09-08",34.799999
"3305","2020-09-09",35.32
"3306","2020-09-10",31.559999
"3307","2020-09-11",31.01
"3308","2020-09-14",31.76
"3309","2020-09-15",32.07
"3310","2020-09-16",32.07
"3311","2020-09-17",32.330002
"3312","2020-09-18",32.77
"3313","2020-09-21",32.860001
"3314","2020-09-22",32.919998
"3315","2020-09-23",31.620001
"3316","2020-09-24",31.43
"3317","2020-09-25",31.950001
"3318","2020-09-28",32.029999
"3319","2020-09-29",32.07
"3320","2020-09-30",31.940001
"3321","2020-10-01",32.18
"3322","2020-10-02",32.25
"3323","2020-10-05",32.709999
"3324","2020-10-06",32.630001
"3325","2020-10-07",33.639999
"3326","2020-10-08",34.650002
"3327","2020-10-09",34.509998
"3328","2020-10-12",35.57
"3329","2020-10-13",34.810001
"3330","2020-10-14",34.84
"3331","2020-10-15",34.380001
"3332","2020-10-16",34.84
"3333","2020-10-19",33.619999
"3334","2020-10-20",34.02
"3335","2020-10-21",33.299999
"3336","2020-10-22",34.34
"3337","2020-10-23",33.740002
"3338","2020-10-26",32.09
"3339","2020-10-27",31.51
"3340","2020-10-28",30.860001
"3341","2020-10-29",31.41
"3342","2020-10-30",28.17
"3343","2020-11-02",28.280001
"3344","2020-11-03",29.74
"3345","2020-11-04",29.49
"3346","2020-11-05",30.780001
"3347","2020-11-06",30.74
"3348","2020-11-09",38.66
"3349","2020-11-10",37.560001
"3350","2020-11-11",37.32
"3351","2020-11-12",36.009998
"3352","2020-11-13",37.029999
"3353","2020-11-16",38.77
"3354","2020-11-17",41.310001
"3355","2020-11-18",41.369999
"3356","2020-11-19",42.369999
"3357","2020-11-20",42.549999
"3358","2020-11-23",42.689999
"3359","2020-11-24",43.040001
"3360","2020-11-25",42.709999
"3361","2020-11-27",43.27
