"","date","UFI"
"2824","2018-03-21",36.18
"2825","2018-03-22",36.099998
"2826","2018-03-23",36.099998
"2827","2018-03-26",36.529999
"2828","2018-03-27",36.060001
"2829","2018-03-28",36.369999
"2830","2018-03-29",36.25
"2831","2018-04-02",35.560001
"2832","2018-04-03",36.290001
"2833","2018-04-04",36.73
"2834","2018-04-05",37.77
"2835","2018-04-06",37.599998
"2836","2018-04-09",37.080002
"2837","2018-04-10",37.759998
"2838","2018-04-11",37.389999
"2839","2018-04-12",38.099998
"2840","2018-04-13",37.970001
"2841","2018-04-16",34.59
"2842","2018-04-17",35.110001
"2843","2018-04-18",34.790001
"2844","2018-04-19",34.77
"2845","2018-04-20",34.950001
"2846","2018-04-23",34.650002
"2847","2018-04-24",34.669998
"2848","2018-04-25",33.02
"2849","2018-04-26",31.309999
"2850","2018-04-27",30.110001
"2851","2018-04-30",29.610001
"2852","2018-05-01",30.360001
"2853","2018-05-02",30.91
"2854","2018-05-03",30.42
"2855","2018-05-04",30.76
"2856","2018-05-07",30.65
"2857","2018-05-08",30.799999
"2858","2018-05-09",31.200001
"2859","2018-05-10",31.370001
"2860","2018-05-11",31.610001
"2861","2018-05-14",31.99
"2862","2018-05-15",31.6
"2863","2018-05-16",31.559999
"2864","2018-05-17",31.610001
"2865","2018-05-18",31.559999
"2866","2018-05-21",31.91
"2867","2018-05-22",32.049999
"2868","2018-05-23",32.080002
"2869","2018-05-24",31.83
"2870","2018-05-25",31.91
"2871","2018-05-29",31.629999
"2872","2018-05-30",31.83
"2873","2018-05-31",31.51
"2874","2018-06-01",32.279999
"2875","2018-06-04",32.59
"2876","2018-06-05",33.209999
"2877","2018-06-06",33
"2878","2018-06-07",32.57
"2879","2018-06-08",32.369999
"2880","2018-06-11",32.25
"2881","2018-06-12",32.32
"2882","2018-06-13",32.27
"2883","2018-06-14",32.25
"2884","2018-06-15",32.59
"2885","2018-06-18",32.639999
"2886","2018-06-19",32.75
"2887","2018-06-20",32.689999
"2888","2018-06-21",32.040001
"2889","2018-06-22",31.52
"2890","2018-06-25",31.299999
"2891","2018-06-26",31.74
"2892","2018-06-27",31.370001
"2893","2018-06-28",31.639999
"2894","2018-06-29",31.700001
"2895","2018-07-02",32.110001
"2896","2018-07-03",32.27
"2897","2018-07-05",32.610001
"2898","2018-07-06",32.560001
"2899","2018-07-09",32.529999
"2900","2018-07-10",32.720001
"2901","2018-07-11",32.110001
"2902","2018-07-12",31.860001
"2903","2018-07-13",31.84
"2904","2018-07-16",31.530001
"2905","2018-07-17",31.49
"2906","2018-07-18",31.549999
"2907","2018-07-19",31.73
"2908","2018-07-20",31.49
"2909","2018-07-23",31.110001
"2910","2018-07-24",31.040001
"2911","2018-07-25",30.82
"2912","2018-07-26",30.879999
"2913","2018-07-27",30.07
"2914","2018-07-30",30.120001
"2915","2018-07-31",30.17
"2916","2018-08-01",29.870001
"2917","2018-08-02",31.9
"2918","2018-08-03",31.940001
"2919","2018-08-06",31.52
"2920","2018-08-07",31.67
"2921","2018-08-08",32.459999
"2922","2018-08-09",33.09
"2923","2018-08-10",32.400002
"2924","2018-08-13",31.959999
"2925","2018-08-14",32.080002
"2926","2018-08-15",31.940001
"2927","2018-08-16",32.080002
"2928","2018-08-17",32.91
"2929","2018-08-20",32.990002
"2930","2018-08-21",33.09
"2931","2018-08-22",32.830002
"2932","2018-08-23",32.830002
"2933","2018-08-24",32.77
"2934","2018-08-27",32.580002
"2935","2018-08-28",32.209999
"2936","2018-08-29",32.380001
"2937","2018-08-30",32.080002
"2938","2018-08-31",31.809999
"2939","2018-09-04",31.360001
"2940","2018-09-05",31.780001
"2941","2018-09-06",31.57
"2942","2018-09-07",31.32
"2943","2018-09-10",32.060001
"2944","2018-09-11",31.549999
"2945","2018-09-12",31.040001
"2946","2018-09-13",30.309999
"2947","2018-09-14",29.68
"2948","2018-09-17",29.25
"2949","2018-09-18",28.67
"2950","2018-09-19",28.549999
"2951","2018-09-20",28.91
"2952","2018-09-21",28.5
"2953","2018-09-24",28.299999
"2954","2018-09-25",28.309999
"2955","2018-09-26",28.49
"2956","2018-09-27",28.780001
"2957","2018-09-28",28.33
"2958","2018-10-01",27.58
"2959","2018-10-02",27.309999
"2960","2018-10-03",27.66
"2961","2018-10-04",26.700001
"2962","2018-10-05",26.139999
"2963","2018-10-08",26.33
"2964","2018-10-09",26.530001
"2965","2018-10-10",25.67
"2966","2018-10-11",24.93
"2967","2018-10-12",24.450001
"2968","2018-10-15",24.620001
"2969","2018-10-16",25.379999
"2970","2018-10-17",24.959999
"2971","2018-10-18",24.33
"2972","2018-10-19",23.889999
"2973","2018-10-22",23.709999
"2974","2018-10-23",23.889999
"2975","2018-10-24",22.940001
"2976","2018-10-25",23.17
"2977","2018-10-26",23.41
"2978","2018-10-29",23.969999
"2979","2018-10-30",23.43
"2980","2018-10-31",22.889999
"2981","2018-11-01",25.9
"2982","2018-11-02",26.389999
"2983","2018-11-05",26.540001
"2984","2018-11-06",26.67
"2985","2018-11-07",26.959999
"2986","2018-11-08",26.66
"2987","2018-11-09",26.49
"2988","2018-11-12",26.629999
"2989","2018-11-13",27
"2990","2018-11-14",27
"2991","2018-11-15",27.049999
"2992","2018-11-16",27.030001
"2993","2018-11-19",27.26
"2994","2018-11-20",26.709999
"2995","2018-11-21",27.07
"2996","2018-11-23",27.120001
"2997","2018-11-26",28.18
"2998","2018-11-27",27.809999
"2999","2018-11-28",27.690001
"3000","2018-11-29",27.82
"3001","2018-11-30",27.77
"3002","2018-12-03",27.58
"3003","2018-12-04",25.639999
"3004","2018-12-06",25.26
"3005","2018-12-07",24.790001
"3006","2018-12-10",24.219999
"3007","2018-12-11",24.01
"3008","2018-12-12",24.26
"3009","2018-12-13",23.530001
"3010","2018-12-14",23.360001
"3011","2018-12-17",23.360001
"3012","2018-12-18",23.42
"3013","2018-12-19",22.969999
"3014","2018-12-20",23.219999
"3015","2018-12-21",21.65
"3016","2018-12-24",21.690001
"3017","2018-12-26",22.59
"3018","2018-12-27",21.77
"3019","2018-12-28",22.42
"3020","2018-12-31",22.84
"3021","2019-01-02",23.68
"3022","2019-01-03",23.860001
"3023","2019-01-04",24.290001
"3024","2019-01-07",24.32
"3025","2019-01-08",24.41
"3026","2019-01-09",24.4
"3027","2019-01-10",24.639999
"3028","2019-01-11",24.9
"3029","2019-01-14",19.98
"3030","2019-01-15",20.459999
"3031","2019-01-16",20.67
"3032","2019-01-17",21.08
"3033","2019-01-18",21.200001
"3034","2019-01-22",21.049999
"3035","2019-01-23",21.34
"3036","2019-01-24",21.450001
"3037","2019-01-25",21.4
"3038","2019-01-28",21.290001
"3039","2019-01-29",21.18
"3040","2019-01-30",20.34
"3041","2019-01-31",21.389999
"3042","2019-02-01",21.98
"3043","2019-02-04",20.950001
"3044","2019-02-05",20.84
"3045","2019-02-06",20.969999
"3046","2019-02-07",21.219999
"3047","2019-02-08",22.040001
"3048","2019-02-11",22.799999
"3049","2019-02-12",23.07
"3050","2019-02-13",23.42
"3051","2019-02-14",22.879999
"3052","2019-02-15",23.08
"3053","2019-02-19",22.959999
"3054","2019-02-20",23.16
"3055","2019-02-21",22.85
"3056","2019-02-22",22.73
"3057","2019-02-25",22.76
"3058","2019-02-26",23.200001
"3059","2019-02-27",22.559999
"3060","2019-02-28",22.120001
"3061","2019-03-01",22.5
"3062","2019-03-04",22.08
"3063","2019-03-05",22.6
"3064","2019-03-06",21.92
"3065","2019-03-07",21.58
"3066","2019-03-08",21.66
"3067","2019-03-11",21.719999
"3068","2019-03-12",21.48
"3069","2019-03-13",21.57
"3070","2019-03-14",21.26
"3071","2019-03-15",21.08
"3072","2019-03-18",21.139999
"3073","2019-03-19",20.83
"3074","2019-03-20",21.120001
"3075","2019-03-21",20.860001
"3076","2019-03-22",18.33
"3077","2019-03-25",18.34
"3078","2019-03-26",18.790001
"3079","2019-03-27",19.15
"3080","2019-03-28",19.450001
"3081","2019-03-29",19.35
"3082","2019-04-01",19.66
"3083","2019-04-02",19.41
"3084","2019-04-03",19.5
"3085","2019-04-04",20.09
"3086","2019-04-05",19.889999
"3087","2019-04-08",19.700001
"3088","2019-04-09",19.549999
"3089","2019-04-10",19.26
"3090","2019-04-11",19.450001
"3091","2019-04-12",19.469999
"3092","2019-04-15",19.780001
"3093","2019-04-16",19.75
"3094","2019-04-17",19.969999
"3095","2019-04-18",19.85
"3096","2019-04-22",19.1
"3097","2019-04-23",19.700001
"3098","2019-04-24",19.76
"3099","2019-04-25",19.5
"3100","2019-04-26",19.75
"3101","2019-04-29",20.1
"3102","2019-04-30",20.200001
"3103","2019-05-01",19.549999
"3104","2019-05-02",19.530001
"3105","2019-05-03",21.049999
"3106","2019-05-06",20.799999
"3107","2019-05-07",20.540001
"3108","2019-05-08",20.4
"3109","2019-05-09",20.139999
"3110","2019-05-10",20.66
"3111","2019-05-13",20.4
"3112","2019-05-14",20.32
"3113","2019-05-15",20.58
"3114","2019-05-16",20.700001
"3115","2019-05-17",20.219999
"3116","2019-05-20",20.07
"3117","2019-05-21",19.99
"3118","2019-05-22",20.110001
"3119","2019-05-23",19.65
"3120","2019-05-24",19.629999
"3121","2019-05-28",19.120001
"3122","2019-05-29",18.889999
"3123","2019-05-30",19.15
"3124","2019-05-31",18.85
"3125","2019-06-03",18.92
"3126","2019-06-04",19.459999
"3127","2019-06-05",18.83
"3128","2019-06-06",18.049999
"3129","2019-06-07",18.18
"3130","2019-06-10",18.82
"3131","2019-06-11",18.950001
"3132","2019-06-12",18.440001
"3133","2019-06-13",18.690001
"3134","2019-06-14",18.57
"3135","2019-06-17",18.42
"3136","2019-06-18",18.370001
"3137","2019-06-19",17.870001
"3138","2019-06-20",18.219999
"3139","2019-06-21",17.65
"3140","2019-06-24",17.24
"3141","2019-06-25",16.99
"3142","2019-06-26",17.790001
"3143","2019-06-27",17.709999
"3144","2019-06-28",18.17
"3145","2019-07-01",18.389999
"3146","2019-07-02",18.280001
"3147","2019-07-03",18.360001
"3148","2019-07-05",18.790001
"3149","2019-07-08",18.809999
"3150","2019-07-09",18.51
"3151","2019-07-10",18.379999
"3152","2019-07-11",18.07
"3153","2019-07-12",18.309999
"3154","2019-07-15",18.02
"3155","2019-07-16",18.309999
"3156","2019-07-17",17.940001
"3157","2019-07-18",17.940001
"3158","2019-07-19",18.16
"3159","2019-07-22",17.99
"3160","2019-07-23",18.17
"3161","2019-07-24",18.49
"3162","2019-07-25",18.469999
"3163","2019-07-26",18.709999
"3164","2019-07-29",18.719999
"3165","2019-07-30",18.92
"3166","2019-07-31",18.709999
"3167","2019-08-01",18.440001
"3168","2019-08-02",18.51
"3169","2019-08-05",18.129999
"3170","2019-08-06",17.5
"3171","2019-08-07",17.15
"3172","2019-08-08",18.5
"3173","2019-08-09",17.85
"3174","2019-08-12",19.27
"3175","2019-08-13",19.469999
"3176","2019-08-14",19.74
"3177","2019-08-15",20.17
"3178","2019-08-16",19.690001
"3179","2019-08-19",20.030001
"3180","2019-08-20",19.42
"3181","2019-08-21",19.790001
"3182","2019-08-22",19.85
"3183","2019-08-23",19.620001
"3184","2019-08-26",19.5
"3185","2019-08-27",19.200001
"3186","2019-08-28",19.25
"3187","2019-08-29",19.26
"3188","2019-08-30",19.24
"3189","2019-09-03",19.16
"3190","2019-09-04",19.26
"3191","2019-09-05",19.5
"3192","2019-09-06",20.52
"3193","2019-09-09",20.48
"3194","2019-09-10",22.43
"3195","2019-09-11",22.860001
"3196","2019-09-12",22.959999
"3197","2019-09-13",23.870001
"3198","2019-09-16",22.940001
"3199","2019-09-17",22.9
"3200","2019-09-18",22.66
"3201","2019-09-19",22.85
"3202","2019-09-20",22.110001
"3203","2019-09-23",22.360001
"3204","2019-09-24",21.84
"3205","2019-09-25",22.530001
"3206","2019-09-26",21.790001
"3207","2019-09-27",22.18
"3208","2019-09-30",21.92
"3209","2019-10-01",21.4
"3210","2019-10-02",20.75
"3211","2019-10-03",21.25
"3212","2019-10-04",21.459999
"3213","2019-10-07",21.42
"3214","2019-10-08",21.389999
"3215","2019-10-09",21.49
"3216","2019-10-10",21.5
"3217","2019-10-11",22.26
"3218","2019-10-14",22.27
"3219","2019-10-15",21.92
"3220","2019-10-16",21.92
"3221","2019-10-17",22.09
"3222","2019-10-18",21.91
"3223","2019-10-21",22.309999
"3224","2019-10-22",22.73
"3225","2019-10-23",23.280001
"3226","2019-10-24",23.049999
"3227","2019-10-25",23.290001
"3228","2019-10-28",24
"3229","2019-10-29",27.16
"3230","2019-10-30",27.43
"3231","2019-10-31",27.299999
"3232","2019-11-01",26.92
"3233","2019-11-04",25.209999
"3234","2019-11-05",26.469999
"3235","2019-11-06",25.82
"3236","2019-11-07",25.41
"3237","2019-11-08",25.27
"3238","2019-11-11",25.030001
"3239","2019-11-12",24.360001
"3240","2019-11-13",24.49
"3241","2019-11-14",24.610001
"3242","2019-11-15",24.610001
"3243","2019-11-18",24.4
"3244","2019-11-19",23.879999
"3245","2019-11-20",23.549999
"3246","2019-11-21",23.65
"3247","2019-11-22",23.620001
"3248","2019-11-25",24.42
"3249","2019-11-26",24.129999
"3250","2019-11-27",24.309999
"3251","2019-11-29",24.35
"3252","2019-12-02",24.129999
"3253","2019-12-03",24.049999
"3254","2019-12-04",24.5
"3255","2019-12-05",24.6
"3256","2019-12-06",24.809999
"3257","2019-12-09",24.790001
"3258","2019-12-10",24.950001
"3259","2019-12-11",25.059999
"3260","2019-12-12",25.33
"3261","2019-12-13",25.440001
"3262","2019-12-16",25.51
"3263","2019-12-17",25.709999
"3264","2019-12-18",26.049999
"3265","2019-12-19",26.030001
"3266","2019-12-20",25.74
"3267","2019-12-23",25.16
"3268","2019-12-24",25.15
"3269","2019-12-26",24.780001
"3270","2019-12-27",25.030001
"3271","2019-12-30",24.799999
"3272","2019-12-31",25.26
"3273","2020-01-02",24.860001
"3274","2020-01-03",25.25
"3275","2020-01-06",25.08
"3276","2020-01-07",25.049999
"3277","2020-01-08",25.389999
"3278","2020-01-09",24.969999
"3279","2020-01-10",24.450001
"3280","2020-01-13",24.68
"3281","2020-01-14",25.120001
"3282","2020-01-15",25.360001
"3283","2020-01-16",26.219999
"3284","2020-01-17",26.34
"3285","2020-01-21",25.620001
"3286","2020-01-22",25.52
"3287","2020-01-23",25.940001
"3288","2020-01-24",25.75
"3289","2020-01-27",26.559999
"3290","2020-01-28",27.309999
"3291","2020-01-29",20.530001
"3292","2020-01-30",21.01
"3293","2020-01-31",21.52
"3294","2020-02-03",21.82
"3295","2020-02-04",21.65
"3296","2020-02-05",22.73
"3297","2020-02-06",22.4
"3298","2020-02-07",23.01
"3299","2020-02-10",22.84
"3300","2020-02-11",23.379999
"3301","2020-02-12",23.370001
"3302","2020-02-13",24.26
"3303","2020-02-14",24.24
"3304","2020-02-18",23.98
"3305","2020-02-19",24.33
"3306","2020-02-20",24.629999
"3307","2020-02-21",23.76
"3308","2020-02-24",23.120001
"3309","2020-02-25",21.860001
"3310","2020-02-26",21.84
"3311","2020-02-27",21.379999
"3312","2020-02-28",21.370001
"3313","2020-03-02",21.23
"3314","2020-03-03",20.719999
"3315","2020-03-04",20.76
"3316","2020-03-05",19.5
"3317","2020-03-06",19.07
"3318","2020-03-09",17.799999
"3319","2020-03-10",16.950001
"3320","2020-03-11",15.78
"3321","2020-03-12",14.12
"3322","2020-03-13",15.45
"3323","2020-03-16",11.79
"3324","2020-03-17",13.43
"3325","2020-03-18",12.44
"3326","2020-03-19",11.57
"3327","2020-03-20",7.98
"3328","2020-03-23",8.82
"3329","2020-03-24",9.25
"3330","2020-03-25",10.59
"3331","2020-03-26",11.65
"3332","2020-03-27",11.29
"3333","2020-03-30",11.8
"3334","2020-03-31",11.55
"3335","2020-04-01",9.5
"3336","2020-04-02",9.52
"3337","2020-04-03",8.51
"3338","2020-04-06",8.83
"3339","2020-04-07",9.04
"3340","2020-04-08",9.54
"3341","2020-04-09",10.47
"3342","2020-04-13",10.28
"3343","2020-04-14",10.29
"3344","2020-04-15",9.78
"3345","2020-04-16",9.32
"3346","2020-04-17",10.23
"3347","2020-04-20",9.5
"3348","2020-04-21",9.34
"3349","2020-04-22",9.45
"3350","2020-04-23",9.75
"3351","2020-04-24",9.62
"3352","2020-04-27",9.98
"3353","2020-04-28",10.06
"3354","2020-04-29",10.69
"3355","2020-04-30",10.35
"3356","2020-05-01",11.54
"3357","2020-05-04",10.45
"3358","2020-05-05",10.56
"3359","2020-05-06",10.45
"3360","2020-05-07",11.98
"3361","2020-05-08",11.86
"3362","2020-05-11",13.37
"3363","2020-05-12",12
"3364","2020-05-13",11.72
"3365","2020-05-14",11.89
"3366","2020-05-15",12.12
"3367","2020-05-18",12.18
"3368","2020-05-19",13.12
"3369","2020-05-20",13.02
"3370","2020-05-21",13.2
"3371","2020-05-22",13.3
"3372","2020-05-26",14.09
"3373","2020-05-27",14.66
"3374","2020-05-28",14.71
"3375","2020-05-29",13.73
"3376","2020-06-01",13.36
"3377","2020-06-02",13.48
"3378","2020-06-03",13.97
"3379","2020-06-04",14.1
"3380","2020-06-05",15.37
"3381","2020-06-08",15.91
"3382","2020-06-09",15.45
"3383","2020-06-10",14.22
"3384","2020-06-11",12.72
"3385","2020-06-12",13.52
"3386","2020-06-15",13.32
"3387","2020-06-16",13.67
"3388","2020-06-17",12.97
"3389","2020-06-18",12.5
"3390","2020-06-19",12.34
"3391","2020-06-22",12.06
"3392","2020-06-23",12.11
"3393","2020-06-24",11.97
"3394","2020-06-25",11.75
"3395","2020-06-26",11.67
"3396","2020-06-29",12.59
"3397","2020-06-30",12.88
"3398","2020-07-01",12.53
"3399","2020-07-02",12.5
"3400","2020-07-06",12.99
"3401","2020-07-07",12.74
"3402","2020-07-08",12.26
"3403","2020-07-09",11.97
"3404","2020-07-10",11.99
"3405","2020-07-13",11.85
"3406","2020-07-14",11.99
"3407","2020-07-15",12.57
"3408","2020-07-16",12.8
"3409","2020-07-17",12.48
"3410","2020-07-20",11.7
"3411","2020-07-21",12.4
"3412","2020-07-22",12.75
"3413","2020-07-23",12.72
"3414","2020-07-24",12.34
"3415","2020-07-27",11.94
"3416","2020-07-28",12.1
"3417","2020-07-29",12.59
"3418","2020-07-30",12.39
"3419","2020-07-31",11.96
"3420","2020-08-03",11.89
"3421","2020-08-04",11.97
"3422","2020-08-05",12.35
"3423","2020-08-06",11.46
"3424","2020-08-07",10.91
"3425","2020-08-10",12.54
"3426","2020-08-11",12.69
"3427","2020-08-12",13.11
"3428","2020-08-13",12.9
"3429","2020-08-14",12.9
"3430","2020-08-17",12.89
"3431","2020-08-18",12.79
"3432","2020-08-19",13.48
"3433","2020-08-20",13.44
"3434","2020-08-21",12.9
"3435","2020-08-24",13.01
"3436","2020-08-25",12.82
"3437","2020-08-26",12.56
"3438","2020-08-27",12.79
"3439","2020-08-28",12.98
"3440","2020-08-31",12.23
"3441","2020-09-01",12.11
"3442","2020-09-02",12.18
"3443","2020-09-03",11.99
"3444","2020-09-04",11.99
"3445","2020-09-08",12.36
"3446","2020-09-09",11.99
"3447","2020-09-10",12.26
"3448","2020-09-11",12.7
"3449","2020-09-14",13.04
"3450","2020-09-15",13.31
"3451","2020-09-16",13.51
"3452","2020-09-17",13.2
"3453","2020-09-18",13.22
"3454","2020-09-21",12.28
"3455","2020-09-22",12.45
"3456","2020-09-23",12.05
"3457","2020-09-24",12.15
"3458","2020-09-25",12.11
"3459","2020-09-28",12.57
"3460","2020-09-29",12.59
"3461","2020-09-30",12.84
"3462","2020-10-01",13.27
"3463","2020-10-02",13.51
"3464","2020-10-05",13.67
"3465","2020-10-06",13.58
"3466","2020-10-07",14.64
"3467","2020-10-08",14.36
"3468","2020-10-09",14.2
"3469","2020-10-12",14.02
"3470","2020-10-13",13.6
"3471","2020-10-14",13.7
"3472","2020-10-15",13.96
"3473","2020-10-16",13.44
"3474","2020-10-19",12.91
"3475","2020-10-20",12.71
"3476","2020-10-21",13.47
"3477","2020-10-22",13.31
"3478","2020-10-23",13.3
"3479","2020-10-26",13.21
"3480","2020-10-27",15.74
"3481","2020-10-28",15.71
"3482","2020-10-29",14.87
"3483","2020-10-30",14.99
"3484","2020-11-02",14.61
"3485","2020-11-03",15.13
"3486","2020-11-04",14.54
"3487","2020-11-05",14.85
"3488","2020-11-06",14.51
"3489","2020-11-09",15.44
"3490","2020-11-10",15.94
"3491","2020-11-11",15.52
"3492","2020-11-12",15.01
"3493","2020-11-13",15.93
"3494","2020-11-16",16.58
"3495","2020-11-17",16.440001
"3496","2020-11-18",15.54
"3497","2020-11-19",15.22
"3498","2020-11-20",15.51
"3499","2020-11-23",15.44
"3500","2020-11-24",16.16
"3501","2020-11-25",15.91
"3502","2020-11-27",15.38
