"","date","SYPR"
"2873","2018-05-31",1.69
"2874","2018-06-01",1.64
"2875","2018-06-04",1.61
"2876","2018-06-05",1.63
"2877","2018-06-06",1.57
"2878","2018-06-07",1.63
"2879","2018-06-08",1.59
"2880","2018-06-11",1.58
"2881","2018-06-12",1.61
"2882","2018-06-13",1.6
"2883","2018-06-14",1.66
"2884","2018-06-15",1.61
"2885","2018-06-18",1.65
"2886","2018-06-19",1.59
"2887","2018-06-20",1.6
"2888","2018-06-21",1.6
"2889","2018-06-22",1.69
"2890","2018-06-25",1.65
"2891","2018-06-26",1.65
"2892","2018-06-27",1.63
"2893","2018-06-28",1.62
"2894","2018-06-29",1.64
"2895","2018-07-02",1.62
"2896","2018-07-03",1.6
"2897","2018-07-05",1.64
"2898","2018-07-06",1.62
"2899","2018-07-09",1.64
"2900","2018-07-10",1.61
"2901","2018-07-11",1.58
"2902","2018-07-12",1.7
"2903","2018-07-13",1.58
"2904","2018-07-16",1.57
"2905","2018-07-17",1.61
"2906","2018-07-18",1.6
"2907","2018-07-19",1.56
"2908","2018-07-20",1.6
"2909","2018-07-23",1.56
"2910","2018-07-24",1.54
"2911","2018-07-25",1.52
"2912","2018-07-26",1.51
"2913","2018-07-27",1.5
"2914","2018-07-30",1.47
"2915","2018-07-31",1.46
"2916","2018-08-01",1.53
"2917","2018-08-02",1.42
"2918","2018-08-03",1.46
"2919","2018-08-06",1.51
"2920","2018-08-07",1.5
"2921","2018-08-08",1.6
"2922","2018-08-09",1.59
"2923","2018-08-10",1.63
"2924","2018-08-13",1.6
"2925","2018-08-14",1.65
"2926","2018-08-15",1.62
"2927","2018-08-16",1.63
"2928","2018-08-17",1.58
"2929","2018-08-20",1.59
"2930","2018-08-21",1.57
"2931","2018-08-22",1.6
"2932","2018-08-23",1.56
"2933","2018-08-24",1.58
"2934","2018-08-27",1.61
"2935","2018-08-28",1.63
"2936","2018-08-29",1.53
"2937","2018-08-30",1.59
"2938","2018-08-31",1.6
"2939","2018-09-04",1.5
"2940","2018-09-05",1.5
"2941","2018-09-06",1.49
"2942","2018-09-07",1.5
"2943","2018-09-10",1.46
"2944","2018-09-11",1.45
"2945","2018-09-12",1.42
"2946","2018-09-13",1.4
"2947","2018-09-14",1.36
"2948","2018-09-17",1.36
"2949","2018-09-18",1.41
"2950","2018-09-19",1.38
"2951","2018-09-20",1.37
"2952","2018-09-21",1.41
"2953","2018-09-24",1.34
"2954","2018-09-25",1.34
"2955","2018-09-26",1.34
"2956","2018-09-27",1.4
"2957","2018-09-28",1.36
"2958","2018-10-01",1.5
"2959","2018-10-02",1.41
"2960","2018-10-03",1.41
"2961","2018-10-04",1.41
"2962","2018-10-05",1.38
"2963","2018-10-08",1.4
"2964","2018-10-09",1.38
"2965","2018-10-10",1.4
"2966","2018-10-11",1.4
"2967","2018-10-12",1.38
"2968","2018-10-15",1.4
"2969","2018-10-16",1.37
"2970","2018-10-17",1.35
"2971","2018-10-18",1.34
"2972","2018-10-19",1.26
"2973","2018-10-22",1.16
"2974","2018-10-23",1.17
"2975","2018-10-24",1.18
"2976","2018-10-25",1.18
"2977","2018-10-26",1.23
"2978","2018-10-29",1.17
"2979","2018-10-30",1.19
"2980","2018-10-31",1.24
"2981","2018-11-01",1.3
"2982","2018-11-02",1.23
"2983","2018-11-05",1.29
"2984","2018-11-06",1.22
"2985","2018-11-07",1.23
"2986","2018-11-08",1.35
"2987","2018-11-09",1.35
"2988","2018-11-12",1.35
"2989","2018-11-13",1.25
"2990","2018-11-14",1.2
"2991","2018-11-15",1.12
"2992","2018-11-16",1.18
"2993","2018-11-19",1.14
"2994","2018-11-20",1.15
"2995","2018-11-21",1.15
"2996","2018-11-23",1.12
"2997","2018-11-26",1.15
"2998","2018-11-27",1.14
"2999","2018-11-28",1.18
"3000","2018-11-29",1.15
"3001","2018-11-30",1.1
"3002","2018-12-03",1.1
"3003","2018-12-04",1.25
"3004","2018-12-06",1.22
"3005","2018-12-07",1.15
"3006","2018-12-10",1.1
"3007","2018-12-11",1.06
"3008","2018-12-12",1.07
"3009","2018-12-13",1.1
"3010","2018-12-14",1.08
"3011","2018-12-17",1.12
"3012","2018-12-18",1.05
"3013","2018-12-19",1.1
"3014","2018-12-20",1.07
"3015","2018-12-21",1.08
"3016","2018-12-24",0.95
"3017","2018-12-26",0.97
"3018","2018-12-27",0.71
"3019","2018-12-28",0.83
"3020","2018-12-31",0.78
"3021","2019-01-02",1
"3022","2019-01-03",0.98
"3023","2019-01-04",0.97
"3024","2019-01-07",0.93
"3025","2019-01-08",0.98
"3026","2019-01-09",0.98
"3027","2019-01-10",0.98
"3028","2019-01-11",1.1
"3029","2019-01-14",1.05
"3030","2019-01-15",1.12
"3031","2019-01-16",1.14
"3032","2019-01-17",1.2
"3033","2019-01-18",1.16
"3034","2019-01-22",1.12
"3035","2019-01-23",1.15
"3036","2019-01-24",1.15
"3037","2019-01-25",1.15
"3038","2019-01-28",1.12
"3039","2019-01-29",1.07
"3040","2019-01-30",1.06
"3041","2019-01-31",1.06
"3042","2019-02-01",1.05
"3043","2019-02-04",1.04
"3044","2019-02-05",1.01
"3045","2019-02-06",1.03
"3046","2019-02-07",1.01
"3047","2019-02-08",1.1
"3048","2019-02-11",1.1
"3049","2019-02-12",1.1
"3050","2019-02-13",1.03
"3051","2019-02-14",1.08
"3052","2019-02-15",1.01
"3053","2019-02-19",1.07
"3054","2019-02-20",1.01
"3055","2019-02-21",1.01
"3056","2019-02-22",1.03
"3057","2019-02-25",1.03
"3058","2019-02-26",1.09
"3059","2019-02-27",1.15
"3060","2019-02-28",1.07
"3061","2019-03-01",1.07
"3062","2019-03-04",1.07
"3063","2019-03-05",1.07
"3064","2019-03-06",1.13
"3065","2019-03-07",1.03
"3066","2019-03-08",1.05
"3067","2019-03-11",1.06
"3068","2019-03-12",1.05
"3069","2019-03-13",1.06
"3070","2019-03-14",1.05
"3071","2019-03-15",1.06
"3072","2019-03-18",1.07
"3073","2019-03-19",1.07
"3074","2019-03-20",1.13
"3075","2019-03-21",1.1
"3076","2019-03-22",1.11
"3077","2019-03-25",1.1
"3078","2019-03-26",1.09
"3079","2019-03-27",1.16
"3080","2019-03-28",1.12
"3081","2019-03-29",1.08
"3082","2019-04-01",1.07
"3083","2019-04-02",1.07
"3084","2019-04-03",1.08
"3085","2019-04-04",1.08
"3086","2019-04-05",1.08
"3087","2019-04-08",1.08
"3088","2019-04-09",1.1
"3089","2019-04-10",1.07
"3090","2019-04-11",1.07
"3091","2019-04-12",1.12
"3092","2019-04-15",1.08
"3093","2019-04-16",1.08
"3094","2019-04-17",1.07
"3095","2019-04-18",1.04
"3096","2019-04-22",1.08
"3097","2019-04-23",1
"3098","2019-04-24",1.03
"3099","2019-04-25",0.97
"3100","2019-04-26",1
"3101","2019-04-29",0.96
"3102","2019-04-30",0.99
"3103","2019-05-01",0.98
"3104","2019-05-02",0.99
"3105","2019-05-03",0.99
"3106","2019-05-06",0.95
"3107","2019-05-07",0.92
"3108","2019-05-08",0.91
"3109","2019-05-09",0.93
"3110","2019-05-10",0.95
"3111","2019-05-13",0.95
"3112","2019-05-14",0.95
"3113","2019-05-15",0.95
"3114","2019-05-16",0.9
"3115","2019-05-17",0.85
"3116","2019-05-20",0.9
"3117","2019-05-21",0.87
"3118","2019-05-22",0.9
"3119","2019-05-23",0.85
"3120","2019-05-24",0.86
"3121","2019-05-28",0.87
"3122","2019-05-29",0.85
"3123","2019-05-30",0.85
"3124","2019-05-31",0.85
"3125","2019-06-03",0.85
"3126","2019-06-04",0.85
"3127","2019-06-05",0.84
"3128","2019-06-06",0.81
"3129","2019-06-07",0.81
"3130","2019-06-10",0.82
"3131","2019-06-11",0.82
"3132","2019-06-12",0.81
"3133","2019-06-13",0.82
"3134","2019-06-14",0.82
"3135","2019-06-17",0.81
"3136","2019-06-18",0.82
"3137","2019-06-19",0.75
"3138","2019-06-20",0.86
"3139","2019-06-21",0.87
"3140","2019-06-24",0.84
"3141","2019-06-25",0.84
"3142","2019-06-26",0.79
"3143","2019-06-27",0.83
"3144","2019-06-28",0.78
"3145","2019-07-01",0.8
"3146","2019-07-02",0.84
"3147","2019-07-03",0.8
"3148","2019-07-05",0.8
"3149","2019-07-08",0.81
"3150","2019-07-09",0.82
"3151","2019-07-10",0.84
"3152","2019-07-11",0.83
"3153","2019-07-12",0.84
"3154","2019-07-15",0.82
"3155","2019-07-16",0.77
"3156","2019-07-17",0.8
"3157","2019-07-18",0.8
"3158","2019-07-19",0.83
"3159","2019-07-22",0.85
"3160","2019-07-23",0.85
"3161","2019-07-24",0.87
"3162","2019-07-25",0.95
"3163","2019-07-26",0.95
"3164","2019-07-29",0.95
"3165","2019-07-30",1.07
"3166","2019-07-31",1.03
"3167","2019-08-01",1.02
"3168","2019-08-02",0.97
"3169","2019-08-05",0.97
"3170","2019-08-06",0.87
"3171","2019-08-07",0.94
"3172","2019-08-08",0.95
"3173","2019-08-09",0.88
"3174","2019-08-12",0.9
"3175","2019-08-13",0.85
"3176","2019-08-14",0.93
"3177","2019-08-15",1.04
"3178","2019-08-16",0.98
"3179","2019-08-19",1
"3180","2019-08-20",0.96
"3181","2019-08-21",0.96
"3182","2019-08-22",0.98
"3183","2019-08-23",0.98
"3184","2019-08-26",1
"3185","2019-08-27",1
"3186","2019-08-28",0.99
"3187","2019-08-29",0.98
"3188","2019-08-30",0.99
"3189","2019-09-03",0.98
"3190","2019-09-04",0.93
"3191","2019-09-05",0.98
"3192","2019-09-06",0.96
"3193","2019-09-09",0.98
"3194","2019-09-10",1
"3195","2019-09-11",0.97
"3196","2019-09-12",0.98
"3197","2019-09-13",0.99
"3198","2019-09-16",1
"3199","2019-09-17",0.97
"3200","2019-09-18",0.99
"3201","2019-09-19",1.04
"3202","2019-09-20",1.04
"3203","2019-09-23",0.97
"3204","2019-09-24",0.98
"3205","2019-09-25",0.98
"3206","2019-09-26",1.08
"3207","2019-09-27",0.99
"3208","2019-09-30",1.05
"3209","2019-10-01",1.07
"3210","2019-10-02",1.01
"3211","2019-10-03",1.06
"3212","2019-10-04",1.04
"3213","2019-10-07",1.06
"3214","2019-10-08",1.06
"3215","2019-10-09",1.08
"3216","2019-10-10",1.06
"3217","2019-10-11",1.07
"3218","2019-10-14",1.09
"3219","2019-10-15",1.09
"3220","2019-10-16",1.09
"3221","2019-10-17",1.1
"3222","2019-10-18",1.04
"3223","2019-10-21",1.06
"3224","2019-10-22",1.02
"3225","2019-10-23",1.02
"3226","2019-10-24",1.03
"3227","2019-10-25",0.99
"3228","2019-10-28",0.95
"3229","2019-10-29",0.96
"3230","2019-10-30",0.97
"3231","2019-10-31",0.93
"3232","2019-11-01",0.99
"3233","2019-11-04",1
"3234","2019-11-05",0.98
"3235","2019-11-06",1
"3236","2019-11-07",1
"3237","2019-11-08",1.03
"3238","2019-11-11",1.05
"3239","2019-11-12",0.85
"3240","2019-11-13",0.85
"3241","2019-11-14",0.81
"3242","2019-11-15",0.82
"3243","2019-11-18",0.83
"3244","2019-11-19",0.85
"3245","2019-11-20",0.82
"3246","2019-11-21",0.76
"3247","2019-11-22",0.8
"3248","2019-11-25",0.83
"3249","2019-11-26",0.84
"3250","2019-11-27",0.83
"3251","2019-11-29",0.84
"3252","2019-12-02",0.83
"3253","2019-12-03",0.82
"3254","2019-12-04",0.8
"3255","2019-12-05",0.82
"3256","2019-12-06",0.75
"3257","2019-12-09",0.75
"3258","2019-12-10",0.72
"3259","2019-12-11",0.75
"3260","2019-12-12",0.76
"3261","2019-12-13",0.81
"3262","2019-12-16",0.83
"3263","2019-12-17",0.81
"3264","2019-12-18",0.81
"3265","2019-12-19",0.8
"3266","2019-12-20",0.8
"3267","2019-12-23",0.81
"3268","2019-12-24",0.84
"3269","2019-12-26",0.8
"3270","2019-12-27",0.8
"3271","2019-12-30",0.8
"3272","2019-12-31",0.78
"3273","2020-01-02",0.84
"3274","2020-01-03",0.82
"3275","2020-01-06",0.82
"3276","2020-01-07",0.83
"3277","2020-01-08",0.82
"3278","2020-01-09",0.86
"3279","2020-01-10",0.94
"3280","2020-01-13",0.88
"3281","2020-01-14",0.93
"3282","2020-01-15",0.95
"3283","2020-01-16",1
"3284","2020-01-17",1
"3285","2020-01-21",1.02
"3286","2020-01-22",1.02
"3287","2020-01-23",0.99
"3288","2020-01-24",1.05
"3289","2020-01-27",1.02
"3290","2020-01-28",1.03
"3291","2020-01-29",1.01
"3292","2020-01-30",0.96
"3293","2020-01-31",0.95
"3294","2020-02-03",1.04
"3295","2020-02-04",0.98
"3296","2020-02-05",0.98
"3297","2020-02-06",1.01
"3298","2020-02-07",1
"3299","2020-02-10",0.95
"3300","2020-02-11",0.97
"3301","2020-02-12",0.97
"3302","2020-02-13",0.97
"3303","2020-02-14",0.94
"3304","2020-02-18",0.98
"3305","2020-02-19",1.03
"3306","2020-02-20",0.98
"3307","2020-02-21",0.99
"3308","2020-02-24",0.97
"3309","2020-02-25",0.88
"3310","2020-02-26",0.96
"3311","2020-02-27",0.89
"3312","2020-02-28",0.86
"3313","2020-03-02",0.84
"3314","2020-03-03",0.87
"3315","2020-03-04",0.81
"3316","2020-03-05",0.84
"3317","2020-03-06",0.8
"3318","2020-03-09",0.8
"3319","2020-03-10",0.74
"3320","2020-03-11",0.71
"3321","2020-03-12",0.64
"3322","2020-03-13",0.68
"3323","2020-03-16",0.69
"3324","2020-03-17",0.7
"3325","2020-03-18",0.69
"3326","2020-03-19",0.66
"3327","2020-03-20",0.61
"3328","2020-03-23",0.66
"3329","2020-03-24",0.63
"3330","2020-03-25",0.6
"3331","2020-03-26",0.65
"3332","2020-03-27",0.59
"3333","2020-03-30",0.65
"3334","2020-03-31",0.62
"3335","2020-04-01",0.66
"3336","2020-04-02",0.68
"3337","2020-04-03",0.6
"3338","2020-04-06",0.68
"3339","2020-04-07",0.65
"3340","2020-04-08",0.69
"3341","2020-04-09",0.67
"3342","2020-04-13",0.65
"3343","2020-04-14",0.66
"3344","2020-04-15",0.62
"3345","2020-04-16",0.59
"3346","2020-04-17",0.6
"3347","2020-04-20",0.6
"3348","2020-04-21",0.62
"3349","2020-04-22",0.65
"3350","2020-04-23",0.65
"3351","2020-04-24",0.65
"3352","2020-04-27",0.65
"3353","2020-04-28",0.67
"3354","2020-04-29",0.69
"3355","2020-04-30",0.71
"3356","2020-05-01",0.65
"3357","2020-05-04",0.67
"3358","2020-05-05",0.65
"3359","2020-05-06",0.72
"3360","2020-05-07",0.72
"3361","2020-05-08",0.71
"3362","2020-05-11",0.72
"3363","2020-05-12",0.75
"3364","2020-05-13",0.79
"3365","2020-05-14",0.77
"3366","2020-05-15",0.75
"3367","2020-05-18",0.73
"3368","2020-05-19",0.76
"3369","2020-05-20",0.77
"3370","2020-05-21",0.7
"3371","2020-05-22",0.72
"3372","2020-05-26",0.7
"3373","2020-05-27",0.7
"3374","2020-05-28",0.69
"3375","2020-05-29",0.7
"3376","2020-06-01",0.69
"3377","2020-06-02",0.68
"3378","2020-06-03",0.68
"3379","2020-06-04",0.68
"3380","2020-06-05",0.69
"3381","2020-06-08",0.74
"3382","2020-06-09",0.76
"3383","2020-06-10",0.82
"3384","2020-06-11",0.71
"3385","2020-06-12",0.72
"3386","2020-06-15",0.77
"3387","2020-06-16",0.76
"3388","2020-06-17",0.84
"3389","2020-06-18",0.82
"3390","2020-06-19",0.82
"3391","2020-06-22",0.78
"3392","2020-06-23",0.77
"3393","2020-06-24",0.75
"3394","2020-06-25",0.77
"3395","2020-06-26",0.76
"3396","2020-06-29",0.74
"3397","2020-06-30",0.73
"3398","2020-07-01",0.72
"3399","2020-07-02",0.78
"3400","2020-07-06",0.77
"3401","2020-07-07",0.79
"3402","2020-07-08",0.79
"3403","2020-07-09",0.77
"3404","2020-07-10",0.77
"3405","2020-07-13",0.74
"3406","2020-07-14",0.79
"3407","2020-07-15",0.72
"3408","2020-07-16",0.72
"3409","2020-07-17",0.74
"3410","2020-07-20",0.72
"3411","2020-07-21",0.74
"3412","2020-07-22",0.73
"3413","2020-07-23",0.72
"3414","2020-07-24",0.75
"3415","2020-07-27",0.73
"3416","2020-07-28",1.63
"3417","2020-07-29",1.55
"3418","2020-07-30",1.23
"3419","2020-07-31",1.09
"3420","2020-08-03",1.02
"3421","2020-08-04",1.15
"3422","2020-08-05",1.08
"3423","2020-08-06",1.09
"3424","2020-08-07",1.16
"3425","2020-08-10",1.16
"3426","2020-08-11",1.41
"3427","2020-08-12",1.53
"3428","2020-08-13",1.24
"3429","2020-08-14",1.13
"3430","2020-08-17",1.07
"3431","2020-08-18",1.02
"3432","2020-08-19",1.85
"3433","2020-08-20",1.26
"3434","2020-08-21",1.17
"3435","2020-08-24",1.16
"3436","2020-08-25",1.15
"3437","2020-08-26",1.23
"3438","2020-08-27",1.22
"3439","2020-08-28",1.2
"3440","2020-08-31",1.12
"3441","2020-09-01",1.09
"3442","2020-09-02",1.04
"3443","2020-09-03",1.26
"3444","2020-09-04",1.07
"3445","2020-09-08",1.02
"3446","2020-09-09",1.05
"3447","2020-09-10",1.03
"3448","2020-09-11",0.98
"3449","2020-09-14",1.05
"3450","2020-09-15",1.03
"3451","2020-09-16",1.05
"3452","2020-09-17",1.06
"3453","2020-09-18",1.06
"3454","2020-09-21",1
"3455","2020-09-22",1
"3456","2020-09-23",0.97
"3457","2020-09-24",0.93
"3458","2020-09-25",1.32
"3459","2020-09-28",1.19
"3460","2020-09-29",1.14
"3461","2020-09-30",1.11
"3462","2020-10-01",1.08
"3463","2020-10-02",1.09
"3464","2020-10-05",1.06
"3465","2020-10-06",1.08
"3466","2020-10-07",1.18
"3467","2020-10-08",1.16
"3468","2020-10-09",1.22
"3469","2020-10-12",1.19
"3470","2020-10-13",1.19
"3471","2020-10-14",1.33
"3472","2020-10-15",1.18
"3473","2020-10-16",1.21
"3474","2020-10-19",1.2
"3475","2020-10-20",1.19
"3476","2020-10-21",1.19
"3477","2020-10-22",1.22
"3478","2020-10-23",1.22
"3479","2020-10-26",1.16
"3480","2020-10-27",1.15
"3481","2020-10-28",1.12
"3482","2020-10-29",1.12
"3483","2020-10-30",1.12
"3484","2020-11-02",1.16
"3485","2020-11-03",1.2
"3486","2020-11-04",1.17
"3487","2020-11-05",1.24
"3488","2020-11-06",1.2
"3489","2020-11-09",1.2
"3490","2020-11-10",1.23
"3491","2020-11-11",1.26
"3492","2020-11-12",1.4
"3493","2020-11-13",1.39
"3494","2020-11-16",1.45
"3495","2020-11-17",1.38
"3496","2020-11-18",1.52
"3497","2020-11-19",1.43
"3498","2020-11-20",1.45
"3499","2020-11-23",1.42
"3500","2020-11-24",1.65
"3501","2020-11-25",1.57
"3502","2020-11-27",1.54
