"","date","ADXS"
"2847","2018-04-24",24.6
"2848","2018-04-25",25.35
"2849","2018-04-26",25.799999
"2850","2018-04-27",25.950001
"2851","2018-04-30",24
"2852","2018-05-01",24.450001
"2853","2018-05-02",26.4
"2854","2018-05-03",25.950001
"2855","2018-05-04",25.35
"2856","2018-05-07",25.200001
"2857","2018-05-08",24.450001
"2858","2018-05-09",25.65
"2859","2018-05-10",24.6
"2860","2018-05-11",26.700001
"2861","2018-05-14",28.200001
"2862","2018-05-15",30
"2863","2018-05-16",28.049999
"2864","2018-05-17",26.549999
"2865","2018-05-18",28.049999
"2866","2018-05-21",26.85
"2867","2018-05-22",27.299999
"2868","2018-05-23",27.450001
"2869","2018-05-24",27.450001
"2870","2018-05-25",27
"2871","2018-05-29",27.15
"2872","2018-05-30",27.6
"2873","2018-05-31",27.299999
"2874","2018-06-01",27
"2875","2018-06-04",25.049999
"2876","2018-06-05",25.049999
"2877","2018-06-06",25.65
"2878","2018-06-07",28.5
"2879","2018-06-08",28.049999
"2880","2018-06-11",27.75
"2881","2018-06-12",27.6
"2882","2018-06-13",25.200001
"2883","2018-06-14",25.35
"2884","2018-06-15",25.65
"2885","2018-06-18",26.85
"2886","2018-06-19",25.65
"2887","2018-06-20",26.1
"2888","2018-06-21",25.5
"2889","2018-06-22",24.450001
"2890","2018-06-25",23.700001
"2891","2018-06-26",23.549999
"2892","2018-06-27",22.950001
"2893","2018-06-28",22.200001
"2894","2018-06-29",21.75
"2895","2018-07-02",22.799999
"2896","2018-07-03",23.25
"2897","2018-07-05",22.65
"2898","2018-07-06",23.549999
"2899","2018-07-09",23.549999
"2900","2018-07-10",21.6
"2901","2018-07-11",19.950001
"2902","2018-07-12",18.299999
"2903","2018-07-13",20.1
"2904","2018-07-16",21.6
"2905","2018-07-17",21.15
"2906","2018-07-18",21.450001
"2907","2018-07-19",21.75
"2908","2018-07-20",22.200001
"2909","2018-07-23",23.85
"2910","2018-07-24",22.65
"2911","2018-07-25",22.5
"2912","2018-07-26",21
"2913","2018-07-27",20.700001
"2914","2018-07-30",21.450001
"2915","2018-07-31",21.9
"2916","2018-08-01",21.450001
"2917","2018-08-02",20.700001
"2918","2018-08-03",21.15
"2919","2018-08-06",21.450001
"2920","2018-08-07",21.6
"2921","2018-08-08",22.65
"2922","2018-08-09",21.75
"2923","2018-08-10",21.75
"2924","2018-08-13",22.200001
"2925","2018-08-14",22.65
"2926","2018-08-15",21.450001
"2927","2018-08-16",21.6
"2928","2018-08-17",21.6
"2929","2018-08-20",21.450001
"2930","2018-08-21",21.299999
"2931","2018-08-22",22.049999
"2932","2018-08-23",22.049999
"2933","2018-08-24",20.1
"2934","2018-08-27",20.549999
"2935","2018-08-28",21
"2936","2018-08-29",21.9
"2937","2018-08-30",21.15
"2938","2018-08-31",21.75
"2939","2018-09-04",22.35
"2940","2018-09-05",22.799999
"2941","2018-09-06",21.450001
"2942","2018-09-07",15.3
"2943","2018-09-10",14.34
"2944","2018-09-11",12.75
"2945","2018-09-12",12.27
"2946","2018-09-13",11.85
"2947","2018-09-14",12.09
"2948","2018-09-17",12
"2949","2018-09-18",11.85
"2950","2018-09-19",12.42
"2951","2018-09-20",12.36
"2952","2018-09-21",12.885
"2953","2018-09-24",13.83
"2954","2018-09-25",13.5
"2955","2018-09-26",13.5
"2956","2018-09-27",14.1
"2957","2018-09-28",14.1
"2958","2018-10-01",12.84
"2959","2018-10-02",12.57
"2960","2018-10-03",12.975
"2961","2018-10-04",12.33
"2962","2018-10-05",12.765
"2963","2018-10-08",11.985
"2964","2018-10-09",12.6
"2965","2018-10-10",11.97
"2966","2018-10-11",11.97
"2967","2018-10-12",11.61
"2968","2018-10-15",11.4
"2969","2018-10-16",10.755
"2970","2018-10-17",10.185
"2971","2018-10-18",10.2
"2972","2018-10-19",9.675
"2973","2018-10-22",9.105
"2974","2018-10-23",9
"2975","2018-10-24",8.205
"2976","2018-10-25",8.43
"2977","2018-10-26",9.3
"2978","2018-10-29",7.995
"2979","2018-10-30",7.965
"2980","2018-10-31",8.415
"2981","2018-11-01",8.76
"2982","2018-11-02",8.46
"2983","2018-11-05",8.115
"2984","2018-11-06",8.865
"2985","2018-11-07",8.745
"2986","2018-11-08",8.715
"2987","2018-11-09",8.25
"2988","2018-11-12",7.905
"2989","2018-11-13",7.53
"2990","2018-11-14",7.275
"2991","2018-11-15",6.72
"2992","2018-11-16",7.455
"2993","2018-11-19",7.095
"2994","2018-11-20",6.75
"2995","2018-11-21",7.08
"2996","2018-11-23",6.93
"2997","2018-11-26",6.885
"2998","2018-11-27",6.405
"2999","2018-11-28",6.795
"3000","2018-11-29",6.45
"3001","2018-11-30",6.15
"3002","2018-12-03",6.585
"3003","2018-12-04",6.18
"3004","2018-12-06",5.91
"3005","2018-12-07",5.7
"3006","2018-12-10",5.55
"3007","2018-12-11",5.415
"3008","2018-12-12",5.46
"3009","2018-12-13",5.655
"3010","2018-12-14",3.57
"3011","2018-12-17",3.42
"3012","2018-12-18",3.15
"3013","2018-12-19",3.15
"3014","2018-12-20",3.225
"3015","2018-12-21",3
"3016","2018-12-24",2.79
"3017","2018-12-26",2.85
"3018","2018-12-27",2.85
"3019","2018-12-28",2.79
"3020","2018-12-31",2.85
"3021","2019-01-02",4.425
"3022","2019-01-03",4.05
"3023","2019-01-04",4.185
"3024","2019-01-07",6.18
"3025","2019-01-08",5.25
"3026","2019-01-09",5.355
"3027","2019-01-10",5.265
"3028","2019-01-11",4.44
"3029","2019-01-14",4.35
"3030","2019-01-15",4.515
"3031","2019-01-16",5.55
"3032","2019-01-17",5.25
"3033","2019-01-18",5.22
"3034","2019-01-22",5.205
"3035","2019-01-23",4.68
"3036","2019-01-24",4.725
"3037","2019-01-25",5.55
"3038","2019-01-28",5.67
"3039","2019-01-29",5.4
"3040","2019-01-30",5.1
"3041","2019-01-31",5.685
"3042","2019-02-01",5.82
"3043","2019-02-04",5.85
"3044","2019-02-05",5.55
"3045","2019-02-06",6.66
"3046","2019-02-07",6.165
"3047","2019-02-08",5.73
"3048","2019-02-11",5.85
"3049","2019-02-12",6
"3050","2019-02-13",5.925
"3051","2019-02-14",6.18
"3052","2019-02-15",6
"3053","2019-02-19",5.52
"3054","2019-02-20",5.43
"3055","2019-02-21",5.805
"3056","2019-02-22",5.445
"3057","2019-02-25",5.7
"3058","2019-02-26",5.565
"3059","2019-02-27",5.475
"3060","2019-02-28",5.355
"3061","2019-03-01",5.43
"3062","2019-03-04",5.13
"3063","2019-03-05",5.325
"3064","2019-03-06",5.145
"3065","2019-03-07",4.95
"3066","2019-03-08",4.935
"3067","2019-03-11",5.009997
"3068","2019-03-12",6.194997
"3069","2019-03-13",7.604996
"3070","2019-03-14",6.374997
"3071","2019-03-15",6.404997
"3072","2019-03-18",6.374997
"3073","2019-03-19",6.914997
"3074","2019-03-20",7.244997
"3075","2019-03-21",7.379996
"3076","2019-03-22",7.199996
"3077","2019-03-25",7.559996
"3078","2019-03-26",7.199996
"3079","2019-03-27",6.764997
"3080","2019-03-28",5.774997
"3081","2019-03-29",5.91
"3082","2019-04-01",6.51
"3083","2019-04-02",5.9
"3084","2019-04-03",4.05
"3085","2019-04-04",4.06
"3086","2019-04-05",3.85
"3087","2019-04-08",3.95
"3088","2019-04-09",3.83
"3089","2019-04-10",3.82
"3090","2019-04-11",3.73
"3091","2019-04-12",3.55
"3092","2019-04-15",3.38
"3093","2019-04-16",3.45
"3094","2019-04-17",3.3
"3095","2019-04-18",3.31
"3096","2019-04-22",3.48
"3097","2019-04-23",3.53
"3098","2019-04-24",3.59
"3099","2019-04-25",3.51
"3100","2019-04-26",3.53
"3101","2019-04-29",3.66
"3102","2019-04-30",3.54
"3103","2019-05-01",3.5
"3104","2019-05-02",3.41
"3105","2019-05-03",3.57
"3106","2019-05-06",3.66
"3107","2019-05-07",3.52
"3108","2019-05-08",3.55
"3109","2019-05-09",3.384
"3110","2019-05-10",3.38
"3111","2019-05-13",3.13
"3112","2019-05-14",3.24
"3113","2019-05-15",3.18
"3114","2019-05-16",3.02
"3115","2019-05-17",3.12
"3116","2019-05-20",3.02
"3117","2019-05-21",2.93
"3118","2019-05-22",2.92
"3119","2019-05-23",2.95
"3120","2019-05-24",2.94
"3121","2019-05-28",2.9
"3122","2019-05-29",2.76
"3123","2019-05-30",2.67
"3124","2019-05-31",2.64
"3125","2019-06-03",2.67
"3126","2019-06-04",2.89
"3127","2019-06-05",2.67
"3128","2019-06-06",2.67
"3129","2019-06-07",2.72
"3130","2019-06-10",2.8
"3131","2019-06-11",2.57
"3132","2019-06-12",2.57
"3133","2019-06-13",2.56
"3134","2019-06-14",2.5
"3135","2019-06-17",2.2
"3136","2019-06-18",2.28
"3137","2019-06-19",2.29
"3138","2019-06-20",2.35
"3139","2019-06-21",2.24
"3140","2019-06-24",2.08
"3141","2019-06-25",2.2
"3142","2019-06-26",2.25
"3143","2019-06-27",2.1
"3144","2019-06-28",2.09
"3145","2019-07-01",2.25
"3146","2019-07-02",2.31
"3147","2019-07-03",1.9
"3148","2019-07-05",1.79
"3149","2019-07-08",1.62
"3150","2019-07-09",1.6
"3151","2019-07-10",1.71
"3152","2019-07-11",1.55
"3153","2019-07-12",1.565
"3154","2019-07-15",1.57
"3155","2019-07-16",1.42
"3156","2019-07-17",1.36
"3157","2019-07-18",1.23
"3158","2019-07-19",1.27
"3159","2019-07-22",0.92
"3160","2019-07-23",0.7
"3161","2019-07-24",0.77
"3162","2019-07-25",0.674
"3163","2019-07-26",0.659
"3164","2019-07-29",0.555
"3165","2019-07-30",0.565
"3166","2019-07-31",0.561
"3167","2019-08-01",0.47
"3168","2019-08-02",0.484
"3169","2019-08-05",0.464
"3170","2019-08-06",0.499
"3171","2019-08-07",0.47
"3172","2019-08-08",0.473
"3173","2019-08-09",0.43
"3174","2019-08-12",0.415
"3175","2019-08-13",0.417
"3176","2019-08-14",0.43
"3177","2019-08-15",0.412
"3178","2019-08-16",0.405
"3179","2019-08-19",0.398
"3180","2019-08-20",0.392
"3181","2019-08-21",0.42
"3182","2019-08-22",0.425
"3183","2019-08-23",0.402
"3184","2019-08-26",0.352
"3185","2019-08-27",0.331
"3186","2019-08-28",0.345
"3187","2019-08-29",0.355
"3188","2019-08-30",0.34
"3189","2019-09-03",0.335
"3190","2019-09-04",0.337
"3191","2019-09-05",0.335
"3192","2019-09-06",0.335
"3193","2019-09-09",0.3
"3194","2019-09-10",0.297
"3195","2019-09-11",0.3
"3196","2019-09-12",0.3
"3197","2019-09-13",0.308
"3198","2019-09-16",0.298
"3199","2019-09-17",0.297
"3200","2019-09-18",0.355
"3201","2019-09-19",0.299
"3202","2019-09-20",0.294
"3203","2019-09-23",0.271
"3204","2019-09-24",0.249
"3205","2019-09-25",0.277
"3206","2019-09-26",0.279
"3207","2019-09-27",0.261
"3208","2019-09-30",0.265
"3209","2019-10-01",0.262
"3210","2019-10-02",0.279
"3211","2019-10-03",0.331
"3212","2019-10-04",0.325
"3213","2019-10-07",0.368
"3214","2019-10-08",0.382
"3215","2019-10-09",0.405
"3216","2019-10-10",0.337
"3217","2019-10-11",0.336
"3218","2019-10-14",0.306
"3219","2019-10-15",0.325
"3220","2019-10-16",0.313
"3221","2019-10-17",0.328
"3222","2019-10-18",0.35
"3223","2019-10-21",0.351
"3224","2019-10-22",0.335
"3225","2019-10-23",0.328
"3226","2019-10-24",0.31
"3227","2019-10-25",0.302
"3228","2019-10-28",0.295
"3229","2019-10-29",0.283
"3230","2019-10-30",0.279
"3231","2019-10-31",0.317
"3232","2019-11-01",0.322
"3233","2019-11-04",0.325
"3234","2019-11-05",0.324
"3235","2019-11-06",0.315
"3236","2019-11-07",0.317
"3237","2019-11-08",0.337
"3238","2019-11-11",0.332
"3239","2019-11-12",0.33
"3240","2019-11-13",0.361
"3241","2019-11-14",0.38
"3242","2019-11-15",0.399
"3243","2019-11-18",0.505
"3244","2019-11-19",0.388
"3245","2019-11-20",0.382
"3246","2019-11-21",0.39
"3247","2019-11-22",0.442
"3248","2019-11-25",0.432
"3249","2019-11-26",0.41
"3250","2019-11-27",0.435
"3251","2019-11-29",0.514
"3252","2019-12-02",0.63
"3253","2019-12-03",0.577
"3254","2019-12-04",0.602
"3255","2019-12-05",0.63
"3256","2019-12-06",0.767
"3257","2019-12-09",0.815
"3258","2019-12-10",0.64
"3259","2019-12-11",0.65
"3260","2019-12-12",0.663
"3261","2019-12-13",0.65
"3262","2019-12-16",0.657
"3263","2019-12-17",0.64
"3264","2019-12-18",0.588
"3265","2019-12-19",0.581
"3266","2019-12-20",0.597
"3267","2019-12-23",0.599
"3268","2019-12-24",0.66
"3269","2019-12-26",0.695
"3270","2019-12-27",0.82
"3271","2019-12-30",0.77
"3272","2019-12-31",0.858
"3273","2020-01-02",1.09
"3274","2020-01-03",1.12
"3275","2020-01-06",1.07
"3276","2020-01-07",1.3
"3277","2020-01-08",1.23
"3278","2020-01-09",1.16
"3279","2020-01-10",1.21
"3280","2020-01-13",1.22
"3281","2020-01-14",1.15
"3282","2020-01-15",1.17
"3283","2020-01-16",1.28
"3284","2020-01-17",1.21
"3285","2020-01-21",1.04
"3286","2020-01-22",1.045
"3287","2020-01-23",0.97
"3288","2020-01-24",0.891
"3289","2020-01-27",0.819
"3290","2020-01-28",0.795
"3291","2020-01-29",0.675
"3292","2020-01-30",0.901
"3293","2020-01-31",0.86
"3294","2020-02-03",0.852
"3295","2020-02-04",0.919
"3296","2020-02-05",0.919
"3297","2020-02-06",0.89
"3298","2020-02-07",0.831
"3299","2020-02-10",1.07
"3300","2020-02-11",1.08
"3301","2020-02-12",1.09
"3302","2020-02-13",1.04
"3303","2020-02-14",1.01
"3304","2020-02-18",1.05
"3305","2020-02-19",1.07
"3306","2020-02-20",1.02
"3307","2020-02-21",0.976
"3308","2020-02-24",0.905
"3309","2020-02-25",0.877
"3310","2020-02-26",0.895
"3311","2020-02-27",0.774
"3312","2020-02-28",0.81
"3313","2020-03-02",0.89
"3314","2020-03-03",0.831
"3315","2020-03-04",0.86
"3316","2020-03-05",0.831
"3317","2020-03-06",0.796
"3318","2020-03-09",0.733
"3319","2020-03-10",0.689
"3320","2020-03-11",0.667
"3321","2020-03-12",0.526
"3322","2020-03-13",0.508
"3323","2020-03-16",0.5
"3324","2020-03-17",0.58
"3325","2020-03-18",0.542
"3326","2020-03-19",0.555
"3327","2020-03-20",0.55
"3328","2020-03-23",0.51
"3329","2020-03-24",0.55
"3330","2020-03-25",0.596
"3331","2020-03-26",0.59
"3332","2020-03-27",0.559
"3333","2020-03-30",0.542
"3334","2020-03-31",0.53
"3335","2020-04-01",0.532
"3336","2020-04-02",0.524
"3337","2020-04-03",0.538
"3338","2020-04-06",0.63
"3339","2020-04-07",0.616
"3340","2020-04-08",0.698
"3341","2020-04-09",0.687
"3342","2020-04-13",0.633
"3343","2020-04-14",0.663
"3344","2020-04-15",0.658
"3345","2020-04-16",0.63
"3346","2020-04-17",0.635
"3347","2020-04-20",0.616
"3348","2020-04-21",0.61
"3349","2020-04-22",0.589
"3350","2020-04-23",0.585
"3351","2020-04-24",0.587
"3352","2020-04-27",0.655
"3353","2020-04-28",0.72
"3354","2020-04-29",0.7
"3355","2020-04-30",0.671
"3356","2020-05-01",0.65
"3357","2020-05-04",0.66
"3358","2020-05-05",0.652
"3359","2020-05-06",0.706
"3360","2020-05-07",0.72
"3361","2020-05-08",0.729
"3362","2020-05-11",0.773
"3363","2020-05-12",0.79
"3364","2020-05-13",0.696
"3365","2020-05-14",0.706
"3366","2020-05-15",0.734
"3367","2020-05-18",0.721
"3368","2020-05-19",0.72
"3369","2020-05-20",0.71
"3370","2020-05-21",0.724
"3371","2020-05-22",0.709
"3372","2020-05-26",0.698
"3373","2020-05-27",0.71
"3374","2020-05-28",0.693
"3375","2020-05-29",0.686
"3376","2020-06-01",0.71
"3377","2020-06-02",0.771
"3378","2020-06-03",0.782
"3379","2020-06-04",0.758
"3380","2020-06-05",0.776
"3381","2020-06-08",0.838
"3382","2020-06-09",0.839
"3383","2020-06-10",0.85
"3384","2020-06-11",0.65
"3385","2020-06-12",0.66
"3386","2020-06-15",0.657
"3387","2020-06-16",0.65
"3388","2020-06-17",0.638
"3389","2020-06-18",0.632
"3390","2020-06-19",0.635
"3391","2020-06-22",0.624
"3392","2020-06-23",0.62
"3393","2020-06-24",0.608
"3394","2020-06-25",0.587
"3395","2020-06-26",0.565
"3396","2020-06-29",0.555
"3397","2020-06-30",0.536
"3398","2020-07-01",0.53
"3399","2020-07-02",0.555
"3400","2020-07-06",0.566
"3401","2020-07-07",0.553
"3402","2020-07-08",0.57
"3403","2020-07-09",0.559
"3404","2020-07-10",0.569
"3405","2020-07-13",0.542
"3406","2020-07-14",0.538
"3407","2020-07-15",0.537
"3408","2020-07-16",0.542
"3409","2020-07-17",0.561
"3410","2020-07-20",0.629
"3411","2020-07-21",0.629
"3412","2020-07-22",0.6
"3413","2020-07-23",0.6
"3414","2020-07-24",0.598
"3415","2020-07-27",0.585
"3416","2020-07-28",0.595
"3417","2020-07-29",0.6
"3418","2020-07-30",0.594
"3419","2020-07-31",0.58
"3420","2020-08-03",0.573
"3421","2020-08-04",0.575
"3422","2020-08-05",0.573
"3423","2020-08-06",0.57
"3424","2020-08-07",0.55
"3425","2020-08-10",0.574
"3426","2020-08-11",0.557
"3427","2020-08-12",0.545
"3428","2020-08-13",0.533
"3429","2020-08-14",0.523
"3430","2020-08-17",0.513
"3431","2020-08-18",0.507
"3432","2020-08-19",0.49
"3433","2020-08-20",0.478
"3434","2020-08-21",0.462
"3435","2020-08-24",0.45
"3436","2020-08-25",0.462
"3437","2020-08-26",0.453
"3438","2020-08-27",0.478
"3439","2020-08-28",0.531
"3440","2020-08-31",0.496
"3441","2020-09-01",0.468
"3442","2020-09-02",0.439
"3443","2020-09-03",0.442
"3444","2020-09-04",0.44
"3445","2020-09-08",0.444
"3446","2020-09-09",0.44
"3447","2020-09-10",0.44
"3448","2020-09-11",0.44
"3449","2020-09-14",0.445
"3450","2020-09-15",0.44
"3451","2020-09-16",0.442
"3452","2020-09-17",0.434
"3453","2020-09-18",0.445
"3454","2020-09-21",0.416
"3455","2020-09-22",0.424
"3456","2020-09-23",0.385
"3457","2020-09-24",0.367
"3458","2020-09-25",0.388
"3459","2020-09-28",0.392
"3460","2020-09-29",0.421
"3461","2020-09-30",0.41
"3462","2020-10-01",0.396
"3463","2020-10-02",0.409
"3464","2020-10-05",0.4
"3465","2020-10-06",0.394
"3466","2020-10-07",0.398
"3467","2020-10-08",0.395
"3468","2020-10-09",0.41
"3469","2020-10-12",0.402
"3470","2020-10-13",0.398
"3471","2020-10-14",0.391
"3472","2020-10-15",0.419
"3473","2020-10-16",0.406
"3474","2020-10-19",0.46
"3475","2020-10-20",0.46
"3476","2020-10-21",0.511
"3477","2020-10-22",0.492
"3478","2020-10-23",0.509
"3479","2020-10-26",0.432
"3480","2020-10-27",0.394
"3481","2020-10-28",0.36
"3482","2020-10-29",0.37
"3483","2020-10-30",0.338
"3484","2020-11-02",0.341
"3485","2020-11-03",0.363
"3486","2020-11-04",0.355
"3487","2020-11-05",0.36
"3488","2020-11-06",0.37
"3489","2020-11-09",0.362
"3490","2020-11-10",0.395
"3491","2020-11-11",0.405
"3492","2020-11-12",0.394
"3493","2020-11-13",0.4
"3494","2020-11-16",0.395
"3495","2020-11-17",0.393
"3496","2020-11-18",0.382
"3497","2020-11-19",0.388
"3498","2020-11-20",0.385
"3499","2020-11-23",0.391
"3500","2020-11-24",0.284
"3501","2020-11-25",0.288
"3502","2020-11-27",0.285
