"","date","EVOL"
"2873","2018-05-31",3.3
"2874","2018-06-01",3.35
"2875","2018-06-04",3.3
"2876","2018-06-05",3.35
"2877","2018-06-06",3.3
"2878","2018-06-07",3.3
"2879","2018-06-08",3.25
"2880","2018-06-11",3.2
"2881","2018-06-12",3.2
"2882","2018-06-13",3.3
"2883","2018-06-14",3.35
"2884","2018-06-15",3.35
"2885","2018-06-18",3.35
"2886","2018-06-19",3.25
"2887","2018-06-20",3.2
"2888","2018-06-21",3.23
"2889","2018-06-22",2.9
"2890","2018-06-25",2.95
"2891","2018-06-26",2.9
"2892","2018-06-27",2.9
"2893","2018-06-28",2.8
"2894","2018-06-29",2.85
"2895","2018-07-02",2.85
"2896","2018-07-03",2.8
"2897","2018-07-05",2.8
"2898","2018-07-06",2.9
"2899","2018-07-09",2.85
"2900","2018-07-10",2.9
"2901","2018-07-11",2.8
"2902","2018-07-12",2.79
"2903","2018-07-13",2.85
"2904","2018-07-16",2.65
"2905","2018-07-17",2.73
"2906","2018-07-18",2.7
"2907","2018-07-19",2.65
"2908","2018-07-20",2.65
"2909","2018-07-23",2.75
"2910","2018-07-24",2.65
"2911","2018-07-25",2.7
"2912","2018-07-26",2.6
"2913","2018-07-27",2.65
"2914","2018-07-30",2.65
"2915","2018-07-31",2.6
"2916","2018-08-01",2.6
"2917","2018-08-02",2.45
"2918","2018-08-03",2.5
"2919","2018-08-06",2.55
"2920","2018-08-07",2.45
"2921","2018-08-08",2.65
"2922","2018-08-09",2.5
"2923","2018-08-10",2.6
"2924","2018-08-13",2.55
"2925","2018-08-14",2.45
"2926","2018-08-15",2.2
"2927","2018-08-16",2.3
"2928","2018-08-17",2.4
"2929","2018-08-20",2.35
"2930","2018-08-21",2.35
"2931","2018-08-22",2.4
"2932","2018-08-23",2.35
"2933","2018-08-24",2.35
"2934","2018-08-27",2.3
"2935","2018-08-28",2.35
"2936","2018-08-29",2.3
"2937","2018-08-30",2.2
"2938","2018-08-31",2.28
"2939","2018-09-04",2.33
"2940","2018-09-05",2.25
"2941","2018-09-06",2.25
"2942","2018-09-07",2.25
"2943","2018-09-10",2.25
"2944","2018-09-11",2.3
"2945","2018-09-12",2.25
"2946","2018-09-13",2.3
"2947","2018-09-14",2.25
"2948","2018-09-17",2.25
"2949","2018-09-18",2.25
"2950","2018-09-19",2.3
"2951","2018-09-20",2.25
"2952","2018-09-21",2.25
"2953","2018-09-24",2.25
"2954","2018-09-25",2.4
"2955","2018-09-26",2.2
"2956","2018-09-27",2.35
"2957","2018-09-28",2.35
"2958","2018-10-01",2.31
"2959","2018-10-02",2.25
"2960","2018-10-03",2.29
"2961","2018-10-04",2.26
"2962","2018-10-05",2.25
"2963","2018-10-08",2.25
"2964","2018-10-09",2.25
"2965","2018-10-10",2.2
"2966","2018-10-11",2.17
"2967","2018-10-12",2.25
"2968","2018-10-15",2.07
"2969","2018-10-16",2.03
"2970","2018-10-17",1.95
"2971","2018-10-18",1.96
"2972","2018-10-19",1.72
"2973","2018-10-22",1.72
"2974","2018-10-23",1.71
"2975","2018-10-24",1.77
"2976","2018-10-25",1.7
"2977","2018-10-26",1.77
"2978","2018-10-29",1.61
"2979","2018-10-30",1.74
"2980","2018-10-31",1.87
"2981","2018-11-01",1.72
"2982","2018-11-02",1.79
"2983","2018-11-05",1.75
"2984","2018-11-06",1.71
"2985","2018-11-07",1.74
"2986","2018-11-08",1.69
"2987","2018-11-09",1.7
"2988","2018-11-12",1.6
"2989","2018-11-13",1.57
"2990","2018-11-14",1.63
"2991","2018-11-15",1.54
"2992","2018-11-16",1.49
"2993","2018-11-19",1.47
"2994","2018-11-20",1.47
"2995","2018-11-21",1.47
"2996","2018-11-23",1.45
"2997","2018-11-26",1.41
"2998","2018-11-27",1.46
"2999","2018-11-28",1.45
"3000","2018-11-29",1.5
"3001","2018-11-30",1.55
"3002","2018-12-03",1.57
"3003","2018-12-04",1.54
"3004","2018-12-06",1.51
"3005","2018-12-07",1.51
"3006","2018-12-10",1.48
"3007","2018-12-11",1.55
"3008","2018-12-12",1.55
"3009","2018-12-13",1.49
"3010","2018-12-14",1.5
"3011","2018-12-17",1.5
"3012","2018-12-18",1.39
"3013","2018-12-19",1.33
"3014","2018-12-20",1.19
"3015","2018-12-21",1.19
"3016","2018-12-24",1.16
"3017","2018-12-26",1.12
"3018","2018-12-27",1.11
"3019","2018-12-28",1.15
"3020","2018-12-31",1.19
"3021","2019-01-02",1.2
"3022","2019-01-03",1.24
"3023","2019-01-04",1.25
"3024","2019-01-07",1.33
"3025","2019-01-08",1.33
"3026","2019-01-09",1.3
"3027","2019-01-10",1.31
"3028","2019-01-11",1.29
"3029","2019-01-14",1.29
"3030","2019-01-15",1.3
"3031","2019-01-16",1.3
"3032","2019-01-17",1.29
"3033","2019-01-18",1.33
"3034","2019-01-22",1.28
"3035","2019-01-23",1.29
"3036","2019-01-24",1.3
"3037","2019-01-25",1.28
"3038","2019-01-28",1.3
"3039","2019-01-29",1.3
"3040","2019-01-30",1.34
"3041","2019-01-31",1.33
"3042","2019-02-01",1.36
"3043","2019-02-04",1.35
"3044","2019-02-05",1.39
"3045","2019-02-06",1.43
"3046","2019-02-07",1.42
"3047","2019-02-08",1.37
"3048","2019-02-11",1.37
"3049","2019-02-12",1.38
"3050","2019-02-13",1.39
"3051","2019-02-14",1.33
"3052","2019-02-15",1.32
"3053","2019-02-19",1.33
"3054","2019-02-20",1.33
"3055","2019-02-21",1.35
"3056","2019-02-22",1.35
"3057","2019-02-25",1.35
"3058","2019-02-26",1.31
"3059","2019-02-27",1.33
"3060","2019-02-28",1.38
"3061","2019-03-01",1.37
"3062","2019-03-04",1.33
"3063","2019-03-05",1.33
"3064","2019-03-06",1.28
"3065","2019-03-07",1.24
"3066","2019-03-08",1.33
"3067","2019-03-11",1.35
"3068","2019-03-12",1.31
"3069","2019-03-13",1.27
"3070","2019-03-14",1.28
"3071","2019-03-15",1.27
"3072","2019-03-18",1.34
"3073","2019-03-19",1.27
"3074","2019-03-20",1.24
"3075","2019-03-21",1.18
"3076","2019-03-22",1.13
"3077","2019-03-25",1.21
"3078","2019-03-26",1.2
"3079","2019-03-27",1.23
"3080","2019-03-28",1.24
"3081","2019-03-29",1.2
"3082","2019-04-01",1.24
"3083","2019-04-02",1.18
"3084","2019-04-03",1.16
"3085","2019-04-04",1.24
"3086","2019-04-05",1.21
"3087","2019-04-08",1.22
"3088","2019-04-09",1.2
"3089","2019-04-10",1.19
"3090","2019-04-11",1.18
"3091","2019-04-12",1.16
"3092","2019-04-15",1.2
"3093","2019-04-16",1.26
"3094","2019-04-17",1.23
"3095","2019-04-18",1.23
"3096","2019-04-22",1.17
"3097","2019-04-23",1.21
"3098","2019-04-24",1.18
"3099","2019-04-25",1.21
"3100","2019-04-26",1.15
"3101","2019-04-29",1.1
"3102","2019-04-30",1.08
"3103","2019-05-01",1.06
"3104","2019-05-02",1.05
"3105","2019-05-03",1.09
"3106","2019-05-06",1.05
"3107","2019-05-07",1.12
"3108","2019-05-08",1.08
"3109","2019-05-09",1.08
"3110","2019-05-10",1.03
"3111","2019-05-13",0.98
"3112","2019-05-14",0.99
"3113","2019-05-15",1.03
"3114","2019-05-16",0.88
"3115","2019-05-17",0.86
"3116","2019-05-20",0.88
"3117","2019-05-21",0.87
"3118","2019-05-22",0.86
"3119","2019-05-23",0.89
"3120","2019-05-24",0.9
"3121","2019-05-28",0.9
"3122","2019-05-29",0.88
"3123","2019-05-30",0.87
"3124","2019-05-31",0.88
"3125","2019-06-03",0.89
"3126","2019-06-04",0.88
"3127","2019-06-05",0.89
"3128","2019-06-06",0.87
"3129","2019-06-07",0.89
"3130","2019-06-10",0.88
"3131","2019-06-11",0.89
"3132","2019-06-12",0.89
"3133","2019-06-13",0.88
"3134","2019-06-14",0.89
"3135","2019-06-17",0.9
"3136","2019-06-18",0.9
"3137","2019-06-19",0.91
"3138","2019-06-20",0.88
"3139","2019-06-21",0.85
"3140","2019-06-24",0.85
"3141","2019-06-25",0.87
"3142","2019-06-26",0.86
"3143","2019-06-27",0.84
"3144","2019-06-28",0.79
"3145","2019-07-01",0.84
"3146","2019-07-02",0.83
"3147","2019-07-03",0.84
"3148","2019-07-05",0.83
"3149","2019-07-08",0.83
"3150","2019-07-09",0.83
"3151","2019-07-10",0.83
"3152","2019-07-11",0.82
"3153","2019-07-12",0.82
"3154","2019-07-15",0.83
"3155","2019-07-16",0.86
"3156","2019-07-17",0.85
"3157","2019-07-18",0.83
"3158","2019-07-19",0.82
"3159","2019-07-22",0.83
"3160","2019-07-23",0.83
"3161","2019-07-24",0.82
"3162","2019-07-25",0.85
"3163","2019-07-26",0.82
"3164","2019-07-29",0.85
"3165","2019-07-30",0.86
"3166","2019-07-31",0.81
"3167","2019-08-01",0.85
"3168","2019-08-02",0.82
"3169","2019-08-05",0.79
"3170","2019-08-06",0.77
"3171","2019-08-07",0.75
"3172","2019-08-08",0.73
"3173","2019-08-09",0.75
"3174","2019-08-12",0.76
"3175","2019-08-13",0.77
"3176","2019-08-14",0.74
"3177","2019-08-15",0.72
"3178","2019-08-16",0.77
"3179","2019-08-19",0.73
"3180","2019-08-20",0.71
"3181","2019-08-21",0.85
"3182","2019-08-22",0.8
"3183","2019-08-23",0.74
"3184","2019-08-26",0.73
"3185","2019-08-27",0.77
"3186","2019-08-28",0.78
"3187","2019-08-29",0.78
"3188","2019-08-30",0.8
"3189","2019-09-03",0.81
"3190","2019-09-04",0.81
"3191","2019-09-05",0.88
"3192","2019-09-06",0.88
"3193","2019-09-09",0.83
"3194","2019-09-10",0.84
"3195","2019-09-11",0.84
"3196","2019-09-12",0.85
"3197","2019-09-13",0.88
"3198","2019-09-16",0.89
"3199","2019-09-17",0.89
"3200","2019-09-18",0.91
"3201","2019-09-19",0.9
"3202","2019-09-20",0.94
"3203","2019-09-23",0.97
"3204","2019-09-24",0.92
"3205","2019-09-25",0.89
"3206","2019-09-26",0.94
"3207","2019-09-27",0.92
"3208","2019-09-30",0.92
"3209","2019-10-01",0.93
"3210","2019-10-02",0.94
"3211","2019-10-03",0.93
"3212","2019-10-04",0.95
"3213","2019-10-07",0.95
"3214","2019-10-08",0.94
"3215","2019-10-09",0.96
"3216","2019-10-10",1.15
"3217","2019-10-11",1.18
"3218","2019-10-14",1.06
"3219","2019-10-15",1.09
"3220","2019-10-16",1.14
"3221","2019-10-17",1.17
"3222","2019-10-18",1.14
"3223","2019-10-21",1.09
"3224","2019-10-22",1.21
"3225","2019-10-23",1.19
"3226","2019-10-24",1.21
"3227","2019-10-25",1.23
"3228","2019-10-28",1.23
"3229","2019-10-29",1.23
"3230","2019-10-30",1.26
"3231","2019-10-31",1.25
"3232","2019-11-01",1.12
"3233","2019-11-04",1.12
"3234","2019-11-05",1.15
"3235","2019-11-06",1.15
"3236","2019-11-07",1.13
"3237","2019-11-08",1.13
"3238","2019-11-11",1.16
"3239","2019-11-12",1.15
"3240","2019-11-13",1.02
"3241","2019-11-14",1.05
"3242","2019-11-15",1.02
"3243","2019-11-18",0.97
"3244","2019-11-19",1
"3245","2019-11-20",0.96
"3246","2019-11-21",0.98
"3247","2019-11-22",0.99
"3248","2019-11-25",1.01
"3249","2019-11-26",0.95
"3250","2019-11-27",0.95
"3251","2019-11-29",0.93
"3252","2019-12-02",0.96
"3253","2019-12-03",0.94
"3254","2019-12-04",0.94
"3255","2019-12-05",0.92
"3256","2019-12-06",0.94
"3257","2019-12-09",0.9
"3258","2019-12-10",0.92
"3259","2019-12-11",0.91
"3260","2019-12-12",0.89
"3261","2019-12-13",0.9
"3262","2019-12-16",0.9
"3263","2019-12-17",0.93
"3264","2019-12-18",0.88
"3265","2019-12-19",0.9
"3266","2019-12-20",0.87
"3267","2019-12-23",0.86
"3268","2019-12-24",0.87
"3269","2019-12-26",0.92
"3270","2019-12-27",0.9
"3271","2019-12-30",0.88
"3272","2019-12-31",0.89
"3273","2020-01-02",0.89
"3274","2020-01-03",0.88
"3275","2020-01-06",0.92
"3276","2020-01-07",0.92
"3277","2020-01-08",0.95
"3278","2020-01-09",0.94
"3279","2020-01-10",0.91
"3280","2020-01-13",0.91
"3281","2020-01-14",0.92
"3282","2020-01-15",0.88
"3283","2020-01-16",0.93
"3284","2020-01-17",0.95
"3285","2020-01-21",0.95
"3286","2020-01-22",0.93
"3287","2020-01-23",0.91
"3288","2020-01-24",0.93
"3289","2020-01-27",0.91
"3290","2020-01-28",0.9
"3291","2020-01-29",0.9
"3292","2020-01-30",0.94
"3293","2020-01-31",0.87
"3294","2020-02-03",0.86
"3295","2020-02-04",0.91
"3296","2020-02-05",0.9
"3297","2020-02-06",0.89
"3298","2020-02-07",0.93
"3299","2020-02-10",0.94
"3300","2020-02-11",0.93
"3301","2020-02-12",0.93
"3302","2020-02-13",0.9
"3303","2020-02-14",0.94
"3304","2020-02-18",0.93
"3305","2020-02-19",1.02
"3306","2020-02-20",1.03
"3307","2020-02-21",1.02
"3308","2020-02-24",1.01
"3309","2020-02-25",1.01
"3310","2020-02-26",0.92
"3311","2020-02-27",0.86
"3312","2020-02-28",0.85
"3313","2020-03-02",0.85
"3314","2020-03-03",0.94
"3315","2020-03-04",0.94
"3316","2020-03-05",0.88
"3317","2020-03-06",0.88
"3318","2020-03-09",0.81
"3319","2020-03-10",0.87
"3320","2020-03-11",0.8
"3321","2020-03-12",0.76
"3322","2020-03-13",0.78
"3323","2020-03-16",0.73
"3324","2020-03-17",0.68
"3325","2020-03-18",0.71
"3326","2020-03-19",0.7
"3327","2020-03-20",0.66
"3328","2020-03-23",0.6
"3329","2020-03-24",0.62
"3330","2020-03-25",0.67
"3331","2020-03-26",0.71
"3332","2020-03-27",0.7
"3333","2020-03-30",0.76
"3334","2020-03-31",0.78
"3335","2020-04-01",0.73
"3336","2020-04-02",0.82
"3337","2020-04-03",0.78
"3338","2020-04-06",0.81
"3339","2020-04-07",0.81
"3340","2020-04-08",0.75
"3341","2020-04-09",0.75
"3342","2020-04-13",0.78
"3343","2020-04-14",0.78
"3344","2020-04-15",0.74
"3345","2020-04-16",0.77
"3346","2020-04-17",0.85
"3347","2020-04-20",0.88
"3348","2020-04-21",0.87
"3349","2020-04-22",0.85
"3350","2020-04-23",0.86
"3351","2020-04-24",0.86
"3352","2020-04-27",0.8
"3353","2020-04-28",0.8
"3354","2020-04-29",0.85
"3355","2020-04-30",0.86
"3356","2020-05-01",0.92
"3357","2020-05-04",0.98
"3358","2020-05-05",1.06
"3359","2020-05-06",1
"3360","2020-05-07",0.94
"3361","2020-05-08",0.98
"3362","2020-05-11",0.92
"3363","2020-05-12",0.98
"3364","2020-05-13",0.93
"3365","2020-05-14",0.9
"3366","2020-05-15",0.9
"3367","2020-05-18",0.96
"3368","2020-05-19",1.04
"3369","2020-05-20",1.03
"3370","2020-05-21",0.95
"3371","2020-05-22",1
"3372","2020-05-26",0.99
"3373","2020-05-27",0.99
"3374","2020-05-28",0.93
"3375","2020-05-29",1.01
"3376","2020-06-01",0.99
"3377","2020-06-02",1
"3378","2020-06-03",0.99
"3379","2020-06-04",0.99
"3380","2020-06-05",1
"3381","2020-06-08",1.05
"3382","2020-06-09",1.03
"3383","2020-06-10",1.08
"3384","2020-06-11",1.04
"3385","2020-06-12",1.05
"3386","2020-06-15",1.06
"3387","2020-06-16",1.27
"3388","2020-06-17",1.16
"3389","2020-06-18",1.15
"3390","2020-06-19",1.11
"3391","2020-06-22",1.16
"3392","2020-06-23",1.09
"3393","2020-06-24",1.06
"3394","2020-06-25",1.13
"3395","2020-06-26",1.12
"3396","2020-06-29",1.04
"3397","2020-06-30",1.08
"3398","2020-07-01",1.09
"3399","2020-07-02",1.08
"3400","2020-07-06",1.2
"3401","2020-07-07",1.25
"3402","2020-07-08",1.17
"3403","2020-07-09",1.16
"3404","2020-07-10",1.16
"3405","2020-07-13",1.13
"3406","2020-07-14",1.14
"3407","2020-07-15",1.15
"3408","2020-07-16",1.12
"3409","2020-07-17",1.16
"3410","2020-07-20",1.14
"3411","2020-07-21",1.16
"3412","2020-07-22",1.21
"3413","2020-07-23",1.18
"3414","2020-07-24",1.21
"3415","2020-07-27",1.17
"3416","2020-07-28",1.21
"3417","2020-07-29",1.28
"3418","2020-07-30",1.26
"3419","2020-07-31",1.35
"3420","2020-08-03",1.3
"3421","2020-08-04",1.32
"3422","2020-08-05",1.27
"3423","2020-08-06",1.14
"3424","2020-08-07",1.18
"3425","2020-08-10",1.18
"3426","2020-08-11",1.19
"3427","2020-08-12",1.18
"3428","2020-08-13",1.18
"3429","2020-08-14",1.17
"3430","2020-08-17",1.13
"3431","2020-08-18",1.16
"3432","2020-08-19",1.13
"3433","2020-08-20",1.1
"3434","2020-08-21",1.13
"3435","2020-08-24",1.13
"3436","2020-08-25",1.11
"3437","2020-08-26",1.13
"3438","2020-08-27",1.1
"3439","2020-08-28",1.11
"3440","2020-08-31",1.06
"3441","2020-09-01",1.04
"3442","2020-09-02",1.06
"3443","2020-09-03",1.06
"3444","2020-09-04",1.04
"3445","2020-09-08",1.02
"3446","2020-09-09",0.99
"3447","2020-09-10",1
"3448","2020-09-11",0.99
"3449","2020-09-14",0.98
"3450","2020-09-15",1.01
"3451","2020-09-16",1.02
"3452","2020-09-17",1.07
"3453","2020-09-18",1.07
"3454","2020-09-21",1.07
"3455","2020-09-22",1.04
"3456","2020-09-23",1
"3457","2020-09-24",1.02
"3458","2020-09-25",1
"3459","2020-09-28",1.04
"3460","2020-09-29",1.09
"3461","2020-09-30",1.16
"3462","2020-10-01",1.16
"3463","2020-10-02",1.14
"3464","2020-10-05",1.11
"3465","2020-10-06",1.14
"3466","2020-10-07",1.13
"3467","2020-10-08",1.17
"3468","2020-10-09",1.15
"3469","2020-10-12",1.13
"3470","2020-10-13",1.12
"3471","2020-10-14",1.09
"3472","2020-10-15",1.14
"3473","2020-10-16",1.12
"3474","2020-10-19",1.09
"3475","2020-10-20",1.07
"3476","2020-10-21",1.07
"3477","2020-10-22",1.06
"3478","2020-10-23",1.13
"3479","2020-10-26",1.13
"3480","2020-10-27",1.27
"3481","2020-10-28",1.2
"3482","2020-10-29",1.26
"3483","2020-10-30",1.13
"3484","2020-11-02",1.21
"3485","2020-11-03",1.17
"3486","2020-11-04",1.21
"3487","2020-11-05",1.2
"3488","2020-11-06",1.18
"3489","2020-11-09",1.24
"3490","2020-11-10",1.32
"3491","2020-11-11",1.38
"3492","2020-11-12",1.6
"3493","2020-11-13",1.78
"3494","2020-11-16",1.84
"3495","2020-11-17",1.73
"3496","2020-11-18",1.75
"3497","2020-11-19",1.75
"3498","2020-11-20",1.79
"3499","2020-11-23",1.66
"3500","2020-11-24",1.67
"3501","2020-11-25",1.62
"3502","2020-11-27",1.73
