"","date","LYTS"
"2864","2018-05-17",5.64
"2865","2018-05-18",5.6
"2866","2018-05-21",5.7
"2867","2018-05-22",5.65
"2868","2018-05-23",5.55
"2869","2018-05-24",5.56
"2870","2018-05-25",5.65
"2871","2018-05-29",5.63
"2872","2018-05-30",5.55
"2873","2018-05-31",5.5
"2874","2018-06-01",5.52
"2875","2018-06-04",5.65
"2876","2018-06-05",5.72
"2877","2018-06-06",5.73
"2878","2018-06-07",5.67
"2879","2018-06-08",5.49
"2880","2018-06-11",5.51
"2881","2018-06-12",5.41
"2882","2018-06-13",5.36
"2883","2018-06-14",5.32
"2884","2018-06-15",5.35
"2885","2018-06-18",5.34
"2886","2018-06-19",5.41
"2887","2018-06-20",5.29
"2888","2018-06-21",5.15
"2889","2018-06-22",5.12
"2890","2018-06-25",5.13
"2891","2018-06-26",5.39
"2892","2018-06-27",5.33
"2893","2018-06-28",5.28
"2894","2018-06-29",5.34
"2895","2018-07-02",5.41
"2896","2018-07-03",5.3
"2897","2018-07-05",5.54
"2898","2018-07-06",5.62
"2899","2018-07-09",5.58
"2900","2018-07-10",5.58
"2901","2018-07-11",5.32
"2902","2018-07-12",5.36
"2903","2018-07-13",5.38
"2904","2018-07-16",5.3
"2905","2018-07-17",5.3
"2906","2018-07-18",5.29
"2907","2018-07-19",5.32
"2908","2018-07-20",5.25
"2909","2018-07-23",5.2
"2910","2018-07-24",5.03
"2911","2018-07-25",4.91
"2912","2018-07-26",4.9
"2913","2018-07-27",4.88
"2914","2018-07-30",4.82
"2915","2018-07-31",4.89
"2916","2018-08-01",4.91
"2917","2018-08-02",4.8
"2918","2018-08-03",4.77
"2919","2018-08-06",4.85
"2920","2018-08-07",4.87
"2921","2018-08-08",4.81
"2922","2018-08-09",4.57
"2923","2018-08-10",4.52
"2924","2018-08-13",4.45
"2925","2018-08-14",4.5
"2926","2018-08-15",4.2
"2927","2018-08-16",4.94
"2928","2018-08-17",5.15
"2929","2018-08-20",5.33
"2930","2018-08-21",5.39
"2931","2018-08-22",5.4
"2932","2018-08-23",5.4
"2933","2018-08-24",5.37
"2934","2018-08-27",5.33
"2935","2018-08-28",5.24
"2936","2018-08-29",5.21
"2937","2018-08-30",5.11
"2938","2018-08-31",5.17
"2939","2018-09-04",5.07
"2940","2018-09-05",5.01
"2941","2018-09-06",5.13
"2942","2018-09-07",5.18
"2943","2018-09-10",5.2
"2944","2018-09-11",5.03
"2945","2018-09-12",4.95
"2946","2018-09-13",5
"2947","2018-09-14",4.92
"2948","2018-09-17",4.77
"2949","2018-09-18",4.7
"2950","2018-09-19",4.67
"2951","2018-09-20",4.75
"2952","2018-09-21",4.76
"2953","2018-09-24",4.67
"2954","2018-09-25",4.6
"2955","2018-09-26",4.6
"2956","2018-09-27",4.61
"2957","2018-09-28",4.6
"2958","2018-10-01",4.51
"2959","2018-10-02",4.52
"2960","2018-10-03",4.58
"2961","2018-10-04",4.58
"2962","2018-10-05",4.53
"2963","2018-10-08",4.57
"2964","2018-10-09",4.51
"2965","2018-10-10",4.28
"2966","2018-10-11",4.18
"2967","2018-10-12",4.25
"2968","2018-10-15",4.38
"2969","2018-10-16",4.47
"2970","2018-10-17",4.42
"2971","2018-10-18",4.23
"2972","2018-10-19",4.18
"2973","2018-10-22",4.03
"2974","2018-10-23",4.18
"2975","2018-10-24",4.09
"2976","2018-10-25",4.04
"2977","2018-10-26",4.04
"2978","2018-10-29",4.07
"2979","2018-10-30",4.27
"2980","2018-10-31",4.32
"2981","2018-11-01",4.4
"2982","2018-11-02",4.45
"2983","2018-11-05",4.44
"2984","2018-11-06",4.63
"2985","2018-11-07",4.57
"2986","2018-11-08",4.46
"2987","2018-11-09",4.44
"2988","2018-11-12",4.31
"2989","2018-11-13",4.37
"2990","2018-11-14",4.39
"2991","2018-11-15",4.51
"2992","2018-11-16",4.29
"2993","2018-11-19",4.24
"2994","2018-11-20",4.12
"2995","2018-11-21",4.17
"2996","2018-11-23",4.1
"2997","2018-11-26",4.15
"2998","2018-11-27",4.22
"2999","2018-11-28",4.25
"3000","2018-11-29",4.45
"3001","2018-11-30",4.41
"3002","2018-12-03",4.57
"3003","2018-12-04",4.36
"3004","2018-12-06",4.28
"3005","2018-12-07",4.19
"3006","2018-12-10",4.13
"3007","2018-12-11",4.11
"3008","2018-12-12",4.12
"3009","2018-12-13",4.11
"3010","2018-12-14",3.99
"3011","2018-12-17",3.8
"3012","2018-12-18",3.79
"3013","2018-12-19",3.69
"3014","2018-12-20",3.5
"3015","2018-12-21",3.44
"3016","2018-12-24",3.28
"3017","2018-12-26",3.2
"3018","2018-12-27",3.21
"3019","2018-12-28",3.15
"3020","2018-12-31",3.17
"3021","2019-01-02",3.67
"3022","2019-01-03",3.53
"3023","2019-01-04",3.62
"3024","2019-01-07",3.86
"3025","2019-01-08",3.77
"3026","2019-01-09",3.8
"3027","2019-01-10",3.75
"3028","2019-01-11",3.53
"3029","2019-01-14",3.51
"3030","2019-01-15",3.73
"3031","2019-01-16",3.71
"3032","2019-01-17",3.7
"3033","2019-01-18",3.66
"3034","2019-01-22",3.76
"3035","2019-01-23",3.19
"3036","2019-01-24",3.29
"3037","2019-01-25",3.32
"3038","2019-01-28",3.23
"3039","2019-01-29",3.22
"3040","2019-01-30",3.17
"3041","2019-01-31",3.27
"3042","2019-02-01",3.2
"3043","2019-02-04",3.2
"3044","2019-02-05",3.13
"3045","2019-02-06",3.26
"3046","2019-02-07",3.24
"3047","2019-02-08",3.21
"3048","2019-02-11",3.18
"3049","2019-02-12",3.18
"3050","2019-02-13",3.17
"3051","2019-02-14",3.15
"3052","2019-02-15",3.13
"3053","2019-02-19",3.33
"3054","2019-02-20",3.27
"3055","2019-02-21",3.25
"3056","2019-02-22",3.36
"3057","2019-02-25",3.46
"3058","2019-02-26",3.43
"3059","2019-02-27",3.47
"3060","2019-02-28",3.36
"3061","2019-03-01",3.19
"3062","2019-03-04",3.1
"3063","2019-03-05",3.02
"3064","2019-03-06",2.96
"3065","2019-03-07",2.93
"3066","2019-03-08",3.04
"3067","2019-03-11",3.04
"3068","2019-03-12",2.98
"3069","2019-03-13",2.98
"3070","2019-03-14",2.93
"3071","2019-03-15",2.89
"3072","2019-03-18",2.81
"3073","2019-03-19",2.79
"3074","2019-03-20",2.81
"3075","2019-03-21",2.77
"3076","2019-03-22",2.72
"3077","2019-03-25",2.6
"3078","2019-03-26",2.54
"3079","2019-03-27",2.51
"3080","2019-03-28",2.53
"3081","2019-03-29",2.63
"3082","2019-04-01",2.6
"3083","2019-04-02",2.59
"3084","2019-04-03",2.8
"3085","2019-04-04",2.91
"3086","2019-04-05",3.04
"3087","2019-04-08",3
"3088","2019-04-09",3.01
"3089","2019-04-10",2.99
"3090","2019-04-11",3
"3091","2019-04-12",3.03
"3092","2019-04-15",3.1
"3093","2019-04-16",3.13
"3094","2019-04-17",3.22
"3095","2019-04-18",3.52
"3096","2019-04-22",3.48
"3097","2019-04-23",3.47
"3098","2019-04-24",3.24
"3099","2019-04-25",3.29
"3100","2019-04-26",3.29
"3101","2019-04-29",3.4
"3102","2019-04-30",3.4
"3103","2019-05-01",3.42
"3104","2019-05-02",3.48
"3105","2019-05-03",3.53
"3106","2019-05-06",3.49
"3107","2019-05-07",3.45
"3108","2019-05-08",3.47
"3109","2019-05-09",3.5
"3110","2019-05-10",3.52
"3111","2019-05-13",3.34
"3112","2019-05-14",3.37
"3113","2019-05-15",3.42
"3114","2019-05-16",3.38
"3115","2019-05-17",3.45
"3116","2019-05-20",3.45
"3117","2019-05-21",3.57
"3118","2019-05-22",3.61
"3119","2019-05-23",3.6
"3120","2019-05-24",3.54
"3121","2019-05-28",3.55
"3122","2019-05-29",3.53
"3123","2019-05-30",3.56
"3124","2019-05-31",3.54
"3125","2019-06-03",3.58
"3126","2019-06-04",3.58
"3127","2019-06-05",3.61
"3128","2019-06-06",3.64
"3129","2019-06-07",3.69
"3130","2019-06-10",3.68
"3131","2019-06-11",3.67
"3132","2019-06-12",3.67
"3133","2019-06-13",3.66
"3134","2019-06-14",3.72
"3135","2019-06-17",3.6
"3136","2019-06-18",3.66
"3137","2019-06-19",3.62
"3138","2019-06-20",3.65
"3139","2019-06-21",3.62
"3140","2019-06-24",3.67
"3141","2019-06-25",3.46
"3142","2019-06-26",3.51
"3143","2019-06-27",3.56
"3144","2019-06-28",3.65
"3145","2019-07-01",3.63
"3146","2019-07-02",3.77
"3147","2019-07-03",3.92
"3148","2019-07-05",4.07
"3149","2019-07-08",3.97
"3150","2019-07-09",3.98
"3151","2019-07-10",3.96
"3152","2019-07-11",4.06
"3153","2019-07-12",4.05
"3154","2019-07-15",4.06
"3155","2019-07-16",3.91
"3156","2019-07-17",3.85
"3157","2019-07-18",3.81
"3158","2019-07-19",3.83
"3159","2019-07-22",3.84
"3160","2019-07-23",3.84
"3161","2019-07-24",3.95
"3162","2019-07-25",3.9
"3163","2019-07-26",3.75
"3164","2019-07-29",3.69
"3165","2019-07-30",3.95
"3166","2019-07-31",3.96
"3167","2019-08-01",4.03
"3168","2019-08-02",4.1
"3169","2019-08-05",4.04
"3170","2019-08-06",4.03
"3171","2019-08-07",4
"3172","2019-08-08",4.18
"3173","2019-08-09",4.1
"3174","2019-08-12",4.12
"3175","2019-08-13",4.08
"3176","2019-08-14",3.93
"3177","2019-08-15",3.9
"3178","2019-08-16",3.92
"3179","2019-08-19",3.93
"3180","2019-08-20",3.93
"3181","2019-08-21",3.83
"3182","2019-08-22",4.22
"3183","2019-08-23",4.16
"3184","2019-08-26",4.26
"3185","2019-08-27",4.15
"3186","2019-08-28",4.37
"3187","2019-08-29",4.33
"3188","2019-08-30",4.47
"3189","2019-09-03",4.47
"3190","2019-09-04",4.6
"3191","2019-09-05",4.66
"3192","2019-09-06",4.55
"3193","2019-09-09",4.55
"3194","2019-09-10",4.61
"3195","2019-09-11",4.6
"3196","2019-09-12",4.6
"3197","2019-09-13",4.73
"3198","2019-09-16",4.84
"3199","2019-09-17",4.96
"3200","2019-09-18",4.9
"3201","2019-09-19",5.03
"3202","2019-09-20",4.96
"3203","2019-09-23",5.15
"3204","2019-09-24",4.89
"3205","2019-09-25",5
"3206","2019-09-26",4.89
"3207","2019-09-27",5.02
"3208","2019-09-30",5.22
"3209","2019-10-01",5.01
"3210","2019-10-02",4.9
"3211","2019-10-03",4.97
"3212","2019-10-04",5.02
"3213","2019-10-07",5.03
"3214","2019-10-08",4.97
"3215","2019-10-09",5.11
"3216","2019-10-10",5.06
"3217","2019-10-11",5.12
"3218","2019-10-14",5.13
"3219","2019-10-15",5.15
"3220","2019-10-16",5.19
"3221","2019-10-17",5.4
"3222","2019-10-18",5.37
"3223","2019-10-21",5.39
"3224","2019-10-22",5.19
"3225","2019-10-23",5.07
"3226","2019-10-24",5.06
"3227","2019-10-25",5.23
"3228","2019-10-28",5.21
"3229","2019-10-29",5.12
"3230","2019-10-30",5.06
"3231","2019-10-31",5.19
"3232","2019-11-01",5.21
"3233","2019-11-04",5.32
"3234","2019-11-05",5.22
"3235","2019-11-06",5.55
"3236","2019-11-07",5.54
"3237","2019-11-08",5.42
"3238","2019-11-11",5.55
"3239","2019-11-12",5.36
"3240","2019-11-13",5.47
"3241","2019-11-14",5.43
"3242","2019-11-15",5.24
"3243","2019-11-18",5.32
"3244","2019-11-19",5.29
"3245","2019-11-20",5.37
"3246","2019-11-21",5.36
"3247","2019-11-22",5.32
"3248","2019-11-25",5.42
"3249","2019-11-26",5.46
"3250","2019-11-27",5.45
"3251","2019-11-29",5.43
"3252","2019-12-02",5.55
"3253","2019-12-03",5.69
"3254","2019-12-04",5.82
"3255","2019-12-05",5.96
"3256","2019-12-06",6.09
"3257","2019-12-09",6.15
"3258","2019-12-10",5.95
"3259","2019-12-11",6.03
"3260","2019-12-12",6.07
"3261","2019-12-13",6.3
"3262","2019-12-16",6.08
"3263","2019-12-17",6.02
"3264","2019-12-18",5.94
"3265","2019-12-19",6.18
"3266","2019-12-20",5.96
"3267","2019-12-23",6.09
"3268","2019-12-24",6.17
"3269","2019-12-26",6.1
"3270","2019-12-27",6.08
"3271","2019-12-30",6.01
"3272","2019-12-31",6.05
"3273","2020-01-02",6.09
"3274","2020-01-03",6.12
"3275","2020-01-06",6.26
"3276","2020-01-07",6.43
"3277","2020-01-08",6.35
"3278","2020-01-09",6.2
"3279","2020-01-10",6.03
"3280","2020-01-13",6.05
"3281","2020-01-14",6.21
"3282","2020-01-15",6.3
"3283","2020-01-16",6.28
"3284","2020-01-17",6.29
"3285","2020-01-21",6.34
"3286","2020-01-22",6.45
"3287","2020-01-23",6.63
"3288","2020-01-24",6.57
"3289","2020-01-27",6.46
"3290","2020-01-28",6.58
"3291","2020-01-29",6.59
"3292","2020-01-30",6.46
"3293","2020-01-31",6.65
"3294","2020-02-03",6.5
"3295","2020-02-04",6.51
"3296","2020-02-05",6.66
"3297","2020-02-06",6.88
"3298","2020-02-07",6.81
"3299","2020-02-10",6.56
"3300","2020-02-11",6.88
"3301","2020-02-12",6.92
"3302","2020-02-13",6.97
"3303","2020-02-14",6.84
"3304","2020-02-18",6.86
"3305","2020-02-19",7.05
"3306","2020-02-20",7.21
"3307","2020-02-21",7.28
"3308","2020-02-24",6.89
"3309","2020-02-25",6.65
"3310","2020-02-26",6.49
"3311","2020-02-27",6.36
"3312","2020-02-28",6.64
"3313","2020-03-02",6.67
"3314","2020-03-03",6.43
"3315","2020-03-04",6.57
"3316","2020-03-05",6.28
"3317","2020-03-06",5.96
"3318","2020-03-09",5.21
"3319","2020-03-10",5.27
"3320","2020-03-11",5
"3321","2020-03-12",4.25
"3322","2020-03-13",4.09
"3323","2020-03-16",2.85
"3324","2020-03-17",2.96
"3325","2020-03-18",2.59
"3326","2020-03-19",2.77
"3327","2020-03-20",2.79
"3328","2020-03-23",2.78
"3329","2020-03-24",3.07
"3330","2020-03-25",3.19
"3331","2020-03-26",3.51
"3332","2020-03-27",3.69
"3333","2020-03-30",3.6
"3334","2020-03-31",3.78
"3335","2020-04-01",3.51
"3336","2020-04-02",3.68
"3337","2020-04-03",3.57
"3338","2020-04-06",3.62
"3339","2020-04-07",3.52
"3340","2020-04-08",3.77
"3341","2020-04-09",4.3
"3342","2020-04-13",4.22
"3343","2020-04-14",4.38
"3344","2020-04-15",5.44
"3345","2020-04-16",5.42
"3346","2020-04-17",5.42
"3347","2020-04-20",5.28
"3348","2020-04-21",5.34
"3349","2020-04-22",5.29
"3350","2020-04-23",5.9
"3351","2020-04-24",5.77
"3352","2020-04-27",5.75
"3353","2020-04-28",6.11
"3354","2020-04-29",6.17
"3355","2020-04-30",6.2
"3356","2020-05-01",6.03
"3357","2020-05-04",5.91
"3358","2020-05-05",6.16
"3359","2020-05-06",5.63
"3360","2020-05-07",6.05
"3361","2020-05-08",6.11
"3362","2020-05-11",6.16
"3363","2020-05-12",6.11
"3364","2020-05-13",5.5
"3365","2020-05-14",5.72
"3366","2020-05-15",5.64
"3367","2020-05-18",6.06
"3368","2020-05-19",5.84
"3369","2020-05-20",6.05
"3370","2020-05-21",5.91
"3371","2020-05-22",5.97
"3372","2020-05-26",5.93
"3373","2020-05-27",6.15
"3374","2020-05-28",6.04
"3375","2020-05-29",6.14
"3376","2020-06-01",6.42
"3377","2020-06-02",6.43
"3378","2020-06-03",6.49
"3379","2020-06-04",6.38
"3380","2020-06-05",6.41
"3381","2020-06-08",6.52
"3382","2020-06-09",6.49
"3383","2020-06-10",6.51
"3384","2020-06-11",5.91
"3385","2020-06-12",6.28
"3386","2020-06-15",6.38
"3387","2020-06-16",6.8
"3388","2020-06-17",6.62
"3389","2020-06-18",6.35
"3390","2020-06-19",6.3
"3391","2020-06-22",6.44
"3392","2020-06-23",6.81
"3393","2020-06-24",6.23
"3394","2020-06-25",6.74
"3395","2020-06-26",6.27
"3396","2020-06-29",6.47
"3397","2020-06-30",6.47
"3398","2020-07-01",6.19
"3399","2020-07-02",6.19
"3400","2020-07-06",6.18
"3401","2020-07-07",5.85
"3402","2020-07-08",5.78
"3403","2020-07-09",5.64
"3404","2020-07-10",5.52
"3405","2020-07-13",5.55
"3406","2020-07-14",5.8
"3407","2020-07-15",5.96
"3408","2020-07-16",5.95
"3409","2020-07-17",5.98
"3410","2020-07-20",5.93
"3411","2020-07-21",6.21
"3412","2020-07-22",6.13
"3413","2020-07-23",6
"3414","2020-07-24",5.91
"3415","2020-07-27",5.9
"3416","2020-07-28",5.95
"3417","2020-07-29",6.03
"3418","2020-07-30",6.02
"3419","2020-07-31",5.86
"3420","2020-08-03",5.99
"3421","2020-08-04",6.09
"3422","2020-08-05",6.24
"3423","2020-08-06",6.41
"3424","2020-08-07",6.69
"3425","2020-08-10",6.86
"3426","2020-08-11",6.88
"3427","2020-08-12",6.74
"3428","2020-08-13",6.78
"3429","2020-08-14",6.57
"3430","2020-08-17",6.65
"3431","2020-08-18",6.8
"3432","2020-08-19",6.8
"3433","2020-08-20",6.98
"3434","2020-08-21",7.25
"3435","2020-08-24",7.09
"3436","2020-08-25",7.2
"3437","2020-08-26",7.16
"3438","2020-08-27",7
"3439","2020-08-28",6.99
"3440","2020-08-31",6.86
"3441","2020-09-01",6.9
"3442","2020-09-02",6.95
"3443","2020-09-03",6.63
"3444","2020-09-04",6.46
"3445","2020-09-08",6.2
"3446","2020-09-09",6.26
"3447","2020-09-10",6.52
"3448","2020-09-11",6.35
"3449","2020-09-14",6.58
"3450","2020-09-15",7
"3451","2020-09-16",7.1
"3452","2020-09-17",6.9
"3453","2020-09-18",7.34
"3454","2020-09-21",7.05
"3455","2020-09-22",6.82
"3456","2020-09-23",6.34
"3457","2020-09-24",6.29
"3458","2020-09-25",6.42
"3459","2020-09-28",7.06
"3460","2020-09-29",6.99
"3461","2020-09-30",6.75
"3462","2020-10-01",6.79
"3463","2020-10-02",6.75
"3464","2020-10-05",7.15
"3465","2020-10-06",7.12
"3466","2020-10-07",7.4
"3467","2020-10-08",7.42
"3468","2020-10-09",7.48
"3469","2020-10-12",7.58
"3470","2020-10-13",7.4
"3471","2020-10-14",7.32
"3472","2020-10-15",7.45
"3473","2020-10-16",7.4
"3474","2020-10-19",7.22
"3475","2020-10-20",7.27
"3476","2020-10-21",7.13
"3477","2020-10-22",7.27
"3478","2020-10-23",7.38
"3479","2020-10-26",7.23
"3480","2020-10-27",7.43
"3481","2020-10-28",7.39
"3482","2020-10-29",7.4
"3483","2020-10-30",6.84
"3484","2020-11-02",7.03
"3485","2020-11-03",7.29
"3486","2020-11-04",6.84
"3487","2020-11-05",7.29
"3488","2020-11-06",7.17
"3489","2020-11-09",7.32
"3490","2020-11-10",7.55
"3491","2020-11-11",7.5
"3492","2020-11-12",7.13
"3493","2020-11-13",7.36
"3494","2020-11-16",7.52
"3495","2020-11-17",7.53
"3496","2020-11-18",7.6
"3497","2020-11-19",7.75
"3498","2020-11-20",7.85
"3499","2020-11-23",7.96
"3500","2020-11-24",8.31
"3501","2020-11-25",8.25
"3502","2020-11-27",8.2
