"","date","PDEX"
"2873","2018-05-31",6.7
"2874","2018-06-01",6.7
"2875","2018-06-04",6.58
"2876","2018-06-05",6.55
"2877","2018-06-06",6.35
"2878","2018-06-07",6.3
"2879","2018-06-08",6.35
"2880","2018-06-11",6.33
"2881","2018-06-12",6.28
"2882","2018-06-13",6.3
"2883","2018-06-14",6.25
"2884","2018-06-15",6.4
"2885","2018-06-18",6.4
"2886","2018-06-19",6.45
"2887","2018-06-20",6.64
"2888","2018-06-21",6.57
"2889","2018-06-22",6.6
"2890","2018-06-25",6.65
"2891","2018-06-26",6.6
"2892","2018-06-27",6.6
"2893","2018-06-28",6.65
"2894","2018-06-29",6.65
"2895","2018-07-02",6.6
"2896","2018-07-03",6.6
"2897","2018-07-05",6.6
"2898","2018-07-06",6.66
"2899","2018-07-09",6.67
"2900","2018-07-10",6.65
"2901","2018-07-11",6.68
"2902","2018-07-12",6.65
"2903","2018-07-13",6.64
"2904","2018-07-16",6.65
"2905","2018-07-17",6.72
"2906","2018-07-18",6.7
"2907","2018-07-19",6.75
"2908","2018-07-20",6.74
"2909","2018-07-23",6.7
"2910","2018-07-24",6.6
"2911","2018-07-25",6.5
"2912","2018-07-26",6.46
"2913","2018-07-27",6.49
"2914","2018-07-30",6.33
"2915","2018-07-31",6.2
"2916","2018-08-01",6.4
"2917","2018-08-02",6.24
"2918","2018-08-03",6.25
"2919","2018-08-06",6.3
"2920","2018-08-07",6.36
"2921","2018-08-08",6.35
"2922","2018-08-09",6.65
"2923","2018-08-10",6.7
"2924","2018-08-13",6.56
"2925","2018-08-14",6.55
"2926","2018-08-15",6.65
"2927","2018-08-16",6.7
"2928","2018-08-17",6.6
"2929","2018-08-20",6.9
"2930","2018-08-21",6.8
"2931","2018-08-22",7.05
"2932","2018-08-23",7
"2933","2018-08-24",7.2
"2934","2018-08-27",7.15
"2935","2018-08-28",7.25
"2936","2018-08-29",7.05
"2937","2018-08-30",7.1
"2938","2018-08-31",8.95
"2939","2018-09-04",9.35
"2940","2018-09-05",9.8
"2941","2018-09-06",10
"2942","2018-09-07",9.75
"2943","2018-09-10",9.45
"2944","2018-09-11",9.5
"2945","2018-09-12",9.9
"2946","2018-09-13",10.2
"2947","2018-09-14",10.3
"2948","2018-09-17",11.7
"2949","2018-09-18",12.45
"2950","2018-09-19",11.7
"2951","2018-09-20",12.45
"2952","2018-09-21",12.65
"2953","2018-09-24",12.25
"2954","2018-09-25",12.45
"2955","2018-09-26",11.2
"2956","2018-09-27",11.3
"2957","2018-09-28",10.4
"2958","2018-10-01",10.3
"2959","2018-10-02",10.11
"2960","2018-10-03",10.12
"2961","2018-10-04",10.66
"2962","2018-10-05",10.08
"2963","2018-10-08",9.4
"2964","2018-10-09",9.84
"2965","2018-10-10",9
"2966","2018-10-11",8.99
"2967","2018-10-12",9.6
"2968","2018-10-15",10.05
"2969","2018-10-16",9.83
"2970","2018-10-17",9.74
"2971","2018-10-18",9.84
"2972","2018-10-19",9.51
"2973","2018-10-22",9.52
"2974","2018-10-23",9.15
"2975","2018-10-24",9.21
"2976","2018-10-25",8.98
"2977","2018-10-26",8.82
"2978","2018-10-29",9.01
"2979","2018-10-30",9
"2980","2018-10-31",8.8
"2981","2018-11-01",9.6
"2982","2018-11-02",9.6
"2983","2018-11-05",9.25
"2984","2018-11-06",9.12
"2985","2018-11-07",9.18
"2986","2018-11-08",9.3
"2987","2018-11-09",12.08
"2988","2018-11-12",12.55
"2989","2018-11-13",13.57
"2990","2018-11-14",13.82
"2991","2018-11-15",14.1
"2992","2018-11-16",14.4
"2993","2018-11-19",14.2
"2994","2018-11-20",13.89
"2995","2018-11-21",13.84
"2996","2018-11-23",13.8
"2997","2018-11-26",14.44
"2998","2018-11-27",14.28
"2999","2018-11-28",14.32
"3000","2018-11-29",14.45
"3001","2018-11-30",14.6
"3002","2018-12-03",14.4
"3003","2018-12-04",14.49
"3004","2018-12-06",14.16
"3005","2018-12-07",14.06
"3006","2018-12-10",13.77
"3007","2018-12-11",13.7
"3008","2018-12-12",13.66
"3009","2018-12-13",13.67
"3010","2018-12-14",12.85
"3011","2018-12-17",12.62
"3012","2018-12-18",13.34
"3013","2018-12-19",12.42
"3014","2018-12-20",11.92
"3015","2018-12-21",12
"3016","2018-12-24",11.46
"3017","2018-12-26",11.99
"3018","2018-12-27",11.9
"3019","2018-12-28",12.4
"3020","2018-12-31",12.08
"3021","2019-01-02",12.16
"3022","2019-01-03",11.78
"3023","2019-01-04",12.06
"3024","2019-01-07",11.69
"3025","2019-01-08",12.21
"3026","2019-01-09",12.4
"3027","2019-01-10",12.57
"3028","2019-01-11",11.82
"3029","2019-01-14",12.35
"3030","2019-01-15",12.14
"3031","2019-01-16",12.22
"3032","2019-01-17",13.1
"3033","2019-01-18",13.39
"3034","2019-01-22",13
"3035","2019-01-23",13.29
"3036","2019-01-24",13.19
"3037","2019-01-25",13.19
"3038","2019-01-28",13.21
"3039","2019-01-29",14.76
"3040","2019-01-30",14.34
"3041","2019-01-31",15.25
"3042","2019-02-01",14.89
"3043","2019-02-04",14.55
"3044","2019-02-05",14.75
"3045","2019-02-06",14.49
"3046","2019-02-07",14.3
"3047","2019-02-08",15.2
"3048","2019-02-11",15.43
"3049","2019-02-12",16
"3050","2019-02-13",15.15
"3051","2019-02-14",15.32
"3052","2019-02-15",15.64
"3053","2019-02-19",16
"3054","2019-02-20",15.55
"3055","2019-02-21",14.93
"3056","2019-02-22",14.77
"3057","2019-02-25",14.75
"3058","2019-02-26",14.25
"3059","2019-02-27",15.04
"3060","2019-02-28",14.98
"3061","2019-03-01",14.41
"3062","2019-03-04",14.46
"3063","2019-03-05",14.62
"3064","2019-03-06",14.89
"3065","2019-03-07",14.78
"3066","2019-03-08",14.79
"3067","2019-03-11",13.75
"3068","2019-03-12",14.16
"3069","2019-03-13",14
"3070","2019-03-14",14.16
"3071","2019-03-15",14.48
"3072","2019-03-18",13.8
"3073","2019-03-19",14.05
"3074","2019-03-20",14.23
"3075","2019-03-21",14.7
"3076","2019-03-22",14.3
"3077","2019-03-25",14.6
"3078","2019-03-26",14.38
"3079","2019-03-27",14.47
"3080","2019-03-28",14.44
"3081","2019-03-29",14.48
"3082","2019-04-01",14.89
"3083","2019-04-02",14.98
"3084","2019-04-03",14.62
"3085","2019-04-04",14.61
"3086","2019-04-05",14.89
"3087","2019-04-08",15.05
"3088","2019-04-09",14.9
"3089","2019-04-10",14.94
"3090","2019-04-11",15.19
"3091","2019-04-12",14.83
"3092","2019-04-15",15.25
"3093","2019-04-16",15.44
"3094","2019-04-17",15.03
"3095","2019-04-18",15.18
"3096","2019-04-22",15.46
"3097","2019-04-23",15.97
"3098","2019-04-24",16.25
"3099","2019-04-25",16.799999
"3100","2019-04-26",17.5
"3101","2019-04-29",16.77
"3102","2019-04-30",17.18
"3103","2019-05-01",16.16
"3104","2019-05-02",16.459999
"3105","2019-05-03",17.110001
"3106","2019-05-06",16.73
"3107","2019-05-07",17.1
"3108","2019-05-08",17.42
"3109","2019-05-09",17.780001
"3110","2019-05-10",12.85
"3111","2019-05-13",12.78
"3112","2019-05-14",13.48
"3113","2019-05-15",13.73
"3114","2019-05-16",13.74
"3115","2019-05-17",13.94
"3116","2019-05-20",13.98
"3117","2019-05-21",13.99
"3118","2019-05-22",13.8
"3119","2019-05-23",13.71
"3120","2019-05-24",13.16
"3121","2019-05-28",13.15
"3122","2019-05-29",11.92
"3123","2019-05-30",11.82
"3124","2019-05-31",11.34
"3125","2019-06-03",11.03
"3126","2019-06-04",10.82
"3127","2019-06-05",10.9
"3128","2019-06-06",10.86
"3129","2019-06-07",10.76
"3130","2019-06-10",10.45
"3131","2019-06-11",11.25
"3132","2019-06-12",11.21
"3133","2019-06-13",11.01
"3134","2019-06-14",11.13
"3135","2019-06-17",11.54
"3136","2019-06-18",11.8
"3137","2019-06-19",11.95
"3138","2019-06-20",13.16
"3139","2019-06-21",13.39
"3140","2019-06-24",12.94
"3141","2019-06-25",12.61
"3142","2019-06-26",13.52
"3143","2019-06-27",13.24
"3144","2019-06-28",12.98
"3145","2019-07-01",13.29
"3146","2019-07-02",13.08
"3147","2019-07-03",13.3
"3148","2019-07-05",13.11
"3149","2019-07-08",13.18
"3150","2019-07-09",13.28
"3151","2019-07-10",13.3
"3152","2019-07-11",13.12
"3153","2019-07-12",13.89
"3154","2019-07-15",14.14
"3155","2019-07-16",14.42
"3156","2019-07-17",14.05
"3157","2019-07-18",14.4
"3158","2019-07-19",14.12
"3159","2019-07-22",13.94
"3160","2019-07-23",13.94
"3161","2019-07-24",14.1
"3162","2019-07-25",14.04
"3163","2019-07-26",14.42
"3164","2019-07-29",14.55
"3165","2019-07-30",14.52
"3166","2019-07-31",14.22
"3167","2019-08-01",13.82
"3168","2019-08-02",14
"3169","2019-08-05",13.43
"3170","2019-08-06",13.44
"3171","2019-08-07",13.16
"3172","2019-08-08",13.85
"3173","2019-08-09",14.05
"3174","2019-08-12",14
"3175","2019-08-13",14.2
"3176","2019-08-14",13.71
"3177","2019-08-15",14.01
"3178","2019-08-16",13.98
"3179","2019-08-19",14.18
"3180","2019-08-20",14.23
"3181","2019-08-21",13.77
"3182","2019-08-22",13.77
"3183","2019-08-23",14
"3184","2019-08-26",13.97
"3185","2019-08-27",13.78
"3186","2019-08-28",13.76
"3187","2019-08-29",13.7
"3188","2019-08-30",14.34
"3189","2019-09-03",13.85
"3190","2019-09-04",14.09
"3191","2019-09-05",14.42
"3192","2019-09-06",13.89
"3193","2019-09-09",13.7
"3194","2019-09-10",15.17
"3195","2019-09-11",15.07
"3196","2019-09-12",15.31
"3197","2019-09-13",15.38
"3198","2019-09-16",15.46
"3199","2019-09-17",14.65
"3200","2019-09-18",15.07
"3201","2019-09-19",15.39
"3202","2019-09-20",15.61
"3203","2019-09-23",15.8
"3204","2019-09-24",14.74
"3205","2019-09-25",14.82
"3206","2019-09-26",15.09
"3207","2019-09-27",15.13
"3208","2019-09-30",15.3
"3209","2019-10-01",15.13
"3210","2019-10-02",15.01
"3211","2019-10-03",15.18
"3212","2019-10-04",14.99
"3213","2019-10-07",14.38
"3214","2019-10-08",14.05
"3215","2019-10-09",13.97
"3216","2019-10-10",13.58
"3217","2019-10-11",13.65
"3218","2019-10-14",13.65
"3219","2019-10-15",13.61
"3220","2019-10-16",13.21
"3221","2019-10-17",13.84
"3222","2019-10-18",14.01
"3223","2019-10-21",14.37
"3224","2019-10-22",14.25
"3225","2019-10-23",13.82
"3226","2019-10-24",14.26
"3227","2019-10-25",13.9
"3228","2019-10-28",13.3
"3229","2019-10-29",13.3
"3230","2019-10-30",13.35
"3231","2019-10-31",13.35
"3232","2019-11-01",13.16
"3233","2019-11-04",13.4
"3234","2019-11-05",13.68
"3235","2019-11-06",13.61
"3236","2019-11-07",13.62
"3237","2019-11-08",13.3
"3238","2019-11-11",13.27
"3239","2019-11-12",13.39
"3240","2019-11-13",12.09
"3241","2019-11-14",11.68
"3242","2019-11-15",11.78
"3243","2019-11-18",11.72
"3244","2019-11-19",12.36
"3245","2019-11-20",12.68
"3246","2019-11-21",12.28
"3247","2019-11-22",12.15
"3248","2019-11-25",12.45
"3249","2019-11-26",12.9
"3250","2019-11-27",13.42
"3251","2019-11-29",14.07
"3252","2019-12-02",14.07
"3253","2019-12-03",14.22
"3254","2019-12-04",15.46
"3255","2019-12-05",15.6
"3256","2019-12-06",15.88
"3257","2019-12-09",15.73
"3258","2019-12-10",14.28
"3259","2019-12-11",15.01
"3260","2019-12-12",15.73
"3261","2019-12-13",15.64
"3262","2019-12-16",15.9
"3263","2019-12-17",15.92
"3264","2019-12-18",16
"3265","2019-12-19",16.4
"3266","2019-12-20",16.4
"3267","2019-12-23",16.65
"3268","2019-12-24",16.299999
"3269","2019-12-26",16.219999
"3270","2019-12-27",16.639999
"3271","2019-12-30",17.030001
"3272","2019-12-31",17.549999
"3273","2020-01-02",17.59
"3274","2020-01-03",17.309999
"3275","2020-01-06",17.35
"3276","2020-01-07",17.01
"3277","2020-01-08",16.5
"3278","2020-01-09",16.209999
"3279","2020-01-10",16.58
"3280","2020-01-13",16.9
"3281","2020-01-14",17.01
"3282","2020-01-15",16.68
"3283","2020-01-16",17.299999
"3284","2020-01-17",17.049999
"3285","2020-01-21",17.33
"3286","2020-01-22",16.93
"3287","2020-01-23",16.690001
"3288","2020-01-24",16.780001
"3289","2020-01-27",16.379999
"3290","2020-01-28",16.98
"3291","2020-01-29",16.469999
"3292","2020-01-30",16
"3293","2020-01-31",15.44
"3294","2020-02-03",16.15
"3295","2020-02-04",16.42
"3296","2020-02-05",16.889999
"3297","2020-02-06",17.33
"3298","2020-02-07",18.209999
"3299","2020-02-10",19.700001
"3300","2020-02-11",20.01
"3301","2020-02-12",19.299999
"3302","2020-02-13",19.049999
"3303","2020-02-14",18.73
"3304","2020-02-18",18.5
"3305","2020-02-19",18.620001
"3306","2020-02-20",19.120001
"3307","2020-02-21",19.110001
"3308","2020-02-24",18.74
"3309","2020-02-25",18.469999
"3310","2020-02-26",18.469999
"3311","2020-02-27",18.049999
"3312","2020-02-28",18.48
"3313","2020-03-02",19.299999
"3314","2020-03-03",19.84
"3315","2020-03-04",22.25
"3316","2020-03-05",22.1
"3317","2020-03-06",21.76
"3318","2020-03-09",19.5
"3319","2020-03-10",19.75
"3320","2020-03-11",18.200001
"3321","2020-03-12",17.25
"3322","2020-03-13",16.91
"3323","2020-03-16",14.7
"3324","2020-03-17",15.57
"3325","2020-03-18",14.46
"3326","2020-03-19",15.39
"3327","2020-03-20",14.04
"3328","2020-03-23",14.09
"3329","2020-03-24",15.18
"3330","2020-03-25",16.059999
"3331","2020-03-26",15.19
"3332","2020-03-27",16.15
"3333","2020-03-30",15.31
"3334","2020-03-31",16.200001
"3335","2020-04-01",15.83
"3336","2020-04-02",14.48
"3337","2020-04-03",15.31
"3338","2020-04-06",16.190001
"3339","2020-04-07",16.540001
"3340","2020-04-08",14.9
"3341","2020-04-09",16.35
"3342","2020-04-13",17
"3343","2020-04-14",17.09
"3344","2020-04-15",18.27
"3345","2020-04-16",18.120001
"3346","2020-04-17",17.620001
"3347","2020-04-20",18.200001
"3348","2020-04-21",17.99
"3349","2020-04-22",17.01
"3350","2020-04-23",17.6
"3351","2020-04-24",17.77
"3352","2020-04-27",17.27
"3353","2020-04-28",17.389999
"3354","2020-04-29",17.68
"3355","2020-04-30",17.200001
"3356","2020-05-01",16.1
"3357","2020-05-04",16.41
"3358","2020-05-05",16.1
"3359","2020-05-06",16.1
"3360","2020-05-07",16.98
"3361","2020-05-08",18.34
"3362","2020-05-11",17.700001
"3363","2020-05-12",17.76
"3364","2020-05-13",17.379999
"3365","2020-05-14",17.25
"3366","2020-05-15",16.959999
"3367","2020-05-18",17.879999
"3368","2020-05-19",17.530001
"3369","2020-05-20",18.709999
"3370","2020-05-21",18.200001
"3371","2020-05-22",18.040001
"3372","2020-05-26",18.969999
"3373","2020-05-27",19.24
"3374","2020-05-28",19.25
"3375","2020-05-29",19.700001
"3376","2020-06-01",19.950001
"3377","2020-06-02",19.5
"3378","2020-06-03",19.5
"3379","2020-06-04",18.969999
"3380","2020-06-05",19.389999
"3381","2020-06-08",19.35
"3382","2020-06-09",19.1
"3383","2020-06-10",19.129999
"3384","2020-06-11",17.879999
"3385","2020-06-12",18.01
"3386","2020-06-15",18.049999
"3387","2020-06-16",18.639999
"3388","2020-06-17",18.76
"3389","2020-06-18",18.83
"3390","2020-06-19",18.690001
"3391","2020-06-22",18.17
"3392","2020-06-23",18.049999
"3393","2020-06-24",17.389999
"3394","2020-06-25",17
"3395","2020-06-26",17.950001
"3396","2020-06-29",17.709999
"3397","2020-06-30",17.82
"3398","2020-07-01",18.049999
"3399","2020-07-02",17.93
"3400","2020-07-06",17.790001
"3401","2020-07-07",17.41
"3402","2020-07-08",17.01
"3403","2020-07-09",17.43
"3404","2020-07-10",17.34
"3405","2020-07-13",18.15
"3406","2020-07-14",18.370001
"3407","2020-07-15",19.309999
"3408","2020-07-16",18.950001
"3409","2020-07-17",19.34
"3410","2020-07-20",19.41
"3411","2020-07-21",19.5
"3412","2020-07-22",19.92
"3413","2020-07-23",20
"3414","2020-07-24",20.5
"3415","2020-07-27",20.74
"3416","2020-07-28",20.190001
"3417","2020-07-29",20.01
"3418","2020-07-30",19.93
"3419","2020-07-31",19.01
"3420","2020-08-03",20.68
"3421","2020-08-04",20.790001
"3422","2020-08-05",20.65
"3423","2020-08-06",20.24
"3424","2020-08-07",20.75
"3425","2020-08-10",22.389999
"3426","2020-08-11",21.08
"3427","2020-08-12",21.700001
"3428","2020-08-13",21.84
"3429","2020-08-14",21.6
"3430","2020-08-17",21.68
"3431","2020-08-18",22.34
"3432","2020-08-19",21.57
"3433","2020-08-20",21.9
"3434","2020-08-21",21.48
"3435","2020-08-24",21.129999
"3436","2020-08-25",21.120001
"3437","2020-08-26",21.17
"3438","2020-08-27",21.25
"3439","2020-08-28",25
"3440","2020-08-31",28.860001
"3441","2020-09-01",29.450001
"3442","2020-09-02",30.99
"3443","2020-09-03",28.25
"3444","2020-09-04",28.690001
"3445","2020-09-08",28.700001
"3446","2020-09-09",30.76
"3447","2020-09-10",30.049999
"3448","2020-09-11",28.1
"3449","2020-09-14",31.42
"3450","2020-09-15",30.52
"3451","2020-09-16",30.42
"3452","2020-09-17",29.6
"3453","2020-09-18",28.77
"3454","2020-09-21",30.469999
"3455","2020-09-22",27.299999
"3456","2020-09-23",27.01
"3457","2020-09-24",26.950001
"3458","2020-09-25",27.139999
"3459","2020-09-28",27.469999
"3460","2020-09-29",27.799999
"3461","2020-09-30",28.6
"3462","2020-10-01",28.200001
"3463","2020-10-02",29.5
"3464","2020-10-05",28.5
"3465","2020-10-06",28.809999
"3466","2020-10-07",29.370001
"3467","2020-10-08",29.1
"3468","2020-10-09",28.5
"3469","2020-10-12",28.23
"3470","2020-10-13",28.08
"3471","2020-10-14",27.719999
"3472","2020-10-15",26.959999
"3473","2020-10-16",27.030001
"3474","2020-10-19",27.290001
"3475","2020-10-20",32.310001
"3476","2020-10-21",33.759998
"3477","2020-10-22",36.52
"3478","2020-10-23",35.419998
"3479","2020-10-26",35.630001
"3480","2020-10-27",34.799999
"3481","2020-10-28",33.860001
"3482","2020-10-29",36.200001
"3483","2020-10-30",35.049999
"3484","2020-11-02",34.5
"3485","2020-11-03",34.189999
"3486","2020-11-04",34.84
"3487","2020-11-05",35.700001
"3488","2020-11-06",34.349998
"3489","2020-11-09",38.549999
"3490","2020-11-10",38.290001
"3491","2020-11-11",37.610001
"3492","2020-11-12",35.560001
"3493","2020-11-13",36.810001
"3494","2020-11-16",37.5
"3495","2020-11-17",37.169998
"3496","2020-11-18",36.610001
"3497","2020-11-19",36.400002
"3498","2020-11-20",37.689999
"3499","2020-11-23",37.080002
"3500","2020-11-24",38.439999
"3501","2020-11-25",37.970001
"3502","2020-11-27",38.689999
