"","date","HDB"
"2807","2018-02-26",50.040001
"2808","2018-02-27",49.279999
"2809","2018-02-28",48.59
"2810","2018-03-01",48.84
"2811","2018-03-02",49.209999
"2812","2018-03-05",48.59
"2813","2018-03-06",48.674999
"2814","2018-03-07",47.75
"2815","2018-03-08",47.785
"2816","2018-03-09",48.195
"2817","2018-03-12",48.724998
"2818","2018-03-13",48.884998
"2819","2018-03-14",49.255001
"2820","2018-03-15",49.924999
"2821","2018-03-16",48.98
"2822","2018-03-19",48.825001
"2823","2018-03-20",48.509998
"2824","2018-03-21",48.794998
"2825","2018-03-22",48.439999
"2826","2018-03-23",48.005001
"2827","2018-03-26",48.889999
"2828","2018-03-27",48.5
"2829","2018-03-28",48.419998
"2830","2018-03-29",49.384998
"2831","2018-04-02",49.369999
"2832","2018-04-03",49.294998
"2833","2018-04-04",49.540001
"2834","2018-04-05",50.310001
"2835","2018-04-06",49.355
"2836","2018-04-09",49.360001
"2837","2018-04-10",48.98
"2838","2018-04-11",49.099998
"2839","2018-04-12",49.02
"2840","2018-04-13",48.615002
"2841","2018-04-16",48.764999
"2842","2018-04-17",49.41
"2843","2018-04-18",49.139999
"2844","2018-04-19",49.150002
"2845","2018-04-20",49.255001
"2846","2018-04-23",48.470001
"2847","2018-04-24",47.900002
"2848","2018-04-25",47.014999
"2849","2018-04-26",47.445
"2850","2018-04-27",47.555
"2851","2018-04-30",47.904999
"2852","2018-05-01",47.985001
"2853","2018-05-02",48.48
"2854","2018-05-03",48.599998
"2855","2018-05-04",48.27
"2856","2018-05-07",48.325001
"2857","2018-05-08",47.345001
"2858","2018-05-09",47.619999
"2859","2018-05-10",48.255001
"2860","2018-05-11",49.764999
"2861","2018-05-14",49.974998
"2862","2018-05-15",49.744999
"2863","2018-05-16",49.290001
"2864","2018-05-17",48.959999
"2865","2018-05-18",49.165001
"2866","2018-05-21",48.555
"2867","2018-05-22",48.029999
"2868","2018-05-23",47.794998
"2869","2018-05-24",47.990002
"2870","2018-05-25",48.470001
"2871","2018-05-29",48.41
"2872","2018-05-30",52.584999
"2873","2018-05-31",53.209999
"2874","2018-06-01",52.869999
"2875","2018-06-04",51.365002
"2876","2018-06-05",51.59
"2877","2018-06-06",52.474998
"2878","2018-06-07",52.279999
"2879","2018-06-08",51.384998
"2880","2018-06-11",51.825001
"2881","2018-06-12",52.325001
"2882","2018-06-13",51.150002
"2883","2018-06-14",50.785
"2884","2018-06-15",50.98
"2885","2018-06-18",52
"2886","2018-06-19",51.720001
"2887","2018-06-20",52.59
"2888","2018-06-21",52.595001
"2889","2018-06-22",53.389999
"2890","2018-06-25",52.830002
"2891","2018-06-26",52.805
"2892","2018-06-27",52.584999
"2893","2018-06-28",52.82
"2894","2018-06-29",52.509998
"2895","2018-07-02",51.935001
"2896","2018-07-03",52.264999
"2897","2018-07-05",53.035
"2898","2018-07-06",53.110001
"2899","2018-07-09",53.685001
"2900","2018-07-10",54.375
"2901","2018-07-11",54.785
"2902","2018-07-12",55.639999
"2903","2018-07-13",55.27
"2904","2018-07-16",55.334999
"2905","2018-07-17",55.445
"2906","2018-07-18",55.490002
"2907","2018-07-19",55.084999
"2908","2018-07-20",55.724998
"2909","2018-07-23",54.529999
"2910","2018-07-24",54.365002
"2911","2018-07-25",54.73
"2912","2018-07-26",54.619999
"2913","2018-07-27",54.825001
"2914","2018-07-30",53.084999
"2915","2018-07-31",51.669998
"2916","2018-08-01",51.834999
"2917","2018-08-02",52.099998
"2918","2018-08-03",51.994999
"2919","2018-08-06",51.575001
"2920","2018-08-07",51.91
"2921","2018-08-08",52.32
"2922","2018-08-09",52.110001
"2923","2018-08-10",50.970001
"2924","2018-08-13",50.139999
"2925","2018-08-14",49.994999
"2926","2018-08-15",49.575001
"2927","2018-08-16",49.755001
"2928","2018-08-17",49.994999
"2929","2018-08-20",50.349998
"2930","2018-08-21",50.48
"2931","2018-08-22",50.474998
"2932","2018-08-23",49.584999
"2933","2018-08-24",50.064999
"2934","2018-08-27",50.705002
"2935","2018-08-28",50.544998
"2936","2018-08-29",50.709999
"2937","2018-08-30",50.380001
"2938","2018-08-31",50.634998
"2939","2018-09-04",49.805
"2940","2018-09-05",49.195
"2941","2018-09-06",49.134998
"2942","2018-09-07",49.080002
"2943","2018-09-10",48.41
"2944","2018-09-11",47.509998
"2945","2018-09-12",47.700001
"2946","2018-09-13",48.220001
"2947","2018-09-14",48.505001
"2948","2018-09-17",47.244999
"2949","2018-09-18",46.639999
"2950","2018-09-19",46.935001
"2951","2018-09-20",47.450001
"2952","2018-09-21",46.845001
"2953","2018-09-24",45.695
"2954","2018-09-25",46.169998
"2955","2018-09-26",46.389999
"2956","2018-09-27",46.695
"2957","2018-09-28",47.049999
"2958","2018-10-01",46.805
"2959","2018-10-02",46.705002
"2960","2018-10-03",45.955002
"2961","2018-10-04",45.029999
"2962","2018-10-05",44.264999
"2963","2018-10-08",44.43
"2964","2018-10-09",43.919998
"2965","2018-10-10",43.255001
"2966","2018-10-11",43.084999
"2967","2018-10-12",44.744999
"2968","2018-10-15",44.974998
"2969","2018-10-16",45.349998
"2970","2018-10-17",44.07
"2971","2018-10-18",43.689999
"2972","2018-10-19",43.775002
"2973","2018-10-22",44.435001
"2974","2018-10-23",45.84
"2975","2018-10-24",44.889999
"2976","2018-10-25",45.855
"2977","2018-10-26",45.485001
"2978","2018-10-29",43.939999
"2979","2018-10-30",43.91
"2980","2018-10-31",44.455002
"2981","2018-11-01",44.52
"2982","2018-11-02",45.625
"2983","2018-11-05",45.360001
"2984","2018-11-06",45.455002
"2985","2018-11-07",46.139999
"2986","2018-11-08",46.080002
"2987","2018-11-09",46.025002
"2988","2018-11-12",44.82
"2989","2018-11-13",46.07
"2990","2018-11-14",46.744999
"2991","2018-11-15",47.560001
"2992","2018-11-16",47.669998
"2993","2018-11-19",48.014999
"2994","2018-11-20",47.400002
"2995","2018-11-21",48.130001
"2996","2018-11-23",48.169998
"2997","2018-11-26",48.57
"2998","2018-11-27",48.619999
"2999","2018-11-28",49.970001
"3000","2018-11-29",50.875
"3001","2018-11-30",50.709999
"3002","2018-12-03",50.09
"3003","2018-12-04",49.645
"3004","2018-12-06",50.93
"3005","2018-12-07",50.23
"3006","2018-12-10",47.639999
"3007","2018-12-11",47.779999
"3008","2018-12-12",49.334999
"3009","2018-12-13",50.380001
"3010","2018-12-14",50.220001
"3011","2018-12-17",50.5
"3012","2018-12-18",51.294998
"3013","2018-12-19",51.555
"3014","2018-12-20",51.400002
"3015","2018-12-21",50.200001
"3016","2018-12-24",50.099998
"3017","2018-12-26",50.994999
"3018","2018-12-27",51.130001
"3019","2018-12-28",51.57
"3020","2018-12-31",51.794998
"3021","2019-01-02",51.834999
"3022","2019-01-03",50.91
"3023","2019-01-04",51.790001
"3024","2019-01-07",51.525002
"3025","2019-01-08",51.904999
"3026","2019-01-09",51.450001
"3027","2019-01-10",51.34
"3028","2019-01-11",51.32
"3029","2019-01-14",50.43
"3030","2019-01-15",51.134998
"3031","2019-01-16",51.099998
"3032","2019-01-17",51.435001
"3033","2019-01-18",51.674999
"3034","2019-01-22",50.959999
"3035","2019-01-23",50.185001
"3036","2019-01-24",49.625
"3037","2019-01-25",49.57
"3038","2019-01-28",49.080002
"3039","2019-01-29",48.25
"3040","2019-01-30",47.869999
"3041","2019-01-31",49.110001
"3042","2019-02-01",49.529999
"3043","2019-02-04",49.529999
"3044","2019-02-05",49.919998
"3045","2019-02-06",50.130001
"3046","2019-02-07",50.294998
"3047","2019-02-08",50.145
"3048","2019-02-11",50.275002
"3049","2019-02-12",50.994999
"3050","2019-02-13",50.695
"3051","2019-02-14",50.115002
"3052","2019-02-15",50.09
"3053","2019-02-19",49.169998
"3054","2019-02-20",49.825001
"3055","2019-02-21",50.040001
"3056","2019-02-22",50.119999
"3057","2019-02-25",50.935001
"3058","2019-02-26",50.41
"3059","2019-02-27",50.169998
"3060","2019-02-28",50.560001
"3061","2019-03-01",50.220001
"3062","2019-03-04",50.220001
"3063","2019-03-05",51.189999
"3064","2019-03-06",51.490002
"3065","2019-03-07",51.375
"3066","2019-03-08",51.990002
"3067","2019-03-11",53.125
"3068","2019-03-12",53.955002
"3069","2019-03-13",55.220001
"3070","2019-03-14",55.224998
"3071","2019-03-15",55.990002
"3072","2019-03-18",56.764999
"3073","2019-03-19",56.25
"3074","2019-03-20",56.990002
"3075","2019-03-21",56.919998
"3076","2019-03-22",56.16
"3077","2019-03-25",56.084999
"3078","2019-03-26",57.474998
"3079","2019-03-27",57.105
"3080","2019-03-28",56.814999
"3081","2019-03-29",57.955002
"3082","2019-04-01",57.650002
"3083","2019-04-02",57.794998
"3084","2019-04-03",57.66
"3085","2019-04-04",57.049999
"3086","2019-04-05",57.139999
"3087","2019-04-08",57.125
"3088","2019-04-09",57.029999
"3089","2019-04-10",56.514999
"3090","2019-04-11",56.459999
"3091","2019-04-12",56.715
"3092","2019-04-15",57.07
"3093","2019-04-16",57.715
"3094","2019-04-17",57.720001
"3095","2019-04-18",57.959999
"3096","2019-04-22",57.549999
"3097","2019-04-23",57.084999
"3098","2019-04-24",58
"3099","2019-04-25",57.419998
"3100","2019-04-26",57.595001
"3101","2019-04-29",57.27
"3102","2019-04-30",57.325001
"3103","2019-05-01",58.099998
"3104","2019-05-02",59.639999
"3105","2019-05-03",59.945
"3106","2019-05-06",59.215
"3107","2019-05-07",58.68
"3108","2019-05-08",57.779999
"3109","2019-05-09",57.950001
"3110","2019-05-10",58.560001
"3111","2019-05-13",57.73
"3112","2019-05-14",58.084999
"3113","2019-05-15",57.445
"3114","2019-05-16",58.509998
"3115","2019-05-17",58.450001
"3116","2019-05-20",61.939999
"3117","2019-05-21",61.5
"3118","2019-05-22",61.355
"3119","2019-05-23",59.700001
"3120","2019-05-24",61.360001
"3121","2019-05-28",62.009998
"3122","2019-05-29",61.639999
"3123","2019-05-30",61.98
"3124","2019-05-31",62.080002
"3125","2019-06-03",63.02
"3126","2019-06-04",63.630001
"3127","2019-06-05",64.014999
"3128","2019-06-06",63.869999
"3129","2019-06-07",64.375
"3130","2019-06-10",64.315002
"3131","2019-06-11",65.080002
"3132","2019-06-12",64.144997
"3133","2019-06-13",63.724998
"3134","2019-06-14",64.150002
"3135","2019-06-17",63.525002
"3136","2019-06-18",63.404999
"3137","2019-06-19",63.325001
"3138","2019-06-20",64.379997
"3139","2019-06-21",63.404999
"3140","2019-06-24",63.764999
"3141","2019-06-25",63.77
"3142","2019-06-26",63.895
"3143","2019-06-27",64.385002
"3144","2019-06-28",65.019997
"3145","2019-07-01",65.485001
"3146","2019-07-02",65.650002
"3147","2019-07-03",65.654999
"3148","2019-07-05",64.894997
"3149","2019-07-08",63.099998
"3150","2019-07-09",62.209999
"3151","2019-07-10",63.384998
"3152","2019-07-11",64.025002
"3153","2019-07-12",62.974998
"3154","2019-07-15",62.965
"3155","2019-07-16",62.625
"3156","2019-07-17",62.959999
"3157","2019-07-18",63.540001
"3158","2019-07-19",61.68
"3159","2019-07-22",58.75
"3160","2019-07-23",57.654999
"3161","2019-07-24",58.424999
"3162","2019-07-25",58.205002
"3163","2019-07-26",57.580002
"3164","2019-07-29",57.5
"3165","2019-07-30",56.950001
"3166","2019-07-31",57.490002
"3167","2019-08-01",57.290001
"3168","2019-08-02",56.91
"3169","2019-08-05",54.720001
"3170","2019-08-06",55.895
"3171","2019-08-07",55.459999
"3172","2019-08-08",56.294998
"3173","2019-08-09",56.435001
"3174","2019-08-12",56.490002
"3175","2019-08-13",55.549999
"3176","2019-08-14",54.549999
"3177","2019-08-15",54.869999
"3178","2019-08-16",55.25
"3179","2019-08-19",54.439999
"3180","2019-08-20",54.695
"3181","2019-08-21",54.674999
"3182","2019-08-22",52.68
"3183","2019-08-23",53.07
"3184","2019-08-26",53.5
"3185","2019-08-27",54
"3186","2019-08-28",53.470001
"3187","2019-08-29",53.470001
"3188","2019-08-30",53.900002
"3189","2019-09-03",52.505001
"3190","2019-09-04",52.669998
"3191","2019-09-05",51.785
"3192","2019-09-06",52.154999
"3193","2019-09-09",52.165001
"3194","2019-09-10",51.865002
"3195","2019-09-11",52.5
"3196","2019-09-12",52.459999
"3197","2019-09-13",52.485001
"3198","2019-09-16",51.924999
"3199","2019-09-17",51.93
"3200","2019-09-18",51.455002
"3201","2019-09-19",51.275002
"3202","2019-09-20",56.09
"3203","2019-09-23",59.18
"3204","2019-09-24",57.91
"3205","2019-09-25",57.505001
"3206","2019-09-26",59.02
"3207","2019-09-27",58.25
"3208","2019-09-30",57.049999
"3209","2019-10-01",57.419998
"3210","2019-10-02",56.470001
"3211","2019-10-03",57.619999
"3212","2019-10-04",55.220001
"3213","2019-10-07",55.810001
"3214","2019-10-08",55.93
"3215","2019-10-09",56.779999
"3216","2019-10-10",56.419998
"3217","2019-10-11",56.040001
"3218","2019-10-14",55.810001
"3219","2019-10-15",57.029999
"3220","2019-10-16",57.330002
"3221","2019-10-17",57.700001
"3222","2019-10-18",57.07
"3223","2019-10-21",58.610001
"3224","2019-10-22",58.779999
"3225","2019-10-23",59.369999
"3226","2019-10-24",59.93
"3227","2019-10-25",60.099998
"3228","2019-10-28",60.09
"3229","2019-10-29",60.75
"3230","2019-10-30",61.23
"3231","2019-10-31",61.09
"3232","2019-11-01",61.57
"3233","2019-11-04",61.639999
"3234","2019-11-05",60.990002
"3235","2019-11-06",62.110001
"3236","2019-11-07",62.27
"3237","2019-11-08",61.810001
"3238","2019-11-11",61.849998
"3239","2019-11-12",61.57
"3240","2019-11-13",61.5
"3241","2019-11-14",62.09
"3242","2019-11-15",61.959999
"3243","2019-11-18",61.389999
"3244","2019-11-19",61.419998
"3245","2019-11-20",61.77
"3246","2019-11-21",61.689999
"3247","2019-11-22",61.610001
"3248","2019-11-25",62.389999
"3249","2019-11-26",62.73
"3250","2019-11-27",63.389999
"3251","2019-11-29",61.75
"3252","2019-12-02",61.970001
"3253","2019-12-03",61.610001
"3254","2019-12-04",62.380001
"3255","2019-12-05",62.43
"3256","2019-12-06",62.389999
"3257","2019-12-09",62.299999
"3258","2019-12-10",62.98
"3259","2019-12-11",63.189999
"3260","2019-12-12",63.439999
"3261","2019-12-13",63.450001
"3262","2019-12-16",63.259998
"3263","2019-12-17",64.370003
"3264","2019-12-18",64.75
"3265","2019-12-19",64.150002
"3266","2019-12-20",64.400002
"3267","2019-12-23",63.77
"3268","2019-12-24",63.779999
"3269","2019-12-26",63.299999
"3270","2019-12-27",63.110001
"3271","2019-12-30",62.939999
"3272","2019-12-31",63.369999
"3273","2020-01-02",63.700001
"3274","2020-01-03",62.009998
"3275","2020-01-06",60.91
"3276","2020-01-07",60.689999
"3277","2020-01-08",61.34
"3278","2020-01-09",62.52
"3279","2020-01-10",61.900002
"3280","2020-01-13",62.849998
"3281","2020-01-14",62.810001
"3282","2020-01-15",62.459999
"3283","2020-01-16",61.639999
"3284","2020-01-17",61.740002
"3285","2020-01-21",59.09
"3286","2020-01-22",58.900002
"3287","2020-01-23",58.740002
"3288","2020-01-24",59.23
"3289","2020-01-27",58.060001
"3290","2020-01-28",58
"3291","2020-01-29",58.110001
"3292","2020-01-30",57.59
"3293","2020-01-31",57.279999
"3294","2020-02-03",57.560001
"3295","2020-02-04",58.950001
"3296","2020-02-05",58.98
"3297","2020-02-06",59.580002
"3298","2020-02-07",58.759998
"3299","2020-02-10",58.849998
"3300","2020-02-11",59.540001
"3301","2020-02-12",59.810001
"3302","2020-02-13",59.73
"3303","2020-02-14",58.740002
"3304","2020-02-18",58.75
"3305","2020-02-19",58.439999
"3306","2020-02-20",57.970001
"3307","2020-02-21",57.52
"3308","2020-02-24",56.59
"3309","2020-02-25",55.720001
"3310","2020-02-26",55.43
"3311","2020-02-27",54.990002
"3312","2020-02-28",54.849998
"3313","2020-03-02",54.650002
"3314","2020-03-03",53.720001
"3315","2020-03-04",52.98
"3316","2020-03-05",51.490002
"3317","2020-03-06",51.400002
"3318","2020-03-09",49.189999
"3319","2020-03-10",50.689999
"3320","2020-03-11",48.389999
"3321","2020-03-12",44.75
"3322","2020-03-13",47.669998
"3323","2020-03-16",43.139999
"3324","2020-03-17",46.740002
"3325","2020-03-18",41.220001
"3326","2020-03-19",36.34
"3327","2020-03-20",35.779999
"3328","2020-03-23",29.959999
"3329","2020-03-24",32.990002
"3330","2020-03-25",37
"3331","2020-03-26",41.220001
"3332","2020-03-27",39.310001
"3333","2020-03-30",38.759998
"3334","2020-03-31",38.459999
"3335","2020-04-01",36.060001
"3336","2020-04-02",37.57
"3337","2020-04-03",34.59
"3338","2020-04-06",36.950001
"3339","2020-04-07",37.02
"3340","2020-04-08",38.84
"3341","2020-04-09",40.759998
"3342","2020-04-13",39.650002
"3343","2020-04-14",41
"3344","2020-04-15",38.59
"3345","2020-04-16",37.700001
"3346","2020-04-17",39.970001
"3347","2020-04-20",41.389999
"3348","2020-04-21",38.970001
"3349","2020-04-22",40.779999
"3350","2020-04-23",40.880001
"3351","2020-04-24",39.950001
"3352","2020-04-27",40.59
"3353","2020-04-28",40.84
"3354","2020-04-29",44.91
"3355","2020-04-30",43.349998
"3356","2020-05-01",42.099998
"3357","2020-05-04",40.700001
"3358","2020-05-05",40.759998
"3359","2020-05-06",40.740002
"3360","2020-05-07",40.310001
"3361","2020-05-08",40.59
"3362","2020-05-11",38.52
"3363","2020-05-12",40.380001
"3364","2020-05-13",37.98
"3365","2020-05-14",37.59
"3366","2020-05-15",36.439999
"3367","2020-05-18",36.529999
"3368","2020-05-19",35.869999
"3369","2020-05-20",37.77
"3370","2020-05-21",37.200001
"3371","2020-05-22",36.720001
"3372","2020-05-26",37.599998
"3373","2020-05-27",40.82
"3374","2020-05-28",41.099998
"3375","2020-05-29",41.830002
"3376","2020-06-01",42.509998
"3377","2020-06-02",44.599998
"3378","2020-06-03",46.09
"3379","2020-06-04",45.380001
"3380","2020-06-05",47.610001
"3381","2020-06-08",45.830002
"3382","2020-06-09",43.869999
"3383","2020-06-10",43.630001
"3384","2020-06-11",40.73
"3385","2020-06-12",42.330002
"3386","2020-06-15",41.779999
"3387","2020-06-16",42.720001
"3388","2020-06-17",42.720001
"3389","2020-06-18",43.75
"3390","2020-06-19",44.689999
"3391","2020-06-22",44.720001
"3392","2020-06-23",45.43
"3393","2020-06-24",44.110001
"3394","2020-06-25",45.650002
"3395","2020-06-26",45.09
"3396","2020-06-29",45.619999
"3397","2020-06-30",45.459999
"3398","2020-07-01",47.93
"3399","2020-07-02",47.759998
"3400","2020-07-06",48.82
"3401","2020-07-07",47.919998
"3402","2020-07-08",48.630001
"3403","2020-07-09",48.549999
"3404","2020-07-10",48.389999
"3405","2020-07-13",47.02
"3406","2020-07-14",46.299999
"3407","2020-07-15",46.73
"3408","2020-07-16",46.459999
"3409","2020-07-17",47.279999
"3410","2020-07-20",51.509998
"3411","2020-07-21",52.049999
"3412","2020-07-22",50.119999
"3413","2020-07-23",50.150002
"3414","2020-07-24",50.25
"3415","2020-07-27",48.549999
"3416","2020-07-28",48.5
"3417","2020-07-29",48.709999
"3418","2020-07-30",47.529999
"3419","2020-07-31",46.75
"3420","2020-08-03",45.759998
"3421","2020-08-04",46.310001
"3422","2020-08-05",46.41
"3423","2020-08-06",46.310001
"3424","2020-08-07",46.529999
"3425","2020-08-10",46.139999
"3426","2020-08-11",47.040001
"3427","2020-08-12",47.150002
"3428","2020-08-13",47.150002
"3429","2020-08-14",46.669998
"3430","2020-08-17",45.869999
"3431","2020-08-18",47.57
"3432","2020-08-19",47.189999
"3433","2020-08-20",47.720001
"3434","2020-08-21",48.400002
"3435","2020-08-24",49.709999
"3436","2020-08-25",50.09
"3437","2020-08-26",49.720001
"3438","2020-08-27",49.41
"3439","2020-08-28",51.09
"3440","2020-08-31",49.599998
"3441","2020-09-01",51.27
"3442","2020-09-02",51.759998
"3443","2020-09-03",50.889999
"3444","2020-09-04",50.099998
"3445","2020-09-08",49.470001
"3446","2020-09-09",49.849998
"3447","2020-09-10",49.27
"3448","2020-09-11",49.330002
"3449","2020-09-14",48.82
"3450","2020-09-15",49.490002
"3451","2020-09-16",50.459999
"3452","2020-09-17",50.23
"3453","2020-09-18",48.990002
"3454","2020-09-21",48.09
"3455","2020-09-22",48.27
"3456","2020-09-23",48.080002
"3457","2020-09-24",47.639999
"3458","2020-09-25",48.630001
"3459","2020-09-28",48.540001
"3460","2020-09-29",48.959999
"3461","2020-09-30",49.959999
"3462","2020-10-01",51.779999
"3463","2020-10-02",51.77
"3464","2020-10-05",52.52
"3465","2020-10-06",53.290001
"3466","2020-10-07",53.950001
"3467","2020-10-08",54.849998
"3468","2020-10-09",56.220001
"3469","2020-10-12",55.75
"3470","2020-10-13",55.709999
"3471","2020-10-14",56.41
"3472","2020-10-15",55.400002
"3473","2020-10-16",56
"3474","2020-10-19",57.400002
"3475","2020-10-20",58.900002
"3476","2020-10-21",59.779999
"3477","2020-10-22",60.02
"3478","2020-10-23",60.360001
"3479","2020-10-26",59.450001
"3480","2020-10-27",59.900002
"3481","2020-10-28",58.57
"3482","2020-10-29",57.599998
"3483","2020-10-30",57.439999
"3484","2020-11-02",59.040001
"3485","2020-11-03",60.150002
"3486","2020-11-04",61.439999
"3487","2020-11-05",62.330002
"3488","2020-11-06",63.450001
"3489","2020-11-09",66.760002
"3490","2020-11-10",67.32
"3491","2020-11-11",66.489998
"3492","2020-11-12",66.599998
"3493","2020-11-13",67.919998
"3494","2020-11-16",68.720001
"3495","2020-11-17",68.68
"3496","2020-11-18",67.160004
"3497","2020-11-19",66.620003
"3498","2020-11-20",66.5
"3499","2020-11-23",66.610001
"3500","2020-11-24",69.589996
"3501","2020-11-25",68.209999
"3502","2020-11-27",67.82
