"","date","BGS"
"2804","2018-07-11",31
"2805","2018-07-12",30.4
"2806","2018-07-13",30.049999
"2807","2018-07-16",29.799999
"2808","2018-07-17",30.799999
"2809","2018-07-18",30.9
"2810","2018-07-19",30.700001
"2811","2018-07-20",30.6
"2812","2018-07-23",30.75
"2813","2018-07-24",30.450001
"2814","2018-07-25",30.950001
"2815","2018-07-26",31.6
"2816","2018-07-27",31.200001
"2817","2018-07-30",31.799999
"2818","2018-07-31",31.4
"2819","2018-08-01",31.65
"2820","2018-08-02",30.950001
"2821","2018-08-03",31.15
"2822","2018-08-06",31
"2823","2018-08-07",31.049999
"2824","2018-08-08",30.65
"2825","2018-08-09",31
"2826","2018-08-10",31.4
"2827","2018-08-13",30.950001
"2828","2018-08-14",31
"2829","2018-08-15",31.299999
"2830","2018-08-16",31.6
"2831","2018-08-17",32
"2832","2018-08-20",32.799999
"2833","2018-08-21",31.950001
"2834","2018-08-22",31.5
"2835","2018-08-23",31.35
"2836","2018-08-24",32
"2837","2018-08-27",31.299999
"2838","2018-08-28",30.6
"2839","2018-08-29",31.35
"2840","2018-08-30",31.049999
"2841","2018-08-31",31.950001
"2842","2018-09-04",31.1
"2843","2018-09-05",30.799999
"2844","2018-09-06",31.15
"2845","2018-09-07",31.5
"2846","2018-09-10",31.950001
"2847","2018-09-11",31.700001
"2848","2018-09-12",31.9
"2849","2018-09-13",32.599998
"2850","2018-09-14",31.700001
"2851","2018-09-17",31.549999
"2852","2018-09-18",30.35
"2853","2018-09-19",30.200001
"2854","2018-09-20",30.85
"2855","2018-09-21",30.299999
"2856","2018-09-24",29.549999
"2857","2018-09-25",29.200001
"2858","2018-09-26",28.9
"2859","2018-09-27",27.75
"2860","2018-09-28",27.450001
"2861","2018-10-01",26.57
"2862","2018-10-02",26.469999
"2863","2018-10-03",26.290001
"2864","2018-10-04",26.15
"2865","2018-10-05",26.379999
"2866","2018-10-08",26.790001
"2867","2018-10-09",26.129999
"2868","2018-10-10",26.360001
"2869","2018-10-11",25.99
"2870","2018-10-12",25.82
"2871","2018-10-15",26.59
"2872","2018-10-16",27.34
"2873","2018-10-17",27.389999
"2874","2018-10-18",26.700001
"2875","2018-10-19",27.33
"2876","2018-10-22",27.43
"2877","2018-10-23",27.65
"2878","2018-10-24",27.6
"2879","2018-10-25",27.15
"2880","2018-10-26",26.43
"2881","2018-10-29",26.68
"2882","2018-10-30",27.110001
"2883","2018-10-31",26.040001
"2884","2018-11-01",25.91
"2885","2018-11-02",26.969999
"2886","2018-11-05",27.639999
"2887","2018-11-06",28.200001
"2888","2018-11-07",28.309999
"2889","2018-11-08",28.139999
"2890","2018-11-09",29.049999
"2891","2018-11-12",29.32
"2892","2018-11-13",29.82
"2893","2018-11-14",29.559999
"2894","2018-11-15",30.18
"2895","2018-11-16",30.209999
"2896","2018-11-19",30.25
"2897","2018-11-20",30.66
"2898","2018-11-21",30.110001
"2899","2018-11-23",30.450001
"2900","2018-11-26",30.32
"2901","2018-11-27",30.860001
"2902","2018-11-28",30.530001
"2903","2018-11-29",30.559999
"2904","2018-11-30",30.33
"2905","2018-12-03",29.98
"2906","2018-12-04",29.4
"2907","2018-12-06",29.82
"2908","2018-12-07",29.790001
"2909","2018-12-10",29.9
"2910","2018-12-11",29.870001
"2911","2018-12-12",30.85
"2912","2018-12-13",31.190001
"2913","2018-12-14",30.969999
"2914","2018-12-17",28.98
"2915","2018-12-18",30
"2916","2018-12-19",29.799999
"2917","2018-12-20",30.08
"2918","2018-12-21",29.379999
"2919","2018-12-24",30.08
"2920","2018-12-26",30.49
"2921","2018-12-27",31.030001
"2922","2018-12-28",29.959999
"2923","2018-12-31",28.91
"2924","2019-01-02",29.209999
"2925","2019-01-03",28.639999
"2926","2019-01-04",28.290001
"2927","2019-01-07",28.49
"2928","2019-01-08",29.68
"2929","2019-01-09",29.639999
"2930","2019-01-10",28.66
"2931","2019-01-11",29.32
"2932","2019-01-14",29.67
"2933","2019-01-15",30.309999
"2934","2019-01-16",29.49
"2935","2019-01-17",29.24
"2936","2019-01-18",28.51
"2937","2019-01-22",28.48
"2938","2019-01-23",28.41
"2939","2019-01-24",27.08
"2940","2019-01-25",26.67
"2941","2019-01-28",26.68
"2942","2019-01-29",27.209999
"2943","2019-01-30",25.74
"2944","2019-01-31",26.66
"2945","2019-02-01",25.58
"2946","2019-02-04",25.549999
"2947","2019-02-05",25.98
"2948","2019-02-06",25.719999
"2949","2019-02-07",25.83
"2950","2019-02-08",25.92
"2951","2019-02-11",25.92
"2952","2019-02-12",26.219999
"2953","2019-02-13",26.209999
"2954","2019-02-14",26.01
"2955","2019-02-15",26.209999
"2956","2019-02-19",26.709999
"2957","2019-02-20",26.959999
"2958","2019-02-21",27.16
"2959","2019-02-22",25.83
"2960","2019-02-25",24.5
"2961","2019-02-26",24.66
"2962","2019-02-27",24.280001
"2963","2019-02-28",24.620001
"2964","2019-03-01",24.99
"2965","2019-03-04",24.959999
"2966","2019-03-05",24.57
"2967","2019-03-06",24.51
"2968","2019-03-07",24.32
"2969","2019-03-08",23.99
"2970","2019-03-11",23.969999
"2971","2019-03-12",23.43
"2972","2019-03-13",23.66
"2973","2019-03-14",23.85
"2974","2019-03-15",23.75
"2975","2019-03-18",24.18
"2976","2019-03-19",24.290001
"2977","2019-03-20",24.309999
"2978","2019-03-21",24.75
"2979","2019-03-22",24.639999
"2980","2019-03-25",24.75
"2981","2019-03-26",24.610001
"2982","2019-03-27",24.92
"2983","2019-03-28",24.35
"2984","2019-03-29",24.42
"2985","2019-04-01",24.33
"2986","2019-04-02",23.469999
"2987","2019-04-03",23.190001
"2988","2019-04-04",23.4
"2989","2019-04-05",23.9
"2990","2019-04-08",23.950001
"2991","2019-04-09",24.040001
"2992","2019-04-10",24.280001
"2993","2019-04-11",24.23
"2994","2019-04-12",23.92
"2995","2019-04-15",24.219999
"2996","2019-04-16",24.370001
"2997","2019-04-17",24.440001
"2998","2019-04-18",24.629999
"2999","2019-04-22",24.75
"3000","2019-04-23",24.33
"3001","2019-04-24",24.92
"3002","2019-04-25",24.559999
"3003","2019-04-26",25.08
"3004","2019-04-29",25.559999
"3005","2019-04-30",26
"3006","2019-05-01",25.530001
"3007","2019-05-02",24.950001
"3008","2019-05-03",22.719999
"3009","2019-05-06",22.35
"3010","2019-05-07",21.84
"3011","2019-05-08",21.59
"3012","2019-05-09",21.93
"3013","2019-05-10",22.459999
"3014","2019-05-13",22.25
"3015","2019-05-14",22.139999
"3016","2019-05-15",22.370001
"3017","2019-05-16",22.120001
"3018","2019-05-17",22.25
"3019","2019-05-20",22.040001
"3020","2019-05-21",22.08
"3021","2019-05-22",22.280001
"3022","2019-05-23",21.879999
"3023","2019-05-24",21.93
"3024","2019-05-28",22.209999
"3025","2019-05-29",23.610001
"3026","2019-05-30",22.620001
"3027","2019-05-31",21.950001
"3028","2019-06-03",22.68
"3029","2019-06-04",22.700001
"3030","2019-06-05",23.129999
"3031","2019-06-06",23.120001
"3032","2019-06-07",23.209999
"3033","2019-06-10",22.860001
"3034","2019-06-11",22.969999
"3035","2019-06-12",22.77
"3036","2019-06-13",22.969999
"3037","2019-06-14",22.959999
"3038","2019-06-17",22.719999
"3039","2019-06-18",22.75
"3040","2019-06-19",22.709999
"3041","2019-06-20",21.950001
"3042","2019-06-21",20.92
"3043","2019-06-24",21.459999
"3044","2019-06-25",21.74
"3045","2019-06-26",20.74
"3046","2019-06-27",20.790001
"3047","2019-06-28",20.799999
"3048","2019-07-01",20.6
"3049","2019-07-02",20.690001
"3050","2019-07-03",20.799999
"3051","2019-07-05",21.42
"3052","2019-07-08",21.09
"3053","2019-07-09",20.59
"3054","2019-07-10",20.66
"3055","2019-07-11",20.42
"3056","2019-07-12",20.08
"3057","2019-07-15",20.32
"3058","2019-07-16",20.43
"3059","2019-07-17",20.25
"3060","2019-07-18",20.35
"3061","2019-07-19",19.280001
"3062","2019-07-22",18.83
"3063","2019-07-23",18.43
"3064","2019-07-24",18.120001
"3065","2019-07-25",17.93
"3066","2019-07-26",18.23
"3067","2019-07-29",18.42
"3068","2019-07-30",18.34
"3069","2019-07-31",18.280001
"3070","2019-08-01",17.9
"3071","2019-08-02",19.969999
"3072","2019-08-05",20
"3073","2019-08-06",19.969999
"3074","2019-08-07",19.889999
"3075","2019-08-08",19.620001
"3076","2019-08-09",19.09
"3077","2019-08-12",18.93
"3078","2019-08-13",18.91
"3079","2019-08-14",18.629999
"3080","2019-08-15",19.08
"3081","2019-08-16",19.26
"3082","2019-08-19",19.309999
"3083","2019-08-20",18.639999
"3084","2019-08-21",18.08
"3085","2019-08-22",17.99
"3086","2019-08-23",17.719999
"3087","2019-08-26",18.110001
"3088","2019-08-27",17.809999
"3089","2019-08-28",17.83
"3090","2019-08-29",18.26
"3091","2019-08-30",16.93
"3092","2019-09-03",17.25
"3093","2019-09-04",17.27
"3094","2019-09-05",17.889999
"3095","2019-09-06",18.450001
"3096","2019-09-09",19.02
"3097","2019-09-10",19.48
"3098","2019-09-11",19.780001
"3099","2019-09-12",19.58
"3100","2019-09-13",19.940001
"3101","2019-09-16",19.799999
"3102","2019-09-17",19.67
"3103","2019-09-18",19.059999
"3104","2019-09-19",18.98
"3105","2019-09-20",19.559999
"3106","2019-09-23",19.65
"3107","2019-09-24",20
"3108","2019-09-25",19.940001
"3109","2019-09-26",19.870001
"3110","2019-09-27",19.18
"3111","2019-09-30",18.91
"3112","2019-10-01",18.76
"3113","2019-10-02",18.559999
"3114","2019-10-03",18.629999
"3115","2019-10-04",18.23
"3116","2019-10-07",17.209999
"3117","2019-10-08",16.84
"3118","2019-10-09",16.309999
"3119","2019-10-10",16.58
"3120","2019-10-11",16.68
"3121","2019-10-14",16.809999
"3122","2019-10-15",16.559999
"3123","2019-10-16",16.49
"3124","2019-10-17",16.4
"3125","2019-10-18",16.309999
"3126","2019-10-21",16.16
"3127","2019-10-22",16.33
"3128","2019-10-23",16.59
"3129","2019-10-24",16.040001
"3130","2019-10-25",15.94
"3131","2019-10-28",15.4
"3132","2019-10-29",15.75
"3133","2019-10-30",15.39
"3134","2019-10-31",15.55
"3135","2019-11-01",15.98
"3136","2019-11-04",16.559999
"3137","2019-11-05",17.290001
"3138","2019-11-06",17.24
"3139","2019-11-07",17.08
"3140","2019-11-08",17.17
"3141","2019-11-11",16.290001
"3142","2019-11-12",16.219999
"3143","2019-11-13",16.290001
"3144","2019-11-14",16.059999
"3145","2019-11-15",16.35
"3146","2019-11-18",16.280001
"3147","2019-11-19",15.95
"3148","2019-11-20",16.280001
"3149","2019-11-21",16.059999
"3150","2019-11-22",16.040001
"3151","2019-11-25",16.190001
"3152","2019-11-26",15.85
"3153","2019-11-27",16.49
"3154","2019-11-29",16.559999
"3155","2019-12-02",16.59
"3156","2019-12-03",16.59
"3157","2019-12-04",16.610001
"3158","2019-12-05",16.809999
"3159","2019-12-06",17.299999
"3160","2019-12-09",17.309999
"3161","2019-12-10",17.459999
"3162","2019-12-11",17.629999
"3163","2019-12-12",17.17
"3164","2019-12-13",16.700001
"3165","2019-12-16",17.23
"3166","2019-12-17",17.200001
"3167","2019-12-18",17.290001
"3168","2019-12-19",17.66
"3169","2019-12-20",17.92
"3170","2019-12-23",17.780001
"3171","2019-12-24",18.219999
"3172","2019-12-26",17.809999
"3173","2019-12-27",18.219999
"3174","2019-12-30",17.540001
"3175","2019-12-31",17.93
"3176","2020-01-02",17.469999
"3177","2020-01-03",17.620001
"3178","2020-01-06",17.379999
"3179","2020-01-07",16.77
"3180","2020-01-08",16.51
"3181","2020-01-09",16.35
"3182","2020-01-10",16.49
"3183","2020-01-13",16.41
"3184","2020-01-14",16.389999
"3185","2020-01-15",15.8
"3186","2020-01-16",15.41
"3187","2020-01-17",15.68
"3188","2020-01-21",16.040001
"3189","2020-01-22",16.26
"3190","2020-01-23",16.34
"3191","2020-01-24",16.35
"3192","2020-01-27",16.530001
"3193","2020-01-28",16.15
"3194","2020-01-29",16.059999
"3195","2020-01-30",16.129999
"3196","2020-01-31",16.059999
"3197","2020-02-03",15.37
"3198","2020-02-04",14.92
"3199","2020-02-05",15.25
"3200","2020-02-06",14.45
"3201","2020-02-07",14.41
"3202","2020-02-10",13.83
"3203","2020-02-11",14.1
"3204","2020-02-12",13.94
"3205","2020-02-13",13.63
"3206","2020-02-14",13.62
"3207","2020-02-18",13.81
"3208","2020-02-19",13.65
"3209","2020-02-20",13.81
"3210","2020-02-21",13.71
"3211","2020-02-24",13.09
"3212","2020-02-25",12.78
"3213","2020-02-26",15.75
"3214","2020-02-27",14.28
"3215","2020-02-28",14.8
"3216","2020-03-02",16.09
"3217","2020-03-03",16.530001
"3218","2020-03-04",16.76
"3219","2020-03-05",16.41
"3220","2020-03-06",16.709999
"3221","2020-03-09",15.16
"3222","2020-03-10",15.96
"3223","2020-03-11",15.02
"3224","2020-03-12",11.63
"3225","2020-03-13",13.81
"3226","2020-03-16",16.110001
"3227","2020-03-17",16.68
"3228","2020-03-18",17.26
"3229","2020-03-19",17.200001
"3230","2020-03-20",17.610001
"3231","2020-03-23",16.559999
"3232","2020-03-24",17.200001
"3233","2020-03-25",16.5
"3234","2020-03-26",16.74
"3235","2020-03-27",16.799999
"3236","2020-03-30",16.860001
"3237","2020-03-31",18.09
"3238","2020-04-01",17.59
"3239","2020-04-02",17.73
"3240","2020-04-03",17.610001
"3241","2020-04-06",17.32
"3242","2020-04-07",16.059999
"3243","2020-04-08",16.639999
"3244","2020-04-09",17.18
"3245","2020-04-13",16.75
"3246","2020-04-14",17.5
"3247","2020-04-15",18.35
"3248","2020-04-16",19.780001
"3249","2020-04-17",18.59
"3250","2020-04-20",18.91
"3251","2020-04-21",18.889999
"3252","2020-04-22",18.67
"3253","2020-04-23",18.9
"3254","2020-04-24",18.950001
"3255","2020-04-27",19
"3256","2020-04-28",20.459999
"3257","2020-04-29",19.74
"3258","2020-04-30",19.42
"3259","2020-05-01",19.639999
"3260","2020-05-04",19.719999
"3261","2020-05-05",19.530001
"3262","2020-05-06",21
"3263","2020-05-07",20.66
"3264","2020-05-08",20.969999
"3265","2020-05-11",21.559999
"3266","2020-05-12",23.5
"3267","2020-05-13",24.860001
"3268","2020-05-14",23.719999
"3269","2020-05-15",23.99
"3270","2020-05-18",23.74
"3271","2020-05-19",23.049999
"3272","2020-05-20",22.34
"3273","2020-05-21",22.09
"3274","2020-05-22",22.27
"3275","2020-05-26",22.82
"3276","2020-05-27",23.93
"3277","2020-05-28",23.389999
"3278","2020-05-29",23.219999
"3279","2020-06-01",24.17
"3280","2020-06-02",24.059999
"3281","2020-06-03",24.049999
"3282","2020-06-04",24.25
"3283","2020-06-05",24.74
"3284","2020-06-08",26.25
"3285","2020-06-09",25.299999
"3286","2020-06-10",25.34
"3287","2020-06-11",21.870001
"3288","2020-06-12",23.24
"3289","2020-06-15",24.32
"3290","2020-06-16",24.34
"3291","2020-06-17",24.32
"3292","2020-06-18",24.299999
"3293","2020-06-19",24.360001
"3294","2020-06-22",24.059999
"3295","2020-06-23",23.91
"3296","2020-06-24",24.33
"3297","2020-06-25",24.639999
"3298","2020-06-26",24.299999
"3299","2020-06-29",24.459999
"3300","2020-06-30",24.379999
"3301","2020-07-01",24.17
"3302","2020-07-02",24.35
"3303","2020-07-06",24.85
"3304","2020-07-07",25.360001
"3305","2020-07-08",25.459999
"3306","2020-07-09",24.450001
"3307","2020-07-10",24.969999
"3308","2020-07-13",24.85
"3309","2020-07-14",25.65
"3310","2020-07-15",25.379999
"3311","2020-07-16",25.530001
"3312","2020-07-17",26.1
"3313","2020-07-20",25.700001
"3314","2020-07-21",26.459999
"3315","2020-07-22",26.27
"3316","2020-07-23",26.65
"3317","2020-07-24",26.200001
"3318","2020-07-27",27.110001
"3319","2020-07-28",27.09
"3320","2020-07-29",27.68
"3321","2020-07-30",27.59
"3322","2020-07-31",28.91
"3323","2020-08-03",29.32
"3324","2020-08-04",29.51
"3325","2020-08-05",30.34
"3326","2020-08-06",29.34
"3327","2020-08-07",29.549999
"3328","2020-08-10",29.27
"3329","2020-08-11",28.809999
"3330","2020-08-12",29.34
"3331","2020-08-13",29.280001
"3332","2020-08-14",29.17
"3333","2020-08-17",29.790001
"3334","2020-08-18",30.01
"3335","2020-08-19",30.219999
"3336","2020-08-20",29.92
"3337","2020-08-21",30.059999
"3338","2020-08-24",30.5
"3339","2020-08-25",31.120001
"3340","2020-08-26",31.18
"3341","2020-08-27",31.370001
"3342","2020-08-28",31.35
"3343","2020-08-31",31.139999
"3344","2020-09-01",30.530001
"3345","2020-09-02",31.01
"3346","2020-09-03",30.459999
"3347","2020-09-04",30
"3348","2020-09-08",28.110001
"3349","2020-09-09",28.719999
"3350","2020-09-10",27.059999
"3351","2020-09-11",26.469999
"3352","2020-09-14",27.030001
"3353","2020-09-15",26.290001
"3354","2020-09-16",26.4
"3355","2020-09-17",27
"3356","2020-09-18",27.24
"3357","2020-09-21",27.799999
"3358","2020-09-22",27.629999
"3359","2020-09-23",27.120001
"3360","2020-09-24",27.860001
"3361","2020-09-25",27.940001
"3362","2020-09-28",28.440001
"3363","2020-09-29",27.809999
"3364","2020-09-30",27.77
"3365","2020-10-01",27.809999
"3366","2020-10-02",28.190001
"3367","2020-10-05",28.33
"3368","2020-10-06",28.200001
"3369","2020-10-07",28.48
"3370","2020-10-08",28.51
"3371","2020-10-09",28.73
"3372","2020-10-12",29.1
"3373","2020-10-13",29.26
"3374","2020-10-14",29.02
"3375","2020-10-15",29.379999
"3376","2020-10-16",28.530001
"3377","2020-10-19",28.530001
"3378","2020-10-20",27.959999
"3379","2020-10-21",28.030001
"3380","2020-10-22",28.110001
"3381","2020-10-23",28.18
"3382","2020-10-26",27.889999
"3383","2020-10-27",28.74
"3384","2020-10-28",26.790001
"3385","2020-10-29",26.950001
"3386","2020-10-30",26.559999
"3387","2020-11-02",28
"3388","2020-11-03",28.73
"3389","2020-11-04",28.030001
"3390","2020-11-05",28.200001
"3391","2020-11-06",28.68
"3392","2020-11-09",26.76
"3393","2020-11-10",26.9
"3394","2020-11-11",27.67
"3395","2020-11-12",27.559999
"3396","2020-11-13",27.41
"3397","2020-11-16",26.84
"3398","2020-11-17",26.459999
"3399","2020-11-18",26.23
"3400","2020-11-19",26.57
"3401","2020-11-20",26.24
"3402","2020-11-23",26.24
"3403","2020-11-24",26.85
"3404","2020-11-25",26.370001
"3405","2020-11-27",26.83
