"","date","FLL"
"2871","2018-05-29",3.35
"2872","2018-05-30",3.31
"2873","2018-05-31",3.39
"2874","2018-06-01",3.39
"2875","2018-06-04",3.25
"2876","2018-06-05",3.36
"2877","2018-06-06",3.4
"2878","2018-06-07",3.41
"2879","2018-06-08",3.39
"2880","2018-06-11",3.36
"2881","2018-06-12",3.39
"2882","2018-06-13",3.23
"2883","2018-06-14",3.29
"2884","2018-06-15",3.34
"2885","2018-06-18",3.34
"2886","2018-06-19",3.28
"2887","2018-06-20",3.25
"2888","2018-06-21",3.33
"2889","2018-06-22",3.4
"2890","2018-06-25",3.31
"2891","2018-06-26",3.4
"2892","2018-06-27",3.28
"2893","2018-06-28",3.39
"2894","2018-06-29",3.33
"2895","2018-07-02",3.26
"2896","2018-07-03",3.3
"2897","2018-07-05",3.27
"2898","2018-07-06",3.35
"2899","2018-07-09",3.25
"2900","2018-07-10",3.22
"2901","2018-07-11",3.34
"2902","2018-07-12",3.34
"2903","2018-07-13",3.28
"2904","2018-07-16",3.28
"2905","2018-07-17",3.26
"2906","2018-07-18",3.34
"2907","2018-07-19",3.23
"2908","2018-07-20",3.23
"2909","2018-07-23",3.17
"2910","2018-07-24",3.02
"2911","2018-07-25",3.21
"2912","2018-07-26",3.13
"2913","2018-07-27",3.09
"2914","2018-07-30",3.04
"2915","2018-07-31",3.01
"2916","2018-08-01",3.06
"2917","2018-08-02",3.03
"2918","2018-08-03",3.05
"2919","2018-08-06",3.05
"2920","2018-08-07",2.98
"2921","2018-08-08",2.98
"2922","2018-08-09",3
"2923","2018-08-10",3.02
"2924","2018-08-13",2.95
"2925","2018-08-14",2.96
"2926","2018-08-15",2.85
"2927","2018-08-16",2.84
"2928","2018-08-17",2.84
"2929","2018-08-20",2.95
"2930","2018-08-21",2.93
"2931","2018-08-22",2.94
"2932","2018-08-23",3.03
"2933","2018-08-24",2.95
"2934","2018-08-27",3.15
"2935","2018-08-28",3.15
"2936","2018-08-29",3.15
"2937","2018-08-30",3.14
"2938","2018-08-31",3.05
"2939","2018-09-04",3.01
"2940","2018-09-05",3.01
"2941","2018-09-06",2.97
"2942","2018-09-07",3.02
"2943","2018-09-10",2.94
"2944","2018-09-11",2.95
"2945","2018-09-12",2.98
"2946","2018-09-13",2.95
"2947","2018-09-14",2.9
"2948","2018-09-17",2.83
"2949","2018-09-18",2.85
"2950","2018-09-19",2.84
"2951","2018-09-20",3.06
"2952","2018-09-21",3.1
"2953","2018-09-24",3.06
"2954","2018-09-25",3
"2955","2018-09-26",2.98
"2956","2018-09-27",2.91
"2957","2018-09-28",2.88
"2958","2018-10-01",2.92
"2959","2018-10-02",2.96
"2960","2018-10-03",2.88
"2961","2018-10-04",2.74
"2962","2018-10-05",2.96
"2963","2018-10-08",2.82
"2964","2018-10-09",2.79
"2965","2018-10-10",2.7
"2966","2018-10-11",2.7
"2967","2018-10-12",2.9
"2968","2018-10-15",2.88
"2969","2018-10-16",2.89
"2970","2018-10-17",2.85
"2971","2018-10-18",2.75
"2972","2018-10-19",2.74
"2973","2018-10-22",2.65
"2974","2018-10-23",2.79
"2975","2018-10-24",2.72
"2976","2018-10-25",2.73
"2977","2018-10-26",2.7
"2978","2018-10-29",2.56
"2979","2018-10-30",2.71
"2980","2018-10-31",2.74
"2981","2018-11-01",2.74
"2982","2018-11-02",2.75
"2983","2018-11-05",2.82
"2984","2018-11-06",2.88
"2985","2018-11-07",2.79
"2986","2018-11-08",2.84
"2987","2018-11-09",2.74
"2988","2018-11-12",2.66
"2989","2018-11-13",2.68
"2990","2018-11-14",2.57
"2991","2018-11-15",2.6
"2992","2018-11-16",2.58
"2993","2018-11-19",2.55
"2994","2018-11-20",2.57
"2995","2018-11-21",2.32
"2996","2018-11-23",2.4
"2997","2018-11-26",2.32
"2998","2018-11-27",2.28
"2999","2018-11-28",2.35
"3000","2018-11-29",2.32
"3001","2018-11-30",2.25
"3002","2018-12-03",2.34
"3003","2018-12-04",2.26
"3004","2018-12-06",2.19
"3005","2018-12-07",2.14
"3006","2018-12-10",2.06
"3007","2018-12-11",2.05
"3008","2018-12-12",2.1
"3009","2018-12-13",2.21
"3010","2018-12-14",2.17
"3011","2018-12-17",2.14
"3012","2018-12-18",2.1
"3013","2018-12-19",2.1
"3014","2018-12-20",2.05
"3015","2018-12-21",2.04
"3016","2018-12-24",2.14
"3017","2018-12-26",2.1
"3018","2018-12-27",2.09
"3019","2018-12-28",2.11
"3020","2018-12-31",2.02
"3021","2019-01-02",2.2
"3022","2019-01-03",2.08
"3023","2019-01-04",2.2
"3024","2019-01-07",2.27
"3025","2019-01-08",2.28
"3026","2019-01-09",2.31
"3027","2019-01-10",2.31
"3028","2019-01-11",2.35
"3029","2019-01-14",2.25
"3030","2019-01-15",2.28
"3031","2019-01-16",2.31
"3032","2019-01-17",2.36
"3033","2019-01-18",2.49
"3034","2019-01-22",2.42
"3035","2019-01-23",2.49
"3036","2019-01-24",2.45
"3037","2019-01-25",2.39
"3038","2019-01-28",2.27
"3039","2019-01-29",2.27
"3040","2019-01-30",2.35
"3041","2019-01-31",2.3
"3042","2019-02-01",2.37
"3043","2019-02-04",2.35
"3044","2019-02-05",2.31
"3045","2019-02-06",2.3
"3046","2019-02-07",2.25
"3047","2019-02-08",2.16
"3048","2019-02-11",2.25
"3049","2019-02-12",2.29
"3050","2019-02-13",2.35
"3051","2019-02-14",2.25
"3052","2019-02-15",2.23
"3053","2019-02-19",2.15
"3054","2019-02-20",2.18
"3055","2019-02-21",2.18
"3056","2019-02-22",2.11
"3057","2019-02-25",2.11
"3058","2019-02-26",2.11
"3059","2019-02-27",2.13
"3060","2019-02-28",2.2
"3061","2019-03-01",2.18
"3062","2019-03-04",2.25
"3063","2019-03-05",2.17
"3064","2019-03-06",2.18
"3065","2019-03-07",2.24
"3066","2019-03-08",2.2
"3067","2019-03-11",2.15
"3068","2019-03-12",2.14
"3069","2019-03-13",2.16
"3070","2019-03-14",2.13
"3071","2019-03-15",2.12
"3072","2019-03-18",2.13
"3073","2019-03-19",2.11
"3074","2019-03-20",2.18
"3075","2019-03-21",2.11
"3076","2019-03-22",1.99
"3077","2019-03-25",1.96
"3078","2019-03-26",1.99
"3079","2019-03-27",1.99
"3080","2019-03-28",2.02
"3081","2019-03-29",2.02
"3082","2019-04-01",1.97
"3083","2019-04-02",2.12
"3084","2019-04-03",2
"3085","2019-04-04",1.95
"3086","2019-04-05",1.95
"3087","2019-04-08",2
"3088","2019-04-09",2
"3089","2019-04-10",2.04
"3090","2019-04-11",2.06
"3091","2019-04-12",2.09
"3092","2019-04-15",2.09
"3093","2019-04-16",2.1
"3094","2019-04-17",2.08
"3095","2019-04-18",2.09
"3096","2019-04-22",2.09
"3097","2019-04-23",2.17
"3098","2019-04-24",2.21
"3099","2019-04-25",2.38
"3100","2019-04-26",2.35
"3101","2019-04-29",2.29
"3102","2019-04-30",2.47
"3103","2019-05-01",2.58
"3104","2019-05-02",2.49
"3105","2019-05-03",2.64
"3106","2019-05-06",2.53
"3107","2019-05-07",2.32
"3108","2019-05-08",2.28
"3109","2019-05-09",2.21
"3110","2019-05-10",2.2
"3111","2019-05-13",2.25
"3112","2019-05-14",2.17
"3113","2019-05-15",2.33
"3114","2019-05-16",2.2
"3115","2019-05-17",2.23
"3116","2019-05-20",2.25
"3117","2019-05-21",2.1
"3118","2019-05-22",2.17
"3119","2019-05-23",2.18
"3120","2019-05-24",2.18
"3121","2019-05-28",2.16
"3122","2019-05-29",2.11
"3123","2019-05-30",2.18
"3124","2019-05-31",2.1
"3125","2019-06-03",2.06
"3126","2019-06-04",2.03
"3127","2019-06-05",2.05
"3128","2019-06-06",2.03
"3129","2019-06-07",2.05
"3130","2019-06-10",2.06
"3131","2019-06-11",2.06
"3132","2019-06-12",2.05
"3133","2019-06-13",2.06
"3134","2019-06-14",2.02
"3135","2019-06-17",2.04
"3136","2019-06-18",2
"3137","2019-06-19",2
"3138","2019-06-20",2
"3139","2019-06-21",1.98
"3140","2019-06-24",1.99
"3141","2019-06-25",1.87
"3142","2019-06-26",1.61
"3143","2019-06-27",1.85
"3144","2019-06-28",1.87
"3145","2019-07-01",1.88
"3146","2019-07-02",1.86
"3147","2019-07-03",1.89
"3148","2019-07-05",1.75
"3149","2019-07-08",1.84
"3150","2019-07-09",1.83
"3151","2019-07-10",1.85
"3152","2019-07-11",1.86
"3153","2019-07-12",1.87
"3154","2019-07-15",1.88
"3155","2019-07-16",1.9
"3156","2019-07-17",1.87
"3157","2019-07-18",1.85
"3158","2019-07-19",1.84
"3159","2019-07-22",1.88
"3160","2019-07-23",1.82
"3161","2019-07-24",1.82
"3162","2019-07-25",1.79
"3163","2019-07-26",1.76
"3164","2019-07-29",1.72
"3165","2019-07-30",1.83
"3166","2019-07-31",1.9
"3167","2019-08-01",1.82
"3168","2019-08-02",1.79
"3169","2019-08-05",1.74
"3170","2019-08-06",1.7
"3171","2019-08-07",1.74
"3172","2019-08-08",1.72
"3173","2019-08-09",1.8
"3174","2019-08-12",1.86
"3175","2019-08-13",1.87
"3176","2019-08-14",1.87
"3177","2019-08-15",1.81
"3178","2019-08-16",1.86
"3179","2019-08-19",1.8
"3180","2019-08-20",2
"3181","2019-08-21",1.87
"3182","2019-08-22",1.96
"3183","2019-08-23",2.01
"3184","2019-08-26",2.02
"3185","2019-08-27",1.92
"3186","2019-08-28",1.94
"3187","2019-08-29",2.04
"3188","2019-08-30",2.02
"3189","2019-09-03",1.92
"3190","2019-09-04",1.94
"3191","2019-09-05",1.96
"3192","2019-09-06",1.89
"3193","2019-09-09",1.93
"3194","2019-09-10",1.97
"3195","2019-09-11",1.94
"3196","2019-09-12",1.9
"3197","2019-09-13",1.95
"3198","2019-09-16",2
"3199","2019-09-17",2.04
"3200","2019-09-18",2.06
"3201","2019-09-19",2.1
"3202","2019-09-20",2.1
"3203","2019-09-23",2.08
"3204","2019-09-24",2.09
"3205","2019-09-25",2.15
"3206","2019-09-26",2.14
"3207","2019-09-27",2.08
"3208","2019-09-30",2.16
"3209","2019-10-01",2.25
"3210","2019-10-02",2.25
"3211","2019-10-03",2.2
"3212","2019-10-04",2.3
"3213","2019-10-07",2.27
"3214","2019-10-08",2.17
"3215","2019-10-09",2.08
"3216","2019-10-10",2.16
"3217","2019-10-11",2.19
"3218","2019-10-14",2.22
"3219","2019-10-15",2.17
"3220","2019-10-16",2.21
"3221","2019-10-17",2.19
"3222","2019-10-18",2.3
"3223","2019-10-21",2.33
"3224","2019-10-22",2.47
"3225","2019-10-23",2.58
"3226","2019-10-24",2.61
"3227","2019-10-25",2.54
"3228","2019-10-28",2.45
"3229","2019-10-29",2.42
"3230","2019-10-30",2.46
"3231","2019-10-31",2.48
"3232","2019-11-01",2.8
"3233","2019-11-04",2.96
"3234","2019-11-05",2.99
"3235","2019-11-06",2.95
"3236","2019-11-07",2.94
"3237","2019-11-08",2.87
"3238","2019-11-11",3.02
"3239","2019-11-12",3.03
"3240","2019-11-13",2.96
"3241","2019-11-14",2.98
"3242","2019-11-15",3
"3243","2019-11-18",2.99
"3244","2019-11-19",2.99
"3245","2019-11-20",3.08
"3246","2019-11-21",3.15
"3247","2019-11-22",3.19
"3248","2019-11-25",3.37
"3249","2019-11-26",3.53
"3250","2019-11-27",3.64
"3251","2019-11-29",3.5
"3252","2019-12-02",3.49
"3253","2019-12-03",3.59
"3254","2019-12-04",3.41
"3255","2019-12-05",3.52
"3256","2019-12-06",3.53
"3257","2019-12-09",3.34
"3258","2019-12-10",3.36
"3259","2019-12-11",3.44
"3260","2019-12-12",3.45
"3261","2019-12-13",3.4
"3262","2019-12-16",3.2
"3263","2019-12-17",3.18
"3264","2019-12-18",3.21
"3265","2019-12-19",3.15
"3266","2019-12-20",3.6
"3267","2019-12-23",3.42
"3268","2019-12-24",3.35
"3269","2019-12-26",3.37
"3270","2019-12-27",3.35
"3271","2019-12-30",3.28
"3272","2019-12-31",3.35
"3273","2020-01-02",3.27
"3274","2020-01-03",3.22
"3275","2020-01-06",3.17
"3276","2020-01-07",3.11
"3277","2020-01-08",3.1
"3278","2020-01-09",3.15
"3279","2020-01-10",3.26
"3280","2020-01-13",3.2
"3281","2020-01-14",3.17
"3282","2020-01-15",3.21
"3283","2020-01-16",3.31
"3284","2020-01-17",3.34
"3285","2020-01-21",3.31
"3286","2020-01-22",3.3
"3287","2020-01-23",3.31
"3288","2020-01-24",3.23
"3289","2020-01-27",3.01
"3290","2020-01-28",3.11
"3291","2020-01-29",3.17
"3292","2020-01-30",3.16
"3293","2020-01-31",3.24
"3294","2020-02-03",3.2
"3295","2020-02-04",3.38
"3296","2020-02-05",3.3
"3297","2020-02-06",3.37
"3298","2020-02-07",3.3
"3299","2020-02-10",3.25
"3300","2020-02-11",3.26
"3301","2020-02-12",3.41
"3302","2020-02-13",3.33
"3303","2020-02-14",3.38
"3304","2020-02-18",3.4
"3305","2020-02-19",3.44
"3306","2020-02-20",3.55
"3307","2020-02-21",3.59
"3308","2020-02-24",3.34
"3309","2020-02-25",3.16
"3310","2020-02-26",3.01
"3311","2020-02-27",2.99
"3312","2020-02-28",2.88
"3313","2020-03-02",3.05
"3314","2020-03-03",2.89
"3315","2020-03-04",2.74
"3316","2020-03-05",2.38
"3317","2020-03-06",2.26
"3318","2020-03-09",1.85
"3319","2020-03-10",1.95
"3320","2020-03-11",1.74
"3321","2020-03-12",1.07
"3322","2020-03-13",1.09
"3323","2020-03-16",0.8
"3324","2020-03-17",0.7
"3325","2020-03-18",0.53
"3326","2020-03-19",0.66
"3327","2020-03-20",0.77
"3328","2020-03-23",0.8
"3329","2020-03-24",1.02
"3330","2020-03-25",1.23
"3331","2020-03-26",1.21
"3332","2020-03-27",1.1
"3333","2020-03-30",1.28
"3334","2020-03-31",1.25
"3335","2020-04-01",1.08
"3336","2020-04-02",1.04
"3337","2020-04-03",0.96
"3338","2020-04-06",0.96
"3339","2020-04-07",1.04
"3340","2020-04-08",1.09
"3341","2020-04-09",1.17
"3342","2020-04-13",1.15
"3343","2020-04-14",1.16
"3344","2020-04-15",1.08
"3345","2020-04-16",1.08
"3346","2020-04-17",1.2
"3347","2020-04-20",1.17
"3348","2020-04-21",1.13
"3349","2020-04-22",1.14
"3350","2020-04-23",1.13
"3351","2020-04-24",1.17
"3352","2020-04-27",1.32
"3353","2020-04-28",1.45
"3354","2020-04-29",1.63
"3355","2020-04-30",1.54
"3356","2020-05-01",1.39
"3357","2020-05-04",1.39
"3358","2020-05-05",1.3
"3359","2020-05-06",1.24
"3360","2020-05-07",1.29
"3361","2020-05-08",1.46
"3362","2020-05-11",1.43
"3363","2020-05-12",1.5
"3364","2020-05-13",1.45
"3365","2020-05-14",1.46
"3366","2020-05-15",1.46
"3367","2020-05-18",1.72
"3368","2020-05-19",1.87
"3369","2020-05-20",1.92
"3370","2020-05-21",1.89
"3371","2020-05-22",2.03
"3372","2020-05-26",1.95
"3373","2020-05-27",2.03
"3374","2020-05-28",1.96
"3375","2020-05-29",1.97
"3376","2020-06-01",1.94
"3377","2020-06-02",1.9
"3378","2020-06-03",1.89
"3379","2020-06-04",1.99
"3380","2020-06-05",2
"3381","2020-06-08",2.08
"3382","2020-06-09",2.02
"3383","2020-06-10",1.94
"3384","2020-06-11",1.73
"3385","2020-06-12",1.73
"3386","2020-06-15",1.65
"3387","2020-06-16",1.79
"3388","2020-06-17",1.8
"3389","2020-06-18",1.78
"3390","2020-06-19",1.72
"3391","2020-06-22",1.64
"3392","2020-06-23",1.65
"3393","2020-06-24",1.55
"3394","2020-06-25",1.46
"3395","2020-06-26",1.32
"3396","2020-06-29",1.34
"3397","2020-06-30",1.33
"3398","2020-07-01",1.51
"3399","2020-07-02",1.57
"3400","2020-07-06",1.38
"3401","2020-07-07",1.28
"3402","2020-07-08",1.3
"3403","2020-07-09",1.27
"3404","2020-07-10",1.35
"3405","2020-07-13",1.32
"3406","2020-07-14",1.3
"3407","2020-07-15",1.44
"3408","2020-07-16",1.4
"3409","2020-07-17",1.38
"3410","2020-07-20",1.41
"3411","2020-07-21",1.4
"3412","2020-07-22",1.41
"3413","2020-07-23",1.35
"3414","2020-07-24",1.35
"3415","2020-07-27",1.3
"3416","2020-07-28",1.31
"3417","2020-07-29",1.4
"3418","2020-07-30",1.44
"3419","2020-07-31",1.39
"3420","2020-08-03",1.37
"3421","2020-08-04",1.38
"3422","2020-08-05",1.41
"3423","2020-08-06",1.68
"3424","2020-08-07",1.98
"3425","2020-08-10",1.9
"3426","2020-08-11",1.9
"3427","2020-08-12",1.94
"3428","2020-08-13",2
"3429","2020-08-14",2
"3430","2020-08-17",1.93
"3431","2020-08-18",1.98
"3432","2020-08-19",2.04
"3433","2020-08-20",1.98
"3434","2020-08-21",1.9
"3435","2020-08-24",1.91
"3436","2020-08-25",1.9
"3437","2020-08-26",1.92
"3438","2020-08-27",1.89
"3439","2020-08-28",1.93
"3440","2020-08-31",1.9
"3441","2020-09-01",2.06
"3442","2020-09-02",2.18
"3443","2020-09-03",2.3
"3444","2020-09-04",2.17
"3445","2020-09-08",1.94
"3446","2020-09-09",1.93
"3447","2020-09-10",1.95
"3448","2020-09-11",1.96
"3449","2020-09-14",1.96
"3450","2020-09-15",1.99
"3451","2020-09-16",1.97
"3452","2020-09-17",1.97
"3453","2020-09-18",1.99
"3454","2020-09-21",1.93
"3455","2020-09-22",1.92
"3456","2020-09-23",1.83
"3457","2020-09-24",1.86
"3458","2020-09-25",1.84
"3459","2020-09-28",1.89
"3460","2020-09-29",1.89
"3461","2020-09-30",1.94
"3462","2020-10-01",1.98
"3463","2020-10-02",2
"3464","2020-10-05",2.25
"3465","2020-10-06",2.32
"3466","2020-10-07",2.49
"3467","2020-10-08",2.43
"3468","2020-10-09",2.26
"3469","2020-10-12",2.26
"3470","2020-10-13",2.4
"3471","2020-10-14",2.45
"3472","2020-10-15",2.64
"3473","2020-10-16",3.03
"3474","2020-10-19",2.9
"3475","2020-10-20",3
"3476","2020-10-21",2.88
"3477","2020-10-22",2.85
"3478","2020-10-23",2.8
"3479","2020-10-26",2.62
"3480","2020-10-27",2.31
"3481","2020-10-28",2.37
"3482","2020-10-29",2.44
"3483","2020-10-30",2.35
"3484","2020-11-02",2.38
"3485","2020-11-03",2.6
"3486","2020-11-04",2.7
"3487","2020-11-05",2.9
"3488","2020-11-06",3.29
"3489","2020-11-09",3.73
"3490","2020-11-10",3.77
"3491","2020-11-11",3.7
"3492","2020-11-12",3.47
"3493","2020-11-13",3.36
"3494","2020-11-16",3.43
"3495","2020-11-17",3.34
"3496","2020-11-18",3.23
"3497","2020-11-19",3.17
"3498","2020-11-20",3.03
"3499","2020-11-23",2.95
"3500","2020-11-24",3.23
"3501","2020-11-25",3.37
"3502","2020-11-27",3.38
