"","date","BBGI"
"2879","2018-06-08",11.45
"2880","2018-06-11",11.6
"2881","2018-06-12",11.75
"2882","2018-06-13",11.78
"2883","2018-06-14",11.95
"2884","2018-06-15",12.1
"2885","2018-06-18",12.15
"2886","2018-06-19",11.9
"2887","2018-06-20",12.05
"2888","2018-06-21",11.9
"2889","2018-06-22",11.35
"2890","2018-06-25",11.25
"2891","2018-06-26",11.88
"2892","2018-06-27",11.6
"2893","2018-06-28",11.5
"2894","2018-06-29",11.2
"2895","2018-07-02",10.6
"2896","2018-07-03",11.25
"2897","2018-07-05",11.4
"2898","2018-07-06",11.8
"2899","2018-07-09",11.65
"2900","2018-07-10",11.85
"2901","2018-07-11",11.65
"2902","2018-07-12",11.6
"2903","2018-07-13",11.25
"2904","2018-07-16",10.55
"2905","2018-07-17",10.45
"2906","2018-07-18",10.55
"2907","2018-07-19",10.8
"2908","2018-07-20",10.6
"2909","2018-07-23",8.9
"2910","2018-07-24",7.35
"2911","2018-07-25",7.3
"2912","2018-07-26",7.35
"2913","2018-07-27",6.83
"2914","2018-07-30",6.8
"2915","2018-07-31",6.45
"2916","2018-08-01",6.25
"2917","2018-08-02",6.7
"2918","2018-08-03",7.2
"2919","2018-08-06",7.35
"2920","2018-08-07",7.25
"2921","2018-08-08",7.05
"2922","2018-08-09",6.8
"2923","2018-08-10",6.85
"2924","2018-08-13",6.8
"2925","2018-08-14",6.6
"2926","2018-08-15",6.25
"2927","2018-08-16",6.55
"2928","2018-08-17",6.7
"2929","2018-08-20",6.55
"2930","2018-08-21",6.75
"2931","2018-08-22",6.88
"2932","2018-08-23",6.75
"2933","2018-08-24",6.65
"2934","2018-08-27",7
"2935","2018-08-28",6.9
"2936","2018-08-29",6.9
"2937","2018-08-30",7.5
"2938","2018-08-31",7.55
"2939","2018-09-04",7.8
"2940","2018-09-05",7.8
"2941","2018-09-06",7.55
"2942","2018-09-07",7.7
"2943","2018-09-10",6.98
"2944","2018-09-11",6.95
"2945","2018-09-12",7.1
"2946","2018-09-13",6.9
"2947","2018-09-14",7.05
"2948","2018-09-17",7.15
"2949","2018-09-18",7.1
"2950","2018-09-19",6.95
"2951","2018-09-20",6.9
"2952","2018-09-21",6.55
"2953","2018-09-24",6.7
"2954","2018-09-25",6.7
"2955","2018-09-26",6.75
"2956","2018-09-27",6.9
"2957","2018-09-28",6.9
"2958","2018-10-01",6.74
"2959","2018-10-02",6.83
"2960","2018-10-03",6.94
"2961","2018-10-04",6.83
"2962","2018-10-05",6.56
"2963","2018-10-08",6.73
"2964","2018-10-09",6.73
"2965","2018-10-10",6.31
"2966","2018-10-11",6.53
"2967","2018-10-12",6.35
"2968","2018-10-15",6.26
"2969","2018-10-16",6.42
"2970","2018-10-17",6.61
"2971","2018-10-18",6.68
"2972","2018-10-19",6.52
"2973","2018-10-22",6.98
"2974","2018-10-23",6.81
"2975","2018-10-24",6.4
"2976","2018-10-25",6.51
"2977","2018-10-26",6.61
"2978","2018-10-29",6.43
"2979","2018-10-30",6.65
"2980","2018-10-31",6.67
"2981","2018-11-01",6.87
"2982","2018-11-02",6.61
"2983","2018-11-05",6.71
"2984","2018-11-06",6.73
"2985","2018-11-07",6.66
"2986","2018-11-08",6.49
"2987","2018-11-09",6.35
"2988","2018-11-12",6.05
"2989","2018-11-13",5.99
"2990","2018-11-14",5.89
"2991","2018-11-15",5.83
"2992","2018-11-16",5.77
"2993","2018-11-19",5.53
"2994","2018-11-20",5.33
"2995","2018-11-21",5.6
"2996","2018-11-23",5.78
"2997","2018-11-26",5.22
"2998","2018-11-27",5.23
"2999","2018-11-28",5.24
"3000","2018-11-29",5.33
"3001","2018-11-30",5.14
"3002","2018-12-03",4.9
"3003","2018-12-04",4.99
"3004","2018-12-06",4.76
"3005","2018-12-07",4.78
"3006","2018-12-10",4.72
"3007","2018-12-11",4.66
"3008","2018-12-12",4.6
"3009","2018-12-13",4.37
"3010","2018-12-14",4.21
"3011","2018-12-17",3.85
"3012","2018-12-18",3.94
"3013","2018-12-19",3.89
"3014","2018-12-20",3.92
"3015","2018-12-21",3.65
"3016","2018-12-24",3.63
"3017","2018-12-26",3.25
"3018","2018-12-27",3.41
"3019","2018-12-28",3.53
"3020","2018-12-31",3.75
"3021","2019-01-02",4.17
"3022","2019-01-03",4.09
"3023","2019-01-04",4.39
"3024","2019-01-07",4.59
"3025","2019-01-08",4.59
"3026","2019-01-09",4.75
"3027","2019-01-10",4.55
"3028","2019-01-11",4.69
"3029","2019-01-14",4.86
"3030","2019-01-15",4.52
"3031","2019-01-16",4.44
"3032","2019-01-17",4.55
"3033","2019-01-18",4.76
"3034","2019-01-22",4.57
"3035","2019-01-23",4.57
"3036","2019-01-24",4.6
"3037","2019-01-25",4.76
"3038","2019-01-28",4.68
"3039","2019-01-29",4.53
"3040","2019-01-30",4.62
"3041","2019-01-31",4.52
"3042","2019-02-01",4.42
"3043","2019-02-04",4.46
"3044","2019-02-05",4.39
"3045","2019-02-06",4.3
"3046","2019-02-07",4.12
"3047","2019-02-08",4
"3048","2019-02-11",4.39
"3049","2019-02-12",4.22
"3050","2019-02-13",4.46
"3051","2019-02-14",4.44
"3052","2019-02-15",4.38
"3053","2019-02-19",4.53
"3054","2019-02-20",4.47
"3055","2019-02-21",4.43
"3056","2019-02-22",4.47
"3057","2019-02-25",4.33
"3058","2019-02-26",4.3
"3059","2019-02-27",4.27
"3060","2019-02-28",4.11
"3061","2019-03-01",4.14
"3062","2019-03-04",4.16
"3063","2019-03-05",4.37
"3064","2019-03-06",4.28
"3065","2019-03-07",4.26
"3066","2019-03-08",4.26
"3067","2019-03-11",4.42
"3068","2019-03-12",4.23
"3069","2019-03-13",4.12
"3070","2019-03-14",4.08
"3071","2019-03-15",4.03
"3072","2019-03-18",4.09
"3073","2019-03-19",3.97
"3074","2019-03-20",3.9
"3075","2019-03-21",3.95
"3076","2019-03-22",3.81
"3077","2019-03-25",3.83
"3078","2019-03-26",3.97
"3079","2019-03-27",3.87
"3080","2019-03-28",3.98
"3081","2019-03-29",3.98
"3082","2019-04-01",3.95
"3083","2019-04-02",3.89
"3084","2019-04-03",3.75
"3085","2019-04-04",3.93
"3086","2019-04-05",3.78
"3087","2019-04-08",3.98
"3088","2019-04-09",3.8
"3089","2019-04-10",3.89
"3090","2019-04-11",3.81
"3091","2019-04-12",3.76
"3092","2019-04-15",3.76
"3093","2019-04-16",3.7
"3094","2019-04-17",4.06
"3095","2019-04-18",3.9
"3096","2019-04-22",3.81
"3097","2019-04-23",3.7
"3098","2019-04-24",3.61
"3099","2019-04-25",3.52
"3100","2019-04-26",3.63
"3101","2019-04-29",3.81
"3102","2019-04-30",3.67
"3103","2019-05-01",3.84
"3104","2019-05-02",3.8
"3105","2019-05-03",3.75
"3106","2019-05-06",3.81
"3107","2019-05-07",3.74
"3108","2019-05-08",3.77
"3109","2019-05-09",3.57
"3110","2019-05-10",3.61
"3111","2019-05-13",3.55
"3112","2019-05-14",3.6
"3113","2019-05-15",3.63
"3114","2019-05-16",3.69
"3115","2019-05-17",3.78
"3116","2019-05-20",3.81
"3117","2019-05-21",3.97
"3118","2019-05-22",3.76
"3119","2019-05-23",3.6
"3120","2019-05-24",3.64
"3121","2019-05-28",3.6
"3122","2019-05-29",3.4
"3123","2019-05-30",3.31
"3124","2019-05-31",3.17
"3125","2019-06-03",3.18
"3126","2019-06-04",3.35
"3127","2019-06-05",3.27
"3128","2019-06-06",3.33
"3129","2019-06-07",3.34
"3130","2019-06-10",3.19
"3131","2019-06-11",3.18
"3132","2019-06-12",3.05
"3133","2019-06-13",3.13
"3134","2019-06-14",3.08
"3135","2019-06-17",3
"3136","2019-06-18",3.03
"3137","2019-06-19",3.03
"3138","2019-06-20",3.02
"3139","2019-06-21",3.02
"3140","2019-06-24",3.02
"3141","2019-06-25",3
"3142","2019-06-26",3.05
"3143","2019-06-27",3.1
"3144","2019-06-28",3.22
"3145","2019-07-01",3.3
"3146","2019-07-02",3.24
"3147","2019-07-03",3.15
"3148","2019-07-05",3.11
"3149","2019-07-08",3.25
"3150","2019-07-09",3.13
"3151","2019-07-10",3.2
"3152","2019-07-11",3.2
"3153","2019-07-12",3.14
"3154","2019-07-15",3.23
"3155","2019-07-16",3.21
"3156","2019-07-17",3.11
"3157","2019-07-18",3.07
"3158","2019-07-19",3.07
"3159","2019-07-22",3.1
"3160","2019-07-23",3.15
"3161","2019-07-24",3.21
"3162","2019-07-25",3.2
"3163","2019-07-26",3.25
"3164","2019-07-29",3.19
"3165","2019-07-30",3.26
"3166","2019-07-31",3.25
"3167","2019-08-01",3.21
"3168","2019-08-02",3.15
"3169","2019-08-05",3.21
"3170","2019-08-06",3.3
"3171","2019-08-07",3.28
"3172","2019-08-08",3.35
"3173","2019-08-09",3.45
"3174","2019-08-12",3.42
"3175","2019-08-13",3.29
"3176","2019-08-14",3.22
"3177","2019-08-15",3.15
"3178","2019-08-16",3.25
"3179","2019-08-19",3.24
"3180","2019-08-20",3.23
"3181","2019-08-21",3.18
"3182","2019-08-22",3.21
"3183","2019-08-23",3.14
"3184","2019-08-26",3.03
"3185","2019-08-27",3.08
"3186","2019-08-28",3.05
"3187","2019-08-29",3.09
"3188","2019-08-30",3.05
"3189","2019-09-03",3.02
"3190","2019-09-04",3.01
"3191","2019-09-05",2.96
"3192","2019-09-06",2.98
"3193","2019-09-09",3.03
"3194","2019-09-10",3.06
"3195","2019-09-11",3.03
"3196","2019-09-12",3.08
"3197","2019-09-13",3.05
"3198","2019-09-16",3.06
"3199","2019-09-17",3.15
"3200","2019-09-18",3.14
"3201","2019-09-19",3.06
"3202","2019-09-20",3.06
"3203","2019-09-23",3.08
"3204","2019-09-24",3.07
"3205","2019-09-25",3.13
"3206","2019-09-26",3.13
"3207","2019-09-27",3.07
"3208","2019-09-30",3.1
"3209","2019-10-01",3.09
"3210","2019-10-02",3
"3211","2019-10-03",3
"3212","2019-10-04",2.96
"3213","2019-10-07",2.9
"3214","2019-10-08",2.92
"3215","2019-10-09",2.88
"3216","2019-10-10",2.91
"3217","2019-10-11",2.9
"3218","2019-10-14",2.94
"3219","2019-10-15",2.9
"3220","2019-10-16",2.93
"3221","2019-10-17",2.93
"3222","2019-10-18",2.94
"3223","2019-10-21",2.96
"3224","2019-10-22",2.91
"3225","2019-10-23",2.9
"3226","2019-10-24",2.98
"3227","2019-10-25",2.93
"3228","2019-10-28",2.9
"3229","2019-10-29",2.87
"3230","2019-10-30",2.86
"3231","2019-10-31",2.88
"3232","2019-11-01",2.84
"3233","2019-11-04",2.87
"3234","2019-11-05",2.92
"3235","2019-11-06",2.85
"3236","2019-11-07",2.9
"3237","2019-11-08",2.82
"3238","2019-11-11",2.93
"3239","2019-11-12",2.93
"3240","2019-11-13",2.93
"3241","2019-11-14",2.96
"3242","2019-11-15",3.02
"3243","2019-11-18",2.96
"3244","2019-11-19",2.96
"3245","2019-11-20",2.9
"3246","2019-11-21",2.93
"3247","2019-11-22",2.9
"3248","2019-11-25",3
"3249","2019-11-26",2.95
"3250","2019-11-27",2.82
"3251","2019-11-29",2.84
"3252","2019-12-02",2.83
"3253","2019-12-03",2.87
"3254","2019-12-04",2.96
"3255","2019-12-05",3.01
"3256","2019-12-06",3.02
"3257","2019-12-09",3.03
"3258","2019-12-10",2.97
"3259","2019-12-11",2.98
"3260","2019-12-12",3.03
"3261","2019-12-13",2.99
"3262","2019-12-16",3
"3263","2019-12-17",2.95
"3264","2019-12-18",2.87
"3265","2019-12-19",2.93
"3266","2019-12-20",3
"3267","2019-12-23",3.04
"3268","2019-12-24",3.05
"3269","2019-12-26",3.09
"3270","2019-12-27",3.1
"3271","2019-12-30",3.11
"3272","2019-12-31",3.09
"3273","2020-01-02",3.14
"3274","2020-01-03",3.13
"3275","2020-01-06",3.14
"3276","2020-01-07",3.3
"3277","2020-01-08",3.31
"3278","2020-01-09",3.2
"3279","2020-01-10",3.16
"3280","2020-01-13",3.18
"3281","2020-01-14",3.27
"3282","2020-01-15",3.3
"3283","2020-01-16",3.31
"3284","2020-01-17",3.36
"3285","2020-01-21",3.43
"3286","2020-01-22",3.75
"3287","2020-01-23",3.64
"3288","2020-01-24",3.65
"3289","2020-01-27",3.54
"3290","2020-01-28",3.72
"3291","2020-01-29",3.88
"3292","2020-01-30",3.84
"3293","2020-01-31",3.8
"3294","2020-02-03",4.02
"3295","2020-02-04",3.88
"3296","2020-02-05",3.94
"3297","2020-02-06",3.86
"3298","2020-02-07",3.9
"3299","2020-02-10",3.9
"3300","2020-02-11",3.94
"3301","2020-02-12",3.94
"3302","2020-02-13",4.04
"3303","2020-02-14",4
"3304","2020-02-18",3.85
"3305","2020-02-19",3.84
"3306","2020-02-20",3.88
"3307","2020-02-21",3.88
"3308","2020-02-24",3.42
"3309","2020-02-25",3.46
"3310","2020-02-26",3.29
"3311","2020-02-27",3.2
"3312","2020-02-28",3.11
"3313","2020-03-02",3.15
"3314","2020-03-03",3.31
"3315","2020-03-04",3.33
"3316","2020-03-05",3.64
"3317","2020-03-06",3.24
"3318","2020-03-09",3.15
"3319","2020-03-10",3.11
"3320","2020-03-11",3.03
"3321","2020-03-12",2.5
"3322","2020-03-13",2.5
"3323","2020-03-16",2.53
"3324","2020-03-17",2.59
"3325","2020-03-18",2.16
"3326","2020-03-19",2.26
"3327","2020-03-20",1.52
"3328","2020-03-23",1.37
"3329","2020-03-24",1.6
"3330","2020-03-25",1.8
"3331","2020-03-26",1.99
"3332","2020-03-27",1.96
"3333","2020-03-30",1.94
"3334","2020-03-31",1.86
"3335","2020-04-01",1.74
"3336","2020-04-02",1.71
"3337","2020-04-03",1.58
"3338","2020-04-06",1.66
"3339","2020-04-07",1.76
"3340","2020-04-08",1.82
"3341","2020-04-09",1.94
"3342","2020-04-13",2.1
"3343","2020-04-14",2.34
"3344","2020-04-15",2.28
"3345","2020-04-16",2.27
"3346","2020-04-17",2.62
"3347","2020-04-20",2.5
"3348","2020-04-21",2.61
"3349","2020-04-22",2.31
"3350","2020-04-23",2.34
"3351","2020-04-24",2.4
"3352","2020-04-27",2.57
"3353","2020-04-28",2.47
"3354","2020-04-29",2.53
"3355","2020-04-30",2.48
"3356","2020-05-01",2.45
"3357","2020-05-04",2.37
"3358","2020-05-05",2.33
"3359","2020-05-06",2.27
"3360","2020-05-07",2.34
"3361","2020-05-08",2.44
"3362","2020-05-11",2.44
"3363","2020-05-12",2.4
"3364","2020-05-13",2.34
"3365","2020-05-14",2.29
"3366","2020-05-15",2.35
"3367","2020-05-18",2.34
"3368","2020-05-19",2.04
"3369","2020-05-20",2.19
"3370","2020-05-21",2.22
"3371","2020-05-22",2.22
"3372","2020-05-26",2.52
"3373","2020-05-27",2.45
"3374","2020-05-28",2.5
"3375","2020-05-29",2.37
"3376","2020-06-01",2.38
"3377","2020-06-02",2.4
"3378","2020-06-03",2.36
"3379","2020-06-04",2.41
"3380","2020-06-05",2.37
"3381","2020-06-08",2.56
"3382","2020-06-09",2.55
"3383","2020-06-10",2.47
"3384","2020-06-11",2.1
"3385","2020-06-12",2.16
"3386","2020-06-15",2.16
"3387","2020-06-16",3.75
"3388","2020-06-17",2.45
"3389","2020-06-18",2.66
"3390","2020-06-19",3.86
"3391","2020-06-22",3.12
"3392","2020-06-23",3.16
"3393","2020-06-24",3.06
"3394","2020-06-25",2.79
"3395","2020-06-26",2.34
"3396","2020-06-29",2.41
"3397","2020-06-30",2.43
"3398","2020-07-01",2.27
"3399","2020-07-02",2.34
"3400","2020-07-06",2.18
"3401","2020-07-07",2.05
"3402","2020-07-08",1.99
"3403","2020-07-09",1.82
"3404","2020-07-10",1.9
"3405","2020-07-13",1.74
"3406","2020-07-14",1.72
"3407","2020-07-15",1.8
"3408","2020-07-16",1.88
"3409","2020-07-17",2.09
"3410","2020-07-20",1.91
"3411","2020-07-21",1.91
"3412","2020-07-22",1.99
"3413","2020-07-23",1.97
"3414","2020-07-24",1.99
"3415","2020-07-27",1.92
"3416","2020-07-28",1.83
"3417","2020-07-29",1.78
"3418","2020-07-30",1.82
"3419","2020-07-31",1.77
"3420","2020-08-03",1.93
"3421","2020-08-04",1.82
"3422","2020-08-05",1.82
"3423","2020-08-06",1.81
"3424","2020-08-07",1.79
"3425","2020-08-10",1.81
"3426","2020-08-11",1.73
"3427","2020-08-12",1.73
"3428","2020-08-13",1.74
"3429","2020-08-14",1.73
"3430","2020-08-17",1.67
"3431","2020-08-18",1.64
"3432","2020-08-19",1.83
"3433","2020-08-20",1.74
"3434","2020-08-21",1.69
"3435","2020-08-24",1.65
"3436","2020-08-25",1.55
"3437","2020-08-26",1.61
"3438","2020-08-27",1.59
"3439","2020-08-28",1.57
"3440","2020-08-31",1.52
"3441","2020-09-01",1.44
"3442","2020-09-02",1.39
"3443","2020-09-03",1.33
"3444","2020-09-04",1.3
"3445","2020-09-08",1.35
"3446","2020-09-09",1.4
"3447","2020-09-10",1.45
"3448","2020-09-11",1.34
"3449","2020-09-14",1.37
"3450","2020-09-15",1.31
"3451","2020-09-16",1.34
"3452","2020-09-17",1.34
"3453","2020-09-18",1.33
"3454","2020-09-21",1.29
"3455","2020-09-22",1.22
"3456","2020-09-23",1.26
"3457","2020-09-24",1.23
"3458","2020-09-25",1.36
"3459","2020-09-28",1.26
"3460","2020-09-29",1.32
"3461","2020-09-30",1.24
"3462","2020-10-01",1.23
"3463","2020-10-02",1.23
"3464","2020-10-05",1.24
"3465","2020-10-06",1.25
"3466","2020-10-07",1.31
"3467","2020-10-08",1.32
"3468","2020-10-09",1.3
"3469","2020-10-12",1.3
"3470","2020-10-13",1.29
"3471","2020-10-14",1.28
"3472","2020-10-15",1.31
"3473","2020-10-16",1.34
"3474","2020-10-19",1.36
"3475","2020-10-20",1.42
"3476","2020-10-21",1.45
"3477","2020-10-22",1.41
"3478","2020-10-23",1.36
"3479","2020-10-26",1.27
"3480","2020-10-27",1.25
"3481","2020-10-28",1.22
"3482","2020-10-29",1.24
"3483","2020-10-30",1.21
"3484","2020-11-02",1.24
"3485","2020-11-03",1.7
"3486","2020-11-04",1.66
"3487","2020-11-05",1.4
"3488","2020-11-06",1.36
"3489","2020-11-09",1.35
"3490","2020-11-10",1.43
"3491","2020-11-11",1.43
"3492","2020-11-12",1.36
"3493","2020-11-13",1.44
"3494","2020-11-16",1.49
"3495","2020-11-17",1.42
"3496","2020-11-18",1.44
"3497","2020-11-19",1.5
"3498","2020-11-20",1.54
"3499","2020-11-23",1.73
"3500","2020-11-24",1.65
"3501","2020-11-25",1.62
"3502","2020-11-27",1.6
