"","date","CAI"
"2826","2018-08-03",25
"2827","2018-08-06",25
"2828","2018-08-07",24
"2829","2018-08-08",24.23
"2830","2018-08-09",24.27
"2831","2018-08-10",23.52
"2832","2018-08-13",23.809999
"2833","2018-08-14",24.02
"2834","2018-08-15",23.1
"2835","2018-08-16",23.280001
"2836","2018-08-17",23.9
"2837","2018-08-20",24.030001
"2838","2018-08-21",24.68
"2839","2018-08-22",25.129999
"2840","2018-08-23",24.9
"2841","2018-08-24",25.530001
"2842","2018-08-27",26.01
"2843","2018-08-28",26.450001
"2844","2018-08-29",26.870001
"2845","2018-08-30",26.940001
"2846","2018-08-31",26.99
"2847","2018-09-04",25.82
"2848","2018-09-05",25.5
"2849","2018-09-06",24.700001
"2850","2018-09-07",26.540001
"2851","2018-09-10",27.26
"2852","2018-09-11",26.76
"2853","2018-09-12",25.51
"2854","2018-09-13",25.91
"2855","2018-09-14",26.299999
"2856","2018-09-17",26.190001
"2857","2018-09-18",26.59
"2858","2018-09-19",26.290001
"2859","2018-09-20",26.309999
"2860","2018-09-21",26.48
"2861","2018-09-24",26.25
"2862","2018-09-25",25.540001
"2863","2018-09-26",24.959999
"2864","2018-09-27",25.459999
"2865","2018-09-28",22.870001
"2866","2018-10-01",22.459999
"2867","2018-10-02",21.83
"2868","2018-10-03",22.74
"2869","2018-10-04",22.219999
"2870","2018-10-05",21.799999
"2871","2018-10-08",22.48
"2872","2018-10-09",21.860001
"2873","2018-10-10",20.82
"2874","2018-10-11",20.700001
"2875","2018-10-12",20.73
"2876","2018-10-15",21.040001
"2877","2018-10-16",21.530001
"2878","2018-10-17",21.35
"2879","2018-10-18",20.65
"2880","2018-10-19",20.74
"2881","2018-10-22",20.379999
"2882","2018-10-23",20.799999
"2883","2018-10-24",19.889999
"2884","2018-10-25",20.129999
"2885","2018-10-26",20.17
"2886","2018-10-29",19.799999
"2887","2018-10-30",20.48
"2888","2018-10-31",24.91
"2889","2018-11-01",25.1
"2890","2018-11-02",25.030001
"2891","2018-11-05",25.209999
"2892","2018-11-06",25
"2893","2018-11-07",25.4
"2894","2018-11-08",25.370001
"2895","2018-11-09",25.24
"2896","2018-11-12",24.93
"2897","2018-11-13",24.889999
"2898","2018-11-14",25.129999
"2899","2018-11-15",25.139999
"2900","2018-11-16",25.26
"2901","2018-11-19",24.809999
"2902","2018-11-20",23.059999
"2903","2018-11-21",23.83
"2904","2018-11-23",23.690001
"2905","2018-11-26",24.219999
"2906","2018-11-27",23.66
"2907","2018-11-28",24.290001
"2908","2018-11-29",24.469999
"2909","2018-11-30",24.51
"2910","2018-12-03",24.99
"2911","2018-12-04",23.549999
"2912","2018-12-06",23.389999
"2913","2018-12-07",23.32
"2914","2018-12-10",22.6
"2915","2018-12-11",22.84
"2916","2018-12-12",22.969999
"2917","2018-12-13",22.790001
"2918","2018-12-14",22.190001
"2919","2018-12-17",21.690001
"2920","2018-12-18",22.15
"2921","2018-12-19",21.4
"2922","2018-12-20",21.58
"2923","2018-12-21",21.26
"2924","2018-12-24",20.639999
"2925","2018-12-26",21.25
"2926","2018-12-27",21.67
"2927","2018-12-28",22.440001
"2928","2018-12-31",23.23
"2929","2019-01-02",23.540001
"2930","2019-01-03",22.99
"2931","2019-01-04",23.59
"2932","2019-01-07",24.23
"2933","2019-01-08",24.91
"2934","2019-01-09",24.280001
"2935","2019-01-10",24.290001
"2936","2019-01-11",24.43
"2937","2019-01-14",24.5
"2938","2019-01-15",24.27
"2939","2019-01-16",24.01
"2940","2019-01-17",24.940001
"2941","2019-01-18",24.99
"2942","2019-01-22",24.120001
"2943","2019-01-23",24.33
"2944","2019-01-24",23.870001
"2945","2019-01-25",24.17
"2946","2019-01-28",24.290001
"2947","2019-01-29",24.440001
"2948","2019-01-30",24.549999
"2949","2019-01-31",24.82
"2950","2019-02-01",24.540001
"2951","2019-02-04",24.01
"2952","2019-02-05",24.1
"2953","2019-02-06",24.35
"2954","2019-02-07",24.43
"2955","2019-02-08",24.48
"2956","2019-02-11",25.700001
"2957","2019-02-12",25.860001
"2958","2019-02-13",25.690001
"2959","2019-02-14",25.67
"2960","2019-02-15",26.200001
"2961","2019-02-19",25.959999
"2962","2019-02-20",26.57
"2963","2019-02-21",23.01
"2964","2019-02-22",22.16
"2965","2019-02-25",21.629999
"2966","2019-02-26",22.379999
"2967","2019-02-27",23.639999
"2968","2019-02-28",23.559999
"2969","2019-03-01",24.709999
"2970","2019-03-04",24.690001
"2971","2019-03-05",24.24
"2972","2019-03-06",23.879999
"2973","2019-03-07",24.030001
"2974","2019-03-08",23.93
"2975","2019-03-11",24.24
"2976","2019-03-12",23.940001
"2977","2019-03-13",23.299999
"2978","2019-03-14",23.139999
"2979","2019-03-15",22.84
"2980","2019-03-18",23.190001
"2981","2019-03-19",22.85
"2982","2019-03-20",22.719999
"2983","2019-03-21",22.959999
"2984","2019-03-22",22.190001
"2985","2019-03-25",22.1
"2986","2019-03-26",22.049999
"2987","2019-03-27",22.959999
"2988","2019-03-28",22.870001
"2989","2019-03-29",23.200001
"2990","2019-04-01",23.889999
"2991","2019-04-02",23.780001
"2992","2019-04-03",23.860001
"2993","2019-04-04",24.440001
"2994","2019-04-05",24.48
"2995","2019-04-08",24.65
"2996","2019-04-09",24.620001
"2997","2019-04-10",25.18
"2998","2019-04-11",25.280001
"2999","2019-04-12",25.01
"3000","2019-04-15",25.09
"3001","2019-04-16",25.09
"3002","2019-04-17",25.309999
"3003","2019-04-18",25.09
"3004","2019-04-22",25.299999
"3005","2019-04-23",25.74
"3006","2019-04-24",25.790001
"3007","2019-04-25",25.15
"3008","2019-04-26",25.41
"3009","2019-04-29",25.559999
"3010","2019-04-30",24.83
"3011","2019-05-01",23.530001
"3012","2019-05-02",23.59
"3013","2019-05-03",24.190001
"3014","2019-05-06",24
"3015","2019-05-07",23.379999
"3016","2019-05-08",23.32
"3017","2019-05-09",23.299999
"3018","2019-05-10",23.290001
"3019","2019-05-13",22.77
"3020","2019-05-14",23.41
"3021","2019-05-15",23.870001
"3022","2019-05-16",23.6
"3023","2019-05-17",23.389999
"3024","2019-05-20",23.209999
"3025","2019-05-21",22.43
"3026","2019-05-22",22.120001
"3027","2019-05-23",22.82
"3028","2019-05-24",22.66
"3029","2019-05-28",22.58
"3030","2019-05-29",22.620001
"3031","2019-05-30",23.299999
"3032","2019-05-31",22.52
"3033","2019-06-03",22.799999
"3034","2019-06-04",23.129999
"3035","2019-06-05",22.65
"3036","2019-06-06",22.690001
"3037","2019-06-07",22.85
"3038","2019-06-10",23.370001
"3039","2019-06-11",23.540001
"3040","2019-06-12",23.700001
"3041","2019-06-13",23.65
"3042","2019-06-14",23.549999
"3043","2019-06-17",23.66
"3044","2019-06-18",24.02
"3045","2019-06-19",24.049999
"3046","2019-06-20",24.15
"3047","2019-06-21",24.34
"3048","2019-06-24",23.950001
"3049","2019-06-25",23.889999
"3050","2019-06-26",24.299999
"3051","2019-06-27",24.790001
"3052","2019-06-28",24.82
"3053","2019-07-01",25.860001
"3054","2019-07-02",24.52
"3055","2019-07-03",24.27
"3056","2019-07-05",24.1
"3057","2019-07-08",23.52
"3058","2019-07-09",23.74
"3059","2019-07-10",23.59
"3060","2019-07-11",23.43
"3061","2019-07-12",23.639999
"3062","2019-07-15",23.76
"3063","2019-07-16",24
"3064","2019-07-17",23.440001
"3065","2019-07-18",22.76
"3066","2019-07-19",22.540001
"3067","2019-07-22",22.620001
"3068","2019-07-23",23.5
"3069","2019-07-24",24.18
"3070","2019-07-25",23.459999
"3071","2019-07-26",22.809999
"3072","2019-07-29",22.77
"3073","2019-07-30",23.01
"3074","2019-07-31",22.799999
"3075","2019-08-01",22.469999
"3076","2019-08-02",22.290001
"3077","2019-08-05",21.469999
"3078","2019-08-06",22
"3079","2019-08-07",21.299999
"3080","2019-08-08",20.040001
"3081","2019-08-09",19.639999
"3082","2019-08-12",19.26
"3083","2019-08-13",18.91
"3084","2019-08-14",18.540001
"3085","2019-08-15",18.120001
"3086","2019-08-16",19.110001
"3087","2019-08-19",19.450001
"3088","2019-08-20",19.280001
"3089","2019-08-21",19.370001
"3090","2019-08-22",19.379999
"3091","2019-08-23",19.99
"3092","2019-08-26",20.120001
"3093","2019-08-27",20.01
"3094","2019-08-28",20.459999
"3095","2019-08-29",21.1
"3096","2019-08-30",21.18
"3097","2019-09-03",20.83
"3098","2019-09-04",21.200001
"3099","2019-09-05",21.959999
"3100","2019-09-06",22.129999
"3101","2019-09-09",22.65
"3102","2019-09-10",23.209999
"3103","2019-09-11",23.540001
"3104","2019-09-12",23.690001
"3105","2019-09-13",23.469999
"3106","2019-09-16",23.33
"3107","2019-09-17",22.91
"3108","2019-09-18",22.700001
"3109","2019-09-19",22.84
"3110","2019-09-20",22.58
"3111","2019-09-23",22.52
"3112","2019-09-24",21.969999
"3113","2019-09-25",22.33
"3114","2019-09-26",21.969999
"3115","2019-09-27",21.959999
"3116","2019-09-30",21.77
"3117","2019-10-01",20.870001
"3118","2019-10-02",20.73
"3119","2019-10-03",20.6
"3120","2019-10-04",21.030001
"3121","2019-10-07",20.99
"3122","2019-10-08",20.809999
"3123","2019-10-09",20.83
"3124","2019-10-10",21.280001
"3125","2019-10-11",21.559999
"3126","2019-10-14",21.73
"3127","2019-10-15",21.790001
"3128","2019-10-16",21.780001
"3129","2019-10-17",21.98
"3130","2019-10-18",21.959999
"3131","2019-10-21",22.530001
"3132","2019-10-22",22.940001
"3133","2019-10-23",23.719999
"3134","2019-10-24",23.639999
"3135","2019-10-25",24.370001
"3136","2019-10-28",24.35
"3137","2019-10-29",24.219999
"3138","2019-10-30",23.77
"3139","2019-10-31",23.77
"3140","2019-11-01",24.07
"3141","2019-11-04",23.809999
"3142","2019-11-05",23.889999
"3143","2019-11-06",23.93
"3144","2019-11-07",23.92
"3145","2019-11-08",23.82
"3146","2019-11-11",24.030001
"3147","2019-11-12",23.84
"3148","2019-11-13",23.530001
"3149","2019-11-14",23.190001
"3150","2019-11-15",23.280001
"3151","2019-11-18",23.17
"3152","2019-11-19",23.219999
"3153","2019-11-20",23.48
"3154","2019-11-21",23.68
"3155","2019-11-22",23.68
"3156","2019-11-25",24.219999
"3157","2019-11-26",24.25
"3158","2019-11-27",24.18
"3159","2019-11-29",24.1
"3160","2019-12-02",23.99
"3161","2019-12-03",23.83
"3162","2019-12-04",24.049999
"3163","2019-12-05",24.370001
"3164","2019-12-06",24.9
"3165","2019-12-09",25
"3166","2019-12-10",25.049999
"3167","2019-12-11",25.27
"3168","2019-12-12",25.84
"3169","2019-12-13",25.4
"3170","2019-12-16",28.950001
"3171","2019-12-17",29.219999
"3172","2019-12-18",28.620001
"3173","2019-12-19",28.74
"3174","2019-12-20",29.08
"3175","2019-12-23",28.940001
"3176","2019-12-24",29.120001
"3177","2019-12-26",29.24
"3178","2019-12-27",28.940001
"3179","2019-12-30",29.049999
"3180","2019-12-31",28.98
"3181","2020-01-02",29.18
"3182","2020-01-03",28.790001
"3183","2020-01-06",28.959999
"3184","2020-01-07",28.91
"3185","2020-01-08",29
"3186","2020-01-09",28.719999
"3187","2020-01-10",28.98
"3188","2020-01-13",29.049999
"3189","2020-01-14",28.76
"3190","2020-01-15",28.690001
"3191","2020-01-16",29.049999
"3192","2020-01-17",28.92
"3193","2020-01-21",28.309999
"3194","2020-01-22",28.26
"3195","2020-01-23",28.09
"3196","2020-01-24",27.68
"3197","2020-01-27",27.43
"3198","2020-01-28",27.74
"3199","2020-01-29",27.5
"3200","2020-01-30",27.65
"3201","2020-01-31",27.200001
"3202","2020-02-03",27.889999
"3203","2020-02-04",28.17
"3204","2020-02-05",29.09
"3205","2020-02-06",28.59
"3206","2020-02-07",28.27
"3207","2020-02-10",27.83
"3208","2020-02-11",28.24
"3209","2020-02-12",28.49
"3210","2020-02-13",28.629999
"3211","2020-02-14",28.809999
"3212","2020-02-18",28.559999
"3213","2020-02-19",28.370001
"3214","2020-02-20",28.67
"3215","2020-02-21",28.43
"3216","2020-02-24",26.82
"3217","2020-02-25",25.91
"3218","2020-02-26",25.98
"3219","2020-02-27",25.280001
"3220","2020-02-28",24.74
"3221","2020-03-02",25.049999
"3222","2020-03-03",24.059999
"3223","2020-03-04",24.15
"3224","2020-03-05",22.76
"3225","2020-03-06",21.969999
"3226","2020-03-09",19.42
"3227","2020-03-10",19.690001
"3228","2020-03-11",18.379999
"3229","2020-03-12",15.24
"3230","2020-03-13",14.25
"3231","2020-03-16",10.68
"3232","2020-03-17",11.84
"3233","2020-03-18",12.23
"3234","2020-03-19",15.66
"3235","2020-03-20",13.82
"3236","2020-03-23",12.72
"3237","2020-03-24",13.62
"3238","2020-03-25",14.44
"3239","2020-03-26",15.31
"3240","2020-03-27",14.57
"3241","2020-03-30",13.52
"3242","2020-03-31",14.14
"3243","2020-04-01",14.22
"3244","2020-04-02",14.71
"3245","2020-04-03",14.68
"3246","2020-04-06",14.62
"3247","2020-04-07",13.68
"3248","2020-04-08",14.21
"3249","2020-04-09",15.48
"3250","2020-04-13",15.05
"3251","2020-04-14",15.29
"3252","2020-04-15",14.32
"3253","2020-04-16",13.11
"3254","2020-04-17",14.75
"3255","2020-04-20",13.73
"3256","2020-04-21",14.06
"3257","2020-04-22",13.4
"3258","2020-04-23",14.16
"3259","2020-04-24",14.01
"3260","2020-04-27",14.84
"3261","2020-04-28",15.8
"3262","2020-04-29",15.88
"3263","2020-04-30",16.49
"3264","2020-05-01",15.12
"3265","2020-05-04",15.26
"3266","2020-05-05",15.48
"3267","2020-05-06",15.07
"3268","2020-05-07",18.190001
"3269","2020-05-08",18.65
"3270","2020-05-11",17.290001
"3271","2020-05-12",16.190001
"3272","2020-05-13",16
"3273","2020-05-14",15.18
"3274","2020-05-15",15.58
"3275","2020-05-18",17.959999
"3276","2020-05-19",16.57
"3277","2020-05-20",17.59
"3278","2020-05-21",17.67
"3279","2020-05-22",17.540001
"3280","2020-05-26",18.48
"3281","2020-05-27",19.620001
"3282","2020-05-28",18.450001
"3283","2020-05-29",18.809999
"3284","2020-06-01",18.58
"3285","2020-06-02",19.440001
"3286","2020-06-03",19.969999
"3287","2020-06-04",19.93
"3288","2020-06-05",21.870001
"3289","2020-06-08",21.85
"3290","2020-06-09",21.459999
"3291","2020-06-10",20.290001
"3292","2020-06-11",18.34
"3293","2020-06-12",19.370001
"3294","2020-06-15",18.34
"3295","2020-06-16",17.34
"3296","2020-06-17",17.450001
"3297","2020-06-18",16.969999
"3298","2020-06-19",16.469999
"3299","2020-06-22",15.97
"3300","2020-06-23",16.709999
"3301","2020-06-24",16.07
"3302","2020-06-25",16.51
"3303","2020-06-26",15.87
"3304","2020-06-29",16.860001
"3305","2020-06-30",16.66
"3306","2020-07-01",16.459999
"3307","2020-07-02",16.4
"3308","2020-07-06",16.790001
"3309","2020-07-07",16.32
"3310","2020-07-08",16.139999
"3311","2020-07-09",15.63
"3312","2020-07-10",16.379999
"3313","2020-07-13",16.549999
"3314","2020-07-14",16.92
"3315","2020-07-15",18.049999
"3316","2020-07-16",17.34
"3317","2020-07-17",17.18
"3318","2020-07-20",17.08
"3319","2020-07-21",16.9
"3320","2020-07-22",17
"3321","2020-07-23",17.67
"3322","2020-07-24",17.790001
"3323","2020-07-27",17.76
"3324","2020-07-28",16.870001
"3325","2020-07-29",17.629999
"3326","2020-07-30",17.870001
"3327","2020-07-31",17.209999
"3328","2020-08-03",17.26
"3329","2020-08-04",17.610001
"3330","2020-08-05",18.059999
"3331","2020-08-06",18.4
"3332","2020-08-07",20.08
"3333","2020-08-10",21.85
"3334","2020-08-11",21.450001
"3335","2020-08-12",21.700001
"3336","2020-08-13",21.379999
"3337","2020-08-14",21.959999
"3338","2020-08-17",21.959999
"3339","2020-08-18",21.48
"3340","2020-08-19",21.41
"3341","2020-08-20",21.33
"3342","2020-08-21",21.639999
"3343","2020-08-24",21.200001
"3344","2020-08-25",21.610001
"3345","2020-08-26",21.48
"3346","2020-08-27",21.690001
"3347","2020-08-28",22.16
"3348","2020-08-31",21.809999
"3349","2020-09-01",22.48
"3350","2020-09-02",22.43
"3351","2020-09-03",22.200001
"3352","2020-09-04",22.83
"3353","2020-09-08",21.639999
"3354","2020-09-09",21.6
"3355","2020-09-10",21.940001
"3356","2020-09-11",22.09
"3357","2020-09-14",22.15
"3358","2020-09-15",22.18
"3359","2020-09-16",26.18
"3360","2020-09-17",25.940001
"3361","2020-09-18",27.24
"3362","2020-09-21",26.08
"3363","2020-09-22",26.68
"3364","2020-09-23",25.68
"3365","2020-09-24",26.17
"3366","2020-09-25",25.75
"3367","2020-09-28",27.57
"3368","2020-09-29",27.43
"3369","2020-09-30",27.530001
"3370","2020-10-01",27.07
"3371","2020-10-02",27.59
"3372","2020-10-05",27.92
"3373","2020-10-06",27.84
"3374","2020-10-07",28.120001
"3375","2020-10-08",28.360001
"3376","2020-10-09",27.99
"3377","2020-10-12",28.26
"3378","2020-10-13",27.91
"3379","2020-10-14",27.6
"3380","2020-10-15",28.120001
"3381","2020-10-16",27.690001
"3382","2020-10-19",30.25
"3383","2020-10-20",30.98
"3384","2020-10-21",30.58
"3385","2020-10-22",30.49
"3386","2020-10-23",29.91
"3387","2020-10-26",29.82
"3388","2020-10-27",28.16
"3389","2020-10-28",25.75
"3390","2020-10-29",26.74
"3391","2020-10-30",26.35
"3392","2020-11-02",27.98
"3393","2020-11-03",29.57
"3394","2020-11-04",27.67
"3395","2020-11-05",29.629999
"3396","2020-11-06",29.120001
"3397","2020-11-09",29.77
"3398","2020-11-10",30.290001
"3399","2020-11-11",30.34
"3400","2020-11-12",29.24
"3401","2020-11-13",29.879999
"3402","2020-11-16",30.139999
"3403","2020-11-17",31
"3404","2020-11-18",32.490002
"3405","2020-11-19",32.200001
"3406","2020-11-20",31.459999
"3407","2020-11-23",32.049999
"3408","2020-11-24",31.799999
"3409","2020-11-25",31.360001
"3410","2020-11-27",31.01
