"","date","CAMP"
"1926","2014-08-26",19.309999
"1927","2014-08-27",19.15
"1928","2014-08-28",19.15
"1929","2014-08-29",19.280001
"1930","2014-09-02",19.299999
"1931","2014-09-03",19.26
"1932","2014-09-04",19.27
"1933","2014-09-05",19.33
"1934","2014-09-08",19.860001
"1935","2014-09-09",19.5
"1936","2014-09-10",19.77
"1937","2014-09-11",20.610001
"1938","2014-09-12",20.18
"1939","2014-09-15",18.77
"1940","2014-09-16",19.190001
"1941","2014-09-17",19.209999
"1942","2014-09-18",19.190001
"1943","2014-09-19",18.82
"1944","2014-09-22",18.190001
"1945","2014-09-23",17.969999
"1946","2014-09-24",18.219999
"1947","2014-09-25",17.639999
"1948","2014-09-26",17.91
"1949","2014-09-29",18.18
"1950","2014-09-30",17.620001
"1951","2014-10-01",16.24
"1952","2014-10-02",16.889999
"1953","2014-10-03",17.030001
"1954","2014-10-06",16.5
"1955","2014-10-07",19.969999
"1956","2014-10-08",18.860001
"1957","2014-10-09",18.01
"1958","2014-10-10",17.18
"1959","2014-10-13",16.35
"1960","2014-10-14",16.389999
"1961","2014-10-15",17.450001
"1962","2014-10-16",17.9
"1963","2014-10-17",17.76
"1964","2014-10-20",17.91
"1965","2014-10-21",18.200001
"1966","2014-10-22",18.01
"1967","2014-10-23",18.58
"1968","2014-10-24",18.360001
"1969","2014-10-27",18.08
"1970","2014-10-28",19.129999
"1971","2014-10-29",19.24
"1972","2014-10-30",19.07
"1973","2014-10-31",19.280001
"1974","2014-11-03",19.26
"1975","2014-11-04",19.059999
"1976","2014-11-05",18.77
"1977","2014-11-06",19.42
"1978","2014-11-07",19.700001
"1979","2014-11-10",19.469999
"1980","2014-11-11",19.059999
"1981","2014-11-12",19.48
"1982","2014-11-13",19.01
"1983","2014-11-14",19.26
"1984","2014-11-17",18.620001
"1985","2014-11-18",18.57
"1986","2014-11-19",17.75
"1987","2014-11-20",18.02
"1988","2014-11-21",17.77
"1989","2014-11-24",18.129999
"1990","2014-11-25",18.200001
"1991","2014-11-26",18.969999
"1992","2014-11-28",18.690001
"1993","2014-12-01",18.190001
"1994","2014-12-02",18.77
"1995","2014-12-03",19.23
"1996","2014-12-04",18.73
"1997","2014-12-05",19.209999
"1998","2014-12-08",19.040001
"1999","2014-12-09",19.9
"2000","2014-12-10",19.26
"2001","2014-12-11",19.27
"2002","2014-12-12",19.200001
"2003","2014-12-15",19.08
"2004","2014-12-16",19.07
"2005","2014-12-17",19.66
"2006","2014-12-18",19.780001
"2007","2014-12-19",19.620001
"2008","2014-12-22",19.75
"2009","2014-12-23",19.719999
"2010","2014-12-24",17.74
"2011","2014-12-26",17.559999
"2012","2014-12-29",18.110001
"2013","2014-12-30",18.389999
"2014","2014-12-31",18.299999
"2015","2015-01-02",18.35
"2016","2015-01-05",17.940001
"2017","2015-01-06",17.02
"2018","2015-01-07",17.629999
"2019","2015-01-08",17.629999
"2020","2015-01-09",17.440001
"2021","2015-01-12",17.360001
"2022","2015-01-13",17.24
"2023","2015-01-14",16.91
"2024","2015-01-15",16.25
"2025","2015-01-16",16.57
"2026","2015-01-20",17.059999
"2027","2015-01-21",17.02
"2028","2015-01-22",17.01
"2029","2015-01-23",17.65
"2030","2015-01-26",17.790001
"2031","2015-01-27",18
"2032","2015-01-28",18.09
"2033","2015-01-29",18.280001
"2034","2015-01-30",17.91
"2035","2015-02-02",18.059999
"2036","2015-02-03",18.58
"2037","2015-02-04",18.66
"2038","2015-02-05",18.25
"2039","2015-02-06",18.219999
"2040","2015-02-09",18.110001
"2041","2015-02-10",18.24
"2042","2015-02-11",18.27
"2043","2015-02-12",18.48
"2044","2015-02-13",18.549999
"2045","2015-02-17",18.530001
"2046","2015-02-18",18.690001
"2047","2015-02-19",18.860001
"2048","2015-02-20",18.799999
"2049","2015-02-23",18.4
"2050","2015-02-24",18.84
"2051","2015-02-25",18.98
"2052","2015-02-26",19.379999
"2053","2015-02-27",19.15
"2054","2015-03-02",19.27
"2055","2015-03-03",18.889999
"2056","2015-03-04",19.02
"2057","2015-03-05",19.129999
"2058","2015-03-06",18.58
"2059","2015-03-09",18.709999
"2060","2015-03-10",18.58
"2061","2015-03-11",18.799999
"2062","2015-03-12",18.610001
"2063","2015-03-13",18.02
"2064","2015-03-16",17.34
"2065","2015-03-17",17.690001
"2066","2015-03-18",17.540001
"2067","2015-03-19",17.620001
"2068","2015-03-20",17.540001
"2069","2015-03-23",17.440001
"2070","2015-03-24",17.309999
"2071","2015-03-25",16.5
"2072","2015-03-26",16.459999
"2073","2015-03-27",16.450001
"2074","2015-03-30",16.370001
"2075","2015-03-31",16.190001
"2076","2015-04-01",16.82
"2077","2015-04-02",16.690001
"2078","2015-04-06",16.82
"2079","2015-04-07",16.85
"2080","2015-04-08",16.85
"2081","2015-04-09",16.84
"2082","2015-04-10",16.940001
"2083","2015-04-13",16.780001
"2084","2015-04-14",16.59
"2085","2015-04-15",16.75
"2086","2015-04-16",16.76
"2087","2015-04-17",16.43
"2088","2015-04-20",16.190001
"2089","2015-04-21",16.68
"2090","2015-04-22",20.870001
"2091","2015-04-23",21.75
"2092","2015-04-24",20.34
"2093","2015-04-27",20.459999
"2094","2015-04-28",20.690001
"2095","2015-04-29",20.68
"2096","2015-04-30",19.709999
"2097","2015-05-01",19.76
"2098","2015-05-04",19.809999
"2099","2015-05-05",19.709999
"2100","2015-05-06",19.870001
"2101","2015-05-07",19.809999
"2102","2015-05-08",19.559999
"2103","2015-05-11",19.58
"2104","2015-05-12",19.49
"2105","2015-05-13",19.24
"2106","2015-05-14",19.709999
"2107","2015-05-15",19.360001
"2108","2015-05-18",19.620001
"2109","2015-05-19",20.07
"2110","2015-05-20",19.85
"2111","2015-05-21",19.969999
"2112","2015-05-22",20.530001
"2113","2015-05-26",19.93
"2114","2015-05-27",20.08
"2115","2015-05-28",19.92
"2116","2015-05-29",19.74
"2117","2015-06-01",19.809999
"2118","2015-06-02",19.57
"2119","2015-06-03",19.57
"2120","2015-06-04",19.110001
"2121","2015-06-05",19.280001
"2122","2015-06-08",19.23
"2123","2015-06-09",19.290001
"2124","2015-06-10",19.59
"2125","2015-06-11",19.26
"2126","2015-06-12",19.360001
"2127","2015-06-15",19.459999
"2128","2015-06-16",19.290001
"2129","2015-06-17",19.450001
"2130","2015-06-18",19.799999
"2131","2015-06-19",19.82
"2132","2015-06-22",19.209999
"2133","2015-06-23",19.26
"2134","2015-06-24",18.92
"2135","2015-06-25",18.67
"2136","2015-06-26",18.280001
"2137","2015-06-29",17.52
"2138","2015-06-30",18.26
"2139","2015-07-01",19.879999
"2140","2015-07-02",19.459999
"2141","2015-07-06",19.17
"2142","2015-07-07",19.440001
"2143","2015-07-08",19.190001
"2144","2015-07-09",18.9
"2145","2015-07-10",19.129999
"2146","2015-07-13",19.219999
"2147","2015-07-14",19.459999
"2148","2015-07-15",18.92
"2149","2015-07-16",19.139999
"2150","2015-07-17",18.99
"2151","2015-07-20",18.84
"2152","2015-07-21",18.620001
"2153","2015-07-22",17.98
"2154","2015-07-23",17.959999
"2155","2015-07-24",17.68
"2156","2015-07-27",17.41
"2157","2015-07-28",17.540001
"2158","2015-07-29",17.33
"2159","2015-07-30",17.190001
"2160","2015-07-31",17.110001
"2161","2015-08-03",16.540001
"2162","2015-08-04",16.889999
"2163","2015-08-05",16.66
"2164","2015-08-06",16.42
"2165","2015-08-07",16.370001
"2166","2015-08-10",16.700001
"2167","2015-08-11",16.209999
"2168","2015-08-12",16.389999
"2169","2015-08-13",16.1
"2170","2015-08-14",16.59
"2171","2015-08-17",16.67
"2172","2015-08-18",16.370001
"2173","2015-08-19",16.23
"2174","2015-08-20",15.88
"2175","2015-08-21",15.71
"2176","2015-08-24",15.26
"2177","2015-08-25",15.51
"2178","2015-08-26",15.76
"2179","2015-08-27",16.34
"2180","2015-08-28",16.59
"2181","2015-08-31",16.620001
"2182","2015-09-01",16.01
"2183","2015-09-02",16.09
"2184","2015-09-03",16.040001
"2185","2015-09-04",15.88
"2186","2015-09-08",16.219999
"2187","2015-09-09",15.99
"2188","2015-09-10",15.98
"2189","2015-09-11",15.98
"2190","2015-09-14",16.299999
"2191","2015-09-15",16.700001
"2192","2015-09-16",17.139999
"2193","2015-09-17",17.139999
"2194","2015-09-18",17.09
"2195","2015-09-21",17.049999
"2196","2015-09-22",16.959999
"2197","2015-09-23",16.85
"2198","2015-09-24",16.26
"2199","2015-09-25",16.35
"2200","2015-09-28",16.08
"2201","2015-09-29",16.18
"2202","2015-09-30",16.09
"2203","2015-10-01",15.65
"2204","2015-10-02",18.200001
"2205","2015-10-05",19.309999
"2206","2015-10-06",19.33
"2207","2015-10-07",19.790001
"2208","2015-10-08",19.719999
"2209","2015-10-09",19.84
"2210","2015-10-12",19.43
"2211","2015-10-13",19.780001
"2212","2015-10-14",19.639999
"2213","2015-10-15",19.790001
"2214","2015-10-16",19.99
"2215","2015-10-19",19.66
"2216","2015-10-20",19.41
"2217","2015-10-21",19.09
"2218","2015-10-22",19.450001
"2219","2015-10-23",19.559999
"2220","2015-10-26",19.08
"2221","2015-10-27",18.75
"2222","2015-10-28",19.5
"2223","2015-10-29",19.17
"2224","2015-10-30",18.959999
"2225","2015-11-02",19.139999
"2226","2015-11-03",19.379999
"2227","2015-11-04",19.360001
"2228","2015-11-05",19.25
"2229","2015-11-06",19.190001
"2230","2015-11-09",18.879999
"2231","2015-11-10",18.780001
"2232","2015-11-11",18.51
"2233","2015-11-12",18.24
"2234","2015-11-13",18.58
"2235","2015-11-16",18.870001
"2236","2015-11-17",18.719999
"2237","2015-11-18",18.950001
"2238","2015-11-19",18.620001
"2239","2015-11-20",18.620001
"2240","2015-11-23",18.719999
"2241","2015-11-24",18.08
"2242","2015-11-25",18.389999
"2243","2015-11-27",18.41
"2244","2015-11-30",18.48
"2245","2015-12-01",18.49
"2246","2015-12-02",18.280001
"2247","2015-12-03",18.33
"2248","2015-12-04",18.780001
"2249","2015-12-07",18.93
"2250","2015-12-08",18.809999
"2251","2015-12-09",18.559999
"2252","2015-12-10",20.59
"2253","2015-12-11",20.4
"2254","2015-12-14",18.809999
"2255","2015-12-15",19.09
"2256","2015-12-16",19.469999
"2257","2015-12-17",19.209999
"2258","2015-12-18",18.940001
"2259","2015-12-21",18.9
"2260","2015-12-22",19.450001
"2261","2015-12-23",20.85
"2262","2015-12-24",20.809999
"2263","2015-12-28",20.620001
"2264","2015-12-29",20.5
"2265","2015-12-30",20.02
"2266","2015-12-31",19.93
"2267","2016-01-04",19.91
"2268","2016-01-05",20.200001
"2269","2016-01-06",19.969999
"2270","2016-01-07",18.9
"2271","2016-01-08",18.4
"2272","2016-01-11",17.959999
"2273","2016-01-12",17.74
"2274","2016-01-13",17.059999
"2275","2016-01-14",17.709999
"2276","2016-01-15",17.469999
"2277","2016-01-19",17.030001
"2278","2016-01-20",17.48
"2279","2016-01-21",17.26
"2280","2016-01-22",17.9
"2281","2016-01-25",17.08
"2282","2016-01-26",17.33
"2283","2016-01-27",16.73
"2284","2016-01-28",16.51
"2285","2016-01-29",17
"2286","2016-02-01",16.91
"2287","2016-02-02",17.209999
"2288","2016-02-03",17.6
"2289","2016-02-04",17.389999
"2290","2016-02-05",16.65
"2291","2016-02-08",16
"2292","2016-02-09",16.27
"2293","2016-02-10",16.309999
"2294","2016-02-11",16.41
"2295","2016-02-12",16.68
"2296","2016-02-16",17.48
"2297","2016-02-17",17.389999
"2298","2016-02-18",17.57
"2299","2016-02-19",17.639999
"2300","2016-02-22",17.809999
"2301","2016-02-23",17.450001
"2302","2016-02-24",17.83
"2303","2016-02-25",17.549999
"2304","2016-02-26",17.709999
"2305","2016-02-29",18.280001
"2306","2016-03-01",18.48
"2307","2016-03-02",18.35
"2308","2016-03-03",18.4
"2309","2016-03-04",18.709999
"2310","2016-03-07",18.85
"2311","2016-03-08",18.040001
"2312","2016-03-09",18.139999
"2313","2016-03-10",17.9
"2314","2016-03-11",18.25
"2315","2016-03-14",18.6
"2316","2016-03-15",18.450001
"2317","2016-03-16",18.76
"2318","2016-03-17",18.969999
"2319","2016-03-18",19.48
"2320","2016-03-21",19.23
"2321","2016-03-22",17.639999
"2322","2016-03-23",17.09
"2323","2016-03-24",17.309999
"2324","2016-03-28",17.200001
"2325","2016-03-29",17.35
"2326","2016-03-30",17.76
"2327","2016-03-31",17.93
"2328","2016-04-01",17.85
"2329","2016-04-04",17.82
"2330","2016-04-05",17.6
"2331","2016-04-06",17.620001
"2332","2016-04-07",17.450001
"2333","2016-04-08",17.540001
"2334","2016-04-11",17.32
"2335","2016-04-12",17.09
"2336","2016-04-13",17.379999
"2337","2016-04-14",17.440001
"2338","2016-04-15",17.379999
"2339","2016-04-18",17.139999
"2340","2016-04-19",17.43
"2341","2016-04-20",15.56
"2342","2016-04-21",15.44
"2343","2016-04-22",15.42
"2344","2016-04-25",15.45
"2345","2016-04-26",15.19
"2346","2016-04-27",15.34
"2347","2016-04-28",15.25
"2348","2016-04-29",14.97
"2349","2016-05-02",14.79
"2350","2016-05-03",14.44
"2351","2016-05-04",14.27
"2352","2016-05-05",14.2
"2353","2016-05-06",14.47
"2354","2016-05-09",14.84
"2355","2016-05-10",14.74
"2356","2016-05-11",14.69
"2357","2016-05-12",14.47
"2358","2016-05-13",14.48
"2359","2016-05-16",14.51
"2360","2016-05-17",14.22
"2361","2016-05-18",14.37
"2362","2016-05-19",14.2
"2363","2016-05-20",14.56
"2364","2016-05-23",14.63
"2365","2016-05-24",14.96
"2366","2016-05-25",15.04
"2367","2016-05-26",14.86
"2368","2016-05-27",14.91
"2369","2016-05-31",15.03
"2370","2016-06-01",14.88
"2371","2016-06-02",14.9
"2372","2016-06-03",14.92
"2373","2016-06-06",15.15
"2374","2016-06-07",15.21
"2375","2016-06-08",15.14
"2376","2016-06-09",14.91
"2377","2016-06-10",14.68
"2378","2016-06-13",14.4
"2379","2016-06-14",14.42
"2380","2016-06-15",14.64
"2381","2016-06-16",14.57
"2382","2016-06-17",14.62
"2383","2016-06-20",14.48
"2384","2016-06-21",14.36
"2385","2016-06-22",14.41
"2386","2016-06-23",14.98
"2387","2016-06-24",14.17
"2388","2016-06-27",13.67
"2389","2016-06-28",14.09
"2390","2016-06-29",14.2
"2391","2016-06-30",14.81
"2392","2016-07-01",14.54
"2393","2016-07-05",13.86
"2394","2016-07-06",13.65
"2395","2016-07-07",13.67
"2396","2016-07-08",14.25
"2397","2016-07-11",14.53
"2398","2016-07-12",14.5
"2399","2016-07-13",14.49
"2400","2016-07-14",14.4
"2401","2016-07-15",14.26
"2402","2016-07-18",14.2
"2403","2016-07-19",13.99
"2404","2016-07-20",14.06
"2405","2016-07-21",14.15
"2406","2016-07-22",14.08
"2407","2016-07-25",14.35
"2408","2016-07-26",14.49
"2409","2016-07-27",14.6
"2410","2016-07-28",14.38
"2411","2016-07-29",14.2
"2412","2016-08-01",15.3
"2413","2016-08-02",15.29
"2414","2016-08-03",14.91
"2415","2016-08-04",14.93
"2416","2016-08-05",15.17
"2417","2016-08-08",15.46
"2418","2016-08-09",15.46
"2419","2016-08-10",15.42
"2420","2016-08-11",15.42
"2421","2016-08-12",15.51
"2422","2016-08-15",15.31
"2423","2016-08-16",14.73
"2424","2016-08-17",14.48
"2425","2016-08-18",14.71
"2426","2016-08-19",14.82
"2427","2016-08-22",14.87
"2428","2016-08-23",14.93
"2429","2016-08-24",14.66
"2430","2016-08-25",14.64
"2431","2016-08-26",14.55
"2432","2016-08-29",14.64
"2433","2016-08-30",14.61
"2434","2016-08-31",14.58
"2435","2016-09-01",14.78
"2436","2016-09-02",15
"2437","2016-09-06",15.15
"2438","2016-09-07",15.33
"2439","2016-09-08",15.25
"2440","2016-09-09",15.06
"2441","2016-09-12",15.25
"2442","2016-09-13",15.17
"2443","2016-09-14",15.09
"2444","2016-09-15",15.24
"2445","2016-09-16",15.18
"2446","2016-09-19",15.37
"2447","2016-09-20",15.45
"2448","2016-09-21",15.68
"2449","2016-09-22",16.23
"2450","2016-09-23",16.360001
"2451","2016-09-26",16.280001
"2452","2016-09-27",16.41
"2453","2016-09-28",16.5
"2454","2016-09-29",16.41
"2455","2016-09-30",13.95
"2456","2016-10-03",13.54
"2457","2016-10-04",13.53
"2458","2016-10-05",13.86
"2459","2016-10-06",13.84
"2460","2016-10-07",14.05
"2461","2016-10-10",14.11
"2462","2016-10-11",14.04
"2463","2016-10-12",13.87
"2464","2016-10-13",13.72
"2465","2016-10-14",13.76
"2466","2016-10-17",13.69
"2467","2016-10-18",13.23
"2468","2016-10-19",13.32
"2469","2016-10-20",13.21
"2470","2016-10-21",13.39
"2471","2016-10-24",13.5
"2472","2016-10-25",13.35
"2473","2016-10-26",13.27
"2474","2016-10-27",12.9
"2475","2016-10-28",12.83
"2476","2016-10-31",12.92
"2477","2016-11-01",12.45
"2478","2016-11-02",12.18
"2479","2016-11-03",12.44
"2480","2016-11-04",12.74
"2481","2016-11-07",13.08
"2482","2016-11-08",13.44
"2483","2016-11-09",13.76
"2484","2016-11-10",13.85
"2485","2016-11-11",14.49
"2486","2016-11-14",14.87
"2487","2016-11-15",14.8
"2488","2016-11-16",14.71
"2489","2016-11-17",14.68
"2490","2016-11-18",15.1
"2491","2016-11-21",15.23
"2492","2016-11-22",15.25
"2493","2016-11-23",15.43
"2494","2016-11-25",15.63
"2495","2016-11-28",14.95
"2496","2016-11-29",14.95
"2497","2016-11-30",14.54
"2498","2016-12-01",14.76
"2499","2016-12-02",14.96
"2500","2016-12-05",15.21
"2501","2016-12-06",15.42
"2502","2016-12-07",15.45
"2503","2016-12-08",15.44
"2504","2016-12-09",15.91
"2505","2016-12-12",15.49
"2506","2016-12-13",15.52
"2507","2016-12-14",15.4
"2508","2016-12-15",15.71
"2509","2016-12-16",15.35
"2510","2016-12-19",15.63
"2511","2016-12-20",15.54
"2512","2016-12-21",15.73
"2513","2016-12-22",14.31
"2514","2016-12-23",14.35
"2515","2016-12-27",14.66
"2516","2016-12-28",14.64
"2517","2016-12-29",14.72
"2518","2016-12-30",14.5
"2519","2017-01-03",14.53
"2520","2017-01-04",15.46
"2521","2017-01-05",15.4
"2522","2017-01-06",15.06
"2523","2017-01-09",14.9
"2524","2017-01-10",14.87
"2525","2017-01-11",15.11
"2526","2017-01-12",15.17
"2527","2017-01-13",15.01
"2528","2017-01-17",14.84
"2529","2017-01-18",14.9
"2530","2017-01-19",14.81
"2531","2017-01-20",14.83
"2532","2017-01-23",14.72
"2533","2017-01-24",15.07
"2534","2017-01-25",15.13
"2535","2017-01-26",15.14
"2536","2017-01-27",15.19
"2537","2017-01-30",14.83
"2538","2017-01-31",15.02
"2539","2017-02-01",15.17
"2540","2017-02-02",14.79
"2541","2017-02-03",15.22
"2542","2017-02-06",15.05
"2543","2017-02-07",15.05
"2544","2017-02-08",14.96
"2545","2017-02-09",15.21
"2546","2017-02-10",15.46
"2547","2017-02-13",15.54
"2548","2017-02-14",15.54
"2549","2017-02-15",15.43
"2550","2017-02-16",15.37
"2551","2017-02-17",15.49
"2552","2017-02-21",15.63
"2553","2017-02-22",15.75
"2554","2017-02-23",15.65
"2555","2017-02-24",15.9
"2556","2017-02-27",16.17
"2557","2017-02-28",16.209999
"2558","2017-03-01",16.440001
"2559","2017-03-02",16.709999
"2560","2017-03-03",16.549999
"2561","2017-03-06",16.52
"2562","2017-03-07",16.34
"2563","2017-03-08",16.34
"2564","2017-03-09",16.530001
"2565","2017-03-10",16.559999
"2566","2017-03-13",16.57
"2567","2017-03-14",16.49
"2568","2017-03-15",16.809999
"2569","2017-03-16",17.01
"2570","2017-03-17",17.35
"2571","2017-03-20",17.32
"2572","2017-03-21",17
"2573","2017-03-22",16.67
"2574","2017-03-23",16.549999
"2575","2017-03-24",16.440001
"2576","2017-03-27",16.690001
"2577","2017-03-28",16.700001
"2578","2017-03-29",16.6
"2579","2017-03-30",16.6
"2580","2017-03-31",16.790001
"2581","2017-04-03",16.540001
"2582","2017-04-04",16.610001
"2583","2017-04-05",16.41
"2584","2017-04-06",16.32
"2585","2017-04-07",16.290001
"2586","2017-04-10",16.129999
"2587","2017-04-11",16.190001
"2588","2017-04-12",15.79
"2589","2017-04-13",15.72
"2590","2017-04-17",16.049999
"2591","2017-04-18",15.9
"2592","2017-04-19",18.01
"2593","2017-04-20",18
"2594","2017-04-21",17.620001
"2595","2017-04-24",17.92
"2596","2017-04-25",18.059999
"2597","2017-04-26",18.09
"2598","2017-04-27",17.969999
"2599","2017-04-28",17.940001
"2600","2017-05-01",18.1
"2601","2017-05-02",18.08
"2602","2017-05-03",18.110001
"2603","2017-05-04",18.24
"2604","2017-05-05",18.66
"2605","2017-05-08",18.6
"2606","2017-05-09",18.6
"2607","2017-05-10",18.83
"2608","2017-05-11",18.620001
"2609","2017-05-12",18.540001
"2610","2017-05-15",18.700001
"2611","2017-05-16",19.030001
"2612","2017-05-17",18.5
"2613","2017-05-18",18.51
"2614","2017-05-19",18.559999
"2615","2017-05-22",18.82
"2616","2017-05-23",18.780001
"2617","2017-05-24",18.799999
"2618","2017-05-25",18.790001
"2619","2017-05-26",18.700001
"2620","2017-05-30",18.780001
"2621","2017-05-31",18.9
"2622","2017-06-01",19.43
"2623","2017-06-02",19.629999
"2624","2017-06-05",19.469999
"2625","2017-06-06",19.34
"2626","2017-06-07",19.290001
"2627","2017-06-08",19.559999
"2628","2017-06-09",19.129999
"2629","2017-06-12",19.35
"2630","2017-06-13",19.690001
"2631","2017-06-14",19.59
"2632","2017-06-15",19.67
"2633","2017-06-16",19.379999
"2634","2017-06-19",19.73
"2635","2017-06-20",19.370001
"2636","2017-06-21",19.32
"2637","2017-06-22",19.65
"2638","2017-06-23",20.120001
"2639","2017-06-26",19.620001
"2640","2017-06-27",19.25
"2641","2017-06-28",20.440001
"2642","2017-06-29",20.17
"2643","2017-06-30",20.33
"2644","2017-07-03",20.16
"2645","2017-07-05",20
"2646","2017-07-06",19.299999
"2647","2017-07-07",19.620001
"2648","2017-07-10",19.549999
"2649","2017-07-11",19.5
"2650","2017-07-12",19.49
"2651","2017-07-13",19.49
"2652","2017-07-14",19.360001
"2653","2017-07-17",19.299999
"2654","2017-07-18",19.040001
"2655","2017-07-19",19.24
"2656","2017-07-20",19.18
"2657","2017-07-21",19.26
"2658","2017-07-24",19.299999
"2659","2017-07-25",19.440001
"2660","2017-07-26",19.5
"2661","2017-07-27",19.360001
"2662","2017-07-28",19.32
"2663","2017-07-31",19.1
"2664","2017-08-01",19.52
"2665","2017-08-02",19.1
"2666","2017-08-03",18.98
"2667","2017-08-04",18.969999
"2668","2017-08-07",18.969999
"2669","2017-08-08",18.98
"2670","2017-08-09",18.860001
"2671","2017-08-10",18.09
"2672","2017-08-11",17.99
"2673","2017-08-14",18.5
"2674","2017-08-15",18.23
"2675","2017-08-16",18.42
"2676","2017-08-17",17.99
"2677","2017-08-18",17.889999
"2678","2017-08-21",17.84
"2679","2017-08-22",18.18
"2680","2017-08-23",18.26
"2681","2017-08-24",18.58
"2682","2017-08-25",18.52
"2683","2017-08-28",18.35
"2684","2017-08-29",18.540001
"2685","2017-08-30",18.610001
"2686","2017-08-31",18.540001
"2687","2017-09-01",18.469999
"2688","2017-09-05",18.34
"2689","2017-09-06",18.41
"2690","2017-09-07",19.379999
"2691","2017-09-08",18.889999
"2692","2017-09-11",19.110001
"2693","2017-09-12",19.450001
"2694","2017-09-13",19.17
"2695","2017-09-14",19.290001
"2696","2017-09-15",19.360001
"2697","2017-09-18",19.99
"2698","2017-09-19",20.200001
"2699","2017-09-20",19.99
"2700","2017-09-21",19.870001
"2701","2017-09-22",20.42
"2702","2017-09-25",19.879999
"2703","2017-09-26",20.07
"2704","2017-09-27",20.67
"2705","2017-09-28",21.120001
"2706","2017-09-29",23.25
"2707","2017-10-02",24.27
"2708","2017-10-03",24.09
"2709","2017-10-04",23.26
"2710","2017-10-05",23.99
"2711","2017-10-06",23.700001
"2712","2017-10-09",23.799999
"2713","2017-10-10",23.85
"2714","2017-10-11",23.91
"2715","2017-10-12",23.9
"2716","2017-10-13",23.530001
"2717","2017-10-16",23.049999
"2718","2017-10-17",23
"2719","2017-10-18",22.73
"2720","2017-10-19",22.620001
"2721","2017-10-20",22.83
"2722","2017-10-23",22.559999
"2723","2017-10-24",22.620001
"2724","2017-10-25",22.709999
"2725","2017-10-26",22.969999
"2726","2017-10-27",23.280001
"2727","2017-10-30",22.66
"2728","2017-10-31",22.73
"2729","2017-11-01",22.09
"2730","2017-11-02",22.190001
"2731","2017-11-03",21.690001
"2732","2017-11-06",21.780001
"2733","2017-11-07",21.469999
"2734","2017-11-08",21.43
"2735","2017-11-09",21.32
"2736","2017-11-10",21.200001
"2737","2017-11-13",21.610001
"2738","2017-11-14",21.549999
"2739","2017-11-15",21.33
"2740","2017-11-16",21.790001
"2741","2017-11-17",21.68
"2742","2017-11-20",22.139999
"2743","2017-11-21",22.379999
"2744","2017-11-22",22.110001
"2745","2017-11-24",22.17
"2746","2017-11-27",22.290001
"2747","2017-11-28",22.709999
"2748","2017-11-29",22.5
"2749","2017-11-30",22.85
"2750","2017-12-01",22.360001
"2751","2017-12-04",22.43
"2752","2017-12-05",22.5
"2753","2017-12-06",22.139999
"2754","2017-12-07",22.110001
"2755","2017-12-08",22.040001
"2756","2017-12-11",21.92
"2757","2017-12-12",21.75
"2758","2017-12-13",21.99
"2759","2017-12-14",21.389999
"2760","2017-12-15",22.290001
"2761","2017-12-18",22.84
"2762","2017-12-19",23.209999
"2763","2017-12-20",23.309999
"2764","2017-12-21",23.67
"2765","2017-12-22",21.049999
"2766","2017-12-26",20.799999
"2767","2017-12-27",21.290001
"2768","2017-12-28",21.200001
"2769","2017-12-29",21.43
"2770","2018-01-02",21.76
"2771","2018-01-03",22.23
"2772","2018-01-04",22.52
"2773","2018-01-05",22.41
"2774","2018-01-08",22.700001
"2775","2018-01-09",23
"2776","2018-01-10",22.290001
"2777","2018-01-11",23.15
"2778","2018-01-12",23.41
"2779","2018-01-16",22.85
"2780","2018-01-17",22.940001
"2781","2018-01-18",22.9
"2782","2018-01-19",23.110001
"2783","2018-01-22",23.129999
"2784","2018-01-23",23.01
"2785","2018-01-24",22.76
"2786","2018-01-25",25.030001
"2787","2018-01-26",24.85
"2788","2018-01-29",24.690001
"2789","2018-01-30",24.469999
"2790","2018-01-31",24.48
"2791","2018-02-01",24.58
"2792","2018-02-02",24.76
"2793","2018-02-05",23.91
"2794","2018-02-06",23.84
"2795","2018-02-07",23.91
"2796","2018-02-08",23.049999
"2797","2018-02-09",23.25
"2798","2018-02-12",23.370001
"2799","2018-02-13",23.299999
"2800","2018-02-14",23.91
"2801","2018-02-15",24.41
"2802","2018-02-16",24.73
"2803","2018-02-20",24.1
"2804","2018-02-21",24.51
"2805","2018-02-22",23.540001
"2806","2018-02-23",23.950001
"2807","2018-02-26",24.1
"2808","2018-02-27",23.809999
"2809","2018-02-28",23.4
"2810","2018-03-01",23.4
"2811","2018-03-02",24.030001
"2812","2018-03-05",24.23
"2813","2018-03-06",24.530001
"2814","2018-03-07",24.76
"2815","2018-03-08",23.17
"2816","2018-03-09",23.76
"2817","2018-03-12",23.780001
"2818","2018-03-13",23.75
"2819","2018-03-14",23.959999
"2820","2018-03-15",24.110001
"2821","2018-03-16",24.059999
"2822","2018-03-19",23.629999
"2823","2018-03-20",23.77
"2824","2018-03-21",23.76
"2825","2018-03-22",23.309999
"2826","2018-03-23",22.67
"2827","2018-03-26",23.110001
"2828","2018-03-27",22.780001
"2829","2018-03-28",22.77
"2830","2018-03-29",22.879999
"2831","2018-04-02",22.459999
"2832","2018-04-03",22.49
"2833","2018-04-04",22.5
"2834","2018-04-05",22.58
"2835","2018-04-06",22.299999
"2836","2018-04-09",22.389999
