"","date","EBS"
"2811","2018-03-02",49.669998
"2812","2018-03-05",50.73
"2813","2018-03-06",50.43
"2814","2018-03-07",50.950001
"2815","2018-03-08",51.84
"2816","2018-03-09",52.490002
"2817","2018-03-12",52.529999
"2818","2018-03-13",52.84
"2819","2018-03-14",53.209999
"2820","2018-03-15",52.16
"2821","2018-03-16",51.700001
"2822","2018-03-19",52.080002
"2823","2018-03-20",53.75
"2824","2018-03-21",54.389999
"2825","2018-03-22",53.299999
"2826","2018-03-23",52.950001
"2827","2018-03-26",54.259998
"2828","2018-03-27",53.150002
"2829","2018-03-28",51.990002
"2830","2018-03-29",52.650002
"2831","2018-04-02",50.669998
"2832","2018-04-03",51.799999
"2833","2018-04-04",52.52
"2834","2018-04-05",53.110001
"2835","2018-04-06",51.41
"2836","2018-04-09",52.48
"2837","2018-04-10",54.419998
"2838","2018-04-11",53.59
"2839","2018-04-12",54.16
"2840","2018-04-13",53.18
"2841","2018-04-16",53.73
"2842","2018-04-17",55.07
"2843","2018-04-18",55.080002
"2844","2018-04-19",54.369999
"2845","2018-04-20",54.25
"2846","2018-04-23",54.580002
"2847","2018-04-24",54.52
"2848","2018-04-25",52.279999
"2849","2018-04-26",52.200001
"2850","2018-04-27",52.34
"2851","2018-04-30",51.860001
"2852","2018-05-01",51.599998
"2853","2018-05-02",51.27
"2854","2018-05-03",50.529999
"2855","2018-05-04",49.200001
"2856","2018-05-07",48.330002
"2857","2018-05-08",48.779999
"2858","2018-05-09",49.119999
"2859","2018-05-10",49.32
"2860","2018-05-11",50.439999
"2861","2018-05-14",51
"2862","2018-05-15",49.73
"2863","2018-05-16",49.700001
"2864","2018-05-17",50.639999
"2865","2018-05-18",52
"2866","2018-05-21",51.599998
"2867","2018-05-22",50.48
"2868","2018-05-23",51.07
"2869","2018-05-24",50.610001
"2870","2018-05-25",49.990002
"2871","2018-05-29",50.68
"2872","2018-05-30",52.740002
"2873","2018-05-31",51.560001
"2874","2018-06-01",52
"2875","2018-06-04",52.150002
"2876","2018-06-05",52.869999
"2877","2018-06-06",53.240002
"2878","2018-06-07",52.790001
"2879","2018-06-08",53.560001
"2880","2018-06-11",52.77
"2881","2018-06-12",53.740002
"2882","2018-06-13",55.529999
"2883","2018-06-14",55.639999
"2884","2018-06-15",52.459999
"2885","2018-06-18",52.66
"2886","2018-06-19",53.84
"2887","2018-06-20",53.630001
"2888","2018-06-21",52.330002
"2889","2018-06-22",51.900002
"2890","2018-06-25",50.759998
"2891","2018-06-26",52.099998
"2892","2018-06-27",51.27
"2893","2018-06-28",50.77
"2894","2018-06-29",50.490002
"2895","2018-07-02",52.049999
"2896","2018-07-03",52.459999
"2897","2018-07-05",53.080002
"2898","2018-07-06",54.900002
"2899","2018-07-09",53.57
"2900","2018-07-10",53.720001
"2901","2018-07-11",53.880001
"2902","2018-07-12",54.830002
"2903","2018-07-13",54.959999
"2904","2018-07-16",53.91
"2905","2018-07-17",54.43
"2906","2018-07-18",54.73
"2907","2018-07-19",54.669998
"2908","2018-07-20",54.259998
"2909","2018-07-23",54.189999
"2910","2018-07-24",53.990002
"2911","2018-07-25",54.189999
"2912","2018-07-26",55.23
"2913","2018-07-27",53.580002
"2914","2018-07-30",52.990002
"2915","2018-07-31",54.349998
"2916","2018-08-01",54.5
"2917","2018-08-02",54.830002
"2918","2018-08-03",56.610001
"2919","2018-08-06",54.650002
"2920","2018-08-07",54.619999
"2921","2018-08-08",54.189999
"2922","2018-08-09",56.459999
"2923","2018-08-10",55.029999
"2924","2018-08-13",56.52
"2925","2018-08-14",57.619999
"2926","2018-08-15",57.049999
"2927","2018-08-16",59.029999
"2928","2018-08-17",59.27
"2929","2018-08-20",59.43
"2930","2018-08-21",60.27
"2931","2018-08-22",60.869999
"2932","2018-08-23",60.43
"2933","2018-08-24",59.880001
"2934","2018-08-27",61.150002
"2935","2018-08-28",61.529999
"2936","2018-08-29",62.529999
"2937","2018-08-30",62.990002
"2938","2018-08-31",62
"2939","2018-09-04",61.049999
"2940","2018-09-05",59.779999
"2941","2018-09-06",58.919998
"2942","2018-09-07",57.709999
"2943","2018-09-10",59.029999
"2944","2018-09-11",59.68
"2945","2018-09-12",60.25
"2946","2018-09-13",60.32
"2947","2018-09-14",65
"2948","2018-09-17",64.889999
"2949","2018-09-18",65.769997
"2950","2018-09-19",66.300003
"2951","2018-09-20",66
"2952","2018-09-21",65.959999
"2953","2018-09-24",66.449997
"2954","2018-09-25",66.510002
"2955","2018-09-26",65.449997
"2956","2018-09-27",65.709999
"2957","2018-09-28",65.830002
"2958","2018-10-01",65.129997
"2959","2018-10-02",65.400002
"2960","2018-10-03",65.889999
"2961","2018-10-04",66.059998
"2962","2018-10-05",65.830002
"2963","2018-10-08",64.940002
"2964","2018-10-09",64.839996
"2965","2018-10-10",61.73
"2966","2018-10-11",59.970001
"2967","2018-10-12",60.799999
"2968","2018-10-15",60.439999
"2969","2018-10-16",63.5
"2970","2018-10-17",62.98
"2971","2018-10-18",61.700001
"2972","2018-10-19",60.740002
"2973","2018-10-22",61.18
"2974","2018-10-23",60.5
"2975","2018-10-24",58.5
"2976","2018-10-25",60.330002
"2977","2018-10-26",60.490002
"2978","2018-10-29",59.169998
"2979","2018-10-30",60.299999
"2980","2018-10-31",61.189999
"2981","2018-11-01",63.860001
"2982","2018-11-02",64.839996
"2983","2018-11-05",67.07
"2984","2018-11-06",68.879997
"2985","2018-11-07",69.57
"2986","2018-11-08",67.559998
"2987","2018-11-09",67.540001
"2988","2018-11-12",65.690002
"2989","2018-11-13",66.739998
"2990","2018-11-14",66.309998
"2991","2018-11-15",68.440002
"2992","2018-11-16",71.269997
"2993","2018-11-19",69.699997
"2994","2018-11-20",69.739998
"2995","2018-11-21",70.760002
"2996","2018-11-23",71.150002
"2997","2018-11-26",70.519997
"2998","2018-11-27",69.709999
"2999","2018-11-28",72.339996
"3000","2018-11-29",71.650002
"3001","2018-11-30",72.839996
"3002","2018-12-03",73.239998
"3003","2018-12-04",68.650002
"3004","2018-12-06",69.25
"3005","2018-12-07",65.589996
"3006","2018-12-10",67
"3007","2018-12-11",66.309998
"3008","2018-12-12",64.580002
"3009","2018-12-13",62.150002
"3010","2018-12-14",60.959999
"3011","2018-12-17",60.869999
"3012","2018-12-18",60.860001
"3013","2018-12-19",58.59
"3014","2018-12-20",58.689999
"3015","2018-12-21",55.849998
"3016","2018-12-24",55.630001
"3017","2018-12-26",58.77
"3018","2018-12-27",58.580002
"3019","2018-12-28",58.689999
"3020","2018-12-31",59.279999
"3021","2019-01-02",57.700001
"3022","2019-01-03",57.540001
"3023","2019-01-04",58.790001
"3024","2019-01-07",61.549999
"3025","2019-01-08",62.700001
"3026","2019-01-09",63.900002
"3027","2019-01-10",64.239998
"3028","2019-01-11",64.089996
"3029","2019-01-14",62.919998
"3030","2019-01-15",64.739998
"3031","2019-01-16",65.110001
"3032","2019-01-17",62.599998
"3033","2019-01-18",62.34
"3034","2019-01-22",60.830002
"3035","2019-01-23",60.32
"3036","2019-01-24",59.630001
"3037","2019-01-25",60.02
"3038","2019-01-28",59.57
"3039","2019-01-29",60.009998
"3040","2019-01-30",60.540001
"3041","2019-01-31",62.389999
"3042","2019-02-01",62.66
"3043","2019-02-04",63.419998
"3044","2019-02-05",63.650002
"3045","2019-02-06",64.120003
"3046","2019-02-07",61.75
"3047","2019-02-08",62.639999
"3048","2019-02-11",64.43
"3049","2019-02-12",65.199997
"3050","2019-02-13",65.660004
"3051","2019-02-14",65.010002
"3052","2019-02-15",66.160004
"3053","2019-02-19",65.650002
"3054","2019-02-20",65.150002
"3055","2019-02-21",63.720001
"3056","2019-02-22",63.330002
"3057","2019-02-25",61.009998
"3058","2019-02-26",57.98
"3059","2019-02-27",58.709999
"3060","2019-02-28",58.349998
"3061","2019-03-01",59.509998
"3062","2019-03-04",57.66
"3063","2019-03-05",57.790001
"3064","2019-03-06",57.169998
"3065","2019-03-07",57.07
"3066","2019-03-08",56.93
"3067","2019-03-11",59.509998
"3068","2019-03-12",56.98
"3069","2019-03-13",52.09
"3070","2019-03-14",50.57
"3071","2019-03-15",49.990002
"3072","2019-03-18",49.540001
"3073","2019-03-19",49.119999
"3074","2019-03-20",48.23
"3075","2019-03-21",49
"3076","2019-03-22",48.330002
"3077","2019-03-25",48.990002
"3078","2019-03-26",49.82
"3079","2019-03-27",49.360001
"3080","2019-03-28",49.869999
"3081","2019-03-29",50.52
"3082","2019-04-01",50.23
"3083","2019-04-02",50.990002
"3084","2019-04-03",51.369999
"3085","2019-04-04",52.32
"3086","2019-04-05",53.27
"3087","2019-04-08",52.790001
"3088","2019-04-09",52.360001
"3089","2019-04-10",53.450001
"3090","2019-04-11",53.580002
"3091","2019-04-12",53.110001
"3092","2019-04-15",52.889999
"3093","2019-04-16",52.93
"3094","2019-04-17",51.59
"3095","2019-04-18",52.959999
"3096","2019-04-22",52.23
"3097","2019-04-23",52.810001
"3098","2019-04-24",53.580002
"3099","2019-04-25",53.860001
"3100","2019-04-26",53.470001
"3101","2019-04-29",53.509998
"3102","2019-04-30",51.68
"3103","2019-05-01",52.330002
"3104","2019-05-02",53.400002
"3105","2019-05-03",48.119999
"3106","2019-05-06",49.41
"3107","2019-05-07",47.490002
"3108","2019-05-08",47.68
"3109","2019-05-09",47.860001
"3110","2019-05-10",46.689999
"3111","2019-05-13",44.82
"3112","2019-05-14",44.200001
"3113","2019-05-15",45.240002
"3114","2019-05-16",45.240002
"3115","2019-05-17",44.240002
"3116","2019-05-20",43.299999
"3117","2019-05-21",44.259998
"3118","2019-05-22",43.580002
"3119","2019-05-23",43.41
"3120","2019-05-24",43.27
"3121","2019-05-28",42.720001
"3122","2019-05-29",41.720001
"3123","2019-05-30",40.889999
"3124","2019-05-31",39.919998
"3125","2019-06-03",43.209999
"3126","2019-06-04",45.380001
"3127","2019-06-05",45.93
"3128","2019-06-06",44.84
"3129","2019-06-07",46.490002
"3130","2019-06-10",44.970001
"3131","2019-06-11",44.130001
"3132","2019-06-12",44.32
"3133","2019-06-13",44.830002
"3134","2019-06-14",43.360001
"3135","2019-06-17",45.310001
"3136","2019-06-18",46.630001
"3137","2019-06-19",46.529999
"3138","2019-06-20",46.459999
"3139","2019-06-21",46.349998
"3140","2019-06-24",45.720001
"3141","2019-06-25",47.110001
"3142","2019-06-26",46.529999
"3143","2019-06-27",48
"3144","2019-06-28",48.310001
"3145","2019-07-01",46.209999
"3146","2019-07-02",46.290001
"3147","2019-07-03",46.779999
"3148","2019-07-05",45.490002
"3149","2019-07-08",43.889999
"3150","2019-07-09",44.389999
"3151","2019-07-10",44.290001
"3152","2019-07-11",43.669998
"3153","2019-07-12",43.25
"3154","2019-07-15",43.540001
"3155","2019-07-16",43.400002
"3156","2019-07-17",42.41
"3157","2019-07-18",43.93
"3158","2019-07-19",44.150002
"3159","2019-07-22",42.689999
"3160","2019-07-23",43.110001
"3161","2019-07-24",44.23
"3162","2019-07-25",42.790001
"3163","2019-07-26",44.41
"3164","2019-07-29",43.57
"3165","2019-07-30",44.830002
"3166","2019-07-31",44.139999
"3167","2019-08-01",44.189999
"3168","2019-08-02",44.82
"3169","2019-08-05",43.119999
"3170","2019-08-06",44.470001
"3171","2019-08-07",44.91
"3172","2019-08-08",44.029999
"3173","2019-08-09",43.619999
"3174","2019-08-12",42.900002
"3175","2019-08-13",43.639999
"3176","2019-08-14",42.959999
"3177","2019-08-15",43.09
"3178","2019-08-16",43.650002
"3179","2019-08-19",44.16
"3180","2019-08-20",42.900002
"3181","2019-08-21",42.099998
"3182","2019-08-22",41.599998
"3183","2019-08-23",40.82
"3184","2019-08-26",40.799999
"3185","2019-08-27",40.599998
"3186","2019-08-28",40.610001
"3187","2019-08-29",42.439999
"3188","2019-08-30",43.799999
"3189","2019-09-03",50.139999
"3190","2019-09-04",56
"3191","2019-09-05",56.720001
"3192","2019-09-06",56.080002
"3193","2019-09-09",56.630001
"3194","2019-09-10",57.200001
"3195","2019-09-11",54.41
"3196","2019-09-12",54.139999
"3197","2019-09-13",52
"3198","2019-09-16",53.139999
"3199","2019-09-17",53.32
"3200","2019-09-18",53.27
"3201","2019-09-19",52.049999
"3202","2019-09-20",51.060001
"3203","2019-09-23",51.880001
"3204","2019-09-24",51.610001
"3205","2019-09-25",50.950001
"3206","2019-09-26",50.73
"3207","2019-09-27",51.02
"3208","2019-09-30",52.279999
"3209","2019-10-01",52.360001
"3210","2019-10-02",52.799999
"3211","2019-10-03",53.75
"3212","2019-10-04",54.139999
"3213","2019-10-07",54.07
"3214","2019-10-08",51.779999
"3215","2019-10-09",52.130001
"3216","2019-10-10",52.5
"3217","2019-10-11",52.580002
"3218","2019-10-14",52.470001
"3219","2019-10-15",54.23
"3220","2019-10-16",53.790001
"3221","2019-10-17",54.169998
"3222","2019-10-18",54.91
"3223","2019-10-21",52.07
"3224","2019-10-22",54.27
"3225","2019-10-23",53.060001
"3226","2019-10-24",54.16
"3227","2019-10-25",55.009998
"3228","2019-10-28",56.200001
"3229","2019-10-29",57.07
"3230","2019-10-30",57.869999
"3231","2019-10-31",57.16
"3232","2019-11-01",59.060001
"3233","2019-11-04",56.560001
"3234","2019-11-05",58.139999
"3235","2019-11-06",58.400002
"3236","2019-11-07",55
"3237","2019-11-08",54.040001
"3238","2019-11-11",53.75
"3239","2019-11-12",55.330002
"3240","2019-11-13",54.709999
"3241","2019-11-14",54.349998
"3242","2019-11-15",54.82
"3243","2019-11-18",54.349998
"3244","2019-11-19",54.110001
"3245","2019-11-20",54.43
"3246","2019-11-21",52.41
"3247","2019-11-22",51.27
"3248","2019-11-25",54.549999
"3249","2019-11-26",55.09
"3250","2019-11-27",55.32
"3251","2019-11-29",54.860001
"3252","2019-12-02",53.619999
"3253","2019-12-03",53.66
"3254","2019-12-04",54.119999
"3255","2019-12-05",52.580002
"3256","2019-12-06",54.98
"3257","2019-12-09",53.990002
"3258","2019-12-10",54
"3259","2019-12-11",53.32
"3260","2019-12-12",54.029999
"3261","2019-12-13",51.970001
"3262","2019-12-16",51.209999
"3263","2019-12-17",52.68
"3264","2019-12-18",52.34
"3265","2019-12-19",53.919998
"3266","2019-12-20",54.419998
"3267","2019-12-23",54.959999
"3268","2019-12-24",55.860001
"3269","2019-12-26",54.23
"3270","2019-12-27",54
"3271","2019-12-30",54.290001
"3272","2019-12-31",53.950001
"3273","2020-01-02",54
"3274","2020-01-03",54.240002
"3275","2020-01-06",54.970001
"3276","2020-01-07",54.080002
"3277","2020-01-08",55.060001
"3278","2020-01-09",56.68
"3279","2020-01-10",55.700001
"3280","2020-01-13",54.549999
"3281","2020-01-14",55.25
"3282","2020-01-15",54.959999
"3283","2020-01-16",56.040001
"3284","2020-01-17",55.560001
"3285","2020-01-21",57.32
"3286","2020-01-22",58.439999
"3287","2020-01-23",58.110001
"3288","2020-01-24",56.02
"3289","2020-01-27",53.540001
"3290","2020-01-28",55.75
"3291","2020-01-29",56.110001
"3292","2020-01-30",55.18
"3293","2020-01-31",55.09
"3294","2020-02-03",56.830002
"3295","2020-02-04",59.34
"3296","2020-02-05",61.810001
"3297","2020-02-06",62.02
"3298","2020-02-07",61.34
"3299","2020-02-10",61.84
"3300","2020-02-11",62.810001
"3301","2020-02-12",63.25
"3302","2020-02-13",63
"3303","2020-02-14",63.169998
"3304","2020-02-18",63.790001
"3305","2020-02-19",64.580002
"3306","2020-02-20",64.580002
"3307","2020-02-21",65.940002
"3308","2020-02-24",61.439999
"3309","2020-02-25",59.91
"3310","2020-02-26",58.419998
"3311","2020-02-27",55.32
"3312","2020-02-28",58.68
"3313","2020-03-02",58.790001
"3314","2020-03-03",56.060001
"3315","2020-03-04",61.220001
"3316","2020-03-05",60.830002
"3317","2020-03-06",58.650002
"3318","2020-03-09",52.52
"3319","2020-03-10",57.900002
"3320","2020-03-11",53.029999
"3321","2020-03-12",56.279999
"3322","2020-03-13",68.760002
"3323","2020-03-16",57.360001
"3324","2020-03-17",57.650002
"3325","2020-03-18",55.59
"3326","2020-03-19",53.099998
"3327","2020-03-20",49.34
"3328","2020-03-23",49.610001
"3329","2020-03-24",55.919998
"3330","2020-03-25",54.720001
"3331","2020-03-26",57.34
"3332","2020-03-27",51.220001
"3333","2020-03-30",54.5
"3334","2020-03-31",57.860001
"3335","2020-04-01",54.330002
"3336","2020-04-02",57.029999
"3337","2020-04-03",57.66
"3338","2020-04-06",61.34
"3339","2020-04-07",59.18
"3340","2020-04-08",61.93
"3341","2020-04-09",62.639999
"3342","2020-04-13",62.02
"3343","2020-04-14",63.490002
"3344","2020-04-15",62.580002
"3345","2020-04-16",63.560001
"3346","2020-04-17",67.160004
"3347","2020-04-20",70.199997
"3348","2020-04-21",66.959999
"3349","2020-04-22",66.599998
"3350","2020-04-23",66.57
"3351","2020-04-24",73.300003
"3352","2020-04-27",78.580002
"3353","2020-04-28",75.410004
"3354","2020-04-29",73.949997
"3355","2020-04-30",73.949997
"3356","2020-05-01",78.699997
"3357","2020-05-04",79.5
"3358","2020-05-05",79.510002
"3359","2020-05-06",79.480003
"3360","2020-05-07",79.25
"3361","2020-05-08",80.730003
"3362","2020-05-11",84.550003
"3363","2020-05-12",81.470001
"3364","2020-05-13",81.139999
"3365","2020-05-14",80.839996
"3366","2020-05-15",83.349998
"3367","2020-05-18",89.519997
"3368","2020-05-19",86.440002
"3369","2020-05-20",88.589996
"3370","2020-05-21",82.489998
"3371","2020-05-22",84.589996
"3372","2020-05-26",84.010002
"3373","2020-05-27",84.129997
"3374","2020-05-28",81.980003
"3375","2020-05-29",83.489998
"3376","2020-06-01",89.290001
"3377","2020-06-02",89.300003
"3378","2020-06-03",86.349998
"3379","2020-06-04",84.82
"3380","2020-06-05",86.910004
"3381","2020-06-08",68.690002
"3382","2020-06-09",69.43
"3383","2020-06-10",71.220001
"3384","2020-06-11",68.110001
"3385","2020-06-12",68.779999
"3386","2020-06-15",71.07
"3387","2020-06-16",70.190002
"3388","2020-06-17",69.949997
"3389","2020-06-18",70.050003
"3390","2020-06-19",71.879997
"3391","2020-06-22",73.110001
"3392","2020-06-23",74.349998
"3393","2020-06-24",73.150002
"3394","2020-06-25",76.099998
"3395","2020-06-26",75.279999
"3396","2020-06-29",75.43
"3397","2020-06-30",79.080002
"3398","2020-07-01",81.910004
"3399","2020-07-02",84.080002
"3400","2020-07-06",85.769997
"3401","2020-07-07",89.470001
"3402","2020-07-08",94.410004
"3403","2020-07-09",94.480003
"3404","2020-07-10",94.230003
"3405","2020-07-13",91.330002
"3406","2020-07-14",96.660004
"3407","2020-07-15",98.160004
"3408","2020-07-16",99.470001
"3409","2020-07-17",104.199997
"3410","2020-07-20",102.059998
"3411","2020-07-21",94.139999
"3412","2020-07-22",93.980003
"3413","2020-07-23",88.970001
"3414","2020-07-24",89.870003
"3415","2020-07-27",94.779999
"3416","2020-07-28",92.5
"3417","2020-07-29",94.230003
"3418","2020-07-30",97.019997
"3419","2020-07-31",111.239998
"3420","2020-08-03",118
"3421","2020-08-04",122.629997
"3422","2020-08-05",134.460007
"3423","2020-08-06",126.959999
"3424","2020-08-07",130.660004
"3425","2020-08-10",130.190002
"3426","2020-08-11",122.330002
"3427","2020-08-12",129.570007
"3428","2020-08-13",134.940002
"3429","2020-08-14",133.419998
"3430","2020-08-17",133.389999
"3431","2020-08-18",129.919998
"3432","2020-08-19",131.779999
"3433","2020-08-20",131.119995
"3434","2020-08-21",128.039993
"3435","2020-08-24",125.550003
"3436","2020-08-25",123.589996
"3437","2020-08-26",123.730003
"3438","2020-08-27",118.370003
"3439","2020-08-28",117.589996
"3440","2020-08-31",114.050003
"3441","2020-09-01",110.839996
"3442","2020-09-02",111.510002
"3443","2020-09-03",106.970001
"3444","2020-09-04",104.779999
"3445","2020-09-08",104.209999
"3446","2020-09-09",104
"3447","2020-09-10",99
"3448","2020-09-11",98.080002
"3449","2020-09-14",104.169998
"3450","2020-09-15",102.760002
"3451","2020-09-16",102.339996
"3452","2020-09-17",101.629997
"3453","2020-09-18",100.589996
"3454","2020-09-21",100
"3455","2020-09-22",100.75
"3456","2020-09-23",102.230003
"3457","2020-09-24",99.110001
"3458","2020-09-25",101.629997
"3459","2020-09-28",103.639999
"3460","2020-09-29",104.339996
"3461","2020-09-30",103.330002
"3462","2020-10-01",105.889999
"3463","2020-10-02",100.279999
"3464","2020-10-05",105.940002
"3465","2020-10-06",111.309998
"3466","2020-10-07",108.720001
"3467","2020-10-08",110.410004
"3468","2020-10-09",109.510002
"3469","2020-10-12",111.470001
"3470","2020-10-13",96.260002
"3471","2020-10-14",97.730003
"3472","2020-10-15",99.550003
"3473","2020-10-16",98.879997
"3474","2020-10-19",95.970001
"3475","2020-10-20",96.709999
"3476","2020-10-21",93.040001
"3477","2020-10-22",97.650002
"3478","2020-10-23",96.110001
"3479","2020-10-26",95.290001
"3480","2020-10-27",94.889999
"3481","2020-10-28",91.269997
"3482","2020-10-29",90.769997
"3483","2020-10-30",89.970001
"3484","2020-11-02",91.099998
"3485","2020-11-03",92.790001
"3486","2020-11-04",98.309998
"3487","2020-11-05",97
"3488","2020-11-06",92.300003
"3489","2020-11-09",89.690002
"3490","2020-11-10",87.589996
"3491","2020-11-11",88.419998
"3492","2020-11-12",85.379997
"3493","2020-11-13",86.75
"3494","2020-11-16",86.720001
"3495","2020-11-17",85.309998
"3496","2020-11-18",80.720001
"3497","2020-11-19",80.559998
"3498","2020-11-20",82.660004
"3499","2020-11-23",79.669998
"3500","2020-11-24",79.169998
"3501","2020-11-25",80.410004
"3502","2020-11-27",82.830002
