"","date","SLP"
"2873","2018-05-31",19.200001
"2874","2018-06-01",19.35
"2875","2018-06-04",19.299999
"2876","2018-06-05",19.75
"2877","2018-06-06",20.049999
"2878","2018-06-07",19.75
"2879","2018-06-08",20.1
"2880","2018-06-11",20.4
"2881","2018-06-12",20.6
"2882","2018-06-13",20.450001
"2883","2018-06-14",21
"2884","2018-06-15",21.299999
"2885","2018-06-18",21.950001
"2886","2018-06-19",22
"2887","2018-06-20",22.4
"2888","2018-06-21",22.25
"2889","2018-06-22",22.5
"2890","2018-06-25",23.5
"2891","2018-06-26",23.75
"2892","2018-06-27",20.9
"2893","2018-06-28",22.25
"2894","2018-06-29",22.25
"2895","2018-07-02",22.299999
"2896","2018-07-03",22.049999
"2897","2018-07-05",21.799999
"2898","2018-07-06",21.9
"2899","2018-07-09",23.549999
"2900","2018-07-10",22.799999
"2901","2018-07-11",17.85
"2902","2018-07-12",17.1
"2903","2018-07-13",18.049999
"2904","2018-07-16",17.35
"2905","2018-07-17",17.450001
"2906","2018-07-18",17.6
"2907","2018-07-19",17.549999
"2908","2018-07-20",18.15
"2909","2018-07-23",18.65
"2910","2018-07-24",18.5
"2911","2018-07-25",18.9
"2912","2018-07-26",18.549999
"2913","2018-07-27",17.65
"2914","2018-07-30",17.6
"2915","2018-07-31",17.75
"2916","2018-08-01",18.25
"2917","2018-08-02",18.299999
"2918","2018-08-03",18.1
"2919","2018-08-06",18.25
"2920","2018-08-07",18.25
"2921","2018-08-08",18.450001
"2922","2018-08-09",18.25
"2923","2018-08-10",18.5
"2924","2018-08-13",18.5
"2925","2018-08-14",18.950001
"2926","2018-08-15",18.950001
"2927","2018-08-16",19.049999
"2928","2018-08-17",19.25
"2929","2018-08-20",19.200001
"2930","2018-08-21",19.35
"2931","2018-08-22",19.6
"2932","2018-08-23",20.25
"2933","2018-08-24",20.549999
"2934","2018-08-27",20.35
"2935","2018-08-28",20.15
"2936","2018-08-29",19.950001
"2937","2018-08-30",20.4
"2938","2018-08-31",20.85
"2939","2018-09-04",20.700001
"2940","2018-09-05",20.700001
"2941","2018-09-06",20.75
"2942","2018-09-07",20.35
"2943","2018-09-10",20.549999
"2944","2018-09-11",20.450001
"2945","2018-09-12",20.299999
"2946","2018-09-13",20.200001
"2947","2018-09-14",20
"2948","2018-09-17",19.85
"2949","2018-09-18",20.450001
"2950","2018-09-19",20.200001
"2951","2018-09-20",20.299999
"2952","2018-09-21",20.049999
"2953","2018-09-24",20.200001
"2954","2018-09-25",20.450001
"2955","2018-09-26",20.049999
"2956","2018-09-27",19.950001
"2957","2018-09-28",20.200001
"2958","2018-10-01",19.92
"2959","2018-10-02",20.120001
"2960","2018-10-03",20.530001
"2961","2018-10-04",20.290001
"2962","2018-10-05",20
"2963","2018-10-08",19.91
"2964","2018-10-09",19.99
"2965","2018-10-10",19.66
"2966","2018-10-11",19.610001
"2967","2018-10-12",19.92
"2968","2018-10-15",20.120001
"2969","2018-10-16",20.879999
"2970","2018-10-17",21.18
"2971","2018-10-18",20.57
"2972","2018-10-19",20.120001
"2973","2018-10-22",20.549999
"2974","2018-10-23",20.450001
"2975","2018-10-24",20.18
"2976","2018-10-25",20.629999
"2977","2018-10-26",20.23
"2978","2018-10-29",20.110001
"2979","2018-10-30",20.299999
"2980","2018-10-31",20.209999
"2981","2018-11-01",20.4
"2982","2018-11-02",20.42
"2983","2018-11-05",20.299999
"2984","2018-11-06",20.940001
"2985","2018-11-07",21.200001
"2986","2018-11-08",20.91
"2987","2018-11-09",20.709999
"2988","2018-11-12",20.67
"2989","2018-11-13",20.24
"2990","2018-11-14",20.16
"2991","2018-11-15",20.299999
"2992","2018-11-16",20.219999
"2993","2018-11-19",20.190001
"2994","2018-11-20",18.719999
"2995","2018-11-21",18.76
"2996","2018-11-23",19.389999
"2997","2018-11-26",18.719999
"2998","2018-11-27",18.969999
"2999","2018-11-28",19.99
"3000","2018-11-29",19.33
"3001","2018-11-30",19.82
"3002","2018-12-03",19.709999
"3003","2018-12-04",18.860001
"3004","2018-12-06",19.43
"3005","2018-12-07",19.360001
"3006","2018-12-10",19.700001
"3007","2018-12-11",19.809999
"3008","2018-12-12",19.5
"3009","2018-12-13",18.91
"3010","2018-12-14",19.02
"3011","2018-12-17",18.41
"3012","2018-12-18",18.790001
"3013","2018-12-19",18.5
"3014","2018-12-20",17.559999
"3015","2018-12-21",17.57
"3016","2018-12-24",17.639999
"3017","2018-12-26",18.549999
"3018","2018-12-27",18.700001
"3019","2018-12-28",18.799999
"3020","2018-12-31",19.9
"3021","2019-01-02",19.9
"3022","2019-01-03",18.92
"3023","2019-01-04",19.35
"3024","2019-01-07",19.690001
"3025","2019-01-08",20.440001
"3026","2019-01-09",20.379999
"3027","2019-01-10",18.98
"3028","2019-01-11",20.059999
"3029","2019-01-14",19.35
"3030","2019-01-15",19.92
"3031","2019-01-16",19.450001
"3032","2019-01-17",19.24
"3033","2019-01-18",19.6
"3034","2019-01-22",18.84
"3035","2019-01-23",18.98
"3036","2019-01-24",19.24
"3037","2019-01-25",19.49
"3038","2019-01-28",18.879999
"3039","2019-01-29",18.85
"3040","2019-01-30",18.950001
"3041","2019-01-31",19.26
"3042","2019-02-01",19.370001
"3043","2019-02-04",19.620001
"3044","2019-02-05",19.34
"3045","2019-02-06",19.559999
"3046","2019-02-07",19.27
"3047","2019-02-08",19.52
"3048","2019-02-11",19.879999
"3049","2019-02-12",19.639999
"3050","2019-02-13",19.84
"3051","2019-02-14",19.85
"3052","2019-02-15",20.17
"3053","2019-02-19",20.49
"3054","2019-02-20",20.26
"3055","2019-02-21",20.49
"3056","2019-02-22",21.360001
"3057","2019-02-25",21.200001
"3058","2019-02-26",20.57
"3059","2019-02-27",20.91
"3060","2019-02-28",20.51
"3061","2019-03-01",21.049999
"3062","2019-03-04",20.6
"3063","2019-03-05",20.74
"3064","2019-03-06",20.02
"3065","2019-03-07",19.98
"3066","2019-03-08",20.059999
"3067","2019-03-11",20.389999
"3068","2019-03-12",20.030001
"3069","2019-03-13",20.389999
"3070","2019-03-14",20.540001
"3071","2019-03-15",20.51
"3072","2019-03-18",20.57
"3073","2019-03-19",20.49
"3074","2019-03-20",20.98
"3075","2019-03-21",20.790001
"3076","2019-03-22",20.110001
"3077","2019-03-25",20.620001
"3078","2019-03-26",20.969999
"3079","2019-03-27",20.370001
"3080","2019-03-28",20.959999
"3081","2019-03-29",21.110001
"3082","2019-04-01",20.49
"3083","2019-04-02",20.219999
"3084","2019-04-03",20.139999
"3085","2019-04-04",19.91
"3086","2019-04-05",20.459999
"3087","2019-04-08",20.23
"3088","2019-04-09",19.959999
"3089","2019-04-10",22.610001
"3090","2019-04-11",22.85
"3091","2019-04-12",21.870001
"3092","2019-04-15",22.16
"3093","2019-04-16",22.190001
"3094","2019-04-17",22.01
"3095","2019-04-18",22.440001
"3096","2019-04-22",22.440001
"3097","2019-04-23",22.07
"3098","2019-04-24",21.84
"3099","2019-04-25",21.73
"3100","2019-04-26",22.299999
"3101","2019-04-29",22.379999
"3102","2019-04-30",22.530001
"3103","2019-05-01",22.709999
"3104","2019-05-02",22.33
"3105","2019-05-03",23.190001
"3106","2019-05-06",23.16
"3107","2019-05-07",22.93
"3108","2019-05-08",23.620001
"3109","2019-05-09",23.76
"3110","2019-05-10",24.360001
"3111","2019-05-13",23.75
"3112","2019-05-14",23.65
"3113","2019-05-15",24.25
"3114","2019-05-16",24.5
"3115","2019-05-17",24.68
"3116","2019-05-20",24.610001
"3117","2019-05-21",25.49
"3118","2019-05-22",25.450001
"3119","2019-05-23",24.82
"3120","2019-05-24",25.040001
"3121","2019-05-28",25.82
"3122","2019-05-29",25.870001
"3123","2019-05-30",25.549999
"3124","2019-05-31",25.07
"3125","2019-06-03",24.200001
"3126","2019-06-04",24.870001
"3127","2019-06-05",24.889999
"3128","2019-06-06",25.049999
"3129","2019-06-07",25.200001
"3130","2019-06-10",26.77
"3131","2019-06-11",26.290001
"3132","2019-06-12",27.08
"3133","2019-06-13",26.940001
"3134","2019-06-14",26.66
"3135","2019-06-17",27.059999
"3136","2019-06-18",27.450001
"3137","2019-06-19",27.719999
"3138","2019-06-20",28.41
"3139","2019-06-21",28.969999
"3140","2019-06-24",28.530001
"3141","2019-06-25",28.1
"3142","2019-06-26",28.299999
"3143","2019-06-27",28.35
"3144","2019-06-28",28.559999
"3145","2019-07-01",28.57
"3146","2019-07-02",29.030001
"3147","2019-07-03",29.110001
"3148","2019-07-05",29.040001
"3149","2019-07-08",28.190001
"3150","2019-07-09",28.299999
"3151","2019-07-10",29.360001
"3152","2019-07-11",31.24
"3153","2019-07-12",32.139999
"3154","2019-07-15",31.91
"3155","2019-07-16",31.889999
"3156","2019-07-17",32.18
"3157","2019-07-18",33.790001
"3158","2019-07-19",34.23
"3159","2019-07-22",34.869999
"3160","2019-07-23",35.689999
"3161","2019-07-24",36.52
"3162","2019-07-25",38.990002
"3163","2019-07-26",38.349998
"3164","2019-07-29",39.93
"3165","2019-07-30",39.41
"3166","2019-07-31",38.82
"3167","2019-08-01",41.75
"3168","2019-08-02",36.790001
"3169","2019-08-05",35.57
"3170","2019-08-06",37.509998
"3171","2019-08-07",37.810001
"3172","2019-08-08",39.740002
"3173","2019-08-09",38.040001
"3174","2019-08-12",37.66
"3175","2019-08-13",38.200001
"3176","2019-08-14",37.060001
"3177","2019-08-15",36.66
"3178","2019-08-16",37.490002
"3179","2019-08-19",37.349998
"3180","2019-08-20",37.02
"3181","2019-08-21",37.650002
"3182","2019-08-22",37.150002
"3183","2019-08-23",35.849998
"3184","2019-08-26",36.639999
"3185","2019-08-27",36
"3186","2019-08-28",36.189999
"3187","2019-08-29",36.330002
"3188","2019-08-30",36.110001
"3189","2019-09-03",35.27
"3190","2019-09-04",35.77
"3191","2019-09-05",36.220001
"3192","2019-09-06",34.810001
"3193","2019-09-09",32.290001
"3194","2019-09-10",33.419998
"3195","2019-09-11",33.84
"3196","2019-09-12",34.639999
"3197","2019-09-13",34.529999
"3198","2019-09-16",35.060001
"3199","2019-09-17",36.279999
"3200","2019-09-18",35.529999
"3201","2019-09-19",36.779999
"3202","2019-09-20",37.200001
"3203","2019-09-23",37.32
"3204","2019-09-24",35.68
"3205","2019-09-25",34.689999
"3206","2019-09-26",34.32
"3207","2019-09-27",34.02
"3208","2019-09-30",34.700001
"3209","2019-10-01",34.599998
"3210","2019-10-02",34.650002
"3211","2019-10-03",35.630001
"3212","2019-10-04",34.919998
"3213","2019-10-07",33.73
"3214","2019-10-08",33.470001
"3215","2019-10-09",33.48
"3216","2019-10-10",32.650002
"3217","2019-10-11",33.880001
"3218","2019-10-14",34.119999
"3219","2019-10-15",34.68
"3220","2019-10-16",33.900002
"3221","2019-10-17",35.099998
"3222","2019-10-18",34.580002
"3223","2019-10-21",34.880001
"3224","2019-10-22",33.869999
"3225","2019-10-23",33.299999
"3226","2019-10-24",33.540001
"3227","2019-10-25",33.380001
"3228","2019-10-28",33.560001
"3229","2019-10-29",34.18
"3230","2019-10-30",34.779999
"3231","2019-10-31",35.41
"3232","2019-11-01",35.490002
"3233","2019-11-04",34.639999
"3234","2019-11-05",33.799999
"3235","2019-11-06",32.98
"3236","2019-11-07",33.25
"3237","2019-11-08",33.220001
"3238","2019-11-11",33.529999
"3239","2019-11-12",33.380001
"3240","2019-11-13",32.830002
"3241","2019-11-14",34.599998
"3242","2019-11-15",34.830002
"3243","2019-11-18",35.209999
"3244","2019-11-19",35.540001
"3245","2019-11-20",35.41
"3246","2019-11-21",35.48
"3247","2019-11-22",34.470001
"3248","2019-11-25",34.669998
"3249","2019-11-26",34.150002
"3250","2019-11-27",34.549999
"3251","2019-11-29",33.419998
"3252","2019-12-02",32.040001
"3253","2019-12-03",32.369999
"3254","2019-12-04",32.540001
"3255","2019-12-05",32.509998
"3256","2019-12-06",32.57
"3257","2019-12-09",32.240002
"3258","2019-12-10",32.41
"3259","2019-12-11",32.240002
"3260","2019-12-12",33.099998
"3261","2019-12-13",33.43
"3262","2019-12-16",33.619999
"3263","2019-12-17",33.830002
"3264","2019-12-18",34.73
"3265","2019-12-19",34.630001
"3266","2019-12-20",35.299999
"3267","2019-12-23",35.240002
"3268","2019-12-24",35.32
"3269","2019-12-26",35.57
"3270","2019-12-27",32.84
"3271","2019-12-30",30.66
"3272","2019-12-31",29.07
"3273","2020-01-02",28.549999
"3274","2020-01-03",28.790001
"3275","2020-01-06",31.01
"3276","2020-01-07",31.049999
"3277","2020-01-08",30.6
"3278","2020-01-09",31.68
"3279","2020-01-10",33.369999
"3280","2020-01-13",33.779999
"3281","2020-01-14",32.689999
"3282","2020-01-15",33.150002
"3283","2020-01-16",33.27
"3284","2020-01-17",33.860001
"3285","2020-01-21",35.169998
"3286","2020-01-22",35.119999
"3287","2020-01-23",33.509998
"3288","2020-01-24",33.709999
"3289","2020-01-27",33.009998
"3290","2020-01-28",33.950001
"3291","2020-01-29",33.349998
"3292","2020-01-30",33.16
"3293","2020-01-31",32.580002
"3294","2020-02-03",32.66
"3295","2020-02-04",33.700001
"3296","2020-02-05",34.209999
"3297","2020-02-06",35.080002
"3298","2020-02-07",34.110001
"3299","2020-02-10",36.139999
"3300","2020-02-11",37.599998
"3301","2020-02-12",36.09
"3302","2020-02-13",36.860001
"3303","2020-02-14",36.650002
"3304","2020-02-18",37.630001
"3305","2020-02-19",38.599998
"3306","2020-02-20",38.990002
"3307","2020-02-21",38.810001
"3308","2020-02-24",37.200001
"3309","2020-02-25",36.110001
"3310","2020-02-26",36.439999
"3311","2020-02-27",35.599998
"3312","2020-02-28",32.560001
"3313","2020-03-02",32.560001
"3314","2020-03-03",32.700001
"3315","2020-03-04",34.450001
"3316","2020-03-05",33.869999
"3317","2020-03-06",35.68
"3318","2020-03-09",34.619999
"3319","2020-03-10",33.759998
"3320","2020-03-11",30.200001
"3321","2020-03-12",27.91
"3322","2020-03-13",28.74
"3323","2020-03-16",26.790001
"3324","2020-03-17",29.969999
"3325","2020-03-18",29.51
"3326","2020-03-19",30.41
"3327","2020-03-20",29.559999
"3328","2020-03-23",29.27
"3329","2020-03-24",32.009998
"3330","2020-03-25",31.049999
"3331","2020-03-26",32.669998
"3332","2020-03-27",33.07
"3333","2020-03-30",35.450001
"3334","2020-03-31",34.919998
"3335","2020-04-01",32.91
"3336","2020-04-02",34.25
"3337","2020-04-03",33.889999
"3338","2020-04-06",34.279999
"3339","2020-04-07",33.889999
"3340","2020-04-08",34.349998
"3341","2020-04-09",35.950001
"3342","2020-04-13",35.860001
"3343","2020-04-14",37.849998
"3344","2020-04-15",37.419998
"3345","2020-04-16",38.509998
"3346","2020-04-17",38.330002
"3347","2020-04-20",39.060001
"3348","2020-04-21",40.009998
"3349","2020-04-22",42.139999
"3350","2020-04-23",42.439999
"3351","2020-04-24",41.93
"3352","2020-04-27",41.009998
"3353","2020-04-28",40.630001
"3354","2020-04-29",41.810001
"3355","2020-04-30",38.049999
"3356","2020-05-01",39.049999
"3357","2020-05-04",37.639999
"3358","2020-05-05",38.470001
"3359","2020-05-06",38.509998
"3360","2020-05-07",39.48
"3361","2020-05-08",40.119999
"3362","2020-05-11",40.02
"3363","2020-05-12",38.43
"3364","2020-05-13",37.43
"3365","2020-05-14",37.700001
"3366","2020-05-15",39.02
"3367","2020-05-18",39.630001
"3368","2020-05-19",39.59
"3369","2020-05-20",39.630001
"3370","2020-05-21",39.709999
"3371","2020-05-22",39.119999
"3372","2020-05-26",41.400002
"3373","2020-05-27",39.5
"3374","2020-05-28",48.43
"3375","2020-05-29",50.669998
"3376","2020-06-01",52
"3377","2020-06-02",52.110001
"3378","2020-06-03",49.700001
"3379","2020-06-04",47.759998
"3380","2020-06-05",48.93
"3381","2020-06-08",49.73
"3382","2020-06-09",51.310001
"3383","2020-06-10",50.259998
"3384","2020-06-11",48.009998
"3385","2020-06-12",48.779999
"3386","2020-06-15",54.59
"3387","2020-06-16",52.580002
"3388","2020-06-17",53.209999
"3389","2020-06-18",53.950001
"3390","2020-06-19",56.130001
"3391","2020-06-22",56.23
"3392","2020-06-23",58.560001
"3393","2020-06-24",55.439999
"3394","2020-06-25",57.849998
"3395","2020-06-26",58.5
"3396","2020-06-29",58.509998
"3397","2020-06-30",59.82
"3398","2020-07-01",61.169998
"3399","2020-07-02",61.799999
"3400","2020-07-06",61.860001
"3401","2020-07-07",61.650002
"3402","2020-07-08",61.830002
"3403","2020-07-09",63.57
"3404","2020-07-10",62.459999
"3405","2020-07-13",62.459999
"3406","2020-07-14",62.299999
"3407","2020-07-15",62.380001
"3408","2020-07-16",62.150002
"3409","2020-07-17",61.84
"3410","2020-07-20",65.190002
"3411","2020-07-21",66.470001
"3412","2020-07-22",67.230003
"3413","2020-07-23",66.540001
"3414","2020-07-24",65.760002
"3415","2020-07-27",67.519997
"3416","2020-07-28",63.689999
"3417","2020-07-29",66.110001
"3418","2020-07-30",67.139999
"3419","2020-07-31",70.400002
"3420","2020-08-03",72.089996
"3421","2020-08-04",68.440002
"3422","2020-08-05",62.650002
"3423","2020-08-06",65.080002
"3424","2020-08-07",65.830002
"3425","2020-08-10",64.910004
"3426","2020-08-11",62.84
"3427","2020-08-12",63.150002
"3428","2020-08-13",63.419998
"3429","2020-08-14",61.41
"3430","2020-08-17",62.060001
"3431","2020-08-18",61.900002
"3432","2020-08-19",62.16
"3433","2020-08-20",60.540001
"3434","2020-08-21",60.419998
"3435","2020-08-24",57.509998
"3436","2020-08-25",58.759998
"3437","2020-08-26",60.110001
"3438","2020-08-27",59.900002
"3439","2020-08-28",58.810001
"3440","2020-08-31",59.580002
"3441","2020-09-01",61.029999
"3442","2020-09-02",62.360001
"3443","2020-09-03",61.299999
"3444","2020-09-04",59.970001
"3445","2020-09-08",62.459999
"3446","2020-09-09",67.269997
"3447","2020-09-10",66.139999
"3448","2020-09-11",62.830002
"3449","2020-09-14",64.959999
"3450","2020-09-15",66.110001
"3451","2020-09-16",65.5
"3452","2020-09-17",64.849998
"3453","2020-09-18",64.82
"3454","2020-09-21",63.950001
"3455","2020-09-22",64.5
"3456","2020-09-23",65.110001
"3457","2020-09-24",66.040001
"3458","2020-09-25",70.980003
"3459","2020-09-28",72.769997
"3460","2020-09-29",74.800003
"3461","2020-09-30",75.360001
"3462","2020-10-01",73.099998
"3463","2020-10-02",68
"3464","2020-10-05",68.769997
"3465","2020-10-06",70.489998
"3466","2020-10-07",71.540001
"3467","2020-10-08",72.43
"3468","2020-10-09",74.589996
"3469","2020-10-12",76.82
"3470","2020-10-13",77.18
"3471","2020-10-14",75.730003
"3472","2020-10-15",71.900002
"3473","2020-10-16",72.279999
"3474","2020-10-19",69.839996
"3475","2020-10-20",69.5
"3476","2020-10-21",67.589996
"3477","2020-10-22",70.010002
"3478","2020-10-23",70.059998
"3479","2020-10-26",69.110001
"3480","2020-10-27",68.190002
"3481","2020-10-28",67.82
"3482","2020-10-29",66.650002
"3483","2020-10-30",64.82
"3484","2020-11-02",65.300003
"3485","2020-11-03",66.769997
"3486","2020-11-04",67.5
"3487","2020-11-05",73.779999
"3488","2020-11-06",74.989998
"3489","2020-11-09",74.230003
"3490","2020-11-10",67.050003
"3491","2020-11-11",71.519997
"3492","2020-11-12",71.5
"3493","2020-11-13",68.089996
"3494","2020-11-16",67.970001
"3495","2020-11-17",62.360001
"3496","2020-11-18",61.029999
"3497","2020-11-19",58.5
"3498","2020-11-20",58.880001
"3499","2020-11-23",55.650002
"3500","2020-11-24",53.259998
"3501","2020-11-25",55.419998
"3502","2020-11-27",56
