"","date","PRTS"
"2869","2018-07-02",1.5
"2870","2018-07-03",1.48
"2871","2018-07-05",1.5
"2872","2018-07-06",1.54
"2873","2018-07-09",1.54
"2874","2018-07-10",1.5
"2875","2018-07-11",1.49
"2876","2018-07-12",1.44
"2877","2018-07-13",1.43
"2878","2018-07-16",1.45
"2879","2018-07-17",1.45
"2880","2018-07-18",1.47
"2881","2018-07-19",1.44
"2882","2018-07-20",1.39
"2883","2018-07-23",1.41
"2884","2018-07-24",1.41
"2885","2018-07-25",1.42
"2886","2018-07-26",1.42
"2887","2018-07-27",1.38
"2888","2018-07-30",1.39
"2889","2018-07-31",1.37
"2890","2018-08-01",1.35
"2891","2018-08-02",1.34
"2892","2018-08-03",1.34
"2893","2018-08-06",1.36
"2894","2018-08-07",1.36
"2895","2018-08-08",1.37
"2896","2018-08-09",1.15
"2897","2018-08-10",1.16
"2898","2018-08-13",1.23
"2899","2018-08-14",1.24
"2900","2018-08-15",1.25
"2901","2018-08-16",1.25
"2902","2018-08-17",1.26
"2903","2018-08-20",1.41
"2904","2018-08-21",1.5
"2905","2018-08-22",1.5
"2906","2018-08-23",1.52
"2907","2018-08-24",1.5
"2908","2018-08-27",1.5
"2909","2018-08-28",1.5
"2910","2018-08-29",1.49
"2911","2018-08-30",1.46
"2912","2018-08-31",1.46
"2913","2018-09-04",1.5
"2914","2018-09-05",1.52
"2915","2018-09-06",1.51
"2916","2018-09-07",1.49
"2917","2018-09-10",1.53
"2918","2018-09-11",1.52
"2919","2018-09-12",1.53
"2920","2018-09-13",1.68
"2921","2018-09-14",1.66
"2922","2018-09-17",1.67
"2923","2018-09-18",1.65
"2924","2018-09-19",1.66
"2925","2018-09-20",1.75
"2926","2018-09-21",1.6
"2927","2018-09-24",1.63
"2928","2018-09-25",1.62
"2929","2018-09-26",1.51
"2930","2018-09-27",1.5
"2931","2018-09-28",1.55
"2932","2018-10-01",1.53
"2933","2018-10-02",1.5
"2934","2018-10-03",1.5
"2935","2018-10-04",1.51
"2936","2018-10-05",1.5
"2937","2018-10-08",1.51
"2938","2018-10-09",1.5
"2939","2018-10-10",1.46
"2940","2018-10-11",1.52
"2941","2018-10-12",1.52
"2942","2018-10-15",1.5
"2943","2018-10-16",1.5
"2944","2018-10-17",1.48
"2945","2018-10-18",1.5
"2946","2018-10-19",1.47
"2947","2018-10-22",1.47
"2948","2018-10-23",1.46
"2949","2018-10-24",1.43
"2950","2018-10-25",1.43
"2951","2018-10-26",1.42
"2952","2018-10-29",1.34
"2953","2018-10-30",1.3
"2954","2018-10-31",1.19
"2955","2018-11-01",1.26
"2956","2018-11-02",1.24
"2957","2018-11-05",1.22
"2958","2018-11-06",1.24
"2959","2018-11-07",1.23
"2960","2018-11-08",1.2
"2961","2018-11-09",1.16
"2962","2018-11-12",1.14
"2963","2018-11-13",1.15
"2964","2018-11-14",1.14
"2965","2018-11-15",1.14
"2966","2018-11-16",1.12
"2967","2018-11-19",1.12
"2968","2018-11-20",1.03
"2969","2018-11-21",1.13
"2970","2018-11-23",1.11
"2971","2018-11-26",1.04
"2972","2018-11-27",1.07
"2973","2018-11-28",1.07
"2974","2018-11-29",1.18
"2975","2018-11-30",1.23
"2976","2018-12-03",1.27
"2977","2018-12-04",1.25
"2978","2018-12-06",1.23
"2979","2018-12-07",1.26
"2980","2018-12-10",1.27
"2981","2018-12-11",1.28
"2982","2018-12-12",1.26
"2983","2018-12-13",1.24
"2984","2018-12-14",1.19
"2985","2018-12-17",1.09
"2986","2018-12-18",1.07
"2987","2018-12-19",1.03
"2988","2018-12-20",1
"2989","2018-12-21",1.02
"2990","2018-12-24",1.05
"2991","2018-12-26",0.92
"2992","2018-12-27",0.92
"2993","2018-12-28",0.94
"2994","2018-12-31",0.91
"2995","2019-01-02",0.97
"2996","2019-01-03",1.05
"2997","2019-01-04",1.04
"2998","2019-01-07",1.08
"2999","2019-01-08",1.05
"3000","2019-01-09",1.07
"3001","2019-01-10",1.01
"3002","2019-01-11",1.04
"3003","2019-01-14",1.03
"3004","2019-01-15",1.07
"3005","2019-01-16",1.11
"3006","2019-01-17",1.12
"3007","2019-01-18",1.1
"3008","2019-01-22",1.08
"3009","2019-01-23",1.05
"3010","2019-01-24",1.09
"3011","2019-01-25",1.06
"3012","2019-01-28",1.11
"3013","2019-01-29",1.12
"3014","2019-01-30",1.04
"3015","2019-01-31",1.09
"3016","2019-02-01",1.06
"3017","2019-02-04",1.08
"3018","2019-02-05",1.06
"3019","2019-02-06",1.08
"3020","2019-02-07",1.09
"3021","2019-02-08",1.1
"3022","2019-02-11",1.08
"3023","2019-02-12",1.06
"3024","2019-02-13",1.09
"3025","2019-02-14",1.07
"3026","2019-02-15",1.07
"3027","2019-02-19",1.09
"3028","2019-02-20",1.07
"3029","2019-02-21",1.07
"3030","2019-02-22",1.09
"3031","2019-02-25",1.08
"3032","2019-02-26",1.07
"3033","2019-02-27",1.06
"3034","2019-02-28",1.07
"3035","2019-03-01",1.06
"3036","2019-03-04",1.07
"3037","2019-03-05",1.05
"3038","2019-03-06",1.05
"3039","2019-03-07",1.05
"3040","2019-03-08",1.01
"3041","2019-03-11",1.04
"3042","2019-03-12",1.03
"3043","2019-03-13",1
"3044","2019-03-14",1
"3045","2019-03-15",1
"3046","2019-03-18",0.98
"3047","2019-03-19",1.02
"3048","2019-03-20",1.05
"3049","2019-03-21",1.02
"3050","2019-03-22",1.03
"3051","2019-03-25",1.03
"3052","2019-03-26",1.02
"3053","2019-03-27",1.02
"3054","2019-03-28",1.01
"3055","2019-03-29",1.01
"3056","2019-04-01",1.03
"3057","2019-04-02",1.03
"3058","2019-04-03",1.03
"3059","2019-04-04",1.08
"3060","2019-04-05",1.04
"3061","2019-04-08",1.05
"3062","2019-04-09",1.05
"3063","2019-04-10",1.04
"3064","2019-04-11",1.03
"3065","2019-04-12",1.03
"3066","2019-04-15",1.04
"3067","2019-04-16",1.04
"3068","2019-04-17",1.02
"3069","2019-04-18",1.03
"3070","2019-04-22",1.02
"3071","2019-04-23",1.04
"3072","2019-04-24",1.02
"3073","2019-04-25",1.01
"3074","2019-04-26",1.01
"3075","2019-04-29",1.02
"3076","2019-04-30",1.02
"3077","2019-05-01",1.02
"3078","2019-05-02",0.97
"3079","2019-05-03",1
"3080","2019-05-06",0.96
"3081","2019-05-07",1
"3082","2019-05-08",1
"3083","2019-05-09",0.97
"3084","2019-05-10",0.97
"3085","2019-05-13",0.97
"3086","2019-05-14",1
"3087","2019-05-15",0.99
"3088","2019-05-16",0.97
"3089","2019-05-17",0.98
"3090","2019-05-20",0.98
"3091","2019-05-21",1
"3092","2019-05-22",0.98
"3093","2019-05-23",0.97
"3094","2019-05-24",0.97
"3095","2019-05-28",0.97
"3096","2019-05-29",0.97
"3097","2019-05-30",0.98
"3098","2019-05-31",1.02
"3099","2019-06-03",1
"3100","2019-06-04",1.06
"3101","2019-06-05",1.07
"3102","2019-06-06",1.07
"3103","2019-06-07",1.07
"3104","2019-06-10",1.11
"3105","2019-06-11",1.13
"3106","2019-06-12",1.32
"3107","2019-06-13",1.24
"3108","2019-06-14",1.26
"3109","2019-06-17",1.25
"3110","2019-06-18",1.18
"3111","2019-06-19",1.28
"3112","2019-06-20",1.25
"3113","2019-06-21",1.2
"3114","2019-06-24",1.22
"3115","2019-06-25",1.21
"3116","2019-06-26",1.16
"3117","2019-06-27",1.21
"3118","2019-06-28",1.25
"3119","2019-07-01",1.2
"3120","2019-07-02",1.25
"3121","2019-07-03",1.21
"3122","2019-07-05",1.21
"3123","2019-07-08",1.19
"3124","2019-07-09",1.17
"3125","2019-07-10",1.18
"3126","2019-07-11",1.17
"3127","2019-07-12",1.26
"3128","2019-07-15",1.26
"3129","2019-07-16",1.22
"3130","2019-07-17",1.24
"3131","2019-07-18",1.21
"3132","2019-07-19",1.22
"3133","2019-07-22",1.2
"3134","2019-07-23",1.22
"3135","2019-07-24",1.24
"3136","2019-07-25",1.25
"3137","2019-07-26",1.22
"3138","2019-07-29",1.23
"3139","2019-07-30",1.23
"3140","2019-07-31",1.18
"3141","2019-08-01",1.18
"3142","2019-08-02",1.18
"3143","2019-08-05",1.01
"3144","2019-08-06",1.15
"3145","2019-08-07",1.1
"3146","2019-08-08",1.02
"3147","2019-08-09",1.1
"3148","2019-08-12",1.18
"3149","2019-08-13",1.22
"3150","2019-08-14",1.18
"3151","2019-08-15",1.19
"3152","2019-08-16",1.15
"3153","2019-08-19",1.22
"3154","2019-08-20",1.23
"3155","2019-08-21",1.24
"3156","2019-08-22",1.27
"3157","2019-08-23",1.27
"3158","2019-08-26",1.27
"3159","2019-08-27",1.27
"3160","2019-08-28",1.29
"3161","2019-08-29",1.37
"3162","2019-08-30",1.48
"3163","2019-09-03",1.59
"3164","2019-09-04",1.5
"3165","2019-09-05",1.52
"3166","2019-09-06",1.5
"3167","2019-09-09",1.55
"3168","2019-09-10",1.59
"3169","2019-09-11",1.65
"3170","2019-09-12",1.62
"3171","2019-09-13",1.68
"3172","2019-09-16",1.69
"3173","2019-09-17",1.74
"3174","2019-09-18",1.7
"3175","2019-09-19",1.7
"3176","2019-09-20",1.65
"3177","2019-09-23",1.61
"3178","2019-09-24",1.59
"3179","2019-09-25",1.55
"3180","2019-09-26",1.53
"3181","2019-09-27",1.51
"3182","2019-09-30",1.55
"3183","2019-10-01",1.54
"3184","2019-10-02",1.46
"3185","2019-10-03",1.49
"3186","2019-10-04",1.48
"3187","2019-10-07",1.46
"3188","2019-10-08",1.52
"3189","2019-10-09",1.55
"3190","2019-10-10",1.56
"3191","2019-10-11",1.5
"3192","2019-10-14",1.5
"3193","2019-10-15",1.53
"3194","2019-10-16",1.53
"3195","2019-10-17",1.6
"3196","2019-10-18",1.59
"3197","2019-10-21",1.59
"3198","2019-10-22",1.5
"3199","2019-10-23",1.61
"3200","2019-10-24",1.59
"3201","2019-10-25",1.57
"3202","2019-10-28",1.61
"3203","2019-10-29",1.67
"3204","2019-10-30",1.7
"3205","2019-10-31",1.66
"3206","2019-11-01",1.59
"3207","2019-11-04",1.89
"3208","2019-11-05",1.71
"3209","2019-11-06",1.82
"3210","2019-11-07",2.18
"3211","2019-11-08",2.23
"3212","2019-11-11",2.49
"3213","2019-11-12",2.41
"3214","2019-11-13",2.44
"3215","2019-11-14",2.4
"3216","2019-11-15",2.45
"3217","2019-11-18",2.39
"3218","2019-11-19",2.38
"3219","2019-11-20",2.36
"3220","2019-11-21",2.38
"3221","2019-11-22",2.31
"3222","2019-11-25",2.18
"3223","2019-11-26",2.14
"3224","2019-11-27",2.14
"3225","2019-11-29",2.24
"3226","2019-12-02",2.18
"3227","2019-12-03",2.17
"3228","2019-12-04",2.15
"3229","2019-12-05",2.18
"3230","2019-12-06",2.19
"3231","2019-12-09",2.18
"3232","2019-12-10",2.21
"3233","2019-12-11",2.16
"3234","2019-12-12",2.09
"3235","2019-12-13",2.09
"3236","2019-12-16",2.02
"3237","2019-12-17",1.98
"3238","2019-12-18",2.03
"3239","2019-12-19",2.04
"3240","2019-12-20",2.07
"3241","2019-12-23",2.04
"3242","2019-12-24",2.07
"3243","2019-12-26",2.05
"3244","2019-12-27",2.12
"3245","2019-12-30",2.12
"3246","2019-12-31",2.2
"3247","2020-01-02",2.32
"3248","2020-01-03",2.31
"3249","2020-01-06",2.25
"3250","2020-01-07",2.33
"3251","2020-01-08",2.76
"3252","2020-01-09",2.9
"3253","2020-01-10",2.86
"3254","2020-01-13",2.73
"3255","2020-01-14",2.65
"3256","2020-01-15",2.68
"3257","2020-01-16",2.82
"3258","2020-01-17",2.8
"3259","2020-01-21",2.78
"3260","2020-01-22",2.78
"3261","2020-01-23",2.71
"3262","2020-01-24",2.78
"3263","2020-01-27",2.71
"3264","2020-01-28",2.64
"3265","2020-01-29",2.56
"3266","2020-01-30",2.48
"3267","2020-01-31",2.55
"3268","2020-02-03",2.5
"3269","2020-02-04",2.5
"3270","2020-02-05",2.54
"3271","2020-02-06",2.67
"3272","2020-02-07",2.65
"3273","2020-02-10",2.55
"3274","2020-02-11",2.53
"3275","2020-02-12",2.67
"3276","2020-02-13",2.64
"3277","2020-02-14",2.73
"3278","2020-02-18",2.78
"3279","2020-02-19",2.8
"3280","2020-02-20",2.78
"3281","2020-02-21",2.76
"3282","2020-02-24",2.65
"3283","2020-02-25",2.38
"3284","2020-02-26",2.36
"3285","2020-02-27",2.4
"3286","2020-02-28",2.36
"3287","2020-03-02",2.49
"3288","2020-03-03",2.42
"3289","2020-03-04",2.51
"3290","2020-03-05",2.47
"3291","2020-03-06",2.43
"3292","2020-03-09",2.35
"3293","2020-03-10",2.67
"3294","2020-03-11",2.53
"3295","2020-03-12",2.21
"3296","2020-03-13",2.31
"3297","2020-03-16",2.1
"3298","2020-03-17",2
"3299","2020-03-18",1.37
"3300","2020-03-19",1.8
"3301","2020-03-20",1.55
"3302","2020-03-23",1.61
"3303","2020-03-24",1.55
"3304","2020-03-25",1.72
"3305","2020-03-26",1.92
"3306","2020-03-27",1.81
"3307","2020-03-30",1.7
"3308","2020-03-31",1.75
"3309","2020-04-01",1.64
"3310","2020-04-02",1.68
"3311","2020-04-03",1.63
"3312","2020-04-06",1.73
"3313","2020-04-07",1.77
"3314","2020-04-08",1.79
"3315","2020-04-09",1.83
"3316","2020-04-13",1.84
"3317","2020-04-14",1.83
"3318","2020-04-15",1.88
"3319","2020-04-16",2.19
"3320","2020-04-17",2.2
"3321","2020-04-20",2.11
"3322","2020-04-21",2.25
"3323","2020-04-22",2.43
"3324","2020-04-23",2.65
"3325","2020-04-24",2.66
"3326","2020-04-27",3.06
"3327","2020-04-28",3.43
"3328","2020-04-29",3.4
"3329","2020-04-30",3.21
"3330","2020-05-01",3.32
"3331","2020-05-04",3.55
"3332","2020-05-05",3.68
"3333","2020-05-06",3.75
"3334","2020-05-07",4.25
"3335","2020-05-08",4.67
"3336","2020-05-11",4.95
"3337","2020-05-12",4.96
"3338","2020-05-13",4.49
"3339","2020-05-14",5.07
"3340","2020-05-15",5.08
"3341","2020-05-18",5.03
"3342","2020-05-19",5.24
"3343","2020-05-20",5.66
"3344","2020-05-21",6.08
"3345","2020-05-22",5.88
"3346","2020-05-26",6
"3347","2020-05-27",5.97
"3348","2020-05-28",6.46
"3349","2020-05-29",6.97
"3350","2020-06-01",7.89
"3351","2020-06-02",8.43
"3352","2020-06-03",7.76
"3353","2020-06-04",8.3
"3354","2020-06-05",7.7
"3355","2020-06-08",8.85
"3356","2020-06-09",8.57
"3357","2020-06-10",8.12
"3358","2020-06-11",8.1
"3359","2020-06-12",8.34
"3360","2020-06-15",8.73
"3361","2020-06-16",8.95
"3362","2020-06-17",8.84
"3363","2020-06-18",8.78
"3364","2020-06-19",8.71
"3365","2020-06-22",8.8
"3366","2020-06-23",8.89
"3367","2020-06-24",8.84
"3368","2020-06-25",8.62
"3369","2020-06-26",8.64
"3370","2020-06-29",8.82
"3371","2020-06-30",8.66
"3372","2020-07-01",8.74
"3373","2020-07-02",8.74
"3374","2020-07-06",8.76
"3375","2020-07-07",8.74
"3376","2020-07-08",10.21
"3377","2020-07-09",11.41
"3378","2020-07-10",11.47
"3379","2020-07-13",10.57
"3380","2020-07-14",11.1
"3381","2020-07-15",10.85
"3382","2020-07-16",11.18
"3383","2020-07-17",12.48
"3384","2020-07-20",12.42
"3385","2020-07-21",12.06
"3386","2020-07-22",12.13
"3387","2020-07-23",11.89
"3388","2020-07-24",11.74
"3389","2020-07-27",12.63
"3390","2020-07-28",12.99
"3391","2020-07-29",13.06
"3392","2020-07-30",14.42
"3393","2020-07-31",13.75
"3394","2020-08-03",13.7
"3395","2020-08-04",13.76
"3396","2020-08-05",13.1
"3397","2020-08-06",12.45
"3398","2020-08-07",12.24
"3399","2020-08-10",13.71
"3400","2020-08-11",14.11
"3401","2020-08-12",15.21
"3402","2020-08-13",14.54
"3403","2020-08-14",14.53
"3404","2020-08-17",13.87
"3405","2020-08-18",14.65
"3406","2020-08-19",14.78
"3407","2020-08-20",15.04
"3408","2020-08-21",14.78
"3409","2020-08-24",14.54
"3410","2020-08-25",14.4
"3411","2020-08-26",15.04
"3412","2020-08-27",14.66
"3413","2020-08-28",15.25
"3414","2020-08-31",14.05
"3415","2020-09-01",12.65
"3416","2020-09-02",12.03
"3417","2020-09-03",11.21
"3418","2020-09-04",10.71
"3419","2020-09-08",10.43
"3420","2020-09-09",10.57
"3421","2020-09-10",9.91
"3422","2020-09-11",9.71
"3423","2020-09-14",9.57
"3424","2020-09-15",10.12
"3425","2020-09-16",10.29
"3426","2020-09-17",11.55
"3427","2020-09-18",12.67
"3428","2020-09-21",11.69
"3429","2020-09-22",12.34
"3430","2020-09-23",11.44
"3431","2020-09-24",11.25
"3432","2020-09-25",11.17
"3433","2020-09-28",11.99
"3434","2020-09-29",11.38
"3435","2020-09-30",10.81
"3436","2020-10-01",10.6
"3437","2020-10-02",10.46
"3438","2020-10-05",11.2
"3439","2020-10-06",11.1
"3440","2020-10-07",11.38
"3441","2020-10-08",11.11
"3442","2020-10-09",10.91
"3443","2020-10-12",12.33
"3444","2020-10-13",13.32
"3445","2020-10-14",12.67
"3446","2020-10-15",12.91
"3447","2020-10-16",12.42
"3448","2020-10-19",12.53
"3449","2020-10-20",13.02
"3450","2020-10-21",13.15
"3451","2020-10-22",13.15
"3452","2020-10-23",13.31
"3453","2020-10-26",13.12
"3454","2020-10-27",14.16
"3455","2020-10-28",13.11
"3456","2020-10-29",13.53
"3457","2020-10-30",12.69
"3458","2020-11-02",12.83
"3459","2020-11-03",13.2
"3460","2020-11-04",13.7
"3461","2020-11-05",14.5
"3462","2020-11-06",13.99
"3463","2020-11-09",10.75
"3464","2020-11-10",10.15
"3465","2020-11-11",10.77
"3466","2020-11-12",10.52
"3467","2020-11-13",11.25
"3468","2020-11-16",10.88
"3469","2020-11-17",11.46
"3470","2020-11-18",12.4
"3471","2020-11-19",13.62
"3472","2020-11-20",13.74
"3473","2020-11-23",13.5
"3474","2020-11-24",14.58
"3475","2020-11-25",14.89
"3476","2020-11-27",14.9
