"","date","HLIT"
"2872","2018-05-30",3.9
"2873","2018-05-31",3.85
"2874","2018-06-01",3.95
"2875","2018-06-04",4
"2876","2018-06-05",4.2
"2877","2018-06-06",4.25
"2878","2018-06-07",4.3
"2879","2018-06-08",4.25
"2880","2018-06-11",4.35
"2881","2018-06-12",4.25
"2882","2018-06-13",4.35
"2883","2018-06-14",4.45
"2884","2018-06-15",4.45
"2885","2018-06-18",4.45
"2886","2018-06-19",4.35
"2887","2018-06-20",4.35
"2888","2018-06-21",4.2
"2889","2018-06-22",4.25
"2890","2018-06-25",4.22
"2891","2018-06-26",4.35
"2892","2018-06-27",4.25
"2893","2018-06-28",4.2
"2894","2018-06-29",4.25
"2895","2018-07-02",4.45
"2896","2018-07-03",4.15
"2897","2018-07-05",4.2
"2898","2018-07-06",4.25
"2899","2018-07-09",4.3
"2900","2018-07-10",4.35
"2901","2018-07-11",4.4
"2902","2018-07-12",4.45
"2903","2018-07-13",4.4
"2904","2018-07-16",4.35
"2905","2018-07-17",4.35
"2906","2018-07-18",4.35
"2907","2018-07-19",4.38
"2908","2018-07-20",4.45
"2909","2018-07-23",4.45
"2910","2018-07-24",4.38
"2911","2018-07-25",4.4
"2912","2018-07-26",4.4
"2913","2018-07-27",4.5
"2914","2018-07-30",4.72
"2915","2018-07-31",4.6
"2916","2018-08-01",4.75
"2917","2018-08-02",5.25
"2918","2018-08-03",5.15
"2919","2018-08-06",5.2
"2920","2018-08-07",5.2
"2921","2018-08-08",5.25
"2922","2018-08-09",5.2
"2923","2018-08-10",5.18
"2924","2018-08-13",5.1
"2925","2018-08-14",5
"2926","2018-08-15",5.25
"2927","2018-08-16",5.25
"2928","2018-08-17",5.25
"2929","2018-08-20",5.25
"2930","2018-08-21",5.3
"2931","2018-08-22",5.3
"2932","2018-08-23",5.4
"2933","2018-08-24",5.55
"2934","2018-08-27",5.5
"2935","2018-08-28",5.55
"2936","2018-08-29",5.55
"2937","2018-08-30",5.45
"2938","2018-08-31",5.45
"2939","2018-09-04",5.55
"2940","2018-09-05",5.4
"2941","2018-09-06",5.1
"2942","2018-09-07",5.3
"2943","2018-09-10",5.28
"2944","2018-09-11",5.25
"2945","2018-09-12",5.2
"2946","2018-09-13",5.2
"2947","2018-09-14",5.33
"2948","2018-09-17",5.2
"2949","2018-09-18",5.18
"2950","2018-09-19",5.05
"2951","2018-09-20",5.2
"2952","2018-09-21",5.4
"2953","2018-09-24",5.5
"2954","2018-09-25",5.5
"2955","2018-09-26",5.4
"2956","2018-09-27",5.45
"2957","2018-09-28",5.5
"2958","2018-10-01",5.49
"2959","2018-10-02",5.5
"2960","2018-10-03",5.42
"2961","2018-10-04",5.7
"2962","2018-10-05",5.77
"2963","2018-10-08",5.71
"2964","2018-10-09",5.55
"2965","2018-10-10",5.5
"2966","2018-10-11",5.21
"2967","2018-10-12",5.29
"2968","2018-10-15",5.29
"2969","2018-10-16",5.53
"2970","2018-10-17",5.47
"2971","2018-10-18",5.37
"2972","2018-10-19",5.31
"2973","2018-10-22",5.51
"2974","2018-10-23",5.5
"2975","2018-10-24",5.3
"2976","2018-10-25",5.48
"2977","2018-10-26",5.44
"2978","2018-10-29",5.57
"2979","2018-10-30",5.5
"2980","2018-10-31",5.51
"2981","2018-11-01",5.62
"2982","2018-11-02",6.16
"2983","2018-11-05",6.05
"2984","2018-11-06",5.94
"2985","2018-11-07",5.97
"2986","2018-11-08",5.96
"2987","2018-11-09",5.92
"2988","2018-11-12",5.84
"2989","2018-11-13",5.93
"2990","2018-11-14",6.09
"2991","2018-11-15",6.05
"2992","2018-11-16",5.98
"2993","2018-11-19",5.58
"2994","2018-11-20",5.45
"2995","2018-11-21",5.57
"2996","2018-11-23",5.6
"2997","2018-11-26",5.61
"2998","2018-11-27",5.59
"2999","2018-11-28",5.85
"3000","2018-11-29",5.63
"3001","2018-11-30",5.62
"3002","2018-12-03",5.84
"3003","2018-12-04",5.48
"3004","2018-12-06",5.44
"3005","2018-12-07",5.09
"3006","2018-12-10",5.18
"3007","2018-12-11",5.37
"3008","2018-12-12",5.43
"3009","2018-12-13",5.42
"3010","2018-12-14",5.15
"3011","2018-12-17",4.99
"3012","2018-12-18",4.98
"3013","2018-12-19",4.91
"3014","2018-12-20",4.72
"3015","2018-12-21",4.61
"3016","2018-12-24",4.57
"3017","2018-12-26",4.66
"3018","2018-12-27",4.58
"3019","2018-12-28",4.66
"3020","2018-12-31",4.72
"3021","2019-01-02",4.81
"3022","2019-01-03",4.52
"3023","2019-01-04",4.84
"3024","2019-01-07",4.88
"3025","2019-01-08",5.01
"3026","2019-01-09",5.02
"3027","2019-01-10",4.84
"3028","2019-01-11",4.8
"3029","2019-01-14",4.67
"3030","2019-01-15",4.8
"3031","2019-01-16",4.82
"3032","2019-01-17",4.96
"3033","2019-01-18",5.08
"3034","2019-01-22",4.84
"3035","2019-01-23",4.85
"3036","2019-01-24",4.97
"3037","2019-01-25",5.12
"3038","2019-01-28",5.11
"3039","2019-01-29",5.14
"3040","2019-01-30",5.16
"3041","2019-01-31",5.29
"3042","2019-02-01",5.31
"3043","2019-02-04",5.4
"3044","2019-02-05",4.97
"3045","2019-02-06",5.26
"3046","2019-02-07",5.35
"3047","2019-02-08",5.36
"3048","2019-02-11",5.36
"3049","2019-02-12",5.28
"3050","2019-02-13",5.32
"3051","2019-02-14",5.4
"3052","2019-02-15",5.49
"3053","2019-02-19",5.35
"3054","2019-02-20",5.33
"3055","2019-02-21",5.45
"3056","2019-02-22",5.54
"3057","2019-02-25",5.5
"3058","2019-02-26",5.48
"3059","2019-02-27",5.53
"3060","2019-02-28",5.52
"3061","2019-03-01",5.48
"3062","2019-03-04",5.53
"3063","2019-03-05",5.58
"3064","2019-03-06",5.57
"3065","2019-03-07",5.52
"3066","2019-03-08",5.61
"3067","2019-03-11",5.65
"3068","2019-03-12",5.66
"3069","2019-03-13",5.66
"3070","2019-03-14",5.66
"3071","2019-03-15",5.61
"3072","2019-03-18",5.66
"3073","2019-03-19",5.67
"3074","2019-03-20",5.66
"3075","2019-03-21",5.68
"3076","2019-03-22",5.54
"3077","2019-03-25",5.62
"3078","2019-03-26",5.7
"3079","2019-03-27",5.65
"3080","2019-03-28",5.49
"3081","2019-03-29",5.42
"3082","2019-04-01",5.59
"3083","2019-04-02",5.62
"3084","2019-04-03",5.65
"3085","2019-04-04",5.63
"3086","2019-04-05",5.68
"3087","2019-04-08",5.68
"3088","2019-04-09",5.69
"3089","2019-04-10",5.69
"3090","2019-04-11",5.67
"3091","2019-04-12",5.68
"3092","2019-04-15",5.65
"3093","2019-04-16",5.65
"3094","2019-04-17",5.68
"3095","2019-04-18",5.66
"3096","2019-04-22",5.67
"3097","2019-04-23",5.65
"3098","2019-04-24",5.67
"3099","2019-04-25",5.64
"3100","2019-04-26",5.64
"3101","2019-04-29",5.64
"3102","2019-04-30",5.66
"3103","2019-05-01",5.58
"3104","2019-05-02",5.68
"3105","2019-05-03",5.74
"3106","2019-05-06",5.76
"3107","2019-05-07",5.78
"3108","2019-05-08",5.84
"3109","2019-05-09",5.73
"3110","2019-05-10",5.69
"3111","2019-05-13",5.62
"3112","2019-05-14",5.47
"3113","2019-05-15",5.56
"3114","2019-05-16",5.62
"3115","2019-05-17",5.5
"3116","2019-05-20",5.45
"3117","2019-05-21",5.47
"3118","2019-05-22",5.4
"3119","2019-05-23",5.36
"3120","2019-05-24",5.38
"3121","2019-05-28",5.4
"3122","2019-05-29",5.28
"3123","2019-05-30",5.31
"3124","2019-05-31",5.22
"3125","2019-06-03",5.11
"3126","2019-06-04",5.3
"3127","2019-06-05",5.41
"3128","2019-06-06",5.32
"3129","2019-06-07",5.45
"3130","2019-06-10",5.18
"3131","2019-06-11",5.16
"3132","2019-06-12",5.09
"3133","2019-06-13",5.1
"3134","2019-06-14",5.55
"3135","2019-06-17",5.55
"3136","2019-06-18",5.7
"3137","2019-06-19",5.75
"3138","2019-06-20",5.71
"3139","2019-06-21",5.6
"3140","2019-06-24",5.52
"3141","2019-06-25",5.6
"3142","2019-06-26",5.56
"3143","2019-06-27",5.55
"3144","2019-06-28",5.55
"3145","2019-07-01",5.5
"3146","2019-07-02",5.74
"3147","2019-07-03",5.86
"3148","2019-07-05",5.88
"3149","2019-07-08",5.85
"3150","2019-07-09",5.98
"3151","2019-07-10",7.45
"3152","2019-07-11",7.68
"3153","2019-07-12",7.68
"3154","2019-07-15",7.97
"3155","2019-07-16",7.96
"3156","2019-07-17",7.94
"3157","2019-07-18",7.77
"3158","2019-07-19",7.71
"3159","2019-07-22",7.74
"3160","2019-07-23",7.52
"3161","2019-07-24",7.86
"3162","2019-07-25",7.74
"3163","2019-07-26",7.76
"3164","2019-07-29",7.94
"3165","2019-07-30",7.31
"3166","2019-07-31",7.47
"3167","2019-08-01",7.35
"3168","2019-08-02",7.33
"3169","2019-08-05",7.15
"3170","2019-08-06",7.26
"3171","2019-08-07",7.19
"3172","2019-08-08",7.23
"3173","2019-08-09",7.14
"3174","2019-08-12",7.01
"3175","2019-08-13",6.88
"3176","2019-08-14",6.8
"3177","2019-08-15",6.59
"3178","2019-08-16",6.66
"3179","2019-08-19",6.77
"3180","2019-08-20",6.85
"3181","2019-08-21",6.93
"3182","2019-08-22",6.75
"3183","2019-08-23",6.56
"3184","2019-08-26",6.46
"3185","2019-08-27",6.55
"3186","2019-08-28",6.64
"3187","2019-08-29",6.66
"3188","2019-08-30",6.59
"3189","2019-09-03",6.49
"3190","2019-09-04",6.53
"3191","2019-09-05",6.72
"3192","2019-09-06",6.6
"3193","2019-09-09",6.6
"3194","2019-09-10",6.66
"3195","2019-09-11",6.76
"3196","2019-09-12",6.82
"3197","2019-09-13",6.87
"3198","2019-09-16",6.85
"3199","2019-09-17",6.75
"3200","2019-09-18",6.74
"3201","2019-09-19",6.7
"3202","2019-09-20",6.9
"3203","2019-09-23",6.7
"3204","2019-09-24",6.53
"3205","2019-09-25",6.68
"3206","2019-09-26",6.46
"3207","2019-09-27",6.7
"3208","2019-09-30",6.58
"3209","2019-10-01",6.16
"3210","2019-10-02",6.22
"3211","2019-10-03",6.13
"3212","2019-10-04",6.17
"3213","2019-10-07",6.26
"3214","2019-10-08",6.06
"3215","2019-10-09",6.02
"3216","2019-10-10",6.02
"3217","2019-10-11",6.12
"3218","2019-10-14",6.28
"3219","2019-10-15",6.27
"3220","2019-10-16",6.64
"3221","2019-10-17",6.63
"3222","2019-10-18",6.54
"3223","2019-10-21",6.59
"3224","2019-10-22",6.56
"3225","2019-10-23",6.47
"3226","2019-10-24",6.38
"3227","2019-10-25",6.37
"3228","2019-10-28",6.62
"3229","2019-10-29",7.78
"3230","2019-10-30",7.73
"3231","2019-10-31",7.78
"3232","2019-11-01",8
"3233","2019-11-04",7.95
"3234","2019-11-05",7.98
"3235","2019-11-06",7.87
"3236","2019-11-07",7.96
"3237","2019-11-08",8.02
"3238","2019-11-11",7.98
"3239","2019-11-12",8.23
"3240","2019-11-13",8.12
"3241","2019-11-14",7.84
"3242","2019-11-15",7.9
"3243","2019-11-18",7.86
"3244","2019-11-19",7.92
"3245","2019-11-20",7.95
"3246","2019-11-21",7.99
"3247","2019-11-22",8
"3248","2019-11-25",8.24
"3249","2019-11-26",8.17
"3250","2019-11-27",8.11
"3251","2019-11-29",8.26
"3252","2019-12-02",8.13
"3253","2019-12-03",8.06
"3254","2019-12-04",8.07
"3255","2019-12-05",8.01
"3256","2019-12-06",8.2
"3257","2019-12-09",8.23
"3258","2019-12-10",8.2
"3259","2019-12-11",8.15
"3260","2019-12-12",8.2
"3261","2019-12-13",7.95
"3262","2019-12-16",7.88
"3263","2019-12-17",7.94
"3264","2019-12-18",7.92
"3265","2019-12-19",8
"3266","2019-12-20",7.95
"3267","2019-12-23",7.85
"3268","2019-12-24",7.98
"3269","2019-12-26",7.89
"3270","2019-12-27",7.64
"3271","2019-12-30",7.58
"3272","2019-12-31",7.8
"3273","2020-01-02",7.74
"3274","2020-01-03",7.73
"3275","2020-01-06",7.71
"3276","2020-01-07",7.73
"3277","2020-01-08",7.87
"3278","2020-01-09",7.88
"3279","2020-01-10",7.85
"3280","2020-01-13",8.12
"3281","2020-01-14",8.14
"3282","2020-01-15",8.21
"3283","2020-01-16",8.29
"3284","2020-01-17",8.21
"3285","2020-01-21",8.12
"3286","2020-01-22",8.28
"3287","2020-01-23",8.33
"3288","2020-01-24",8.17
"3289","2020-01-27",8.17
"3290","2020-01-28",8.05
"3291","2020-01-29",7.59
"3292","2020-01-30",7.29
"3293","2020-01-31",7.04
"3294","2020-02-03",7.36
"3295","2020-02-04",7.12
"3296","2020-02-05",7.04
"3297","2020-02-06",6.92
"3298","2020-02-07",6.78
"3299","2020-02-10",6.78
"3300","2020-02-11",6.75
"3301","2020-02-12",6.84
"3302","2020-02-13",6.79
"3303","2020-02-14",6.77
"3304","2020-02-18",6.77
"3305","2020-02-19",6.7
"3306","2020-02-20",6.77
"3307","2020-02-21",6.65
"3308","2020-02-24",6.42
"3309","2020-02-25",6.28
"3310","2020-02-26",6.29
"3311","2020-02-27",6.09
"3312","2020-02-28",6.14
"3313","2020-03-02",6.05
"3314","2020-03-03",6.02
"3315","2020-03-04",6.36
"3316","2020-03-05",6.24
"3317","2020-03-06",6.11
"3318","2020-03-09",5.58
"3319","2020-03-10",5.61
"3320","2020-03-11",5.53
"3321","2020-03-12",4.91
"3322","2020-03-13",5.03
"3323","2020-03-16",4.69
"3324","2020-03-17",5.29
"3325","2020-03-18",4.97
"3326","2020-03-19",5.29
"3327","2020-03-20",4.94
"3328","2020-03-23",5.02
"3329","2020-03-24",5.49
"3330","2020-03-25",5.47
"3331","2020-03-26",6.09
"3332","2020-03-27",5.84
"3333","2020-03-30",5.7
"3334","2020-03-31",5.76
"3335","2020-04-01",5.49
"3336","2020-04-02",5.66
"3337","2020-04-03",5.54
"3338","2020-04-06",5.72
"3339","2020-04-07",5.94
"3340","2020-04-08",5.88
"3341","2020-04-09",6.07
"3342","2020-04-13",5.79
"3343","2020-04-14",6.23
"3344","2020-04-15",6.27
"3345","2020-04-16",6.67
"3346","2020-04-17",6.65
"3347","2020-04-20",6.76
"3348","2020-04-21",6.37
"3349","2020-04-22",6.52
"3350","2020-04-23",6.74
"3351","2020-04-24",6.69
"3352","2020-04-27",6.56
"3353","2020-04-28",5.66
"3354","2020-04-29",5.93
"3355","2020-04-30",5.8
"3356","2020-05-01",5.72
"3357","2020-05-04",5.62
"3358","2020-05-05",5.65
"3359","2020-05-06",5.53
"3360","2020-05-07",5.55
"3361","2020-05-08",5.78
"3362","2020-05-11",5.65
"3363","2020-05-12",5.43
"3364","2020-05-13",5.22
"3365","2020-05-14",5.11
"3366","2020-05-15",5.15
"3367","2020-05-18",5.48
"3368","2020-05-19",5.29
"3369","2020-05-20",5.5
"3370","2020-05-21",5.42
"3371","2020-05-22",5.62
"3372","2020-05-26",5.64
"3373","2020-05-27",5.86
"3374","2020-05-28",5.54
"3375","2020-05-29",5.39
"3376","2020-06-01",5.25
"3377","2020-06-02",5.35
"3378","2020-06-03",5.44
"3379","2020-06-04",5.43
"3380","2020-06-05",5.55
"3381","2020-06-08",5.74
"3382","2020-06-09",5.85
"3383","2020-06-10",5.46
"3384","2020-06-11",5
"3385","2020-06-12",5
"3386","2020-06-15",5.07
"3387","2020-06-16",5.09
"3388","2020-06-17",5.12
"3389","2020-06-18",5.11
"3390","2020-06-19",5.07
"3391","2020-06-22",5.05
"3392","2020-06-23",5.01
"3393","2020-06-24",4.72
"3394","2020-06-25",4.67
"3395","2020-06-26",4.51
"3396","2020-06-29",4.83
"3397","2020-06-30",4.75
"3398","2020-07-01",4.75
"3399","2020-07-02",4.86
"3400","2020-07-06",4.97
"3401","2020-07-07",4.76
"3402","2020-07-08",4.7
"3403","2020-07-09",4.67
"3404","2020-07-10",4.78
"3405","2020-07-13",4.66
"3406","2020-07-14",4.74
"3407","2020-07-15",4.82
"3408","2020-07-16",4.85
"3409","2020-07-17",4.87
"3410","2020-07-20",4.94
"3411","2020-07-21",5.05
"3412","2020-07-22",5.27
"3413","2020-07-23",5.64
"3414","2020-07-24",5.54
"3415","2020-07-27",5.63
"3416","2020-07-28",5.49
"3417","2020-07-29",5.86
"3418","2020-07-30",5.83
"3419","2020-07-31",5.58
"3420","2020-08-03",5.62
"3421","2020-08-04",7.02
"3422","2020-08-05",6.52
"3423","2020-08-06",6.49
"3424","2020-08-07",6.65
"3425","2020-08-10",6.56
"3426","2020-08-11",6.64
"3427","2020-08-12",6.76
"3428","2020-08-13",6.69
"3429","2020-08-14",6.72
"3430","2020-08-17",6.46
"3431","2020-08-18",6.21
"3432","2020-08-19",6.05
"3433","2020-08-20",6.07
"3434","2020-08-21",5.8
"3435","2020-08-24",5.92
"3436","2020-08-25",6.12
"3437","2020-08-26",5.98
"3438","2020-08-27",5.88
"3439","2020-08-28",5.88
"3440","2020-08-31",5.9
"3441","2020-09-01",5.93
"3442","2020-09-02",5.99
"3443","2020-09-03",5.64
"3444","2020-09-04",5.9
"3445","2020-09-08",5.67
"3446","2020-09-09",5.56
"3447","2020-09-10",5.43
"3448","2020-09-11",5.51
"3449","2020-09-14",5.6
"3450","2020-09-15",5.67
"3451","2020-09-16",5.68
"3452","2020-09-17",5.54
"3453","2020-09-18",5.72
"3454","2020-09-21",5.64
"3455","2020-09-22",5.99
"3456","2020-09-23",5.43
"3457","2020-09-24",5.36
"3458","2020-09-25",5.21
"3459","2020-09-28",5.34
"3460","2020-09-29",5.62
"3461","2020-09-30",5.58
"3462","2020-10-01",5.48
"3463","2020-10-02",5.52
"3464","2020-10-05",5.67
"3465","2020-10-06",5.66
"3466","2020-10-07",5.73
"3467","2020-10-08",6.21
"3468","2020-10-09",6.45
"3469","2020-10-12",6.45
"3470","2020-10-13",6.49
"3471","2020-10-14",6.37
"3472","2020-10-15",6.44
"3473","2020-10-16",6.4
"3474","2020-10-19",6.38
"3475","2020-10-20",6.35
"3476","2020-10-21",6.5
"3477","2020-10-22",6.78
"3478","2020-10-23",7.07
"3479","2020-10-26",6.81
"3480","2020-10-27",6.46
"3481","2020-10-28",6.17
"3482","2020-10-29",6.11
"3483","2020-10-30",5.94
"3484","2020-11-02",6.04
"3485","2020-11-03",6.33
"3486","2020-11-04",6.12
"3487","2020-11-05",6.3
"3488","2020-11-06",6.18
"3489","2020-11-09",6.46
"3490","2020-11-10",6.38
"3491","2020-11-11",6.25
"3492","2020-11-12",6.11
"3493","2020-11-13",6.26
"3494","2020-11-16",6.37
"3495","2020-11-17",6.51
"3496","2020-11-18",6.37
"3497","2020-11-19",6.58
"3498","2020-11-20",6.49
"3499","2020-11-23",6.59
"3500","2020-11-24",6.6
"3501","2020-11-25",6.74
"3502","2020-11-27",6.71
