"","date","BX"
"2804","2018-08-09",35.77
"2805","2018-08-10",35.349998
"2806","2018-08-13",34.990002
"2807","2018-08-14",35.759998
"2808","2018-08-15",35.41
"2809","2018-08-16",35.849998
"2810","2018-08-17",36.200001
"2811","2018-08-20",36.799999
"2812","2018-08-21",36.490002
"2813","2018-08-22",36.41
"2814","2018-08-23",36.299999
"2815","2018-08-24",36.700001
"2816","2018-08-27",36.880001
"2817","2018-08-28",36.720001
"2818","2018-08-29",36.919998
"2819","2018-08-30",36.889999
"2820","2018-08-31",36.91
"2821","2018-09-04",36.91
"2822","2018-09-05",36.459999
"2823","2018-09-06",35.459999
"2824","2018-09-07",35.259998
"2825","2018-09-10",35.900002
"2826","2018-09-11",35.639999
"2827","2018-09-12",35.799999
"2828","2018-09-13",35.939999
"2829","2018-09-14",36.799999
"2830","2018-09-17",37.099998
"2831","2018-09-18",37.529999
"2832","2018-09-19",37.5
"2833","2018-09-20",37.779999
"2834","2018-09-21",39.490002
"2835","2018-09-24",39.689999
"2836","2018-09-25",39.040001
"2837","2018-09-26",38.57
"2838","2018-09-27",38.099998
"2839","2018-09-28",38.080002
"2840","2018-10-01",38.759998
"2841","2018-10-02",38.5
"2842","2018-10-03",39.040001
"2843","2018-10-04",37.689999
"2844","2018-10-05",37.34
"2845","2018-10-08",37.25
"2846","2018-10-09",37.16
"2847","2018-10-10",34.779999
"2848","2018-10-11",34.59
"2849","2018-10-12",34.849998
"2850","2018-10-15",35.150002
"2851","2018-10-16",36
"2852","2018-10-17",36.09
"2853","2018-10-18",35.299999
"2854","2018-10-19",34.650002
"2855","2018-10-22",34.349998
"2856","2018-10-23",33.779999
"2857","2018-10-24",32
"2858","2018-10-25",32.740002
"2859","2018-10-26",31.73
"2860","2018-10-29",30.43
"2861","2018-10-30",31.74
"2862","2018-10-31",32.360001
"2863","2018-11-01",33.610001
"2864","2018-11-02",33.200001
"2865","2018-11-05",33.830002
"2866","2018-11-06",34.279999
"2867","2018-11-07",35.169998
"2868","2018-11-08",35.349998
"2869","2018-11-09",33.990002
"2870","2018-11-12",33.189999
"2871","2018-11-13",33.360001
"2872","2018-11-14",32.919998
"2873","2018-11-15",32.5
"2874","2018-11-16",32.459999
"2875","2018-11-19",31.799999
"2876","2018-11-20",30.99
"2877","2018-11-21",32.43
"2878","2018-11-23",33.18
"2879","2018-11-26",34.369999
"2880","2018-11-27",33.82
"2881","2018-11-28",34.099998
"2882","2018-11-29",33.75
"2883","2018-11-30",33.73
"2884","2018-12-03",34.849998
"2885","2018-12-04",32.709999
"2886","2018-12-06",32.099998
"2887","2018-12-07",31.42
"2888","2018-12-10",30.49
"2889","2018-12-11",30.52
"2890","2018-12-12",30.5
"2891","2018-12-13",30.4
"2892","2018-12-14",29.76
"2893","2018-12-17",28.799999
"2894","2018-12-18",28.700001
"2895","2018-12-19",27.6
"2896","2018-12-20",27.709999
"2897","2018-12-21",28.51
"2898","2018-12-24",28.98
"2899","2018-12-26",30.639999
"2900","2018-12-27",30.459999
"2901","2018-12-28",30.09
"2902","2018-12-31",29.809999
"2903","2019-01-02",30.07
"2904","2019-01-03",29.23
"2905","2019-01-04",30.23
"2906","2019-01-07",31.129999
"2907","2019-01-08",31.4
"2908","2019-01-09",31.74
"2909","2019-01-10",31.73
"2910","2019-01-11",31.969999
"2911","2019-01-14",31.98
"2912","2019-01-15",32.23
"2913","2019-01-16",32.580002
"2914","2019-01-17",32.639999
"2915","2019-01-18",32.91
"2916","2019-01-22",32.59
"2917","2019-01-23",32.360001
"2918","2019-01-24",32.509998
"2919","2019-01-25",32.990002
"2920","2019-01-28",33.189999
"2921","2019-01-29",33.16
"2922","2019-01-30",33.139999
"2923","2019-01-31",33.700001
"2924","2019-02-01",34
"2925","2019-02-04",34.360001
"2926","2019-02-05",34.619999
"2927","2019-02-06",34.57
"2928","2019-02-07",34.509998
"2929","2019-02-08",33.759998
"2930","2019-02-11",33.299999
"2931","2019-02-12",33.599998
"2932","2019-02-13",33.77
"2933","2019-02-14",33.200001
"2934","2019-02-15",33.349998
"2935","2019-02-19",33.5
"2936","2019-02-20",34.419998
"2937","2019-02-21",34.009998
"2938","2019-02-22",33.650002
"2939","2019-02-25",33.900002
"2940","2019-02-26",33.720001
"2941","2019-02-27",33.529999
"2942","2019-02-28",33.389999
"2943","2019-03-01",33.540001
"2944","2019-03-04",33.700001
"2945","2019-03-05",33.470001
"2946","2019-03-06",33.720001
"2947","2019-03-07",33.23
"2948","2019-03-08",32.939999
"2949","2019-03-11",33.490002
"2950","2019-03-12",33.630001
"2951","2019-03-13",34.220001
"2952","2019-03-14",34.43
"2953","2019-03-15",34.880001
"2954","2019-03-18",35.470001
"2955","2019-03-19",35.060001
"2956","2019-03-20",34.82
"2957","2019-03-21",35.25
"2958","2019-03-22",34.32
"2959","2019-03-25",34.139999
"2960","2019-03-26",34.509998
"2961","2019-03-27",34.41
"2962","2019-03-28",34.610001
"2963","2019-03-29",34.970001
"2964","2019-04-01",35.400002
"2965","2019-04-02",34.630001
"2966","2019-04-03",34.82
"2967","2019-04-04",34.720001
"2968","2019-04-05",34.810001
"2969","2019-04-08",34.830002
"2970","2019-04-09",34.450001
"2971","2019-04-10",34.759998
"2972","2019-04-11",34.869999
"2973","2019-04-12",35.529999
"2974","2019-04-15",35.540001
"2975","2019-04-16",35.790001
"2976","2019-04-17",35.93
"2977","2019-04-18",38.619999
"2978","2019-04-22",39.02
"2979","2019-04-23",39.73
"2980","2019-04-24",39.93
"2981","2019-04-25",40.139999
"2982","2019-04-26",40.189999
"2983","2019-04-29",40.509998
"2984","2019-04-30",39.459999
"2985","2019-05-01",39.849998
"2986","2019-05-02",39.57
"2987","2019-05-03",40.060001
"2988","2019-05-06",39.110001
"2989","2019-05-07",38.849998
"2990","2019-05-08",39.09
"2991","2019-05-09",39.490002
"2992","2019-05-10",39.810001
"2993","2019-05-13",38.799999
"2994","2019-05-14",39.389999
"2995","2019-05-15",39.580002
"2996","2019-05-16",40.400002
"2997","2019-05-17",40.650002
"2998","2019-05-20",40.610001
"2999","2019-05-21",41.799999
"3000","2019-05-22",41.700001
"3001","2019-05-23",41.150002
"3002","2019-05-24",40.650002
"3003","2019-05-28",39.880001
"3004","2019-05-29",39.470001
"3005","2019-05-30",39.25
"3006","2019-05-31",37.849998
"3007","2019-06-03",38.900002
"3008","2019-06-04",39.799999
"3009","2019-06-05",40.080002
"3010","2019-06-06",40.98
"3011","2019-06-07",41.970001
"3012","2019-06-10",42.450001
"3013","2019-06-11",42.799999
"3014","2019-06-12",42.970001
"3015","2019-06-13",43.950001
"3016","2019-06-14",44.139999
"3017","2019-06-17",44.240002
"3018","2019-06-18",43.389999
"3019","2019-06-19",44.799999
"3020","2019-06-20",44.810001
"3021","2019-06-21",45.040001
"3022","2019-06-24",44.400002
"3023","2019-06-25",44.189999
"3024","2019-06-26",44.18
"3025","2019-06-27",44.310001
"3026","2019-06-28",44.419998
"3027","2019-07-01",46.580002
"3028","2019-07-02",47.34
"3029","2019-07-03",47.48
"3030","2019-07-05",47.209999
"3031","2019-07-08",46.259998
"3032","2019-07-09",46.470001
"3033","2019-07-10",46.380001
"3034","2019-07-11",46.07
"3035","2019-07-12",46.02
"3036","2019-07-15",45.66
"3037","2019-07-16",45.830002
"3038","2019-07-17",45.279999
"3039","2019-07-18",45.650002
"3040","2019-07-19",45.630001
"3041","2019-07-22",47.84
"3042","2019-07-23",48.599998
"3043","2019-07-24",49.240002
"3044","2019-07-25",49.720001
"3045","2019-07-26",49.259998
"3046","2019-07-29",48.650002
"3047","2019-07-30",49.07
"3048","2019-07-31",47.98
"3049","2019-08-01",46.82
"3050","2019-08-02",46.619999
"3051","2019-08-05",44.529999
"3052","2019-08-06",45.810001
"3053","2019-08-07",46.5
"3054","2019-08-08",48.23
"3055","2019-08-09",47.560001
"3056","2019-08-12",46.459999
"3057","2019-08-13",47.650002
"3058","2019-08-14",45.849998
"3059","2019-08-15",45.720001
"3060","2019-08-16",47.23
"3061","2019-08-19",47.84
"3062","2019-08-20",48.84
"3063","2019-08-21",49.459999
"3064","2019-08-22",49.799999
"3065","2019-08-23",48.810001
"3066","2019-08-26",49.240002
"3067","2019-08-27",49.689999
"3068","2019-08-28",49.669998
"3069","2019-08-29",49.549999
"3070","2019-08-30",49.759998
"3071","2019-09-03",48.709999
"3072","2019-09-04",49.09
"3073","2019-09-05",50.080002
"3074","2019-09-06",50.369999
"3075","2019-09-09",50.98
"3076","2019-09-10",49.639999
"3077","2019-09-11",50.419998
"3078","2019-09-12",52.240002
"3079","2019-09-13",53.549999
"3080","2019-09-16",53.52
"3081","2019-09-17",53.52
"3082","2019-09-18",52.849998
"3083","2019-09-19",52.900002
"3084","2019-09-20",52.889999
"3085","2019-09-23",53.299999
"3086","2019-09-24",52.799999
"3087","2019-09-25",52.84
"3088","2019-09-26",52.630001
"3089","2019-09-27",50.220001
"3090","2019-09-30",48.84
"3091","2019-10-01",47.209999
"3092","2019-10-02",46.66
"3093","2019-10-03",47.619999
"3094","2019-10-04",46.93
"3095","2019-10-07",45.900002
"3096","2019-10-08",45.610001
"3097","2019-10-09",46.470001
"3098","2019-10-10",46.509998
"3099","2019-10-11",47.110001
"3100","2019-10-14",46.5
"3101","2019-10-15",47.09
"3102","2019-10-16",46.810001
"3103","2019-10-17",47.799999
"3104","2019-10-18",48.389999
"3105","2019-10-21",49.09
"3106","2019-10-22",49.099998
"3107","2019-10-23",51.509998
"3108","2019-10-24",52.049999
"3109","2019-10-25",52.860001
"3110","2019-10-28",52.790001
"3111","2019-10-29",52.950001
"3112","2019-10-30",52.970001
"3113","2019-10-31",53.16
"3114","2019-11-01",53.66
"3115","2019-11-04",53.16
"3116","2019-11-05",52.790001
"3117","2019-11-06",52.040001
"3118","2019-11-07",51.400002
"3119","2019-11-08",51.529999
"3120","2019-11-11",51.91
"3121","2019-11-12",51.959999
"3122","2019-11-13",52.419998
"3123","2019-11-14",52.630001
"3124","2019-11-15",52.52
"3125","2019-11-18",52.360001
"3126","2019-11-19",51.970001
"3127","2019-11-20",51.619999
"3128","2019-11-21",51.66
"3129","2019-11-22",51.259998
"3130","2019-11-25",52.470001
"3131","2019-11-26",53.360001
"3132","2019-11-27",54.240002
"3133","2019-11-29",54.220001
"3134","2019-12-02",52.900002
"3135","2019-12-03",53
"3136","2019-12-04",53.099998
"3137","2019-12-05",53.52
"3138","2019-12-06",53.919998
"3139","2019-12-09",54.139999
"3140","2019-12-10",54.41
"3141","2019-12-11",54.919998
"3142","2019-12-12",54.169998
"3143","2019-12-13",53.630001
"3144","2019-12-16",54.529999
"3145","2019-12-17",54.580002
"3146","2019-12-18",54.619999
"3147","2019-12-19",55.75
"3148","2019-12-20",55.799999
"3149","2019-12-23",55.290001
"3150","2019-12-24",55.400002
"3151","2019-12-26",56.299999
"3152","2019-12-27",56.139999
"3153","2019-12-30",56
"3154","2019-12-31",55.939999
"3155","2020-01-02",55.799999
"3156","2020-01-03",56
"3157","2020-01-06",55.900002
"3158","2020-01-07",55.900002
"3159","2020-01-08",56.740002
"3160","2020-01-09",57.849998
"3161","2020-01-10",57.720001
"3162","2020-01-13",58.43
"3163","2020-01-14",58.110001
"3164","2020-01-15",58.23
"3165","2020-01-16",60.150002
"3166","2020-01-17",60.759998
"3167","2020-01-21",61.169998
"3168","2020-01-22",62.869999
"3169","2020-01-23",63.73
"3170","2020-01-24",62.209999
"3171","2020-01-27",61.189999
"3172","2020-01-28",61.619999
"3173","2020-01-29",62.650002
"3174","2020-01-30",61.110001
"3175","2020-01-31",61.07
"3176","2020-02-03",60.52
"3177","2020-02-04",63.27
"3178","2020-02-05",63.73
"3179","2020-02-06",64.209999
"3180","2020-02-07",62.759998
"3181","2020-02-10",64.110001
"3182","2020-02-11",64.410004
"3183","2020-02-12",62.849998
"3184","2020-02-13",62.939999
"3185","2020-02-14",62.950001
"3186","2020-02-18",61.970001
"3187","2020-02-19",62.759998
"3188","2020-02-20",62.450001
"3189","2020-02-21",61.25
"3190","2020-02-24",58.560001
"3191","2020-02-25",56.470001
"3192","2020-02-26",56
"3193","2020-02-27",53.290001
"3194","2020-02-28",53.84
"3195","2020-03-02",56.029999
"3196","2020-03-03",56.09
"3197","2020-03-04",58.099998
"3198","2020-03-05",57.790001
"3199","2020-03-06",54.060001
"3200","2020-03-09",46.98
"3201","2020-03-10",50.639999
"3202","2020-03-11",47.349998
"3203","2020-03-12",40.060001
"3204","2020-03-13",46.720001
"3205","2020-03-16",40.529999
"3206","2020-03-17",41.439999
"3207","2020-03-18",40.759998
"3208","2020-03-19",41.990002
"3209","2020-03-20",37.669998
"3210","2020-03-23",36.040001
"3211","2020-03-24",39.919998
"3212","2020-03-25",42.82
"3213","2020-03-26",48
"3214","2020-03-27",46.09
"3215","2020-03-30",47.279999
"3216","2020-03-31",45.57
"3217","2020-04-01",40.799999
"3218","2020-04-02",41.189999
"3219","2020-04-03",41.740002
"3220","2020-04-06",46.57
"3221","2020-04-07",45.630001
"3222","2020-04-08",46.970001
"3223","2020-04-09",49.169998
"3224","2020-04-13",47.580002
"3225","2020-04-14",47.959999
"3226","2020-04-15",45.5
"3227","2020-04-16",47.959999
"3228","2020-04-17",50.009998
"3229","2020-04-20",48.18
"3230","2020-04-21",45.5
"3231","2020-04-22",46.330002
"3232","2020-04-23",48.43
"3233","2020-04-24",48.43
"3234","2020-04-27",51.389999
"3235","2020-04-28",51.400002
"3236","2020-04-29",54.119999
"3237","2020-04-30",52.240002
"3238","2020-05-01",50.419998
"3239","2020-05-04",49.450001
"3240","2020-05-05",50.66
"3241","2020-05-06",51.189999
"3242","2020-05-07",52.790001
"3243","2020-05-08",52.869999
"3244","2020-05-11",53.16
"3245","2020-05-12",52.470001
"3246","2020-05-13",50.119999
"3247","2020-05-14",50.599998
"3248","2020-05-15",51.07
"3249","2020-05-18",53.57
"3250","2020-05-19",52.860001
"3251","2020-05-20",54.259998
"3252","2020-05-21",53.610001
"3253","2020-05-22",53.950001
"3254","2020-05-26",56.209999
"3255","2020-05-27",56.459999
"3256","2020-05-28",56.66
"3257","2020-05-29",56.799999
"3258","2020-06-01",57.209999
"3259","2020-06-02",57.84
"3260","2020-06-03",59.200001
"3261","2020-06-04",58.490002
"3262","2020-06-05",58.950001
"3263","2020-06-08",59.450001
"3264","2020-06-09",58.349998
"3265","2020-06-10",58.32
"3266","2020-06-11",55
"3267","2020-06-12",55.73
"3268","2020-06-15",56.650002
"3269","2020-06-16",57.5
"3270","2020-06-17",57.09
"3271","2020-06-18",57.650002
"3272","2020-06-19",59
"3273","2020-06-22",56.810001
"3274","2020-06-23",57.07
"3275","2020-06-24",55.189999
"3276","2020-06-25",57.23
"3277","2020-06-26",54.349998
"3278","2020-06-29",55.810001
"3279","2020-06-30",56.66
"3280","2020-07-01",56.139999
"3281","2020-07-02",55.389999
"3282","2020-07-06",55.360001
"3283","2020-07-07",53.599998
"3284","2020-07-08",54.470001
"3285","2020-07-09",53.369999
"3286","2020-07-10",53.73
"3287","2020-07-13",53.52
"3288","2020-07-14",54.529999
"3289","2020-07-15",56.009998
"3290","2020-07-16",55.400002
"3291","2020-07-17",55.970001
"3292","2020-07-20",56.139999
"3293","2020-07-21",57.619999
"3294","2020-07-22",58
"3295","2020-07-23",56.669998
"3296","2020-07-24",55.700001
"3297","2020-07-27",55.25
"3298","2020-07-28",54.150002
"3299","2020-07-29",55.139999
"3300","2020-07-30",54.669998
"3301","2020-07-31",53.279999
"3302","2020-08-03",53.060001
"3303","2020-08-04",52.16
"3304","2020-08-05",52.939999
"3305","2020-08-06",53
"3306","2020-08-07",52.52
"3307","2020-08-10",52.330002
"3308","2020-08-11",52.509998
"3309","2020-08-12",52.860001
"3310","2020-08-13",53.18
"3311","2020-08-14",52.740002
"3312","2020-08-17",53.380001
"3313","2020-08-18",53.560001
"3314","2020-08-19",53.990002
"3315","2020-08-20",52.490002
"3316","2020-08-21",52.970001
"3317","2020-08-24",53.299999
"3318","2020-08-25",53.029999
"3319","2020-08-26",54.080002
"3320","2020-08-27",53.540001
"3321","2020-08-28",52.950001
"3322","2020-08-31",52.950001
"3323","2020-09-01",53.720001
"3324","2020-09-02",54.459999
"3325","2020-09-03",53.860001
"3326","2020-09-04",52.990002
"3327","2020-09-08",51.139999
"3328","2020-09-09",51.610001
"3329","2020-09-10",51.43
"3330","2020-09-11",51.470001
"3331","2020-09-14",52.669998
"3332","2020-09-15",53.200001
"3333","2020-09-16",53.529999
"3334","2020-09-17",52.200001
"3335","2020-09-18",52.700001
"3336","2020-09-21",51.73
"3337","2020-09-22",51.299999
"3338","2020-09-23",50.790001
"3339","2020-09-24",49.950001
"3340","2020-09-25",51.150002
"3341","2020-09-28",52.66
"3342","2020-09-29",52.709999
"3343","2020-09-30",52.200001
"3344","2020-10-01",53.509998
"3345","2020-10-02",53.68
"3346","2020-10-05",54.290001
"3347","2020-10-06",54.040001
"3348","2020-10-07",54.459999
"3349","2020-10-08",55.09
"3350","2020-10-09",54.720001
"3351","2020-10-12",54.970001
"3352","2020-10-13",55.360001
"3353","2020-10-14",55.099998
"3354","2020-10-15",55.400002
"3355","2020-10-16",55.779999
"3356","2020-10-19",54.91
"3357","2020-10-20",54.669998
"3358","2020-10-21",54.439999
"3359","2020-10-22",54.77
"3360","2020-10-23",54.639999
"3361","2020-10-26",52.84
"3362","2020-10-27",51.869999
"3363","2020-10-28",50.290001
"3364","2020-10-29",50.990002
"3365","2020-10-30",50.419998
"3366","2020-11-02",51.330002
"3367","2020-11-03",51.98
"3368","2020-11-04",54.950001
"3369","2020-11-05",57.450001
"3370","2020-11-06",55.689999
"3371","2020-11-09",56.040001
"3372","2020-11-10",57.110001
"3373","2020-11-11",55.349998
"3374","2020-11-12",54.939999
"3375","2020-11-13",56.16
"3376","2020-11-16",57.09
"3377","2020-11-17",57.689999
"3378","2020-11-18",57.810001
"3379","2020-11-19",58.639999
"3380","2020-11-20",58.650002
"3381","2020-11-23",59.110001
"3382","2020-11-24",59.830002
"3383","2020-11-25",60.48
"3384","2020-11-27",60.529999
