"","date","IVC"
"2814","2018-03-07",17.9
"2815","2018-03-08",17.799999
"2816","2018-03-09",17.85
"2817","2018-03-12",18.6
"2818","2018-03-13",18.35
"2819","2018-03-14",18.25
"2820","2018-03-15",18.15
"2821","2018-03-16",17.6
"2822","2018-03-19",17.25
"2823","2018-03-20",17.450001
"2824","2018-03-21",17.950001
"2825","2018-03-22",17.450001
"2826","2018-03-23",17.25
"2827","2018-03-26",17.700001
"2828","2018-03-27",17.15
"2829","2018-03-28",17.25
"2830","2018-03-29",17.4
"2831","2018-04-02",16.700001
"2832","2018-04-03",16.700001
"2833","2018-04-04",16.799999
"2834","2018-04-05",17.4
"2835","2018-04-06",17.450001
"2836","2018-04-09",17.6
"2837","2018-04-10",17.799999
"2838","2018-04-11",18.1
"2839","2018-04-12",18.25
"2840","2018-04-13",18.549999
"2841","2018-04-16",18.75
"2842","2018-04-17",18.700001
"2843","2018-04-18",18.75
"2844","2018-04-19",18.799999
"2845","2018-04-20",18.9
"2846","2018-04-23",19.049999
"2847","2018-04-24",18.9
"2848","2018-04-25",18.6
"2849","2018-04-26",18.799999
"2850","2018-04-27",18.4
"2851","2018-04-30",18.200001
"2852","2018-05-01",18.65
"2853","2018-05-02",18.85
"2854","2018-05-03",18.799999
"2855","2018-05-04",18.549999
"2856","2018-05-07",18.5
"2857","2018-05-08",17.35
"2858","2018-05-09",17.5
"2859","2018-05-10",17.65
"2860","2018-05-11",17.4
"2861","2018-05-14",17.299999
"2862","2018-05-15",17.1
"2863","2018-05-16",17.1
"2864","2018-05-17",17.299999
"2865","2018-05-18",17.15
"2866","2018-05-21",16.9
"2867","2018-05-22",16.549999
"2868","2018-05-23",16.35
"2869","2018-05-24",16.35
"2870","2018-05-25",16.200001
"2871","2018-05-29",16.35
"2872","2018-05-30",16.75
"2873","2018-05-31",16.5
"2874","2018-06-01",17.4
"2875","2018-06-04",17.75
"2876","2018-06-05",17.950001
"2877","2018-06-06",18.049999
"2878","2018-06-07",17.950001
"2879","2018-06-08",18.35
"2880","2018-06-11",18.700001
"2881","2018-06-12",19
"2882","2018-06-13",19.15
"2883","2018-06-14",19.75
"2884","2018-06-15",19.4
"2885","2018-06-18",19.65
"2886","2018-06-19",19.450001
"2887","2018-06-20",19.35
"2888","2018-06-21",19.4
"2889","2018-06-22",19.200001
"2890","2018-06-25",18.9
"2891","2018-06-26",19.4
"2892","2018-06-27",19
"2893","2018-06-28",18.950001
"2894","2018-06-29",18.6
"2895","2018-07-02",18.65
"2896","2018-07-03",18.6
"2897","2018-07-05",18.6
"2898","2018-07-06",18.1
"2899","2018-07-09",18.200001
"2900","2018-07-10",18.25
"2901","2018-07-11",17.85
"2902","2018-07-12",17.549999
"2903","2018-07-13",17.299999
"2904","2018-07-16",17.200001
"2905","2018-07-17",17.75
"2906","2018-07-18",17.6
"2907","2018-07-19",18.049999
"2908","2018-07-20",17.6
"2909","2018-07-23",17.65
"2910","2018-07-24",17.200001
"2911","2018-07-25",17.549999
"2912","2018-07-26",17.5
"2913","2018-07-27",17.6
"2914","2018-07-30",17.5
"2915","2018-07-31",17.85
"2916","2018-08-01",17.9
"2917","2018-08-02",18
"2918","2018-08-03",18
"2919","2018-08-06",18.1
"2920","2018-08-07",17.6
"2921","2018-08-08",16.5
"2922","2018-08-09",16.6
"2923","2018-08-10",16.75
"2924","2018-08-13",16.6
"2925","2018-08-14",16.299999
"2926","2018-08-15",16.5
"2927","2018-08-16",15.85
"2928","2018-08-17",15.8
"2929","2018-08-20",15.75
"2930","2018-08-21",15.9
"2931","2018-08-22",16.15
"2932","2018-08-23",15.8
"2933","2018-08-24",15.2
"2934","2018-08-27",15.2
"2935","2018-08-28",15.2
"2936","2018-08-29",15.35
"2937","2018-08-30",15.4
"2938","2018-08-31",15.2
"2939","2018-09-04",15.6
"2940","2018-09-05",16.049999
"2941","2018-09-06",16.049999
"2942","2018-09-07",16.049999
"2943","2018-09-10",16.15
"2944","2018-09-11",16.450001
"2945","2018-09-12",16.049999
"2946","2018-09-13",16.299999
"2947","2018-09-14",16.299999
"2948","2018-09-17",15.8
"2949","2018-09-18",15.7
"2950","2018-09-19",15.4
"2951","2018-09-20",15.05
"2952","2018-09-21",14.75
"2953","2018-09-24",14.3
"2954","2018-09-25",14.5
"2955","2018-09-26",14.65
"2956","2018-09-27",14.45
"2957","2018-09-28",14.55
"2958","2018-10-01",14.7
"2959","2018-10-02",14.23
"2960","2018-10-03",14.68
"2961","2018-10-04",14.3
"2962","2018-10-05",13.98
"2963","2018-10-08",14.2
"2964","2018-10-09",13.96
"2965","2018-10-10",14.07
"2966","2018-10-11",13.99
"2967","2018-10-12",13.95
"2968","2018-10-15",14.14
"2969","2018-10-16",14.69
"2970","2018-10-17",14.67
"2971","2018-10-18",14.41
"2972","2018-10-19",14.16
"2973","2018-10-22",14.08
"2974","2018-10-23",13.57
"2975","2018-10-24",12.99
"2976","2018-10-25",13.12
"2977","2018-10-26",13.5
"2978","2018-10-29",13.42
"2979","2018-10-30",13.22
"2980","2018-10-31",12.92
"2981","2018-11-01",13.14
"2982","2018-11-02",13.71
"2983","2018-11-05",13.2
"2984","2018-11-06",7.47
"2985","2018-11-07",7.16
"2986","2018-11-08",7.5
"2987","2018-11-09",6.93
"2988","2018-11-12",7.12
"2989","2018-11-13",6.62
"2990","2018-11-14",6.33
"2991","2018-11-15",6.03
"2992","2018-11-16",5.68
"2993","2018-11-19",5.55
"2994","2018-11-20",5.65
"2995","2018-11-21",6.18
"2996","2018-11-23",6.26
"2997","2018-11-26",5.55
"2998","2018-11-27",5.45
"2999","2018-11-28",5.59
"3000","2018-11-29",5.44
"3001","2018-11-30",5.5
"3002","2018-12-03",5.4
"3003","2018-12-04",5.15
"3004","2018-12-06",4.67
"3005","2018-12-07",4.85
"3006","2018-12-10",5.03
"3007","2018-12-11",4.96
"3008","2018-12-12",5.22
"3009","2018-12-13",5.01
"3010","2018-12-14",4.8
"3011","2018-12-17",4.35
"3012","2018-12-18",4.05
"3013","2018-12-19",4.07
"3014","2018-12-20",3.47
"3015","2018-12-21",3.21
"3016","2018-12-24",3.42
"3017","2018-12-26",3.8
"3018","2018-12-27",3.99
"3019","2018-12-28",4.1
"3020","2018-12-31",4.3
"3021","2019-01-02",4.33
"3022","2019-01-03",4.5
"3023","2019-01-04",4.48
"3024","2019-01-07",4.81
"3025","2019-01-08",4.96
"3026","2019-01-09",4.89
"3027","2019-01-10",4.8
"3028","2019-01-11",4.69
"3029","2019-01-14",4.82
"3030","2019-01-15",4.98
"3031","2019-01-16",5.33
"3032","2019-01-17",5.26
"3033","2019-01-18",4.75
"3034","2019-01-22",4.82
"3035","2019-01-23",4.67
"3036","2019-01-24",5.2
"3037","2019-01-25",5.33
"3038","2019-01-28",4.94
"3039","2019-01-29",5.31
"3040","2019-01-30",5.21
"3041","2019-01-31",5.14
"3042","2019-02-01",5.23
"3043","2019-02-04",5.34
"3044","2019-02-05",5.35
"3045","2019-02-06",5.31
"3046","2019-02-07",4.89
"3047","2019-02-08",5.05
"3048","2019-02-11",5.01
"3049","2019-02-12",5.23
"3050","2019-02-13",5.32
"3051","2019-02-14",8.61
"3052","2019-02-15",9.65
"3053","2019-02-19",9.96
"3054","2019-02-20",10.43
"3055","2019-02-21",9.67
"3056","2019-02-22",9.89
"3057","2019-02-25",9.85
"3058","2019-02-26",9.32
"3059","2019-02-27",9.61
"3060","2019-02-28",9.73
"3061","2019-03-01",9.72
"3062","2019-03-04",9.53
"3063","2019-03-05",9.66
"3064","2019-03-06",9.29
"3065","2019-03-07",9.43
"3066","2019-03-08",9.41
"3067","2019-03-11",9.64
"3068","2019-03-12",10.18
"3069","2019-03-13",9.89
"3070","2019-03-14",9.83
"3071","2019-03-15",10.05
"3072","2019-03-18",9.44
"3073","2019-03-19",9.03
"3074","2019-03-20",8.84
"3075","2019-03-21",8.75
"3076","2019-03-22",8.17
"3077","2019-03-25",8.4
"3078","2019-03-26",8.33
"3079","2019-03-27",8.39
"3080","2019-03-28",8.19
"3081","2019-03-29",8.37
"3082","2019-04-01",8.02
"3083","2019-04-02",8.03
"3084","2019-04-03",7.87
"3085","2019-04-04",7.65
"3086","2019-04-05",7.72
"3087","2019-04-08",7.59
"3088","2019-04-09",7.42
"3089","2019-04-10",7.41
"3090","2019-04-11",7.02
"3091","2019-04-12",6.97
"3092","2019-04-15",7.02
"3093","2019-04-16",7.21
"3094","2019-04-17",6.89
"3095","2019-04-18",6.68
"3096","2019-04-22",6.85
"3097","2019-04-23",7.33
"3098","2019-04-24",7.42
"3099","2019-04-25",7.25
"3100","2019-04-26",7.3
"3101","2019-04-29",7.47
"3102","2019-04-30",7.4
"3103","2019-05-01",7.13
"3104","2019-05-02",7.24
"3105","2019-05-03",7.57
"3106","2019-05-06",7.77
"3107","2019-05-07",7.19
"3108","2019-05-08",7.3
"3109","2019-05-09",6.89
"3110","2019-05-10",6.81
"3111","2019-05-13",6.45
"3112","2019-05-14",6.8
"3113","2019-05-15",6.89
"3114","2019-05-16",7.05
"3115","2019-05-17",6.69
"3116","2019-05-20",6.75
"3117","2019-05-21",6.7
"3118","2019-05-22",6.7
"3119","2019-05-23",6.39
"3120","2019-05-24",6.67
"3121","2019-05-28",6.03
"3122","2019-05-29",6.24
"3123","2019-05-30",6.26
"3124","2019-05-31",5.93
"3125","2019-06-03",5.4
"3126","2019-06-04",5.4
"3127","2019-06-05",5.51
"3128","2019-06-06",5.44
"3129","2019-06-07",5.39
"3130","2019-06-10",5.23
"3131","2019-06-11",5.2
"3132","2019-06-12",5.12
"3133","2019-06-13",5.28
"3134","2019-06-14",5.47
"3135","2019-06-17",5.65
"3136","2019-06-18",5.84
"3137","2019-06-19",6.07
"3138","2019-06-20",5.57
"3139","2019-06-21",5.42
"3140","2019-06-24",5.08
"3141","2019-06-25",4.84
"3142","2019-06-26",4.81
"3143","2019-06-27",4.85
"3144","2019-06-28",5.19
"3145","2019-07-01",5.07
"3146","2019-07-02",4.91
"3147","2019-07-03",5.18
"3148","2019-07-05",5.36
"3149","2019-07-08",5.1
"3150","2019-07-09",4.82
"3151","2019-07-10",4.9
"3152","2019-07-11",4.89
"3153","2019-07-12",4.61
"3154","2019-07-15",4.63
"3155","2019-07-16",4.74
"3156","2019-07-17",4.64
"3157","2019-07-18",4.45
"3158","2019-07-19",4.46
"3159","2019-07-22",4.31
"3160","2019-07-23",4.49
"3161","2019-07-24",4.54
"3162","2019-07-25",4.51
"3163","2019-07-26",4.4
"3164","2019-07-29",4.55
"3165","2019-07-30",5.21
"3166","2019-07-31",5.35
"3167","2019-08-01",4.9
"3168","2019-08-02",4.88
"3169","2019-08-05",4.17
"3170","2019-08-06",5.62
"3171","2019-08-07",5.75
"3172","2019-08-08",5.93
"3173","2019-08-09",5.91
"3174","2019-08-12",5.87
"3175","2019-08-13",5.67
"3176","2019-08-14",5.3
"3177","2019-08-15",4.51
"3178","2019-08-16",4.61
"3179","2019-08-19",4.69
"3180","2019-08-20",4.72
"3181","2019-08-21",4.92
"3182","2019-08-22",5.16
"3183","2019-08-23",5.02
"3184","2019-08-26",5.18
"3185","2019-08-27",5.34
"3186","2019-08-28",5.26
"3187","2019-08-29",5.46
"3188","2019-08-30",4.84
"3189","2019-09-03",5.05
"3190","2019-09-04",5.31
"3191","2019-09-05",5.82
"3192","2019-09-06",5.81
"3193","2019-09-09",6.46
"3194","2019-09-10",7.58
"3195","2019-09-11",7.15
"3196","2019-09-12",7.4
"3197","2019-09-13",7.74
"3198","2019-09-16",7.12
"3199","2019-09-17",7.36
"3200","2019-09-18",7.18
"3201","2019-09-19",7.35
"3202","2019-09-20",7.89
"3203","2019-09-23",7.75
"3204","2019-09-24",7.66
"3205","2019-09-25",7.24
"3206","2019-09-26",7.4
"3207","2019-09-27",7.41
"3208","2019-09-30",7.5
"3209","2019-10-01",6.95
"3210","2019-10-02",6.53
"3211","2019-10-03",6.64
"3212","2019-10-04",6.36
"3213","2019-10-07",6.47
"3214","2019-10-08",6.28
"3215","2019-10-09",6.74
"3216","2019-10-10",6.75
"3217","2019-10-11",6.99
"3218","2019-10-14",7.1
"3219","2019-10-15",7.34
"3220","2019-10-16",7.17
"3221","2019-10-17",6.68
"3222","2019-10-18",6.17
"3223","2019-10-21",6.03
"3224","2019-10-22",6.02
"3225","2019-10-23",6.6
"3226","2019-10-24",6.78
"3227","2019-10-25",6.76
"3228","2019-10-28",7.18
"3229","2019-10-29",7.73
"3230","2019-10-30",7.7
"3231","2019-10-31",7.72
"3232","2019-11-01",8.13
"3233","2019-11-04",8.41
"3234","2019-11-05",8.51
"3235","2019-11-06",7.89
"3236","2019-11-07",11.26
"3237","2019-11-08",10.7
"3238","2019-11-11",9.68
"3239","2019-11-12",9.36
"3240","2019-11-13",9.85
"3241","2019-11-14",10.02
"3242","2019-11-15",10.43
"3243","2019-11-18",9.72
"3244","2019-11-19",9.32
"3245","2019-11-20",9.12
"3246","2019-11-21",9.17
"3247","2019-11-22",9.29
"3248","2019-11-25",9.76
"3249","2019-11-26",9.12
"3250","2019-11-27",9.2
"3251","2019-11-29",8.73
"3252","2019-12-02",9.05
"3253","2019-12-03",9.2
"3254","2019-12-04",8.88
"3255","2019-12-05",8.82
"3256","2019-12-06",9.2
"3257","2019-12-09",9.02
"3258","2019-12-10",9.09
"3259","2019-12-11",9.41
"3260","2019-12-12",9.62
"3261","2019-12-13",9.3
"3262","2019-12-16",9.28
"3263","2019-12-17",9.56
"3264","2019-12-18",9.72
"3265","2019-12-19",9.46
"3266","2019-12-20",9.3
"3267","2019-12-23",9.2
"3268","2019-12-24",9.28
"3269","2019-12-26",9.23
"3270","2019-12-27",9.1
"3271","2019-12-30",8.94
"3272","2019-12-31",9.02
"3273","2020-01-02",9.23
"3274","2020-01-03",9.07
"3275","2020-01-06",9.11
"3276","2020-01-07",9.13
"3277","2020-01-08",9.41
"3278","2020-01-09",8.84
"3279","2020-01-10",8.48
"3280","2020-01-13",8.47
"3281","2020-01-14",8.77
"3282","2020-01-15",8.79
"3283","2020-01-16",8.99
"3284","2020-01-17",8.84
"3285","2020-01-21",8.58
"3286","2020-01-22",8.59
"3287","2020-01-23",8.51
"3288","2020-01-24",8.57
"3289","2020-01-27",8.2
"3290","2020-01-28",8.36
"3291","2020-01-29",8.09
"3292","2020-01-30",8.16
"3293","2020-01-31",7.69
"3294","2020-02-03",7.57
"3295","2020-02-04",7.46
"3296","2020-02-05",7.71
"3297","2020-02-06",7.71
"3298","2020-02-07",7.57
"3299","2020-02-10",8.77
"3300","2020-02-11",9.3
"3301","2020-02-12",9.19
"3302","2020-02-13",8.93
"3303","2020-02-14",8.98
"3304","2020-02-18",8.72
"3305","2020-02-19",8.93
"3306","2020-02-20",8.95
"3307","2020-02-21",9.01
"3308","2020-02-24",9.01
"3309","2020-02-25",8.5
"3310","2020-02-26",8.19
"3311","2020-02-27",8.01
"3312","2020-02-28",7.58
"3313","2020-03-02",7.96
"3314","2020-03-03",7.57
"3315","2020-03-04",8.09
"3316","2020-03-05",7.57
"3317","2020-03-06",7.42
"3318","2020-03-09",6.68
"3319","2020-03-10",6.81
"3320","2020-03-11",6.05
"3321","2020-03-12",5.22
"3322","2020-03-13",5.69
"3323","2020-03-16",5.06
"3324","2020-03-17",5.47
"3325","2020-03-18",4.61
"3326","2020-03-19",4.72
"3327","2020-03-20",4.58
"3328","2020-03-23",4.5
"3329","2020-03-24",6.07
"3330","2020-03-25",5.73
"3331","2020-03-26",6.8
"3332","2020-03-27",7.2
"3333","2020-03-30",7.2
"3334","2020-03-31",7.43
"3335","2020-04-01",6.53
"3336","2020-04-02",6.29
"3337","2020-04-03",5.9
"3338","2020-04-06",6.41
"3339","2020-04-07",5.94
"3340","2020-04-08",5.8
"3341","2020-04-09",6.49
"3342","2020-04-13",6.66
"3343","2020-04-14",7.15
"3344","2020-04-15",6.64
"3345","2020-04-16",6.5
"3346","2020-04-17",6.96
"3347","2020-04-20",7.03
"3348","2020-04-21",6.78
"3349","2020-04-22",7.1
"3350","2020-04-23",7.26
"3351","2020-04-24",7.33
"3352","2020-04-27",7.45
"3353","2020-04-28",7.73
"3354","2020-04-29",7.97
"3355","2020-04-30",7.52
"3356","2020-05-01",7.14
"3357","2020-05-04",6.94
"3358","2020-05-05",7.17
"3359","2020-05-06",6.62
"3360","2020-05-07",6.23
"3361","2020-05-08",5.89
"3362","2020-05-11",5.58
"3363","2020-05-12",5.49
"3364","2020-05-13",5.2
"3365","2020-05-14",5.66
"3366","2020-05-15",5.89
"3367","2020-05-18",6.53
"3368","2020-05-19",6.43
"3369","2020-05-20",6.5
"3370","2020-05-21",7.13
"3371","2020-05-22",7
"3372","2020-05-26",7.04
"3373","2020-05-27",6.88
"3374","2020-05-28",6.52
"3375","2020-05-29",6.16
"3376","2020-06-01",6.71
"3377","2020-06-02",6.86
"3378","2020-06-03",6.86
"3379","2020-06-04",7.24
"3380","2020-06-05",7.86
"3381","2020-06-08",8.13
"3382","2020-06-09",7.71
"3383","2020-06-10",7.18
"3384","2020-06-11",7.07
"3385","2020-06-12",6.9
"3386","2020-06-15",6.93
"3387","2020-06-16",7.03
"3388","2020-06-17",6.55
"3389","2020-06-18",6.14
"3390","2020-06-19",6.29
"3391","2020-06-22",6.53
"3392","2020-06-23",6.64
"3393","2020-06-24",6.41
"3394","2020-06-25",6.11
"3395","2020-06-26",5.95
"3396","2020-06-29",6.59
"3397","2020-06-30",6.37
"3398","2020-07-01",6.47
"3399","2020-07-02",6.45
"3400","2020-07-06",6.42
"3401","2020-07-07",6.34
"3402","2020-07-08",6.24
"3403","2020-07-09",6.17
"3404","2020-07-10",6.16
"3405","2020-07-13",6.33
"3406","2020-07-14",6.65
"3407","2020-07-15",7.14
"3408","2020-07-16",6.91
"3409","2020-07-17",7.1
"3410","2020-07-20",6.78
"3411","2020-07-21",6.9
"3412","2020-07-22",7
"3413","2020-07-23",7.19
"3414","2020-07-24",6.82
"3415","2020-07-27",6.92
"3416","2020-07-28",6.73
"3417","2020-07-29",6.88
"3418","2020-07-30",6.97
"3419","2020-07-31",7.04
"3420","2020-08-03",7.01
"3421","2020-08-04",6.83
"3422","2020-08-05",7.39
"3423","2020-08-06",6.88
"3424","2020-08-07",7.15
"3425","2020-08-10",7.24
"3426","2020-08-11",7.13
"3427","2020-08-12",7.1
"3428","2020-08-13",6.95
"3429","2020-08-14",6.8
"3430","2020-08-17",6.82
"3431","2020-08-18",7.6
"3432","2020-08-19",7.42
"3433","2020-08-20",7.14
"3434","2020-08-21",7.18
"3435","2020-08-24",7.01
"3436","2020-08-25",7.19
"3437","2020-08-26",6.87
"3438","2020-08-27",6.91
"3439","2020-08-28",6.9
"3440","2020-08-31",6.78
"3441","2020-09-01",6.74
"3442","2020-09-02",6.79
"3443","2020-09-03",6.63
"3444","2020-09-04",6.69
"3445","2020-09-08",6.71
"3446","2020-09-09",6.88
"3447","2020-09-10",6.72
"3448","2020-09-11",6.72
"3449","2020-09-14",6.8
"3450","2020-09-15",6.88
"3451","2020-09-16",7.04
"3452","2020-09-17",7.22
"3453","2020-09-18",7.35
"3454","2020-09-21",7.5
"3455","2020-09-22",7.27
"3456","2020-09-23",7.11
"3457","2020-09-24",7
"3458","2020-09-25",7.4
"3459","2020-09-28",7.45
"3460","2020-09-29",7.4
"3461","2020-09-30",7.52
"3462","2020-10-01",7.87
"3463","2020-10-02",7.86
"3464","2020-10-05",8.04
"3465","2020-10-06",7.87
"3466","2020-10-07",8.1
"3467","2020-10-08",8.23
"3468","2020-10-09",8.36
"3469","2020-10-12",8.32
"3470","2020-10-13",8.37
"3471","2020-10-14",8.12
"3472","2020-10-15",7.89
"3473","2020-10-16",7.68
"3474","2020-10-19",7.47
"3475","2020-10-20",7.51
"3476","2020-10-21",7.43
"3477","2020-10-22",7.59
"3478","2020-10-23",7.16
"3479","2020-10-26",7.18
"3480","2020-10-27",7.71
"3481","2020-10-28",7.37
"3482","2020-10-29",7.19
"3483","2020-10-30",8.11
"3484","2020-11-02",7.9
"3485","2020-11-03",7.97
"3486","2020-11-04",7.86
"3487","2020-11-05",7.85
"3488","2020-11-06",7.75
"3489","2020-11-09",7.87
"3490","2020-11-10",8.04
"3491","2020-11-11",8.06
"3492","2020-11-12",8.01
"3493","2020-11-13",8.21
"3494","2020-11-16",8.56
"3495","2020-11-17",8.66
"3496","2020-11-18",8.67
"3497","2020-11-19",8.87
"3498","2020-11-20",8.88
"3499","2020-11-23",8.98
"3500","2020-11-24",9.11
"3501","2020-11-25",8.76
"3502","2020-11-27",8.8
