"","date","ASMB"
"1907","2018-07-17",43.549999
"1908","2018-07-18",42.759998
"1909","2018-07-19",41.18
"1910","2018-07-20",41.84
"1911","2018-07-23",44.150002
"1912","2018-07-24",41.919998
"1913","2018-07-25",42.650002
"1914","2018-07-26",42.349998
"1915","2018-07-27",40.310001
"1916","2018-07-30",41.32
"1917","2018-07-31",44.23
"1918","2018-08-01",41.25
"1919","2018-08-02",41.650002
"1920","2018-08-03",40.540001
"1921","2018-08-06",41.720001
"1922","2018-08-07",41.869999
"1923","2018-08-08",42.610001
"1924","2018-08-09",39.580002
"1925","2018-08-10",39.529999
"1926","2018-08-13",39.52
"1927","2018-08-14",37.32
"1928","2018-08-15",35.889999
"1929","2018-08-16",36.720001
"1930","2018-08-17",36.549999
"1931","2018-08-20",36.029999
"1932","2018-08-21",37.380001
"1933","2018-08-22",36.68
"1934","2018-08-23",37.84
"1935","2018-08-24",38.349998
"1936","2018-08-27",39.360001
"1937","2018-08-28",38.630001
"1938","2018-08-29",39.48
"1939","2018-08-30",40.380001
"1940","2018-08-31",40
"1941","2018-09-04",38.880001
"1942","2018-09-05",40.18
"1943","2018-09-06",38.25
"1944","2018-09-07",37.5
"1945","2018-09-10",36.259998
"1946","2018-09-11",36.09
"1947","2018-09-12",36.060001
"1948","2018-09-13",35.43
"1949","2018-09-14",34.470001
"1950","2018-09-17",34.41
"1951","2018-09-18",35.040001
"1952","2018-09-19",34.759998
"1953","2018-09-20",36.790001
"1954","2018-09-21",36.099998
"1955","2018-09-24",37.360001
"1956","2018-09-25",36.459999
"1957","2018-09-26",35.25
"1958","2018-09-27",37.169998
"1959","2018-09-28",37.139999
"1960","2018-10-01",36.450001
"1961","2018-10-02",35.759998
"1962","2018-10-03",31.940001
"1963","2018-10-04",27.93
"1964","2018-10-05",26.65
"1965","2018-10-08",26.040001
"1966","2018-10-09",25.299999
"1967","2018-10-10",24.75
"1968","2018-10-11",23.59
"1969","2018-10-12",24.01
"1970","2018-10-15",23.99
"1971","2018-10-16",25.639999
"1972","2018-10-17",25.280001
"1973","2018-10-18",24.700001
"1974","2018-10-19",23.35
"1975","2018-10-22",23.139999
"1976","2018-10-23",22.76
"1977","2018-10-24",20.84
"1978","2018-10-25",21.059999
"1979","2018-10-26",21.98
"1980","2018-10-29",21.530001
"1981","2018-10-30",22.26
"1982","2018-10-31",22.879999
"1983","2018-11-01",23.780001
"1984","2018-11-02",24.780001
"1985","2018-11-05",22.92
"1986","2018-11-06",22
"1987","2018-11-07",23
"1988","2018-11-08",25.59
"1989","2018-11-09",23.4
"1990","2018-11-12",22.83
"1991","2018-11-13",22.379999
"1992","2018-11-14",22.35
"1993","2018-11-15",24.389999
"1994","2018-11-16",24.67
"1995","2018-11-19",24.43
"1996","2018-11-20",24.360001
"1997","2018-11-21",25.1
"1998","2018-11-23",25.290001
"1999","2018-11-26",25.08
"2000","2018-11-27",25.1
"2001","2018-11-28",26.43
"2002","2018-11-29",25.77
"2003","2018-11-30",25.780001
"2004","2018-12-03",25.67
"2005","2018-12-04",24.690001
"2006","2018-12-06",25.01
"2007","2018-12-07",24.889999
"2008","2018-12-10",25.120001
"2009","2018-12-11",24.389999
"2010","2018-12-12",24.190001
"2011","2018-12-13",22.75
"2012","2018-12-14",21.92
"2013","2018-12-17",21.360001
"2014","2018-12-18",20.620001
"2015","2018-12-19",20.459999
"2016","2018-12-20",19.049999
"2017","2018-12-21",19.360001
"2018","2018-12-24",20.030001
"2019","2018-12-26",21.540001
"2020","2018-12-27",21.67
"2021","2018-12-28",22.120001
"2022","2018-12-31",22.620001
"2023","2019-01-02",23.040001
"2024","2019-01-03",22.469999
"2025","2019-01-04",23.809999
"2026","2019-01-07",24.93
"2027","2019-01-08",24.120001
"2028","2019-01-09",22
"2029","2019-01-10",19.959999
"2030","2019-01-11",21.09
"2031","2019-01-14",20.209999
"2032","2019-01-15",21.379999
"2033","2019-01-16",21.290001
"2034","2019-01-17",21.25
"2035","2019-01-18",21
"2036","2019-01-22",20.48
"2037","2019-01-23",20.32
"2038","2019-01-24",20.92
"2039","2019-01-25",21.15
"2040","2019-01-28",21.059999
"2041","2019-01-29",21.1
"2042","2019-01-30",21.99
"2043","2019-01-31",22.780001
"2044","2019-02-01",23.030001
"2045","2019-02-04",21.950001
"2046","2019-02-05",23.02
"2047","2019-02-06",21.92
"2048","2019-02-07",21.73
"2049","2019-02-08",22.49
"2050","2019-02-11",22.75
"2051","2019-02-12",23.5
"2052","2019-02-13",24.059999
"2053","2019-02-14",22.700001
"2054","2019-02-15",22.879999
"2055","2019-02-19",22.49
"2056","2019-02-20",21.23
"2057","2019-02-21",21.82
"2058","2019-02-22",21.360001
"2059","2019-02-25",21.65
"2060","2019-02-26",21.639999
"2061","2019-02-27",22.26
"2062","2019-02-28",21.389999
"2063","2019-03-01",20.9
"2064","2019-03-04",20.530001
"2065","2019-03-05",20.209999
"2066","2019-03-06",18.91
"2067","2019-03-07",18.84
"2068","2019-03-08",18.17
"2069","2019-03-11",18.77
"2070","2019-03-12",19.77
"2071","2019-03-13",20.1
"2072","2019-03-14",20.23
"2073","2019-03-15",20.23
"2074","2019-03-18",19.639999
"2075","2019-03-19",19.879999
"2076","2019-03-20",18.73
"2077","2019-03-21",19
"2078","2019-03-22",18.200001
"2079","2019-03-25",17.700001
"2080","2019-03-26",18
"2081","2019-03-27",19.08
"2082","2019-03-28",20.190001
"2083","2019-03-29",19.690001
"2084","2019-04-01",19.35
"2085","2019-04-02",19.530001
"2086","2019-04-03",19.91
"2087","2019-04-04",19.639999
"2088","2019-04-05",20.57
"2089","2019-04-08",20.799999
"2090","2019-04-09",20.48
"2091","2019-04-10",18.870001
"2092","2019-04-11",19.6
"2093","2019-04-12",18.790001
"2094","2019-04-15",14.78
"2095","2019-04-16",16.26
"2096","2019-04-17",16.09
"2097","2019-04-18",16.57
"2098","2019-04-22",15.55
"2099","2019-04-23",15.21
"2100","2019-04-24",15.61
"2101","2019-04-25",15.68
"2102","2019-04-26",15.75
"2103","2019-04-29",15.99
"2104","2019-04-30",15.78
"2105","2019-05-01",15.34
"2106","2019-05-02",15.47
"2107","2019-05-03",15.19
"2108","2019-05-06",16.9
"2109","2019-05-07",16.27
"2110","2019-05-08",16.08
"2111","2019-05-09",16.219999
"2112","2019-05-10",16.82
"2113","2019-05-13",16
"2114","2019-05-14",16.450001
"2115","2019-05-15",15.96
"2116","2019-05-16",15.82
"2117","2019-05-17",15.22
"2118","2019-05-20",15.1
"2119","2019-05-21",15.37
"2120","2019-05-22",15.46
"2121","2019-05-23",15.1
"2122","2019-05-24",15.61
"2123","2019-05-28",15.21
"2124","2019-05-29",15.03
"2125","2019-05-30",14.58
"2126","2019-05-31",14.04
"2127","2019-06-03",14.3
"2128","2019-06-04",14.9
"2129","2019-06-05",14.68
"2130","2019-06-06",14.13
"2131","2019-06-07",14.79
"2132","2019-06-10",14.47
"2133","2019-06-11",14.36
"2134","2019-06-12",14.8
"2135","2019-06-13",15.29
"2136","2019-06-14",14.53
"2137","2019-06-17",15
"2138","2019-06-18",14.3
"2139","2019-06-19",14.12
"2140","2019-06-20",13.61
"2141","2019-06-21",13.12
"2142","2019-06-24",12.9
"2143","2019-06-25",13.86
"2144","2019-06-26",13.37
"2145","2019-06-27",13.86
"2146","2019-06-28",13.49
"2147","2019-07-01",14.81
"2148","2019-07-02",14.34
"2149","2019-07-03",14.43
"2150","2019-07-05",14.68
"2151","2019-07-08",13.68
"2152","2019-07-09",13.78
"2153","2019-07-10",13.58
"2154","2019-07-11",13.2
"2155","2019-07-12",13.38
"2156","2019-07-15",13.59
"2157","2019-07-16",13.65
"2158","2019-07-17",14.02
"2159","2019-07-18",13.97
"2160","2019-07-19",13
"2161","2019-07-22",13.21
"2162","2019-07-23",13.02
"2163","2019-07-24",13.07
"2164","2019-07-25",12.3
"2165","2019-07-26",12.1
"2166","2019-07-29",12.07
"2167","2019-07-30",12.52
"2168","2019-07-31",12.5
"2169","2019-08-01",12.7
"2170","2019-08-02",12.12
"2171","2019-08-05",11.86
"2172","2019-08-06",11.86
"2173","2019-08-07",14.25
"2174","2019-08-08",14
"2175","2019-08-09",14
"2176","2019-08-12",12.59
"2177","2019-08-13",12.8
"2178","2019-08-14",12.38
"2179","2019-08-15",12.28
"2180","2019-08-16",12.49
"2181","2019-08-19",12.7
"2182","2019-08-20",12.47
"2183","2019-08-21",12.61
"2184","2019-08-22",12.21
"2185","2019-08-23",11.92
"2186","2019-08-26",11.75
"2187","2019-08-27",11.45
"2188","2019-08-28",11.6
"2189","2019-08-29",11.5
"2190","2019-08-30",11.31
"2191","2019-09-03",10.91
"2192","2019-09-04",10.87
"2193","2019-09-05",11.16
"2194","2019-09-06",11.04
"2195","2019-09-09",10.82
"2196","2019-09-10",11
"2197","2019-09-11",11.3
"2198","2019-09-12",11.35
"2199","2019-09-13",11.35
"2200","2019-09-16",12
"2201","2019-09-17",12.75
"2202","2019-09-18",14.82
"2203","2019-09-19",14.51
"2204","2019-09-20",14.11
"2205","2019-09-23",13.72
"2206","2019-09-24",13.26
"2207","2019-09-25",12.23
"2208","2019-09-26",11.33
"2209","2019-09-27",10.65
"2210","2019-09-30",9.83
"2211","2019-10-01",9.31
"2212","2019-10-02",9.78
"2213","2019-10-03",9.2
"2214","2019-10-04",9.04
"2215","2019-10-07",8.99
"2216","2019-10-08",8.98
"2217","2019-10-09",8.36
"2218","2019-10-10",8.47
"2219","2019-10-11",8.71
"2220","2019-10-14",9.01
"2221","2019-10-15",9.3
"2222","2019-10-16",12.72
"2223","2019-10-17",15.51
"2224","2019-10-18",15.05
"2225","2019-10-21",15.07
"2226","2019-10-22",14.08
"2227","2019-10-23",14.12
"2228","2019-10-24",14.26
"2229","2019-10-25",15.16
"2230","2019-10-28",15.69
"2231","2019-10-29",15.25
"2232","2019-10-30",15.32
"2233","2019-10-31",16.51
"2234","2019-11-01",16.93
"2235","2019-11-04",16.92
"2236","2019-11-05",17.01
"2237","2019-11-06",16.110001
"2238","2019-11-07",16.219999
"2239","2019-11-08",17.08
"2240","2019-11-11",14.48
"2241","2019-11-12",14.16
"2242","2019-11-13",14.03
"2243","2019-11-14",12.07
"2244","2019-11-15",13
"2245","2019-11-18",13.2
"2246","2019-11-19",13.29
"2247","2019-11-20",13.86
"2248","2019-11-21",13.95
"2249","2019-11-22",14.1
"2250","2019-11-25",15.08
"2251","2019-11-26",14.99
"2252","2019-11-27",15.75
"2253","2019-11-29",16.219999
"2254","2019-12-02",16.24
"2255","2019-12-03",16.4
"2256","2019-12-04",16.059999
"2257","2019-12-05",16
"2258","2019-12-06",16.43
"2259","2019-12-09",16.629999
"2260","2019-12-10",17.59
"2261","2019-12-11",17.709999
"2262","2019-12-12",23.809999
"2263","2019-12-13",21.459999
"2264","2019-12-16",20
"2265","2019-12-17",19.790001
"2266","2019-12-18",19.74
"2267","2019-12-19",20.700001
"2268","2019-12-20",21.049999
"2269","2019-12-23",21.27
"2270","2019-12-24",21.75
"2271","2019-12-26",21.459999
"2272","2019-12-27",20.940001
"2273","2019-12-30",20.59
"2274","2019-12-31",20.459999
"2275","2020-01-02",19.9
"2276","2020-01-03",19.790001
"2277","2020-01-06",20.389999
"2278","2020-01-07",20.459999
"2279","2020-01-08",20.67
"2280","2020-01-09",20.59
"2281","2020-01-10",20.219999
"2282","2020-01-13",19.290001
"2283","2020-01-14",18.530001
"2284","2020-01-15",17.91
"2285","2020-01-16",17.75
"2286","2020-01-17",17.639999
"2287","2020-01-21",17.559999
"2288","2020-01-22",17.379999
"2289","2020-01-23",17.02
"2290","2020-01-24",16.709999
"2291","2020-01-27",16.700001
"2292","2020-01-28",16.799999
"2293","2020-01-29",17.610001
"2294","2020-01-30",17.74
"2295","2020-01-31",17.559999
"2296","2020-02-03",18.360001
"2297","2020-02-04",18.719999
"2298","2020-02-05",19.43
"2299","2020-02-06",19.65
"2300","2020-02-07",20.4
"2301","2020-02-10",20.530001
"2302","2020-02-11",20.440001
"2303","2020-02-12",20.719999
"2304","2020-02-13",21.18
"2305","2020-02-14",20.42
"2306","2020-02-18",20.950001
"2307","2020-02-19",20.780001
"2308","2020-02-20",21.16
"2309","2020-02-21",21.23
"2310","2020-02-24",20.629999
"2311","2020-02-25",19.59
"2312","2020-02-26",19.889999
"2313","2020-02-27",17.74
"2314","2020-02-28",18.120001
"2315","2020-03-02",19.129999
"2316","2020-03-03",17.92
"2317","2020-03-04",19.440001
"2318","2020-03-05",20.610001
"2319","2020-03-06",20.639999
"2320","2020-03-09",17.530001
"2321","2020-03-10",16.66
"2322","2020-03-11",15.6
"2323","2020-03-12",13.03
"2324","2020-03-13",14.03
"2325","2020-03-16",10.27
"2326","2020-03-17",12.2
"2327","2020-03-18",11.83
"2328","2020-03-19",13.61
"2329","2020-03-20",14.58
"2330","2020-03-23",14.66
"2331","2020-03-24",14.26
"2332","2020-03-25",13.78
"2333","2020-03-26",15.05
"2334","2020-03-27",14.45
"2335","2020-03-30",15.29
"2336","2020-03-31",14.83
"2337","2020-04-01",14.57
"2338","2020-04-02",15.59
"2339","2020-04-03",15.1
"2340","2020-04-06",16.950001
"2341","2020-04-07",16.200001
"2342","2020-04-08",16.26
"2343","2020-04-09",16.42
"2344","2020-04-13",15.67
"2345","2020-04-14",16.940001
"2346","2020-04-15",16.940001
"2347","2020-04-16",16.799999
"2348","2020-04-17",17.57
"2349","2020-04-20",17.280001
"2350","2020-04-21",17.25
"2351","2020-04-22",17.379999
"2352","2020-04-23",17.59
"2353","2020-04-24",18.200001
"2354","2020-04-27",18.43
"2355","2020-04-28",18.01
"2356","2020-04-29",18.42
"2357","2020-04-30",17.51
"2358","2020-05-01",17.01
"2359","2020-05-04",17.76
"2360","2020-05-05",17.52
"2361","2020-05-06",17.5
"2362","2020-05-07",17.9
"2363","2020-05-08",19.889999
"2364","2020-05-11",20.559999
"2365","2020-05-12",20.35
"2366","2020-05-13",18.969999
"2367","2020-05-14",18.559999
"2368","2020-05-15",21.02
"2369","2020-05-18",21.93
"2370","2020-05-19",20.09
"2371","2020-05-20",21.040001
"2372","2020-05-21",20.68
"2373","2020-05-22",21.040001
"2374","2020-05-26",20.15
"2375","2020-05-27",20.52
"2376","2020-05-28",19.6
"2377","2020-05-29",19.49
"2378","2020-06-01",18.82
"2379","2020-06-02",19.09
"2380","2020-06-03",19.51
"2381","2020-06-04",19.950001
"2382","2020-06-05",22
"2383","2020-06-08",21.219999
"2384","2020-06-09",21.74
"2385","2020-06-10",21.530001
"2386","2020-06-11",20.469999
"2387","2020-06-12",20.879999
"2388","2020-06-15",21.280001
"2389","2020-06-16",21.799999
"2390","2020-06-17",22.33
"2391","2020-06-18",22.07
"2392","2020-06-19",22.41
"2393","2020-06-22",22.92
"2394","2020-06-23",23.959999
"2395","2020-06-24",23.16
"2396","2020-06-25",23.809999
"2397","2020-06-26",22.530001
"2398","2020-06-29",23.450001
"2399","2020-06-30",23.32
"2400","2020-07-01",23.299999
"2401","2020-07-02",23.18
"2402","2020-07-06",23.07
"2403","2020-07-07",23.91
"2404","2020-07-08",24.209999
"2405","2020-07-09",23.58
"2406","2020-07-10",23.02
"2407","2020-07-13",23
"2408","2020-07-14",23.6
"2409","2020-07-15",24.309999
"2410","2020-07-16",23.9
"2411","2020-07-17",24.48
"2412","2020-07-20",27.040001
"2413","2020-07-21",25.370001
"2414","2020-07-22",24.85
"2415","2020-07-23",23.25
"2416","2020-07-24",22.76
"2417","2020-07-27",23.719999
"2418","2020-07-28",21.99
"2419","2020-07-29",22.030001
"2420","2020-07-30",22.379999
"2421","2020-07-31",22.200001
"2422","2020-08-03",23.08
"2423","2020-08-04",22.209999
"2424","2020-08-05",22.4
"2425","2020-08-06",22.34
"2426","2020-08-07",21.85
"2427","2020-08-10",22.309999
"2428","2020-08-11",21.059999
"2429","2020-08-12",20.799999
"2430","2020-08-13",20.9
"2431","2020-08-14",20.969999
"2432","2020-08-17",22.1
"2433","2020-08-18",21.690001
"2434","2020-08-19",21.540001
"2435","2020-08-20",22.51
"2436","2020-08-21",21.809999
"2437","2020-08-24",20.67
"2438","2020-08-25",21.5
"2439","2020-08-26",21.040001
"2440","2020-08-27",21.24
"2441","2020-08-28",21.73
"2442","2020-08-31",21.870001
"2443","2020-09-01",20.139999
"2444","2020-09-02",19.98
"2445","2020-09-03",19.15
"2446","2020-09-04",18.77
"2447","2020-09-08",17.84
"2448","2020-09-09",18.16
"2449","2020-09-10",17.58
"2450","2020-09-11",17.23
"2451","2020-09-14",17.57
"2452","2020-09-15",17.77
"2453","2020-09-16",18.02
"2454","2020-09-17",18
"2455","2020-09-18",17.440001
"2456","2020-09-21",17.309999
"2457","2020-09-22",17
"2458","2020-09-23",16.09
"2459","2020-09-24",15.08
"2460","2020-09-25",16.24
"2461","2020-09-28",16.16
"2462","2020-09-29",16.25
"2463","2020-09-30",16.440001
"2464","2020-10-01",17.290001
"2465","2020-10-02",16.530001
"2466","2020-10-05",16.99
"2467","2020-10-06",16.25
"2468","2020-10-07",15.73
"2469","2020-10-08",15.67
"2470","2020-10-09",15.42
"2471","2020-10-12",15.53
"2472","2020-10-13",15.73
"2473","2020-10-14",15.44
"2474","2020-10-15",15.42
"2475","2020-10-16",15.62
"2476","2020-10-19",15.55
"2477","2020-10-20",15.35
"2478","2020-10-21",15.48
"2479","2020-10-22",15.42
"2480","2020-10-23",14.87
"2481","2020-10-26",14.54
"2482","2020-10-27",14.81
"2483","2020-10-28",14.92
"2484","2020-10-29",14.99
"2485","2020-10-30",14.74
"2486","2020-11-02",14.75
"2487","2020-11-03",14.88
"2488","2020-11-04",16.040001
"2489","2020-11-05",15.9
"2490","2020-11-06",4.87
"2491","2020-11-09",5.57
"2492","2020-11-10",5.48
"2493","2020-11-11",5.35
"2494","2020-11-12",5.54
"2495","2020-11-13",5.62
"2496","2020-11-16",5.62
"2497","2020-11-17",5.61
"2498","2020-11-18",5.32
"2499","2020-11-19",5.37
"2500","2020-11-20",5.44
"2501","2020-11-23",5.49
"2502","2020-11-24",5.52
"2503","2020-11-25",5.7
"2504","2020-11-27",6
