"","date","TURN"
"2871","2018-05-29",2.19
"2872","2018-05-30",2.18
"2873","2018-05-31",2.17
"2874","2018-06-01",2.2
"2875","2018-06-04",2.2
"2876","2018-06-05",2.19
"2877","2018-06-06",2.16
"2878","2018-06-07",2.25
"2879","2018-06-08",2.3
"2880","2018-06-11",2.27
"2881","2018-06-12",2.27
"2882","2018-06-13",2.29
"2883","2018-06-14",2.32
"2884","2018-06-15",2.28
"2885","2018-06-18",2.25
"2886","2018-06-19",2.23
"2887","2018-06-20",2.26
"2888","2018-06-21",2.25
"2889","2018-06-22",2.3
"2890","2018-06-25",2.34
"2891","2018-06-26",2.36
"2892","2018-06-27",2.3
"2893","2018-06-28",2.32
"2894","2018-06-29",2.31
"2895","2018-07-02",2.29
"2896","2018-07-03",2.26
"2897","2018-07-05",2.29
"2898","2018-07-06",2.22
"2899","2018-07-09",2.16
"2900","2018-07-10",2.22
"2901","2018-07-11",2.17
"2902","2018-07-12",2.15
"2903","2018-07-13",2.16
"2904","2018-07-16",2.17
"2905","2018-07-17",2.18
"2906","2018-07-18",2.21
"2907","2018-07-19",2.17
"2908","2018-07-20",2.21
"2909","2018-07-23",2.22
"2910","2018-07-24",2.21
"2911","2018-07-25",2.25
"2912","2018-07-26",2.19
"2913","2018-07-27",2.2
"2914","2018-07-30",2.2
"2915","2018-07-31",2.23
"2916","2018-08-01",2.22
"2917","2018-08-02",2.3
"2918","2018-08-03",2.29
"2919","2018-08-06",2.36
"2920","2018-08-07",2.45
"2921","2018-08-08",2.46
"2922","2018-08-09",2.4
"2923","2018-08-10",2.37
"2924","2018-08-13",2.38
"2925","2018-08-14",2.39
"2926","2018-08-15",2.32
"2927","2018-08-16",2.42
"2928","2018-08-17",2.31
"2929","2018-08-20",2.35
"2930","2018-08-21",2.32
"2931","2018-08-22",2.32
"2932","2018-08-23",2.31
"2933","2018-08-24",2.38
"2934","2018-08-27",2.31
"2935","2018-08-28",2.3
"2936","2018-08-29",2.28
"2937","2018-08-30",2.27
"2938","2018-08-31",2.23
"2939","2018-09-04",2.27
"2940","2018-09-05",2.25
"2941","2018-09-06",2.17
"2942","2018-09-07",2.17
"2943","2018-09-10",2.12
"2944","2018-09-11",2.17
"2945","2018-09-12",2.18
"2946","2018-09-13",2.24
"2947","2018-09-14",2.26
"2948","2018-09-17",2.25
"2949","2018-09-18",2.2
"2950","2018-09-19",2.19
"2951","2018-09-20",2.15
"2952","2018-09-21",2.15
"2953","2018-09-24",2.21
"2954","2018-09-25",2.19
"2955","2018-09-26",2.2
"2956","2018-09-27",2.23
"2957","2018-09-28",2.17
"2958","2018-10-01",2.17
"2959","2018-10-02",2.27
"2960","2018-10-03",2.22
"2961","2018-10-04",2.26
"2962","2018-10-05",2.29
"2963","2018-10-08",2.14
"2964","2018-10-09",2.24
"2965","2018-10-10",2.2
"2966","2018-10-11",2.15
"2967","2018-10-12",2.15
"2968","2018-10-15",2.13
"2969","2018-10-16",2.19
"2970","2018-10-17",2.19
"2971","2018-10-18",2.13
"2972","2018-10-19",2.11
"2973","2018-10-22",1.99
"2974","2018-10-23",2.05
"2975","2018-10-24",2.02
"2976","2018-10-25",2
"2977","2018-10-26",2
"2978","2018-10-29",2.03
"2979","2018-10-30",2.04
"2980","2018-10-31",2.01
"2981","2018-11-01",2.06
"2982","2018-11-02",2.04
"2983","2018-11-05",2.05
"2984","2018-11-06",2.06
"2985","2018-11-07",2.06
"2986","2018-11-08",2.04
"2987","2018-11-09",2.06
"2988","2018-11-12",2.01
"2989","2018-11-13",2.03
"2990","2018-11-14",2.02
"2991","2018-11-15",2.03
"2992","2018-11-16",1.99
"2993","2018-11-19",2.02
"2994","2018-11-20",2.03
"2995","2018-11-21",2.02
"2996","2018-11-23",2.02
"2997","2018-11-26",2.01
"2998","2018-11-27",1.98
"2999","2018-11-28",2
"3000","2018-11-29",1.96
"3001","2018-11-30",1.95
"3002","2018-12-03",1.98
"3003","2018-12-04",1.96
"3004","2018-12-06",1.94
"3005","2018-12-07",1.97
"3006","2018-12-10",1.91
"3007","2018-12-11",1.92
"3008","2018-12-12",1.92
"3009","2018-12-13",1.9
"3010","2018-12-14",1.91
"3011","2018-12-17",1.82
"3012","2018-12-18",1.79
"3013","2018-12-19",1.8
"3014","2018-12-20",1.81
"3015","2018-12-21",1.83
"3016","2018-12-24",1.79
"3017","2018-12-26",1.76
"3018","2018-12-27",1.75
"3019","2018-12-28",1.75
"3020","2018-12-31",1.75
"3021","2019-01-02",1.8
"3022","2019-01-03",1.79
"3023","2019-01-04",1.82
"3024","2019-01-07",1.86
"3025","2019-01-08",1.89
"3026","2019-01-09",1.92
"3027","2019-01-10",1.92
"3028","2019-01-11",1.94
"3029","2019-01-14",1.96
"3030","2019-01-15",1.98
"3031","2019-01-16",1.98
"3032","2019-01-17",2.03
"3033","2019-01-18",2.01
"3034","2019-01-22",2.1
"3035","2019-01-23",2.06
"3036","2019-01-24",2.01
"3037","2019-01-25",2
"3038","2019-01-28",1.96
"3039","2019-01-29",1.97
"3040","2019-01-30",1.94
"3041","2019-01-31",1.94
"3042","2019-02-01",1.94
"3043","2019-02-04",1.92
"3044","2019-02-05",1.94
"3045","2019-02-06",1.95
"3046","2019-02-07",1.93
"3047","2019-02-08",1.95
"3048","2019-02-11",1.9
"3049","2019-02-12",1.89
"3050","2019-02-13",1.89
"3051","2019-02-14",1.9
"3052","2019-02-15",1.94
"3053","2019-02-19",1.94
"3054","2019-02-20",1.91
"3055","2019-02-21",1.93
"3056","2019-02-22",1.92
"3057","2019-02-25",1.93
"3058","2019-02-26",1.92
"3059","2019-02-27",1.93
"3060","2019-02-28",1.93
"3061","2019-03-01",1.91
"3062","2019-03-04",1.88
"3063","2019-03-05",1.87
"3064","2019-03-06",1.87
"3065","2019-03-07",1.88
"3066","2019-03-08",1.89
"3067","2019-03-11",1.9
"3068","2019-03-12",1.87
"3069","2019-03-13",1.88
"3070","2019-03-14",1.94
"3071","2019-03-15",1.89
"3072","2019-03-18",1.87
"3073","2019-03-19",1.91
"3074","2019-03-20",1.91
"3075","2019-03-21",1.92
"3076","2019-03-22",1.89
"3077","2019-03-25",1.86
"3078","2019-03-26",1.88
"3079","2019-03-27",1.87
"3080","2019-03-28",1.89
"3081","2019-03-29",1.86
"3082","2019-04-01",1.86
"3083","2019-04-02",1.97
"3084","2019-04-03",1.93
"3085","2019-04-04",1.96
"3086","2019-04-05",1.94
"3087","2019-04-08",1.91
"3088","2019-04-09",1.9
"3089","2019-04-10",1.91
"3090","2019-04-11",1.89
"3091","2019-04-12",1.9
"3092","2019-04-15",1.88
"3093","2019-04-16",1.9
"3094","2019-04-17",1.89
"3095","2019-04-18",1.89
"3096","2019-04-22",1.92
"3097","2019-04-23",1.93
"3098","2019-04-24",1.93
"3099","2019-04-25",1.95
"3100","2019-04-26",1.94
"3101","2019-04-29",1.94
"3102","2019-04-30",1.94
"3103","2019-05-01",1.91
"3104","2019-05-02",1.96
"3105","2019-05-03",1.96
"3106","2019-05-06",1.97
"3107","2019-05-07",1.97
"3108","2019-05-08",1.97
"3109","2019-05-09",1.96
"3110","2019-05-10",1.97
"3111","2019-05-13",1.92
"3112","2019-05-14",1.9
"3113","2019-05-15",1.94
"3114","2019-05-16",1.97
"3115","2019-05-17",1.98
"3116","2019-05-20",1.97
"3117","2019-05-21",1.96
"3118","2019-05-22",1.96
"3119","2019-05-23",1.93
"3120","2019-05-24",1.96
"3121","2019-05-28",1.92
"3122","2019-05-29",1.93
"3123","2019-05-30",1.95
"3124","2019-05-31",1.91
"3125","2019-06-03",1.94
"3126","2019-06-04",1.92
"3127","2019-06-05",1.92
"3128","2019-06-06",1.94
"3129","2019-06-07",1.91
"3130","2019-06-10",1.94
"3131","2019-06-11",1.92
"3132","2019-06-12",2
"3133","2019-06-13",2
"3134","2019-06-14",1.99
"3135","2019-06-17",1.99
"3136","2019-06-18",1.98
"3137","2019-06-19",2
"3138","2019-06-20",1.99
"3139","2019-06-21",1.99
"3140","2019-06-24",1.98
"3141","2019-06-25",1.96
"3142","2019-06-26",1.97
"3143","2019-06-27",1.96
"3144","2019-06-28",1.97
"3145","2019-07-01",1.97
"3146","2019-07-02",1.92
"3147","2019-07-03",1.98
"3148","2019-07-05",1.94
"3149","2019-07-08",1.95
"3150","2019-07-09",1.93
"3151","2019-07-10",1.95
"3152","2019-07-11",1.96
"3153","2019-07-12",1.98
"3154","2019-07-15",1.95
"3155","2019-07-16",1.95
"3156","2019-07-17",1.97
"3157","2019-07-18",1.96
"3158","2019-07-19",1.98
"3159","2019-07-22",1.96
"3160","2019-07-23",1.94
"3161","2019-07-24",1.95
"3162","2019-07-25",1.95
"3163","2019-07-26",1.94
"3164","2019-07-29",1.96
"3165","2019-07-30",1.96
"3166","2019-07-31",1.96
"3167","2019-08-01",1.94
"3168","2019-08-02",1.94
"3169","2019-08-05",1.94
"3170","2019-08-06",1.95
"3171","2019-08-07",1.94
"3172","2019-08-08",1.94
"3173","2019-08-09",1.95
"3174","2019-08-12",1.94
"3175","2019-08-13",1.91
"3176","2019-08-14",1.91
"3177","2019-08-15",2.05
"3178","2019-08-16",2.14
"3179","2019-08-19",2.17
"3180","2019-08-20",2.21
"3181","2019-08-21",2.24
"3182","2019-08-22",2.19
"3183","2019-08-23",2.09
"3184","2019-08-26",2.14
"3185","2019-08-27",2.1
"3186","2019-08-28",2.13
"3187","2019-08-29",2.11
"3188","2019-08-30",2.13
"3189","2019-09-03",2.15
"3190","2019-09-04",2.12
"3191","2019-09-05",2.15
"3192","2019-09-06",2.17
"3193","2019-09-09",2.12
"3194","2019-09-10",2.17
"3195","2019-09-11",2.18
"3196","2019-09-12",2.2
"3197","2019-09-13",2.2
"3198","2019-09-16",2.2
"3199","2019-09-17",2.15
"3200","2019-09-18",2.16
"3201","2019-09-19",2.18
"3202","2019-09-20",2.16
"3203","2019-09-23",2.14
"3204","2019-09-24",2.18
"3205","2019-09-25",2.14
"3206","2019-09-26",2.11
"3207","2019-09-27",2.11
"3208","2019-09-30",2.14
"3209","2019-10-01",2.11
"3210","2019-10-02",2.08
"3211","2019-10-03",2.07
"3212","2019-10-04",2.06
"3213","2019-10-07",2.07
"3214","2019-10-08",2.08
"3215","2019-10-09",2.06
"3216","2019-10-10",2.06
"3217","2019-10-11",2.13
"3218","2019-10-14",2.1
"3219","2019-10-15",2.12
"3220","2019-10-16",2.14
"3221","2019-10-17",2.11
"3222","2019-10-18",2.13
"3223","2019-10-21",2.11
"3224","2019-10-22",2.07
"3225","2019-10-23",2.06
"3226","2019-10-24",2.13
"3227","2019-10-25",2.12
"3228","2019-10-28",2.1
"3229","2019-10-29",2.1
"3230","2019-10-30",2.1
"3231","2019-10-31",2.11
"3232","2019-11-01",2.16
"3233","2019-11-04",2.18
"3234","2019-11-05",2.18
"3235","2019-11-06",2.23
"3236","2019-11-07",2.25
"3237","2019-11-08",2.28
"3238","2019-11-11",2.26
"3239","2019-11-12",2.21
"3240","2019-11-13",2.19
"3241","2019-11-14",2.15
"3242","2019-11-15",2.17
"3243","2019-11-18",2.14
"3244","2019-11-19",2.16
"3245","2019-11-20",2.15
"3246","2019-11-21",2.13
"3247","2019-11-22",2.14
"3248","2019-11-25",2.16
"3249","2019-11-26",2.15
"3250","2019-11-27",2.15
"3251","2019-11-29",2.17
"3252","2019-12-02",2.15
"3253","2019-12-03",2.15
"3254","2019-12-04",2.13
"3255","2019-12-05",2.12
"3256","2019-12-06",2.15
"3257","2019-12-09",2.14
"3258","2019-12-10",2.15
"3259","2019-12-11",2.11
"3260","2019-12-12",2.12
"3261","2019-12-13",2.1
"3262","2019-12-16",2.1
"3263","2019-12-17",2.15
"3264","2019-12-18",2.15
"3265","2019-12-19",2.15
"3266","2019-12-20",2.15
"3267","2019-12-23",2.13
"3268","2019-12-24",2.14
"3269","2019-12-26",2.12
"3270","2019-12-27",2.14
"3271","2019-12-30",2.15
"3272","2019-12-31",2.15
"3273","2020-01-02",2.17
"3274","2020-01-03",2.17
"3275","2020-01-06",2.16
"3276","2020-01-07",2.13
"3277","2020-01-08",2.14
"3278","2020-01-09",2.15
"3279","2020-01-10",2.16
"3280","2020-01-13",2.16
"3281","2020-01-14",2.18
"3282","2020-01-15",2.15
"3283","2020-01-16",2.17
"3284","2020-01-17",2.16
"3285","2020-01-21",2.17
"3286","2020-01-22",2.3
"3287","2020-01-23",2.19
"3288","2020-01-24",2.21
"3289","2020-01-27",2.21
"3290","2020-01-28",2.19
"3291","2020-01-29",2.2
"3292","2020-01-30",2.18
"3293","2020-01-31",2.2
"3294","2020-02-03",2.15
"3295","2020-02-04",2.14
"3296","2020-02-05",2.16
"3297","2020-02-06",2.17
"3298","2020-02-07",2.17
"3299","2020-02-10",2.16
"3300","2020-02-11",2.14
"3301","2020-02-12",2.2
"3302","2020-02-13",2.2
"3303","2020-02-14",2.14
"3304","2020-02-18",2.15
"3305","2020-02-19",2.12
"3306","2020-02-20",2.16
"3307","2020-02-21",2.15
"3308","2020-02-24",2.13
"3309","2020-02-25",2.07
"3310","2020-02-26",2.04
"3311","2020-02-27",2.08
"3312","2020-02-28",2.01
"3313","2020-03-02",2.01
"3314","2020-03-03",1.99
"3315","2020-03-04",2.03
"3316","2020-03-05",1.99
"3317","2020-03-06",1.96
"3318","2020-03-09",1.91
"3319","2020-03-10",1.86
"3320","2020-03-11",1.79
"3321","2020-03-12",1.56
"3322","2020-03-13",1.67
"3323","2020-03-16",1.55
"3324","2020-03-17",1.5
"3325","2020-03-18",1.19
"3326","2020-03-19",1.28
"3327","2020-03-20",1.29
"3328","2020-03-23",1.11
"3329","2020-03-24",1.24
"3330","2020-03-25",1.32
"3331","2020-03-26",1.36
"3332","2020-03-27",1.35
"3333","2020-03-30",1.35
"3334","2020-03-31",1.36
"3335","2020-04-01",1.34
"3336","2020-04-02",1.27
"3337","2020-04-03",1.18
"3338","2020-04-06",1.29
"3339","2020-04-07",1.3
"3340","2020-04-08",1.34
"3341","2020-04-09",1.37
"3342","2020-04-13",1.39
"3343","2020-04-14",1.37
"3344","2020-04-15",1.33
"3345","2020-04-16",1.31
"3346","2020-04-17",1.39
"3347","2020-04-20",1.37
"3348","2020-04-21",1.35
"3349","2020-04-22",1.35
"3350","2020-04-23",1.32
"3351","2020-04-24",1.34
"3352","2020-04-27",1.35
"3353","2020-04-28",1.33
"3354","2020-04-29",1.35
"3355","2020-04-30",1.32
"3356","2020-05-01",1.36
"3357","2020-05-04",1.34
"3358","2020-05-05",1.43
"3359","2020-05-06",1.6
"3360","2020-05-07",1.68
"3361","2020-05-08",1.65
"3362","2020-05-11",1.64
"3363","2020-05-12",1.62
"3364","2020-05-13",1.58
"3365","2020-05-14",1.57
"3366","2020-05-15",1.57
"3367","2020-05-18",1.6
"3368","2020-05-19",1.59
"3369","2020-05-20",1.6
"3370","2020-05-21",1.54
"3371","2020-05-22",1.56
"3372","2020-05-26",1.56
"3373","2020-05-27",1.57
"3374","2020-05-28",1.63
"3375","2020-05-29",1.65
"3376","2020-06-01",1.66
"3377","2020-06-02",1.66
"3378","2020-06-03",1.69
"3379","2020-06-04",1.73
"3380","2020-06-05",1.72
"3381","2020-06-08",1.77
"3382","2020-06-09",1.79
"3383","2020-06-10",1.86
"3384","2020-06-11",1.74
"3385","2020-06-12",1.81
"3386","2020-06-15",1.83
"3387","2020-06-16",1.82
"3388","2020-06-17",1.81
"3389","2020-06-18",1.83
"3390","2020-06-19",1.86
"3391","2020-06-22",1.87
"3392","2020-06-23",1.83
"3393","2020-06-24",1.79
"3394","2020-06-25",1.84
"3395","2020-06-26",1.78
"3396","2020-06-29",1.75
"3397","2020-06-30",1.74
"3398","2020-07-01",1.77
"3399","2020-07-02",1.78
"3400","2020-07-06",1.77
"3401","2020-07-07",1.72
"3402","2020-07-08",1.74
"3403","2020-07-09",1.68
"3404","2020-07-10",1.67
"3405","2020-07-13",1.67
"3406","2020-07-14",1.67
"3407","2020-07-15",1.66
"3408","2020-07-16",1.66
"3409","2020-07-17",1.68
"3410","2020-07-20",1.73
"3411","2020-07-21",1.76
"3412","2020-07-22",1.75
"3413","2020-07-23",1.75
"3414","2020-07-24",1.75
"3415","2020-07-27",1.76
"3416","2020-07-28",1.76
"3417","2020-07-29",1.76
"3418","2020-07-30",1.74
"3419","2020-07-31",1.73
"3420","2020-08-03",1.73
"3421","2020-08-04",1.75
"3422","2020-08-05",1.78
"3423","2020-08-06",1.81
"3424","2020-08-07",1.86
"3425","2020-08-10",1.9
"3426","2020-08-11",1.98
"3427","2020-08-12",1.95
"3428","2020-08-13",2
"3429","2020-08-14",1.98
"3430","2020-08-17",1.99
"3431","2020-08-18",1.99
"3432","2020-08-19",1.96
"3433","2020-08-20",1.94
"3434","2020-08-21",1.93
"3435","2020-08-24",1.93
"3436","2020-08-25",1.93
"3437","2020-08-26",1.94
"3438","2020-08-27",1.97
"3439","2020-08-28",1.98
"3440","2020-08-31",1.97
"3441","2020-09-01",1.92
"3442","2020-09-02",1.96
"3443","2020-09-03",1.89
"3444","2020-09-04",1.88
"3445","2020-09-08",1.86
"3446","2020-09-09",1.97
"3447","2020-09-10",2.02
"3448","2020-09-11",2.01
"3449","2020-09-14",2
"3450","2020-09-15",2
"3451","2020-09-16",1.98
"3452","2020-09-17",1.99
"3453","2020-09-18",1.97
"3454","2020-09-21",1.96
"3455","2020-09-22",1.94
"3456","2020-09-23",1.91
"3457","2020-09-24",1.88
"3458","2020-09-25",1.9
"3459","2020-09-28",1.92
"3460","2020-09-29",1.89
"3461","2020-09-30",1.89
"3462","2020-10-01",1.89
"3463","2020-10-02",1.85
"3464","2020-10-05",1.85
"3465","2020-10-06",1.86
"3466","2020-10-07",1.88
"3467","2020-10-08",2
"3468","2020-10-09",2
"3469","2020-10-12",1.96
"3470","2020-10-13",1.95
"3471","2020-10-14",1.91
"3472","2020-10-15",1.9
"3473","2020-10-16",1.88
"3474","2020-10-19",1.87
"3475","2020-10-20",1.86
"3476","2020-10-21",1.86
"3477","2020-10-22",1.86
"3478","2020-10-23",1.85
"3479","2020-10-26",1.82
"3480","2020-10-27",1.78
"3481","2020-10-28",1.71
"3482","2020-10-29",1.71
"3483","2020-10-30",1.7
"3484","2020-11-02",1.71
"3485","2020-11-03",1.71
"3486","2020-11-04",1.7
"3487","2020-11-05",1.73
"3488","2020-11-06",1.72
"3489","2020-11-09",1.83
"3490","2020-11-10",1.87
"3491","2020-11-11",1.84
"3492","2020-11-12",1.81
"3493","2020-11-13",1.86
"3494","2020-11-16",1.87
"3495","2020-11-17",1.86
"3496","2020-11-18",1.97
"3497","2020-11-19",1.95
"3498","2020-11-20",1.96
"3499","2020-11-23",1.99
"3500","2020-11-24",2.03
"3501","2020-11-25",2.06
"3502","2020-11-27",2.03
