"","date","CF"
"2772","2018-01-04",43.599998
"2773","2018-01-05",43.669998
"2774","2018-01-08",42.720001
"2775","2018-01-09",42.470001
"2776","2018-01-10",42.419998
"2777","2018-01-11",43.720001
"2778","2018-01-12",43.52
"2779","2018-01-16",40.709999
"2780","2018-01-17",39.560001
"2781","2018-01-18",40.080002
"2782","2018-01-19",40.389999
"2783","2018-01-22",40.84
"2784","2018-01-23",41.299999
"2785","2018-01-24",41.639999
"2786","2018-01-25",40.41
"2787","2018-01-26",42.130001
"2788","2018-01-29",42.099998
"2789","2018-01-30",42
"2790","2018-01-31",42.439999
"2791","2018-02-01",41.57
"2792","2018-02-02",39.91
"2793","2018-02-05",38.200001
"2794","2018-02-06",39.040001
"2795","2018-02-07",39.48
"2796","2018-02-08",37.459999
"2797","2018-02-09",37.619999
"2798","2018-02-12",38.439999
"2799","2018-02-13",39
"2800","2018-02-14",39.66
"2801","2018-02-15",40.889999
"2802","2018-02-16",40.360001
"2803","2018-02-20",41.82
"2804","2018-02-21",42.630001
"2805","2018-02-22",42.970001
"2806","2018-02-23",44.119999
"2807","2018-02-26",42.669998
"2808","2018-02-27",41.77
"2809","2018-02-28",41.240002
"2810","2018-03-01",41.650002
"2811","2018-03-02",41.869999
"2812","2018-03-05",44.560001
"2813","2018-03-06",43.200001
"2814","2018-03-07",41.91
"2815","2018-03-08",40.889999
"2816","2018-03-09",41.5
"2817","2018-03-12",41.880001
"2818","2018-03-13",40.380001
"2819","2018-03-14",40.310001
"2820","2018-03-15",38.990002
"2821","2018-03-16",38.330002
"2822","2018-03-19",37.689999
"2823","2018-03-20",37.950001
"2824","2018-03-21",38.66
"2825","2018-03-22",37.27
"2826","2018-03-23",36.919998
"2827","2018-03-26",37.349998
"2828","2018-03-27",37.5
"2829","2018-03-28",36.490002
"2830","2018-03-29",37.73
"2831","2018-04-02",36.619999
"2832","2018-04-03",36.98
"2833","2018-04-04",37.110001
"2834","2018-04-05",38.580002
"2835","2018-04-06",36.830002
"2836","2018-04-09",37.16
"2837","2018-04-10",37.27
"2838","2018-04-11",37.41
"2839","2018-04-12",38.200001
"2840","2018-04-13",38.43
"2841","2018-04-16",38.450001
"2842","2018-04-17",39.080002
"2843","2018-04-18",40.02
"2844","2018-04-19",39.639999
"2845","2018-04-20",38.720001
"2846","2018-04-23",39
"2847","2018-04-24",38.939999
"2848","2018-04-25",39.610001
"2849","2018-04-26",39.82
"2850","2018-04-27",39.529999
"2851","2018-04-30",38.799999
"2852","2018-05-01",38.669998
"2853","2018-05-02",39.07
"2854","2018-05-03",38.27
"2855","2018-05-04",38.509998
"2856","2018-05-07",37.73
"2857","2018-05-08",37.790001
"2858","2018-05-09",38.75
"2859","2018-05-10",39.41
"2860","2018-05-11",39.5
"2861","2018-05-14",40.470001
"2862","2018-05-15",41.740002
"2863","2018-05-16",40.549999
"2864","2018-05-17",41.099998
"2865","2018-05-18",41.349998
"2866","2018-05-21",42.07
"2867","2018-05-22",41.860001
"2868","2018-05-23",41.259998
"2869","2018-05-24",41.41
"2870","2018-05-25",41.66
"2871","2018-05-29",41.169998
"2872","2018-05-30",41.540001
"2873","2018-05-31",41.139999
"2874","2018-06-01",40.470001
"2875","2018-06-04",40.57
"2876","2018-06-05",41.34
"2877","2018-06-06",42.560001
"2878","2018-06-07",42.889999
"2879","2018-06-08",43.18
"2880","2018-06-11",43.07
"2881","2018-06-12",43.549999
"2882","2018-06-13",44.310001
"2883","2018-06-14",44.919998
"2884","2018-06-15",44.580002
"2885","2018-06-18",45.950001
"2886","2018-06-19",45.200001
"2887","2018-06-20",44.580002
"2888","2018-06-21",44.91
"2889","2018-06-22",45.299999
"2890","2018-06-25",43.990002
"2891","2018-06-26",44.099998
"2892","2018-06-27",43.82
"2893","2018-06-28",44.290001
"2894","2018-06-29",44.400002
"2895","2018-07-02",43.400002
"2896","2018-07-03",44.259998
"2897","2018-07-05",43.049999
"2898","2018-07-06",42.880001
"2899","2018-07-09",43.599998
"2900","2018-07-10",43.639999
"2901","2018-07-11",42.560001
"2902","2018-07-12",43.119999
"2903","2018-07-13",42.310001
"2904","2018-07-16",42.240002
"2905","2018-07-17",42.73
"2906","2018-07-18",42.880001
"2907","2018-07-19",42.799999
"2908","2018-07-20",43.040001
"2909","2018-07-23",43.27
"2910","2018-07-24",43.529999
"2911","2018-07-25",44.299999
"2912","2018-07-26",45.27
"2913","2018-07-27",44.5
"2914","2018-07-30",43.950001
"2915","2018-07-31",44.419998
"2916","2018-08-01",44.130001
"2917","2018-08-02",49.5
"2918","2018-08-03",49.07
"2919","2018-08-06",49.099998
"2920","2018-08-07",48.709999
"2921","2018-08-08",48.57
"2922","2018-08-09",49.75
"2923","2018-08-10",49.27
"2924","2018-08-13",48.459999
"2925","2018-08-14",48
"2926","2018-08-15",47.09
"2927","2018-08-16",47.290001
"2928","2018-08-17",47.52
"2929","2018-08-20",48.810001
"2930","2018-08-21",48.220001
"2931","2018-08-22",48.66
"2932","2018-08-23",49.459999
"2933","2018-08-24",49.950001
"2934","2018-08-27",50.630001
"2935","2018-08-28",50.709999
"2936","2018-08-29",51.639999
"2937","2018-08-30",51.529999
"2938","2018-08-31",51.950001
"2939","2018-09-04",51.849998
"2940","2018-09-05",51.240002
"2941","2018-09-06",50.950001
"2942","2018-09-07",50.93
"2943","2018-09-10",51.470001
"2944","2018-09-11",52.330002
"2945","2018-09-12",52.580002
"2946","2018-09-13",51.299999
"2947","2018-09-14",51.549999
"2948","2018-09-17",51.950001
"2949","2018-09-18",52.5
"2950","2018-09-19",53.130001
"2951","2018-09-20",53.310001
"2952","2018-09-21",52.810001
"2953","2018-09-24",52.810001
"2954","2018-09-25",54.259998
"2955","2018-09-26",54.880001
"2956","2018-09-27",53.77
"2957","2018-09-28",54.439999
"2958","2018-10-01",54.799999
"2959","2018-10-02",55.810001
"2960","2018-10-03",55.32
"2961","2018-10-04",56.060001
"2962","2018-10-05",55.02
"2963","2018-10-08",55.330002
"2964","2018-10-09",54.810001
"2965","2018-10-10",50.34
"2966","2018-10-11",51.130001
"2967","2018-10-12",52.43
"2968","2018-10-15",50.790001
"2969","2018-10-16",52.299999
"2970","2018-10-17",51.5
"2971","2018-10-18",50.82
"2972","2018-10-19",50.639999
"2973","2018-10-22",49.060001
"2974","2018-10-23",47.189999
"2975","2018-10-24",44.290001
"2976","2018-10-25",44.880001
"2977","2018-10-26",44.380001
"2978","2018-10-29",44.830002
"2979","2018-10-30",46.25
"2980","2018-10-31",48.029999
"2981","2018-11-01",51.049999
"2982","2018-11-02",49.68
"2983","2018-11-05",49.490002
"2984","2018-11-06",51.639999
"2985","2018-11-07",53.549999
"2986","2018-11-08",53.669998
"2987","2018-11-09",52.220001
"2988","2018-11-12",51.27
"2989","2018-11-13",49.540001
"2990","2018-11-14",45.029999
"2991","2018-11-15",46.610001
"2992","2018-11-16",47.09
"2993","2018-11-19",45.509998
"2994","2018-11-20",43.560001
"2995","2018-11-21",44.200001
"2996","2018-11-23",43.220001
"2997","2018-11-26",44.060001
"2998","2018-11-27",43.189999
"2999","2018-11-28",42.57
"3000","2018-11-29",43.5
"3001","2018-11-30",42.189999
"3002","2018-12-03",43.860001
"3003","2018-12-04",42.549999
"3004","2018-12-06",41.560001
"3005","2018-12-07",41.029999
"3006","2018-12-10",41.330002
"3007","2018-12-11",41.349998
"3008","2018-12-12",41.950001
"3009","2018-12-13",41.639999
"3010","2018-12-14",42.060001
"3011","2018-12-17",41.369999
"3012","2018-12-18",41.759998
"3013","2018-12-19",41.919998
"3014","2018-12-20",40.830002
"3015","2018-12-21",41.029999
"3016","2018-12-24",40.110001
"3017","2018-12-26",42.599998
"3018","2018-12-27",43.240002
"3019","2018-12-28",42.369999
"3020","2018-12-31",43.509998
"3021","2019-01-02",42.029999
"3022","2019-01-03",40.57
"3023","2019-01-04",43.959999
"3024","2019-01-07",44.110001
"3025","2019-01-08",45.389999
"3026","2019-01-09",45.029999
"3027","2019-01-10",45.049999
"3028","2019-01-11",44.400002
"3029","2019-01-14",43.189999
"3030","2019-01-15",43.299999
"3031","2019-01-16",42.59
"3032","2019-01-17",43.790001
"3033","2019-01-18",44.18
"3034","2019-01-22",41.860001
"3035","2019-01-23",42.119999
"3036","2019-01-24",41.259998
"3037","2019-01-25",42.549999
"3038","2019-01-28",42.970001
"3039","2019-01-29",42.77
"3040","2019-01-30",43.060001
"3041","2019-01-31",43.650002
"3042","2019-02-01",43.5
"3043","2019-02-04",42.66
"3044","2019-02-05",42.950001
"3045","2019-02-06",42.419998
"3046","2019-02-07",41.310001
"3047","2019-02-08",41.860001
"3048","2019-02-11",41.959999
"3049","2019-02-12",42.91
"3050","2019-02-13",42.639999
"3051","2019-02-14",42.540001
"3052","2019-02-15",41.77
"3053","2019-02-19",42.009998
"3054","2019-02-20",44.580002
"3055","2019-02-21",43.990002
"3056","2019-02-22",44.07
"3057","2019-02-25",43.25
"3058","2019-02-26",43.189999
"3059","2019-02-27",43.349998
"3060","2019-02-28",42.200001
"3061","2019-03-01",42.279999
"3062","2019-03-04",42.080002
"3063","2019-03-05",41.279999
"3064","2019-03-06",41.25
"3065","2019-03-07",40.27
"3066","2019-03-08",40.290001
"3067","2019-03-11",41.439999
"3068","2019-03-12",41.75
"3069","2019-03-13",43
"3070","2019-03-14",42.709999
"3071","2019-03-15",43.049999
"3072","2019-03-18",42.470001
"3073","2019-03-19",42.09
"3074","2019-03-20",41.59
"3075","2019-03-21",41.110001
"3076","2019-03-22",39.009998
"3077","2019-03-25",39.59
"3078","2019-03-26",39.73
"3079","2019-03-27",40.200001
"3080","2019-03-28",40.360001
"3081","2019-03-29",40.880001
"3082","2019-04-01",41.82
"3083","2019-04-02",41.68
"3084","2019-04-03",42.93
"3085","2019-04-04",43.18
"3086","2019-04-05",43.48
"3087","2019-04-08",43.560001
"3088","2019-04-09",42.75
"3089","2019-04-10",42.549999
"3090","2019-04-11",42.25
"3091","2019-04-12",42.580002
"3092","2019-04-15",42.869999
"3093","2019-04-16",43.860001
"3094","2019-04-17",44.619999
"3095","2019-04-18",45.139999
"3096","2019-04-22",44.950001
"3097","2019-04-23",44.57
"3098","2019-04-24",44.549999
"3099","2019-04-25",44.07
"3100","2019-04-26",45.16
"3101","2019-04-29",44.919998
"3102","2019-04-30",44.779999
"3103","2019-05-01",43.290001
"3104","2019-05-02",43.459999
"3105","2019-05-03",44.220001
"3106","2019-05-06",43.799999
"3107","2019-05-07",41.52
"3108","2019-05-08",41.84
"3109","2019-05-09",41.150002
"3110","2019-05-10",41.619999
"3111","2019-05-13",40.82
"3112","2019-05-14",41.189999
"3113","2019-05-15",41.919998
"3114","2019-05-16",42.75
"3115","2019-05-17",42.470001
"3116","2019-05-20",41.290001
"3117","2019-05-21",42.080002
"3118","2019-05-22",41.139999
"3119","2019-05-23",40.5
"3120","2019-05-24",40.799999
"3121","2019-05-28",40.25
"3122","2019-05-29",39.830002
"3123","2019-05-30",40.59
"3124","2019-05-31",40.240002
"3125","2019-06-03",41.41
"3126","2019-06-04",43.509998
"3127","2019-06-05",42.52
"3128","2019-06-06",43.369999
"3129","2019-06-07",42.029999
"3130","2019-06-10",41.939999
"3131","2019-06-11",42.080002
"3132","2019-06-12",43.110001
"3133","2019-06-13",45.139999
"3134","2019-06-14",46
"3135","2019-06-17",46.529999
"3136","2019-06-18",47.220001
"3137","2019-06-19",46.470001
"3138","2019-06-20",46.860001
"3139","2019-06-21",46.77
"3140","2019-06-24",47.049999
"3141","2019-06-25",47.48
"3142","2019-06-26",46.799999
"3143","2019-06-27",47.139999
"3144","2019-06-28",46.709999
"3145","2019-07-01",46.52
"3146","2019-07-02",46.290001
"3147","2019-07-03",46.639999
"3148","2019-07-05",46.299999
"3149","2019-07-08",45.52
"3150","2019-07-09",44.389999
"3151","2019-07-10",44.220001
"3152","2019-07-11",44.939999
"3153","2019-07-12",46.169998
"3154","2019-07-15",47.880001
"3155","2019-07-16",47.709999
"3156","2019-07-17",47.419998
"3157","2019-07-18",46.98
"3158","2019-07-19",47.16
"3159","2019-07-22",47.34
"3160","2019-07-23",48.34
"3161","2019-07-24",48.919998
"3162","2019-07-25",48.380001
"3163","2019-07-26",48.150002
"3164","2019-07-29",47.52
"3165","2019-07-30",49.740002
"3166","2019-07-31",49.560001
"3167","2019-08-01",52.349998
"3168","2019-08-02",52.68
"3169","2019-08-05",50.740002
"3170","2019-08-06",50.939999
"3171","2019-08-07",50.450001
"3172","2019-08-08",52.150002
"3173","2019-08-09",51.040001
"3174","2019-08-12",48.889999
"3175","2019-08-13",48.77
"3176","2019-08-14",47.200001
"3177","2019-08-15",46.939999
"3178","2019-08-16",48.18
"3179","2019-08-19",48.720001
"3180","2019-08-20",48.040001
"3181","2019-08-21",48.889999
"3182","2019-08-22",48.540001
"3183","2019-08-23",47.119999
"3184","2019-08-26",47.240002
"3185","2019-08-27",46.689999
"3186","2019-08-28",47.310001
"3187","2019-08-29",48.259998
"3188","2019-08-30",48.189999
"3189","2019-09-03",47.25
"3190","2019-09-04",47.759998
"3191","2019-09-05",48.169998
"3192","2019-09-06",48.639999
"3193","2019-09-09",48.849998
"3194","2019-09-10",50.779999
"3195","2019-09-11",50.380001
"3196","2019-09-12",49.099998
"3197","2019-09-13",49.91
"3198","2019-09-16",51.34
"3199","2019-09-17",50.580002
"3200","2019-09-18",50.650002
"3201","2019-09-19",50.009998
"3202","2019-09-20",49.290001
"3203","2019-09-23",49.91
"3204","2019-09-24",48.880001
"3205","2019-09-25",48.669998
"3206","2019-09-26",49.220001
"3207","2019-09-27",48.650002
"3208","2019-09-30",49.200001
"3209","2019-10-01",49.130001
"3210","2019-10-02",48.279999
"3211","2019-10-03",48.759998
"3212","2019-10-04",48.779999
"3213","2019-10-07",48.91
"3214","2019-10-08",48.860001
"3215","2019-10-09",48.84
"3216","2019-10-10",49.150002
"3217","2019-10-11",50.619999
"3218","2019-10-14",48.970001
"3219","2019-10-15",48.580002
"3220","2019-10-16",48.91
"3221","2019-10-17",48.459999
"3222","2019-10-18",47.77
"3223","2019-10-21",46.459999
"3224","2019-10-22",46.41
"3225","2019-10-23",45.82
"3226","2019-10-24",45.470001
"3227","2019-10-25",46.139999
"3228","2019-10-28",45.830002
"3229","2019-10-29",46.869999
"3230","2019-10-30",47.040001
"3231","2019-10-31",45.349998
"3232","2019-11-01",46.27
"3233","2019-11-04",47.619999
"3234","2019-11-05",47.73
"3235","2019-11-06",46.389999
"3236","2019-11-07",46.630001
"3237","2019-11-08",46.630001
"3238","2019-11-11",46.450001
"3239","2019-11-12",47.91
"3240","2019-11-13",46.84
"3241","2019-11-14",46.360001
"3242","2019-11-15",45.93
"3243","2019-11-18",45.130001
"3244","2019-11-19",45.759998
"3245","2019-11-20",45.099998
"3246","2019-11-21",45.400002
"3247","2019-11-22",44.950001
"3248","2019-11-25",46.290001
"3249","2019-11-26",45.720001
"3250","2019-11-27",45.650002
"3251","2019-11-29",46.209999
"3252","2019-12-02",45.689999
"3253","2019-12-03",44.950001
"3254","2019-12-04",44.77
"3255","2019-12-05",44.450001
"3256","2019-12-06",45.34
"3257","2019-12-09",45.400002
"3258","2019-12-10",44.02
"3259","2019-12-11",44.560001
"3260","2019-12-12",45.400002
"3261","2019-12-13",45.139999
"3262","2019-12-16",46.880001
"3263","2019-12-17",46.919998
"3264","2019-12-18",46.529999
"3265","2019-12-19",46.380001
"3266","2019-12-20",48.279999
"3267","2019-12-23",47.75
"3268","2019-12-24",47.939999
"3269","2019-12-26",48.459999
"3270","2019-12-27",47.549999
"3271","2019-12-30",47.360001
"3272","2019-12-31",47.740002
"3273","2020-01-02",46.400002
"3274","2020-01-03",46.080002
"3275","2020-01-06",46
"3276","2020-01-07",45.580002
"3277","2020-01-08",45.790001
"3278","2020-01-09",45.57
"3279","2020-01-10",44.77
"3280","2020-01-13",45.34
"3281","2020-01-14",45.419998
"3282","2020-01-15",45.650002
"3283","2020-01-16",45.889999
"3284","2020-01-17",46.139999
"3285","2020-01-21",44.25
"3286","2020-01-22",42.709999
"3287","2020-01-23",42.5
"3288","2020-01-24",40.93
"3289","2020-01-27",39.419998
"3290","2020-01-28",39.950001
"3291","2020-01-29",40.27
"3292","2020-01-30",40.68
"3293","2020-01-31",40.279999
"3294","2020-02-03",39.75
"3295","2020-02-04",41.07
"3296","2020-02-05",42.709999
"3297","2020-02-06",42.25
"3298","2020-02-07",42.169998
"3299","2020-02-10",41.669998
"3300","2020-02-11",42.169998
"3301","2020-02-12",41.610001
"3302","2020-02-13",39.34
"3303","2020-02-14",38.299999
"3304","2020-02-18",38.16
"3305","2020-02-19",39.380001
"3306","2020-02-20",39.48
"3307","2020-02-21",39.349998
"3308","2020-02-24",38.830002
"3309","2020-02-25",37.639999
"3310","2020-02-26",37.060001
"3311","2020-02-27",36.130001
"3312","2020-02-28",36.860001
"3313","2020-03-02",38.220001
"3314","2020-03-03",38.139999
"3315","2020-03-04",38.75
"3316","2020-03-05",37.990002
"3317","2020-03-06",36.84
"3318","2020-03-09",31.17
"3319","2020-03-10",30.73
"3320","2020-03-11",28.34
"3321","2020-03-12",24.42
"3322","2020-03-13",27.68
"3323","2020-03-16",24
"3324","2020-03-17",24.15
"3325","2020-03-18",21.139999
"3326","2020-03-19",22.98
"3327","2020-03-20",22.25
"3328","2020-03-23",22.040001
"3329","2020-03-24",25.620001
"3330","2020-03-25",27.02
"3331","2020-03-26",28.25
"3332","2020-03-27",25.549999
"3333","2020-03-30",26.620001
"3334","2020-03-31",27.200001
"3335","2020-04-01",25.85
"3336","2020-04-02",25.700001
"3337","2020-04-03",25.77
"3338","2020-04-06",27.5
"3339","2020-04-07",28.959999
"3340","2020-04-08",29.84
"3341","2020-04-09",31.01
"3342","2020-04-13",29.91
"3343","2020-04-14",30.049999
"3344","2020-04-15",28.120001
"3345","2020-04-16",26.92
"3346","2020-04-17",28.290001
"3347","2020-04-20",27.549999
"3348","2020-04-21",26.860001
"3349","2020-04-22",27.309999
"3350","2020-04-23",27.85
"3351","2020-04-24",28
"3352","2020-04-27",28.370001
"3353","2020-04-28",28.040001
"3354","2020-04-29",29.01
"3355","2020-04-30",27.5
"3356","2020-05-01",26.610001
"3357","2020-05-04",26.280001
"3358","2020-05-05",27.309999
"3359","2020-05-06",26.27
"3360","2020-05-07",27.540001
"3361","2020-05-08",29.030001
"3362","2020-05-11",27.459999
"3363","2020-05-12",26.09
"3364","2020-05-13",24.59
"3365","2020-05-14",24.629999
"3366","2020-05-15",24.82
"3367","2020-05-18",26.389999
"3368","2020-05-19",27.190001
"3369","2020-05-20",27.51
"3370","2020-05-21",27.700001
"3371","2020-05-22",27.59
"3372","2020-05-26",29.16
"3373","2020-05-27",29.969999
"3374","2020-05-28",29.24
"3375","2020-05-29",29.370001
"3376","2020-06-01",29.59
"3377","2020-06-02",30.91
"3378","2020-06-03",31.91
"3379","2020-06-04",31.75
"3380","2020-06-05",32.720001
"3381","2020-06-08",32.98
"3382","2020-06-09",31.93
"3383","2020-06-10",30.879999
"3384","2020-06-11",28.139999
"3385","2020-06-12",29.4
"3386","2020-06-15",29.43
"3387","2020-06-16",30.809999
"3388","2020-06-17",30.23
"3389","2020-06-18",29.99
"3390","2020-06-19",29.889999
"3391","2020-06-22",30.15
"3392","2020-06-23",29.799999
"3393","2020-06-24",27.84
"3394","2020-06-25",27.540001
"3395","2020-06-26",27.450001
"3396","2020-06-29",27.549999
"3397","2020-06-30",28.139999
"3398","2020-07-01",28.540001
"3399","2020-07-02",29.379999
"3400","2020-07-06",29.76
"3401","2020-07-07",29.219999
"3402","2020-07-08",27.74
"3403","2020-07-09",26.9
"3404","2020-07-10",28.120001
"3405","2020-07-13",29.75
"3406","2020-07-14",29.639999
"3407","2020-07-15",30.639999
"3408","2020-07-16",29.959999
"3409","2020-07-17",30.360001
"3410","2020-07-20",29.16
"3411","2020-07-21",29.799999
"3412","2020-07-22",30.23
"3413","2020-07-23",30.379999
"3414","2020-07-24",30.58
"3415","2020-07-27",31.360001
"3416","2020-07-28",30.219999
"3417","2020-07-29",31.360001
"3418","2020-07-30",30.809999
"3419","2020-07-31",31.33
"3420","2020-08-03",31.450001
"3421","2020-08-04",32.380001
"3422","2020-08-05",32.919998
"3423","2020-08-06",33.389999
"3424","2020-08-07",33.130001
"3425","2020-08-10",34.880001
"3426","2020-08-11",35.490002
"3427","2020-08-12",34.880001
"3428","2020-08-13",34.959999
"3429","2020-08-14",35.099998
"3430","2020-08-17",34.380001
"3431","2020-08-18",34.490002
"3432","2020-08-19",33.580002
"3433","2020-08-20",33.099998
"3434","2020-08-21",32.369999
"3435","2020-08-24",33.57
"3436","2020-08-25",33.43
"3437","2020-08-26",33.490002
"3438","2020-08-27",33.240002
"3439","2020-08-28",33.209999
"3440","2020-08-31",32.630001
"3441","2020-09-01",33.41
"3442","2020-09-02",33.970001
"3443","2020-09-03",33.209999
"3444","2020-09-04",33.18
"3445","2020-09-08",32.02
"3446","2020-09-09",32.330002
"3447","2020-09-10",32.25
"3448","2020-09-11",33.369999
"3449","2020-09-14",33.689999
"3450","2020-09-15",32.970001
"3451","2020-09-16",33.349998
"3452","2020-09-17",34.639999
"3453","2020-09-18",34.009998
"3454","2020-09-21",31.610001
"3455","2020-09-22",31.25
"3456","2020-09-23",30.92
"3457","2020-09-24",30.690001
"3458","2020-09-25",30.42
"3459","2020-09-28",30.950001
"3460","2020-09-29",29.860001
"3461","2020-09-30",30.709999
"3462","2020-10-01",29.879999
"3463","2020-10-02",30.57
"3464","2020-10-05",31.530001
"3465","2020-10-06",31.290001
"3466","2020-10-07",30.950001
"3467","2020-10-08",31.860001
"3468","2020-10-09",31.33
"3469","2020-10-12",29.52
"3470","2020-10-13",29.450001
"3471","2020-10-14",29.809999
"3472","2020-10-15",29.66
"3473","2020-10-16",29.280001
"3474","2020-10-19",28.879999
"3475","2020-10-20",28.059999
"3476","2020-10-21",27.25
"3477","2020-10-22",27.92
"3478","2020-10-23",27.58
"3479","2020-10-26",26.83
"3480","2020-10-27",26.16
"3481","2020-10-28",25.709999
"3482","2020-10-29",26.780001
"3483","2020-10-30",27.610001
"3484","2020-11-02",28.07
"3485","2020-11-03",27.02
"3486","2020-11-04",26.66
"3487","2020-11-05",27.34
"3488","2020-11-06",27.33
"3489","2020-11-09",28.959999
"3490","2020-11-10",30.110001
"3491","2020-11-11",30.549999
"3492","2020-11-12",30.139999
"3493","2020-11-13",30.889999
"3494","2020-11-16",32.400002
"3495","2020-11-17",32.220001
"3496","2020-11-18",32.450001
"3497","2020-11-19",32.150002
"3498","2020-11-20",33.5
"3499","2020-11-23",35.82
"3500","2020-11-24",38.650002
"3501","2020-11-25",38.169998
"3502","2020-11-27",38.77
