"","date","L"
"2741","2017-11-17",49.220001
"2742","2017-11-20",49.349998
"2743","2017-11-21",49.380001
"2744","2017-11-22",49.360001
"2745","2017-11-24",49.349998
"2746","2017-11-27",49.66
"2747","2017-11-28",50.110001
"2748","2017-11-29",50.330002
"2749","2017-11-30",50.279999
"2750","2017-12-01",50.490002
"2751","2017-12-04",50.650002
"2752","2017-12-05",50.110001
"2753","2017-12-06",49.959999
"2754","2017-12-07",49.990002
"2755","2017-12-08",49.84
"2756","2017-12-11",50.049999
"2757","2017-12-12",50.32
"2758","2017-12-13",49.900002
"2759","2017-12-14",49.450001
"2760","2017-12-15",49.75
"2761","2017-12-18",49.98
"2762","2017-12-19",49.639999
"2763","2017-12-20",49.509998
"2764","2017-12-21",49.790001
"2765","2017-12-22",49.66
"2766","2017-12-26",49.919998
"2767","2017-12-27",50
"2768","2017-12-28",50.139999
"2769","2017-12-29",50.029999
"2770","2018-01-02",49.889999
"2771","2018-01-03",50.470001
"2772","2018-01-04",50.720001
"2773","2018-01-05",50.619999
"2774","2018-01-08",50.580002
"2775","2018-01-09",51.130001
"2776","2018-01-10",51.209999
"2777","2018-01-11",51.509998
"2778","2018-01-12",52.779999
"2779","2018-01-16",52.189999
"2780","2018-01-17",52.349998
"2781","2018-01-18",52.52
"2782","2018-01-19",52.509998
"2783","2018-01-22",52.799999
"2784","2018-01-23",52.900002
"2785","2018-01-24",53.040001
"2786","2018-01-25",53.150002
"2787","2018-01-26",53.459999
"2788","2018-01-29",53.110001
"2789","2018-01-30",51.990002
"2790","2018-01-31",51.650002
"2791","2018-02-01",51.59
"2792","2018-02-02",50.82
"2793","2018-02-05",48.189999
"2794","2018-02-06",47.810001
"2795","2018-02-07",47.860001
"2796","2018-02-08",46.049999
"2797","2018-02-09",46.73
"2798","2018-02-12",47.5
"2799","2018-02-13",48.09
"2800","2018-02-14",48.869999
"2801","2018-02-15",49.889999
"2802","2018-02-16",50.080002
"2803","2018-02-20",49.889999
"2804","2018-02-21",49.75
"2805","2018-02-22",49.599998
"2806","2018-02-23",50.34
"2807","2018-02-26",50.73
"2808","2018-02-27",50.18
"2809","2018-02-28",49.330002
"2810","2018-03-01",48.650002
"2811","2018-03-02",48.82
"2812","2018-03-05",50.369999
"2813","2018-03-06",50.880001
"2814","2018-03-07",50.939999
"2815","2018-03-08",51.259998
"2816","2018-03-09",51.720001
"2817","2018-03-12",51.509998
"2818","2018-03-13",51.240002
"2819","2018-03-14",50.959999
"2820","2018-03-15",50.939999
"2821","2018-03-16",51.16
"2822","2018-03-19",50.990002
"2823","2018-03-20",51.41
"2824","2018-03-21",51.59
"2825","2018-03-22",50.240002
"2826","2018-03-23",49.07
"2827","2018-03-26",50.119999
"2828","2018-03-27",49.099998
"2829","2018-03-28",49.439999
"2830","2018-03-29",49.73
"2831","2018-04-02",48.650002
"2832","2018-04-03",49.470001
"2833","2018-04-04",49.93
"2834","2018-04-05",50.509998
"2835","2018-04-06",49.380001
"2836","2018-04-09",49.630001
"2837","2018-04-10",50.43
"2838","2018-04-11",50.080002
"2839","2018-04-12",50.540001
"2840","2018-04-13",50.43
"2841","2018-04-16",51.02
"2842","2018-04-17",51
"2843","2018-04-18",51.02
"2844","2018-04-19",51.52
"2845","2018-04-20",51.57
"2846","2018-04-23",51.619999
"2847","2018-04-24",51.279999
"2848","2018-04-25",51.540001
"2849","2018-04-26",51.700001
"2850","2018-04-27",51.75
"2851","2018-04-30",52.459999
"2852","2018-05-01",52.439999
"2853","2018-05-02",51.09
"2854","2018-05-03",50.439999
"2855","2018-05-04",50.970001
"2856","2018-05-07",51.200001
"2857","2018-05-08",51.23
"2858","2018-05-09",51.610001
"2859","2018-05-10",51.860001
"2860","2018-05-11",51.689999
"2861","2018-05-14",51.259998
"2862","2018-05-15",51.34
"2863","2018-05-16",51.299999
"2864","2018-05-17",51.450001
"2865","2018-05-18",51.310001
"2866","2018-05-21",51.419998
"2867","2018-05-22",51.290001
"2868","2018-05-23",50.700001
"2869","2018-05-24",50.139999
"2870","2018-05-25",49.73
"2871","2018-05-29",47.990002
"2872","2018-05-30",48.779999
"2873","2018-05-31",48.869999
"2874","2018-06-01",49.18
"2875","2018-06-04",49.639999
"2876","2018-06-05",49.619999
"2877","2018-06-06",49.720001
"2878","2018-06-07",50.130001
"2879","2018-06-08",50.419998
"2880","2018-06-11",50.029999
"2881","2018-06-12",49.779999
"2882","2018-06-13",49.82
"2883","2018-06-14",49.610001
"2884","2018-06-15",49.889999
"2885","2018-06-18",49.93
"2886","2018-06-19",49.73
"2887","2018-06-20",49.189999
"2888","2018-06-21",48.57
"2889","2018-06-22",48.77
"2890","2018-06-25",48.860001
"2891","2018-06-26",48.639999
"2892","2018-06-27",48.07
"2893","2018-06-28",48.290001
"2894","2018-06-29",48.279999
"2895","2018-07-02",48.290001
"2896","2018-07-03",48.299999
"2897","2018-07-05",48.360001
"2898","2018-07-06",48.900002
"2899","2018-07-09",50.060001
"2900","2018-07-10",49.91
"2901","2018-07-11",49.529999
"2902","2018-07-12",49.360001
"2903","2018-07-13",49.490002
"2904","2018-07-16",49.810001
"2905","2018-07-17",49.709999
"2906","2018-07-18",50.18
"2907","2018-07-19",49.389999
"2908","2018-07-20",49.619999
"2909","2018-07-23",49.889999
"2910","2018-07-24",50.040001
"2911","2018-07-25",49.880001
"2912","2018-07-26",50.130001
"2913","2018-07-27",49.77
"2914","2018-07-30",49.82
"2915","2018-07-31",50.779999
"2916","2018-08-01",51.59
"2917","2018-08-02",50.970001
"2918","2018-08-03",51.139999
"2919","2018-08-06",50.950001
"2920","2018-08-07",50.84
"2921","2018-08-08",50.73
"2922","2018-08-09",50.330002
"2923","2018-08-10",50.110001
"2924","2018-08-13",49.720001
"2925","2018-08-14",49.950001
"2926","2018-08-15",49.709999
"2927","2018-08-16",50.150002
"2928","2018-08-17",50.16
"2929","2018-08-20",50.049999
"2930","2018-08-21",50.110001
"2931","2018-08-22",49.75
"2932","2018-08-23",49.419998
"2933","2018-08-24",49.830002
"2934","2018-08-27",50.209999
"2935","2018-08-28",50.27
"2936","2018-08-29",50.459999
"2937","2018-08-30",50.209999
"2938","2018-08-31",50.310001
"2939","2018-09-04",50.27
"2940","2018-09-05",50.27
"2941","2018-09-06",49.889999
"2942","2018-09-07",49.66
"2943","2018-09-10",49.959999
"2944","2018-09-11",50.110001
"2945","2018-09-12",49.869999
"2946","2018-09-13",50.369999
"2947","2018-09-14",50.98
"2948","2018-09-17",50.759998
"2949","2018-09-18",51.040001
"2950","2018-09-19",51.799999
"2951","2018-09-20",52.16
"2952","2018-09-21",51.759998
"2953","2018-09-24",51.029999
"2954","2018-09-25",50.740002
"2955","2018-09-26",49.970001
"2956","2018-09-27",49.939999
"2957","2018-09-28",50.23
"2958","2018-10-01",50.25
"2959","2018-10-02",50.099998
"2960","2018-10-03",50.150002
"2961","2018-10-04",50.349998
"2962","2018-10-05",49.93
"2963","2018-10-08",50.880001
"2964","2018-10-09",50.720001
"2965","2018-10-10",49.209999
"2966","2018-10-11",47.240002
"2967","2018-10-12",46.799999
"2968","2018-10-15",46.84
"2969","2018-10-16",47.060001
"2970","2018-10-17",47.32
"2971","2018-10-18",46.75
"2972","2018-10-19",47
"2973","2018-10-22",46.57
"2974","2018-10-23",46.18
"2975","2018-10-24",44.830002
"2976","2018-10-25",45.75
"2977","2018-10-26",45.200001
"2978","2018-10-29",45.299999
"2979","2018-10-30",46.119999
"2980","2018-10-31",46.560001
"2981","2018-11-01",47.16
"2982","2018-11-02",46.290001
"2983","2018-11-05",48.799999
"2984","2018-11-06",49.509998
"2985","2018-11-07",49.740002
"2986","2018-11-08",49.439999
"2987","2018-11-09",49.59
"2988","2018-11-12",48.77
"2989","2018-11-13",48.650002
"2990","2018-11-14",47.490002
"2991","2018-11-15",48.150002
"2992","2018-11-16",48.5
"2993","2018-11-19",48.450001
"2994","2018-11-20",47.43
"2995","2018-11-21",47.299999
"2996","2018-11-23",46.970001
"2997","2018-11-26",48.060001
"2998","2018-11-27",47.549999
"2999","2018-11-28",48.73
"3000","2018-11-29",47.98
"3001","2018-11-30",48.060001
"3002","2018-12-03",48.5
"3003","2018-12-04",46.970001
"3004","2018-12-06",46.919998
"3005","2018-12-07",45.779999
"3006","2018-12-10",45.139999
"3007","2018-12-11",44.860001
"3008","2018-12-12",45.09
"3009","2018-12-13",45.509998
"3010","2018-12-14",45.07
"3011","2018-12-17",45.009998
"3012","2018-12-18",45.060001
"3013","2018-12-19",44.880001
"3014","2018-12-20",44.650002
"3015","2018-12-21",43.869999
"3016","2018-12-24",42.540001
"3017","2018-12-26",44.459999
"3018","2018-12-27",44.970001
"3019","2018-12-28",44.91
"3020","2018-12-31",45.52
"3021","2019-01-02",45.080002
"3022","2019-01-03",44.52
"3023","2019-01-04",45.650002
"3024","2019-01-07",45.959999
"3025","2019-01-08",45.849998
"3026","2019-01-09",46.049999
"3027","2019-01-10",46.389999
"3028","2019-01-11",46.580002
"3029","2019-01-14",46.650002
"3030","2019-01-15",46.650002
"3031","2019-01-16",46.68
"3032","2019-01-17",46.799999
"3033","2019-01-18",47.529999
"3034","2019-01-22",46.939999
"3035","2019-01-23",47.259998
"3036","2019-01-24",47.419998
"3037","2019-01-25",47.790001
"3038","2019-01-28",47.650002
"3039","2019-01-29",47.73
"3040","2019-01-30",48.110001
"3041","2019-01-31",47.900002
"3042","2019-02-01",48.049999
"3043","2019-02-04",48.009998
"3044","2019-02-05",48.080002
"3045","2019-02-06",48.02
"3046","2019-02-07",47.84
"3047","2019-02-08",47.470001
"3048","2019-02-11",44.560001
"3049","2019-02-12",45.919998
"3050","2019-02-13",46.77
"3051","2019-02-14",45.880001
"3052","2019-02-15",46.700001
"3053","2019-02-19",47.060001
"3054","2019-02-20",47.439999
"3055","2019-02-21",47.529999
"3056","2019-02-22",47.790001
"3057","2019-02-25",47.98
"3058","2019-02-26",47.580002
"3059","2019-02-27",47.57
"3060","2019-02-28",47.619999
"3061","2019-03-01",47.900002
"3062","2019-03-04",48.110001
"3063","2019-03-05",47.93
"3064","2019-03-06",47.439999
"3065","2019-03-07",46.82
"3066","2019-03-08",46.880001
"3067","2019-03-11",47.200001
"3068","2019-03-12",47.59
"3069","2019-03-13",47.709999
"3070","2019-03-14",47.889999
"3071","2019-03-15",47.779999
"3072","2019-03-18",48.41
"3073","2019-03-19",48.040001
"3074","2019-03-20",47.509998
"3075","2019-03-21",47.93
"3076","2019-03-22",47.330002
"3077","2019-03-25",47.099998
"3078","2019-03-26",47.57
"3079","2019-03-27",47.73
"3080","2019-03-28",47.860001
"3081","2019-03-29",47.93
"3082","2019-04-01",48.68
"3083","2019-04-02",48.189999
"3084","2019-04-03",48.200001
"3085","2019-04-04",48.490002
"3086","2019-04-05",48.599998
"3087","2019-04-08",48.59
"3088","2019-04-09",48.34
"3089","2019-04-10",48.68
"3090","2019-04-11",49.099998
"3091","2019-04-12",49.279999
"3092","2019-04-15",49.169998
"3093","2019-04-16",49.66
"3094","2019-04-17",49.240002
"3095","2019-04-18",48.82
"3096","2019-04-22",49.220001
"3097","2019-04-23",49.439999
"3098","2019-04-24",49.490002
"3099","2019-04-25",49.68
"3100","2019-04-26",50.18
"3101","2019-04-29",50.93
"3102","2019-04-30",51.290001
"3103","2019-05-01",50.299999
"3104","2019-05-02",50.240002
"3105","2019-05-03",50.84
"3106","2019-05-06",50.790001
"3107","2019-05-07",50.16
"3108","2019-05-08",50.41
"3109","2019-05-09",50.529999
"3110","2019-05-10",51.369999
"3111","2019-05-13",50.169998
"3112","2019-05-14",50.970001
"3113","2019-05-15",51.220001
"3114","2019-05-16",51.919998
"3115","2019-05-17",51.779999
"3116","2019-05-20",51.939999
"3117","2019-05-21",52.5
"3118","2019-05-22",52.419998
"3119","2019-05-23",51.869999
"3120","2019-05-24",52.220001
"3121","2019-05-28",51.310001
"3122","2019-05-29",51.25
"3123","2019-05-30",51.330002
"3124","2019-05-31",51.360001
"3125","2019-06-03",52.27
"3126","2019-06-04",52.939999
"3127","2019-06-05",53.439999
"3128","2019-06-06",53.700001
"3129","2019-06-07",53.84
"3130","2019-06-10",54.029999
"3131","2019-06-11",53.59
"3132","2019-06-12",53.299999
"3133","2019-06-13",53.369999
"3134","2019-06-14",53.540001
"3135","2019-06-17",52.939999
"3136","2019-06-18",53.389999
"3137","2019-06-19",53.619999
"3138","2019-06-20",54.060001
"3139","2019-06-21",54.07
"3140","2019-06-24",54.150002
"3141","2019-06-25",54.549999
"3142","2019-06-26",53.43
"3143","2019-06-27",53.77
"3144","2019-06-28",54.669998
"3145","2019-07-01",55.599998
"3146","2019-07-02",55.240002
"3147","2019-07-03",56.16
"3148","2019-07-05",55.689999
"3149","2019-07-08",55.66
"3150","2019-07-09",55.490002
"3151","2019-07-10",55.549999
"3152","2019-07-11",55.299999
"3153","2019-07-12",55.380001
"3154","2019-07-15",55.18
"3155","2019-07-16",54.799999
"3156","2019-07-17",54.139999
"3157","2019-07-18",54.349998
"3158","2019-07-19",53.84
"3159","2019-07-22",53.950001
"3160","2019-07-23",54.02
"3161","2019-07-24",54.740002
"3162","2019-07-25",54.77
"3163","2019-07-26",54.84
"3164","2019-07-29",53.91
"3165","2019-07-30",53.669998
"3166","2019-07-31",53.540001
"3167","2019-08-01",52.869999
"3168","2019-08-02",52.509998
"3169","2019-08-05",50.720001
"3170","2019-08-06",51.549999
"3171","2019-08-07",50.599998
"3172","2019-08-08",51.66
"3173","2019-08-09",50.970001
"3174","2019-08-12",50.110001
"3175","2019-08-13",50.43
"3176","2019-08-14",48.139999
"3177","2019-08-15",48.43
"3178","2019-08-16",48.849998
"3179","2019-08-19",49.189999
"3180","2019-08-20",48.68
"3181","2019-08-21",48.84
"3182","2019-08-22",48.619999
"3183","2019-08-23",47.240002
"3184","2019-08-26",47.950001
"3185","2019-08-27",47.450001
"3186","2019-08-28",47.700001
"3187","2019-08-29",48.080002
"3188","2019-08-30",48.07
"3189","2019-09-03",47.98
"3190","2019-09-04",48.650002
"3191","2019-09-05",48.959999
"3192","2019-09-06",49.279999
"3193","2019-09-09",49.610001
"3194","2019-09-10",49.91
"3195","2019-09-11",50.029999
"3196","2019-09-12",50.389999
"3197","2019-09-13",50.799999
"3198","2019-09-16",51.009998
"3199","2019-09-17",51.369999
"3200","2019-09-18",51.279999
"3201","2019-09-19",51.049999
"3202","2019-09-20",50.970001
"3203","2019-09-23",51.580002
"3204","2019-09-24",51.650002
"3205","2019-09-25",51.02
"3206","2019-09-26",51.150002
"3207","2019-09-27",51.509998
"3208","2019-09-30",51.48
"3209","2019-10-01",50.119999
"3210","2019-10-02",48.869999
"3211","2019-10-03",49.169998
"3212","2019-10-04",49.990002
"3213","2019-10-07",49.580002
"3214","2019-10-08",48.689999
"3215","2019-10-09",49.099998
"3216","2019-10-10",49.540001
"3217","2019-10-11",50.48
"3218","2019-10-14",50.41
"3219","2019-10-15",51.07
"3220","2019-10-16",50.950001
"3221","2019-10-17",50.849998
"3222","2019-10-18",50.959999
"3223","2019-10-21",51.459999
"3224","2019-10-22",50.889999
"3225","2019-10-23",51.099998
"3226","2019-10-24",50.84
"3227","2019-10-25",51
"3228","2019-10-28",49.419998
"3229","2019-10-29",49.389999
"3230","2019-10-30",49.200001
"3231","2019-10-31",49
"3232","2019-11-01",49.790001
"3233","2019-11-04",49.799999
"3234","2019-11-05",50.490002
"3235","2019-11-06",50.869999
"3236","2019-11-07",51.029999
"3237","2019-11-08",51
"3238","2019-11-11",50.52
"3239","2019-11-12",50.650002
"3240","2019-11-13",50.360001
"3241","2019-11-14",50.09
"3242","2019-11-15",50.16
"3243","2019-11-18",50.27
"3244","2019-11-19",50.18
"3245","2019-11-20",50.349998
"3246","2019-11-21",50.450001
"3247","2019-11-22",50.650002
"3248","2019-11-25",50.799999
"3249","2019-11-26",50.549999
"3250","2019-11-27",51.02
"3251","2019-11-29",50.900002
"3252","2019-12-02",50.169998
"3253","2019-12-03",48.5
"3254","2019-12-04",48.880001
"3255","2019-12-05",49.150002
"3256","2019-12-06",50.16
"3257","2019-12-09",50.330002
"3258","2019-12-10",50.07
"3259","2019-12-11",49.990002
"3260","2019-12-12",51.09
"3261","2019-12-13",50.610001
"3262","2019-12-16",51.07
"3263","2019-12-17",51.400002
"3264","2019-12-18",51.32
"3265","2019-12-19",51.169998
"3266","2019-12-20",51.66
"3267","2019-12-23",51.400002
"3268","2019-12-24",51.450001
"3269","2019-12-26",51.939999
"3270","2019-12-27",51.889999
"3271","2019-12-30",52.009998
"3272","2019-12-31",52.490002
"3273","2020-01-02",52.959999
"3274","2020-01-03",52.759998
"3275","2020-01-06",52.080002
"3276","2020-01-07",51.84
"3277","2020-01-08",51.849998
"3278","2020-01-09",52.709999
"3279","2020-01-10",52.07
"3280","2020-01-13",52.099998
"3281","2020-01-14",52.029999
"3282","2020-01-15",51.68
"3283","2020-01-16",52.139999
"3284","2020-01-17",52.389999
"3285","2020-01-21",51.5
"3286","2020-01-22",51.880001
"3287","2020-01-23",51.459999
"3288","2020-01-24",51.349998
"3289","2020-01-27",50.790001
"3290","2020-01-28",51.490002
"3291","2020-01-29",51.669998
"3292","2020-01-30",52.380001
"3293","2020-01-31",51.450001
"3294","2020-02-03",52.400002
"3295","2020-02-04",52.73
"3296","2020-02-05",53.580002
"3297","2020-02-06",53.310001
"3298","2020-02-07",53.25
"3299","2020-02-10",55.810001
"3300","2020-02-11",54.720001
"3301","2020-02-12",53.93
"3302","2020-02-13",54.060001
"3303","2020-02-14",54.189999
"3304","2020-02-18",53.700001
"3305","2020-02-19",53.709999
"3306","2020-02-20",53.889999
"3307","2020-02-21",53.630001
"3308","2020-02-24",52.330002
"3309","2020-02-25",50.360001
"3310","2020-02-26",48.950001
"3311","2020-02-27",46.209999
"3312","2020-02-28",45.630001
"3313","2020-03-02",48.689999
"3314","2020-03-03",47.080002
"3315","2020-03-04",48.5
"3316","2020-03-05",45.529999
"3317","2020-03-06",44.18
"3318","2020-03-09",39.389999
"3319","2020-03-10",43.18
"3320","2020-03-11",39.73
"3321","2020-03-12",33.189999
"3322","2020-03-13",37.009998
"3323","2020-03-16",33.419998
"3324","2020-03-17",36.720001
"3325","2020-03-18",34.59
"3326","2020-03-19",37.310001
"3327","2020-03-20",31.26
"3328","2020-03-23",29.74
"3329","2020-03-24",33.740002
"3330","2020-03-25",33.290001
"3331","2020-03-26",35.41
"3332","2020-03-27",33.700001
"3333","2020-03-30",35.43
"3334","2020-03-31",34.830002
"3335","2020-04-01",32.630001
"3336","2020-04-02",33.18
"3337","2020-04-03",32.700001
"3338","2020-04-06",35.700001
"3339","2020-04-07",36.27
"3340","2020-04-08",37.970001
"3341","2020-04-09",39.419998
"3342","2020-04-13",37.419998
"3343","2020-04-14",37.419998
"3344","2020-04-15",34.560001
"3345","2020-04-16",34
"3346","2020-04-17",36.139999
"3347","2020-04-20",34.970001
"3348","2020-04-21",33.709999
"3349","2020-04-22",33.77
"3350","2020-04-23",32.919998
"3351","2020-04-24",32.400002
"3352","2020-04-27",32.560001
"3353","2020-04-28",34.110001
"3354","2020-04-29",36.700001
"3355","2020-04-30",34.66
"3356","2020-05-01",31.620001
"3357","2020-05-04",31.76
"3358","2020-05-05",30.790001
"3359","2020-05-06",29.68
"3360","2020-05-07",30.34
"3361","2020-05-08",31.02
"3362","2020-05-11",30.01
"3363","2020-05-12",29.6
"3364","2020-05-13",28.799999
"3365","2020-05-14",29.09
"3366","2020-05-15",29.809999
"3367","2020-05-18",31.65
"3368","2020-05-19",31.059999
"3369","2020-05-20",32.189999
"3370","2020-05-21",32.09
"3371","2020-05-22",31.91
"3372","2020-05-26",33.040001
"3373","2020-05-27",34.240002
"3374","2020-05-28",33.779999
"3375","2020-05-29",33.240002
"3376","2020-06-01",33.77
"3377","2020-06-02",34.639999
"3378","2020-06-03",35.48
"3379","2020-06-04",36.5
"3380","2020-06-05",39.080002
"3381","2020-06-08",39.950001
"3382","2020-06-09",38.259998
"3383","2020-06-10",36.169998
"3384","2020-06-11",32.189999
"3385","2020-06-12",33.02
"3386","2020-06-15",33.580002
"3387","2020-06-16",33.919998
"3388","2020-06-17",33.400002
"3389","2020-06-18",33.880001
"3390","2020-06-19",34.73
"3391","2020-06-22",34.060001
"3392","2020-06-23",34.34
"3393","2020-06-24",33.169998
"3394","2020-06-25",33.84
"3395","2020-06-26",32.810001
"3396","2020-06-29",33.689999
"3397","2020-06-30",34.290001
"3398","2020-07-01",33.540001
"3399","2020-07-02",33.689999
"3400","2020-07-06",34.52
"3401","2020-07-07",33.669998
"3402","2020-07-08",33.919998
"3403","2020-07-09",32.82
"3404","2020-07-10",34.5
"3405","2020-07-13",34.669998
"3406","2020-07-14",35.52
"3407","2020-07-15",36.049999
"3408","2020-07-16",36.240002
"3409","2020-07-17",36.169998
"3410","2020-07-20",35.439999
"3411","2020-07-21",36.450001
"3412","2020-07-22",36.669998
"3413","2020-07-23",37.060001
"3414","2020-07-24",36.869999
"3415","2020-07-27",36.279999
"3416","2020-07-28",36.380001
"3417","2020-07-29",37.369999
"3418","2020-07-30",36.529999
"3419","2020-07-31",36.41
"3420","2020-08-03",35.599998
"3421","2020-08-04",35.380001
"3422","2020-08-05",36.48
"3423","2020-08-06",36.509998
"3424","2020-08-07",37.759998
"3425","2020-08-10",38.599998
"3426","2020-08-11",38.610001
"3427","2020-08-12",38.139999
"3428","2020-08-13",37.860001
"3429","2020-08-14",37.610001
"3430","2020-08-17",36.799999
"3431","2020-08-18",36.369999
"3432","2020-08-19",36.209999
"3433","2020-08-20",35.610001
"3434","2020-08-21",35.32
"3435","2020-08-24",36.610001
"3436","2020-08-25",36.48
"3437","2020-08-26",35.900002
"3438","2020-08-27",36.779999
"3439","2020-08-28",36.919998
"3440","2020-08-31",35.860001
"3441","2020-09-01",36.169998
"3442","2020-09-02",36.599998
"3443","2020-09-03",36.619999
"3444","2020-09-04",36.869999
"3445","2020-09-08",35.630001
"3446","2020-09-09",35.810001
"3447","2020-09-10",35.16
"3448","2020-09-11",35.27
"3449","2020-09-14",36.099998
"3450","2020-09-15",35.389999
"3451","2020-09-16",37.07
"3452","2020-09-17",36.990002
"3453","2020-09-18",36.689999
"3454","2020-09-21",34.82
"3455","2020-09-22",34.720001
"3456","2020-09-23",33.540001
"3457","2020-09-24",33.540001
"3458","2020-09-25",33.68
"3459","2020-09-28",34.73
"3460","2020-09-29",34.200001
"3461","2020-09-30",34.75
"3462","2020-10-01",34.860001
"3463","2020-10-02",35.5
"3464","2020-10-05",36.150002
"3465","2020-10-06",35.5
"3466","2020-10-07",36.099998
"3467","2020-10-08",36.990002
"3468","2020-10-09",36.98
"3469","2020-10-12",37.360001
"3470","2020-10-13",35.880001
"3471","2020-10-14",35.349998
"3472","2020-10-15",35.639999
"3473","2020-10-16",35.740002
"3474","2020-10-19",34.939999
"3475","2020-10-20",35.240002
"3476","2020-10-21",35.599998
"3477","2020-10-22",35.93
"3478","2020-10-23",36.23
"3479","2020-10-26",35.130001
"3480","2020-10-27",34.150002
"3481","2020-10-28",33.259998
"3482","2020-10-29",34.220001
"3483","2020-10-30",34.68
"3484","2020-11-02",37.330002
"3485","2020-11-03",37.889999
"3486","2020-11-04",36.41
"3487","2020-11-05",37.889999
"3488","2020-11-06",37.689999
"3489","2020-11-09",42.549999
"3490","2020-11-10",42.360001
"3491","2020-11-11",41.349998
"3492","2020-11-12",41.049999
"3493","2020-11-13",42.299999
"3494","2020-11-16",43.630001
"3495","2020-11-17",43.669998
"3496","2020-11-18",43.07
"3497","2020-11-19",42.82
"3498","2020-11-20",42.41
"3499","2020-11-23",43.529999
"3500","2020-11-24",44.889999
"3501","2020-11-25",44.369999
"3502","2020-11-27",43.41
