"","date","TJX"
"2760","2017-12-15",37.084999
"2761","2017-12-18",37.735001
"2762","2017-12-19",38.029999
"2763","2017-12-20",37.900002
"2764","2017-12-21",38.150002
"2765","2017-12-22",38.125
"2766","2017-12-26",38.724998
"2767","2017-12-27",38.485001
"2768","2017-12-28",38.189999
"2769","2017-12-29",38.23
"2770","2018-01-02",38.345001
"2771","2018-01-03",37.654999
"2772","2018-01-04",37.715
"2773","2018-01-05",38.575001
"2774","2018-01-08",37.825001
"2775","2018-01-09",37.75
"2776","2018-01-10",38.134998
"2777","2018-01-11",38.439999
"2778","2018-01-12",39.139999
"2779","2018-01-16",38.294998
"2780","2018-01-17",38.290001
"2781","2018-01-18",38.625
"2782","2018-01-19",39.445
"2783","2018-01-22",39.73
"2784","2018-01-23",39.66
"2785","2018-01-24",39.625
"2786","2018-01-25",39.630001
"2787","2018-01-26",40.255001
"2788","2018-01-29",40.415001
"2789","2018-01-30",40.174999
"2790","2018-01-31",40.16
"2791","2018-02-01",40.049999
"2792","2018-02-02",39.235001
"2793","2018-02-05",38.029999
"2794","2018-02-06",37.994999
"2795","2018-02-07",38.099998
"2796","2018-02-08",37.18
"2797","2018-02-09",37.82
"2798","2018-02-12",37.855
"2799","2018-02-13",37.775002
"2800","2018-02-14",38.285
"2801","2018-02-15",38.990002
"2802","2018-02-16",38.939999
"2803","2018-02-20",38.185001
"2804","2018-02-21",37.919998
"2805","2018-02-22",38.200001
"2806","2018-02-23",38.98
"2807","2018-02-26",39.424999
"2808","2018-02-27",38.654999
"2809","2018-02-28",41.34
"2810","2018-03-01",41.419998
"2811","2018-03-02",41.825001
"2812","2018-03-05",41.915001
"2813","2018-03-06",42.195
"2814","2018-03-07",41.314999
"2815","2018-03-08",41.330002
"2816","2018-03-09",41.334999
"2817","2018-03-12",41.235001
"2818","2018-03-13",41.150002
"2819","2018-03-14",40.939999
"2820","2018-03-15",40.669998
"2821","2018-03-16",40.705002
"2822","2018-03-19",40.695
"2823","2018-03-20",40.919998
"2824","2018-03-21",41.439999
"2825","2018-03-22",40.5
"2826","2018-03-23",39.939999
"2827","2018-03-26",40.535
"2828","2018-03-27",40.220001
"2829","2018-03-28",40.345001
"2830","2018-03-29",40.779999
"2831","2018-04-02",40.279999
"2832","2018-04-03",41.165001
"2833","2018-04-04",41.985001
"2834","2018-04-05",42.48
"2835","2018-04-06",41.720001
"2836","2018-04-09",41.305
"2837","2018-04-10",41.185001
"2838","2018-04-11",41.025002
"2839","2018-04-12",41.264999
"2840","2018-04-13",40.630001
"2841","2018-04-16",41.369999
"2842","2018-04-17",41.724998
"2843","2018-04-18",41.59
"2844","2018-04-19",41.32
"2845","2018-04-20",41.240002
"2846","2018-04-23",41.615002
"2847","2018-04-24",41.544998
"2848","2018-04-25",41.665001
"2849","2018-04-26",42.549999
"2850","2018-04-27",43.25
"2851","2018-04-30",42.424999
"2852","2018-05-01",41.785
"2853","2018-05-02",41.764999
"2854","2018-05-03",41.779999
"2855","2018-05-04",41.415001
"2856","2018-05-07",40.945
"2857","2018-05-08",41.290001
"2858","2018-05-09",41.945
"2859","2018-05-10",41.634998
"2860","2018-05-11",42.035
"2861","2018-05-14",42.459999
"2862","2018-05-15",42.794998
"2863","2018-05-16",42.595001
"2864","2018-05-17",43.134998
"2865","2018-05-18",42.395
"2866","2018-05-21",42.349998
"2867","2018-05-22",43.724998
"2868","2018-05-23",43.945
"2869","2018-05-24",44.369999
"2870","2018-05-25",44.055
"2871","2018-05-29",44.185001
"2872","2018-05-30",44.889999
"2873","2018-05-31",45.16
"2874","2018-06-01",45.209999
"2875","2018-06-04",46.474998
"2876","2018-06-05",47.014999
"2877","2018-06-06",47.150002
"2878","2018-06-07",47.25
"2879","2018-06-08",47.470001
"2880","2018-06-11",47.505001
"2881","2018-06-12",47.709999
"2882","2018-06-13",47.365002
"2883","2018-06-14",47.279999
"2884","2018-06-15",47.584999
"2885","2018-06-18",47.98
"2886","2018-06-19",47.875
"2887","2018-06-20",48.360001
"2888","2018-06-21",48.145
"2889","2018-06-22",47.540001
"2890","2018-06-25",47.605
"2891","2018-06-26",47.584999
"2892","2018-06-27",47.105
"2893","2018-06-28",47.665001
"2894","2018-06-29",47.59
"2895","2018-07-02",47.455002
"2896","2018-07-03",47.575001
"2897","2018-07-05",47.535
"2898","2018-07-06",47.775002
"2899","2018-07-09",47.849998
"2900","2018-07-10",47.514999
"2901","2018-07-11",47.68
"2902","2018-07-12",47.125
"2903","2018-07-13",47.665001
"2904","2018-07-16",47.595001
"2905","2018-07-17",48.150002
"2906","2018-07-18",48.310001
"2907","2018-07-19",48.845001
"2908","2018-07-20",48.535
"2909","2018-07-23",48.779999
"2910","2018-07-24",48.505001
"2911","2018-07-25",48.84
"2912","2018-07-26",48.759998
"2913","2018-07-27",48.275002
"2914","2018-07-30",48.384998
"2915","2018-07-31",48.630001
"2916","2018-08-01",48.205002
"2917","2018-08-02",48.73
"2918","2018-08-03",48.794998
"2919","2018-08-06",49.130001
"2920","2018-08-07",49.369999
"2921","2018-08-08",49.865002
"2922","2018-08-09",49.904999
"2923","2018-08-10",50.349998
"2924","2018-08-13",49.674999
"2925","2018-08-14",50.5
"2926","2018-08-15",49.494999
"2927","2018-08-16",49.764999
"2928","2018-08-17",50.174999
"2929","2018-08-20",50.825001
"2930","2018-08-21",53.23
"2931","2018-08-22",52.880001
"2932","2018-08-23",53.724998
"2933","2018-08-24",54.029999
"2934","2018-08-27",53.73
"2935","2018-08-28",53.805
"2936","2018-08-29",54.27
"2937","2018-08-30",54.259998
"2938","2018-08-31",54.985001
"2939","2018-09-04",55.720001
"2940","2018-09-05",55.564999
"2941","2018-09-06",55.299999
"2942","2018-09-07",54.965
"2943","2018-09-10",55.404999
"2944","2018-09-11",55.195
"2945","2018-09-12",55.145
"2946","2018-09-13",54.490002
"2947","2018-09-14",54.384998
"2948","2018-09-17",53.98
"2949","2018-09-18",54.535
"2950","2018-09-19",54.689999
"2951","2018-09-20",54.775002
"2952","2018-09-21",54.855
"2953","2018-09-24",54.860001
"2954","2018-09-25",55.16
"2955","2018-09-26",55.869999
"2956","2018-09-27",55.904999
"2957","2018-09-28",56.009998
"2958","2018-10-01",56.115002
"2959","2018-10-02",55.209999
"2960","2018-10-03",55.169998
"2961","2018-10-04",55.139999
"2962","2018-10-05",55.150002
"2963","2018-10-08",55.404999
"2964","2018-10-09",55.700001
"2965","2018-10-10",54.32
"2966","2018-10-11",53.880001
"2967","2018-10-12",54.720001
"2968","2018-10-15",55.255001
"2969","2018-10-16",56.125
"2970","2018-10-17",55.400002
"2971","2018-10-18",54.82
"2972","2018-10-19",53.630001
"2973","2018-10-22",54.325001
"2974","2018-10-23",53.455002
"2975","2018-10-24",53.115002
"2976","2018-10-25",53.25
"2977","2018-10-26",53.27
"2978","2018-10-29",54.200001
"2979","2018-10-30",55.084999
"2980","2018-10-31",54.939999
"2981","2018-11-01",55.07
"2982","2018-11-02",54.744999
"2983","2018-11-05",55.139999
"2984","2018-11-06",54.775002
"2985","2018-11-07",55.419998
"2986","2018-11-08",55.540001
"2987","2018-11-09",55.639999
"2988","2018-11-12",54.57
"2989","2018-11-13",53.75
"2990","2018-11-14",52.639999
"2991","2018-11-15",52.470001
"2992","2018-11-16",51.490002
"2993","2018-11-19",48.959999
"2994","2018-11-20",46.82
"2995","2018-11-21",46.16
"2996","2018-11-23",45.860001
"2997","2018-11-26",46.119999
"2998","2018-11-27",45.549999
"2999","2018-11-28",47.849998
"3000","2018-11-29",47.490002
"3001","2018-11-30",48.849998
"3002","2018-12-03",48.389999
"3003","2018-12-04",47.169998
"3004","2018-12-06",46.459999
"3005","2018-12-07",45.290001
"3006","2018-12-10",46.209999
"3007","2018-12-11",45.73
"3008","2018-12-12",46.099998
"3009","2018-12-13",45.810001
"3010","2018-12-14",45.220001
"3011","2018-12-17",44.34
"3012","2018-12-18",44.07
"3013","2018-12-19",43.639999
"3014","2018-12-20",42.43
"3015","2018-12-21",41.93
"3016","2018-12-24",41.630001
"3017","2018-12-26",43.84
"3018","2018-12-27",43.84
"3019","2018-12-28",43.810001
"3020","2018-12-31",44.740002
"3021","2019-01-02",44.66
"3022","2019-01-03",44.189999
"3023","2019-01-04",45.400002
"3024","2019-01-07",46.619999
"3025","2019-01-08",47.310001
"3026","2019-01-09",47.27
"3027","2019-01-10",47.09
"3028","2019-01-11",47.459999
"3029","2019-01-14",46.779999
"3030","2019-01-15",47.32
"3031","2019-01-16",47.529999
"3032","2019-01-17",48
"3033","2019-01-18",49.16
"3034","2019-01-22",48.740002
"3035","2019-01-23",48.639999
"3036","2019-01-24",48.68
"3037","2019-01-25",48.869999
"3038","2019-01-28",48.959999
"3039","2019-01-29",48.740002
"3040","2019-01-30",48.900002
"3041","2019-01-31",49.73
"3042","2019-02-01",48.900002
"3043","2019-02-04",48.990002
"3044","2019-02-05",49.220001
"3045","2019-02-06",48.759998
"3046","2019-02-07",48.52
"3047","2019-02-08",48.939999
"3048","2019-02-11",49.099998
"3049","2019-02-12",49.75
"3050","2019-02-13",49.889999
"3051","2019-02-14",49.5
"3052","2019-02-15",50.23
"3053","2019-02-19",50.48
"3054","2019-02-20",50.509998
"3055","2019-02-21",50.130001
"3056","2019-02-22",50.349998
"3057","2019-02-25",49.400002
"3058","2019-02-26",49.720001
"3059","2019-02-27",51.560001
"3060","2019-02-28",51.290001
"3061","2019-03-01",52.02
"3062","2019-03-04",51.41
"3063","2019-03-05",51.66
"3064","2019-03-06",51.93
"3065","2019-03-07",51.75
"3066","2019-03-08",50.720001
"3067","2019-03-11",51.700001
"3068","2019-03-12",51.939999
"3069","2019-03-13",52.48
"3070","2019-03-14",52.099998
"3071","2019-03-15",51.77
"3072","2019-03-18",52.349998
"3073","2019-03-19",52.220001
"3074","2019-03-20",52.540001
"3075","2019-03-21",52.490002
"3076","2019-03-22",52.34
"3077","2019-03-25",52.790001
"3078","2019-03-26",52.84
"3079","2019-03-27",53.060001
"3080","2019-03-28",53.060001
"3081","2019-03-29",53.209999
"3082","2019-04-01",53.209999
"3083","2019-04-02",53.080002
"3084","2019-04-03",53.169998
"3085","2019-04-04",54.25
"3086","2019-04-05",54.110001
"3087","2019-04-08",54.330002
"3088","2019-04-09",53.82
"3089","2019-04-10",54.439999
"3090","2019-04-11",53.889999
"3091","2019-04-12",53.970001
"3092","2019-04-15",54.240002
"3093","2019-04-16",54.490002
"3094","2019-04-17",55.060001
"3095","2019-04-18",55.119999
"3096","2019-04-22",54.41
"3097","2019-04-23",55.189999
"3098","2019-04-24",55.419998
"3099","2019-04-25",55.080002
"3100","2019-04-26",55.060001
"3101","2019-04-29",54.779999
"3102","2019-04-30",54.880001
"3103","2019-05-01",53.939999
"3104","2019-05-02",54.450001
"3105","2019-05-03",54.029999
"3106","2019-05-06",54.189999
"3107","2019-05-07",53.419998
"3108","2019-05-08",54.009998
"3109","2019-05-09",53.84
"3110","2019-05-10",54.240002
"3111","2019-05-13",52.48
"3112","2019-05-14",52.580002
"3113","2019-05-15",52.34
"3114","2019-05-16",52.689999
"3115","2019-05-17",53.040001
"3116","2019-05-20",52.970001
"3117","2019-05-21",53.259998
"3118","2019-05-22",51.720001
"3119","2019-05-23",52.16
"3120","2019-05-24",51.619999
"3121","2019-05-28",50.07
"3122","2019-05-29",49.73
"3123","2019-05-30",50.560001
"3124","2019-05-31",50.290001
"3125","2019-06-03",49.889999
"3126","2019-06-04",50.700001
"3127","2019-06-05",51.16
"3128","2019-06-06",50.900002
"3129","2019-06-07",51.919998
"3130","2019-06-10",51.630001
"3131","2019-06-11",52.060001
"3132","2019-06-12",52.130001
"3133","2019-06-13",52.82
"3134","2019-06-14",53.34
"3135","2019-06-17",53.560001
"3136","2019-06-18",53.830002
"3137","2019-06-19",54.139999
"3138","2019-06-20",53.830002
"3139","2019-06-21",52.93
"3140","2019-06-24",52.779999
"3141","2019-06-25",53.049999
"3142","2019-06-26",52.849998
"3143","2019-06-27",52.880001
"3144","2019-06-28",52.880001
"3145","2019-07-01",52.959999
"3146","2019-07-02",52.779999
"3147","2019-07-03",53.919998
"3148","2019-07-05",54.43
"3149","2019-07-08",54.950001
"3150","2019-07-09",54.790001
"3151","2019-07-10",55.16
"3152","2019-07-11",55.860001
"3153","2019-07-12",56.689999
"3154","2019-07-15",56.470001
"3155","2019-07-16",56.220001
"3156","2019-07-17",56.299999
"3157","2019-07-18",55.220001
"3158","2019-07-19",54.639999
"3159","2019-07-22",54.200001
"3160","2019-07-23",54.650002
"3161","2019-07-24",55
"3162","2019-07-25",55.049999
"3163","2019-07-26",55.759998
"3164","2019-07-29",55.439999
"3165","2019-07-30",54.98
"3166","2019-07-31",54.560001
"3167","2019-08-01",52.59
"3168","2019-08-02",52.360001
"3169","2019-08-05",50.700001
"3170","2019-08-06",52.349998
"3171","2019-08-07",52.169998
"3172","2019-08-08",53.529999
"3173","2019-08-09",52.959999
"3174","2019-08-12",51.720001
"3175","2019-08-13",53.540001
"3176","2019-08-14",51.43
"3177","2019-08-15",50.200001
"3178","2019-08-16",51.389999
"3179","2019-08-19",51.549999
"3180","2019-08-20",51.509998
"3181","2019-08-21",53.5
"3182","2019-08-22",54.880001
"3183","2019-08-23",53.09
"3184","2019-08-26",53.450001
"3185","2019-08-27",53.41
"3186","2019-08-28",54.610001
"3187","2019-08-29",55.400002
"3188","2019-08-30",54.970001
"3189","2019-09-03",54.27
"3190","2019-09-04",54.400002
"3191","2019-09-05",55.77
"3192","2019-09-06",56.139999
"3193","2019-09-09",56.790001
"3194","2019-09-10",56.919998
"3195","2019-09-11",56.700001
"3196","2019-09-12",56.75
"3197","2019-09-13",56.580002
"3198","2019-09-16",55.43
"3199","2019-09-17",55.889999
"3200","2019-09-18",56.27
"3201","2019-09-19",56.459999
"3202","2019-09-20",54.810001
"3203","2019-09-23",55.189999
"3204","2019-09-24",55.299999
"3205","2019-09-25",55.52
"3206","2019-09-26",55.220001
"3207","2019-09-27",54.830002
"3208","2019-09-30",55.740002
"3209","2019-10-01",55.389999
"3210","2019-10-02",54.189999
"3211","2019-10-03",53.98
"3212","2019-10-04",55.290001
"3213","2019-10-07",55.73
"3214","2019-10-08",55.419998
"3215","2019-10-09",56.110001
"3216","2019-10-10",57.43
"3217","2019-10-11",58.57
"3218","2019-10-14",58.119999
"3219","2019-10-15",58.48
"3220","2019-10-16",59.290001
"3221","2019-10-17",60.490002
"3222","2019-10-18",60.360001
"3223","2019-10-21",59.91
"3224","2019-10-22",60.360001
"3225","2019-10-23",59.68
"3226","2019-10-24",59.110001
"3227","2019-10-25",59.099998
"3228","2019-10-28",58.34
"3229","2019-10-29",57.509998
"3230","2019-10-30",58.560001
"3231","2019-10-31",57.650002
"3232","2019-11-01",58.009998
"3233","2019-11-04",58.650002
"3234","2019-11-05",59.220001
"3235","2019-11-06",58.830002
"3236","2019-11-07",59.299999
"3237","2019-11-08",59.23
"3238","2019-11-11",58.549999
"3239","2019-11-12",58.400002
"3240","2019-11-13",58.439999
"3241","2019-11-14",59.18
"3242","2019-11-15",59.82
"3243","2019-11-18",59.549999
"3244","2019-11-19",60.639999
"3245","2019-11-20",59.32
"3246","2019-11-21",59.119999
"3247","2019-11-22",59.18
"3248","2019-11-25",59.349998
"3249","2019-11-26",60.349998
"3250","2019-11-27",60.970001
"3251","2019-11-29",61.130001
"3252","2019-12-02",60.400002
"3253","2019-12-03",59.5
"3254","2019-12-04",59.880001
"3255","2019-12-05",59.57
"3256","2019-12-06",59.84
"3257","2019-12-09",60.360001
"3258","2019-12-10",60.240002
"3259","2019-12-11",60.389999
"3260","2019-12-12",60.860001
"3261","2019-12-13",60.369999
"3262","2019-12-16",60.599998
"3263","2019-12-17",60.75
"3264","2019-12-18",60.5
"3265","2019-12-19",60.25
"3266","2019-12-20",59.98
"3267","2019-12-23",60.040001
"3268","2019-12-24",60.380001
"3269","2019-12-26",60.82
"3270","2019-12-27",60.849998
"3271","2019-12-30",61.169998
"3272","2019-12-31",61.060001
"3273","2020-01-02",61.700001
"3274","2020-01-03",61.240002
"3275","2020-01-06",61.630001
"3276","2020-01-07",61.59
"3277","2020-01-08",61.919998
"3278","2020-01-09",62.639999
"3279","2020-01-10",62.34
"3280","2020-01-13",62.52
"3281","2020-01-14",62.720001
"3282","2020-01-15",61.799999
"3283","2020-01-16",62.810001
"3284","2020-01-17",62.68
"3285","2020-01-21",62.299999
"3286","2020-01-22",62.43
"3287","2020-01-23",62.450001
"3288","2020-01-24",61.189999
"3289","2020-01-27",60.93
"3290","2020-01-28",61.299999
"3291","2020-01-29",61.09
"3292","2020-01-30",60.5
"3293","2020-01-31",59.040001
"3294","2020-02-03",60.240002
"3295","2020-02-04",61.279999
"3296","2020-02-05",62.220001
"3297","2020-02-06",61.82
"3298","2020-02-07",61.380001
"3299","2020-02-10",61.650002
"3300","2020-02-11",62.459999
"3301","2020-02-12",63.290001
"3302","2020-02-13",63.360001
"3303","2020-02-14",63.380001
"3304","2020-02-18",63.459999
"3305","2020-02-19",63.810001
"3306","2020-02-20",63.869999
"3307","2020-02-21",63.310001
"3308","2020-02-24",61.75
"3309","2020-02-25",59.720001
"3310","2020-02-26",63.990002
"3311","2020-02-27",60.119999
"3312","2020-02-28",59.799999
"3313","2020-03-02",62.189999
"3314","2020-03-03",60.610001
"3315","2020-03-04",62.27
"3316","2020-03-05",59.57
"3317","2020-03-06",58.560001
"3318","2020-03-09",57.200001
"3319","2020-03-10",57.970001
"3320","2020-03-11",55.610001
"3321","2020-03-12",49.360001
"3322","2020-03-13",51.57
"3323","2020-03-16",41.049999
"3324","2020-03-17",42.509998
"3325","2020-03-18",40.849998
"3326","2020-03-19",41.650002
"3327","2020-03-20",37.369999
"3328","2020-03-23",36.759998
"3329","2020-03-24",41.040001
"3330","2020-03-25",44.080002
"3331","2020-03-26",47.959999
"3332","2020-03-27",46.799999
"3333","2020-03-30",47.549999
"3334","2020-03-31",47.810001
"3335","2020-04-01",44.619999
"3336","2020-04-02",43.790001
"3337","2020-04-03",40.959999
"3338","2020-04-06",46.110001
"3339","2020-04-07",46.68
"3340","2020-04-08",49.110001
"3341","2020-04-09",48.810001
"3342","2020-04-13",47.849998
"3343","2020-04-14",50.220001
"3344","2020-04-15",48.290001
"3345","2020-04-16",46.450001
"3346","2020-04-17",49.73
"3347","2020-04-20",47.790001
"3348","2020-04-21",46.049999
"3349","2020-04-22",46.380001
"3350","2020-04-23",45.740002
"3351","2020-04-24",46.049999
"3352","2020-04-27",47.84
"3353","2020-04-28",49.09
"3354","2020-04-29",51.540001
"3355","2020-04-30",49.049999
"3356","2020-05-01",48.25
"3357","2020-05-04",47.700001
"3358","2020-05-05",48.169998
"3359","2020-05-06",47.68
"3360","2020-05-07",48.5
"3361","2020-05-08",48.509998
"3362","2020-05-11",48.349998
"3363","2020-05-12",45.959999
"3364","2020-05-13",44.029999
"3365","2020-05-14",44.740002
"3366","2020-05-15",47.169998
"3367","2020-05-18",49.759998
"3368","2020-05-19",50.259998
"3369","2020-05-20",50.849998
"3370","2020-05-21",54.299999
"3371","2020-05-22",53.41
"3372","2020-05-26",55.299999
"3373","2020-05-27",55.290001
"3374","2020-05-28",54.080002
"3375","2020-05-29",52.759998
"3376","2020-06-01",53.330002
"3377","2020-06-02",54.34
"3378","2020-06-03",55.240002
"3379","2020-06-04",54.830002
"3380","2020-06-05",57.259998
"3381","2020-06-08",57.419998
"3382","2020-06-09",56.240002
"3383","2020-06-10",54.810001
"3384","2020-06-11",52.66
"3385","2020-06-12",52.459999
"3386","2020-06-15",52.599998
"3387","2020-06-16",55.549999
"3388","2020-06-17",54.540001
"3389","2020-06-18",53.450001
"3390","2020-06-19",52.639999
"3391","2020-06-22",52.82
"3392","2020-06-23",53.25
"3393","2020-06-24",51.529999
"3394","2020-06-25",50.869999
"3395","2020-06-26",49.540001
"3396","2020-06-29",50.77
"3397","2020-06-30",50.560001
"3398","2020-07-01",51.18
"3399","2020-07-02",51.75
"3400","2020-07-06",52.639999
"3401","2020-07-07",50.799999
"3402","2020-07-08",50.869999
"3403","2020-07-09",49.990002
"3404","2020-07-10",51.07
"3405","2020-07-13",50.369999
"3406","2020-07-14",49.860001
"3407","2020-07-15",52.630001
"3408","2020-07-16",53.509998
"3409","2020-07-17",52.91
"3410","2020-07-20",51.740002
"3411","2020-07-21",53.07
"3412","2020-07-22",53.439999
"3413","2020-07-23",53.389999
"3414","2020-07-24",52.889999
"3415","2020-07-27",52.080002
"3416","2020-07-28",51.779999
"3417","2020-07-29",52.599998
"3418","2020-07-30",51.599998
"3419","2020-07-31",51.990002
"3420","2020-08-03",51.889999
"3421","2020-08-04",53.279999
"3422","2020-08-05",53.540001
"3423","2020-08-06",53.41
"3424","2020-08-07",55.450001
"3425","2020-08-10",56.52
"3426","2020-08-11",57.509998
"3427","2020-08-12",57.73
"3428","2020-08-13",57.110001
"3429","2020-08-14",57.869999
"3430","2020-08-17",59.41
"3431","2020-08-18",57.450001
"3432","2020-08-19",54.360001
"3433","2020-08-20",51.650002
"3434","2020-08-21",51.68
"3435","2020-08-24",53.41
"3436","2020-08-25",53.16
"3437","2020-08-26",53.259998
"3438","2020-08-27",53.669998
"3439","2020-08-28",55.09
"3440","2020-08-31",54.790001
"3441","2020-09-01",55.27
"3442","2020-09-02",56.73
"3443","2020-09-03",55.52
"3444","2020-09-04",55.18
"3445","2020-09-08",55.299999
"3446","2020-09-09",54.759998
"3447","2020-09-10",54.110001
"3448","2020-09-11",54.150002
"3449","2020-09-14",55.470001
"3450","2020-09-15",56.860001
"3451","2020-09-16",57.32
"3452","2020-09-17",55.939999
"3453","2020-09-18",56.02
"3454","2020-09-21",54.169998
"3455","2020-09-22",53.880001
"3456","2020-09-23",52.869999
"3457","2020-09-24",52.830002
"3458","2020-09-25",53.18
"3459","2020-09-28",55.599998
"3460","2020-09-29",54.16
"3461","2020-09-30",55.650002
"3462","2020-10-01",57.080002
"3463","2020-10-02",57.630001
"3464","2020-10-05",57.52
"3465","2020-10-06",56.610001
"3466","2020-10-07",58.360001
"3467","2020-10-08",58.299999
"3468","2020-10-09",58.189999
"3469","2020-10-12",57.970001
"3470","2020-10-13",57.389999
"3471","2020-10-14",57.41
"3472","2020-10-15",57.41
"3473","2020-10-16",56.650002
"3474","2020-10-19",55.130001
"3475","2020-10-20",54.93
"3476","2020-10-21",54.98
"3477","2020-10-22",56.02
"3478","2020-10-23",57.02
"3479","2020-10-26",55
"3480","2020-10-27",54.130001
"3481","2020-10-28",51.349998
"3482","2020-10-29",51.73
"3483","2020-10-30",50.799999
"3484","2020-11-02",51.740002
"3485","2020-11-03",53.990002
"3486","2020-11-04",53.25
"3487","2020-11-05",54.610001
"3488","2020-11-06",53.939999
"3489","2020-11-09",60.900002
"3490","2020-11-10",62.259998
"3491","2020-11-11",60.119999
"3492","2020-11-12",59.400002
"3493","2020-11-13",59.630001
"3494","2020-11-16",61.09
"3495","2020-11-17",61.139999
"3496","2020-11-18",62.279999
"3497","2020-11-19",61.560001
"3498","2020-11-20",60.68
"3499","2020-11-23",61.799999
"3500","2020-11-24",64.330002
"3501","2020-11-25",62.799999
"3502","2020-11-27",63.220001
