"","date","GAIA"
"2864","2018-05-17",17
"2865","2018-05-18",17.25
"2866","2018-05-21",17.299999
"2867","2018-05-22",17.200001
"2868","2018-05-23",17.299999
"2869","2018-05-24",18.85
"2870","2018-05-25",19.200001
"2871","2018-05-29",19.299999
"2872","2018-05-30",19.1
"2873","2018-05-31",19
"2874","2018-06-01",18.85
"2875","2018-06-04",19.299999
"2876","2018-06-05",19.799999
"2877","2018-06-06",19.799999
"2878","2018-06-07",19.6
"2879","2018-06-08",19.25
"2880","2018-06-11",19.200001
"2881","2018-06-12",19.6
"2882","2018-06-13",19.9
"2883","2018-06-14",20.65
"2884","2018-06-15",20.15
"2885","2018-06-18",20.15
"2886","2018-06-19",20.9
"2887","2018-06-20",21.1
"2888","2018-06-21",21.15
"2889","2018-06-22",21.65
"2890","2018-06-25",22.35
"2891","2018-06-26",22.049999
"2892","2018-06-27",21.549999
"2893","2018-06-28",20.85
"2894","2018-06-29",20.25
"2895","2018-07-02",20.950001
"2896","2018-07-03",20.450001
"2897","2018-07-05",20.5
"2898","2018-07-06",20.35
"2899","2018-07-09",20.450001
"2900","2018-07-10",20.049999
"2901","2018-07-11",20.25
"2902","2018-07-12",20.549999
"2903","2018-07-13",20.4
"2904","2018-07-16",20.5
"2905","2018-07-17",21.1
"2906","2018-07-18",21.35
"2907","2018-07-19",21.25
"2908","2018-07-20",21.299999
"2909","2018-07-23",21.4
"2910","2018-07-24",22
"2911","2018-07-25",20.75
"2912","2018-07-26",19.549999
"2913","2018-07-27",18.799999
"2914","2018-07-30",18.15
"2915","2018-07-31",18.200001
"2916","2018-08-01",17.6
"2917","2018-08-02",18.450001
"2918","2018-08-03",17.85
"2919","2018-08-06",18.15
"2920","2018-08-07",18.85
"2921","2018-08-08",17.9
"2922","2018-08-09",17.549999
"2923","2018-08-10",17.65
"2924","2018-08-13",16.799999
"2925","2018-08-14",17.15
"2926","2018-08-15",16.049999
"2927","2018-08-16",16.549999
"2928","2018-08-17",16.25
"2929","2018-08-20",16.35
"2930","2018-08-21",16.049999
"2931","2018-08-22",16.6
"2932","2018-08-23",16.9
"2933","2018-08-24",16.950001
"2934","2018-08-27",16.35
"2935","2018-08-28",17.049999
"2936","2018-08-29",17.4
"2937","2018-08-30",17.6
"2938","2018-08-31",17.5
"2939","2018-09-04",16.450001
"2940","2018-09-05",16.85
"2941","2018-09-06",16.450001
"2942","2018-09-07",16.65
"2943","2018-09-10",16.799999
"2944","2018-09-11",16.15
"2945","2018-09-12",16.049999
"2946","2018-09-13",15.7
"2947","2018-09-14",15.7
"2948","2018-09-17",15.75
"2949","2018-09-18",16.35
"2950","2018-09-19",16.35
"2951","2018-09-20",16.450001
"2952","2018-09-21",15.8
"2953","2018-09-24",15.95
"2954","2018-09-25",16
"2955","2018-09-26",15.7
"2956","2018-09-27",15.8
"2957","2018-09-28",15.4
"2958","2018-10-01",15.63
"2959","2018-10-02",14.95
"2960","2018-10-03",15.31
"2961","2018-10-04",15.27
"2962","2018-10-05",15.5
"2963","2018-10-08",15.42
"2964","2018-10-09",15.32
"2965","2018-10-10",15.2
"2966","2018-10-11",15.52
"2967","2018-10-12",15.8
"2968","2018-10-15",15.88
"2969","2018-10-16",16.07
"2970","2018-10-17",16.629999
"2971","2018-10-18",16.280001
"2972","2018-10-19",15.8
"2973","2018-10-22",16.639999
"2974","2018-10-23",15.96
"2975","2018-10-24",14.86
"2976","2018-10-25",14.57
"2977","2018-10-26",14.4
"2978","2018-10-29",14.19
"2979","2018-10-30",14.64
"2980","2018-10-31",14.61
"2981","2018-11-01",15.01
"2982","2018-11-02",15.38
"2983","2018-11-05",15.67
"2984","2018-11-06",13.9
"2985","2018-11-07",13.07
"2986","2018-11-08",12.22
"2987","2018-11-09",12.37
"2988","2018-11-12",11.9
"2989","2018-11-13",11.85
"2990","2018-11-14",12.11
"2991","2018-11-15",12.19
"2992","2018-11-16",12.16
"2993","2018-11-19",12.17
"2994","2018-11-20",11.9
"2995","2018-11-21",12.14
"2996","2018-11-23",12.59
"2997","2018-11-26",12.28
"2998","2018-11-27",12.28
"2999","2018-11-28",13.13
"3000","2018-11-29",13.06
"3001","2018-11-30",13.04
"3002","2018-12-03",12.65
"3003","2018-12-04",12.35
"3004","2018-12-06",12.29
"3005","2018-12-07",11.56
"3006","2018-12-10",11.57
"3007","2018-12-11",11.4
"3008","2018-12-12",11.59
"3009","2018-12-13",10.98
"3010","2018-12-14",11
"3011","2018-12-17",10.5
"3012","2018-12-18",10.5
"3013","2018-12-19",10.02
"3014","2018-12-20",9.72
"3015","2018-12-21",9.77
"3016","2018-12-24",9.42
"3017","2018-12-26",10.04
"3018","2018-12-27",9.92
"3019","2018-12-28",10.02
"3020","2018-12-31",10.36
"3021","2019-01-02",10.5
"3022","2019-01-03",10.29
"3023","2019-01-04",10.52
"3024","2019-01-07",11.14
"3025","2019-01-08",11.42
"3026","2019-01-09",12.01
"3027","2019-01-10",11.87
"3028","2019-01-11",11.62
"3029","2019-01-14",11.22
"3030","2019-01-15",11.24
"3031","2019-01-16",11.39
"3032","2019-01-17",11.19
"3033","2019-01-18",11.21
"3034","2019-01-22",10.98
"3035","2019-01-23",10.85
"3036","2019-01-24",11.14
"3037","2019-01-25",11.36
"3038","2019-01-28",10.94
"3039","2019-01-29",10.86
"3040","2019-01-30",11.43
"3041","2019-01-31",11.76
"3042","2019-02-01",11.74
"3043","2019-02-04",11.59
"3044","2019-02-05",11.65
"3045","2019-02-06",11.57
"3046","2019-02-07",11.1
"3047","2019-02-08",10.94
"3048","2019-02-11",10.97
"3049","2019-02-12",11.33
"3050","2019-02-13",11.47
"3051","2019-02-14",11.33
"3052","2019-02-15",11.61
"3053","2019-02-19",12.15
"3054","2019-02-20",11.9
"3055","2019-02-21",11.72
"3056","2019-02-22",11.7
"3057","2019-02-25",11.35
"3058","2019-02-26",11.22
"3059","2019-02-27",11.42
"3060","2019-02-28",11.12
"3061","2019-03-01",11.05
"3062","2019-03-04",11.4
"3063","2019-03-05",9.64
"3064","2019-03-06",8.81
"3065","2019-03-07",8.76
"3066","2019-03-08",9.04
"3067","2019-03-11",9.1
"3068","2019-03-12",9.4
"3069","2019-03-13",9.7
"3070","2019-03-14",9.56
"3071","2019-03-15",9.57
"3072","2019-03-18",9.55
"3073","2019-03-19",9.5
"3074","2019-03-20",9.5
"3075","2019-03-21",9.39
"3076","2019-03-22",9.24
"3077","2019-03-25",8.89
"3078","2019-03-26",9
"3079","2019-03-27",9.01
"3080","2019-03-28",9.1
"3081","2019-03-29",9.15
"3082","2019-04-01",8.88
"3083","2019-04-02",9.06
"3084","2019-04-03",9.04
"3085","2019-04-04",9.04
"3086","2019-04-05",9.68
"3087","2019-04-08",9.16
"3088","2019-04-09",9.1
"3089","2019-04-10",9.46
"3090","2019-04-11",9.27
"3091","2019-04-12",8.97
"3092","2019-04-15",9.14
"3093","2019-04-16",9.21
"3094","2019-04-17",8.9
"3095","2019-04-18",9.12
"3096","2019-04-22",8.88
"3097","2019-04-23",8.94
"3098","2019-04-24",8.88
"3099","2019-04-25",8.9
"3100","2019-04-26",9.09
"3101","2019-04-29",9.29
"3102","2019-04-30",10.58
"3103","2019-05-01",9.62
"3104","2019-05-02",9.8
"3105","2019-05-03",9.7
"3106","2019-05-06",9.62
"3107","2019-05-07",9.18
"3108","2019-05-08",9.19
"3109","2019-05-09",9.06
"3110","2019-05-10",8.93
"3111","2019-05-13",8.56
"3112","2019-05-14",8.63
"3113","2019-05-15",8.86
"3114","2019-05-16",9
"3115","2019-05-17",8.47
"3116","2019-05-20",8.21
"3117","2019-05-21",8.1
"3118","2019-05-22",8.09
"3119","2019-05-23",8.15
"3120","2019-05-24",7.93
"3121","2019-05-28",7.93
"3122","2019-05-29",7.6
"3123","2019-05-30",7.52
"3124","2019-05-31",7.43
"3125","2019-06-03",7.24
"3126","2019-06-04",7.35
"3127","2019-06-05",7.35
"3128","2019-06-06",7.19
"3129","2019-06-07",7.19
"3130","2019-06-10",7.29
"3131","2019-06-11",7.15
"3132","2019-06-12",7.27
"3133","2019-06-13",7.41
"3134","2019-06-14",7.29
"3135","2019-06-17",7.01
"3136","2019-06-18",7.23
"3137","2019-06-19",7.44
"3138","2019-06-20",7.52
"3139","2019-06-21",7.56
"3140","2019-06-24",7.52
"3141","2019-06-25",7.61
"3142","2019-06-26",7.41
"3143","2019-06-27",7.58
"3144","2019-06-28",7.58
"3145","2019-07-01",7.45
"3146","2019-07-02",7.53
"3147","2019-07-03",7.34
"3148","2019-07-05",7.35
"3149","2019-07-08",7.13
"3150","2019-07-09",7.07
"3151","2019-07-10",6.94
"3152","2019-07-11",6.99
"3153","2019-07-12",7
"3154","2019-07-15",7.18
"3155","2019-07-16",7.1
"3156","2019-07-17",7.09
"3157","2019-07-18",7.2
"3158","2019-07-19",7.01
"3159","2019-07-22",6.76
"3160","2019-07-23",6.35
"3161","2019-07-24",5.92
"3162","2019-07-25",5.77
"3163","2019-07-26",6.06
"3164","2019-07-29",5.9
"3165","2019-07-30",5.97
"3166","2019-07-31",5.78
"3167","2019-08-01",5.82
"3168","2019-08-02",6.03
"3169","2019-08-05",5.9
"3170","2019-08-06",6.33
"3171","2019-08-07",7.05
"3172","2019-08-08",7.26
"3173","2019-08-09",7.13
"3174","2019-08-12",7.48
"3175","2019-08-13",7.75
"3176","2019-08-14",7.38
"3177","2019-08-15",7.31
"3178","2019-08-16",7.22
"3179","2019-08-19",7.64
"3180","2019-08-20",7.54
"3181","2019-08-21",7.45
"3182","2019-08-22",7.48
"3183","2019-08-23",7.3
"3184","2019-08-26",7.16
"3185","2019-08-27",6.72
"3186","2019-08-28",6.7
"3187","2019-08-29",6.67
"3188","2019-08-30",6.67
"3189","2019-09-03",6.6
"3190","2019-09-04",6.7
"3191","2019-09-05",6.75
"3192","2019-09-06",6.78
"3193","2019-09-09",6.99
"3194","2019-09-10",7.69
"3195","2019-09-11",8.21
"3196","2019-09-12",8.23
"3197","2019-09-13",9.17
"3198","2019-09-16",8.87
"3199","2019-09-17",8.27
"3200","2019-09-18",7.88
"3201","2019-09-19",7.54
"3202","2019-09-20",7.48
"3203","2019-09-23",7.33
"3204","2019-09-24",6.79
"3205","2019-09-25",6.99
"3206","2019-09-26",6.86
"3207","2019-09-27",6.7
"3208","2019-09-30",6.54
"3209","2019-10-01",6.33
"3210","2019-10-02",6.05
"3211","2019-10-03",5.9
"3212","2019-10-04",5.9
"3213","2019-10-07",5.82
"3214","2019-10-08",5.78
"3215","2019-10-09",5.63
"3216","2019-10-10",5.64
"3217","2019-10-11",5.82
"3218","2019-10-14",5.77
"3219","2019-10-15",5.89
"3220","2019-10-16",5.99
"3221","2019-10-17",6.43
"3222","2019-10-18",6.31
"3223","2019-10-21",6.4
"3224","2019-10-22",6.43
"3225","2019-10-23",6.51
"3226","2019-10-24",6.41
"3227","2019-10-25",6.62
"3228","2019-10-28",7.02
"3229","2019-10-29",7.09
"3230","2019-10-30",7.05
"3231","2019-10-31",6.93
"3232","2019-11-01",7.16
"3233","2019-11-04",7.34
"3234","2019-11-05",9.02
"3235","2019-11-06",8.64
"3236","2019-11-07",8.97
"3237","2019-11-08",9
"3238","2019-11-11",9.01
"3239","2019-11-12",9.05
"3240","2019-11-13",9.12
"3241","2019-11-14",8.95
"3242","2019-11-15",9.03
"3243","2019-11-18",8.98
"3244","2019-11-19",8.94
"3245","2019-11-20",8.87
"3246","2019-11-21",8.81
"3247","2019-11-22",8.69
"3248","2019-11-25",8.6
"3249","2019-11-26",8.43
"3250","2019-11-27",8.33
"3251","2019-11-29",8.37
"3252","2019-12-02",8.19
"3253","2019-12-03",7.95
"3254","2019-12-04",8.15
"3255","2019-12-05",8.44
"3256","2019-12-06",8.43
"3257","2019-12-09",8.68
"3258","2019-12-10",8.74
"3259","2019-12-11",8.78
"3260","2019-12-12",8.64
"3261","2019-12-13",8.63
"3262","2019-12-16",8.63
"3263","2019-12-17",8.63
"3264","2019-12-18",8.52
"3265","2019-12-19",8.61
"3266","2019-12-20",8.54
"3267","2019-12-23",8.52
"3268","2019-12-24",8.5
"3269","2019-12-26",8.51
"3270","2019-12-27",8.28
"3271","2019-12-30",8.29
"3272","2019-12-31",7.99
"3273","2020-01-02",7.9
"3274","2020-01-03",7.83
"3275","2020-01-06",7.84
"3276","2020-01-07",8.04
"3277","2020-01-08",8.14
"3278","2020-01-09",8.29
"3279","2020-01-10",8.09
"3280","2020-01-13",8.13
"3281","2020-01-14",8.31
"3282","2020-01-15",8.32
"3283","2020-01-16",8.8
"3284","2020-01-17",8.51
"3285","2020-01-21",8.55
"3286","2020-01-22",8.31
"3287","2020-01-23",8.36
"3288","2020-01-24",8.47
"3289","2020-01-27",8.43
"3290","2020-01-28",8.54
"3291","2020-01-29",8.51
"3292","2020-01-30",8.82
"3293","2020-01-31",8.46
"3294","2020-02-03",8.89
"3295","2020-02-04",9.03
"3296","2020-02-05",9.67
"3297","2020-02-06",9.69
"3298","2020-02-07",9.38
"3299","2020-02-10",9.35
"3300","2020-02-11",9.37
"3301","2020-02-12",9.31
"3302","2020-02-13",9.32
"3303","2020-02-14",9.29
"3304","2020-02-18",9.33
"3305","2020-02-19",9.4
"3306","2020-02-20",10.21
"3307","2020-02-21",10.02
"3308","2020-02-24",10.27
"3309","2020-02-25",9.41
"3310","2020-02-26",8.91
"3311","2020-02-27",8.26
"3312","2020-02-28",8.43
"3313","2020-03-02",8.72
"3314","2020-03-03",7.9
"3315","2020-03-04",7.61
"3316","2020-03-05",7.34
"3317","2020-03-06",7.34
"3318","2020-03-09",7.02
"3319","2020-03-10",6.62
"3320","2020-03-11",6.16
"3321","2020-03-12",5.6
"3322","2020-03-13",5.55
"3323","2020-03-16",4.85
"3324","2020-03-17",5.35
"3325","2020-03-18",5.16
"3326","2020-03-19",6.35
"3327","2020-03-20",6.44
"3328","2020-03-23",6.36
"3329","2020-03-24",6.9
"3330","2020-03-25",6.96
"3331","2020-03-26",8.11
"3332","2020-03-27",8.03
"3333","2020-03-30",9.16
"3334","2020-03-31",8.88
"3335","2020-04-01",8.47
"3336","2020-04-02",9.73
"3337","2020-04-03",8.63
"3338","2020-04-06",9.07
"3339","2020-04-07",8.4
"3340","2020-04-08",8.56
"3341","2020-04-09",9.4
"3342","2020-04-13",9.58
"3343","2020-04-14",9.67
"3344","2020-04-15",9.49
"3345","2020-04-16",9.51
"3346","2020-04-17",9.56
"3347","2020-04-20",8.9
"3348","2020-04-21",9.6
"3349","2020-04-22",9
"3350","2020-04-23",8.99
"3351","2020-04-24",9.61
"3352","2020-04-27",10.16
"3353","2020-04-28",8.82
"3354","2020-04-29",9
"3355","2020-04-30",9.09
"3356","2020-05-01",8.85
"3357","2020-05-04",9.26
"3358","2020-05-05",9.22
"3359","2020-05-06",8.86
"3360","2020-05-07",8.94
"3361","2020-05-08",8.83
"3362","2020-05-11",8.48
"3363","2020-05-12",8.47
"3364","2020-05-13",8.75
"3365","2020-05-14",8.6
"3366","2020-05-15",8.97
"3367","2020-05-18",8.73
"3368","2020-05-19",8.38
"3369","2020-05-20",8.46
"3370","2020-05-21",8.47
"3371","2020-05-22",8.38
"3372","2020-05-26",8.14
"3373","2020-05-27",8.01
"3374","2020-05-28",7.84
"3375","2020-05-29",7.83
"3376","2020-06-01",7.66
"3377","2020-06-02",7.46
"3378","2020-06-03",7.67
"3379","2020-06-04",7.75
"3380","2020-06-05",8.01
"3381","2020-06-08",8.2
"3382","2020-06-09",9.45
"3383","2020-06-10",9.21
"3384","2020-06-11",8.64
"3385","2020-06-12",8.64
"3386","2020-06-15",8.64
"3387","2020-06-16",8.48
"3388","2020-06-17",8.35
"3389","2020-06-18",8.2
"3390","2020-06-19",8.07
"3391","2020-06-22",8.17
"3392","2020-06-23",8.48
"3393","2020-06-24",8.47
"3394","2020-06-25",8.4
"3395","2020-06-26",7.82
"3396","2020-06-29",8.29
"3397","2020-06-30",8.38
"3398","2020-07-01",8.55
"3399","2020-07-02",8.96
"3400","2020-07-06",8.95
"3401","2020-07-07",8.58
"3402","2020-07-08",8.37
"3403","2020-07-09",8.38
"3404","2020-07-10",8.71
"3405","2020-07-13",8.65
"3406","2020-07-14",9.06
"3407","2020-07-15",9
"3408","2020-07-16",8.97
"3409","2020-07-17",9.07
"3410","2020-07-20",9.05
"3411","2020-07-21",9.24
"3412","2020-07-22",9.28
"3413","2020-07-23",9.39
"3414","2020-07-24",9.05
"3415","2020-07-27",9.06
"3416","2020-07-28",9.08
"3417","2020-07-29",9.25
"3418","2020-07-30",9.39
"3419","2020-07-31",9.18
"3420","2020-08-03",10
"3421","2020-08-04",11.5
"3422","2020-08-05",11.63
"3423","2020-08-06",11.96
"3424","2020-08-07",12.35
"3425","2020-08-10",11.75
"3426","2020-08-11",11.74
"3427","2020-08-12",11.36
"3428","2020-08-13",11.47
"3429","2020-08-14",11.57
"3430","2020-08-17",11.91
"3431","2020-08-18",12.23
"3432","2020-08-19",12.25
"3433","2020-08-20",12.16
"3434","2020-08-21",11.64
"3435","2020-08-24",11.63
"3436","2020-08-25",11.7
"3437","2020-08-26",11.59
"3438","2020-08-27",11.66
"3439","2020-08-28",11.93
"3440","2020-08-31",11.7
"3441","2020-09-01",11.67
"3442","2020-09-02",11.71
"3443","2020-09-03",11.23
"3444","2020-09-04",11.75
"3445","2020-09-08",10.95
"3446","2020-09-09",11.51
"3447","2020-09-10",11.38
"3448","2020-09-11",10.36
"3449","2020-09-14",10.02
"3450","2020-09-15",9.96
"3451","2020-09-16",10.22
"3452","2020-09-17",10.22
"3453","2020-09-18",10.46
"3454","2020-09-21",10.04
"3455","2020-09-22",9.66
"3456","2020-09-23",9.68
"3457","2020-09-24",9.4
"3458","2020-09-25",9.56
"3459","2020-09-28",10.03
"3460","2020-09-29",9.91
"3461","2020-09-30",9.83
"3462","2020-10-01",10.07
"3463","2020-10-02",9.94
"3464","2020-10-05",10.02
"3465","2020-10-06",9.99
"3466","2020-10-07",10.33
"3467","2020-10-08",10.53
"3468","2020-10-09",11.32
"3469","2020-10-12",11.28
"3470","2020-10-13",11.44
"3471","2020-10-14",11.29
"3472","2020-10-15",11.13
"3473","2020-10-16",11.26
"3474","2020-10-19",11.3
"3475","2020-10-20",11.44
"3476","2020-10-21",10.53
"3477","2020-10-22",10.25
"3478","2020-10-23",10.56
"3479","2020-10-26",10.35
"3480","2020-10-27",10.26
"3481","2020-10-28",10.17
"3482","2020-10-29",10.56
"3483","2020-10-30",10.14
"3484","2020-11-02",10.19
"3485","2020-11-03",10.68
"3486","2020-11-04",10.27
"3487","2020-11-05",10.62
"3488","2020-11-06",10.54
"3489","2020-11-09",11.21
"3490","2020-11-10",11.49
"3491","2020-11-11",11.19
"3492","2020-11-12",11.18
"3493","2020-11-13",11.21
"3494","2020-11-16",11.35
"3495","2020-11-17",11.63
"3496","2020-11-18",11.06
"3497","2020-11-19",11.36
"3498","2020-11-20",10.88
"3499","2020-11-23",10.86
"3500","2020-11-24",10.92
"3501","2020-11-25",10.36
"3502","2020-11-27",10.47
