"","date","GPX"
"2830","2018-03-29",22.65
"2831","2018-04-02",21.799999
"2832","2018-04-03",21.799999
"2833","2018-04-04",21.9
"2834","2018-04-05",22.1
"2835","2018-04-06",21.799999
"2836","2018-04-09",21.450001
"2837","2018-04-10",22.299999
"2838","2018-04-11",22.049999
"2839","2018-04-12",22.1
"2840","2018-04-13",21.799999
"2841","2018-04-16",22.5
"2842","2018-04-17",22.4
"2843","2018-04-18",22.799999
"2844","2018-04-19",22.9
"2845","2018-04-20",22.549999
"2846","2018-04-23",22.35
"2847","2018-04-24",21.85
"2848","2018-04-25",21.700001
"2849","2018-04-26",21.75
"2850","2018-04-27",21.25
"2851","2018-04-30",20.85
"2852","2018-05-01",22.15
"2853","2018-05-02",22.5
"2854","2018-05-03",19.799999
"2855","2018-05-04",20.1
"2856","2018-05-07",20.4
"2857","2018-05-08",19.549999
"2858","2018-05-09",20.200001
"2859","2018-05-10",20.15
"2860","2018-05-11",20.15
"2861","2018-05-14",19.35
"2862","2018-05-15",19.1
"2863","2018-05-16",19.799999
"2864","2018-05-17",19.950001
"2865","2018-05-18",19.4
"2866","2018-05-21",19.65
"2867","2018-05-22",19.35
"2868","2018-05-23",19.549999
"2869","2018-05-24",19.75
"2870","2018-05-25",19.9
"2871","2018-05-29",19.4
"2872","2018-05-30",19.700001
"2873","2018-05-31",19.25
"2874","2018-06-01",19.25
"2875","2018-06-04",19.15
"2876","2018-06-05",19.1
"2877","2018-06-06",19.75
"2878","2018-06-07",19.34
"2879","2018-06-08",19.200001
"2880","2018-06-11",19.6
"2881","2018-06-12",19.549999
"2882","2018-06-13",19.6
"2883","2018-06-14",19.65
"2884","2018-06-15",19.200001
"2885","2018-06-18",19.1
"2886","2018-06-19",19.1
"2887","2018-06-20",20
"2888","2018-06-21",19.75
"2889","2018-06-22",19.5
"2890","2018-06-25",18.950001
"2891","2018-06-26",19
"2892","2018-06-27",18.049999
"2893","2018-06-28",17.85
"2894","2018-06-29",17.6
"2895","2018-07-02",17.85
"2896","2018-07-03",17.9
"2897","2018-07-05",18.75
"2898","2018-07-06",18.5
"2899","2018-07-09",18.5
"2900","2018-07-10",18.25
"2901","2018-07-11",18.049999
"2902","2018-07-12",18.549999
"2903","2018-07-13",19
"2904","2018-07-16",19.15
"2905","2018-07-17",19.25
"2906","2018-07-18",18.85
"2907","2018-07-19",18.700001
"2908","2018-07-20",18.6
"2909","2018-07-23",18.75
"2910","2018-07-24",18.299999
"2911","2018-07-25",17.950001
"2912","2018-07-26",18.1
"2913","2018-07-27",18.049999
"2914","2018-07-30",18.35
"2915","2018-07-31",18.9
"2916","2018-08-01",18.15
"2917","2018-08-02",17.549999
"2918","2018-08-03",17.35
"2919","2018-08-06",17.299999
"2920","2018-08-07",17.450001
"2921","2018-08-08",17.299999
"2922","2018-08-09",17.6
"2923","2018-08-10",17.5
"2924","2018-08-13",18.049999
"2925","2018-08-14",18.4
"2926","2018-08-15",18.25
"2927","2018-08-16",18.549999
"2928","2018-08-17",18.85
"2929","2018-08-20",18.950001
"2930","2018-08-21",18.799999
"2931","2018-08-22",18.799999
"2932","2018-08-23",18.75
"2933","2018-08-24",18.950001
"2934","2018-08-27",19.200001
"2935","2018-08-28",19.4
"2936","2018-08-29",18.950001
"2937","2018-08-30",18.950001
"2938","2018-08-31",19.049999
"2939","2018-09-04",19.049999
"2940","2018-09-05",19.049999
"2941","2018-09-06",19
"2942","2018-09-07",19.15
"2943","2018-09-10",19.049999
"2944","2018-09-11",19
"2945","2018-09-12",19
"2946","2018-09-13",19.049999
"2947","2018-09-14",18.950001
"2948","2018-09-17",18.65
"2949","2018-09-18",18.5
"2950","2018-09-19",18.35
"2951","2018-09-20",18.549999
"2952","2018-09-21",18.799999
"2953","2018-09-24",18.049999
"2954","2018-09-25",17.5
"2955","2018-09-26",16.85
"2956","2018-09-27",16.700001
"2957","2018-09-28",16.85
"2958","2018-10-01",17.139999
"2959","2018-10-02",17.700001
"2960","2018-10-03",18.309999
"2961","2018-10-04",18.299999
"2962","2018-10-05",17.790001
"2963","2018-10-08",17.41
"2964","2018-10-09",16.950001
"2965","2018-10-10",16.07
"2966","2018-10-11",15.76
"2967","2018-10-12",15.64
"2968","2018-10-15",15.84
"2969","2018-10-16",16.25
"2970","2018-10-17",15.57
"2971","2018-10-18",14.61
"2972","2018-10-19",14.47
"2973","2018-10-22",14.45
"2974","2018-10-23",14.05
"2975","2018-10-24",14.04
"2976","2018-10-25",14.05
"2977","2018-10-26",14.15
"2978","2018-10-29",14.07
"2979","2018-10-30",14.29
"2980","2018-10-31",14.61
"2981","2018-11-01",14.69
"2982","2018-11-02",14.43
"2983","2018-11-05",14.76
"2984","2018-11-06",14.56
"2985","2018-11-07",14.48
"2986","2018-11-08",14.25
"2987","2018-11-09",14.14
"2988","2018-11-12",14.06
"2989","2018-11-13",14.18
"2990","2018-11-14",14.21
"2991","2018-11-15",14.2
"2992","2018-11-16",14.12
"2993","2018-11-19",14.05
"2994","2018-11-20",14.06
"2995","2018-11-21",13.35
"2996","2018-11-23",13.4
"2997","2018-11-26",14.72
"2998","2018-11-27",13.92
"2999","2018-11-28",13.77
"3000","2018-11-29",13.37
"3001","2018-11-30",13.24
"3002","2018-12-03",13.68
"3003","2018-12-04",13.05
"3004","2018-12-06",12.63
"3005","2018-12-07",13.12
"3006","2018-12-10",13.29
"3007","2018-12-11",13.12
"3008","2018-12-12",13.07
"3009","2018-12-13",13.11
"3010","2018-12-14",12.25
"3011","2018-12-17",12.19
"3012","2018-12-18",12.62
"3013","2018-12-19",12.87
"3014","2018-12-20",12.71
"3015","2018-12-21",12.31
"3016","2018-12-24",12.09
"3017","2018-12-26",12.49
"3018","2018-12-27",12.25
"3019","2018-12-28",12.67
"3020","2018-12-31",12.61
"3021","2019-01-02",12.73
"3022","2019-01-03",12.41
"3023","2019-01-04",12.66
"3024","2019-01-07",12.56
"3025","2019-01-08",13.15
"3026","2019-01-09",13.45
"3027","2019-01-10",13.8
"3028","2019-01-11",13.79
"3029","2019-01-14",13.78
"3030","2019-01-15",13.88
"3031","2019-01-16",14.1
"3032","2019-01-17",14.87
"3033","2019-01-18",14.99
"3034","2019-01-22",15
"3035","2019-01-23",15
"3036","2019-01-24",15
"3037","2019-01-25",15.1
"3038","2019-01-28",15.49
"3039","2019-01-29",15
"3040","2019-01-30",15.02
"3041","2019-01-31",15.04
"3042","2019-02-01",15.17
"3043","2019-02-04",15.21
"3044","2019-02-05",15.07
"3045","2019-02-06",14.9
"3046","2019-02-07",14.99
"3047","2019-02-08",15.04
"3048","2019-02-11",15.12
"3049","2019-02-12",15.37
"3050","2019-02-13",15.86
"3051","2019-02-14",15.84
"3052","2019-02-15",16.41
"3053","2019-02-19",16.67
"3054","2019-02-20",16.889999
"3055","2019-02-21",16.83
"3056","2019-02-22",16.620001
"3057","2019-02-25",16.950001
"3058","2019-02-26",16.75
"3059","2019-02-27",16.84
"3060","2019-02-28",16.74
"3061","2019-03-01",16.75
"3062","2019-03-04",16.719999
"3063","2019-03-05",16.299999
"3064","2019-03-06",15.52
"3065","2019-03-07",14.84
"3066","2019-03-08",14.23
"3067","2019-03-11",14.29
"3068","2019-03-12",14.34
"3069","2019-03-13",14.21
"3070","2019-03-14",14.07
"3071","2019-03-15",14.33
"3072","2019-03-18",12.52
"3073","2019-03-19",13.02
"3074","2019-03-20",12.98
"3075","2019-03-21",12.76
"3076","2019-03-22",12.31
"3077","2019-03-25",12.24
"3078","2019-03-26",12.21
"3079","2019-03-27",12.09
"3080","2019-03-28",12.09
"3081","2019-03-29",12.15
"3082","2019-04-01",12.07
"3083","2019-04-02",12.3
"3084","2019-04-03",12.46
"3085","2019-04-04",12.65
"3086","2019-04-05",12.56
"3087","2019-04-08",12.43
"3088","2019-04-09",12.11
"3089","2019-04-10",12.36
"3090","2019-04-11",12.37
"3091","2019-04-12",12.31
"3092","2019-04-15",12.53
"3093","2019-04-16",12.61
"3094","2019-04-17",12.59
"3095","2019-04-18",12.64
"3096","2019-04-22",12.45
"3097","2019-04-23",12.23
"3098","2019-04-24",12.55
"3099","2019-04-25",12.54
"3100","2019-04-26",12.65
"3101","2019-04-29",12.77
"3102","2019-04-30",12.73
"3103","2019-05-01",12.6
"3104","2019-05-02",12.47
"3105","2019-05-03",12.87
"3106","2019-05-06",12.82
"3107","2019-05-07",12.99
"3108","2019-05-08",13.21
"3109","2019-05-09",13.05
"3110","2019-05-10",15.6
"3111","2019-05-13",14.71
"3112","2019-05-14",15.06
"3113","2019-05-15",15.4
"3114","2019-05-16",15.75
"3115","2019-05-17",15.51
"3116","2019-05-20",15.6
"3117","2019-05-21",15.68
"3118","2019-05-22",15.09
"3119","2019-05-23",14.28
"3120","2019-05-24",14.31
"3121","2019-05-28",14.48
"3122","2019-05-29",14.36
"3123","2019-05-30",14.09
"3124","2019-05-31",13.64
"3125","2019-06-03",13.41
"3126","2019-06-04",13.86
"3127","2019-06-05",13.38
"3128","2019-06-06",14.2
"3129","2019-06-07",14.41
"3130","2019-06-10",14.97
"3131","2019-06-11",14.91
"3132","2019-06-12",14.89
"3133","2019-06-13",14.78
"3134","2019-06-14",15.09
"3135","2019-06-17",14.87
"3136","2019-06-18",14.69
"3137","2019-06-19",14.9
"3138","2019-06-20",15.28
"3139","2019-06-21",14.74
"3140","2019-06-24",14.93
"3141","2019-06-25",14.54
"3142","2019-06-26",14.49
"3143","2019-06-27",14.41
"3144","2019-06-28",15.08
"3145","2019-07-01",15.61
"3146","2019-07-02",15.35
"3147","2019-07-03",15.57
"3148","2019-07-05",15.63
"3149","2019-07-08",15.5
"3150","2019-07-09",15.74
"3151","2019-07-10",15.59
"3152","2019-07-11",15.66
"3153","2019-07-12",15.94
"3154","2019-07-15",16.059999
"3155","2019-07-16",15.75
"3156","2019-07-17",15.54
"3157","2019-07-18",15.39
"3158","2019-07-19",15.39
"3159","2019-07-22",15.61
"3160","2019-07-23",15.72
"3161","2019-07-24",16.200001
"3162","2019-07-25",15.92
"3163","2019-07-26",16.309999
"3164","2019-07-29",16.040001
"3165","2019-07-30",16.23
"3166","2019-07-31",15.88
"3167","2019-08-01",14.65
"3168","2019-08-02",14.37
"3169","2019-08-05",13.28
"3170","2019-08-06",13.41
"3171","2019-08-07",13.68
"3172","2019-08-08",13.99
"3173","2019-08-09",13.63
"3174","2019-08-12",12.95
"3175","2019-08-13",13.07
"3176","2019-08-14",12.97
"3177","2019-08-15",12.9
"3178","2019-08-16",12.83
"3179","2019-08-19",13.18
"3180","2019-08-20",13.35
"3181","2019-08-21",13.8
"3182","2019-08-22",13.5
"3183","2019-08-23",12.73
"3184","2019-08-26",13.16
"3185","2019-08-27",12.82
"3186","2019-08-28",12.73
"3187","2019-08-29",12.9
"3188","2019-08-30",12.88
"3189","2019-09-03",12.9
"3190","2019-09-04",12.86
"3191","2019-09-05",13.24
"3192","2019-09-06",13.58
"3193","2019-09-09",12.69
"3194","2019-09-10",13
"3195","2019-09-11",13.4
"3196","2019-09-12",12.99
"3197","2019-09-13",13.24
"3198","2019-09-16",13.05
"3199","2019-09-17",13.04
"3200","2019-09-18",12.71
"3201","2019-09-19",12.52
"3202","2019-09-20",13.25
"3203","2019-09-23",13.41
"3204","2019-09-24",13.44
"3205","2019-09-25",13.57
"3206","2019-09-26",13.33
"3207","2019-09-27",13.29
"3208","2019-09-30",12.84
"3209","2019-10-01",12.04
"3210","2019-10-02",11.55
"3211","2019-10-03",11.58
"3212","2019-10-04",11.4
"3213","2019-10-07",11.46
"3214","2019-10-08",11.2
"3215","2019-10-09",11.17
"3216","2019-10-10",11.11
"3217","2019-10-11",11.33
"3218","2019-10-14",11.06
"3219","2019-10-15",11.1
"3220","2019-10-16",11.19
"3221","2019-10-17",11.25
"3222","2019-10-18",11.07
"3223","2019-10-21",11.53
"3224","2019-10-22",11.49
"3225","2019-10-23",11.52
"3226","2019-10-24",11.41
"3227","2019-10-25",11.5
"3228","2019-10-28",11.6
"3229","2019-10-29",12.09
"3230","2019-10-30",11.45
"3231","2019-10-31",11.1
"3232","2019-11-01",11.9
"3233","2019-11-04",12.12
"3234","2019-11-05",11.9
"3235","2019-11-06",11.41
"3236","2019-11-07",12.85
"3237","2019-11-08",12.45
"3238","2019-11-11",12.48
"3239","2019-11-12",12.46
"3240","2019-11-13",12.58
"3241","2019-11-14",12.51
"3242","2019-11-15",12.25
"3243","2019-11-18",12.27
"3244","2019-11-19",12.41
"3245","2019-11-20",12.3
"3246","2019-11-21",12.38
"3247","2019-11-22",12.56
"3248","2019-11-25",13
"3249","2019-11-26",12.95
"3250","2019-11-27",12.87
"3251","2019-11-29",12.7
"3252","2019-12-02",12.85
"3253","2019-12-03",12.84
"3254","2019-12-04",13.07
"3255","2019-12-05",13.31
"3256","2019-12-06",13.6
"3257","2019-12-09",13.63
"3258","2019-12-10",13.68
"3259","2019-12-11",13.52
"3260","2019-12-12",13.4
"3261","2019-12-13",13.71
"3262","2019-12-16",13.94
"3263","2019-12-17",14.05
"3264","2019-12-18",14.33
"3265","2019-12-19",14.24
"3266","2019-12-20",14.03
"3267","2019-12-23",13.34
"3268","2019-12-24",13.24
"3269","2019-12-26",13.27
"3270","2019-12-27",12.84
"3271","2019-12-30",13.11
"3272","2019-12-31",13.23
"3273","2020-01-02",12.83
"3274","2020-01-03",12.76
"3275","2020-01-06",13.53
"3276","2020-01-07",13.6
"3277","2020-01-08",13.83
"3278","2020-01-09",13.97
"3279","2020-01-10",13.93
"3280","2020-01-13",14.13
"3281","2020-01-14",13.95
"3282","2020-01-15",14.46
"3283","2020-01-16",14.83
"3284","2020-01-17",14.9
"3285","2020-01-21",14.79
"3286","2020-01-22",14.62
"3287","2020-01-23",14.66
"3288","2020-01-24",14.66
"3289","2020-01-27",14.24
"3290","2020-01-28",14.15
"3291","2020-01-29",14.39
"3292","2020-01-30",13.99
"3293","2020-01-31",13.31
"3294","2020-02-03",13.78
"3295","2020-02-04",14.04
"3296","2020-02-05",14.53
"3297","2020-02-06",14.41
"3298","2020-02-07",13.11
"3299","2020-02-10",13.12
"3300","2020-02-11",13.41
"3301","2020-02-12",14.05
"3302","2020-02-13",13.85
"3303","2020-02-14",14.58
"3304","2020-02-18",14.06
"3305","2020-02-19",13.59
"3306","2020-02-20",13.56
"3307","2020-02-21",13.35
"3308","2020-02-24",13.17
"3309","2020-02-25",12.33
"3310","2020-02-26",12.18
"3311","2020-02-27",11.88
"3312","2020-02-28",11.12
"3313","2020-03-02",11.57
"3314","2020-03-03",10.42
"3315","2020-03-04",11.42
"3316","2020-03-05",10.54
"3317","2020-03-06",9.25
"3318","2020-03-09",8.31
"3319","2020-03-10",8.69
"3320","2020-03-11",7.82
"3321","2020-03-12",5.87
"3322","2020-03-13",7.25
"3323","2020-03-16",7.27
"3324","2020-03-17",8.02
"3325","2020-03-18",6.49
"3326","2020-03-19",8.09
"3327","2020-03-20",6.41
"3328","2020-03-23",6.45
"3329","2020-03-24",6.68
"3330","2020-03-25",6.46
"3331","2020-03-26",6.7
"3332","2020-03-27",6.47
"3333","2020-03-30",6.4
"3334","2020-03-31",6.51
"3335","2020-04-01",6.11
"3336","2020-04-02",6.08
"3337","2020-04-03",5.93
"3338","2020-04-06",6.4
"3339","2020-04-07",6.37
"3340","2020-04-08",6.63
"3341","2020-04-09",7.1
"3342","2020-04-13",7.46
"3343","2020-04-14",7.16
"3344","2020-04-15",7.03
"3345","2020-04-16",7.19
"3346","2020-04-17",6.94
"3347","2020-04-20",6.55
"3348","2020-04-21",6.27
"3349","2020-04-22",6.36
"3350","2020-04-23",6.11
"3351","2020-04-24",6.14
"3352","2020-04-27",6.13
"3353","2020-04-28",6.4
"3354","2020-04-29",6.85
"3355","2020-04-30",7.96
"3356","2020-05-01",7.39
"3357","2020-05-04",7.7
"3358","2020-05-05",7.38
"3359","2020-05-06",6.55
"3360","2020-05-07",7.02
"3361","2020-05-08",6.58
"3362","2020-05-11",6.92
"3363","2020-05-12",5.87
"3364","2020-05-13",5.59
"3365","2020-05-14",5.43
"3366","2020-05-15",6.19
"3367","2020-05-18",6.18
"3368","2020-05-19",6.2
"3369","2020-05-20",6.4
"3370","2020-05-21",6.9
"3371","2020-05-22",6.99
"3372","2020-05-26",7.57
"3373","2020-05-27",7.89
"3374","2020-05-28",7.66
"3375","2020-05-29",7.85
"3376","2020-06-01",8.03
"3377","2020-06-02",7.73
"3378","2020-06-03",8.03
"3379","2020-06-04",8.31
"3380","2020-06-05",8.96
"3381","2020-06-08",8.53
"3382","2020-06-09",8.69
"3383","2020-06-10",8.05
"3384","2020-06-11",7.81
"3385","2020-06-12",7.84
"3386","2020-06-15",8.04
"3387","2020-06-16",7.91
"3388","2020-06-17",7.85
"3389","2020-06-18",7.94
"3390","2020-06-19",7.73
"3391","2020-06-22",7.8
"3392","2020-06-23",7.92
"3393","2020-06-24",7.74
"3394","2020-06-25",7.93
"3395","2020-06-26",7.96
"3396","2020-06-29",8.69
"3397","2020-06-30",8.58
"3398","2020-07-01",8.03
"3399","2020-07-02",8.06
"3400","2020-07-06",7.91
"3401","2020-07-07",8
"3402","2020-07-08",8.05
"3403","2020-07-09",7.98
"3404","2020-07-10",8.03
"3405","2020-07-13",8.04
"3406","2020-07-14",8.12
"3407","2020-07-15",8.77
"3408","2020-07-16",8.61
"3409","2020-07-17",8.32
"3410","2020-07-20",8.23
"3411","2020-07-21",8.46
"3412","2020-07-22",8.07
"3413","2020-07-23",8.26
"3414","2020-07-24",7.83
"3415","2020-07-27",8.06
"3416","2020-07-28",8.01
"3417","2020-07-29",8.42
"3418","2020-07-30",7.98
"3419","2020-07-31",7.43
"3420","2020-08-03",7.37
"3421","2020-08-04",7.54
"3422","2020-08-05",8.12
"3423","2020-08-06",8.2
"3424","2020-08-07",8.84
"3425","2020-08-10",9.38
"3426","2020-08-11",9.35
"3427","2020-08-12",9.47
"3428","2020-08-13",9.58
"3429","2020-08-14",9.69
"3430","2020-08-17",9.4
"3431","2020-08-18",9.14
"3432","2020-08-19",9.49
"3433","2020-08-20",9.41
"3434","2020-08-21",8.99
"3435","2020-08-24",10.03
"3436","2020-08-25",9.62
"3437","2020-08-26",9.35
"3438","2020-08-27",9.44
"3439","2020-08-28",9.39
"3440","2020-08-31",9.66
"3441","2020-09-01",9.48
"3442","2020-09-02",9.51
"3443","2020-09-03",9.68
"3444","2020-09-04",9.89
"3445","2020-09-08",9.47
"3446","2020-09-09",9.5
"3447","2020-09-10",9.3
"3448","2020-09-11",8.84
"3449","2020-09-14",9.02
"3450","2020-09-15",9.37
"3451","2020-09-16",8.81
"3452","2020-09-17",8.99
"3453","2020-09-18",9.24
"3454","2020-09-21",8.68
"3455","2020-09-22",8.56
"3456","2020-09-23",9.11
"3457","2020-09-24",9.2
"3458","2020-09-25",9.13
"3459","2020-09-28",10.63
"3460","2020-09-29",9.5
"3461","2020-09-30",9.64
"3462","2020-10-01",9.54
"3463","2020-10-02",9.36
"3464","2020-10-05",10.24
"3465","2020-10-06",10.35
"3466","2020-10-07",10.6
"3467","2020-10-08",11.05
"3468","2020-10-09",10.75
"3469","2020-10-12",11.07
"3470","2020-10-13",10.59
"3471","2020-10-14",10.55
"3472","2020-10-15",10.6
"3473","2020-10-16",10.5
"3474","2020-10-19",10.04
"3475","2020-10-20",10.42
"3476","2020-10-21",10.44
"3477","2020-10-22",10.57
"3478","2020-10-23",10.36
"3479","2020-10-26",10.24
"3480","2020-10-27",10.27
"3481","2020-10-28",9.98
"3482","2020-10-29",10.22
"3483","2020-10-30",9.65
"3484","2020-11-02",9.93
"3485","2020-11-03",10.19
"3486","2020-11-04",9.5
"3487","2020-11-05",9.8
"3488","2020-11-06",9.99
"3489","2020-11-09",10.91
"3490","2020-11-10",11.72
"3491","2020-11-11",12.12
"3492","2020-11-12",12.15
"3493","2020-11-13",11.6
"3494","2020-11-16",12.44
"3495","2020-11-17",12.86
"3496","2020-11-18",12.71
"3497","2020-11-19",12.55
"3498","2020-11-20",12.08
"3499","2020-11-23",11.5
"3500","2020-11-24",12.52
"3501","2020-11-25",11.63
"3502","2020-11-27",11.84
