"","date","J"
"2735","2017-11-09",60.279999
"2736","2017-11-10",60.029999
"2737","2017-11-13",59.82
"2738","2017-11-14",57.939999
"2739","2017-11-15",57.349998
"2740","2017-11-16",58.43
"2741","2017-11-17",58.630001
"2742","2017-11-20",59.34
"2743","2017-11-21",64.860001
"2744","2017-11-22",64.779999
"2745","2017-11-24",63.290001
"2746","2017-11-27",63.32
"2747","2017-11-28",64.559998
"2748","2017-11-29",64.830002
"2749","2017-11-30",65.629997
"2750","2017-12-01",65.459999
"2751","2017-12-04",66.690002
"2752","2017-12-05",66.459999
"2753","2017-12-06",67.690002
"2754","2017-12-07",67.690002
"2755","2017-12-08",68.510002
"2756","2017-12-11",68.379997
"2757","2017-12-12",68.389999
"2758","2017-12-13",68.160004
"2759","2017-12-14",66.129997
"2760","2017-12-15",66.190002
"2761","2017-12-18",66.739998
"2762","2017-12-19",66.389999
"2763","2017-12-20",66.389999
"2764","2017-12-21",66.480003
"2765","2017-12-22",66.279999
"2766","2017-12-26",66.050003
"2767","2017-12-27",66.279999
"2768","2017-12-28",66.57
"2769","2017-12-29",65.959999
"2770","2018-01-02",66.870003
"2771","2018-01-03",67.099998
"2772","2018-01-04",67.790001
"2773","2018-01-05",68.139999
"2774","2018-01-08",67.959999
"2775","2018-01-09",67.709999
"2776","2018-01-10",67.809998
"2777","2018-01-11",69.5
"2778","2018-01-12",69.559998
"2779","2018-01-16",69.419998
"2780","2018-01-17",69.580002
"2781","2018-01-18",69.389999
"2782","2018-01-19",69.949997
"2783","2018-01-22",70.230003
"2784","2018-01-23",69.879997
"2785","2018-01-24",70.239998
"2786","2018-01-25",69.860001
"2787","2018-01-26",69.949997
"2788","2018-01-29",71.050003
"2789","2018-01-30",69.699997
"2790","2018-01-31",69.459999
"2791","2018-02-01",70.019997
"2792","2018-02-02",67.120003
"2793","2018-02-05",63.150002
"2794","2018-02-06",64.139999
"2795","2018-02-07",66.010002
"2796","2018-02-08",62.82
"2797","2018-02-09",62.23
"2798","2018-02-12",63.09
"2799","2018-02-13",62.27
"2800","2018-02-14",63.66
"2801","2018-02-15",63.709999
"2802","2018-02-16",63.189999
"2803","2018-02-20",62.470001
"2804","2018-02-21",62.060001
"2805","2018-02-22",62.599998
"2806","2018-02-23",62.349998
"2807","2018-02-26",63.009998
"2808","2018-02-27",61.740002
"2809","2018-02-28",61.060001
"2810","2018-03-01",59.34
"2811","2018-03-02",60.040001
"2812","2018-03-05",60.110001
"2813","2018-03-06",60.200001
"2814","2018-03-07",60.189999
"2815","2018-03-08",59.610001
"2816","2018-03-09",60.799999
"2817","2018-03-12",60.43
"2818","2018-03-13",60.110001
"2819","2018-03-14",59.779999
"2820","2018-03-15",59.939999
"2821","2018-03-16",60.950001
"2822","2018-03-19",59.91
"2823","2018-03-20",60.130001
"2824","2018-03-21",60.529999
"2825","2018-03-22",57.66
"2826","2018-03-23",55.57
"2827","2018-03-26",57.779999
"2828","2018-03-27",56.23
"2829","2018-03-28",56.869999
"2830","2018-03-29",59.150002
"2831","2018-04-02",57.720001
"2832","2018-04-03",58.549999
"2833","2018-04-04",60.18
"2834","2018-04-05",59.869999
"2835","2018-04-06",58.009998
"2836","2018-04-09",58.32
"2837","2018-04-10",59.439999
"2838","2018-04-11",59.52
"2839","2018-04-12",59.459999
"2840","2018-04-13",59.27
"2841","2018-04-16",59.720001
"2842","2018-04-17",60.240002
"2843","2018-04-18",60.560001
"2844","2018-04-19",60.5
"2845","2018-04-20",60
"2846","2018-04-23",60.459999
"2847","2018-04-24",59.09
"2848","2018-04-25",58.639999
"2849","2018-04-26",58.209999
"2850","2018-04-27",58.799999
"2851","2018-04-30",58.09
"2852","2018-05-01",58.389999
"2853","2018-05-02",57.73
"2854","2018-05-03",57.150002
"2855","2018-05-04",56.84
"2856","2018-05-07",56.709999
"2857","2018-05-08",62.099998
"2858","2018-05-09",62.860001
"2859","2018-05-10",63.759998
"2860","2018-05-11",63.549999
"2861","2018-05-14",62.990002
"2862","2018-05-15",62.689999
"2863","2018-05-16",63.48
"2864","2018-05-17",63.959999
"2865","2018-05-18",63.740002
"2866","2018-05-21",64.230003
"2867","2018-05-22",63.700001
"2868","2018-05-23",63.459999
"2869","2018-05-24",63.459999
"2870","2018-05-25",63.330002
"2871","2018-05-29",63.299999
"2872","2018-05-30",64.839996
"2873","2018-05-31",64.800003
"2874","2018-06-01",65.410004
"2875","2018-06-04",65.860001
"2876","2018-06-05",66.400002
"2877","2018-06-06",66.260002
"2878","2018-06-07",66.050003
"2879","2018-06-08",66.599998
"2880","2018-06-11",66.32
"2881","2018-06-12",66.18
"2882","2018-06-13",65.519997
"2883","2018-06-14",65.349998
"2884","2018-06-15",64.550003
"2885","2018-06-18",65.5
"2886","2018-06-19",64.800003
"2887","2018-06-20",65.599998
"2888","2018-06-21",64.550003
"2889","2018-06-22",64.800003
"2890","2018-06-25",63.5
"2891","2018-06-26",63.82
"2892","2018-06-27",63.599998
"2893","2018-06-28",63.400002
"2894","2018-06-29",63.490002
"2895","2018-07-02",64
"2896","2018-07-03",63.009998
"2897","2018-07-05",64.459999
"2898","2018-07-06",65.040001
"2899","2018-07-09",66
"2900","2018-07-10",66.510002
"2901","2018-07-11",65.400002
"2902","2018-07-12",65.589996
"2903","2018-07-13",66.32
"2904","2018-07-16",65.449997
"2905","2018-07-17",66
"2906","2018-07-18",66.889999
"2907","2018-07-19",66.839996
"2908","2018-07-20",66.089996
"2909","2018-07-23",66.120003
"2910","2018-07-24",67.080002
"2911","2018-07-25",67.099998
"2912","2018-07-26",67.629997
"2913","2018-07-27",67.260002
"2914","2018-07-30",66.980003
"2915","2018-07-31",67.629997
"2916","2018-08-01",67.050003
"2917","2018-08-02",66.919998
"2918","2018-08-03",67.089996
"2919","2018-08-06",72.309998
"2920","2018-08-07",72.160004
"2921","2018-08-08",72.879997
"2922","2018-08-09",72.559998
"2923","2018-08-10",71.879997
"2924","2018-08-13",71.089996
"2925","2018-08-14",71.610001
"2926","2018-08-15",70.870003
"2927","2018-08-16",71.089996
"2928","2018-08-17",71.860001
"2929","2018-08-20",72.830002
"2930","2018-08-21",73.07
"2931","2018-08-22",72.970001
"2932","2018-08-23",72.75
"2933","2018-08-24",72.779999
"2934","2018-08-27",72.809998
"2935","2018-08-28",72.559998
"2936","2018-08-29",73.639999
"2937","2018-08-30",72.980003
"2938","2018-08-31",72.690002
"2939","2018-09-04",72.050003
"2940","2018-09-05",72.68
"2941","2018-09-06",73.839996
"2942","2018-09-07",73.620003
"2943","2018-09-10",73.910004
"2944","2018-09-11",74.190002
"2945","2018-09-12",75.029999
"2946","2018-09-13",75.230003
"2947","2018-09-14",75.779999
"2948","2018-09-17",75.970001
"2949","2018-09-18",76.160004
"2950","2018-09-19",76.809998
"2951","2018-09-20",76.739998
"2952","2018-09-21",77.610001
"2953","2018-09-24",77.260002
"2954","2018-09-25",77.400002
"2955","2018-09-26",76.980003
"2956","2018-09-27",76.470001
"2957","2018-09-28",76.5
"2958","2018-10-01",77.059998
"2959","2018-10-02",77.199997
"2960","2018-10-03",77.620003
"2961","2018-10-04",77.860001
"2962","2018-10-05",76.540001
"2963","2018-10-08",77.080002
"2964","2018-10-09",76.660004
"2965","2018-10-10",74.269997
"2966","2018-10-11",72.190002
"2967","2018-10-12",72
"2968","2018-10-15",72.949997
"2969","2018-10-16",74.330002
"2970","2018-10-17",73.849998
"2971","2018-10-18",73.089996
"2972","2018-10-19",72.279999
"2973","2018-10-22",77.209999
"2974","2018-10-23",75.82
"2975","2018-10-24",72.529999
"2976","2018-10-25",75.230003
"2977","2018-10-26",73.910004
"2978","2018-10-29",72.400002
"2979","2018-10-30",74.139999
"2980","2018-10-31",75.089996
"2981","2018-11-01",75.529999
"2982","2018-11-02",75.139999
"2983","2018-11-05",76.809998
"2984","2018-11-06",79.529999
"2985","2018-11-07",80.919998
"2986","2018-11-08",79.43
"2987","2018-11-09",77.25
"2988","2018-11-12",75.099998
"2989","2018-11-13",74.660004
"2990","2018-11-14",73.309998
"2991","2018-11-15",75
"2992","2018-11-16",74.18
"2993","2018-11-19",72.93
"2994","2018-11-20",65.050003
"2995","2018-11-21",65.209999
"2996","2018-11-23",64.690002
"2997","2018-11-26",65.269997
"2998","2018-11-27",64.690002
"2999","2018-11-28",66.18
"3000","2018-11-29",65.099998
"3001","2018-11-30",65.669998
"3002","2018-12-03",65.980003
"3003","2018-12-04",62.77
"3004","2018-12-06",60.919998
"3005","2018-12-07",59.779999
"3006","2018-12-10",58.860001
"3007","2018-12-11",59.889999
"3008","2018-12-12",60.830002
"3009","2018-12-13",59.889999
"3010","2018-12-14",58.700001
"3011","2018-12-17",57.860001
"3012","2018-12-18",57.700001
"3013","2018-12-19",57.450001
"3014","2018-12-20",57.110001
"3015","2018-12-21",55.919998
"3016","2018-12-24",55.240002
"3017","2018-12-26",57.860001
"3018","2018-12-27",58.34
"3019","2018-12-28",57.580002
"3020","2018-12-31",58.459999
"3021","2019-01-02",58.48
"3022","2019-01-03",57.299999
"3023","2019-01-04",59.52
"3024","2019-01-07",59.529999
"3025","2019-01-08",59.630001
"3026","2019-01-09",60.150002
"3027","2019-01-10",60.75
"3028","2019-01-11",60.470001
"3029","2019-01-14",60.09
"3030","2019-01-15",59.959999
"3031","2019-01-16",59.68
"3032","2019-01-17",60.52
"3033","2019-01-18",62.509998
"3034","2019-01-22",61.75
"3035","2019-01-23",61.700001
"3036","2019-01-24",62.18
"3037","2019-01-25",63.77
"3038","2019-01-28",63.110001
"3039","2019-01-29",62.939999
"3040","2019-01-30",63.93
"3041","2019-01-31",64.800003
"3042","2019-02-01",65.389999
"3043","2019-02-04",66.529999
"3044","2019-02-05",66.730003
"3045","2019-02-06",68.019997
"3046","2019-02-07",65.230003
"3047","2019-02-08",65.730003
"3048","2019-02-11",65.730003
"3049","2019-02-12",67.629997
"3050","2019-02-13",68.43
"3051","2019-02-14",67.889999
"3052","2019-02-15",68.720001
"3053","2019-02-19",71.25
"3054","2019-02-20",73.800003
"3055","2019-02-21",73.760002
"3056","2019-02-22",74.449997
"3057","2019-02-25",74.830002
"3058","2019-02-26",74.790001
"3059","2019-02-27",74.790001
"3060","2019-02-28",73.779999
"3061","2019-03-01",74.010002
"3062","2019-03-04",73.639999
"3063","2019-03-05",73
"3064","2019-03-06",72.25
"3065","2019-03-07",72.110001
"3066","2019-03-08",71.900002
"3067","2019-03-11",73.040001
"3068","2019-03-12",73.059998
"3069","2019-03-13",73.269997
"3070","2019-03-14",73.080002
"3071","2019-03-15",73.809998
"3072","2019-03-18",74.339996
"3073","2019-03-19",73.75
"3074","2019-03-20",73.720001
"3075","2019-03-21",74.669998
"3076","2019-03-22",73.07
"3077","2019-03-25",73.18
"3078","2019-03-26",73.739998
"3079","2019-03-27",73.43
"3080","2019-03-28",74.940002
"3081","2019-03-29",75.190002
"3082","2019-04-01",77.099998
"3083","2019-04-02",76.589996
"3084","2019-04-03",76.279999
"3085","2019-04-04",76.150002
"3086","2019-04-05",76.709999
"3087","2019-04-08",76.699997
"3088","2019-04-09",75.57
"3089","2019-04-10",75.510002
"3090","2019-04-11",76.379997
"3091","2019-04-12",77
"3092","2019-04-15",76.419998
"3093","2019-04-16",77.110001
"3094","2019-04-17",76.769997
"3095","2019-04-18",76.93
"3096","2019-04-22",78.68
"3097","2019-04-23",80.330002
"3098","2019-04-24",79.43
"3099","2019-04-25",78.370003
"3100","2019-04-26",78.980003
"3101","2019-04-29",78.459999
"3102","2019-04-30",77.940002
"3103","2019-05-01",77.589996
"3104","2019-05-02",76.739998
"3105","2019-05-03",77.010002
"3106","2019-05-06",77.010002
"3107","2019-05-07",78.230003
"3108","2019-05-08",79.029999
"3109","2019-05-09",78.629997
"3110","2019-05-10",78.660004
"3111","2019-05-13",75.809998
"3112","2019-05-14",76.489998
"3113","2019-05-15",76.809998
"3114","2019-05-16",77.5
"3115","2019-05-17",76.540001
"3116","2019-05-20",76.07
"3117","2019-05-21",77.480003
"3118","2019-05-22",76.779999
"3119","2019-05-23",75.199997
"3120","2019-05-24",75.849998
"3121","2019-05-28",74.709999
"3122","2019-05-29",73.870003
"3123","2019-05-30",75.190002
"3124","2019-05-31",75.290001
"3125","2019-06-03",76.849998
"3126","2019-06-04",78.919998
"3127","2019-06-05",80.040001
"3128","2019-06-06",79.629997
"3129","2019-06-07",79.400002
"3130","2019-06-10",80.139999
"3131","2019-06-11",78.370003
"3132","2019-06-12",77.839996
"3133","2019-06-13",78.330002
"3134","2019-06-14",78.300003
"3135","2019-06-17",78.199997
"3136","2019-06-18",79.860001
"3137","2019-06-19",80.629997
"3138","2019-06-20",81.900002
"3139","2019-06-21",82.309998
"3140","2019-06-24",81.980003
"3141","2019-06-25",82.32
"3142","2019-06-26",82.809998
"3143","2019-06-27",84.010002
"3144","2019-06-28",84.389999
"3145","2019-07-01",84.800003
"3146","2019-07-02",84.379997
"3147","2019-07-03",84.790001
"3148","2019-07-05",84.709999
"3149","2019-07-08",83.550003
"3150","2019-07-09",84
"3151","2019-07-10",83.82
"3152","2019-07-11",84.050003
"3153","2019-07-12",85.209999
"3154","2019-07-15",84.790001
"3155","2019-07-16",85.75
"3156","2019-07-17",84.739998
"3157","2019-07-18",83.940002
"3158","2019-07-19",83.910004
"3159","2019-07-22",84.129997
"3160","2019-07-23",84.93
"3161","2019-07-24",85.650002
"3162","2019-07-25",84.5
"3163","2019-07-26",84.959999
"3164","2019-07-29",84.18
"3165","2019-07-30",84.239998
"3166","2019-07-31",82.510002
"3167","2019-08-01",80.57
"3168","2019-08-02",79.669998
"3169","2019-08-05",81
"3170","2019-08-06",84.169998
"3171","2019-08-07",83.629997
"3172","2019-08-08",85.529999
"3173","2019-08-09",85.900002
"3174","2019-08-12",83.010002
"3175","2019-08-13",83.889999
"3176","2019-08-14",80.769997
"3177","2019-08-15",81.68
"3178","2019-08-16",83.480003
"3179","2019-08-19",83.989998
"3180","2019-08-20",83.57
"3181","2019-08-21",86.029999
"3182","2019-08-22",86.550003
"3183","2019-08-23",85.010002
"3184","2019-08-26",85.610001
"3185","2019-08-27",85.019997
"3186","2019-08-28",85.5
"3187","2019-08-29",87.790001
"3188","2019-08-30",88.860001
"3189","2019-09-03",89.290001
"3190","2019-09-04",90.870003
"3191","2019-09-05",91.360001
"3192","2019-09-06",92.32
"3193","2019-09-09",92.120003
"3194","2019-09-10",89.970001
"3195","2019-09-11",89.800003
"3196","2019-09-12",90.379997
"3197","2019-09-13",91.209999
"3198","2019-09-16",92.669998
"3199","2019-09-17",93.550003
"3200","2019-09-18",93.169998
"3201","2019-09-19",92.239998
"3202","2019-09-20",91.790001
"3203","2019-09-23",91.290001
"3204","2019-09-24",90.419998
"3205","2019-09-25",91.269997
"3206","2019-09-26",90.980003
"3207","2019-09-27",90.690002
"3208","2019-09-30",91.5
"3209","2019-10-01",89.519997
"3210","2019-10-02",87.889999
"3211","2019-10-03",88.010002
"3212","2019-10-04",89.82
"3213","2019-10-07",88.900002
"3214","2019-10-08",88.339996
"3215","2019-10-09",89.059998
"3216","2019-10-10",89.639999
"3217","2019-10-11",91.849998
"3218","2019-10-14",91.349998
"3219","2019-10-15",92.589996
"3220","2019-10-16",91.809998
"3221","2019-10-17",93.260002
"3222","2019-10-18",92.900002
"3223","2019-10-21",93.110001
"3224","2019-10-22",93.519997
"3225","2019-10-23",92.900002
"3226","2019-10-24",93.370003
"3227","2019-10-25",93.93
"3228","2019-10-28",94.410004
"3229","2019-10-29",94.290001
"3230","2019-10-30",94.839996
"3231","2019-10-31",93.580002
"3232","2019-11-01",96.07
"3233","2019-11-04",96.989998
"3234","2019-11-05",97.330002
"3235","2019-11-06",96.940002
"3236","2019-11-07",95.709999
"3237","2019-11-08",94.599998
"3238","2019-11-11",95.120003
"3239","2019-11-12",95.209999
"3240","2019-11-13",93.220001
"3241","2019-11-14",94.5
"3242","2019-11-15",94.330002
"3243","2019-11-18",93.699997
"3244","2019-11-19",94.510002
"3245","2019-11-20",94.260002
"3246","2019-11-21",93.290001
"3247","2019-11-22",93.379997
"3248","2019-11-25",90.75
"3249","2019-11-26",91.470001
"3250","2019-11-27",92.529999
"3251","2019-11-29",92.089996
"3252","2019-12-02",89.360001
"3253","2019-12-03",88.629997
"3254","2019-12-04",86.290001
"3255","2019-12-05",85.639999
"3256","2019-12-06",85.019997
"3257","2019-12-09",85.839996
"3258","2019-12-10",87.129997
"3259","2019-12-11",88.089996
"3260","2019-12-12",90.019997
"3261","2019-12-13",90.029999
"3262","2019-12-16",89.269997
"3263","2019-12-17",89.440002
"3264","2019-12-18",88.370003
"3265","2019-12-19",88.540001
"3266","2019-12-20",90.040001
"3267","2019-12-23",90.400002
"3268","2019-12-24",89.57
"3269","2019-12-26",90.089996
"3270","2019-12-27",89.540001
"3271","2019-12-30",89.620003
"3272","2019-12-31",89.830002
"3273","2020-01-02",90.269997
"3274","2020-01-03",90.889999
"3275","2020-01-06",90.720001
"3276","2020-01-07",91.040001
"3277","2020-01-08",89.480003
"3278","2020-01-09",90.889999
"3279","2020-01-10",90.629997
"3280","2020-01-13",91.139999
"3281","2020-01-14",92.580002
"3282","2020-01-15",92.769997
"3283","2020-01-16",93.470001
"3284","2020-01-17",94
"3285","2020-01-21",94.790001
"3286","2020-01-22",94.849998
"3287","2020-01-23",96.059998
"3288","2020-01-24",97
"3289","2020-01-27",95.279999
"3290","2020-01-28",94.839996
"3291","2020-01-29",94.779999
"3292","2020-01-30",94.489998
"3293","2020-01-31",92.529999
"3294","2020-02-03",93.040001
"3295","2020-02-04",95.459999
"3296","2020-02-05",96.75
"3297","2020-02-06",96.019997
"3298","2020-02-07",95.779999
"3299","2020-02-10",97.019997
"3300","2020-02-11",97.730003
"3301","2020-02-12",99.260002
"3302","2020-02-13",99.230003
"3303","2020-02-14",100.660004
"3304","2020-02-18",100.559998
"3305","2020-02-19",101.459999
"3306","2020-02-20",102.029999
"3307","2020-02-21",103.860001
"3308","2020-02-24",101.949997
"3309","2020-02-25",98.709999
"3310","2020-02-26",99.830002
"3311","2020-02-27",93.32
"3312","2020-02-28",92.339996
"3313","2020-03-02",96.889999
"3314","2020-03-03",97.599998
"3315","2020-03-04",101.290001
"3316","2020-03-05",97.260002
"3317","2020-03-06",94.07
"3318","2020-03-09",88.940002
"3319","2020-03-10",92.279999
"3320","2020-03-11",88
"3321","2020-03-12",79.120003
"3322","2020-03-13",86.760002
"3323","2020-03-16",78.870003
"3324","2020-03-17",80.589996
"3325","2020-03-18",79.43
"3326","2020-03-19",74.690002
"3327","2020-03-20",65.650002
"3328","2020-03-23",63.009998
"3329","2020-03-24",69.489998
"3330","2020-03-25",73.25
"3331","2020-03-26",79.82
"3332","2020-03-27",74.879997
"3333","2020-03-30",77.989998
"3334","2020-03-31",79.269997
"3335","2020-04-01",79.220001
"3336","2020-04-02",81.18
"3337","2020-04-03",78.970001
"3338","2020-04-06",83.419998
"3339","2020-04-07",81.879997
"3340","2020-04-08",80.940002
"3341","2020-04-09",81.309998
"3342","2020-04-13",79.830002
"3343","2020-04-14",81.809998
"3344","2020-04-15",80.019997
"3345","2020-04-16",79.050003
"3346","2020-04-17",84.199997
"3347","2020-04-20",80.699997
"3348","2020-04-21",78.209999
"3349","2020-04-22",79.510002
"3350","2020-04-23",79.75
"3351","2020-04-24",80
"3352","2020-04-27",79.790001
"3353","2020-04-28",83.5
"3354","2020-04-29",82.730003
"3355","2020-04-30",82.75
"3356","2020-05-01",80.779999
"3357","2020-05-04",81.029999
"3358","2020-05-05",81.540001
"3359","2020-05-06",78.349998
"3360","2020-05-07",78.550003
"3361","2020-05-08",79.970001
"3362","2020-05-11",78.57
"3363","2020-05-12",74.660004
"3364","2020-05-13",72.07
"3365","2020-05-14",71.599998
"3366","2020-05-15",72.110001
"3367","2020-05-18",77.370003
"3368","2020-05-19",74.279999
"3369","2020-05-20",76.410004
"3370","2020-05-21",76.970001
"3371","2020-05-22",77.099998
"3372","2020-05-26",80.610001
"3373","2020-05-27",84.220001
"3374","2020-05-28",84.290001
"3375","2020-05-29",84.019997
"3376","2020-06-01",85.089996
"3377","2020-06-02",85.360001
"3378","2020-06-03",87.809998
"3379","2020-06-04",87.589996
"3380","2020-06-05",89.059998
"3381","2020-06-08",89.510002
"3382","2020-06-09",88.589996
"3383","2020-06-10",84.870003
"3384","2020-06-11",80.129997
"3385","2020-06-12",80.489998
"3386","2020-06-15",82.389999
"3387","2020-06-16",85.120003
"3388","2020-06-17",85.419998
"3389","2020-06-18",85.139999
"3390","2020-06-19",85.580002
"3391","2020-06-22",85.660004
"3392","2020-06-23",85.32
"3393","2020-06-24",82.879997
"3394","2020-06-25",83.639999
"3395","2020-06-26",82.5
"3396","2020-06-29",84.830002
"3397","2020-06-30",84.800003
"3398","2020-07-01",83.900002
"3399","2020-07-02",85.660004
"3400","2020-07-06",84.910004
"3401","2020-07-07",83.519997
"3402","2020-07-08",81.599998
"3403","2020-07-09",78.849998
"3404","2020-07-10",78.57
"3405","2020-07-13",78.730003
"3406","2020-07-14",79.040001
"3407","2020-07-15",81.160004
"3408","2020-07-16",82.620003
"3409","2020-07-17",83.519997
"3410","2020-07-20",82.980003
"3411","2020-07-21",83.959999
"3412","2020-07-22",84.389999
"3413","2020-07-23",84.639999
"3414","2020-07-24",83.940002
"3415","2020-07-27",84.209999
"3416","2020-07-28",83.709999
"3417","2020-07-29",86.720001
"3418","2020-07-30",85.379997
"3419","2020-07-31",85.349998
"3420","2020-08-03",90.5
"3421","2020-08-04",92.360001
"3422","2020-08-05",92.120003
"3423","2020-08-06",90.470001
"3424","2020-08-07",91.32
"3425","2020-08-10",91.120003
"3426","2020-08-11",90.980003
"3427","2020-08-12",90.489998
"3428","2020-08-13",89.959999
"3429","2020-08-14",90
"3430","2020-08-17",89.970001
"3431","2020-08-18",89.860001
"3432","2020-08-19",89.779999
"3433","2020-08-20",89.029999
"3434","2020-08-21",88.82
"3435","2020-08-24",89.370003
"3436","2020-08-25",88.480003
"3437","2020-08-26",88.440002
"3438","2020-08-27",89.080002
"3439","2020-08-28",89.459999
"3440","2020-08-31",90.269997
"3441","2020-09-01",91.440002
"3442","2020-09-02",93.110001
"3443","2020-09-03",91
"3444","2020-09-04",91.959999
"3445","2020-09-08",90.620003
"3446","2020-09-09",92.800003
"3447","2020-09-10",91.120003
"3448","2020-09-11",92.800003
"3449","2020-09-14",94.029999
"3450","2020-09-15",94.870003
"3451","2020-09-16",94.639999
"3452","2020-09-17",94.379997
"3453","2020-09-18",94.110001
"3454","2020-09-21",89.290001
"3455","2020-09-22",91.330002
"3456","2020-09-23",89.269997
"3457","2020-09-24",90.019997
"3458","2020-09-25",90.419998
"3459","2020-09-28",92.470001
"3460","2020-09-29",92.980003
"3461","2020-09-30",92.769997
"3462","2020-10-01",91.449997
"3463","2020-10-02",94.239998
"3464","2020-10-05",96.370003
"3465","2020-10-06",95.269997
"3466","2020-10-07",97.330002
"3467","2020-10-08",98.989998
"3468","2020-10-09",99.32
"3469","2020-10-12",100.779999
"3470","2020-10-13",99.279999
"3471","2020-10-14",98.910004
"3472","2020-10-15",99.370003
"3473","2020-10-16",99.330002
"3474","2020-10-19",97.730003
"3475","2020-10-20",97.959999
"3476","2020-10-21",97.660004
"3477","2020-10-22",98.529999
"3478","2020-10-23",99.209999
"3479","2020-10-26",96.540001
"3480","2020-10-27",95.639999
"3481","2020-10-28",93.199997
"3482","2020-10-29",94.730003
"3483","2020-10-30",95
"3484","2020-11-02",99.120003
"3485","2020-11-03",101.940002
"3486","2020-11-04",95.650002
"3487","2020-11-05",97.760002
"3488","2020-11-06",97.610001
"3489","2020-11-09",100.129997
"3490","2020-11-10",101.610001
"3491","2020-11-11",98.849998
"3492","2020-11-12",99.260002
"3493","2020-11-13",103.269997
"3494","2020-11-16",107.209999
"3495","2020-11-17",105.300003
"3496","2020-11-18",105.239998
"3497","2020-11-19",105.150002
"3498","2020-11-20",103.800003
"3499","2020-11-23",104.510002
"3500","2020-11-24",107.529999
"3501","2020-11-25",106.349998
"3502","2020-11-27",105.860001
