"","date","OCC"
"1939","2014-09-15",4.3
"1940","2014-09-16",4.33
"1941","2014-09-17",4.34
"1942","2014-09-18",4.46
"1943","2014-09-19",4.75
"1944","2014-09-22",4.64
"1945","2014-09-23",4.34
"1946","2014-09-24",4.41
"1947","2014-09-25",4.47
"1948","2014-09-26",4.37
"1949","2014-09-29",4.5
"1950","2014-09-30",4.53
"1951","2014-10-01",4.51
"1952","2014-10-02",4.39
"1953","2014-10-03",4.19
"1954","2014-10-06",4.26
"1955","2014-10-07",4.49
"1956","2014-10-08",4.59
"1957","2014-10-09",4.7
"1958","2014-10-10",4.65
"1959","2014-10-13",4.57
"1960","2014-10-14",4.6
"1961","2014-10-15",4.3
"1962","2014-10-16",4.44
"1963","2014-10-17",4.41
"1964","2014-10-20",4.48
"1965","2014-10-21",4.48
"1966","2014-10-22",4.54
"1967","2014-10-23",4.7
"1968","2014-10-24",4.56
"1969","2014-10-27",4.68
"1970","2014-10-28",4.72
"1971","2014-10-29",4.56
"1972","2014-10-30",4.51
"1973","2014-10-31",4.61
"1974","2014-11-03",4.6
"1975","2014-11-04",4.55
"1976","2014-11-05",4.55
"1977","2014-11-06",4.57
"1978","2014-11-07",4.69
"1979","2014-11-10",4.55
"1980","2014-11-11",4.55
"1981","2014-11-12",4.55
"1982","2014-11-13",4.6
"1983","2014-11-14",4.65
"1984","2014-11-17",4.6
"1985","2014-11-18",4.59
"1986","2014-11-19",4.5
"1987","2014-11-20",4.56
"1988","2014-11-21",4.5
"1989","2014-11-24",4.52
"1990","2014-11-25",4.53
"1991","2014-11-26",4.51
"1992","2014-11-28",4.51
"1993","2014-12-01",4.5
"1994","2014-12-02",4.37
"1995","2014-12-03",4.22
"1996","2014-12-04",4.54
"1997","2014-12-05",4.38
"1998","2014-12-08",4.33
"1999","2014-12-09",4.33
"2000","2014-12-10",4.33
"2001","2014-12-11",4.2
"2002","2014-12-12",4.15
"2003","2014-12-15",4.11
"2004","2014-12-16",4.24
"2005","2014-12-17",4.34
"2006","2014-12-18",4.72
"2007","2014-12-19",5.22
"2008","2014-12-22",4.67
"2009","2014-12-23",4.72
"2010","2014-12-24",4.75
"2011","2014-12-26",4.66
"2012","2014-12-29",4.65
"2013","2014-12-30",4.75
"2014","2014-12-31",4.53
"2015","2015-01-02",4.7
"2016","2015-01-05",4.79
"2017","2015-01-06",4.62
"2018","2015-01-07",4.57
"2019","2015-01-08",4.61
"2020","2015-01-09",4.88
"2021","2015-01-12",5
"2022","2015-01-13",5.03
"2023","2015-01-14",5
"2024","2015-01-15",4.91
"2025","2015-01-16",4.96
"2026","2015-01-20",5.15
"2027","2015-01-21",5.05
"2028","2015-01-22",5.15
"2029","2015-01-23",5.07
"2030","2015-01-26",5.43
"2031","2015-01-27",5.3
"2032","2015-01-28",5.38
"2033","2015-01-29",5.22
"2034","2015-01-30",5.21
"2035","2015-02-02",5.19
"2036","2015-02-03",5.3
"2037","2015-02-04",5.14
"2038","2015-02-05",5.28
"2039","2015-02-06",5.21
"2040","2015-02-09",5.18
"2041","2015-02-10",5.09
"2042","2015-02-11",5.06
"2043","2015-02-12",5.11
"2044","2015-02-13",5.19
"2045","2015-02-17",5.2
"2046","2015-02-18",5.21
"2047","2015-02-19",5.2
"2048","2015-02-20",5.13
"2049","2015-02-23",5.08
"2050","2015-02-24",5.08
"2051","2015-02-25",5.09
"2052","2015-02-26",4.98
"2053","2015-02-27",4.98
"2054","2015-03-02",5.03
"2055","2015-03-03",5.02
"2056","2015-03-04",5.01
"2057","2015-03-05",4.99
"2058","2015-03-06",5.05
"2059","2015-03-09",5.1
"2060","2015-03-10",4.53
"2061","2015-03-11",4.26
"2062","2015-03-12",4.29
"2063","2015-03-13",4.55
"2064","2015-03-16",4.72
"2065","2015-03-17",4.49
"2066","2015-03-18",4.41
"2067","2015-03-19",4.37
"2068","2015-03-20",4.31
"2069","2015-03-23",4.06
"2070","2015-03-24",4.06
"2071","2015-03-25",3.99
"2072","2015-03-26",3.93
"2073","2015-03-27",4.07
"2074","2015-03-30",3.94
"2075","2015-03-31",3.89
"2076","2015-04-01",3.95
"2077","2015-04-02",4.05
"2078","2015-04-06",4.08
"2079","2015-04-07",4.1
"2080","2015-04-08",4.05
"2081","2015-04-09",4.1
"2082","2015-04-10",4.02
"2083","2015-04-13",4.16
"2084","2015-04-14",4.08
"2085","2015-04-15",4.17
"2086","2015-04-16",4.17
"2087","2015-04-17",4.43
"2088","2015-04-20",4.15
"2089","2015-04-21",4.22
"2090","2015-04-22",4.18
"2091","2015-04-23",4.2
"2092","2015-04-24",4.2
"2093","2015-04-27",4.07
"2094","2015-04-28",4.06
"2095","2015-04-29",4.08
"2096","2015-04-30",4.09
"2097","2015-05-01",4.09
"2098","2015-05-04",4.04
"2099","2015-05-05",4.04
"2100","2015-05-06",4.03
"2101","2015-05-07",4.03
"2102","2015-05-08",4.03
"2103","2015-05-11",4.05
"2104","2015-05-12",4.03
"2105","2015-05-13",4.03
"2106","2015-05-14",4.03
"2107","2015-05-15",4.04
"2108","2015-05-18",3.91
"2109","2015-05-19",3.96
"2110","2015-05-20",3.96
"2111","2015-05-21",4
"2112","2015-05-22",4.01
"2113","2015-05-26",4.04
"2114","2015-05-27",3.97
"2115","2015-05-28",3.97
"2116","2015-05-29",3.96
"2117","2015-06-01",3.97
"2118","2015-06-02",3.99
"2119","2015-06-03",3.95
"2120","2015-06-04",4.02
"2121","2015-06-05",3.94
"2122","2015-06-08",3.94
"2123","2015-06-09",3.83
"2124","2015-06-10",3.94
"2125","2015-06-11",4.04
"2126","2015-06-12",3.68
"2127","2015-06-15",3.48
"2128","2015-06-16",3.5
"2129","2015-06-17",3.47
"2130","2015-06-18",3.44
"2131","2015-06-19",3.56
"2132","2015-06-22",3.51
"2133","2015-06-23",3.48
"2134","2015-06-24",3.57
"2135","2015-06-25",3.48
"2136","2015-06-26",3.44
"2137","2015-06-29",3.45
"2138","2015-06-30",3.44
"2139","2015-07-01",3.44
"2140","2015-07-02",3.55
"2141","2015-07-06",3.54
"2142","2015-07-07",3.5
"2143","2015-07-08",3.44
"2144","2015-07-09",3.5
"2145","2015-07-10",3.53
"2146","2015-07-13",3.6
"2147","2015-07-14",3.6
"2148","2015-07-15",3.52
"2149","2015-07-16",3.5
"2150","2015-07-17",3.45
"2151","2015-07-20",3.45
"2152","2015-07-21",3.41
"2153","2015-07-22",3.48
"2154","2015-07-23",3.45
"2155","2015-07-24",3.41
"2156","2015-07-27",3.47
"2157","2015-07-28",3.48
"2158","2015-07-29",3.48
"2159","2015-07-30",3.41
"2160","2015-07-31",3.39
"2161","2015-08-03",3.36
"2162","2015-08-04",3.42
"2163","2015-08-05",3.44
"2164","2015-08-06",3.44
"2165","2015-08-07",3.44
"2166","2015-08-10",3.4
"2167","2015-08-11",3.53
"2168","2015-08-12",3.41
"2169","2015-08-13",3.62
"2170","2015-08-14",3.62
"2171","2015-08-17",3.72
"2172","2015-08-18",3.72
"2173","2015-08-19",3.42
"2174","2015-08-20",3.42
"2175","2015-08-21",3.5
"2176","2015-08-24",3.5
"2177","2015-08-25",3.5
"2178","2015-08-26",3.6
"2179","2015-08-27",3.5
"2180","2015-08-28",3.71
"2181","2015-08-31",3.45
"2182","2015-09-01",3.45
"2183","2015-09-02",3.49
"2184","2015-09-03",3.41
"2185","2015-09-04",3.41
"2186","2015-09-08",3.44
"2187","2015-09-09",3.72
"2188","2015-09-10",3.69
"2189","2015-09-11",3.32
"2190","2015-09-14",3.3
"2191","2015-09-15",3.25
"2192","2015-09-16",3.1
"2193","2015-09-17",3.21
"2194","2015-09-18",3.27
"2195","2015-09-21",3.27
"2196","2015-09-22",3.43
"2197","2015-09-23",3.41
"2198","2015-09-24",3.48
"2199","2015-09-25",3.26
"2200","2015-09-28",3.3
"2201","2015-09-29",3.3
"2202","2015-09-30",3.27
"2203","2015-10-01",3.3
"2204","2015-10-02",3.4
"2205","2015-10-05",3.35
"2206","2015-10-06",3.46
"2207","2015-10-07",3.33
"2208","2015-10-08",3.35
"2209","2015-10-09",3.29
"2210","2015-10-12",3.26
"2211","2015-10-13",3.24
"2212","2015-10-14",3.14
"2213","2015-10-15",3.11
"2214","2015-10-16",3.15
"2215","2015-10-19",3.26
"2216","2015-10-20",3.16
"2217","2015-10-21",3.2
"2218","2015-10-22",3.18
"2219","2015-10-23",3.18
"2220","2015-10-26",3.2
"2221","2015-10-27",3.33
"2222","2015-10-28",3.1
"2223","2015-10-29",3.2
"2224","2015-10-30",3.13
"2225","2015-11-02",3.15
"2226","2015-11-03",3.15
"2227","2015-11-04",3.05
"2228","2015-11-05",3.11
"2229","2015-11-06",3.15
"2230","2015-11-09",3.12
"2231","2015-11-10",3.12
"2232","2015-11-11",3.12
"2233","2015-11-12",3.12
"2234","2015-11-13",3.12
"2235","2015-11-16",3.12
"2236","2015-11-17",3.13
"2237","2015-11-18",3.13
"2238","2015-11-19",2.98
"2239","2015-11-20",2.95
"2240","2015-11-23",2.9
"2241","2015-11-24",3.05
"2242","2015-11-25",3.06
"2243","2015-11-27",3.08
"2244","2015-11-30",3.07
"2245","2015-12-01",3.07
"2246","2015-12-02",2.95
"2247","2015-12-03",2.95
"2248","2015-12-04",3.02
"2249","2015-12-07",2.95
"2250","2015-12-08",2.95
"2251","2015-12-09",2.9
"2252","2015-12-10",2.95
"2253","2015-12-11",2.95
"2254","2015-12-14",2.85
"2255","2015-12-15",2.85
"2256","2015-12-16",2.76
"2257","2015-12-17",2.87
"2258","2015-12-18",3
"2259","2015-12-21",2.83
"2260","2015-12-22",2.96
"2261","2015-12-23",3
"2262","2015-12-24",2.9
"2263","2015-12-28",2.86
"2264","2015-12-29",2.76
"2265","2015-12-30",2.82
"2266","2015-12-31",2.83
"2267","2016-01-04",2.85
"2268","2016-01-05",2.85
"2269","2016-01-06",2.85
"2270","2016-01-07",2.82
"2271","2016-01-08",2.78
"2272","2016-01-11",2.73
"2273","2016-01-12",2.9
"2274","2016-01-13",2.7
"2275","2016-01-14",2.71
"2276","2016-01-15",2.77
"2277","2016-01-19",2.74
"2278","2016-01-20",2.74
"2279","2016-01-21",2.84
"2280","2016-01-22",2.84
"2281","2016-01-25",2.76
"2282","2016-01-26",2.89
"2283","2016-01-27",2.89
"2284","2016-01-28",2.33
"2285","2016-01-29",2.4
"2286","2016-02-01",2.41
"2287","2016-02-02",2.39
"2288","2016-02-03",2.25
"2289","2016-02-04",2.18
"2290","2016-02-05",2.27
"2291","2016-02-08",2.19
"2292","2016-02-09",2.19
"2293","2016-02-10",2.18
"2294","2016-02-11",2.18
"2295","2016-02-12",2.21
"2296","2016-02-16",2.38
"2297","2016-02-17",2.36
"2298","2016-02-18",2.28
"2299","2016-02-19",2.26
"2300","2016-02-22",2.26
"2301","2016-02-23",2.2
"2302","2016-02-24",2.2
"2303","2016-02-25",2.2
"2304","2016-02-26",2.23
"2305","2016-02-29",2.26
"2306","2016-03-01",2.24
"2307","2016-03-02",2.24
"2308","2016-03-03",2.4
"2309","2016-03-04",2.25
"2310","2016-03-07",2.4
"2311","2016-03-08",2.35
"2312","2016-03-09",2.35
"2313","2016-03-10",2.3
"2314","2016-03-11",2.38
"2315","2016-03-14",2.26
"2316","2016-03-15",2.19
"2317","2016-03-16",2.21
"2318","2016-03-17",2.26
"2319","2016-03-18",2.29
"2320","2016-03-21",2.3
"2321","2016-03-22",2.49
"2322","2016-03-23",2.19
"2323","2016-03-24",2.36
"2324","2016-03-28",2.29
"2325","2016-03-29",2.32
"2326","2016-03-30",2.47
"2327","2016-03-31",2.41
"2328","2016-04-01",2.33
"2329","2016-04-04",2.33
"2330","2016-04-05",2.52
"2331","2016-04-06",2.62
"2332","2016-04-07",2.69
"2333","2016-04-08",2.67
"2334","2016-04-11",2.62
"2335","2016-04-12",2.82
"2336","2016-04-13",2.78
"2337","2016-04-14",2.73
"2338","2016-04-15",2.72
"2339","2016-04-18",2.63
"2340","2016-04-19",2.54
"2341","2016-04-20",2.5
"2342","2016-04-21",2.61
"2343","2016-04-22",2.61
"2344","2016-04-25",2.59
"2345","2016-04-26",2.47
"2346","2016-04-27",2.51
"2347","2016-04-28",2.47
"2348","2016-04-29",2.51
"2349","2016-05-02",2.48
"2350","2016-05-03",2.5
"2351","2016-05-04",2.5
"2352","2016-05-05",2.36
"2353","2016-05-06",2.35
"2354","2016-05-09",2.43
"2355","2016-05-10",2.42
"2356","2016-05-11",2.35
"2357","2016-05-12",2.21
"2358","2016-05-13",2.17
"2359","2016-05-16",2.33
"2360","2016-05-17",2.35
"2361","2016-05-18",2.35
"2362","2016-05-19",2.35
"2363","2016-05-20",2.38
"2364","2016-05-23",2.38
"2365","2016-05-24",2.67
"2366","2016-05-25",2.73
"2367","2016-05-26",2.6
"2368","2016-05-27",2.5
"2369","2016-05-31",2.61
"2370","2016-06-01",2.66
"2371","2016-06-02",2.66
"2372","2016-06-03",2.66
"2373","2016-06-06",2.79
"2374","2016-06-07",2.34
"2375","2016-06-08",2.41
"2376","2016-06-09",2.3
"2377","2016-06-10",2.3
"2378","2016-06-13",2.23
"2379","2016-06-14",2.28
"2380","2016-06-15",2.36
"2381","2016-06-16",2.2
"2382","2016-06-17",2.2
"2383","2016-06-20",2.28
"2384","2016-06-21",2.28
"2385","2016-06-22",2.19
"2386","2016-06-23",2.32
"2387","2016-06-24",2.19
"2388","2016-06-27",2.27
"2389","2016-06-28",2.22
"2390","2016-06-29",2.23
"2391","2016-06-30",2.31
"2392","2016-07-01",2.36
"2393","2016-07-05",2.25
"2394","2016-07-06",2.26
"2395","2016-07-07",2.27
"2396","2016-07-08",2.27
"2397","2016-07-11",2.27
"2398","2016-07-12",2.35
"2399","2016-07-13",2.35
"2400","2016-07-14",2.34
"2401","2016-07-15",2.2
"2402","2016-07-18",2.27
"2403","2016-07-19",2.27
"2404","2016-07-20",2.27
"2405","2016-07-21",2.18
"2406","2016-07-22",2.27
"2407","2016-07-25",2.27
"2408","2016-07-26",2.33
"2409","2016-07-27",2.3
"2410","2016-07-28",2.3
"2411","2016-07-29",2.2
"2412","2016-08-01",2.2
"2413","2016-08-02",2.2
"2414","2016-08-03",2.34
"2415","2016-08-04",2.22
"2416","2016-08-05",2.32
"2417","2016-08-08",2.32
"2418","2016-08-09",2.23
"2419","2016-08-10",2.23
"2420","2016-08-11",2.23
"2421","2016-08-12",2.18
"2422","2016-08-15",2.34
"2423","2016-08-16",2.32
"2424","2016-08-17",2.17
"2425","2016-08-18",2.32
"2426","2016-08-19",2.31
"2427","2016-08-22",2.31
"2428","2016-08-23",2.31
"2429","2016-08-24",2.22
"2430","2016-08-25",2.27
"2431","2016-08-26",2.29
"2432","2016-08-29",2.18
"2433","2016-08-30",2.25
"2434","2016-08-31",2.3
"2435","2016-09-01",2.3
"2436","2016-09-02",2.3
"2437","2016-09-06",2.19
"2438","2016-09-07",2.31
"2439","2016-09-08",2.26
"2440","2016-09-09",2.22
"2441","2016-09-12",2.18
"2442","2016-09-13",2.25
"2443","2016-09-14",2.24
"2444","2016-09-15",2.25
"2445","2016-09-16",2.48
"2446","2016-09-19",2.44
"2447","2016-09-20",2.44
"2448","2016-09-21",2.44
"2449","2016-09-22",2.36
"2450","2016-09-23",2.88
"2451","2016-09-26",2.59
"2452","2016-09-27",2.62
"2453","2016-09-28",2.48
"2454","2016-09-29",2.49
"2455","2016-09-30",2.5
"2456","2016-10-03",2.5
"2457","2016-10-04",2.49
"2458","2016-10-05",2.5
"2459","2016-10-06",2.59
"2460","2016-10-07",2.6
"2461","2016-10-10",2.58
"2462","2016-10-11",2.59
"2463","2016-10-12",2.59
"2464","2016-10-13",2.62
"2465","2016-10-14",2.66
"2466","2016-10-17",2.7
"2467","2016-10-18",2.85
"2468","2016-10-19",3.35
"2469","2016-10-20",2.95
"2470","2016-10-21",3
"2471","2016-10-24",3.1
"2472","2016-10-25",3.1
"2473","2016-10-26",3.1
"2474","2016-10-27",3.01
"2475","2016-10-28",2.8
"2476","2016-10-31",2.8
"2477","2016-11-01",2.75
"2478","2016-11-02",2.8
"2479","2016-11-03",2.95
"2480","2016-11-04",2.85
"2481","2016-11-07",2.85
"2482","2016-11-08",2.85
"2483","2016-11-09",2.6
"2484","2016-11-10",2.65
"2485","2016-11-11",2.65
"2486","2016-11-14",2.9
"2487","2016-11-15",2.75
"2488","2016-11-16",2.9
"2489","2016-11-17",3.09
"2490","2016-11-18",3.25
"2491","2016-11-21",3.3
"2492","2016-11-22",3.35
"2493","2016-11-23",3.25
"2494","2016-11-25",3.25
"2495","2016-11-28",3.22
"2496","2016-11-29",3.3
"2497","2016-11-30",3.1
"2498","2016-12-01",3.06
"2499","2016-12-02",3
"2500","2016-12-05",3
"2501","2016-12-06",2.85
"2502","2016-12-07",2.8
"2503","2016-12-08",2.7
"2504","2016-12-09",2.65
"2505","2016-12-12",2.75
"2506","2016-12-13",2.85
"2507","2016-12-14",2.87
"2508","2016-12-15",2.75
"2509","2016-12-16",2.75
"2510","2016-12-19",2.82
"2511","2016-12-20",3.09
"2512","2016-12-21",3.03
"2513","2016-12-22",3.1
"2514","2016-12-23",3.1
"2515","2016-12-27",3.11
"2516","2016-12-28",3.11
"2517","2016-12-29",3.1
"2518","2016-12-30",3.01
"2519","2017-01-03",3.25
"2520","2017-01-04",3.15
"2521","2017-01-05",3.12
"2522","2017-01-06",3
"2523","2017-01-09",3.3
"2524","2017-01-10",3.15
"2525","2017-01-11",3.5
"2526","2017-01-12",3.45
"2527","2017-01-13",3.5
"2528","2017-01-17",3.45
"2529","2017-01-18",3.3
"2530","2017-01-19",3.25
"2531","2017-01-20",3.45
"2532","2017-01-23",3.25
"2533","2017-01-24",3.25
"2534","2017-01-25",3.4
"2535","2017-01-26",3.35
"2536","2017-01-27",3.4
"2537","2017-01-30",3.25
"2538","2017-01-31",3.27
"2539","2017-02-01",3.25
"2540","2017-02-02",3.2
"2541","2017-02-03",3.3
"2542","2017-02-06",3.17
"2543","2017-02-07",3.25
"2544","2017-02-08",3.25
"2545","2017-02-09",3.35
"2546","2017-02-10",3.35
"2547","2017-02-13",3.3
"2548","2017-02-14",3.3
"2549","2017-02-15",3.4
"2550","2017-02-16",3.45
"2551","2017-02-17",3.45
"2552","2017-02-21",3.4
"2553","2017-02-22",3.35
"2554","2017-02-23",3.4
"2555","2017-02-24",3.45
"2556","2017-02-27",3.45
"2557","2017-02-28",3.45
"2558","2017-03-01",3.5
"2559","2017-03-02",3.6
"2560","2017-03-03",3.55
"2561","2017-03-06",3.6
"2562","2017-03-07",3.6
"2563","2017-03-08",3.5
"2564","2017-03-09",3.43
"2565","2017-03-10",3.4
"2566","2017-03-13",3.55
"2567","2017-03-14",3.4
"2568","2017-03-15",3.45
"2569","2017-03-16",3.4
"2570","2017-03-17",3.35
"2571","2017-03-20",3.15
"2572","2017-03-21",2.95
"2573","2017-03-22",2.8
"2574","2017-03-23",2.95
"2575","2017-03-24",2.9
"2576","2017-03-27",2.81
"2577","2017-03-28",2.8
"2578","2017-03-29",2.8
"2579","2017-03-30",2.8
"2580","2017-03-31",3.1
"2581","2017-04-03",2.9
"2582","2017-04-04",2.7
"2583","2017-04-05",2.65
"2584","2017-04-06",2.8
"2585","2017-04-07",2.65
"2586","2017-04-10",2.7
"2587","2017-04-11",2.6
"2588","2017-04-12",2.85
"2589","2017-04-13",2.7
"2590","2017-04-17",2.75
"2591","2017-04-18",2.8
"2592","2017-04-19",2.95
"2593","2017-04-20",2.95
"2594","2017-04-21",2.9
"2595","2017-04-24",2.9
"2596","2017-04-25",2.86
"2597","2017-04-26",2.9
"2598","2017-04-27",2.95
"2599","2017-04-28",2.95
"2600","2017-05-01",2.7
"2601","2017-05-02",2.7
"2602","2017-05-03",2.73
"2603","2017-05-04",2.85
"2604","2017-05-05",2.85
"2605","2017-05-08",2.9
"2606","2017-05-09",2.95
"2607","2017-05-10",2.75
"2608","2017-05-11",2.75
"2609","2017-05-12",2.7
"2610","2017-05-15",2.7
"2611","2017-05-16",2.8
"2612","2017-05-17",2.8
"2613","2017-05-18",2.75
"2614","2017-05-19",2.8
"2615","2017-05-22",2.95
"2616","2017-05-23",3
"2617","2017-05-24",2.8
"2618","2017-05-25",2.8
"2619","2017-05-26",2.85
"2620","2017-05-30",2.8
"2621","2017-05-31",2.85
"2622","2017-06-01",2.8
"2623","2017-06-02",2.8
"2624","2017-06-05",2.75
"2625","2017-06-06",2.7
"2626","2017-06-07",2.9
"2627","2017-06-08",2.8
"2628","2017-06-09",2.9
"2629","2017-06-12",2.95
"2630","2017-06-13",2.85
"2631","2017-06-14",2.7
"2632","2017-06-15",2.65
"2633","2017-06-16",2.45
"2634","2017-06-19",2.5
"2635","2017-06-20",2.51
"2636","2017-06-21",2.46
"2637","2017-06-22",2.5
"2638","2017-06-23",2.5
"2639","2017-06-26",2.5
"2640","2017-06-27",2.6
"2641","2017-06-28",2.5
"2642","2017-06-29",2.45
"2643","2017-06-30",2.4
"2644","2017-07-03",2.45
"2645","2017-07-05",2.5
"2646","2017-07-06",2.5
"2647","2017-07-07",2.54
"2648","2017-07-10",2.55
"2649","2017-07-11",2.5
"2650","2017-07-12",2.5
"2651","2017-07-13",2.5
"2652","2017-07-14",2.5
"2653","2017-07-17",2.51
"2654","2017-07-18",2.45
"2655","2017-07-19",2.49
"2656","2017-07-20",2.5
"2657","2017-07-21",2.5
"2658","2017-07-24",2.5
"2659","2017-07-25",2.4
"2660","2017-07-26",2.4
"2661","2017-07-27",2.35
"2662","2017-07-28",2.35
"2663","2017-07-31",2.3
"2664","2017-08-01",2.35
"2665","2017-08-02",2.4
"2666","2017-08-03",2.35
"2667","2017-08-04",2.3
"2668","2017-08-07",2.35
"2669","2017-08-08",2.3
"2670","2017-08-09",2.35
"2671","2017-08-10",2.4
"2672","2017-08-11",2.3
"2673","2017-08-14",2.4
"2674","2017-08-15",2.25
"2675","2017-08-16",2.35
"2676","2017-08-17",2.35
"2677","2017-08-18",2.5
"2678","2017-08-21",2.4
"2679","2017-08-22",2.55
"2680","2017-08-23",2.5
"2681","2017-08-24",2.5
"2682","2017-08-25",2.5
"2683","2017-08-28",2.45
"2684","2017-08-29",2.65
"2685","2017-08-30",2.6
"2686","2017-08-31",2.45
"2687","2017-09-01",2.4
"2688","2017-09-05",2.45
"2689","2017-09-06",2.3
"2690","2017-09-07",2.5
"2691","2017-09-08",2.65
"2692","2017-09-11",2.55
"2693","2017-09-12",2.5
"2694","2017-09-13",2.3
"2695","2017-09-14",2.15
"2696","2017-09-15",2.15
"2697","2017-09-18",2.15
"2698","2017-09-19",2.15
"2699","2017-09-20",2.15
"2700","2017-09-21",2.15
"2701","2017-09-22",2.2
"2702","2017-09-25",2.15
"2703","2017-09-26",2.15
"2704","2017-09-27",2.15
"2705","2017-09-28",2.15
"2706","2017-09-29",2.15
"2707","2017-10-02",2.2
"2708","2017-10-03",2.55
"2709","2017-10-04",2.5
"2710","2017-10-05",2.46
"2711","2017-10-06",2.5
"2712","2017-10-09",2.5
"2713","2017-10-10",2.45
"2714","2017-10-11",2.4
"2715","2017-10-12",2.4
"2716","2017-10-13",2.6
"2717","2017-10-16",2.55
"2718","2017-10-17",2.5
"2719","2017-10-18",2.5
"2720","2017-10-19",2.5
"2721","2017-10-20",2.51
"2722","2017-10-23",2.5
"2723","2017-10-24",2.5
"2724","2017-10-25",2.55
"2725","2017-10-26",2.5
"2726","2017-10-27",2.45
"2727","2017-10-30",2.4
"2728","2017-10-31",2.45
"2729","2017-11-01",2.5
"2730","2017-11-02",2.47
"2731","2017-11-03",2.47
"2732","2017-11-06",2.46
"2733","2017-11-07",2.45
"2734","2017-11-08",2.45
"2735","2017-11-09",2.5
"2736","2017-11-10",2.45
"2737","2017-11-13",2.45
"2738","2017-11-14",2.45
"2739","2017-11-15",2.5
"2740","2017-11-16",2.45
"2741","2017-11-17",2.45
"2742","2017-11-20",2.45
"2743","2017-11-21",2.45
"2744","2017-11-22",2.45
"2745","2017-11-24",2.5
"2746","2017-11-27",2.45
"2747","2017-11-28",2.5
"2748","2017-11-29",2.49
"2749","2017-11-30",2.5
"2750","2017-12-01",2.55
"2751","2017-12-04",2.45
"2752","2017-12-05",2.55
"2753","2017-12-06",2.55
"2754","2017-12-07",2.55
"2755","2017-12-08",2.54
"2756","2017-12-11",2.45
"2757","2017-12-12",2.46
"2758","2017-12-13",2.5
"2759","2017-12-14",2.47
"2760","2017-12-15",2.5
"2761","2017-12-18",2.5
"2762","2017-12-19",2.4
"2763","2017-12-20",2.25
"2764","2017-12-21",2.4
"2765","2017-12-22",2.45
"2766","2017-12-26",2.44
"2767","2017-12-27",2.4
"2768","2017-12-28",2.4
"2769","2017-12-29",2.41
"2770","2018-01-02",2.4
"2771","2018-01-03",2.5
"2772","2018-01-04",2.36
"2773","2018-01-05",2.4
"2774","2018-01-08",2.35
"2775","2018-01-09",2.35
"2776","2018-01-10",2.44
"2777","2018-01-11",2.41
"2778","2018-01-12",2.4
"2779","2018-01-16",2.4
"2780","2018-01-17",2.4
"2781","2018-01-18",2.46
"2782","2018-01-19",2.46
"2783","2018-01-22",2.45
"2784","2018-01-23",2.45
"2785","2018-01-24",2.45
"2786","2018-01-25",2.5
"2787","2018-01-26",2.5
"2788","2018-01-29",2.5
"2789","2018-01-30",2.4
"2790","2018-01-31",2.35
"2791","2018-02-01",2.36
"2792","2018-02-02",2.4
"2793","2018-02-05",2.4
"2794","2018-02-06",2.4
"2795","2018-02-07",2.35
"2796","2018-02-08",2.45
"2797","2018-02-09",2.3
"2798","2018-02-12",2.4
"2799","2018-02-13",2.4
"2800","2018-02-14",2.42
"2801","2018-02-15",2.4
"2802","2018-02-16",2.45
"2803","2018-02-20",2.35
"2804","2018-02-21",2.35
"2805","2018-02-22",2.35
"2806","2018-02-23",2.38
"2807","2018-02-26",2.43
"2808","2018-02-27",2.4
"2809","2018-02-28",2.55
"2810","2018-03-01",2.55
"2811","2018-03-02",2.55
"2812","2018-03-05",2.7
"2813","2018-03-06",2.65
"2814","2018-03-07",2.6
"2815","2018-03-08",2.5
"2816","2018-03-09",2.6
"2817","2018-03-12",2.8
"2818","2018-03-13",2.75
"2819","2018-03-14",2.81
"2820","2018-03-15",2.8
"2821","2018-03-16",2.95
"2822","2018-03-19",2.9
"2823","2018-03-20",2.85
"2824","2018-03-21",2.85
"2825","2018-03-22",2.9
"2826","2018-03-23",2.95
"2827","2018-03-26",2.93
"2828","2018-03-27",2.86
"2829","2018-03-28",2.91
"2830","2018-03-29",3
"2831","2018-04-02",2.8
"2832","2018-04-03",2.85
"2833","2018-04-04",2.84
"2834","2018-04-05",2.85
"2835","2018-04-06",2.8
"2836","2018-04-09",2.8
"2837","2018-04-10",2.85
"2838","2018-04-11",2.85
"2839","2018-04-12",2.85
"2840","2018-04-13",2.75
"2841","2018-04-16",2.78
"2842","2018-04-17",2.75
"2843","2018-04-18",2.7
"2844","2018-04-19",2.75
"2845","2018-04-20",2.7
"2846","2018-04-23",2.75
"2847","2018-04-24",2.74
"2848","2018-04-25",2.7
"2849","2018-04-26",2.7
"2850","2018-04-27",2.7
"2851","2018-04-30",2.8
"2852","2018-05-01",2.75
"2853","2018-05-02",2.9
"2854","2018-05-03",2.9
"2855","2018-05-04",2.85
"2856","2018-05-07",2.85
"2857","2018-05-08",2.85
"2858","2018-05-09",2.8
"2859","2018-05-10",2.8
"2860","2018-05-11",3.05
"2861","2018-05-14",2.96
"2862","2018-05-15",2.96
"2863","2018-05-16",3
"2864","2018-05-17",3.05
"2865","2018-05-18",3.05
"2866","2018-05-21",3
"2867","2018-05-22",3
"2868","2018-05-23",3
"2869","2018-05-24",3
"2870","2018-05-25",3.15
"2871","2018-05-29",3.1
"2872","2018-05-30",3.1
"2873","2018-05-31",3
