"","date","NLS"
"1934","2014-09-08",12.27
"1935","2014-09-09",12.2
"1936","2014-09-10",12.28
"1937","2014-09-11",12.79
"1938","2014-09-12",12.64
"1939","2014-09-15",12.25
"1940","2014-09-16",12.38
"1941","2014-09-17",12.56
"1942","2014-09-18",12.75
"1943","2014-09-19",12.72
"1944","2014-09-22",12.84
"1945","2014-09-23",12.56
"1946","2014-09-24",12.79
"1947","2014-09-25",12.64
"1948","2014-09-26",12.66
"1949","2014-09-29",12.29
"1950","2014-09-30",11.97
"1951","2014-10-01",11.82
"1952","2014-10-02",11.95
"1953","2014-10-03",12.34
"1954","2014-10-06",12.1
"1955","2014-10-07",11.6
"1956","2014-10-08",11.52
"1957","2014-10-09",11.05
"1958","2014-10-10",11.08
"1959","2014-10-13",11.15
"1960","2014-10-14",11.65
"1961","2014-10-15",12.19
"1962","2014-10-16",12.92
"1963","2014-10-17",12.86
"1964","2014-10-20",13.1
"1965","2014-10-21",13.37
"1966","2014-10-22",13.43
"1967","2014-10-23",13.36
"1968","2014-10-24",13.43
"1969","2014-10-27",13.17
"1970","2014-10-28",13.34
"1971","2014-10-29",13.35
"1972","2014-10-30",13.45
"1973","2014-10-31",13.38
"1974","2014-11-03",13.55
"1975","2014-11-04",14.79
"1976","2014-11-05",14.98
"1977","2014-11-06",14.73
"1978","2014-11-07",14.94
"1979","2014-11-10",14.7
"1980","2014-11-11",14.57
"1981","2014-11-12",14.64
"1982","2014-11-13",14.28
"1983","2014-11-14",14.53
"1984","2014-11-17",14.06
"1985","2014-11-18",14.02
"1986","2014-11-19",13.41
"1987","2014-11-20",13.52
"1988","2014-11-21",12.85
"1989","2014-11-24",13.05
"1990","2014-11-25",13.01
"1991","2014-11-26",12.87
"1992","2014-11-28",12.83
"1993","2014-12-01",12.24
"1994","2014-12-02",12.66
"1995","2014-12-03",12.78
"1996","2014-12-04",12.38
"1997","2014-12-05",12.98
"1998","2014-12-08",13.51
"1999","2014-12-09",13.4
"2000","2014-12-10",12.85
"2001","2014-12-11",13.07
"2002","2014-12-12",12.85
"2003","2014-12-15",13.16
"2004","2014-12-16",13.07
"2005","2014-12-17",13.3
"2006","2014-12-18",14.31
"2007","2014-12-19",14.17
"2008","2014-12-22",14.83
"2009","2014-12-23",14.75
"2010","2014-12-24",14.58
"2011","2014-12-26",14.74
"2012","2014-12-29",14.87
"2013","2014-12-30",14.69
"2014","2014-12-31",15.18
"2015","2015-01-02",14.97
"2016","2015-01-05",15.18
"2017","2015-01-06",14.87
"2018","2015-01-07",15.31
"2019","2015-01-08",15.97
"2020","2015-01-09",15.88
"2021","2015-01-12",15.17
"2022","2015-01-13",15.44
"2023","2015-01-14",15.27
"2024","2015-01-15",14.54
"2025","2015-01-16",14.88
"2026","2015-01-20",14.41
"2027","2015-01-21",14.13
"2028","2015-01-22",14.64
"2029","2015-01-23",14.61
"2030","2015-01-26",14.3
"2031","2015-01-27",14.43
"2032","2015-01-28",14.29
"2033","2015-01-29",14.86
"2034","2015-01-30",14.24
"2035","2015-02-02",14.75
"2036","2015-02-03",15.3
"2037","2015-02-04",15.12
"2038","2015-02-05",15.23
"2039","2015-02-06",15.04
"2040","2015-02-09",14.66
"2041","2015-02-10",15.08
"2042","2015-02-11",15.22
"2043","2015-02-12",15.26
"2044","2015-02-13",15.38
"2045","2015-02-17",15.25
"2046","2015-02-18",15.11
"2047","2015-02-19",14.88
"2048","2015-02-20",14.68
"2049","2015-02-23",14.7
"2050","2015-02-24",15.38
"2051","2015-02-25",15.3
"2052","2015-02-26",15.27
"2053","2015-02-27",15.26
"2054","2015-03-02",15.78
"2055","2015-03-03",15.84
"2056","2015-03-04",15.8
"2057","2015-03-05",15.75
"2058","2015-03-06",15.42
"2059","2015-03-09",15.84
"2060","2015-03-10",15.42
"2061","2015-03-11",15.29
"2062","2015-03-12",15.85
"2063","2015-03-13",15.77
"2064","2015-03-16",15.41
"2065","2015-03-17",15.04
"2066","2015-03-18",15.14
"2067","2015-03-19",14.87
"2068","2015-03-20",15.01
"2069","2015-03-23",15.24
"2070","2015-03-24",15.25
"2071","2015-03-25",14.93
"2072","2015-03-26",15.05
"2073","2015-03-27",15.09
"2074","2015-03-30",15.44
"2075","2015-03-31",15.27
"2076","2015-04-01",15.42
"2077","2015-04-02",15.64
"2078","2015-04-06",15.81
"2079","2015-04-07",16.379999
"2080","2015-04-08",16.700001
"2081","2015-04-09",17
"2082","2015-04-10",16.99
"2083","2015-04-13",16.83
"2084","2015-04-14",16.74
"2085","2015-04-15",17.51
"2086","2015-04-16",17.5
"2087","2015-04-17",17.48
"2088","2015-04-20",17.190001
"2089","2015-04-21",17.51
"2090","2015-04-22",17.34
"2091","2015-04-23",17.389999
"2092","2015-04-24",17.27
"2093","2015-04-27",17.610001
"2094","2015-04-28",17.690001
"2095","2015-04-29",17.08
"2096","2015-04-30",16.809999
"2097","2015-05-01",17.299999
"2098","2015-05-04",17.209999
"2099","2015-05-05",20.469999
"2100","2015-05-06",20.879999
"2101","2015-05-07",20.68
"2102","2015-05-08",21.82
"2103","2015-05-11",20.26
"2104","2015-05-12",20.700001
"2105","2015-05-13",20.950001
"2106","2015-05-14",21.799999
"2107","2015-05-15",21.459999
"2108","2015-05-18",21.59
"2109","2015-05-19",21.049999
"2110","2015-05-20",21.35
"2111","2015-05-21",20.91
"2112","2015-05-22",21.200001
"2113","2015-05-26",21.07
"2114","2015-05-27",21.02
"2115","2015-05-28",21.01
"2116","2015-05-29",21.120001
"2117","2015-06-01",20.700001
"2118","2015-06-02",21.049999
"2119","2015-06-03",21.450001
"2120","2015-06-04",21.16
"2121","2015-06-05",21.52
"2122","2015-06-08",21.530001
"2123","2015-06-09",21.290001
"2124","2015-06-10",21.67
"2125","2015-06-11",21.969999
"2126","2015-06-12",21.98
"2127","2015-06-15",22.07
"2128","2015-06-16",22.389999
"2129","2015-06-17",22.049999
"2130","2015-06-18",22
"2131","2015-06-19",22.32
"2132","2015-06-22",22.24
"2133","2015-06-23",22.809999
"2134","2015-06-24",22.360001
"2135","2015-06-25",22.43
"2136","2015-06-26",22.27
"2137","2015-06-29",21.280001
"2138","2015-06-30",21.51
"2139","2015-07-01",21.719999
"2140","2015-07-02",21.26
"2141","2015-07-06",21.280001
"2142","2015-07-07",21.26
"2143","2015-07-08",20.860001
"2144","2015-07-09",21.52
"2145","2015-07-10",21.719999
"2146","2015-07-13",22.129999
"2147","2015-07-14",22.110001
"2148","2015-07-15",21.93
"2149","2015-07-16",22.629999
"2150","2015-07-17",22.5
"2151","2015-07-20",22.379999
"2152","2015-07-21",22.120001
"2153","2015-07-22",22.309999
"2154","2015-07-23",21.76
"2155","2015-07-24",21.6
"2156","2015-07-27",21.389999
"2157","2015-07-28",20.5
"2158","2015-07-29",19.889999
"2159","2015-07-30",20
"2160","2015-07-31",21.129999
"2161","2015-08-03",20.879999
"2162","2015-08-04",16.25
"2163","2015-08-05",17.01
"2164","2015-08-06",16.540001
"2165","2015-08-07",16.58
"2166","2015-08-10",17.42
"2167","2015-08-11",17.16
"2168","2015-08-12",17.01
"2169","2015-08-13",17.49
"2170","2015-08-14",17.450001
"2171","2015-08-17",17.610001
"2172","2015-08-18",17.51
"2173","2015-08-19",16.76
"2174","2015-08-20",16.02
"2175","2015-08-21",15.46
"2176","2015-08-24",14.93
"2177","2015-08-25",15.11
"2178","2015-08-26",15.34
"2179","2015-08-27",15.78
"2180","2015-08-28",16.219999
"2181","2015-08-31",15.28
"2182","2015-09-01",14.83
"2183","2015-09-02",15.48
"2184","2015-09-03",15.58
"2185","2015-09-04",15.71
"2186","2015-09-08",16.040001
"2187","2015-09-09",15.75
"2188","2015-09-10",15.98
"2189","2015-09-11",15.37
"2190","2015-09-14",15.26
"2191","2015-09-15",15.47
"2192","2015-09-16",16.18
"2193","2015-09-17",16.4
"2194","2015-09-18",15.67
"2195","2015-09-21",15.82
"2196","2015-09-22",15.31
"2197","2015-09-23",15.31
"2198","2015-09-24",15.24
"2199","2015-09-25",14.6
"2200","2015-09-28",14.15
"2201","2015-09-29",14.57
"2202","2015-09-30",15
"2203","2015-10-01",14.57
"2204","2015-10-02",15.11
"2205","2015-10-05",15.76
"2206","2015-10-06",15.1
"2207","2015-10-07",15.68
"2208","2015-10-08",15.93
"2209","2015-10-09",16.01
"2210","2015-10-12",15.95
"2211","2015-10-13",16.190001
"2212","2015-10-14",16.34
"2213","2015-10-15",16.18
"2214","2015-10-16",16.309999
"2215","2015-10-19",16.67
"2216","2015-10-20",16.77
"2217","2015-10-21",16.450001
"2218","2015-10-22",16.67
"2219","2015-10-23",16.950001
"2220","2015-10-26",16.780001
"2221","2015-10-27",16.280001
"2222","2015-10-28",17.139999
"2223","2015-10-29",16.799999
"2224","2015-10-30",17.040001
"2225","2015-11-02",17.1
"2226","2015-11-03",19.389999
"2227","2015-11-04",19.68
"2228","2015-11-05",19.530001
"2229","2015-11-06",19.5
"2230","2015-11-09",19.370001
"2231","2015-11-10",19.290001
"2232","2015-11-11",19.17
"2233","2015-11-12",19.01
"2234","2015-11-13",18.540001
"2235","2015-11-16",18.57
"2236","2015-11-17",18.309999
"2237","2015-11-18",18.41
"2238","2015-11-19",18.26
"2239","2015-11-20",18.809999
"2240","2015-11-23",18.82
"2241","2015-11-24",18.98
"2242","2015-11-25",19.389999
"2243","2015-11-27",19.440001
"2244","2015-11-30",19.209999
"2245","2015-12-01",18.83
"2246","2015-12-02",19.26
"2247","2015-12-03",18.959999
"2248","2015-12-04",18.57
"2249","2015-12-07",18.4
"2250","2015-12-08",18.459999
"2251","2015-12-09",18.02
"2252","2015-12-10",18.17
"2253","2015-12-11",17.67
"2254","2015-12-14",17.24
"2255","2015-12-15",17.5
"2256","2015-12-16",17.5
"2257","2015-12-17",17.24
"2258","2015-12-18",16.940001
"2259","2015-12-21",16.870001
"2260","2015-12-22",17.07
"2261","2015-12-23",17.02
"2262","2015-12-24",17.16
"2263","2015-12-28",16.84
"2264","2015-12-29",17.129999
"2265","2015-12-30",16.889999
"2266","2015-12-31",16.719999
"2267","2016-01-04",18.48
"2268","2016-01-05",20.35
"2269","2016-01-06",21.040001
"2270","2016-01-07",19.9
"2271","2016-01-08",19.360001
"2272","2016-01-11",19.5
"2273","2016-01-12",20.17
"2274","2016-01-13",18.49
"2275","2016-01-14",17.950001
"2276","2016-01-15",17.629999
"2277","2016-01-19",17.98
"2278","2016-01-20",19.75
"2279","2016-01-21",20.799999
"2280","2016-01-22",19.860001
"2281","2016-01-25",19.110001
"2282","2016-01-26",19.450001
"2283","2016-01-27",19.24
"2284","2016-01-28",19.34
"2285","2016-01-29",19.48
"2286","2016-02-01",19.450001
"2287","2016-02-02",18.709999
"2288","2016-02-03",18.120001
"2289","2016-02-04",17.82
"2290","2016-02-05",18.049999
"2291","2016-02-08",18.690001
"2292","2016-02-09",18.450001
"2293","2016-02-10",18.610001
"2294","2016-02-11",18.709999
"2295","2016-02-12",18.83
"2296","2016-02-16",19.639999
"2297","2016-02-17",20.530001
"2298","2016-02-18",20.459999
"2299","2016-02-19",20.719999
"2300","2016-02-22",21.030001
"2301","2016-02-23",17.92
"2302","2016-02-24",17.65
"2303","2016-02-25",18.07
"2304","2016-02-26",17.82
"2305","2016-02-29",16.889999
"2306","2016-03-01",17.129999
"2307","2016-03-02",16.799999
"2308","2016-03-03",16.889999
"2309","2016-03-04",18.25
"2310","2016-03-07",18.27
"2311","2016-03-08",17.450001
"2312","2016-03-09",18.139999
"2313","2016-03-10",18.02
"2314","2016-03-11",18.58
"2315","2016-03-14",18.41
"2316","2016-03-15",18.07
"2317","2016-03-16",18.25
"2318","2016-03-17",18.610001
"2319","2016-03-18",19.120001
"2320","2016-03-21",18.52
"2321","2016-03-22",18.75
"2322","2016-03-23",18.299999
"2323","2016-03-24",18.32
"2324","2016-03-28",18.73
"2325","2016-03-29",19.25
"2326","2016-03-30",19
"2327","2016-03-31",19.32
"2328","2016-04-01",18.85
"2329","2016-04-04",18.15
"2330","2016-04-05",18.07
"2331","2016-04-06",18.43
"2332","2016-04-07",18.01
"2333","2016-04-08",17.309999
"2334","2016-04-11",17.540001
"2335","2016-04-12",18.379999
"2336","2016-04-13",18.5
"2337","2016-04-14",17.82
"2338","2016-04-15",18.139999
"2339","2016-04-18",18.75
"2340","2016-04-19",19.139999
"2341","2016-04-20",18.219999
"2342","2016-04-21",18.299999
"2343","2016-04-22",18.549999
"2344","2016-04-25",18.129999
"2345","2016-04-26",18.23
"2346","2016-04-27",18.51
"2347","2016-04-28",17.629999
"2348","2016-04-29",17.639999
"2349","2016-05-02",17.879999
"2350","2016-05-03",17.91
"2351","2016-05-04",17.02
"2352","2016-05-05",16.799999
"2353","2016-05-06",17.049999
"2354","2016-05-09",17.299999
"2355","2016-05-10",20.25
"2356","2016-05-11",19.57
"2357","2016-05-12",19.74
"2358","2016-05-13",20.07
"2359","2016-05-16",19.809999
"2360","2016-05-17",19.82
"2361","2016-05-18",19.879999
"2362","2016-05-19",19.969999
"2363","2016-05-20",20.18
"2364","2016-05-23",20.209999
"2365","2016-05-24",20.68
"2366","2016-05-25",20.75
"2367","2016-05-26",20.469999
"2368","2016-05-27",20.57
"2369","2016-05-31",20.629999
"2370","2016-06-01",20.450001
"2371","2016-06-02",21.1
"2372","2016-06-03",20.459999
"2373","2016-06-06",20.32
"2374","2016-06-07",20.49
"2375","2016-06-08",20.51
"2376","2016-06-09",20.700001
"2377","2016-06-10",20.209999
"2378","2016-06-13",20.02
"2379","2016-06-14",19.139999
"2380","2016-06-15",19.01
"2381","2016-06-16",18.73
"2382","2016-06-17",18.700001
"2383","2016-06-20",18.940001
"2384","2016-06-21",19.040001
"2385","2016-06-22",18.76
"2386","2016-06-23",18.02
"2387","2016-06-24",17.59
"2388","2016-06-27",16.9
"2389","2016-06-28",17.129999
"2390","2016-06-29",17.700001
"2391","2016-06-30",17.84
"2392","2016-07-01",18.059999
"2393","2016-07-05",17.68
"2394","2016-07-06",18.440001
"2395","2016-07-07",18.77
"2396","2016-07-08",18.83
"2397","2016-07-11",18.93
"2398","2016-07-12",18.940001
"2399","2016-07-13",18.74
"2400","2016-07-14",18.27
"2401","2016-07-15",18.48
"2402","2016-07-18",18.34
"2403","2016-07-19",18.02
"2404","2016-07-20",17.860001
"2405","2016-07-21",18.620001
"2406","2016-07-22",18.540001
"2407","2016-07-25",18.52
"2408","2016-07-26",18.690001
"2409","2016-07-27",18.790001
"2410","2016-07-28",18.610001
"2411","2016-07-29",18.84
"2412","2016-08-01",18.440001
"2413","2016-08-02",21.200001
"2414","2016-08-03",21.1
"2415","2016-08-04",21.34
"2416","2016-08-05",21.030001
"2417","2016-08-08",21.24
"2418","2016-08-09",21.15
"2419","2016-08-10",20.969999
"2420","2016-08-11",21.280001
"2421","2016-08-12",21.24
"2422","2016-08-15",21.66
"2423","2016-08-16",21.540001
"2424","2016-08-17",21.299999
"2425","2016-08-18",21.25
"2426","2016-08-19",21.35
"2427","2016-08-22",20.83
"2428","2016-08-23",21.290001
"2429","2016-08-24",21.09
"2430","2016-08-25",20.92
"2431","2016-08-26",22.5
"2432","2016-08-29",22.959999
"2433","2016-08-30",23.34
"2434","2016-08-31",23.290001
"2435","2016-09-01",23.139999
"2436","2016-09-02",23.639999
"2437","2016-09-06",23.950001
"2438","2016-09-07",24.73
"2439","2016-09-08",24.389999
"2440","2016-09-09",23.52
"2441","2016-09-12",24.18
"2442","2016-09-13",24.08
"2443","2016-09-14",23.940001
"2444","2016-09-15",24.549999
"2445","2016-09-16",24.99
"2446","2016-09-19",23.98
"2447","2016-09-20",23.57
"2448","2016-09-21",24.08
"2449","2016-09-22",24.66
"2450","2016-09-23",24.65
"2451","2016-09-26",23.18
"2452","2016-09-27",23.469999
"2453","2016-09-28",23.4
"2454","2016-09-29",22.77
"2455","2016-09-30",22.719999
"2456","2016-10-03",22.59
"2457","2016-10-04",21.540001
"2458","2016-10-05",21.459999
"2459","2016-10-06",21.49
"2460","2016-10-07",21
"2461","2016-10-10",21.059999
"2462","2016-10-11",20.57
"2463","2016-10-12",21.280001
"2464","2016-10-13",20.92
"2465","2016-10-14",20.780001
"2466","2016-10-17",20.799999
"2467","2016-10-18",20.5
"2468","2016-10-19",20.9
"2469","2016-10-20",20.450001
"2470","2016-10-21",20
"2471","2016-10-24",19.450001
"2472","2016-10-25",18.450001
"2473","2016-10-26",18.200001
"2474","2016-10-27",17.85
"2475","2016-10-28",17.85
"2476","2016-10-31",17.6
"2477","2016-11-01",17.049999
"2478","2016-11-02",16.25
"2479","2016-11-03",16.299999
"2480","2016-11-04",15.8
"2481","2016-11-07",15.7
"2482","2016-11-08",15.9
"2483","2016-11-09",15.9
"2484","2016-11-10",15.65
"2485","2016-11-11",16.9
"2486","2016-11-14",16.85
"2487","2016-11-15",17.15
"2488","2016-11-16",17.5
"2489","2016-11-17",18.049999
"2490","2016-11-18",17.6
"2491","2016-11-21",17.709999
"2492","2016-11-22",17.5
"2493","2016-11-23",18.049999
"2494","2016-11-25",18
"2495","2016-11-28",18.049999
"2496","2016-11-29",18.299999
"2497","2016-11-30",17.200001
"2498","2016-12-01",17.1
"2499","2016-12-02",17.4
"2500","2016-12-05",17.85
"2501","2016-12-06",17.700001
"2502","2016-12-07",17.950001
"2503","2016-12-08",18.549999
"2504","2016-12-09",19.4
"2505","2016-12-12",18.6
"2506","2016-12-13",18.75
"2507","2016-12-14",18.9
"2508","2016-12-15",19.1
"2509","2016-12-16",18.950001
"2510","2016-12-19",19.1
"2511","2016-12-20",19.15
"2512","2016-12-21",18.9
"2513","2016-12-22",19.15
"2514","2016-12-23",18.950001
"2515","2016-12-27",18.950001
"2516","2016-12-28",18.4
"2517","2016-12-29",18.5
"2518","2016-12-30",18.5
"2519","2017-01-03",19.1
"2520","2017-01-04",19.549999
"2521","2017-01-05",18.950001
"2522","2017-01-06",18.299999
"2523","2017-01-09",16.85
"2524","2017-01-10",16.049999
"2525","2017-01-11",16.15
"2526","2017-01-12",15.9
"2527","2017-01-13",16.25
"2528","2017-01-17",15.85
"2529","2017-01-18",16.75
"2530","2017-01-19",16.25
"2531","2017-01-20",16
"2532","2017-01-23",16.25
"2533","2017-01-24",16.450001
"2534","2017-01-25",17.200001
"2535","2017-01-26",16.299999
"2536","2017-01-27",16.35
"2537","2017-01-30",16.85
"2538","2017-01-31",17.35
"2539","2017-02-01",17.1
"2540","2017-02-02",16.549999
"2541","2017-02-03",17.15
"2542","2017-02-06",16.799999
"2543","2017-02-07",16.75
"2544","2017-02-08",17.1
"2545","2017-02-09",16.9
"2546","2017-02-10",17.1
"2547","2017-02-13",17.049999
"2548","2017-02-14",17
"2549","2017-02-15",17.25
"2550","2017-02-16",16.9
"2551","2017-02-17",17.4
"2552","2017-02-21",17.75
"2553","2017-02-22",14.8
"2554","2017-02-23",15.5
"2555","2017-02-24",15.6
"2556","2017-02-27",16.450001
"2557","2017-02-28",16.1
"2558","2017-03-01",16.549999
"2559","2017-03-02",16.6
"2560","2017-03-03",16.700001
"2561","2017-03-06",16.6
"2562","2017-03-07",16.35
"2563","2017-03-08",16.35
"2564","2017-03-09",16.299999
"2565","2017-03-10",16.299999
"2566","2017-03-13",16.6
"2567","2017-03-14",16.799999
"2568","2017-03-15",16.9
"2569","2017-03-16",16.85
"2570","2017-03-17",17.049999
"2571","2017-03-20",17.4
"2572","2017-03-21",17.299999
"2573","2017-03-22",17.25
"2574","2017-03-23",17.700001
"2575","2017-03-24",17.6
"2576","2017-03-27",17.6
"2577","2017-03-28",17.799999
"2578","2017-03-29",17.799999
"2579","2017-03-30",17.85
"2580","2017-03-31",18.25
"2581","2017-04-03",18.049999
"2582","2017-04-04",17.950001
"2583","2017-04-05",17.700001
"2584","2017-04-06",17.15
"2585","2017-04-07",16.799999
"2586","2017-04-10",17.049999
"2587","2017-04-11",17.200001
"2588","2017-04-12",17.049999
"2589","2017-04-13",17
"2590","2017-04-17",17.25
"2591","2017-04-18",17.299999
"2592","2017-04-19",17.450001
"2593","2017-04-20",17.5
"2594","2017-04-21",17.450001
"2595","2017-04-24",17.6
"2596","2017-04-25",18
"2597","2017-04-26",18.6
"2598","2017-04-27",18.5
"2599","2017-04-28",18.200001
"2600","2017-05-01",17.5
"2601","2017-05-02",19.450001
"2602","2017-05-03",18.799999
"2603","2017-05-04",18.85
"2604","2017-05-05",19.549999
"2605","2017-05-08",18.9
"2606","2017-05-09",18.950001
"2607","2017-05-10",19.1
"2608","2017-05-11",18.9
"2609","2017-05-12",18.799999
"2610","2017-05-15",18.75
"2611","2017-05-16",18.65
"2612","2017-05-17",18
"2613","2017-05-18",18
"2614","2017-05-19",18.4
"2615","2017-05-22",18.290001
"2616","2017-05-23",18.25
"2617","2017-05-24",18.299999
"2618","2017-05-25",18.1
"2619","2017-05-26",18.1
"2620","2017-05-30",18.200001
"2621","2017-05-31",18.15
"2622","2017-06-01",18.6
"2623","2017-06-02",18.9
"2624","2017-06-05",18.049999
"2625","2017-06-06",17.75
"2626","2017-06-07",17.549999
"2627","2017-06-08",17.75
"2628","2017-06-09",17.85
"2629","2017-06-12",18.1
"2630","2017-06-13",17.85
"2631","2017-06-14",17.85
"2632","2017-06-15",17.85
"2633","2017-06-16",16.9
"2634","2017-06-19",17.35
"2635","2017-06-20",17
"2636","2017-06-21",17.200001
"2637","2017-06-22",17.1
"2638","2017-06-23",18.35
"2639","2017-06-26",18.799999
"2640","2017-06-27",18.6
"2641","2017-06-28",19.049999
"2642","2017-06-29",18.9
"2643","2017-06-30",19.15
"2644","2017-07-03",18.6
"2645","2017-07-05",18.549999
"2646","2017-07-06",18.200001
"2647","2017-07-07",18.299999
"2648","2017-07-10",17.9
"2649","2017-07-11",18
"2650","2017-07-12",18.200001
"2651","2017-07-13",18.299999
"2652","2017-07-14",18.450001
"2653","2017-07-17",18.4
"2654","2017-07-18",18.25
"2655","2017-07-19",18.35
"2656","2017-07-20",18.450001
"2657","2017-07-21",18.4
"2658","2017-07-24",18.299999
"2659","2017-07-25",18.299999
"2660","2017-07-26",19.049999
"2661","2017-07-27",18.6
"2662","2017-07-28",17.549999
"2663","2017-07-31",17.6
"2664","2017-08-01",16.5
"2665","2017-08-02",16.75
"2666","2017-08-03",16.549999
"2667","2017-08-04",16.65
"2668","2017-08-07",16.65
"2669","2017-08-08",16.700001
"2670","2017-08-09",17.450001
"2671","2017-08-10",17.15
"2672","2017-08-11",17.15
"2673","2017-08-14",17.4
"2674","2017-08-15",17.25
"2675","2017-08-16",16.700001
"2676","2017-08-17",16.549999
"2677","2017-08-18",16.85
"2678","2017-08-21",16.85
"2679","2017-08-22",17.15
"2680","2017-08-23",16.6
"2681","2017-08-24",16.5
"2682","2017-08-25",16.799999
"2683","2017-08-28",16.700001
"2684","2017-08-29",16.549999
"2685","2017-08-30",16.299999
"2686","2017-08-31",16.35
"2687","2017-09-01",16.700001
"2688","2017-09-05",16.700001
"2689","2017-09-06",16.549999
"2690","2017-09-07",16.4
"2691","2017-09-08",16.049999
"2692","2017-09-11",16.6
"2693","2017-09-12",16.549999
"2694","2017-09-13",16.450001
"2695","2017-09-14",17.1
"2696","2017-09-15",16.85
"2697","2017-09-18",16.9
"2698","2017-09-19",16.9
"2699","2017-09-20",16.75
"2700","2017-09-21",16.75
"2701","2017-09-22",16.9
"2702","2017-09-25",17
"2703","2017-09-26",16.700001
"2704","2017-09-27",17
"2705","2017-09-28",17
"2706","2017-09-29",16.9
"2707","2017-10-02",17.25
"2708","2017-10-03",17.25
"2709","2017-10-04",17.15
"2710","2017-10-05",17.200001
"2711","2017-10-06",17.1
"2712","2017-10-09",16.950001
"2713","2017-10-10",17.049999
"2714","2017-10-11",17
"2715","2017-10-12",16.85
"2716","2017-10-13",16.950001
"2717","2017-10-16",16.9
"2718","2017-10-17",16.85
"2719","2017-10-18",17
"2720","2017-10-19",16.9
"2721","2017-10-20",17.049999
"2722","2017-10-23",17
"2723","2017-10-24",17.200001
"2724","2017-10-25",16.85
"2725","2017-10-26",16.049999
"2726","2017-10-27",16.049999
"2727","2017-10-30",16.299999
"2728","2017-10-31",13
"2729","2017-11-01",13
"2730","2017-11-02",12.5
"2731","2017-11-03",12.85
"2732","2017-11-06",12.65
"2733","2017-11-07",12.7
"2734","2017-11-08",12.6
"2735","2017-11-09",12.4
"2736","2017-11-10",12.8
"2737","2017-11-13",12.7
"2738","2017-11-14",12.7
"2739","2017-11-15",12.9
"2740","2017-11-16",12.6
"2741","2017-11-17",12.8
"2742","2017-11-20",13.3
"2743","2017-11-21",13.45
"2744","2017-11-22",13.25
"2745","2017-11-24",13.15
"2746","2017-11-27",12.95
"2747","2017-11-28",13.15
"2748","2017-11-29",13.25
"2749","2017-11-30",13.1
"2750","2017-12-01",12.9
"2751","2017-12-04",13.2
"2752","2017-12-05",13.3
"2753","2017-12-06",13.2
"2754","2017-12-07",13.5
"2755","2017-12-08",13.35
"2756","2017-12-11",13.65
"2757","2017-12-12",13.7
"2758","2017-12-13",13.75
"2759","2017-12-14",13.65
"2760","2017-12-15",13.9
"2761","2017-12-18",14.45
"2762","2017-12-19",14.4
"2763","2017-12-20",14.4
"2764","2017-12-21",14.2
"2765","2017-12-22",13.75
"2766","2017-12-26",13.85
"2767","2017-12-27",13.5
"2768","2017-12-28",13.55
"2769","2017-12-29",13.35
"2770","2018-01-02",13.35
"2771","2018-01-03",13.3
"2772","2018-01-04",12.95
"2773","2018-01-05",13.15
"2774","2018-01-08",12.9
"2775","2018-01-09",12.7
"2776","2018-01-10",12.75
"2777","2018-01-11",13.05
"2778","2018-01-12",13.25
"2779","2018-01-16",13.5
"2780","2018-01-17",13.3
"2781","2018-01-18",13.4
"2782","2018-01-19",13.6
"2783","2018-01-22",13.45
"2784","2018-01-23",13.6
"2785","2018-01-24",13.3
"2786","2018-01-25",13
"2787","2018-01-26",13
"2788","2018-01-29",12.95
"2789","2018-01-30",12.85
"2790","2018-01-31",12.85
"2791","2018-02-01",12.8
"2792","2018-02-02",12.3
"2793","2018-02-05",11.75
"2794","2018-02-06",11.9
"2795","2018-02-07",11.9
"2796","2018-02-08",12
"2797","2018-02-09",12.25
"2798","2018-02-12",12
"2799","2018-02-13",12.15
"2800","2018-02-14",12.05
"2801","2018-02-15",11.9
"2802","2018-02-16",11.9
"2803","2018-02-20",11.65
"2804","2018-02-21",11.9
"2805","2018-02-22",11.85
"2806","2018-02-23",11.95
"2807","2018-02-26",12.25
"2808","2018-02-27",11.85
"2809","2018-02-28",11.85
"2810","2018-03-01",11.95
"2811","2018-03-02",12.55
"2812","2018-03-05",12.6
"2813","2018-03-06",12.3
"2814","2018-03-07",13
"2815","2018-03-08",12.45
"2816","2018-03-09",12.6
"2817","2018-03-12",13.15
"2818","2018-03-13",13
"2819","2018-03-14",13.2
"2820","2018-03-15",13.15
"2821","2018-03-16",13.65
"2822","2018-03-19",13.05
"2823","2018-03-20",12.8
"2824","2018-03-21",12.7
"2825","2018-03-22",12.45
"2826","2018-03-23",12.3
"2827","2018-03-26",12.35
"2828","2018-03-27",12.9
"2829","2018-03-28",13.15
"2830","2018-03-29",13.45
"2831","2018-04-02",13.3
"2832","2018-04-03",13.5
"2833","2018-04-04",13.8
"2834","2018-04-05",13.9
"2835","2018-04-06",13.75
"2836","2018-04-09",13.7
"2837","2018-04-10",13.7
"2838","2018-04-11",13.65
"2839","2018-04-12",13.6
"2840","2018-04-13",13.65
"2841","2018-04-16",13.85
"2842","2018-04-17",14
"2843","2018-04-18",13.65
"2844","2018-04-19",13.45
"2845","2018-04-20",13.45
"2846","2018-04-23",15
"2847","2018-04-24",14.5
"2848","2018-04-25",14.65
"2849","2018-04-26",14.7
"2850","2018-04-27",14.6
"2851","2018-04-30",14.55
"2852","2018-05-01",14.85
