"","date","WWW"
"1903","2014-07-24",24.85
"1904","2014-07-25",24.27
"1905","2014-07-28",24.450001
"1906","2014-07-29",24.27
"1907","2014-07-30",24.530001
"1908","2014-07-31",24.26
"1909","2014-08-01",24.549999
"1910","2014-08-04",24.690001
"1911","2014-08-05",25.07
"1912","2014-08-06",25.51
"1913","2014-08-07",25.549999
"1914","2014-08-08",26.18
"1915","2014-08-11",25.879999
"1916","2014-08-12",25.040001
"1917","2014-08-13",24.950001
"1918","2014-08-14",24.620001
"1919","2014-08-15",24.530001
"1920","2014-08-18",24.700001
"1921","2014-08-19",25.35
"1922","2014-08-20",25.790001
"1923","2014-08-21",25.879999
"1924","2014-08-22",26.440001
"1925","2014-08-25",26.889999
"1926","2014-08-26",26.84
"1927","2014-08-27",26.77
"1928","2014-08-28",26.34
"1929","2014-08-29",26.559999
"1930","2014-09-02",27.040001
"1931","2014-09-03",26.48
"1932","2014-09-04",26.959999
"1933","2014-09-05",26.91
"1934","2014-09-08",27.030001
"1935","2014-09-09",26.76
"1936","2014-09-10",27
"1937","2014-09-11",27.26
"1938","2014-09-12",27.219999
"1939","2014-09-15",26.91
"1940","2014-09-16",26.709999
"1941","2014-09-17",26.66
"1942","2014-09-18",26.860001
"1943","2014-09-19",26.33
"1944","2014-09-22",25.959999
"1945","2014-09-23",25.51
"1946","2014-09-24",25.43
"1947","2014-09-25",25.42
"1948","2014-09-26",25.67
"1949","2014-09-29",25.379999
"1950","2014-09-30",25.059999
"1951","2014-10-01",24.620001
"1952","2014-10-02",25.389999
"1953","2014-10-03",25.559999
"1954","2014-10-06",24.959999
"1955","2014-10-07",24.58
"1956","2014-10-08",25.49
"1957","2014-10-09",25.07
"1958","2014-10-10",24.85
"1959","2014-10-13",24.65
"1960","2014-10-14",25.440001
"1961","2014-10-15",25.379999
"1962","2014-10-16",25.620001
"1963","2014-10-17",25.4
"1964","2014-10-20",25.780001
"1965","2014-10-21",26.459999
"1966","2014-10-22",26.139999
"1967","2014-10-23",26.52
"1968","2014-10-24",26.49
"1969","2014-10-27",26.33
"1970","2014-10-28",26.67
"1971","2014-10-29",26.65
"1972","2014-10-30",26.799999
"1973","2014-10-31",27.139999
"1974","2014-11-03",26.940001
"1975","2014-11-04",26.52
"1976","2014-11-05",26.83
"1977","2014-11-06",27.26
"1978","2014-11-07",27.059999
"1979","2014-11-10",26.780001
"1980","2014-11-11",26.41
"1981","2014-11-12",26.68
"1982","2014-11-13",26.6
"1983","2014-11-14",26.700001
"1984","2014-11-17",26.49
"1985","2014-11-18",27.129999
"1986","2014-11-19",27.809999
"1987","2014-11-20",28.540001
"1988","2014-11-21",29.059999
"1989","2014-11-24",29.639999
"1990","2014-11-25",30
"1991","2014-11-26",30.58
"1992","2014-11-28",30.51
"1993","2014-12-01",30.18
"1994","2014-12-02",30.32
"1995","2014-12-03",30.459999
"1996","2014-12-04",30.129999
"1997","2014-12-05",29.629999
"1998","2014-12-08",29.290001
"1999","2014-12-09",29.299999
"2000","2014-12-10",28.77
"2001","2014-12-11",29
"2002","2014-12-12",29.379999
"2003","2014-12-15",29.18
"2004","2014-12-16",29.52
"2005","2014-12-17",29.709999
"2006","2014-12-18",29.870001
"2007","2014-12-19",29.719999
"2008","2014-12-22",29.719999
"2009","2014-12-23",29.950001
"2010","2014-12-24",29.65
"2011","2014-12-26",29.9
"2012","2014-12-29",30.32
"2013","2014-12-30",29.860001
"2014","2014-12-31",29.469999
"2015","2015-01-02",29.030001
"2016","2015-01-05",28.75
"2017","2015-01-06",28.059999
"2018","2015-01-07",28.35
"2019","2015-01-08",29.08
"2020","2015-01-09",29.52
"2021","2015-01-12",29.629999
"2022","2015-01-13",28.73
"2023","2015-01-14",27.940001
"2024","2015-01-15",27.309999
"2025","2015-01-16",27.540001
"2026","2015-01-20",27.209999
"2027","2015-01-21",27.190001
"2028","2015-01-22",28.4
"2029","2015-01-23",28.17
"2030","2015-01-26",28.57
"2031","2015-01-27",28.67
"2032","2015-01-28",28.639999
"2033","2015-01-29",29.15
"2034","2015-01-30",28.15
"2035","2015-02-02",28.360001
"2036","2015-02-03",28.889999
"2037","2015-02-04",28.98
"2038","2015-02-05",29.049999
"2039","2015-02-06",28.49
"2040","2015-02-09",27.700001
"2041","2015-02-10",27.93
"2042","2015-02-11",28
"2043","2015-02-12",28.42
"2044","2015-02-13",28.9
"2045","2015-02-17",28.23
"2046","2015-02-18",29.9
"2047","2015-02-19",29.67
"2048","2015-02-20",29.68
"2049","2015-02-23",29.9
"2050","2015-02-24",29.690001
"2051","2015-02-25",30.15
"2052","2015-02-26",30.219999
"2053","2015-02-27",30.559999
"2054","2015-03-02",30.860001
"2055","2015-03-03",30.68
"2056","2015-03-04",30.370001
"2057","2015-03-05",30.299999
"2058","2015-03-06",29.780001
"2059","2015-03-09",30.120001
"2060","2015-03-10",30.17
"2061","2015-03-11",29.620001
"2062","2015-03-12",30.23
"2063","2015-03-13",29.959999
"2064","2015-03-16",30.27
"2065","2015-03-17",30.559999
"2066","2015-03-18",30.58
"2067","2015-03-19",31.1
"2068","2015-03-20",31.5
"2069","2015-03-23",31.780001
"2070","2015-03-24",32.080002
"2071","2015-03-25",32.110001
"2072","2015-03-26",31.9
"2073","2015-03-27",32.470001
"2074","2015-03-30",33.200001
"2075","2015-03-31",33.450001
"2076","2015-04-01",32.970001
"2077","2015-04-02",33.150002
"2078","2015-04-06",33.16
"2079","2015-04-07",33
"2080","2015-04-08",32.93
"2081","2015-04-09",32.860001
"2082","2015-04-10",32.82
"2083","2015-04-13",32.93
"2084","2015-04-14",32.599998
"2085","2015-04-15",32.299999
"2086","2015-04-16",32.099998
"2087","2015-04-17",31.82
"2088","2015-04-20",32.220001
"2089","2015-04-21",32.599998
"2090","2015-04-22",32.810001
"2091","2015-04-23",33.299999
"2092","2015-04-24",34.330002
"2093","2015-04-27",33.950001
"2094","2015-04-28",31.370001
"2095","2015-04-29",30.690001
"2096","2015-04-30",30.73
"2097","2015-05-01",30.67
"2098","2015-05-04",30.629999
"2099","2015-05-05",30.33
"2100","2015-05-06",30.049999
"2101","2015-05-07",30.48
"2102","2015-05-08",30.370001
"2103","2015-05-11",30.41
"2104","2015-05-12",30.25
"2105","2015-05-13",30.01
"2106","2015-05-14",30.139999
"2107","2015-05-15",30.129999
"2108","2015-05-18",30.34
"2109","2015-05-19",30.4
"2110","2015-05-20",30.65
"2111","2015-05-21",30.379999
"2112","2015-05-22",30.209999
"2113","2015-05-26",29.440001
"2114","2015-05-27",29.77
"2115","2015-05-28",29.620001
"2116","2015-05-29",29.379999
"2117","2015-06-01",29.139999
"2118","2015-06-02",29.059999
"2119","2015-06-03",29.379999
"2120","2015-06-04",28.700001
"2121","2015-06-05",28.809999
"2122","2015-06-08",29.08
"2123","2015-06-09",29.08
"2124","2015-06-10",29.52
"2125","2015-06-11",29.389999
"2126","2015-06-12",29.309999
"2127","2015-06-15",29.059999
"2128","2015-06-16",29.24
"2129","2015-06-17",28.969999
"2130","2015-06-18",29.24
"2131","2015-06-19",29.25
"2132","2015-06-22",29.030001
"2133","2015-06-23",29.42
"2134","2015-06-24",29.040001
"2135","2015-06-25",29.059999
"2136","2015-06-26",29.34
"2137","2015-06-29",28.469999
"2138","2015-06-30",28.48
"2139","2015-07-01",28.83
"2140","2015-07-02",28.450001
"2141","2015-07-06",28.690001
"2142","2015-07-07",28.98
"2143","2015-07-08",28.68
"2144","2015-07-09",28.77
"2145","2015-07-10",29.15
"2146","2015-07-13",29.51
"2147","2015-07-14",29.309999
"2148","2015-07-15",29.120001
"2149","2015-07-16",28.889999
"2150","2015-07-17",28.76
"2151","2015-07-20",28.200001
"2152","2015-07-21",28.9
"2153","2015-07-22",29.530001
"2154","2015-07-23",28.84
"2155","2015-07-24",28.809999
"2156","2015-07-27",28.02
"2157","2015-07-28",28.77
"2158","2015-07-29",29.02
"2159","2015-07-30",29.290001
"2160","2015-07-31",29.32
"2161","2015-08-03",28.540001
"2162","2015-08-04",28.360001
"2163","2015-08-05",28.27
"2164","2015-08-06",28.07
"2165","2015-08-07",28.1
"2166","2015-08-10",29.25
"2167","2015-08-11",28.959999
"2168","2015-08-12",28.610001
"2169","2015-08-13",28.82
"2170","2015-08-14",29.1
"2171","2015-08-17",29.190001
"2172","2015-08-18",29.02
"2173","2015-08-19",28.620001
"2174","2015-08-20",27.549999
"2175","2015-08-21",26.889999
"2176","2015-08-24",25.620001
"2177","2015-08-25",25.030001
"2178","2015-08-26",25.91
"2179","2015-08-27",26.879999
"2180","2015-08-28",26.83
"2181","2015-08-31",26.950001
"2182","2015-09-01",26.549999
"2183","2015-09-02",26.92
"2184","2015-09-03",27.48
"2185","2015-09-04",27.209999
"2186","2015-09-08",27.299999
"2187","2015-09-09",26.58
"2188","2015-09-10",26.35
"2189","2015-09-11",26.299999
"2190","2015-09-14",26.26
"2191","2015-09-15",26.67
"2192","2015-09-16",27.24
"2193","2015-09-17",24.74
"2194","2015-09-18",23.129999
"2195","2015-09-21",22.76
"2196","2015-09-22",22.959999
"2197","2015-09-23",22.950001
"2198","2015-09-24",22.709999
"2199","2015-09-25",22.6
"2200","2015-09-28",21.76
"2201","2015-09-29",21.549999
"2202","2015-09-30",21.639999
"2203","2015-10-01",21.530001
"2204","2015-10-02",21.940001
"2205","2015-10-05",22.309999
"2206","2015-10-06",21.83
"2207","2015-10-07",21.719999
"2208","2015-10-08",21.610001
"2209","2015-10-09",21.15
"2210","2015-10-12",20.93
"2211","2015-10-13",20.27
"2212","2015-10-14",20.32
"2213","2015-10-15",20.370001
"2214","2015-10-16",20.299999
"2215","2015-10-19",20.25
"2216","2015-10-20",19.65
"2217","2015-10-21",18.17
"2218","2015-10-22",17.940001
"2219","2015-10-23",18.4
"2220","2015-10-26",18.27
"2221","2015-10-27",18.16
"2222","2015-10-28",18.52
"2223","2015-10-29",18.530001
"2224","2015-10-30",18.57
"2225","2015-11-02",18.959999
"2226","2015-11-03",19.65
"2227","2015-11-04",19.34
"2228","2015-11-05",19.290001
"2229","2015-11-06",19.23
"2230","2015-11-09",19.01
"2231","2015-11-10",19.4
"2232","2015-11-11",19.01
"2233","2015-11-12",18.91
"2234","2015-11-13",18.16
"2235","2015-11-16",17.969999
"2236","2015-11-17",17.379999
"2237","2015-11-18",18.110001
"2238","2015-11-19",18.02
"2239","2015-11-20",18.42
"2240","2015-11-23",18.59
"2241","2015-11-24",18.85
"2242","2015-11-25",19.17
"2243","2015-11-27",18.790001
"2244","2015-11-30",18.190001
"2245","2015-12-01",18.469999
"2246","2015-12-02",18.32
"2247","2015-12-03",17.799999
"2248","2015-12-04",18
"2249","2015-12-07",18.15
"2250","2015-12-08",17.99
"2251","2015-12-09",17.700001
"2252","2015-12-10",17.809999
"2253","2015-12-11",17.52
"2254","2015-12-14",17.25
"2255","2015-12-15",17.469999
"2256","2015-12-16",17.290001
"2257","2015-12-17",17.24
"2258","2015-12-18",16.85
"2259","2015-12-21",16.84
"2260","2015-12-22",17.360001
"2261","2015-12-23",17.73
"2262","2015-12-24",17.629999
"2263","2015-12-28",17.450001
"2264","2015-12-29",17.379999
"2265","2015-12-30",17.190001
"2266","2015-12-31",16.709999
"2267","2016-01-04",16.59
"2268","2016-01-05",16.889999
"2269","2016-01-06",16.450001
"2270","2016-01-07",16.41
"2271","2016-01-08",15.73
"2272","2016-01-11",15.61
"2273","2016-01-12",15.76
"2274","2016-01-13",15.28
"2275","2016-01-14",15.54
"2276","2016-01-15",15.42
"2277","2016-01-19",15.23
"2278","2016-01-20",15.41
"2279","2016-01-21",15.64
"2280","2016-01-22",16.040001
"2281","2016-01-25",15.74
"2282","2016-01-26",16.200001
"2283","2016-01-27",15.78
"2284","2016-01-28",16.299999
"2285","2016-01-29",16.91
"2286","2016-02-01",17.200001
"2287","2016-02-02",17.18
"2288","2016-02-03",17.610001
"2289","2016-02-04",17.440001
"2290","2016-02-05",16.780001
"2291","2016-02-08",16.58
"2292","2016-02-09",16.5
"2293","2016-02-10",16.51
"2294","2016-02-11",16.139999
"2295","2016-02-12",16.690001
"2296","2016-02-16",16.870001
"2297","2016-02-17",17.610001
"2298","2016-02-18",17.5
"2299","2016-02-19",17.280001
"2300","2016-02-22",17.530001
"2301","2016-02-23",16.77
"2302","2016-02-24",17.5
"2303","2016-02-25",18.99
"2304","2016-02-26",18.610001
"2305","2016-02-29",18.93
"2306","2016-03-01",19.48
"2307","2016-03-02",19.959999
"2308","2016-03-03",19.98
"2309","2016-03-04",19.639999
"2310","2016-03-07",19.52
"2311","2016-03-08",18.85
"2312","2016-03-09",18.879999
"2313","2016-03-10",18.73
"2314","2016-03-11",19.15
"2315","2016-03-14",18.700001
"2316","2016-03-15",18.799999
"2317","2016-03-16",18.200001
"2318","2016-03-17",18.84
"2319","2016-03-18",19.07
"2320","2016-03-21",18.700001
"2321","2016-03-22",18.48
"2322","2016-03-23",17.809999
"2323","2016-03-24",17.719999
"2324","2016-03-28",17.969999
"2325","2016-03-29",18.290001
"2326","2016-03-30",18.209999
"2327","2016-03-31",18.42
"2328","2016-04-01",17.879999
"2329","2016-04-04",17.469999
"2330","2016-04-05",17.34
"2331","2016-04-06",17.389999
"2332","2016-04-07",17.08
"2333","2016-04-08",16.67
"2334","2016-04-11",16.59
"2335","2016-04-12",17.299999
"2336","2016-04-13",17.790001
"2337","2016-04-14",18.040001
"2338","2016-04-15",18.5
"2339","2016-04-18",18.780001
"2340","2016-04-19",18.82
"2341","2016-04-20",18.940001
"2342","2016-04-21",19.25
"2343","2016-04-22",19.4
"2344","2016-04-25",19.18
"2345","2016-04-26",19.559999
"2346","2016-04-27",19.120001
"2347","2016-04-28",18.950001
"2348","2016-04-29",18.950001
"2349","2016-05-02",18.93
"2350","2016-05-03",19.1
"2351","2016-05-04",18.93
"2352","2016-05-05",18.940001
"2353","2016-05-06",18.92
"2354","2016-05-09",19.26
"2355","2016-05-10",19.33
"2356","2016-05-11",18.16
"2357","2016-05-12",17.889999
"2358","2016-05-13",17.360001
"2359","2016-05-16",17.209999
"2360","2016-05-17",17.059999
"2361","2016-05-18",16.73
"2362","2016-05-19",16.969999
"2363","2016-05-20",17.35
"2364","2016-05-23",17.360001
"2365","2016-05-24",17.42
"2366","2016-05-25",17.4
"2367","2016-05-26",17.639999
"2368","2016-05-27",18.02
"2369","2016-05-31",18.209999
"2370","2016-06-01",18.48
"2371","2016-06-02",18.860001
"2372","2016-06-03",18.889999
"2373","2016-06-06",18.889999
"2374","2016-06-07",19.120001
"2375","2016-06-08",19.700001
"2376","2016-06-09",20.049999
"2377","2016-06-10",19.530001
"2378","2016-06-13",19.129999
"2379","2016-06-14",19.23
"2380","2016-06-15",19.74
"2381","2016-06-16",19.5
"2382","2016-06-17",20.25
"2383","2016-06-20",20.469999
"2384","2016-06-21",20.5
"2385","2016-06-22",20.370001
"2386","2016-06-23",20.610001
"2387","2016-06-24",20.15
"2388","2016-06-27",18.98
"2389","2016-06-28",19.08
"2390","2016-06-29",20.07
"2391","2016-06-30",20.32
"2392","2016-07-01",20.620001
"2393","2016-07-05",19.940001
"2394","2016-07-06",20.24
"2395","2016-07-07",21.379999
"2396","2016-07-08",22.27
"2397","2016-07-11",22.4
"2398","2016-07-12",23.049999
"2399","2016-07-13",22.92
"2400","2016-07-14",22.809999
"2401","2016-07-15",23.120001
"2402","2016-07-18",23.1
"2403","2016-07-19",22.940001
"2404","2016-07-20",23
"2405","2016-07-21",22.85
"2406","2016-07-22",22.209999
"2407","2016-07-25",22.290001
"2408","2016-07-26",24.33
"2409","2016-07-27",24.790001
"2410","2016-07-28",24.48
"2411","2016-07-29",24.49
"2412","2016-08-01",24.389999
"2413","2016-08-02",23.610001
"2414","2016-08-03",23.59
"2415","2016-08-04",23.42
"2416","2016-08-05",23.799999
"2417","2016-08-08",23.610001
"2418","2016-08-09",23.110001
"2419","2016-08-10",23.26
"2420","2016-08-11",23.959999
"2421","2016-08-12",23.9
"2422","2016-08-15",24.17
"2423","2016-08-16",24.450001
"2424","2016-08-17",24.17
"2425","2016-08-18",24.52
"2426","2016-08-19",25.209999
"2427","2016-08-22",24.91
"2428","2016-08-23",25.110001
"2429","2016-08-24",25.139999
"2430","2016-08-25",24.709999
"2431","2016-08-26",24.66
"2432","2016-08-29",24.559999
"2433","2016-08-30",23.83
"2434","2016-08-31",23.91
"2435","2016-09-01",23.309999
"2436","2016-09-02",23.309999
"2437","2016-09-06",22.969999
"2438","2016-09-07",23.200001
"2439","2016-09-08",22.959999
"2440","2016-09-09",22.540001
"2441","2016-09-12",22.67
"2442","2016-09-13",22.200001
"2443","2016-09-14",21.860001
"2444","2016-09-15",22.290001
"2445","2016-09-16",22.309999
"2446","2016-09-19",22.65
"2447","2016-09-20",22.82
"2448","2016-09-21",23.120001
"2449","2016-09-22",23.51
"2450","2016-09-23",23.389999
"2451","2016-09-26",22.75
"2452","2016-09-27",23.17
"2453","2016-09-28",23
"2454","2016-09-29",22.52
"2455","2016-09-30",23.030001
"2456","2016-10-03",22.92
"2457","2016-10-04",23.049999
"2458","2016-10-05",22.73
"2459","2016-10-06",22.75
"2460","2016-10-07",22.709999
"2461","2016-10-10",23.190001
"2462","2016-10-11",22.709999
"2463","2016-10-12",22.799999
"2464","2016-10-13",22.43
"2465","2016-10-14",22.559999
"2466","2016-10-17",22.040001
"2467","2016-10-18",21.26
"2468","2016-10-19",21.48
"2469","2016-10-20",21.17
"2470","2016-10-21",20.969999
"2471","2016-10-24",20.940001
"2472","2016-10-25",20.940001
"2473","2016-10-26",20.969999
"2474","2016-10-27",20.77
"2475","2016-10-28",21.389999
"2476","2016-10-31",21.35
"2477","2016-11-01",21.110001
"2478","2016-11-02",21.27
"2479","2016-11-03",21.190001
"2480","2016-11-04",21.370001
"2481","2016-11-07",21.74
"2482","2016-11-08",21.73
"2483","2016-11-09",21.780001
"2484","2016-11-10",22.700001
"2485","2016-11-11",23.25
"2486","2016-11-14",24.200001
"2487","2016-11-15",23.6
"2488","2016-11-16",23.65
"2489","2016-11-17",23.860001
"2490","2016-11-18",23.879999
"2491","2016-11-21",24.23
"2492","2016-11-22",24.74
"2493","2016-11-23",24.950001
"2494","2016-11-25",25.049999
"2495","2016-11-28",24.639999
"2496","2016-11-29",23.23
"2497","2016-11-30",22.530001
"2498","2016-12-01",22.629999
"2499","2016-12-02",22.440001
"2500","2016-12-05",23.17
"2501","2016-12-06",23.389999
"2502","2016-12-07",24.42
"2503","2016-12-08",25.1
"2504","2016-12-09",24.9
"2505","2016-12-12",24.52
"2506","2016-12-13",23.84
"2507","2016-12-14",23.26
"2508","2016-12-15",22.889999
"2509","2016-12-16",22.34
"2510","2016-12-19",22.360001
"2511","2016-12-20",22.65
"2512","2016-12-21",22.67
"2513","2016-12-22",21.879999
"2514","2016-12-23",21.91
"2515","2016-12-27",21.959999
"2516","2016-12-28",21.9
"2517","2016-12-29",22.02
"2518","2016-12-30",21.950001
"2519","2017-01-03",21.9
"2520","2017-01-04",22.76
"2521","2017-01-05",22.200001
"2522","2017-01-06",22.26
"2523","2017-01-09",21.85
"2524","2017-01-10",22.16
"2525","2017-01-11",21.75
"2526","2017-01-12",21.58
"2527","2017-01-13",22.700001
"2528","2017-01-17",23.459999
"2529","2017-01-18",23.360001
"2530","2017-01-19",22.92
"2531","2017-01-20",23.27
"2532","2017-01-23",23.389999
"2533","2017-01-24",23.93
"2534","2017-01-25",24.049999
"2535","2017-01-26",23.73
"2536","2017-01-27",23.82
"2537","2017-01-30",23.07
"2538","2017-01-31",23.49
"2539","2017-02-01",23.190001
"2540","2017-02-02",23.030001
"2541","2017-02-03",21.23
"2542","2017-02-06",21.02
"2543","2017-02-07",22.26
"2544","2017-02-08",22.870001
"2545","2017-02-09",23.139999
"2546","2017-02-10",23.799999
"2547","2017-02-13",23.540001
"2548","2017-02-14",23.66
"2549","2017-02-15",23.82
"2550","2017-02-16",23.690001
"2551","2017-02-17",23.719999
"2552","2017-02-21",24.059999
"2553","2017-02-22",25.25
"2554","2017-02-23",24.98
"2555","2017-02-24",25.190001
"2556","2017-02-27",25.610001
"2557","2017-02-28",25.17
"2558","2017-03-01",25.639999
"2559","2017-03-02",26.26
"2560","2017-03-03",25.389999
"2561","2017-03-06",25.6
"2562","2017-03-07",25.290001
"2563","2017-03-08",25.459999
"2564","2017-03-09",25.110001
"2565","2017-03-10",25.190001
"2566","2017-03-13",25.02
"2567","2017-03-14",24.9
"2568","2017-03-15",25.15
"2569","2017-03-16",25.15
"2570","2017-03-17",25.440001
"2571","2017-03-20",25.360001
"2572","2017-03-21",24.57
"2573","2017-03-22",24.42
"2574","2017-03-23",24.83
"2575","2017-03-24",24.92
"2576","2017-03-27",25.42
"2577","2017-03-28",25.450001
"2578","2017-03-29",25.67
"2579","2017-03-30",25.299999
"2580","2017-03-31",24.969999
"2581","2017-04-03",24.4
"2582","2017-04-04",23.790001
"2583","2017-04-05",23.65
"2584","2017-04-06",24.02
"2585","2017-04-07",24.25
"2586","2017-04-10",24.299999
"2587","2017-04-11",24.549999
"2588","2017-04-12",24.370001
"2589","2017-04-13",23.700001
"2590","2017-04-17",24.059999
"2591","2017-04-18",23.870001
"2592","2017-04-19",24.129999
"2593","2017-04-20",24.540001
"2594","2017-04-21",24.18
"2595","2017-04-24",24.35
"2596","2017-04-25",24.360001
"2597","2017-04-26",24.5
"2598","2017-04-27",24.440001
"2599","2017-04-28",24.110001
"2600","2017-05-01",24.02
"2601","2017-05-02",24.110001
"2602","2017-05-03",23.85
"2603","2017-05-04",23.85
"2604","2017-05-05",23.709999
"2605","2017-05-08",24.08
"2606","2017-05-09",24.379999
"2607","2017-05-10",26.040001
"2608","2017-05-11",25.110001
"2609","2017-05-12",25.01
"2610","2017-05-15",25.620001
"2611","2017-05-16",24.639999
"2612","2017-05-17",25.200001
"2613","2017-05-18",25.219999
"2614","2017-05-19",25.139999
"2615","2017-05-22",25.110001
"2616","2017-05-23",25.25
"2617","2017-05-24",25.08
"2618","2017-05-25",25.360001
"2619","2017-05-26",25.950001
"2620","2017-05-30",26.1
"2621","2017-05-31",26
"2622","2017-06-01",25.950001
"2623","2017-06-02",26.08
"2624","2017-06-05",26.049999
"2625","2017-06-06",25.9
"2626","2017-06-07",25.950001
"2627","2017-06-08",26.52
"2628","2017-06-09",26.860001
"2629","2017-06-12",26.889999
"2630","2017-06-13",27.09
"2631","2017-06-14",26.85
"2632","2017-06-15",26.879999
"2633","2017-06-16",26.49
"2634","2017-06-19",26.559999
"2635","2017-06-20",25.65
"2636","2017-06-21",25.33
"2637","2017-06-22",26.01
"2638","2017-06-23",26.370001
"2639","2017-06-26",26.6
"2640","2017-06-27",26.610001
"2641","2017-06-28",27.16
"2642","2017-06-29",27.469999
"2643","2017-06-30",28.01
"2644","2017-07-03",27.85
"2645","2017-07-05",27.58
"2646","2017-07-06",27.16
"2647","2017-07-07",27.450001
"2648","2017-07-10",27.459999
"2649","2017-07-11",27.09
"2650","2017-07-12",27.24
"2651","2017-07-13",27.379999
"2652","2017-07-14",27.32
"2653","2017-07-17",27.25
"2654","2017-07-18",27.040001
"2655","2017-07-19",27.110001
"2656","2017-07-20",27.66
"2657","2017-07-21",27.559999
"2658","2017-07-24",26.93
"2659","2017-07-25",27.99
"2660","2017-07-26",27.790001
"2661","2017-07-27",27.969999
"2662","2017-07-28",28.059999
"2663","2017-07-31",28.200001
"2664","2017-08-01",28.440001
"2665","2017-08-02",27.92
"2666","2017-08-03",27.690001
"2667","2017-08-04",27.74
"2668","2017-08-07",27.870001
"2669","2017-08-08",27.780001
"2670","2017-08-09",27.059999
"2671","2017-08-10",25.940001
"2672","2017-08-11",26.639999
"2673","2017-08-14",27.110001
"2674","2017-08-15",26.18
"2675","2017-08-16",26.700001
"2676","2017-08-17",26.16
"2677","2017-08-18",25.809999
"2678","2017-08-21",25.940001
"2679","2017-08-22",25.870001
"2680","2017-08-23",25.73
"2681","2017-08-24",26.120001
"2682","2017-08-25",26.299999
"2683","2017-08-28",26.33
"2684","2017-08-29",25.82
"2685","2017-08-30",25.68
"2686","2017-08-31",26.299999
"2687","2017-09-01",26.610001
"2688","2017-09-05",26.799999
"2689","2017-09-06",26.639999
"2690","2017-09-07",26.98
"2691","2017-09-08",26.85
"2692","2017-09-11",26.950001
"2693","2017-09-12",26.84
"2694","2017-09-13",27.09
"2695","2017-09-14",26.5
"2696","2017-09-15",26.85
"2697","2017-09-18",27.25
"2698","2017-09-19",27.530001
"2699","2017-09-20",27.52
"2700","2017-09-21",27.23
"2701","2017-09-22",27.540001
"2702","2017-09-25",27.74
"2703","2017-09-26",28.059999
"2704","2017-09-27",28.9
"2705","2017-09-28",28.940001
"2706","2017-09-29",28.85
"2707","2017-10-02",29.440001
"2708","2017-10-03",29.049999
"2709","2017-10-04",28.940001
"2710","2017-10-05",29.02
"2711","2017-10-06",29.040001
"2712","2017-10-09",28.700001
"2713","2017-10-10",28.73
"2714","2017-10-11",28.200001
"2715","2017-10-12",27.799999
"2716","2017-10-13",27.969999
"2717","2017-10-16",27.73
"2718","2017-10-17",27.93
"2719","2017-10-18",28.09
"2720","2017-10-19",28.059999
"2721","2017-10-20",28.870001
"2722","2017-10-23",28.66
"2723","2017-10-24",28.9
"2724","2017-10-25",28.84
"2725","2017-10-26",29.16
"2726","2017-10-27",29.35
"2727","2017-10-30",28.379999
"2728","2017-10-31",27.299999
"2729","2017-11-01",27.129999
"2730","2017-11-02",26.799999
"2731","2017-11-03",26.59
"2732","2017-11-06",26.450001
"2733","2017-11-07",26.450001
"2734","2017-11-08",28.02
"2735","2017-11-09",26.99
"2736","2017-11-10",27.75
"2737","2017-11-13",27.799999
"2738","2017-11-14",28.040001
"2739","2017-11-15",27.77
"2740","2017-11-16",27.98
"2741","2017-11-17",28.26
"2742","2017-11-20",28.73
"2743","2017-11-21",28.559999
"2744","2017-11-22",28.139999
"2745","2017-11-24",28.18
"2746","2017-11-27",27.799999
"2747","2017-11-28",28.360001
"2748","2017-11-29",29.25
"2749","2017-11-30",28.969999
"2750","2017-12-01",28.860001
"2751","2017-12-04",29.209999
"2752","2017-12-05",28.57
"2753","2017-12-06",29.35
"2754","2017-12-07",29.49
"2755","2017-12-08",29.690001
"2756","2017-12-11",29.459999
"2757","2017-12-12",29.219999
"2758","2017-12-13",29.559999
"2759","2017-12-14",29
"2760","2017-12-15",30.440001
"2761","2017-12-18",30.809999
"2762","2017-12-19",31.030001
"2763","2017-12-20",31.16
"2764","2017-12-21",31.34
"2765","2017-12-22",31.309999
"2766","2017-12-26",31.780001
"2767","2017-12-27",31.709999
"2768","2017-12-28",31.950001
"2769","2017-12-29",31.879999
"2770","2018-01-02",32.5
"2771","2018-01-03",31.620001
"2772","2018-01-04",31.4
"2773","2018-01-05",31.67
"2774","2018-01-08",32.080002
"2775","2018-01-09",31.809999
"2776","2018-01-10",31.700001
"2777","2018-01-11",31.77
"2778","2018-01-12",32.259998
"2779","2018-01-16",32.07
"2780","2018-01-17",32.560001
"2781","2018-01-18",32.57
"2782","2018-01-19",33.25
"2783","2018-01-22",33.439999
"2784","2018-01-23",33.57
"2785","2018-01-24",32.450001
"2786","2018-01-25",32.900002
"2787","2018-01-26",33.580002
"2788","2018-01-29",33.389999
"2789","2018-01-30",33
"2790","2018-01-31",32.830002
"2791","2018-02-01",33.110001
"2792","2018-02-02",32.68
"2793","2018-02-05",31.940001
"2794","2018-02-06",31.84
"2795","2018-02-07",31.85
"2796","2018-02-08",30.639999
"2797","2018-02-09",29.82
"2798","2018-02-12",30.02
"2799","2018-02-13",29.98
"2800","2018-02-14",30.959999
"2801","2018-02-15",31.08
"2802","2018-02-16",30.780001
"2803","2018-02-20",30.73
"2804","2018-02-21",29.51
"2805","2018-02-22",30.68
