"","date","CLFD"
"2860","2018-05-11",11.55
"2861","2018-05-14",11.6
"2862","2018-05-15",11.75
"2863","2018-05-16",12.05
"2864","2018-05-17",11.9
"2865","2018-05-18",11.7
"2866","2018-05-21",11.6
"2867","2018-05-22",11.3
"2868","2018-05-23",11.45
"2869","2018-05-24",11.05
"2870","2018-05-25",11.1
"2871","2018-05-29",11.1
"2872","2018-05-30",11.05
"2873","2018-05-31",10.8
"2874","2018-06-01",10.85
"2875","2018-06-04",10.65
"2876","2018-06-05",10.55
"2877","2018-06-06",10.8
"2878","2018-06-07",10.55
"2879","2018-06-08",10.45
"2880","2018-06-11",10.85
"2881","2018-06-12",11
"2882","2018-06-13",11.35
"2883","2018-06-14",11.15
"2884","2018-06-15",11.35
"2885","2018-06-18",12.1
"2886","2018-06-19",11.7
"2887","2018-06-20",11.7
"2888","2018-06-21",11.35
"2889","2018-06-22",11.35
"2890","2018-06-25",11.15
"2891","2018-06-26",11.05
"2892","2018-06-27",11.05
"2893","2018-06-28",11
"2894","2018-06-29",11.05
"2895","2018-07-02",10.95
"2896","2018-07-03",11.1
"2897","2018-07-05",11.2
"2898","2018-07-06",11.3
"2899","2018-07-09",10.95
"2900","2018-07-10",11
"2901","2018-07-11",10.9
"2902","2018-07-12",11.05
"2903","2018-07-13",11.2
"2904","2018-07-16",11.4
"2905","2018-07-17",11.05
"2906","2018-07-18",11.1
"2907","2018-07-19",11.55
"2908","2018-07-20",11.65
"2909","2018-07-23",11.4
"2910","2018-07-24",11.3
"2911","2018-07-25",11.35
"2912","2018-07-26",11.45
"2913","2018-07-27",12.3
"2914","2018-07-30",13
"2915","2018-07-31",12.95
"2916","2018-08-01",13.2
"2917","2018-08-02",13.15
"2918","2018-08-03",12.95
"2919","2018-08-06",13.4
"2920","2018-08-07",13.65
"2921","2018-08-08",13.85
"2922","2018-08-09",13.75
"2923","2018-08-10",13.55
"2924","2018-08-13",12.75
"2925","2018-08-14",13.1
"2926","2018-08-15",12.8
"2927","2018-08-16",13.05
"2928","2018-08-17",12.85
"2929","2018-08-20",12.85
"2930","2018-08-21",13
"2931","2018-08-22",13
"2932","2018-08-23",13.25
"2933","2018-08-24",13.4
"2934","2018-08-27",13.45
"2935","2018-08-28",13.45
"2936","2018-08-29",13.35
"2937","2018-08-30",13.35
"2938","2018-08-31",13.65
"2939","2018-09-04",13.85
"2940","2018-09-05",13.95
"2941","2018-09-06",13.95
"2942","2018-09-07",13.85
"2943","2018-09-10",13.75
"2944","2018-09-11",13.75
"2945","2018-09-12",13.55
"2946","2018-09-13",13.65
"2947","2018-09-14",13.7
"2948","2018-09-17",13.35
"2949","2018-09-18",13.4
"2950","2018-09-19",13.6
"2951","2018-09-20",13.25
"2952","2018-09-21",13.3
"2953","2018-09-24",13.15
"2954","2018-09-25",12.9
"2955","2018-09-26",13.25
"2956","2018-09-27",13.4
"2957","2018-09-28",13.45
"2958","2018-10-01",13.35
"2959","2018-10-02",13.4
"2960","2018-10-03",13.63
"2961","2018-10-04",11.94
"2962","2018-10-05",12.33
"2963","2018-10-08",12.37
"2964","2018-10-09",12.35
"2965","2018-10-10",12.28
"2966","2018-10-11",12.11
"2967","2018-10-12",12.11
"2968","2018-10-15",12.06
"2969","2018-10-16",12.58
"2970","2018-10-17",12.72
"2971","2018-10-18",12.56
"2972","2018-10-19",12.27
"2973","2018-10-22",12.46
"2974","2018-10-23",12.37
"2975","2018-10-24",12.01
"2976","2018-10-25",12.23
"2977","2018-10-26",11.88
"2978","2018-10-29",12.06
"2979","2018-10-30",12.03
"2980","2018-10-31",12.02
"2981","2018-11-01",12.26
"2982","2018-11-02",12.35
"2983","2018-11-05",11.93
"2984","2018-11-06",12.11
"2985","2018-11-07",12.5
"2986","2018-11-08",12.47
"2987","2018-11-09",13.71
"2988","2018-11-12",13.16
"2989","2018-11-13",12.09
"2990","2018-11-14",12.17
"2991","2018-11-15",12.44
"2992","2018-11-16",12.36
"2993","2018-11-19",12.08
"2994","2018-11-20",12.26
"2995","2018-11-21",12.28
"2996","2018-11-23",12.25
"2997","2018-11-26",12.22
"2998","2018-11-27",12.08
"2999","2018-11-28",12.47
"3000","2018-11-29",12.4
"3001","2018-11-30",12.34
"3002","2018-12-03",12.58
"3003","2018-12-04",12.1
"3004","2018-12-06",11.88
"3005","2018-12-07",11.71
"3006","2018-12-10",11.69
"3007","2018-12-11",11.4
"3008","2018-12-12",11.44
"3009","2018-12-13",10.62
"3010","2018-12-14",10.8
"3011","2018-12-17",10.93
"3012","2018-12-18",10.72
"3013","2018-12-19",10.62
"3014","2018-12-20",10.02
"3015","2018-12-21",8.77
"3016","2018-12-24",9.27
"3017","2018-12-26",9.77
"3018","2018-12-27",9.81
"3019","2018-12-28",9.42
"3020","2018-12-31",9.92
"3021","2019-01-02",10.67
"3022","2019-01-03",10.25
"3023","2019-01-04",10.77
"3024","2019-01-07",10.75
"3025","2019-01-08",10.82
"3026","2019-01-09",11.08
"3027","2019-01-10",10.9
"3028","2019-01-11",10.94
"3029","2019-01-14",10.65
"3030","2019-01-15",10.92
"3031","2019-01-16",11.04
"3032","2019-01-17",11.16
"3033","2019-01-18",11.21
"3034","2019-01-22",11.45
"3035","2019-01-23",12
"3036","2019-01-24",12.05
"3037","2019-01-25",12.15
"3038","2019-01-28",12.25
"3039","2019-01-29",11.94
"3040","2019-01-30",12.06
"3041","2019-01-31",11.77
"3042","2019-02-01",12.21
"3043","2019-02-04",11.92
"3044","2019-02-05",12.19
"3045","2019-02-06",12.36
"3046","2019-02-07",12.17
"3047","2019-02-08",12.47
"3048","2019-02-11",12.44
"3049","2019-02-12",13
"3050","2019-02-13",13.38
"3051","2019-02-14",13.03
"3052","2019-02-15",13.5
"3053","2019-02-19",13.76
"3054","2019-02-20",14.01
"3055","2019-02-21",14.19
"3056","2019-02-22",14.4
"3057","2019-02-25",14.37
"3058","2019-02-26",14.25
"3059","2019-02-27",14.41
"3060","2019-02-28",14.52
"3061","2019-03-01",14.77
"3062","2019-03-04",15.77
"3063","2019-03-05",15.84
"3064","2019-03-06",15.4
"3065","2019-03-07",15.29
"3066","2019-03-08",15.37
"3067","2019-03-11",15.69
"3068","2019-03-12",15.64
"3069","2019-03-13",15.38
"3070","2019-03-14",15.38
"3071","2019-03-15",15.3
"3072","2019-03-18",14.79
"3073","2019-03-19",15
"3074","2019-03-20",14.84
"3075","2019-03-21",15
"3076","2019-03-22",14.17
"3077","2019-03-25",14.72
"3078","2019-03-26",14.43
"3079","2019-03-27",14.31
"3080","2019-03-28",14.46
"3081","2019-03-29",14.7
"3082","2019-04-01",14.64
"3083","2019-04-02",14.65
"3084","2019-04-03",14.75
"3085","2019-04-04",14.7
"3086","2019-04-05",15.07
"3087","2019-04-08",14.74
"3088","2019-04-09",14.93
"3089","2019-04-10",15.36
"3090","2019-04-11",15
"3091","2019-04-12",15.28
"3092","2019-04-15",15.08
"3093","2019-04-16",15.06
"3094","2019-04-17",15.17
"3095","2019-04-18",15.34
"3096","2019-04-22",15.18
"3097","2019-04-23",15.17
"3098","2019-04-24",15.38
"3099","2019-04-25",15.31
"3100","2019-04-26",14.92
"3101","2019-04-29",14.84
"3102","2019-04-30",14.74
"3103","2019-05-01",14.41
"3104","2019-05-02",13.97
"3105","2019-05-03",14.75
"3106","2019-05-06",14.51
"3107","2019-05-07",14.18
"3108","2019-05-08",14.36
"3109","2019-05-09",14.21
"3110","2019-05-10",14.36
"3111","2019-05-13",13.91
"3112","2019-05-14",14.2
"3113","2019-05-15",14.42
"3114","2019-05-16",14.57
"3115","2019-05-17",14.3
"3116","2019-05-20",14.07
"3117","2019-05-21",14.28
"3118","2019-05-22",14.06
"3119","2019-05-23",14.04
"3120","2019-05-24",14.19
"3121","2019-05-28",13.86
"3122","2019-05-29",13.7
"3123","2019-05-30",13.79
"3124","2019-05-31",13.29
"3125","2019-06-03",13.38
"3126","2019-06-04",12.74
"3127","2019-06-05",12.99
"3128","2019-06-06",13.42
"3129","2019-06-07",13.43
"3130","2019-06-10",13.68
"3131","2019-06-11",13.76
"3132","2019-06-12",13.38
"3133","2019-06-13",13.65
"3134","2019-06-14",13.33
"3135","2019-06-17",13.21
"3136","2019-06-18",13.2
"3137","2019-06-19",13.38
"3138","2019-06-20",13.28
"3139","2019-06-21",13.3
"3140","2019-06-24",13.31
"3141","2019-06-25",13.16
"3142","2019-06-26",13.1
"3143","2019-06-27",12.98
"3144","2019-06-28",13.25
"3145","2019-07-01",13.21
"3146","2019-07-02",13.15
"3147","2019-07-03",13.25
"3148","2019-07-05",13.35
"3149","2019-07-08",13.14
"3150","2019-07-09",13.18
"3151","2019-07-10",13.17
"3152","2019-07-11",13.08
"3153","2019-07-12",13.17
"3154","2019-07-15",13.07
"3155","2019-07-16",13.38
"3156","2019-07-17",13.3
"3157","2019-07-18",13.26
"3158","2019-07-19",13.25
"3159","2019-07-22",13.41
"3160","2019-07-23",13.82
"3161","2019-07-24",13.94
"3162","2019-07-25",13.28
"3163","2019-07-26",13.35
"3164","2019-07-29",13.06
"3165","2019-07-30",13.06
"3166","2019-07-31",13.25
"3167","2019-08-01",13.14
"3168","2019-08-02",12.31
"3169","2019-08-05",11.81
"3170","2019-08-06",11.92
"3171","2019-08-07",11.95
"3172","2019-08-08",12.43
"3173","2019-08-09",12.17
"3174","2019-08-12",12.11
"3175","2019-08-13",12.39
"3176","2019-08-14",11.65
"3177","2019-08-15",10.81
"3178","2019-08-16",10.88
"3179","2019-08-19",10.89
"3180","2019-08-20",11.04
"3181","2019-08-21",11.55
"3182","2019-08-22",11.49
"3183","2019-08-23",10.75
"3184","2019-08-26",11.45
"3185","2019-08-27",11.06
"3186","2019-08-28",10.77
"3187","2019-08-29",10.66
"3188","2019-08-30",10.69
"3189","2019-09-03",10.4
"3190","2019-09-04",10.6
"3191","2019-09-05",10.5
"3192","2019-09-06",10.31
"3193","2019-09-09",11.3
"3194","2019-09-10",12.07
"3195","2019-09-11",12.22
"3196","2019-09-12",12.47
"3197","2019-09-13",12.7
"3198","2019-09-16",12.61
"3199","2019-09-17",12.44
"3200","2019-09-18",12.27
"3201","2019-09-19",12.34
"3202","2019-09-20",12.26
"3203","2019-09-23",12.29
"3204","2019-09-24",11.75
"3205","2019-09-25",12.35
"3206","2019-09-26",12.18
"3207","2019-09-27",12.14
"3208","2019-09-30",11.85
"3209","2019-10-01",11.54
"3210","2019-10-02",11.69
"3211","2019-10-03",11.6
"3212","2019-10-04",11.79
"3213","2019-10-07",12.04
"3214","2019-10-08",11.82
"3215","2019-10-09",11.75
"3216","2019-10-10",11.86
"3217","2019-10-11",12.32
"3218","2019-10-14",12.09
"3219","2019-10-15",12.2
"3220","2019-10-16",12.2
"3221","2019-10-17",12.16
"3222","2019-10-18",11.9
"3223","2019-10-21",12.31
"3224","2019-10-22",12.26
"3225","2019-10-23",12.14
"3226","2019-10-24",12.16
"3227","2019-10-25",12.24
"3228","2019-10-28",12.43
"3229","2019-10-29",12.65
"3230","2019-10-30",12.43
"3231","2019-10-31",12.33
"3232","2019-11-01",12.57
"3233","2019-11-04",12.62
"3234","2019-11-05",12.33
"3235","2019-11-06",11.82
"3236","2019-11-07",12.26
"3237","2019-11-08",12.39
"3238","2019-11-11",12.45
"3239","2019-11-12",12.42
"3240","2019-11-13",12.43
"3241","2019-11-14",12.42
"3242","2019-11-15",12.41
"3243","2019-11-18",12.46
"3244","2019-11-19",12.71
"3245","2019-11-20",12.37
"3246","2019-11-21",12.49
"3247","2019-11-22",12.81
"3248","2019-11-25",13.04
"3249","2019-11-26",12.95
"3250","2019-11-27",13.24
"3251","2019-11-29",13.57
"3252","2019-12-02",13.85
"3253","2019-12-03",13.89
"3254","2019-12-04",13.79
"3255","2019-12-05",13.72
"3256","2019-12-06",14.1
"3257","2019-12-09",14.01
"3258","2019-12-10",14.17
"3259","2019-12-11",14.47
"3260","2019-12-12",14.64
"3261","2019-12-13",14.83
"3262","2019-12-16",14.7
"3263","2019-12-17",14.69
"3264","2019-12-18",14.47
"3265","2019-12-19",14.21
"3266","2019-12-20",14.15
"3267","2019-12-23",13.92
"3268","2019-12-24",14.17
"3269","2019-12-26",14.04
"3270","2019-12-27",13.94
"3271","2019-12-30",13.86
"3272","2019-12-31",13.94
"3273","2020-01-02",13.93
"3274","2020-01-03",13.73
"3275","2020-01-06",13.84
"3276","2020-01-07",13.87
"3277","2020-01-08",13.83
"3278","2020-01-09",14.25
"3279","2020-01-10",14.08
"3280","2020-01-13",14.18
"3281","2020-01-14",13.73
"3282","2020-01-15",13.63
"3283","2020-01-16",14.22
"3284","2020-01-17",14.14
"3285","2020-01-21",14.3
"3286","2020-01-22",13.84
"3287","2020-01-23",14.21
"3288","2020-01-24",14.26
"3289","2020-01-27",13.84
"3290","2020-01-28",14.06
"3291","2020-01-29",13.46
"3292","2020-01-30",13.24
"3293","2020-01-31",12.72
"3294","2020-02-03",12.67
"3295","2020-02-04",12.66
"3296","2020-02-05",12.79
"3297","2020-02-06",12.35
"3298","2020-02-07",11.87
"3299","2020-02-10",11.86
"3300","2020-02-11",12.31
"3301","2020-02-12",12.55
"3302","2020-02-13",12.4
"3303","2020-02-14",12.16
"3304","2020-02-18",12.03
"3305","2020-02-19",12.06
"3306","2020-02-20",11.9
"3307","2020-02-21",11.91
"3308","2020-02-24",11.78
"3309","2020-02-25",11.35
"3310","2020-02-26",11.05
"3311","2020-02-27",11.01
"3312","2020-02-28",10.72
"3313","2020-03-02",10.91
"3314","2020-03-03",10.43
"3315","2020-03-04",11.14
"3316","2020-03-05",10.76
"3317","2020-03-06",10.78
"3318","2020-03-09",10.53
"3319","2020-03-10",10.37
"3320","2020-03-11",10.25
"3321","2020-03-12",9.14
"3322","2020-03-13",9.82
"3323","2020-03-16",9.35
"3324","2020-03-17",10.7
"3325","2020-03-18",9.09
"3326","2020-03-19",9.94
"3327","2020-03-20",9.03
"3328","2020-03-23",9.14
"3329","2020-03-24",10.21
"3330","2020-03-25",10.32
"3331","2020-03-26",10.75
"3332","2020-03-27",10.24
"3333","2020-03-30",11
"3334","2020-03-31",11.85
"3335","2020-04-01",11.47
"3336","2020-04-02",11.25
"3337","2020-04-03",11.1
"3338","2020-04-06",11.65
"3339","2020-04-07",10.86
"3340","2020-04-08",11.75
"3341","2020-04-09",11.81
"3342","2020-04-13",11.57
"3343","2020-04-14",11.97
"3344","2020-04-15",11.27
"3345","2020-04-16",11.96
"3346","2020-04-17",12.72
"3347","2020-04-20",12.6
"3348","2020-04-21",12.2
"3349","2020-04-22",12.75
"3350","2020-04-23",12.74
"3351","2020-04-24",12.49
"3352","2020-04-27",13.21
"3353","2020-04-28",13.25
"3354","2020-04-29",13.84
"3355","2020-04-30",13.03
"3356","2020-05-01",12.82
"3357","2020-05-04",12.9
"3358","2020-05-05",12.4
"3359","2020-05-06",12.38
"3360","2020-05-07",12.85
"3361","2020-05-08",12.9
"3362","2020-05-11",12.6
"3363","2020-05-12",12.16
"3364","2020-05-13",12.23
"3365","2020-05-14",11.78
"3366","2020-05-15",12.23
"3367","2020-05-18",13
"3368","2020-05-19",13.03
"3369","2020-05-20",13.5
"3370","2020-05-21",13.47
"3371","2020-05-22",13.55
"3372","2020-05-26",13.87
"3373","2020-05-27",14.44
"3374","2020-05-28",13.97
"3375","2020-05-29",13.83
"3376","2020-06-01",13.91
"3377","2020-06-02",13.61
"3378","2020-06-03",13.8
"3379","2020-06-04",13.62
"3380","2020-06-05",14.14
"3381","2020-06-08",13.73
"3382","2020-06-09",13.7
"3383","2020-06-10",13.62
"3384","2020-06-11",12.44
"3385","2020-06-12",12.93
"3386","2020-06-15",13.96
"3387","2020-06-16",14.09
"3388","2020-06-17",14.01
"3389","2020-06-18",13.53
"3390","2020-06-19",13.53
"3391","2020-06-22",13.48
"3392","2020-06-23",13.66
"3393","2020-06-24",13.34
"3394","2020-06-25",13.83
"3395","2020-06-26",13.74
"3396","2020-06-29",13.95
"3397","2020-06-30",13.96
"3398","2020-07-01",14.04
"3399","2020-07-02",14.02
"3400","2020-07-06",14.09
"3401","2020-07-07",13.66
"3402","2020-07-08",13.64
"3403","2020-07-09",13.36
"3404","2020-07-10",13.72
"3405","2020-07-13",13.63
"3406","2020-07-14",13.86
"3407","2020-07-15",14
"3408","2020-07-16",13.77
"3409","2020-07-17",13.77
"3410","2020-07-20",13.73
"3411","2020-07-21",13.71
"3412","2020-07-22",13.73
"3413","2020-07-23",13.99
"3414","2020-07-24",17.15
"3415","2020-07-27",17.51
"3416","2020-07-28",18.379999
"3417","2020-07-29",17.84
"3418","2020-07-30",18.879999
"3419","2020-07-31",18.639999
"3420","2020-08-03",18.41
"3421","2020-08-04",18.16
"3422","2020-08-05",18.67
"3423","2020-08-06",18.82
"3424","2020-08-07",19
"3425","2020-08-10",18.860001
"3426","2020-08-11",18.26
"3427","2020-08-12",18.629999
"3428","2020-08-13",18.639999
"3429","2020-08-14",18.82
"3430","2020-08-17",18.6
"3431","2020-08-18",18.389999
"3432","2020-08-19",18.58
"3433","2020-08-20",18.389999
"3434","2020-08-21",17.799999
"3435","2020-08-24",18.040001
"3436","2020-08-25",17.870001
"3437","2020-08-26",18.200001
"3438","2020-08-27",18.15
"3439","2020-08-28",17.92
"3440","2020-08-31",17.6
"3441","2020-09-01",18
"3442","2020-09-02",21.1
"3443","2020-09-03",20.99
"3444","2020-09-04",21.200001
"3445","2020-09-08",22.209999
"3446","2020-09-09",21.93
"3447","2020-09-10",21.34
"3448","2020-09-11",21.08
"3449","2020-09-14",21.129999
"3450","2020-09-15",21.1
"3451","2020-09-16",21.51
"3452","2020-09-17",21.02
"3453","2020-09-18",21.59
"3454","2020-09-21",20.16
"3455","2020-09-22",19.82
"3456","2020-09-23",18.83
"3457","2020-09-24",18.719999
"3458","2020-09-25",19.030001
"3459","2020-09-28",19.74
"3460","2020-09-29",20.190001
"3461","2020-09-30",20.17
"3462","2020-10-01",21.209999
"3463","2020-10-02",20.68
"3464","2020-10-05",22.34
"3465","2020-10-06",22.360001
"3466","2020-10-07",23.33
"3467","2020-10-08",23.48
"3468","2020-10-09",23.33
"3469","2020-10-12",23.5
"3470","2020-10-13",22.799999
"3471","2020-10-14",21.950001
"3472","2020-10-15",22.27
"3473","2020-10-16",22.450001
"3474","2020-10-19",22.25
"3475","2020-10-20",21.18
"3476","2020-10-21",21.969999
"3477","2020-10-22",21.77
"3478","2020-10-23",21.58
"3479","2020-10-26",21.77
"3480","2020-10-27",20.91
"3481","2020-10-28",20.35
"3482","2020-10-29",21.27
"3483","2020-10-30",20.93
"3484","2020-11-02",20.66
"3485","2020-11-03",21.91
"3486","2020-11-04",21.65
"3487","2020-11-05",23.25
"3488","2020-11-06",24.709999
"3489","2020-11-09",24.370001
"3490","2020-11-10",23.51
"3491","2020-11-11",23.469999
"3492","2020-11-12",23.059999
"3493","2020-11-13",23.030001
"3494","2020-11-16",23.74
"3495","2020-11-17",22.459999
"3496","2020-11-18",23.030001
"3497","2020-11-19",22.690001
"3498","2020-11-20",23.34
"3499","2020-11-23",23.34
"3500","2020-11-24",23.59
"3501","2020-11-25",23.68
"3502","2020-11-27",23.549999
