"","date","HNRG"
"2894","2018-06-29",7.14
"2895","2018-07-02",7.17
"2896","2018-07-03",7.1
"2897","2018-07-05",7.03
"2898","2018-07-06",6.28
"2899","2018-07-09",6.65
"2900","2018-07-10",6.63
"2901","2018-07-11",6.42
"2902","2018-07-12",6.13
"2903","2018-07-13",6.33
"2904","2018-07-16",6.33
"2905","2018-07-17",6.19
"2906","2018-07-18",6.26
"2907","2018-07-19",6.24
"2908","2018-07-20",6.58
"2909","2018-07-23",6.45
"2910","2018-07-24",6.37
"2911","2018-07-25",6.37
"2912","2018-07-26",6.52
"2913","2018-07-27",6.46
"2914","2018-07-30",6.8
"2915","2018-07-31",7.01
"2916","2018-08-01",7.18
"2917","2018-08-02",7.03
"2918","2018-08-03",6.97
"2919","2018-08-06",6.97
"2920","2018-08-07",6.91
"2921","2018-08-08",6.65
"2922","2018-08-09",6.67
"2923","2018-08-10",6.46
"2924","2018-08-13",6.42
"2925","2018-08-14",6.48
"2926","2018-08-15",6.37
"2927","2018-08-16",6
"2928","2018-08-17",6.04
"2929","2018-08-20",6.07
"2930","2018-08-21",6.22
"2931","2018-08-22",6.16
"2932","2018-08-23",6.15
"2933","2018-08-24",6.1
"2934","2018-08-27",6.15
"2935","2018-08-28",6.2
"2936","2018-08-29",6.09
"2937","2018-08-30",6.06
"2938","2018-08-31",6.11
"2939","2018-09-04",6.12
"2940","2018-09-05",5.99
"2941","2018-09-06",5.91
"2942","2018-09-07",5.87
"2943","2018-09-10",5.76
"2944","2018-09-11",5.84
"2945","2018-09-12",5.94
"2946","2018-09-13",5.89
"2947","2018-09-14",5.84
"2948","2018-09-17",6.06
"2949","2018-09-18",5.93
"2950","2018-09-19",5.81
"2951","2018-09-20",5.87
"2952","2018-09-21",5.98
"2953","2018-09-24",6.05
"2954","2018-09-25",6.03
"2955","2018-09-26",5.82
"2956","2018-09-27",6.13
"2957","2018-09-28",6.22
"2958","2018-10-01",6.25
"2959","2018-10-02",6.31
"2960","2018-10-03",6.29
"2961","2018-10-04",6.27
"2962","2018-10-05",6.2
"2963","2018-10-08",6.25
"2964","2018-10-09",6.27
"2965","2018-10-10",6.23
"2966","2018-10-11",6.29
"2967","2018-10-12",6.11
"2968","2018-10-15",6.24
"2969","2018-10-16",6.36
"2970","2018-10-17",6.32
"2971","2018-10-18",6.24
"2972","2018-10-19",6.08
"2973","2018-10-22",5.97
"2974","2018-10-23",5.87
"2975","2018-10-24",5.7
"2976","2018-10-25",6.33
"2977","2018-10-26",6.38
"2978","2018-10-29",6.4
"2979","2018-10-30",6.46
"2980","2018-10-31",6.56
"2981","2018-11-01",6.16
"2982","2018-11-02",6.13
"2983","2018-11-05",6.15
"2984","2018-11-06",6.2
"2985","2018-11-07",6.23
"2986","2018-11-08",6.21
"2987","2018-11-09",6.17
"2988","2018-11-12",6.24
"2989","2018-11-13",5.9
"2990","2018-11-14",5.83
"2991","2018-11-15",5.89
"2992","2018-11-16",5.87
"2993","2018-11-19",5.83
"2994","2018-11-20",5.74
"2995","2018-11-21",5.82
"2996","2018-11-23",5.84
"2997","2018-11-26",5.65
"2998","2018-11-27",5.6
"2999","2018-11-28",5.7
"3000","2018-11-29",5.79
"3001","2018-11-30",5.76
"3002","2018-12-03",5.84
"3003","2018-12-04",5.68
"3004","2018-12-06",5.5
"3005","2018-12-07",5.48
"3006","2018-12-10",5.4
"3007","2018-12-11",5.33
"3008","2018-12-12",5.62
"3009","2018-12-13",5.54
"3010","2018-12-14",5.39
"3011","2018-12-17",5.3
"3012","2018-12-18",5.13
"3013","2018-12-19",5.22
"3014","2018-12-20",4.95
"3015","2018-12-21",4.97
"3016","2018-12-24",4.75
"3017","2018-12-26",5.21
"3018","2018-12-27",5.09
"3019","2018-12-28",5.05
"3020","2018-12-31",5.07
"3021","2019-01-02",5.26
"3022","2019-01-03",5.06
"3023","2019-01-04",5.27
"3024","2019-01-07",5.24
"3025","2019-01-08",5.32
"3026","2019-01-09",5.4
"3027","2019-01-10",5.28
"3028","2019-01-11",5.17
"3029","2019-01-14",5.08
"3030","2019-01-15",5.21
"3031","2019-01-16",5.22
"3032","2019-01-17",5.21
"3033","2019-01-18",5.15
"3034","2019-01-22",5.2
"3035","2019-01-23",5.29
"3036","2019-01-24",5.37
"3037","2019-01-25",5.44
"3038","2019-01-28",5.35
"3039","2019-01-29",5.58
"3040","2019-01-30",5.67
"3041","2019-01-31",5.665
"3042","2019-02-01",5.7
"3043","2019-02-04",5.81
"3044","2019-02-05",5.72
"3045","2019-02-06",5.63
"3046","2019-02-07",5.51
"3047","2019-02-08",5.56
"3048","2019-02-11",5.48
"3049","2019-02-12",5.48
"3050","2019-02-13",5.63
"3051","2019-02-14",5.38
"3052","2019-02-15",5.55
"3053","2019-02-19",5.73
"3054","2019-02-20",5.62
"3055","2019-02-21",5.695
"3056","2019-02-22",5.57
"3057","2019-02-25",5.54
"3058","2019-02-26",5.61
"3059","2019-02-27",5.4
"3060","2019-02-28",5.37
"3061","2019-03-01",5.39
"3062","2019-03-04",5.27
"3063","2019-03-05",5.36
"3064","2019-03-06",5.2
"3065","2019-03-07",5.13
"3066","2019-03-08",5.16
"3067","2019-03-11",5.45
"3068","2019-03-12",5.6
"3069","2019-03-13",5.52
"3070","2019-03-14",5.65
"3071","2019-03-15",5.89
"3072","2019-03-18",5.9
"3073","2019-03-19",5.5
"3074","2019-03-20",5.36
"3075","2019-03-21",5.34
"3076","2019-03-22",4.98
"3077","2019-03-25",5.2
"3078","2019-03-26",5.24
"3079","2019-03-27",5.25
"3080","2019-03-28",5.25
"3081","2019-03-29",5.26
"3082","2019-04-01",5.23
"3083","2019-04-02",5.12
"3084","2019-04-03",5.03
"3085","2019-04-04",5
"3086","2019-04-05",5.08
"3087","2019-04-08",5.07
"3088","2019-04-09",4.96
"3089","2019-04-10",4.98
"3090","2019-04-11",4.88
"3091","2019-04-12",5.12
"3092","2019-04-15",5.06
"3093","2019-04-16",5.06
"3094","2019-04-17",5.01
"3095","2019-04-18",4.99
"3096","2019-04-22",4.97
"3097","2019-04-23",5.08
"3098","2019-04-24",5.04
"3099","2019-04-25",5.07
"3100","2019-04-26",5.04
"3101","2019-04-29",5.1
"3102","2019-04-30",5.16
"3103","2019-05-01",5.04
"3104","2019-05-02",4.93
"3105","2019-05-03",5.07
"3106","2019-05-06",5.05
"3107","2019-05-07",5.28
"3108","2019-05-08",5.46
"3109","2019-05-09",5.58
"3110","2019-05-10",5.7
"3111","2019-05-13",5.81
"3112","2019-05-14",5.9
"3113","2019-05-15",5.39
"3114","2019-05-16",5.57
"3115","2019-05-17",5.56
"3116","2019-05-20",5.71
"3117","2019-05-21",5.81
"3118","2019-05-22",5.85
"3119","2019-05-23",5.74
"3120","2019-05-24",5.79
"3121","2019-05-28",5.87
"3122","2019-05-29",5.69
"3123","2019-05-30",5.7
"3124","2019-05-31",5.66
"3125","2019-06-03",5.5
"3126","2019-06-04",5.7
"3127","2019-06-05",5.51
"3128","2019-06-06",5.7
"3129","2019-06-07",5.66
"3130","2019-06-10",5.57
"3131","2019-06-11",5.64
"3132","2019-06-12",5.61
"3133","2019-06-13",5.62
"3134","2019-06-14",5.55
"3135","2019-06-17",5.53
"3136","2019-06-18",5.69
"3137","2019-06-19",5.65
"3138","2019-06-20",5.58
"3139","2019-06-21",5.54
"3140","2019-06-24",5.43
"3141","2019-06-25",5.35
"3142","2019-06-26",5.38
"3143","2019-06-27",5.58
"3144","2019-06-28",5.63
"3145","2019-07-01",5.58
"3146","2019-07-02",5.63
"3147","2019-07-03",5.71
"3148","2019-07-05",5.76
"3149","2019-07-08",5.89
"3150","2019-07-09",5.87
"3151","2019-07-10",5.82
"3152","2019-07-11",5.86
"3153","2019-07-12",5.84
"3154","2019-07-15",5.9
"3155","2019-07-16",5.73
"3156","2019-07-17",5.68
"3157","2019-07-18",5.63
"3158","2019-07-19",5.66
"3159","2019-07-22",5.8
"3160","2019-07-23",5.73
"3161","2019-07-24",5.84
"3162","2019-07-25",5.62
"3163","2019-07-26",5.58
"3164","2019-07-29",5.51
"3165","2019-07-30",5.57
"3166","2019-07-31",5.36
"3167","2019-08-01",5.48
"3168","2019-08-02",5.34
"3169","2019-08-05",5.16
"3170","2019-08-06",5
"3171","2019-08-07",5.04
"3172","2019-08-08",5.05
"3173","2019-08-09",4.95
"3174","2019-08-12",4.74
"3175","2019-08-13",4.42
"3176","2019-08-14",4.29
"3177","2019-08-15",4.32
"3178","2019-08-16",4.5
"3179","2019-08-19",4.48
"3180","2019-08-20",4.45
"3181","2019-08-21",4.38
"3182","2019-08-22",4.24
"3183","2019-08-23",4.16
"3184","2019-08-26",4.2
"3185","2019-08-27",4.05
"3186","2019-08-28",3.99
"3187","2019-08-29",3.99
"3188","2019-08-30",3.97
"3189","2019-09-03",3.86
"3190","2019-09-04",3.84
"3191","2019-09-05",3.84
"3192","2019-09-06",3.82
"3193","2019-09-09",3.78
"3194","2019-09-10",4.03
"3195","2019-09-11",4.12
"3196","2019-09-12",4.09
"3197","2019-09-13",4.18
"3198","2019-09-16",4.22
"3199","2019-09-17",4.14
"3200","2019-09-18",4.07
"3201","2019-09-19",4.05
"3202","2019-09-20",3.78
"3203","2019-09-23",3.54
"3204","2019-09-24",3.6
"3205","2019-09-25",3.52
"3206","2019-09-26",3.49
"3207","2019-09-27",3.565
"3208","2019-09-30",3.62
"3209","2019-10-01",3.44
"3210","2019-10-02",3.28
"3211","2019-10-03",3.27
"3212","2019-10-04",3.27
"3213","2019-10-07",3.34
"3214","2019-10-08",3.24
"3215","2019-10-09",3.22
"3216","2019-10-10",3.41
"3217","2019-10-11",3.45
"3218","2019-10-14",3.47
"3219","2019-10-15",3.3
"3220","2019-10-16",3.29
"3221","2019-10-17",3.3
"3222","2019-10-18",3.34
"3223","2019-10-21",3.32
"3224","2019-10-22",3.34
"3225","2019-10-23",3.45
"3226","2019-10-24",3.45
"3227","2019-10-25",3.43
"3228","2019-10-28",3.54
"3229","2019-10-29",3.45
"3230","2019-10-30",3.47
"3231","2019-10-31",3.365
"3232","2019-11-01",3.36
"3233","2019-11-04",3.29
"3234","2019-11-05",3.15
"3235","2019-11-06",3.04
"3236","2019-11-07",2.88
"3237","2019-11-08",2.84
"3238","2019-11-11",2.71
"3239","2019-11-12",2.74
"3240","2019-11-13",2.9
"3241","2019-11-14",2.86
"3242","2019-11-15",2.82
"3243","2019-11-18",2.69
"3244","2019-11-19",2.59
"3245","2019-11-20",2.56
"3246","2019-11-21",2.52
"3247","2019-11-22",2.58
"3248","2019-11-25",2.93
"3249","2019-11-26",2.89
"3250","2019-11-27",2.98
"3251","2019-11-29",2.99
"3252","2019-12-02",2.97
"3253","2019-12-03",2.96
"3254","2019-12-04",3.09
"3255","2019-12-05",3.12
"3256","2019-12-06",3.25
"3257","2019-12-09",3.12
"3258","2019-12-10",3.06
"3259","2019-12-11",3.03
"3260","2019-12-12",3.04
"3261","2019-12-13",2.9
"3262","2019-12-16",2.74
"3263","2019-12-17",2.71
"3264","2019-12-18",2.74
"3265","2019-12-19",2.78
"3266","2019-12-20",2.65
"3267","2019-12-23",2.82
"3268","2019-12-24",2.86
"3269","2019-12-26",3.06
"3270","2019-12-27",2.91
"3271","2019-12-30",2.89
"3272","2019-12-31",2.97
"3273","2020-01-02",2.93
"3274","2020-01-03",2.91
"3275","2020-01-06",2.94
"3276","2020-01-07",2.84
"3277","2020-01-08",2.77
"3278","2020-01-09",2.66
"3279","2020-01-10",2.59
"3280","2020-01-13",2.52
"3281","2020-01-14",2.63
"3282","2020-01-15",2.48
"3283","2020-01-16",2.56
"3284","2020-01-17",2.41
"3285","2020-01-21",2.17
"3286","2020-01-22",2.06
"3287","2020-01-23",2.04
"3288","2020-01-24",2.02
"3289","2020-01-27",1.95
"3290","2020-01-28",1.92
"3291","2020-01-29",1.74
"3292","2020-01-30",1.84
"3293","2020-01-31",1.66
"3294","2020-02-03",1.96
"3295","2020-02-04",1.85
"3296","2020-02-05",1.9
"3297","2020-02-06",1.775
"3298","2020-02-07",1.655
"3299","2020-02-10",1.48
"3300","2020-02-11",1.42
"3301","2020-02-12",1.34
"3302","2020-02-13",1.27
"3303","2020-02-14",1.2
"3304","2020-02-18",1.18
"3305","2020-02-19",1.32
"3306","2020-02-20",1.34
"3307","2020-02-21",1.34
"3308","2020-02-24",1.34
"3309","2020-02-25",1.25
"3310","2020-02-26",1.2
"3311","2020-02-27",1.35
"3312","2020-02-28",1.29
"3313","2020-03-02",1.15
"3314","2020-03-03",1.13
"3315","2020-03-04",1.05
"3316","2020-03-05",0.985
"3317","2020-03-06",0.95
"3318","2020-03-09",0.81
"3319","2020-03-10",1.11
"3320","2020-03-11",1.24
"3321","2020-03-12",1.13
"3322","2020-03-13",1.07
"3323","2020-03-16",0.934
"3324","2020-03-17",1.05
"3325","2020-03-18",0.92
"3326","2020-03-19",0.95
"3327","2020-03-20",0.91
"3328","2020-03-23",0.919
"3329","2020-03-24",0.95
"3330","2020-03-25",0.974
"3331","2020-03-26",1
"3332","2020-03-27",0.92
"3333","2020-03-30",0.946
"3334","2020-03-31",0.949
"3335","2020-04-01",0.855
"3336","2020-04-02",0.815
"3337","2020-04-03",0.75
"3338","2020-04-06",0.807
"3339","2020-04-07",0.76
"3340","2020-04-08",0.84
"3341","2020-04-09",0.86
"3342","2020-04-13",0.93
"3343","2020-04-14",0.929
"3344","2020-04-15",0.94
"3345","2020-04-16",0.81
"3346","2020-04-17",0.731
"3347","2020-04-20",0.692
"3348","2020-04-21",0.696
"3349","2020-04-22",0.676
"3350","2020-04-23",0.697
"3351","2020-04-24",0.688
"3352","2020-04-27",0.686
"3353","2020-04-28",0.683
"3354","2020-04-29",0.79
"3355","2020-04-30",0.762
"3356","2020-05-01",0.793
"3357","2020-05-04",0.741
"3358","2020-05-05",0.728
"3359","2020-05-06",0.69
"3360","2020-05-07",0.697
"3361","2020-05-08",0.694
"3362","2020-05-11",0.694
"3363","2020-05-12",0.67
"3364","2020-05-13",0.658
"3365","2020-05-14",0.65
"3366","2020-05-15",0.667
"3367","2020-05-18",0.7
"3368","2020-05-19",0.7
"3369","2020-05-20",0.7
"3370","2020-05-21",0.684
"3371","2020-05-22",0.676
"3372","2020-05-26",0.691
"3373","2020-05-27",0.734
"3374","2020-05-28",0.743
"3375","2020-05-29",0.704
"3376","2020-06-01",0.675
"3377","2020-06-02",0.67
"3378","2020-06-03",0.685
"3379","2020-06-04",0.718
"3380","2020-06-05",0.86
"3381","2020-06-08",1.15
"3382","2020-06-09",1.21
"3383","2020-06-10",1.155
"3384","2020-06-11",0.925
"3385","2020-06-12",0.901
"3386","2020-06-15",0.9
"3387","2020-06-16",0.907
"3388","2020-06-17",0.875
"3389","2020-06-18",0.826
"3390","2020-06-19",0.793
"3391","2020-06-22",0.777
"3392","2020-06-23",0.757
"3393","2020-06-24",0.69
"3394","2020-06-25",0.65
"3395","2020-06-26",0.63
"3396","2020-06-29",0.663
"3397","2020-06-30",0.655
"3398","2020-07-01",0.632
"3399","2020-07-02",0.632
"3400","2020-07-06",0.642
"3401","2020-07-07",0.648
"3402","2020-07-08",0.64
"3403","2020-07-09",0.631
"3404","2020-07-10",0.631
"3405","2020-07-13",0.64
"3406","2020-07-14",0.63
"3407","2020-07-15",0.636
"3408","2020-07-16",0.629
"3409","2020-07-17",0.643
"3410","2020-07-20",0.633
"3411","2020-07-21",0.64
"3412","2020-07-22",0.648
"3413","2020-07-23",0.661
"3414","2020-07-24",0.648
"3415","2020-07-27",0.644
"3416","2020-07-28",0.645
"3417","2020-07-29",0.641
"3418","2020-07-30",0.664
"3419","2020-07-31",0.632
"3420","2020-08-03",0.673
"3421","2020-08-04",0.827
"3422","2020-08-05",0.788
"3423","2020-08-06",0.83
"3424","2020-08-07",0.85
"3425","2020-08-10",0.88
"3426","2020-08-11",0.89
"3427","2020-08-12",0.829
"3428","2020-08-13",0.89
"3429","2020-08-14",0.9
"3430","2020-08-17",0.999
"3431","2020-08-18",0.997
"3432","2020-08-19",0.92
"3433","2020-08-20",0.889
"3434","2020-08-21",0.823
"3435","2020-08-24",0.878
"3436","2020-08-25",0.866
"3437","2020-08-26",0.808
"3438","2020-08-27",0.761
"3439","2020-08-28",0.79
"3440","2020-08-31",0.772
"3441","2020-09-01",0.739
"3442","2020-09-02",0.731
"3443","2020-09-03",0.718
"3444","2020-09-04",0.697
"3445","2020-09-08",0.675
"3446","2020-09-09",0.684
"3447","2020-09-10",0.688
"3448","2020-09-11",0.689
"3449","2020-09-14",0.661
"3450","2020-09-15",0.683
"3451","2020-09-16",0.745
"3452","2020-09-17",0.781
"3453","2020-09-18",0.72
"3454","2020-09-21",0.68
"3455","2020-09-22",0.662
"3456","2020-09-23",0.615
"3457","2020-09-24",0.626
"3458","2020-09-25",0.653
"3459","2020-09-28",0.65
"3460","2020-09-29",0.67
"3461","2020-09-30",0.652
"3462","2020-10-01",0.66
"3463","2020-10-02",0.666
"3464","2020-10-05",0.714
"3465","2020-10-06",0.72
"3466","2020-10-07",0.74
"3467","2020-10-08",0.755
"3468","2020-10-09",0.765
"3469","2020-10-12",0.75
"3470","2020-10-13",0.715
"3471","2020-10-14",0.74
"3472","2020-10-15",0.719
"3473","2020-10-16",0.72
"3474","2020-10-19",0.715
"3475","2020-10-20",0.748
"3476","2020-10-21",0.76
"3477","2020-10-22",0.801
"3478","2020-10-23",0.859
"3479","2020-10-26",0.84
"3480","2020-10-27",0.831
"3481","2020-10-28",0.809
"3482","2020-10-29",0.795
"3483","2020-10-30",0.79
"3484","2020-11-02",0.838
"3485","2020-11-03",0.908
"3486","2020-11-04",0.93
"3487","2020-11-05",0.925
"3488","2020-11-06",0.928
"3489","2020-11-09",0.826
"3490","2020-11-10",0.84
"3491","2020-11-11",0.81
"3492","2020-11-12",0.81
"3493","2020-11-13",0.798
"3494","2020-11-16",0.796
"3495","2020-11-17",0.802
"3496","2020-11-18",0.876
"3497","2020-11-19",0.865
"3498","2020-11-20",0.825
"3499","2020-11-23",0.93
"3500","2020-11-24",1.01
"3501","2020-11-25",1.06
"3502","2020-11-27",1.08
