"","date","EXTR"
"2869","2018-05-24",9
"2870","2018-05-25",8.99
"2871","2018-05-29",9.05
"2872","2018-05-30",8.64
"2873","2018-05-31",8.61
"2874","2018-06-01",8.88
"2875","2018-06-04",9.02
"2876","2018-06-05",8.84
"2877","2018-06-06",8.58
"2878","2018-06-07",8.62
"2879","2018-06-08",8.76
"2880","2018-06-11",9
"2881","2018-06-12",9.24
"2882","2018-06-13",9.16
"2883","2018-06-14",9.06
"2884","2018-06-15",9.05
"2885","2018-06-18",8.88
"2886","2018-06-19",8.69
"2887","2018-06-20",8.74
"2888","2018-06-21",8.64
"2889","2018-06-22",8.59
"2890","2018-06-25",8.23
"2891","2018-06-26",8.21
"2892","2018-06-27",7.83
"2893","2018-06-28",7.89
"2894","2018-06-29",7.96
"2895","2018-07-02",8.41
"2896","2018-07-03",8.37
"2897","2018-07-05",8.31
"2898","2018-07-06",8.57
"2899","2018-07-09",8.61
"2900","2018-07-10",8.66
"2901","2018-07-11",8.55
"2902","2018-07-12",8.66
"2903","2018-07-13",8.5
"2904","2018-07-16",8.51
"2905","2018-07-17",8.63
"2906","2018-07-18",8.65
"2907","2018-07-19",8.89
"2908","2018-07-20",8.84
"2909","2018-07-23",8.85
"2910","2018-07-24",8.83
"2911","2018-07-25",8.71
"2912","2018-07-26",8.84
"2913","2018-07-27",8.5
"2914","2018-07-30",8.41
"2915","2018-07-31",8.5
"2916","2018-08-01",8.28
"2917","2018-08-02",8.44
"2918","2018-08-03",8.37
"2919","2018-08-06",8.79
"2920","2018-08-07",8.96
"2921","2018-08-08",6.09
"2922","2018-08-09",6.24
"2923","2018-08-10",6.46
"2924","2018-08-13",6.35
"2925","2018-08-14",6.39
"2926","2018-08-15",6.28
"2927","2018-08-16",6.24
"2928","2018-08-17",6.26
"2929","2018-08-20",6.35
"2930","2018-08-21",6.38
"2931","2018-08-22",6.28
"2932","2018-08-23",6.14
"2933","2018-08-24",6.2
"2934","2018-08-27",6.31
"2935","2018-08-28",6.34
"2936","2018-08-29",6.4
"2937","2018-08-30",6.21
"2938","2018-08-31",6.27
"2939","2018-09-04",6.01
"2940","2018-09-05",6.06
"2941","2018-09-06",5.8
"2942","2018-09-07",5.99
"2943","2018-09-10",5.95
"2944","2018-09-11",5.85
"2945","2018-09-12",5.84
"2946","2018-09-13",5.82
"2947","2018-09-14",5.74
"2948","2018-09-17",5.48
"2949","2018-09-18",5.63
"2950","2018-09-19",5.72
"2951","2018-09-20",5.93
"2952","2018-09-21",5.92
"2953","2018-09-24",5.75
"2954","2018-09-25",5.84
"2955","2018-09-26",5.54
"2956","2018-09-27",5.53
"2957","2018-09-28",5.48
"2958","2018-10-01",5.53
"2959","2018-10-02",5.54
"2960","2018-10-03",5.56
"2961","2018-10-04",5.71
"2962","2018-10-05",5.5
"2963","2018-10-08",5.17
"2964","2018-10-09",5.08
"2965","2018-10-10",4.88
"2966","2018-10-11",4.82
"2967","2018-10-12",5.08
"2968","2018-10-15",5.06
"2969","2018-10-16",5.28
"2970","2018-10-17",5.54
"2971","2018-10-18",5.17
"2972","2018-10-19",4.97
"2973","2018-10-22",5.09
"2974","2018-10-23",5.07
"2975","2018-10-24",5.08
"2976","2018-10-25",5.21
"2977","2018-10-26",5.19
"2978","2018-10-29",4.96
"2979","2018-10-30",5.11
"2980","2018-10-31",5.55
"2981","2018-11-01",5.87
"2982","2018-11-02",6.54
"2983","2018-11-05",6.73
"2984","2018-11-06",6.69
"2985","2018-11-07",6.55
"2986","2018-11-08",6.67
"2987","2018-11-09",6.57
"2988","2018-11-12",6.26
"2989","2018-11-13",6.28
"2990","2018-11-14",6.26
"2991","2018-11-15",6.46
"2992","2018-11-16",6.44
"2993","2018-11-19",6.19
"2994","2018-11-20",5.87
"2995","2018-11-21",6.06
"2996","2018-11-23",6.18
"2997","2018-11-26",6.19
"2998","2018-11-27",6.28
"2999","2018-11-28",6.46
"3000","2018-11-29",6.47
"3001","2018-11-30",6.58
"3002","2018-12-03",6.58
"3003","2018-12-04",6.02
"3004","2018-12-06",6.22
"3005","2018-12-07",5.82
"3006","2018-12-10",6.12
"3007","2018-12-11",6.13
"3008","2018-12-12",6.28
"3009","2018-12-13",6.08
"3010","2018-12-14",5.96
"3011","2018-12-17",5.81
"3012","2018-12-18",5.76
"3013","2018-12-19",5.75
"3014","2018-12-20",5.44
"3015","2018-12-21",5.18
"3016","2018-12-24",5.35
"3017","2018-12-26",5.64
"3018","2018-12-27",5.68
"3019","2018-12-28",5.78
"3020","2018-12-31",6.1
"3021","2019-01-02",6.15
"3022","2019-01-03",5.83
"3023","2019-01-04",6.05
"3024","2019-01-07",6.16
"3025","2019-01-08",6.29
"3026","2019-01-09",6.32
"3027","2019-01-10",6.33
"3028","2019-01-11",6.34
"3029","2019-01-14",6.22
"3030","2019-01-15",6.36
"3031","2019-01-16",6.23
"3032","2019-01-17",6.35
"3033","2019-01-18",6.46
"3034","2019-01-22",6.39
"3035","2019-01-23",6.56
"3036","2019-01-24",6.66
"3037","2019-01-25",6.77
"3038","2019-01-28",6.79
"3039","2019-01-29",6.93
"3040","2019-01-30",7.4
"3041","2019-01-31",7.56
"3042","2019-02-01",7.31
"3043","2019-02-04",7.39
"3044","2019-02-05",7.47
"3045","2019-02-06",7.42
"3046","2019-02-07",7.27
"3047","2019-02-08",7.28
"3048","2019-02-11",7.44
"3049","2019-02-12",7.45
"3050","2019-02-13",7.5
"3051","2019-02-14",7.68
"3052","2019-02-15",7.85
"3053","2019-02-19",8.01
"3054","2019-02-20",8.27
"3055","2019-02-21",8.3
"3056","2019-02-22",8.43
"3057","2019-02-25",8.32
"3058","2019-02-26",8.45
"3059","2019-02-27",8.42
"3060","2019-02-28",8.22
"3061","2019-03-01",8.2
"3062","2019-03-04",8.08
"3063","2019-03-05",8.02
"3064","2019-03-06",7.81
"3065","2019-03-07",7.56
"3066","2019-03-08",7.55
"3067","2019-03-11",7.71
"3068","2019-03-12",7.64
"3069","2019-03-13",7.72
"3070","2019-03-14",7.61
"3071","2019-03-15",7.69
"3072","2019-03-18",7.62
"3073","2019-03-19",7.57
"3074","2019-03-20",7.53
"3075","2019-03-21",7.79
"3076","2019-03-22",7.35
"3077","2019-03-25",7.31
"3078","2019-03-26",7.45
"3079","2019-03-27",7.29
"3080","2019-03-28",7.46
"3081","2019-03-29",7.49
"3082","2019-04-01",7.69
"3083","2019-04-02",7.78
"3084","2019-04-03",7.86
"3085","2019-04-04",7.9
"3086","2019-04-05",7.87
"3087","2019-04-08",7.62
"3088","2019-04-09",7.48
"3089","2019-04-10",7.58
"3090","2019-04-11",7.66
"3091","2019-04-12",7.72
"3092","2019-04-15",7.64
"3093","2019-04-16",7.87
"3094","2019-04-17",7.75
"3095","2019-04-18",7.75
"3096","2019-04-22",7.72
"3097","2019-04-23",7.97
"3098","2019-04-24",8.26
"3099","2019-04-25",7.98
"3100","2019-04-26",7.99
"3101","2019-04-29",8.11
"3102","2019-04-30",8
"3103","2019-05-01",6.84
"3104","2019-05-02",6.39
"3105","2019-05-03",6.72
"3106","2019-05-06",6.64
"3107","2019-05-07",6.52
"3108","2019-05-08",6.43
"3109","2019-05-09",6.31
"3110","2019-05-10",6.4
"3111","2019-05-13",6.12
"3112","2019-05-14",6.23
"3113","2019-05-15",6.21
"3114","2019-05-16",6.31
"3115","2019-05-17",6.07
"3116","2019-05-20",6.03
"3117","2019-05-21",6.14
"3118","2019-05-22",6.02
"3119","2019-05-23",5.84
"3120","2019-05-24",5.89
"3121","2019-05-28",5.79
"3122","2019-05-29",5.69
"3123","2019-05-30",5.75
"3124","2019-05-31",5.63
"3125","2019-06-03",5.41
"3126","2019-06-04",5.65
"3127","2019-06-05",5.8
"3128","2019-06-06",5.65
"3129","2019-06-07",5.85
"3130","2019-06-10",5.79
"3131","2019-06-11",5.85
"3132","2019-06-12",5.76
"3133","2019-06-13",5.94
"3134","2019-06-14",5.58
"3135","2019-06-17",5.6
"3136","2019-06-18",5.7
"3137","2019-06-19",5.84
"3138","2019-06-20",5.8
"3139","2019-06-21",5.72
"3140","2019-06-24",5.64
"3141","2019-06-25",5.73
"3142","2019-06-26",5.99
"3143","2019-06-27",6.2
"3144","2019-06-28",6.47
"3145","2019-07-01",6.59
"3146","2019-07-02",6.51
"3147","2019-07-03",6.52
"3148","2019-07-05",6.5
"3149","2019-07-08",6.46
"3150","2019-07-09",6.59
"3151","2019-07-10",6.6
"3152","2019-07-11",6.69
"3153","2019-07-12",6.77
"3154","2019-07-15",6.74
"3155","2019-07-16",6.74
"3156","2019-07-17",6.87
"3157","2019-07-18",7
"3158","2019-07-19",7
"3159","2019-07-22",7.04
"3160","2019-07-23",7.06
"3161","2019-07-24",7.25
"3162","2019-07-25",7.06
"3163","2019-07-26",7.16
"3164","2019-07-29",7.19
"3165","2019-07-30",7.36
"3166","2019-07-31",8.14
"3167","2019-08-01",8.37
"3168","2019-08-02",8.25
"3169","2019-08-05",8.11
"3170","2019-08-06",8.07
"3171","2019-08-07",8.05
"3172","2019-08-08",8.16
"3173","2019-08-09",8.1
"3174","2019-08-12",7.81
"3175","2019-08-13",7.89
"3176","2019-08-14",7.59
"3177","2019-08-15",7.4
"3178","2019-08-16",7.38
"3179","2019-08-19",7.51
"3180","2019-08-20",7.38
"3181","2019-08-21",7.35
"3182","2019-08-22",7.37
"3183","2019-08-23",7.01
"3184","2019-08-26",6.84
"3185","2019-08-27",6.6
"3186","2019-08-28",6.7
"3187","2019-08-29",6.72
"3188","2019-08-30",6.68
"3189","2019-09-03",6.6
"3190","2019-09-04",6.55
"3191","2019-09-05",6.74
"3192","2019-09-06",6.79
"3193","2019-09-09",6.9
"3194","2019-09-10",7.07
"3195","2019-09-11",7.4
"3196","2019-09-12",7.45
"3197","2019-09-13",7.67
"3198","2019-09-16",7.86
"3199","2019-09-17",7.58
"3200","2019-09-18",7.44
"3201","2019-09-19",7.41
"3202","2019-09-20",7.61
"3203","2019-09-23",7.55
"3204","2019-09-24",7.41
"3205","2019-09-25",7.67
"3206","2019-09-26",7.49
"3207","2019-09-27",7.36
"3208","2019-09-30",7.28
"3209","2019-10-01",6.92
"3210","2019-10-02",6.83
"3211","2019-10-03",6.95
"3212","2019-10-04",7.3
"3213","2019-10-07",7.19
"3214","2019-10-08",7.11
"3215","2019-10-09",7.14
"3216","2019-10-10",7.17
"3217","2019-10-11",7.33
"3218","2019-10-14",7.06
"3219","2019-10-15",7.31
"3220","2019-10-16",7.05
"3221","2019-10-17",7.38
"3222","2019-10-18",7.35
"3223","2019-10-21",7.44
"3224","2019-10-22",7.23
"3225","2019-10-23",7.18
"3226","2019-10-24",7.16
"3227","2019-10-25",7.33
"3228","2019-10-28",7.3
"3229","2019-10-29",7.57
"3230","2019-10-30",6.89
"3231","2019-10-31",6.44
"3232","2019-11-01",6.52
"3233","2019-11-04",6.54
"3234","2019-11-05",6.76
"3235","2019-11-06",6.65
"3236","2019-11-07",6.7
"3237","2019-11-08",6.94
"3238","2019-11-11",6.8
"3239","2019-11-12",6.74
"3240","2019-11-13",6.66
"3241","2019-11-14",6.58
"3242","2019-11-15",6.65
"3243","2019-11-18",6.74
"3244","2019-11-19",6.41
"3245","2019-11-20",6.52
"3246","2019-11-21",6.52
"3247","2019-11-22",6.65
"3248","2019-11-25",6.96
"3249","2019-11-26",6.9
"3250","2019-11-27",7.05
"3251","2019-11-29",7.03
"3252","2019-12-02",6.94
"3253","2019-12-03",6.78
"3254","2019-12-04",6.88
"3255","2019-12-05",6.8
"3256","2019-12-06",6.87
"3257","2019-12-09",6.86
"3258","2019-12-10",6.88
"3259","2019-12-11",6.66
"3260","2019-12-12",6.81
"3261","2019-12-13",6.99
"3262","2019-12-16",7.07
"3263","2019-12-17",7.27
"3264","2019-12-18",7.35
"3265","2019-12-19",7.49
"3266","2019-12-20",7.48
"3267","2019-12-23",7.59
"3268","2019-12-24",7.52
"3269","2019-12-26",7.46
"3270","2019-12-27",7.37
"3271","2019-12-30",7.35
"3272","2019-12-31",7.37
"3273","2020-01-02",7.34
"3274","2020-01-03",7.33
"3275","2020-01-06",7.25
"3276","2020-01-07",7.32
"3277","2020-01-08",7.39
"3278","2020-01-09",7.37
"3279","2020-01-10",7.28
"3280","2020-01-13",7.42
"3281","2020-01-14",7.51
"3282","2020-01-15",7.66
"3283","2020-01-16",7.92
"3284","2020-01-17",7.92
"3285","2020-01-21",7.59
"3286","2020-01-22",7.55
"3287","2020-01-23",7.51
"3288","2020-01-24",7.69
"3289","2020-01-27",7.61
"3290","2020-01-28",7.26
"3291","2020-01-29",6.35
"3292","2020-01-30",6.11
"3293","2020-01-31",5.9
"3294","2020-02-03",5.86
"3295","2020-02-04",5.79
"3296","2020-02-05",6.05
"3297","2020-02-06",6.08
"3298","2020-02-07",5.96
"3299","2020-02-10",6.12
"3300","2020-02-11",6.12
"3301","2020-02-12",6.34
"3302","2020-02-13",6.5
"3303","2020-02-14",6.42
"3304","2020-02-18",6.38
"3305","2020-02-19",6.43
"3306","2020-02-20",6.48
"3307","2020-02-21",6.29
"3308","2020-02-24",6.03
"3309","2020-02-25",5.7
"3310","2020-02-26",5.54
"3311","2020-02-27",5.08
"3312","2020-02-28",5.03
"3313","2020-03-02",5.12
"3314","2020-03-03",4.9
"3315","2020-03-04",5.06
"3316","2020-03-05",4.85
"3317","2020-03-06",4.82
"3318","2020-03-09",4.39
"3319","2020-03-10",4.37
"3320","2020-03-11",3.98
"3321","2020-03-12",3.15
"3322","2020-03-13",3.65
"3323","2020-03-16",2.65
"3324","2020-03-17",2.1
"3325","2020-03-18",1.88
"3326","2020-03-19",2.33
"3327","2020-03-20",2.27
"3328","2020-03-23",2.5
"3329","2020-03-24",3.03
"3330","2020-03-25",3.15
"3331","2020-03-26",3.25
"3332","2020-03-27",2.97
"3333","2020-03-30",3.05
"3334","2020-03-31",3.09
"3335","2020-04-01",2.75
"3336","2020-04-02",2.72
"3337","2020-04-03",2.43
"3338","2020-04-06",2.72
"3339","2020-04-07",2.71
"3340","2020-04-08",3.13
"3341","2020-04-09",2.86
"3342","2020-04-13",2.72
"3343","2020-04-14",3.17
"3344","2020-04-15",2.86
"3345","2020-04-16",2.76
"3346","2020-04-17",2.89
"3347","2020-04-20",3
"3348","2020-04-21",2.86
"3349","2020-04-22",2.85
"3350","2020-04-23",3.02
"3351","2020-04-24",3.07
"3352","2020-04-27",3.1
"3353","2020-04-28",3.27
"3354","2020-04-29",3.64
"3355","2020-04-30",3.4
"3356","2020-05-01",3.2
"3357","2020-05-04",3.19
"3358","2020-05-05",3.19
"3359","2020-05-06",3.07
"3360","2020-05-07",3.2
"3361","2020-05-08",3.37
"3362","2020-05-11",3.21
"3363","2020-05-12",3.32
"3364","2020-05-13",3.02
"3365","2020-05-14",2.92
"3366","2020-05-15",2.9
"3367","2020-05-18",3.19
"3368","2020-05-19",3.11
"3369","2020-05-20",3.26
"3370","2020-05-21",3.24
"3371","2020-05-22",3.32
"3372","2020-05-26",3.35
"3373","2020-05-27",3.57
"3374","2020-05-28",3.47
"3375","2020-05-29",3.3
"3376","2020-06-01",3.57
"3377","2020-06-02",3.9
"3378","2020-06-03",4.11
"3379","2020-06-04",4.11
"3380","2020-06-05",5.1
"3381","2020-06-08",5.07
"3382","2020-06-09",4.74
"3383","2020-06-10",4.61
"3384","2020-06-11",4.22
"3385","2020-06-12",4.5
"3386","2020-06-15",4.28
"3387","2020-06-16",4.6
"3388","2020-06-17",4.37
"3389","2020-06-18",4.33
"3390","2020-06-19",4.25
"3391","2020-06-22",4.4
"3392","2020-06-23",4.41
"3393","2020-06-24",4.22
"3394","2020-06-25",4.26
"3395","2020-06-26",4.13
"3396","2020-06-29",4.31
"3397","2020-06-30",4.34
"3398","2020-07-01",4.14
"3399","2020-07-02",4.12
"3400","2020-07-06",4.19
"3401","2020-07-07",3.87
"3402","2020-07-08",4.07
"3403","2020-07-09",4.02
"3404","2020-07-10",4.07
"3405","2020-07-13",3.9
"3406","2020-07-14",4.11
"3407","2020-07-15",4.47
"3408","2020-07-16",4.54
"3409","2020-07-17",4.47
"3410","2020-07-20",4.4
"3411","2020-07-21",4.55
"3412","2020-07-22",4.61
"3413","2020-07-23",4.62
"3414","2020-07-24",4.45
"3415","2020-07-27",4.54
"3416","2020-07-28",4.34
"3417","2020-07-29",4.6
"3418","2020-07-30",4.5
"3419","2020-07-31",4.55
"3420","2020-08-03",4.59
"3421","2020-08-04",4.75
"3422","2020-08-05",5.02
"3423","2020-08-06",4.97
"3424","2020-08-07",4.99
"3425","2020-08-10",4.81
"3426","2020-08-11",4.99
"3427","2020-08-12",4.87
"3428","2020-08-13",4.81
"3429","2020-08-14",4.68
"3430","2020-08-17",4.52
"3431","2020-08-18",4.56
"3432","2020-08-19",4.53
"3433","2020-08-20",4.49
"3434","2020-08-21",4.44
"3435","2020-08-24",4.5
"3436","2020-08-25",4.51
"3437","2020-08-26",4.49
"3438","2020-08-27",4.5
"3439","2020-08-28",4.5
"3440","2020-08-31",4.37
"3441","2020-09-01",4.47
"3442","2020-09-02",4.63
"3443","2020-09-03",4.25
"3444","2020-09-04",4.06
"3445","2020-09-08",3.94
"3446","2020-09-09",3.89
"3447","2020-09-10",3.86
"3448","2020-09-11",3.82
"3449","2020-09-14",3.96
"3450","2020-09-15",4.09
"3451","2020-09-16",4.1
"3452","2020-09-17",4.12
"3453","2020-09-18",4.16
"3454","2020-09-21",4.01
"3455","2020-09-22",4.12
"3456","2020-09-23",3.86
"3457","2020-09-24",3.8
"3458","2020-09-25",3.88
"3459","2020-09-28",4.09
"3460","2020-09-29",4.15
"3461","2020-09-30",4.02
"3462","2020-10-01",4.01
"3463","2020-10-02",4
"3464","2020-10-05",4.07
"3465","2020-10-06",3.99
"3466","2020-10-07",4.07
"3467","2020-10-08",4.11
"3468","2020-10-09",4.61
"3469","2020-10-12",4.72
"3470","2020-10-13",4.52
"3471","2020-10-14",4.43
"3472","2020-10-15",4.56
"3473","2020-10-16",4.4
"3474","2020-10-19",4.41
"3475","2020-10-20",4.58
"3476","2020-10-21",4.49
"3477","2020-10-22",4.58
"3478","2020-10-23",4.65
"3479","2020-10-26",4.62
"3480","2020-10-27",4.72
"3481","2020-10-28",4.6
"3482","2020-10-29",4.48
"3483","2020-10-30",4.06
"3484","2020-11-02",3.95
"3485","2020-11-03",4.33
"3486","2020-11-04",4.28
"3487","2020-11-05",4.47
"3488","2020-11-06",4.41
"3489","2020-11-09",4.7
"3490","2020-11-10",4.8
"3491","2020-11-11",4.98
"3492","2020-11-12",4.78
"3493","2020-11-13",5.06
"3494","2020-11-16",5.3
"3495","2020-11-17",5.46
"3496","2020-11-18",5.91
"3497","2020-11-19",5.71
"3498","2020-11-20",5.61
"3499","2020-11-23",5.82
"3500","2020-11-24",5.89
"3501","2020-11-25",5.75
"3502","2020-11-27",5.76
