"","date","SPTN"
"2794","2018-02-06",22.58
"2795","2018-02-07",22.629999
"2796","2018-02-08",22.49
"2797","2018-02-09",23.07
"2798","2018-02-12",21.99
"2799","2018-02-13",21.969999
"2800","2018-02-14",22.379999
"2801","2018-02-15",22.690001
"2802","2018-02-16",23.219999
"2803","2018-02-20",22.35
"2804","2018-02-21",22.129999
"2805","2018-02-22",17
"2806","2018-02-23",16.549999
"2807","2018-02-26",17.08
"2808","2018-02-27",17.41
"2809","2018-02-28",16.77
"2810","2018-03-01",16.959999
"2811","2018-03-02",18.370001
"2812","2018-03-05",18.219999
"2813","2018-03-06",19.41
"2814","2018-03-07",19.15
"2815","2018-03-08",18.059999
"2816","2018-03-09",18.540001
"2817","2018-03-12",18.809999
"2818","2018-03-13",18.959999
"2819","2018-03-14",18.65
"2820","2018-03-15",18.01
"2821","2018-03-16",18.02
"2822","2018-03-19",18.23
"2823","2018-03-20",17.549999
"2824","2018-03-21",17.629999
"2825","2018-03-22",17.4
"2826","2018-03-23",17.030001
"2827","2018-03-26",17.129999
"2828","2018-03-27",17.040001
"2829","2018-03-28",17.459999
"2830","2018-03-29",17.209999
"2831","2018-04-02",16.9
"2832","2018-04-03",17.17
"2833","2018-04-04",18.049999
"2834","2018-04-05",17.940001
"2835","2018-04-06",18.040001
"2836","2018-04-09",17.719999
"2837","2018-04-10",17.91
"2838","2018-04-11",18.139999
"2839","2018-04-12",18.18
"2840","2018-04-13",17.870001
"2841","2018-04-16",18.35
"2842","2018-04-17",18.700001
"2843","2018-04-18",18.450001
"2844","2018-04-19",18.18
"2845","2018-04-20",18.040001
"2846","2018-04-23",17.959999
"2847","2018-04-24",18.190001
"2848","2018-04-25",18.190001
"2849","2018-04-26",18.200001
"2850","2018-04-27",18.32
"2851","2018-04-30",18.18
"2852","2018-05-01",17.639999
"2853","2018-05-02",17.299999
"2854","2018-05-03",17.049999
"2855","2018-05-04",17.35
"2856","2018-05-07",17.27
"2857","2018-05-08",17.209999
"2858","2018-05-09",17.389999
"2859","2018-05-10",17.42
"2860","2018-05-11",17.459999
"2861","2018-05-14",17.66
"2862","2018-05-15",17.66
"2863","2018-05-16",17.860001
"2864","2018-05-17",18.040001
"2865","2018-05-18",18.18
"2866","2018-05-21",18.5
"2867","2018-05-22",18.84
"2868","2018-05-23",18.42
"2869","2018-05-24",18.66
"2870","2018-05-25",19.25
"2871","2018-05-29",18.879999
"2872","2018-05-30",22.92
"2873","2018-05-31",24.76
"2874","2018-06-01",25.959999
"2875","2018-06-04",26.67
"2876","2018-06-05",26.85
"2877","2018-06-06",25.870001
"2878","2018-06-07",25.27
"2879","2018-06-08",25.190001
"2880","2018-06-11",25.190001
"2881","2018-06-12",25.209999
"2882","2018-06-13",25.15
"2883","2018-06-14",25.92
"2884","2018-06-15",26.200001
"2885","2018-06-18",25.860001
"2886","2018-06-19",25.889999
"2887","2018-06-20",25.389999
"2888","2018-06-21",25
"2889","2018-06-22",24.700001
"2890","2018-06-25",25.440001
"2891","2018-06-26",25.68
"2892","2018-06-27",25.6
"2893","2018-06-28",25.68
"2894","2018-06-29",25.52
"2895","2018-07-02",25.85
"2896","2018-07-03",25.780001
"2897","2018-07-05",25.969999
"2898","2018-07-06",26.49
"2899","2018-07-09",26.17
"2900","2018-07-10",26.07
"2901","2018-07-11",26.1
"2902","2018-07-12",25.879999
"2903","2018-07-13",25.99
"2904","2018-07-16",26.02
"2905","2018-07-17",26.18
"2906","2018-07-18",25.35
"2907","2018-07-19",25.360001
"2908","2018-07-20",25.059999
"2909","2018-07-23",24.870001
"2910","2018-07-24",24.120001
"2911","2018-07-25",24.27
"2912","2018-07-26",25.01
"2913","2018-07-27",24.139999
"2914","2018-07-30",23.959999
"2915","2018-07-31",23.959999
"2916","2018-08-01",23.370001
"2917","2018-08-02",23.51
"2918","2018-08-03",23.549999
"2919","2018-08-06",23.459999
"2920","2018-08-07",23.719999
"2921","2018-08-08",23.99
"2922","2018-08-09",23.58
"2923","2018-08-10",23.58
"2924","2018-08-13",23.610001
"2925","2018-08-14",24.040001
"2926","2018-08-15",23.799999
"2927","2018-08-16",19.52
"2928","2018-08-17",19.889999
"2929","2018-08-20",20.15
"2930","2018-08-21",20.83
"2931","2018-08-22",21.440001
"2932","2018-08-23",21.35
"2933","2018-08-24",21.469999
"2934","2018-08-27",21.280001
"2935","2018-08-28",21.17
"2936","2018-08-29",21.1
"2937","2018-08-30",21.059999
"2938","2018-08-31",21.35
"2939","2018-09-04",21.549999
"2940","2018-09-05",21.24
"2941","2018-09-06",20.84
"2942","2018-09-07",21.049999
"2943","2018-09-10",20.700001
"2944","2018-09-11",20.49
"2945","2018-09-12",20.639999
"2946","2018-09-13",19.99
"2947","2018-09-14",20.299999
"2948","2018-09-17",20.559999
"2949","2018-09-18",20.42
"2950","2018-09-19",20.139999
"2951","2018-09-20",20.67
"2952","2018-09-21",20.73
"2953","2018-09-24",20.549999
"2954","2018-09-25",20.24
"2955","2018-09-26",20.200001
"2956","2018-09-27",20.059999
"2957","2018-09-28",20.059999
"2958","2018-10-01",19.879999
"2959","2018-10-02",19.41
"2960","2018-10-03",18.969999
"2961","2018-10-04",18.959999
"2962","2018-10-05",18.91
"2963","2018-10-08",19.030001
"2964","2018-10-09",18.23
"2965","2018-10-10",18.620001
"2966","2018-10-11",18
"2967","2018-10-12",17.780001
"2968","2018-10-15",18.030001
"2969","2018-10-16",18.35
"2970","2018-10-17",18.43
"2971","2018-10-18",18.65
"2972","2018-10-19",18.58
"2973","2018-10-22",18.209999
"2974","2018-10-23",18.35
"2975","2018-10-24",17.83
"2976","2018-10-25",18.08
"2977","2018-10-26",17.92
"2978","2018-10-29",18.379999
"2979","2018-10-30",18.91
"2980","2018-10-31",17.85
"2981","2018-11-01",18.66
"2982","2018-11-02",18.74
"2983","2018-11-05",18.629999
"2984","2018-11-06",19.049999
"2985","2018-11-07",19.32
"2986","2018-11-08",21.82
"2987","2018-11-09",16.59
"2988","2018-11-12",17.6
"2989","2018-11-13",17.43
"2990","2018-11-14",16.92
"2991","2018-11-15",17.549999
"2992","2018-11-16",17.959999
"2993","2018-11-19",17.99
"2994","2018-11-20",18.700001
"2995","2018-11-21",18.65
"2996","2018-11-23",18.809999
"2997","2018-11-26",18.92
"2998","2018-11-27",18.58
"2999","2018-11-28",18.440001
"3000","2018-11-29",18.58
"3001","2018-11-30",18.75
"3002","2018-12-03",18.889999
"3003","2018-12-04",18.01
"3004","2018-12-06",18.01
"3005","2018-12-07",17.809999
"3006","2018-12-10",17.190001
"3007","2018-12-11",17.709999
"3008","2018-12-12",18.190001
"3009","2018-12-13",18.17
"3010","2018-12-14",17.780001
"3011","2018-12-17",17.32
"3012","2018-12-18",17.49
"3013","2018-12-19",17.82
"3014","2018-12-20",17.51
"3015","2018-12-21",16.620001
"3016","2018-12-24",16.32
"3017","2018-12-26",16.889999
"3018","2018-12-27",16.67
"3019","2018-12-28",16.889999
"3020","2018-12-31",17.18
"3021","2019-01-02",17.530001
"3022","2019-01-03",17.84
"3023","2019-01-04",18.73
"3024","2019-01-07",19.370001
"3025","2019-01-08",19.34
"3026","2019-01-09",19.360001
"3027","2019-01-10",20.290001
"3028","2019-01-11",20.629999
"3029","2019-01-14",20.83
"3030","2019-01-15",20.92
"3031","2019-01-16",21.780001
"3032","2019-01-17",21.27
"3033","2019-01-18",21.059999
"3034","2019-01-22",20.99
"3035","2019-01-23",21.24
"3036","2019-01-24",20.85
"3037","2019-01-25",20.58
"3038","2019-01-28",21.040001
"3039","2019-01-29",21.200001
"3040","2019-01-30",21.129999
"3041","2019-01-31",20.75
"3042","2019-02-01",20.860001
"3043","2019-02-04",21.200001
"3044","2019-02-05",21.530001
"3045","2019-02-06",21.16
"3046","2019-02-07",21.309999
"3047","2019-02-08",21.07
"3048","2019-02-11",21.23
"3049","2019-02-12",21.389999
"3050","2019-02-13",21.48
"3051","2019-02-14",21.74
"3052","2019-02-15",21.77
"3053","2019-02-19",22.25
"3054","2019-02-20",21.99
"3055","2019-02-21",17.43
"3056","2019-02-22",19.33
"3057","2019-02-25",19.139999
"3058","2019-02-26",19.25
"3059","2019-02-27",18.9
"3060","2019-02-28",18.98
"3061","2019-03-01",18.440001
"3062","2019-03-04",18.42
"3063","2019-03-05",18.23
"3064","2019-03-06",17.440001
"3065","2019-03-07",17.51
"3066","2019-03-08",17.440001
"3067","2019-03-11",17.9
"3068","2019-03-12",16.639999
"3069","2019-03-13",16.709999
"3070","2019-03-14",16.17
"3071","2019-03-15",16.09
"3072","2019-03-18",16.370001
"3073","2019-03-19",16.309999
"3074","2019-03-20",16.6
"3075","2019-03-21",16.440001
"3076","2019-03-22",15.48
"3077","2019-03-25",15.66
"3078","2019-03-26",16.08
"3079","2019-03-27",15.92
"3080","2019-03-28",16.08
"3081","2019-03-29",15.87
"3082","2019-04-01",16.27
"3083","2019-04-02",15.9
"3084","2019-04-03",16.309999
"3085","2019-04-04",16.6
"3086","2019-04-05",16.639999
"3087","2019-04-08",16.459999
"3088","2019-04-09",16.4
"3089","2019-04-10",16.82
"3090","2019-04-11",16.75
"3091","2019-04-12",16.709999
"3092","2019-04-15",16.9
"3093","2019-04-16",16.860001
"3094","2019-04-17",17.09
"3095","2019-04-18",17.02
"3096","2019-04-22",16.15
"3097","2019-04-23",16.459999
"3098","2019-04-24",16.85
"3099","2019-04-25",16.77
"3100","2019-04-26",16.559999
"3101","2019-04-29",16.530001
"3102","2019-04-30",16.17
"3103","2019-05-01",15.72
"3104","2019-05-02",15.47
"3105","2019-05-03",15.74
"3106","2019-05-06",16.1
"3107","2019-05-07",15.91
"3108","2019-05-08",15.68
"3109","2019-05-09",15.88
"3110","2019-05-10",16.16
"3111","2019-05-13",15.36
"3112","2019-05-14",15.62
"3113","2019-05-15",15.38
"3114","2019-05-16",15.21
"3115","2019-05-17",14.91
"3116","2019-05-20",14.7
"3117","2019-05-21",13.88
"3118","2019-05-22",13.68
"3119","2019-05-23",13.03
"3120","2019-05-24",12.91
"3121","2019-05-28",12.52
"3122","2019-05-29",12.56
"3123","2019-05-30",12.36
"3124","2019-05-31",11.54
"3125","2019-06-03",11.52
"3126","2019-06-04",11.99
"3127","2019-06-05",11.83
"3128","2019-06-06",11.58
"3129","2019-06-07",11.87
"3130","2019-06-10",11.83
"3131","2019-06-11",11.55
"3132","2019-06-12",11.84
"3133","2019-06-13",11.71
"3134","2019-06-14",11.31
"3135","2019-06-17",11.33
"3136","2019-06-18",11.42
"3137","2019-06-19",11.24
"3138","2019-06-20",11.21
"3139","2019-06-21",10.95
"3140","2019-06-24",10.89
"3141","2019-06-25",11.5
"3142","2019-06-26",11.32
"3143","2019-06-27",11.46
"3144","2019-06-28",11.67
"3145","2019-07-01",11.53
"3146","2019-07-02",11.38
"3147","2019-07-03",11.32
"3148","2019-07-05",11.54
"3149","2019-07-08",11.37
"3150","2019-07-09",11.21
"3151","2019-07-10",11.45
"3152","2019-07-11",11.34
"3153","2019-07-12",11.62
"3154","2019-07-15",11.56
"3155","2019-07-16",11.83
"3156","2019-07-17",11.72
"3157","2019-07-18",11.46
"3158","2019-07-19",11.45
"3159","2019-07-22",11.27
"3160","2019-07-23",11.15
"3161","2019-07-24",11.6
"3162","2019-07-25",11.41
"3163","2019-07-26",11.67
"3164","2019-07-29",11.92
"3165","2019-07-30",12.04
"3166","2019-07-31",11.82
"3167","2019-08-01",11.57
"3168","2019-08-02",9.4
"3169","2019-08-05",9.61
"3170","2019-08-06",9.77
"3171","2019-08-07",9.97
"3172","2019-08-08",10.2
"3173","2019-08-09",9.97
"3174","2019-08-12",9.45
"3175","2019-08-13",9.41
"3176","2019-08-14",8.94
"3177","2019-08-15",11.46
"3178","2019-08-16",11.41
"3179","2019-08-19",11.39
"3180","2019-08-20",11.18
"3181","2019-08-21",11.14
"3182","2019-08-22",11.2
"3183","2019-08-23",10.75
"3184","2019-08-26",11.14
"3185","2019-08-27",10.71
"3186","2019-08-28",10.91
"3187","2019-08-29",10.97
"3188","2019-08-30",10.77
"3189","2019-09-03",10.9
"3190","2019-09-04",10.92
"3191","2019-09-05",10.98
"3192","2019-09-06",10.76
"3193","2019-09-09",11.1
"3194","2019-09-10",11.65
"3195","2019-09-11",12.33
"3196","2019-09-12",11.99
"3197","2019-09-13",11.89
"3198","2019-09-16",12.16
"3199","2019-09-17",11.99
"3200","2019-09-18",11.89
"3201","2019-09-19",12
"3202","2019-09-20",11.9
"3203","2019-09-23",12.19
"3204","2019-09-24",12.25
"3205","2019-09-25",12.45
"3206","2019-09-26",12.13
"3207","2019-09-27",12.05
"3208","2019-09-30",11.83
"3209","2019-10-01",11.64
"3210","2019-10-02",11.55
"3211","2019-10-03",11.33
"3212","2019-10-04",11.24
"3213","2019-10-07",11.29
"3214","2019-10-08",11.75
"3215","2019-10-09",12.18
"3216","2019-10-10",12.09
"3217","2019-10-11",12.39
"3218","2019-10-14",12.56
"3219","2019-10-15",12.6
"3220","2019-10-16",12.4
"3221","2019-10-17",12.66
"3222","2019-10-18",12.27
"3223","2019-10-21",13.05
"3224","2019-10-22",13.44
"3225","2019-10-23",13.71
"3226","2019-10-24",13.65
"3227","2019-10-25",13.89
"3228","2019-10-28",13.8
"3229","2019-10-29",13.53
"3230","2019-10-30",13.44
"3231","2019-10-31",13.1
"3232","2019-11-01",13.35
"3233","2019-11-04",13.65
"3234","2019-11-05",13.99
"3235","2019-11-06",13.83
"3236","2019-11-07",12.63
"3237","2019-11-08",11.95
"3238","2019-11-11",11.83
"3239","2019-11-12",12.14
"3240","2019-11-13",12.26
"3241","2019-11-14",12.58
"3242","2019-11-15",12.7
"3243","2019-11-18",12.76
"3244","2019-11-19",12.79
"3245","2019-11-20",12.52
"3246","2019-11-21",12.7
"3247","2019-11-22",13.35
"3248","2019-11-25",13.83
"3249","2019-11-26",14.03
"3250","2019-11-27",14.16
"3251","2019-11-29",14.16
"3252","2019-12-02",14.19
"3253","2019-12-03",14.54
"3254","2019-12-04",13.86
"3255","2019-12-05",13.94
"3256","2019-12-06",14.41
"3257","2019-12-09",14.11
"3258","2019-12-10",13.93
"3259","2019-12-11",13.49
"3260","2019-12-12",13.55
"3261","2019-12-13",13.04
"3262","2019-12-16",13.45
"3263","2019-12-17",13.89
"3264","2019-12-18",14.11
"3265","2019-12-19",14.07
"3266","2019-12-20",13.99
"3267","2019-12-23",14.16
"3268","2019-12-24",14.31
"3269","2019-12-26",14.33
"3270","2019-12-27",14.12
"3271","2019-12-30",14.24
"3272","2019-12-31",14.24
"3273","2020-01-02",13.98
"3274","2020-01-03",13.92
"3275","2020-01-06",14.22
"3276","2020-01-07",13.64
"3277","2020-01-08",13.63
"3278","2020-01-09",13.35
"3279","2020-01-10",13.36
"3280","2020-01-13",13.31
"3281","2020-01-14",13.22
"3282","2020-01-15",13.5
"3283","2020-01-16",13.63
"3284","2020-01-17",13.4
"3285","2020-01-21",13.32
"3286","2020-01-22",13.13
"3287","2020-01-23",13.39
"3288","2020-01-24",13.01
"3289","2020-01-27",12.82
"3290","2020-01-28",13.07
"3291","2020-01-29",12.2
"3292","2020-01-30",12.2
"3293","2020-01-31",12.18
"3294","2020-02-03",12.09
"3295","2020-02-04",12.07
"3296","2020-02-05",13.09
"3297","2020-02-06",12.46
"3298","2020-02-07",12.5
"3299","2020-02-10",12.52
"3300","2020-02-11",12.84
"3301","2020-02-12",12.9
"3302","2020-02-13",12.86
"3303","2020-02-14",13
"3304","2020-02-18",13.3
"3305","2020-02-19",13.33
"3306","2020-02-20",14.74
"3307","2020-02-21",14.29
"3308","2020-02-24",13.33
"3309","2020-02-25",12.75
"3310","2020-02-26",12.06
"3311","2020-02-27",11.7
"3312","2020-02-28",12.43
"3313","2020-03-02",12.18
"3314","2020-03-03",11.97
"3315","2020-03-04",12.24
"3316","2020-03-05",12.61
"3317","2020-03-06",12.2
"3318","2020-03-09",11.23
"3319","2020-03-10",12.13
"3320","2020-03-11",11.49
"3321","2020-03-12",9.35
"3322","2020-03-13",10.43
"3323","2020-03-16",10.57
"3324","2020-03-17",11.18
"3325","2020-03-18",13.5
"3326","2020-03-19",15.05
"3327","2020-03-20",15.03
"3328","2020-03-23",16.24
"3329","2020-03-24",12.28
"3330","2020-03-25",11.93
"3331","2020-03-26",12.25
"3332","2020-03-27",12.93
"3333","2020-03-30",13.61
"3334","2020-03-31",14.32
"3335","2020-04-01",13.85
"3336","2020-04-02",14.39
"3337","2020-04-03",13.95
"3338","2020-04-06",14.1
"3339","2020-04-07",14.15
"3340","2020-04-08",12.66
"3341","2020-04-09",13.68
"3342","2020-04-13",14.23
"3343","2020-04-14",14.01
"3344","2020-04-15",15.6
"3345","2020-04-16",16.07
"3346","2020-04-17",16.299999
"3347","2020-04-20",16.43
"3348","2020-04-21",16.639999
"3349","2020-04-22",16.139999
"3350","2020-04-23",16.690001
"3351","2020-04-24",16.75
"3352","2020-04-27",17.51
"3353","2020-04-28",17.360001
"3354","2020-04-29",17.540001
"3355","2020-04-30",17.15
"3356","2020-05-01",16.92
"3357","2020-05-04",16.82
"3358","2020-05-05",16.17
"3359","2020-05-06",16.030001
"3360","2020-05-07",16.059999
"3361","2020-05-08",17.82
"3362","2020-05-11",18.610001
"3363","2020-05-12",18.5
"3364","2020-05-13",17.65
"3365","2020-05-14",16.809999
"3366","2020-05-15",17.77
"3367","2020-05-18",18.43
"3368","2020-05-19",17.08
"3369","2020-05-20",17.620001
"3370","2020-05-21",17.76
"3371","2020-05-22",18.219999
"3372","2020-05-26",20.6
"3373","2020-05-27",20.610001
"3374","2020-05-28",20.68
"3375","2020-05-29",21.41
"3376","2020-06-01",21.389999
"3377","2020-06-02",22.15
"3378","2020-06-03",21.92
"3379","2020-06-04",21.77
"3380","2020-06-05",21.309999
"3381","2020-06-08",21.950001
"3382","2020-06-09",20.99
"3383","2020-06-10",20.08
"3384","2020-06-11",18.940001
"3385","2020-06-12",18.52
"3386","2020-06-15",18.780001
"3387","2020-06-16",19.65
"3388","2020-06-17",18.540001
"3389","2020-06-18",18.5
"3390","2020-06-19",18.030001
"3391","2020-06-22",18.719999
"3392","2020-06-23",18.66
"3393","2020-06-24",19.389999
"3394","2020-06-25",20.66
"3395","2020-06-26",21.459999
"3396","2020-06-29",21.1
"3397","2020-06-30",21.25
"3398","2020-07-01",20.709999
"3399","2020-07-02",20.9
"3400","2020-07-06",20.879999
"3401","2020-07-07",21.030001
"3402","2020-07-08",20.66
"3403","2020-07-09",20.24
"3404","2020-07-10",20.549999
"3405","2020-07-13",20.280001
"3406","2020-07-14",20.98
"3407","2020-07-15",21.24
"3408","2020-07-16",21.27
"3409","2020-07-17",20.82
"3410","2020-07-20",20.92
"3411","2020-07-21",22.09
"3412","2020-07-22",22.02
"3413","2020-07-23",22.23
"3414","2020-07-24",22.15
"3415","2020-07-27",23.280001
"3416","2020-07-28",23.17
"3417","2020-07-29",23.25
"3418","2020-07-30",21.75
"3419","2020-07-31",21.030001
"3420","2020-08-03",21.450001
"3421","2020-08-04",21.92
"3422","2020-08-05",21.58
"3423","2020-08-06",21.41
"3424","2020-08-07",21.790001
"3425","2020-08-10",22.129999
"3426","2020-08-11",21.58
"3427","2020-08-12",22.34
"3428","2020-08-13",20.25
"3429","2020-08-14",20.58
"3430","2020-08-17",21.02
"3431","2020-08-18",20.85
"3432","2020-08-19",20.690001
"3433","2020-08-20",20.25
"3434","2020-08-21",20
"3435","2020-08-24",20.34
"3436","2020-08-25",20.469999
"3437","2020-08-26",20.870001
"3438","2020-08-27",20.799999
"3439","2020-08-28",20.16
"3440","2020-08-31",19.98
"3441","2020-09-01",19.969999
"3442","2020-09-02",20.219999
"3443","2020-09-03",19.32
"3444","2020-09-04",18.370001
"3445","2020-09-08",17.68
"3446","2020-09-09",17.98
"3447","2020-09-10",17.059999
"3448","2020-09-11",17.16
"3449","2020-09-14",17.1
"3450","2020-09-15",16.84
"3451","2020-09-16",16.73
"3452","2020-09-17",17.1
"3453","2020-09-18",17.93
"3454","2020-09-21",17.32
"3455","2020-09-22",16.99
"3456","2020-09-23",16.52
"3457","2020-09-24",16.440001
"3458","2020-09-25",16.02
"3459","2020-09-28",16.25
"3460","2020-09-29",16.4
"3461","2020-09-30",16.35
"3462","2020-10-01",16.719999
"3463","2020-10-02",16.450001
"3464","2020-10-05",16.690001
"3465","2020-10-06",16.84
"3466","2020-10-07",16.84
"3467","2020-10-08",17.02
"3468","2020-10-09",21.49
"3469","2020-10-12",20.08
"3470","2020-10-13",20.65
"3471","2020-10-14",20.26
"3472","2020-10-15",20.940001
"3473","2020-10-16",20.799999
"3474","2020-10-19",21.27
"3475","2020-10-20",21.200001
"3476","2020-10-21",21.190001
"3477","2020-10-22",20.780001
"3478","2020-10-23",20.559999
"3479","2020-10-26",20.08
"3480","2020-10-27",19.49
"3481","2020-10-28",19.18
"3482","2020-10-29",18.870001
"3483","2020-10-30",18.41
"3484","2020-11-02",18.73
"3485","2020-11-03",18.799999
"3486","2020-11-04",18.049999
"3487","2020-11-05",18.48
"3488","2020-11-06",18.41
"3489","2020-11-09",17.9
"3490","2020-11-10",18.5
"3491","2020-11-11",18.98
"3492","2020-11-12",19.6
"3493","2020-11-13",18.9
"3494","2020-11-16",18.700001
"3495","2020-11-17",18.809999
"3496","2020-11-18",18.09
"3497","2020-11-19",18.440001
"3498","2020-11-20",18.059999
"3499","2020-11-23",18.620001
"3500","2020-11-24",19.459999
"3501","2020-11-25",19.110001
"3502","2020-11-27",19.110001
