"","date","JOBS"
"2799","2018-02-13",64.089996
"2800","2018-02-14",65.879997
"2801","2018-02-15",67.169998
"2802","2018-02-16",67.849998
"2803","2018-02-20",68.32
"2804","2018-02-21",69.589996
"2805","2018-02-22",69.370003
"2806","2018-02-23",69.57
"2807","2018-02-26",65.580002
"2808","2018-02-27",65.949997
"2809","2018-02-28",65.470001
"2810","2018-03-01",64.510002
"2811","2018-03-02",76.389999
"2812","2018-03-05",76.239998
"2813","2018-03-06",79.919998
"2814","2018-03-07",81.980003
"2815","2018-03-08",83.25
"2816","2018-03-09",83.709999
"2817","2018-03-12",83.199997
"2818","2018-03-13",81.589996
"2819","2018-03-14",81.459999
"2820","2018-03-15",81.540001
"2821","2018-03-16",83.720001
"2822","2018-03-19",83.800003
"2823","2018-03-20",85.650002
"2824","2018-03-21",87.519997
"2825","2018-03-22",85.309998
"2826","2018-03-23",85.440002
"2827","2018-03-26",87.610001
"2828","2018-03-27",85.769997
"2829","2018-03-28",85.660004
"2830","2018-03-29",86.040001
"2831","2018-04-02",85.059998
"2832","2018-04-03",87.330002
"2833","2018-04-04",87.25
"2834","2018-04-05",87.879997
"2835","2018-04-06",87.389999
"2836","2018-04-09",88.879997
"2837","2018-04-10",90.580002
"2838","2018-04-11",88.290001
"2839","2018-04-12",91.809998
"2840","2018-04-13",91.269997
"2841","2018-04-16",90.910004
"2842","2018-04-17",90.370003
"2843","2018-04-18",92.510002
"2844","2018-04-19",90.190002
"2845","2018-04-20",89.269997
"2846","2018-04-23",87.93
"2847","2018-04-24",87.839996
"2848","2018-04-25",84.019997
"2849","2018-04-26",83.760002
"2850","2018-04-27",81.339996
"2851","2018-04-30",82.540001
"2852","2018-05-01",84.57
"2853","2018-05-02",85.360001
"2854","2018-05-03",85.480003
"2855","2018-05-04",93.760002
"2856","2018-05-07",97.089996
"2857","2018-05-08",97.230003
"2858","2018-05-09",101.760002
"2859","2018-05-10",98.199997
"2860","2018-05-11",97.849998
"2861","2018-05-14",98.889999
"2862","2018-05-15",101.389999
"2863","2018-05-16",104.75
"2864","2018-05-17",104.529999
"2865","2018-05-18",102.629997
"2866","2018-05-21",104.800003
"2867","2018-05-22",103.82
"2868","2018-05-23",105.860001
"2869","2018-05-24",107.169998
"2870","2018-05-25",105.779999
"2871","2018-05-29",106.099998
"2872","2018-05-30",108.089996
"2873","2018-05-31",106.400002
"2874","2018-06-01",109.760002
"2875","2018-06-04",112.120003
"2876","2018-06-05",113.059998
"2877","2018-06-06",110.75
"2878","2018-06-07",105.849998
"2879","2018-06-08",110.209999
"2880","2018-06-11",108.199997
"2881","2018-06-12",109.330002
"2882","2018-06-13",109.480003
"2883","2018-06-14",105.790001
"2884","2018-06-15",107.099998
"2885","2018-06-18",107
"2886","2018-06-19",103.919998
"2887","2018-06-20",107.389999
"2888","2018-06-21",104.629997
"2889","2018-06-22",105.059998
"2890","2018-06-25",103.949997
"2891","2018-06-26",103.860001
"2892","2018-06-27",93.129997
"2893","2018-06-28",94.540001
"2894","2018-06-29",97.639999
"2895","2018-07-02",95.599998
"2896","2018-07-03",95.779999
"2897","2018-07-05",95.529999
"2898","2018-07-06",97.980003
"2899","2018-07-09",95.82
"2900","2018-07-10",92.589996
"2901","2018-07-11",91.949997
"2902","2018-07-12",91.699997
"2903","2018-07-13",92.629997
"2904","2018-07-16",90.449997
"2905","2018-07-17",90.169998
"2906","2018-07-18",90.489998
"2907","2018-07-19",88.110001
"2908","2018-07-20",88.07
"2909","2018-07-23",89.239998
"2910","2018-07-24",92.589996
"2911","2018-07-25",95.230003
"2912","2018-07-26",94.339996
"2913","2018-07-27",92.709999
"2914","2018-07-30",89.68
"2915","2018-07-31",91.769997
"2916","2018-08-01",92.82
"2917","2018-08-02",93.089996
"2918","2018-08-03",77.18
"2919","2018-08-06",79.129997
"2920","2018-08-07",75.809998
"2921","2018-08-08",75.830002
"2922","2018-08-09",73.610001
"2923","2018-08-10",72.800003
"2924","2018-08-13",72.489998
"2925","2018-08-14",70.080002
"2926","2018-08-15",66.949997
"2927","2018-08-16",71.639999
"2928","2018-08-17",71.699997
"2929","2018-08-20",71.419998
"2930","2018-08-21",72.949997
"2931","2018-08-22",72.279999
"2932","2018-08-23",71.650002
"2933","2018-08-24",71.410004
"2934","2018-08-27",73.669998
"2935","2018-08-28",73.940002
"2936","2018-08-29",75.699997
"2937","2018-08-30",74.760002
"2938","2018-08-31",77.309998
"2939","2018-09-04",78
"2940","2018-09-05",72.949997
"2941","2018-09-06",72.110001
"2942","2018-09-07",72.510002
"2943","2018-09-10",65.339996
"2944","2018-09-11",66.970001
"2945","2018-09-12",63.639999
"2946","2018-09-13",69.879997
"2947","2018-09-14",69
"2948","2018-09-17",67.559998
"2949","2018-09-18",68.540001
"2950","2018-09-19",69.18
"2951","2018-09-20",71.360001
"2952","2018-09-21",75.239998
"2953","2018-09-24",74.019997
"2954","2018-09-25",75.900002
"2955","2018-09-26",76.040001
"2956","2018-09-27",77.300003
"2957","2018-09-28",76.989998
"2958","2018-10-01",75.639999
"2959","2018-10-02",72.269997
"2960","2018-10-03",72.730003
"2961","2018-10-04",66.989998
"2962","2018-10-05",64.980003
"2963","2018-10-08",63.540001
"2964","2018-10-09",63.349998
"2965","2018-10-10",60.549999
"2966","2018-10-11",58.400002
"2967","2018-10-12",61.389999
"2968","2018-10-15",62.5
"2969","2018-10-16",64.639999
"2970","2018-10-17",60.330002
"2971","2018-10-18",59.27
"2972","2018-10-19",58
"2973","2018-10-22",58.650002
"2974","2018-10-23",56.720001
"2975","2018-10-24",52.189999
"2976","2018-10-25",55.52
"2977","2018-10-26",58.240002
"2978","2018-10-29",56.639999
"2979","2018-10-30",56.889999
"2980","2018-10-31",61.41
"2981","2018-11-01",67.400002
"2982","2018-11-02",65.639999
"2983","2018-11-05",62.869999
"2984","2018-11-06",64.699997
"2985","2018-11-07",67.019997
"2986","2018-11-08",63.98
"2987","2018-11-09",63.299999
"2988","2018-11-12",65.879997
"2989","2018-11-13",67.349998
"2990","2018-11-14",66.639999
"2991","2018-11-15",68.169998
"2992","2018-11-16",66.800003
"2993","2018-11-19",66.050003
"2994","2018-11-20",66.32
"2995","2018-11-21",65.879997
"2996","2018-11-23",62.619999
"2997","2018-11-26",62.419998
"2998","2018-11-27",62.610001
"2999","2018-11-28",64.440002
"3000","2018-11-29",64
"3001","2018-11-30",68.080002
"3002","2018-12-03",72.309998
"3003","2018-12-04",68.43
"3004","2018-12-06",67.980003
"3005","2018-12-07",68.790001
"3006","2018-12-10",67.599998
"3007","2018-12-11",68.510002
"3008","2018-12-12",68.839996
"3009","2018-12-13",68.290001
"3010","2018-12-14",68.489998
"3011","2018-12-17",68.68
"3012","2018-12-18",68.029999
"3013","2018-12-19",62.009998
"3014","2018-12-20",58.810001
"3015","2018-12-21",58.099998
"3016","2018-12-24",58.740002
"3017","2018-12-26",61.150002
"3018","2018-12-27",59.060001
"3019","2018-12-28",61.700001
"3020","2018-12-31",62.439999
"3021","2019-01-02",62.959999
"3022","2019-01-03",61.139999
"3023","2019-01-04",62.419998
"3024","2019-01-07",63.450001
"3025","2019-01-08",63.509998
"3026","2019-01-09",66.080002
"3027","2019-01-10",64.690002
"3028","2019-01-11",65.110001
"3029","2019-01-14",65.040001
"3030","2019-01-15",66.779999
"3031","2019-01-16",67.199997
"3032","2019-01-17",67.25
"3033","2019-01-18",67.849998
"3034","2019-01-22",66.25
"3035","2019-01-23",66.400002
"3036","2019-01-24",68.449997
"3037","2019-01-25",68
"3038","2019-01-28",67.419998
"3039","2019-01-29",66.309998
"3040","2019-01-30",66.690002
"3041","2019-01-31",69.639999
"3042","2019-02-01",70.57
"3043","2019-02-04",71.580002
"3044","2019-02-05",73.519997
"3045","2019-02-06",70.839996
"3046","2019-02-07",68.300003
"3047","2019-02-08",67.959999
"3048","2019-02-11",69.139999
"3049","2019-02-12",70.989998
"3050","2019-02-13",70.18
"3051","2019-02-14",70.220001
"3052","2019-02-15",72.07
"3053","2019-02-19",71.830002
"3054","2019-02-20",72.029999
"3055","2019-02-21",69.610001
"3056","2019-02-22",71.620003
"3057","2019-02-25",74.07
"3058","2019-02-26",71.050003
"3059","2019-02-27",73.300003
"3060","2019-02-28",72.260002
"3061","2019-03-01",70.580002
"3062","2019-03-04",68.330002
"3063","2019-03-05",70.050003
"3064","2019-03-06",67.400002
"3065","2019-03-07",66.449997
"3066","2019-03-08",66.059998
"3067","2019-03-11",69.339996
"3068","2019-03-12",68.059998
"3069","2019-03-13",69.309998
"3070","2019-03-14",70
"3071","2019-03-15",72.269997
"3072","2019-03-18",73.419998
"3073","2019-03-19",74.550003
"3074","2019-03-20",73.809998
"3075","2019-03-21",74.900002
"3076","2019-03-22",73.830002
"3077","2019-03-25",72.739998
"3078","2019-03-26",73.989998
"3079","2019-03-27",73.68
"3080","2019-03-28",74.800003
"3081","2019-03-29",77.879997
"3082","2019-04-01",83.790001
"3083","2019-04-02",86.43
"3084","2019-04-03",84.800003
"3085","2019-04-04",85.529999
"3086","2019-04-05",87.519997
"3087","2019-04-08",87.889999
"3088","2019-04-09",87.620003
"3089","2019-04-10",88.650002
"3090","2019-04-11",87.809998
"3091","2019-04-12",90.199997
"3092","2019-04-15",90.059998
"3093","2019-04-16",92.099998
"3094","2019-04-17",93.269997
"3095","2019-04-18",92.919998
"3096","2019-04-22",92.889999
"3097","2019-04-23",92.089996
"3098","2019-04-24",95.019997
"3099","2019-04-25",92.260002
"3100","2019-04-26",93.790001
"3101","2019-04-29",93.870003
"3102","2019-04-30",92.339996
"3103","2019-05-01",93.099998
"3104","2019-05-02",93.32
"3105","2019-05-03",94.400002
"3106","2019-05-06",91.900002
"3107","2019-05-07",88.25
"3108","2019-05-08",86.550003
"3109","2019-05-09",84.279999
"3110","2019-05-10",74.07
"3111","2019-05-13",72.010002
"3112","2019-05-14",71.940002
"3113","2019-05-15",72.190002
"3114","2019-05-16",72
"3115","2019-05-17",71.889999
"3116","2019-05-20",71.650002
"3117","2019-05-21",71.599998
"3118","2019-05-22",68.639999
"3119","2019-05-23",68.690002
"3120","2019-05-24",68.110001
"3121","2019-05-28",70
"3122","2019-05-29",68.199997
"3123","2019-05-30",70.110001
"3124","2019-05-31",70.349998
"3125","2019-06-03",70.360001
"3126","2019-06-04",69.989998
"3127","2019-06-05",69.599998
"3128","2019-06-06",69.550003
"3129","2019-06-07",71.080002
"3130","2019-06-10",72.260002
"3131","2019-06-11",74.5
"3132","2019-06-12",72.709999
"3133","2019-06-13",71.739998
"3134","2019-06-14",70.769997
"3135","2019-06-17",70.209999
"3136","2019-06-18",73.690002
"3137","2019-06-19",74.099998
"3138","2019-06-20",77.220001
"3139","2019-06-21",74.650002
"3140","2019-06-24",74.489998
"3141","2019-06-25",70.110001
"3142","2019-06-26",74.330002
"3143","2019-06-27",74.440002
"3144","2019-06-28",75.5
"3145","2019-07-01",77.080002
"3146","2019-07-02",76.660004
"3147","2019-07-03",75.449997
"3148","2019-07-05",75.959999
"3149","2019-07-08",74.300003
"3150","2019-07-09",75.879997
"3151","2019-07-10",76.050003
"3152","2019-07-11",77.129997
"3153","2019-07-12",76.949997
"3154","2019-07-15",77.040001
"3155","2019-07-16",78.709999
"3156","2019-07-17",79.339996
"3157","2019-07-18",79.220001
"3158","2019-07-19",79.610001
"3159","2019-07-22",80.07
"3160","2019-07-23",82.260002
"3161","2019-07-24",82.620003
"3162","2019-07-25",85.440002
"3163","2019-07-26",83.790001
"3164","2019-07-29",82.919998
"3165","2019-07-30",79.599998
"3166","2019-07-31",77.550003
"3167","2019-08-01",75.550003
"3168","2019-08-02",73.760002
"3169","2019-08-05",68.949997
"3170","2019-08-06",66.349998
"3171","2019-08-07",64.290001
"3172","2019-08-08",65
"3173","2019-08-09",62.75
"3174","2019-08-12",62.349998
"3175","2019-08-13",64.360001
"3176","2019-08-14",64.879997
"3177","2019-08-15",66
"3178","2019-08-16",69.339996
"3179","2019-08-19",72.330002
"3180","2019-08-20",72.029999
"3181","2019-08-21",70.169998
"3182","2019-08-22",68
"3183","2019-08-23",66.870003
"3184","2019-08-26",66.849998
"3185","2019-08-27",65.68
"3186","2019-08-28",65.290001
"3187","2019-08-29",67.75
"3188","2019-08-30",71.93
"3189","2019-09-03",69.400002
"3190","2019-09-04",69.099998
"3191","2019-09-05",71.150002
"3192","2019-09-06",72.120003
"3193","2019-09-09",72.07
"3194","2019-09-10",70.82
"3195","2019-09-11",73
"3196","2019-09-12",73.739998
"3197","2019-09-13",72.690002
"3198","2019-09-16",73.269997
"3199","2019-09-17",73.970001
"3200","2019-09-18",73.860001
"3201","2019-09-19",73.5
"3202","2019-09-20",73.099998
"3203","2019-09-23",71.349998
"3204","2019-09-24",69.449997
"3205","2019-09-25",71.199997
"3206","2019-09-26",71.519997
"3207","2019-09-27",70.120003
"3208","2019-09-30",74
"3209","2019-10-01",73.419998
"3210","2019-10-02",73.279999
"3211","2019-10-03",74.57
"3212","2019-10-04",74.879997
"3213","2019-10-07",75.209999
"3214","2019-10-08",74.400002
"3215","2019-10-09",76.739998
"3216","2019-10-10",78.010002
"3217","2019-10-11",79.129997
"3218","2019-10-14",80.139999
"3219","2019-10-15",82.019997
"3220","2019-10-16",83.18
"3221","2019-10-17",82.68
"3222","2019-10-18",76.480003
"3223","2019-10-21",77.839996
"3224","2019-10-22",76.809998
"3225","2019-10-23",75.879997
"3226","2019-10-24",79.230003
"3227","2019-10-25",77.389999
"3228","2019-10-28",81.580002
"3229","2019-10-29",79.139999
"3230","2019-10-30",79.300003
"3231","2019-10-31",78.769997
"3232","2019-11-01",80
"3233","2019-11-04",81.43
"3234","2019-11-05",79.120003
"3235","2019-11-06",78.489998
"3236","2019-11-07",80.139999
"3237","2019-11-08",81.129997
"3238","2019-11-11",81
"3239","2019-11-12",79.599998
"3240","2019-11-13",77.790001
"3241","2019-11-14",75.360001
"3242","2019-11-15",79.150002
"3243","2019-11-18",76.510002
"3244","2019-11-19",75.989998
"3245","2019-11-20",80.279999
"3246","2019-11-21",78.339996
"3247","2019-11-22",79.519997
"3248","2019-11-25",80.699997
"3249","2019-11-26",81.239998
"3250","2019-11-27",82.080002
"3251","2019-11-29",78.620003
"3252","2019-12-02",79.110001
"3253","2019-12-03",77.610001
"3254","2019-12-04",76.910004
"3255","2019-12-05",78.470001
"3256","2019-12-06",80.419998
"3257","2019-12-09",79.300003
"3258","2019-12-10",81.209999
"3259","2019-12-11",81.709999
"3260","2019-12-12",81.580002
"3261","2019-12-13",86.220001
"3262","2019-12-16",85.339996
"3263","2019-12-17",84.279999
"3264","2019-12-18",85.779999
"3265","2019-12-19",85.93
"3266","2019-12-20",86.209999
"3267","2019-12-23",85.709999
"3268","2019-12-24",85.790001
"3269","2019-12-26",86.580002
"3270","2019-12-27",87.279999
"3271","2019-12-30",86.099998
"3272","2019-12-31",84.900002
"3273","2020-01-02",85.849998
"3274","2020-01-03",89.919998
"3275","2020-01-06",88.800003
"3276","2020-01-07",88.330002
"3277","2020-01-08",87.919998
"3278","2020-01-09",89.699997
"3279","2020-01-10",90.120003
"3280","2020-01-13",90.849998
"3281","2020-01-14",91.010002
"3282","2020-01-15",89.849998
"3283","2020-01-16",91.720001
"3284","2020-01-17",90.669998
"3285","2020-01-21",86.059998
"3286","2020-01-22",86.519997
"3287","2020-01-23",83.370003
"3288","2020-01-24",80.830002
"3289","2020-01-27",77.919998
"3290","2020-01-28",77.940002
"3291","2020-01-29",76.339996
"3292","2020-01-30",75.639999
"3293","2020-01-31",72.150002
"3294","2020-02-03",77.25
"3295","2020-02-04",82.690002
"3296","2020-02-05",81.050003
"3297","2020-02-06",82.040001
"3298","2020-02-07",78.980003
"3299","2020-02-10",79.300003
"3300","2020-02-11",80.010002
"3301","2020-02-12",80.419998
"3302","2020-02-13",79.599998
"3303","2020-02-14",80
"3304","2020-02-18",78.480003
"3305","2020-02-19",79
"3306","2020-02-20",78.349998
"3307","2020-02-21",76.889999
"3308","2020-02-24",75.419998
"3309","2020-02-25",73.860001
"3310","2020-02-26",74.510002
"3311","2020-02-27",74.790001
"3312","2020-02-28",74.769997
"3313","2020-03-02",76.610001
"3314","2020-03-03",75.870003
"3315","2020-03-04",75.839996
"3316","2020-03-05",75.519997
"3317","2020-03-06",69.779999
"3318","2020-03-09",65.959999
"3319","2020-03-10",69.739998
"3320","2020-03-11",67.970001
"3321","2020-03-12",64.550003
"3322","2020-03-13",64.970001
"3323","2020-03-16",57.75
"3324","2020-03-17",62.849998
"3325","2020-03-18",66.970001
"3326","2020-03-19",63.48
"3327","2020-03-20",60.52
"3328","2020-03-23",54.59
"3329","2020-03-24",58
"3330","2020-03-25",59.380001
"3331","2020-03-26",65.139999
"3332","2020-03-27",59.5
"3333","2020-03-30",59.549999
"3334","2020-03-31",61.389999
"3335","2020-04-01",63.860001
"3336","2020-04-02",66.440002
"3337","2020-04-03",64.919998
"3338","2020-04-06",65
"3339","2020-04-07",66.220001
"3340","2020-04-08",66.129997
"3341","2020-04-09",65.980003
"3342","2020-04-13",66.220001
"3343","2020-04-14",67.290001
"3344","2020-04-15",67.860001
"3345","2020-04-16",68.199997
"3346","2020-04-17",71.510002
"3347","2020-04-20",71.18
"3348","2020-04-21",66.720001
"3349","2020-04-22",67.330002
"3350","2020-04-23",66.760002
"3351","2020-04-24",64.510002
"3352","2020-04-27",64.129997
"3353","2020-04-28",63.759998
"3354","2020-04-29",61.669998
"3355","2020-04-30",59.939999
"3356","2020-05-01",57.619999
"3357","2020-05-04",56.59
"3358","2020-05-05",55.889999
"3359","2020-05-06",60.380001
"3360","2020-05-07",61.490002
"3361","2020-05-08",64.839996
"3362","2020-05-11",62.779999
"3363","2020-05-12",62.889999
"3364","2020-05-13",59.849998
"3365","2020-05-14",58.360001
"3366","2020-05-15",59.82
"3367","2020-05-18",61.970001
"3368","2020-05-19",63.27
"3369","2020-05-20",65.150002
"3370","2020-05-21",64.889999
"3371","2020-05-22",57.049999
"3372","2020-05-26",62.639999
"3373","2020-05-27",62.880001
"3374","2020-05-28",64.290001
"3375","2020-05-29",64.489998
"3376","2020-06-01",64.010002
"3377","2020-06-02",68.889999
"3378","2020-06-03",71.379997
"3379","2020-06-04",67.57
"3380","2020-06-05",69.190002
"3381","2020-06-08",68.860001
"3382","2020-06-09",69.080002
"3383","2020-06-10",68.93
"3384","2020-06-11",66.370003
"3385","2020-06-12",65.940002
"3386","2020-06-15",66.690002
"3387","2020-06-16",71.5
"3388","2020-06-17",70.510002
"3389","2020-06-18",71.080002
"3390","2020-06-19",71.139999
"3391","2020-06-22",69.599998
"3392","2020-06-23",69.559998
"3393","2020-06-24",68.809998
"3394","2020-06-25",70.43
"3395","2020-06-26",68.580002
"3396","2020-06-29",69.910004
"3397","2020-06-30",71.790001
"3398","2020-07-01",67.940002
"3399","2020-07-02",67.169998
"3400","2020-07-06",68.190002
"3401","2020-07-07",67.309998
"3402","2020-07-08",67.349998
"3403","2020-07-09",71.209999
"3404","2020-07-10",73.449997
"3405","2020-07-13",74.120003
"3406","2020-07-14",69.529999
"3407","2020-07-15",68.459999
"3408","2020-07-16",67.709999
"3409","2020-07-17",69.800003
"3410","2020-07-20",71.459999
"3411","2020-07-21",71.419998
"3412","2020-07-22",69.43
"3413","2020-07-23",67.870003
"3414","2020-07-24",66.480003
"3415","2020-07-27",68.269997
"3416","2020-07-28",67.440002
"3417","2020-07-29",68.339996
"3418","2020-07-30",68.18
"3419","2020-07-31",67.879997
"3420","2020-08-03",68.709999
"3421","2020-08-04",68.18
"3422","2020-08-05",68.959999
"3423","2020-08-06",70
"3424","2020-08-07",68.779999
"3425","2020-08-10",70.290001
"3426","2020-08-11",67.93
"3427","2020-08-12",69.5
"3428","2020-08-13",67.830002
"3429","2020-08-14",65.940002
"3430","2020-08-17",66.830002
"3431","2020-08-18",65.519997
"3432","2020-08-19",64.5
"3433","2020-08-20",63.959999
"3434","2020-08-21",63.689999
"3435","2020-08-24",64.209999
"3436","2020-08-25",64.760002
"3437","2020-08-26",66.230003
"3438","2020-08-27",66.800003
"3439","2020-08-28",67.080002
"3440","2020-08-31",65.540001
"3441","2020-09-01",67.129997
"3442","2020-09-02",67.029999
"3443","2020-09-03",67.440002
"3444","2020-09-04",67.43
"3445","2020-09-08",66.269997
"3446","2020-09-09",66.099998
"3447","2020-09-10",66.040001
"3448","2020-09-11",66.459999
"3449","2020-09-14",66.449997
"3450","2020-09-15",68.089996
"3451","2020-09-16",68.120003
"3452","2020-09-17",79.419998
"3453","2020-09-18",79.199997
"3454","2020-09-21",79.169998
"3455","2020-09-22",78.610001
"3456","2020-09-23",77.970001
"3457","2020-09-24",77.440002
"3458","2020-09-25",77.410004
"3459","2020-09-28",79.769997
"3460","2020-09-29",78.510002
"3461","2020-09-30",77.989998
"3462","2020-10-01",75.029999
"3463","2020-10-02",75.389999
"3464","2020-10-05",74.830002
"3465","2020-10-06",75.059998
"3466","2020-10-07",77.550003
"3467","2020-10-08",77.080002
"3468","2020-10-09",76.769997
"3469","2020-10-12",76.43
"3470","2020-10-13",75.980003
"3471","2020-10-14",75.839996
"3472","2020-10-15",75.660004
"3473","2020-10-16",75.099998
"3474","2020-10-19",73.830002
"3475","2020-10-20",73.150002
"3476","2020-10-21",72.110001
"3477","2020-10-22",71.68
"3478","2020-10-23",71.610001
"3479","2020-10-26",68.5
"3480","2020-10-27",68.059998
"3481","2020-10-28",65.379997
"3482","2020-10-29",69.699997
"3483","2020-10-30",70.099998
"3484","2020-11-02",70.360001
"3485","2020-11-03",70.5
"3486","2020-11-04",71.940002
"3487","2020-11-05",72.739998
"3488","2020-11-06",73.5
"3489","2020-11-09",72.580002
"3490","2020-11-10",71.989998
"3491","2020-11-11",73.5
"3492","2020-11-12",70.769997
"3493","2020-11-13",69.699997
"3494","2020-11-16",68
"3495","2020-11-17",69.739998
"3496","2020-11-18",70.150002
"3497","2020-11-19",71
"3498","2020-11-20",69.980003
"3499","2020-11-23",70.599998
"3500","2020-11-24",72.709999
"3501","2020-11-25",71.720001
"3502","2020-11-27",72.099998
