"","date","CYRX"
"2899","2018-07-09",16.450001
"2900","2018-07-10",16.190001
"2901","2018-07-11",15.63
"2902","2018-07-12",15.65
"2903","2018-07-13",15.64
"2904","2018-07-16",15.65
"2905","2018-07-17",15.13
"2906","2018-07-18",15.15
"2907","2018-07-19",16.1
"2908","2018-07-20",15.97
"2909","2018-07-23",15.74
"2910","2018-07-24",14.93
"2911","2018-07-25",14.97
"2912","2018-07-26",14.72
"2913","2018-07-27",14.19
"2914","2018-07-30",14.1
"2915","2018-07-31",14.76
"2916","2018-08-01",14.93
"2917","2018-08-02",15.28
"2918","2018-08-03",15.31
"2919","2018-08-06",15.59
"2920","2018-08-07",15.29
"2921","2018-08-08",15.51
"2922","2018-08-09",16.07
"2923","2018-08-10",15.26
"2924","2018-08-13",14.5
"2925","2018-08-14",13.23
"2926","2018-08-15",12.9
"2927","2018-08-16",12.42
"2928","2018-08-17",13.05
"2929","2018-08-20",12.87
"2930","2018-08-21",13.4
"2931","2018-08-22",13.35
"2932","2018-08-23",13.48
"2933","2018-08-24",14.01
"2934","2018-08-27",14.05
"2935","2018-08-28",14.14
"2936","2018-08-29",14.11
"2937","2018-08-30",14.19
"2938","2018-08-31",14.2
"2939","2018-09-04",14.03
"2940","2018-09-05",14.09
"2941","2018-09-06",14.09
"2942","2018-09-07",14.5
"2943","2018-09-10",14.39
"2944","2018-09-11",13.38
"2945","2018-09-12",12.99
"2946","2018-09-13",12.56
"2947","2018-09-14",12.57
"2948","2018-09-17",12.23
"2949","2018-09-18",12.51
"2950","2018-09-19",12.27
"2951","2018-09-20",12.39
"2952","2018-09-21",12.39
"2953","2018-09-24",12.48
"2954","2018-09-25",12.51
"2955","2018-09-26",12.17
"2956","2018-09-27",12.5
"2957","2018-09-28",12.81
"2958","2018-10-01",12.61
"2959","2018-10-02",12.52
"2960","2018-10-03",13.16
"2961","2018-10-04",12.42
"2962","2018-10-05",11.35
"2963","2018-10-08",10.75
"2964","2018-10-09",11.13
"2965","2018-10-10",11.61
"2966","2018-10-11",11.61
"2967","2018-10-12",11.52
"2968","2018-10-15",11.2
"2969","2018-10-16",11.72
"2970","2018-10-17",11.8
"2971","2018-10-18",11.34
"2972","2018-10-19",11
"2973","2018-10-22",11.02
"2974","2018-10-23",11.3
"2975","2018-10-24",11
"2976","2018-10-25",11.17
"2977","2018-10-26",10.42
"2978","2018-10-29",10.51
"2979","2018-10-30",10.11
"2980","2018-10-31",11.1
"2981","2018-11-01",11.42
"2982","2018-11-02",11.51
"2983","2018-11-05",11.46
"2984","2018-11-06",11.45
"2985","2018-11-07",11.49
"2986","2018-11-08",11.56
"2987","2018-11-09",11.37
"2988","2018-11-12",10.35
"2989","2018-11-13",10.41
"2990","2018-11-14",9.89
"2991","2018-11-15",10.3
"2992","2018-11-16",10.47
"2993","2018-11-19",9.98
"2994","2018-11-20",9.93
"2995","2018-11-21",10.2
"2996","2018-11-23",10.42
"2997","2018-11-26",10.77
"2998","2018-11-27",11.02
"2999","2018-11-28",11.33
"3000","2018-11-29",11.13
"3001","2018-11-30",10.82
"3002","2018-12-03",11.12
"3003","2018-12-04",10.99
"3004","2018-12-06",11.25
"3005","2018-12-07",11.26
"3006","2018-12-10",10.77
"3007","2018-12-11",10.81
"3008","2018-12-12",10.91
"3009","2018-12-13",10.01
"3010","2018-12-14",9.15
"3011","2018-12-17",9.91
"3012","2018-12-18",10
"3013","2018-12-19",10.32
"3014","2018-12-20",10.33
"3015","2018-12-21",9.05
"3016","2018-12-24",9.49
"3017","2018-12-26",9.65
"3018","2018-12-27",9.37
"3019","2018-12-28",9.7
"3020","2018-12-31",11.03
"3021","2019-01-02",9.47
"3022","2019-01-03",9.05
"3023","2019-01-04",9.73
"3024","2019-01-07",9.05
"3025","2019-01-08",8.81
"3026","2019-01-09",9.12
"3027","2019-01-10",8.9
"3028","2019-01-11",9.11
"3029","2019-01-14",8.57
"3030","2019-01-15",8.75
"3031","2019-01-16",8.62
"3032","2019-01-17",9.17
"3033","2019-01-18",9.16
"3034","2019-01-22",9.09
"3035","2019-01-23",9.07
"3036","2019-01-24",9.2
"3037","2019-01-25",9.68
"3038","2019-01-28",9.41
"3039","2019-01-29",9.59
"3040","2019-01-30",10.2
"3041","2019-01-31",10.49
"3042","2019-02-01",10.31
"3043","2019-02-04",10.43
"3044","2019-02-05",10.67
"3045","2019-02-06",10.99
"3046","2019-02-07",11.03
"3047","2019-02-08",11.21
"3048","2019-02-11",11.12
"3049","2019-02-12",11.34
"3050","2019-02-13",11.67
"3051","2019-02-14",11.7
"3052","2019-02-15",11.95
"3053","2019-02-19",11.6
"3054","2019-02-20",11.49
"3055","2019-02-21",11.5
"3056","2019-02-22",11.13
"3057","2019-02-25",10.44
"3058","2019-02-26",10.28
"3059","2019-02-27",11
"3060","2019-02-28",11.5
"3061","2019-03-01",11.81
"3062","2019-03-04",12.21
"3063","2019-03-05",11.81
"3064","2019-03-06",10.83
"3065","2019-03-07",10.6
"3066","2019-03-08",10.76
"3067","2019-03-11",11.51
"3068","2019-03-12",11.55
"3069","2019-03-13",11.56
"3070","2019-03-14",11.65
"3071","2019-03-15",11.84
"3072","2019-03-18",11.94
"3073","2019-03-19",11.88
"3074","2019-03-20",13.37
"3075","2019-03-21",14.06
"3076","2019-03-22",13.13
"3077","2019-03-25",13.57
"3078","2019-03-26",13.71
"3079","2019-03-27",13.09
"3080","2019-03-28",13.32
"3081","2019-03-29",12.92
"3082","2019-04-01",12.79
"3083","2019-04-02",12.48
"3084","2019-04-03",12.85
"3085","2019-04-04",13.3
"3086","2019-04-05",13.25
"3087","2019-04-08",13.29
"3088","2019-04-09",13.03
"3089","2019-04-10",13.32
"3090","2019-04-11",13.15
"3091","2019-04-12",12.77
"3092","2019-04-15",13.02
"3093","2019-04-16",13.67
"3094","2019-04-17",13.35
"3095","2019-04-18",13.71
"3096","2019-04-22",13.37
"3097","2019-04-23",14
"3098","2019-04-24",13.81
"3099","2019-04-25",13.72
"3100","2019-04-26",14.14
"3101","2019-04-29",13.94
"3102","2019-04-30",14.07
"3103","2019-05-01",14.21
"3104","2019-05-02",14.35
"3105","2019-05-03",15.99
"3106","2019-05-06",15.72
"3107","2019-05-07",15.98
"3108","2019-05-08",15.71
"3109","2019-05-09",15.21
"3110","2019-05-10",15.8
"3111","2019-05-13",15.36
"3112","2019-05-14",15.81
"3113","2019-05-15",16.620001
"3114","2019-05-16",16.530001
"3115","2019-05-17",17.6
"3116","2019-05-20",17.02
"3117","2019-05-21",17.450001
"3118","2019-05-22",17.07
"3119","2019-05-23",17.040001
"3120","2019-05-24",17.379999
"3121","2019-05-28",18.17
"3122","2019-05-29",17
"3123","2019-05-30",17.74
"3124","2019-05-31",16.719999
"3125","2019-06-03",16.950001
"3126","2019-06-04",17.73
"3127","2019-06-05",17.9
"3128","2019-06-06",17.67
"3129","2019-06-07",17.57
"3130","2019-06-10",18.469999
"3131","2019-06-11",17.92
"3132","2019-06-12",17.93
"3133","2019-06-13",17.870001
"3134","2019-06-14",18.15
"3135","2019-06-17",18.549999
"3136","2019-06-18",18.700001
"3137","2019-06-19",18.620001
"3138","2019-06-20",17.73
"3139","2019-06-21",17.82
"3140","2019-06-24",18.129999
"3141","2019-06-25",17.01
"3142","2019-06-26",17.27
"3143","2019-06-27",17.950001
"3144","2019-06-28",18.32
"3145","2019-07-01",18.67
"3146","2019-07-02",19.120001
"3147","2019-07-03",19.200001
"3148","2019-07-05",19.290001
"3149","2019-07-08",19.309999
"3150","2019-07-09",19.389999
"3151","2019-07-10",19.540001
"3152","2019-07-11",19.59
"3153","2019-07-12",19.709999
"3154","2019-07-15",19.91
"3155","2019-07-16",19.82
"3156","2019-07-17",19.65
"3157","2019-07-18",19.379999
"3158","2019-07-19",19.25
"3159","2019-07-22",19.209999
"3160","2019-07-23",19.450001
"3161","2019-07-24",19.75
"3162","2019-07-25",19.67
"3163","2019-07-26",20.27
"3164","2019-07-29",19.969999
"3165","2019-07-30",20.120001
"3166","2019-07-31",20.469999
"3167","2019-08-01",20.27
"3168","2019-08-02",20.219999
"3169","2019-08-05",19.610001
"3170","2019-08-06",19.49
"3171","2019-08-07",19.370001
"3172","2019-08-08",20.18
"3173","2019-08-09",23.190001
"3174","2019-08-12",24.24
"3175","2019-08-13",24.110001
"3176","2019-08-14",23.33
"3177","2019-08-15",23.75
"3178","2019-08-16",24.530001
"3179","2019-08-19",23.639999
"3180","2019-08-20",23.93
"3181","2019-08-21",23.98
"3182","2019-08-22",23.73
"3183","2019-08-23",21.889999
"3184","2019-08-26",21.83
"3185","2019-08-27",21.639999
"3186","2019-08-28",21.91
"3187","2019-08-29",21.51
"3188","2019-08-30",21.76
"3189","2019-09-03",20.84
"3190","2019-09-04",20.43
"3191","2019-09-05",20.32
"3192","2019-09-06",19.809999
"3193","2019-09-09",18.049999
"3194","2019-09-10",18.01
"3195","2019-09-11",18.860001
"3196","2019-09-12",19.280001
"3197","2019-09-13",17.9
"3198","2019-09-16",17.719999
"3199","2019-09-17",17.790001
"3200","2019-09-18",17.780001
"3201","2019-09-19",17.77
"3202","2019-09-20",17.66
"3203","2019-09-23",17.940001
"3204","2019-09-24",16.959999
"3205","2019-09-25",17.389999
"3206","2019-09-26",16.879999
"3207","2019-09-27",16.030001
"3208","2019-09-30",16.360001
"3209","2019-10-01",15.89
"3210","2019-10-02",15.2
"3211","2019-10-03",14.92
"3212","2019-10-04",14.83
"3213","2019-10-07",13.59
"3214","2019-10-08",13.84
"3215","2019-10-09",13.68
"3216","2019-10-10",14.23
"3217","2019-10-11",14.49
"3218","2019-10-14",13.76
"3219","2019-10-15",14.27
"3220","2019-10-16",14.22
"3221","2019-10-17",15.02
"3222","2019-10-18",14.07
"3223","2019-10-21",14.4
"3224","2019-10-22",14.49
"3225","2019-10-23",14.75
"3226","2019-10-24",14.6
"3227","2019-10-25",14.77
"3228","2019-10-28",14.8
"3229","2019-10-29",14.91
"3230","2019-10-30",14.29
"3231","2019-10-31",14.03
"3232","2019-11-01",14.56
"3233","2019-11-04",14.86
"3234","2019-11-05",14.78
"3235","2019-11-06",13.84
"3236","2019-11-07",14.28
"3237","2019-11-08",14.03
"3238","2019-11-11",13.9
"3239","2019-11-12",14.38
"3240","2019-11-13",15.19
"3241","2019-11-14",14.95
"3242","2019-11-15",15.56
"3243","2019-11-18",15.27
"3244","2019-11-19",14.92
"3245","2019-11-20",15.53
"3246","2019-11-21",14.94
"3247","2019-11-22",14.66
"3248","2019-11-25",14.96
"3249","2019-11-26",15.13
"3250","2019-11-27",15.06
"3251","2019-11-29",15.75
"3252","2019-12-02",15.18
"3253","2019-12-03",15.1
"3254","2019-12-04",14.98
"3255","2019-12-05",14.52
"3256","2019-12-06",14.62
"3257","2019-12-09",14.34
"3258","2019-12-10",14.36
"3259","2019-12-11",14.34
"3260","2019-12-12",14.69
"3261","2019-12-13",15.04
"3262","2019-12-16",15.23
"3263","2019-12-17",15.08
"3264","2019-12-18",14.99
"3265","2019-12-19",15.51
"3266","2019-12-20",16.58
"3267","2019-12-23",16.35
"3268","2019-12-24",16.4
"3269","2019-12-26",16.379999
"3270","2019-12-27",16.23
"3271","2019-12-30",16.27
"3272","2019-12-31",16.459999
"3273","2020-01-02",16.530001
"3274","2020-01-03",16.879999
"3275","2020-01-06",17.209999
"3276","2020-01-07",17.139999
"3277","2020-01-08",17.969999
"3278","2020-01-09",17.84
"3279","2020-01-10",16.99
"3280","2020-01-13",18.309999
"3281","2020-01-14",19.23
"3282","2020-01-15",18.91
"3283","2020-01-16",19
"3284","2020-01-17",19.27
"3285","2020-01-21",19.41
"3286","2020-01-22",19.77
"3287","2020-01-23",19.74
"3288","2020-01-24",19.43
"3289","2020-01-27",19.07
"3290","2020-01-28",18.219999
"3291","2020-01-29",17.379999
"3292","2020-01-30",18.379999
"3293","2020-01-31",17.91
"3294","2020-02-03",18.379999
"3295","2020-02-04",18.98
"3296","2020-02-05",18.879999
"3297","2020-02-06",18.82
"3298","2020-02-07",18.440001
"3299","2020-02-10",18.92
"3300","2020-02-11",18.969999
"3301","2020-02-12",19.280001
"3302","2020-02-13",19.129999
"3303","2020-02-14",18.67
"3304","2020-02-18",18
"3305","2020-02-19",18.780001
"3306","2020-02-20",18.530001
"3307","2020-02-21",18.27
"3308","2020-02-24",18.219999
"3309","2020-02-25",16.959999
"3310","2020-02-26",16.870001
"3311","2020-02-27",16.370001
"3312","2020-02-28",16.700001
"3313","2020-03-02",17.299999
"3314","2020-03-03",17.01
"3315","2020-03-04",17.84
"3316","2020-03-05",17.370001
"3317","2020-03-06",18.209999
"3318","2020-03-09",17.51
"3319","2020-03-10",17.98
"3320","2020-03-11",16.620001
"3321","2020-03-12",15.82
"3322","2020-03-13",15.2
"3323","2020-03-16",13.56
"3324","2020-03-17",15.51
"3325","2020-03-18",14.55
"3326","2020-03-19",15.62
"3327","2020-03-20",14.58
"3328","2020-03-23",14.26
"3329","2020-03-24",14.66
"3330","2020-03-25",15.53
"3331","2020-03-26",15.91
"3332","2020-03-27",15.15
"3333","2020-03-30",16.93
"3334","2020-03-31",17.07
"3335","2020-04-01",15.91
"3336","2020-04-02",16.059999
"3337","2020-04-03",15.71
"3338","2020-04-06",16.719999
"3339","2020-04-07",16.379999
"3340","2020-04-08",16.99
"3341","2020-04-09",18.27
"3342","2020-04-13",17.93
"3343","2020-04-14",17.559999
"3344","2020-04-15",17.4
"3345","2020-04-16",17.450001
"3346","2020-04-17",16.49
"3347","2020-04-20",17.360001
"3348","2020-04-21",17.27
"3349","2020-04-22",17.67
"3350","2020-04-23",18
"3351","2020-04-24",18.030001
"3352","2020-04-27",18.559999
"3353","2020-04-28",18.91
"3354","2020-04-29",20.01
"3355","2020-04-30",18.84
"3356","2020-05-01",18.02
"3357","2020-05-04",18.809999
"3358","2020-05-05",19.48
"3359","2020-05-06",20.34
"3360","2020-05-07",20.639999
"3361","2020-05-08",20.74
"3362","2020-05-11",22.34
"3363","2020-05-12",23.790001
"3364","2020-05-13",22.93
"3365","2020-05-14",23.08
"3366","2020-05-15",23.92
"3367","2020-05-18",24.5
"3368","2020-05-19",26.120001
"3369","2020-05-20",20.790001
"3370","2020-05-21",21.42
"3371","2020-05-22",22.73
"3372","2020-05-26",23.1
"3373","2020-05-27",24.190001
"3374","2020-05-28",24.309999
"3375","2020-05-29",24.57
"3376","2020-06-01",24.42
"3377","2020-06-02",24.389999
"3378","2020-06-03",23.790001
"3379","2020-06-04",24.530001
"3380","2020-06-05",24.940001
"3381","2020-06-08",26.01
"3382","2020-06-09",25.690001
"3383","2020-06-10",26.42
"3384","2020-06-11",24.950001
"3385","2020-06-12",24.809999
"3386","2020-06-15",25.92
"3387","2020-06-16",26.799999
"3388","2020-06-17",26.48
"3389","2020-06-18",26.4
"3390","2020-06-19",27.610001
"3391","2020-06-22",28.559999
"3392","2020-06-23",29.32
"3393","2020-06-24",29.15
"3394","2020-06-25",29.48
"3395","2020-06-26",29.49
"3396","2020-06-29",28.93
"3397","2020-06-30",30.25
"3398","2020-07-01",31.48
"3399","2020-07-02",33.02
"3400","2020-07-06",34.119999
"3401","2020-07-07",33.169998
"3402","2020-07-08",33.09
"3403","2020-07-09",34.299999
"3404","2020-07-10",33.68
"3405","2020-07-13",32.080002
"3406","2020-07-14",33.25
"3407","2020-07-15",32.540001
"3408","2020-07-16",32.09
"3409","2020-07-17",34
"3410","2020-07-20",35
"3411","2020-07-21",35.009998
"3412","2020-07-22",35.869999
"3413","2020-07-23",35.200001
"3414","2020-07-24",33.41
"3415","2020-07-27",33.919998
"3416","2020-07-28",32.880001
"3417","2020-07-29",32.709999
"3418","2020-07-30",32.41
"3419","2020-07-31",33.139999
"3420","2020-08-03",33.950001
"3421","2020-08-04",33.75
"3422","2020-08-05",34.25
"3423","2020-08-06",34.98
"3424","2020-08-07",33.560001
"3425","2020-08-10",32.419998
"3426","2020-08-11",32.529999
"3427","2020-08-12",31.040001
"3428","2020-08-13",31.540001
"3429","2020-08-14",31.799999
"3430","2020-08-17",32.610001
"3431","2020-08-18",33.110001
"3432","2020-08-19",33.509998
"3433","2020-08-20",34.139999
"3434","2020-08-21",38.82
"3435","2020-08-24",36.68
"3436","2020-08-25",40.259998
"3437","2020-08-26",51.509998
"3438","2020-08-27",53.610001
"3439","2020-08-28",55.5
"3440","2020-08-31",55.48
"3441","2020-09-01",55.630001
"3442","2020-09-02",57.990002
"3443","2020-09-03",54.990002
"3444","2020-09-04",53.259998
"3445","2020-09-08",52
"3446","2020-09-09",54.5
"3447","2020-09-10",54.700001
"3448","2020-09-11",56.110001
"3449","2020-09-14",55.689999
"3450","2020-09-15",50.889999
"3451","2020-09-16",48.470001
"3452","2020-09-17",45.599998
"3453","2020-09-18",46.029999
"3454","2020-09-21",44.549999
"3455","2020-09-22",45.709999
"3456","2020-09-23",45.66
"3457","2020-09-24",45.529999
"3458","2020-09-25",47.380001
"3459","2020-09-28",49.549999
"3460","2020-09-29",48.970001
"3461","2020-09-30",47.400002
"3462","2020-10-01",43.93
"3463","2020-10-02",45.200001
"3464","2020-10-05",48.59
"3465","2020-10-06",49.560001
"3466","2020-10-07",51.369999
"3467","2020-10-08",48.900002
"3468","2020-10-09",49.060001
"3469","2020-10-12",48.939999
"3470","2020-10-13",51.130001
"3471","2020-10-14",50.189999
"3472","2020-10-15",47.959999
"3473","2020-10-16",46.610001
"3474","2020-10-19",47.209999
"3475","2020-10-20",44.73
"3476","2020-10-21",43.57
"3477","2020-10-22",42.810001
"3478","2020-10-23",43.98
"3479","2020-10-26",45
"3480","2020-10-27",47.029999
"3481","2020-10-28",43.259998
"3482","2020-10-29",42.950001
"3483","2020-10-30",40.139999
"3484","2020-11-02",41.139999
"3485","2020-11-03",42.57
"3486","2020-11-04",43.470001
"3487","2020-11-05",43.25
"3488","2020-11-06",45.630001
"3489","2020-11-09",52.27
"3490","2020-11-10",54
"3491","2020-11-11",56.360001
"3492","2020-11-12",60.310001
"3493","2020-11-13",59
"3494","2020-11-16",50.220001
"3495","2020-11-17",46.43
"3496","2020-11-18",45.700001
"3497","2020-11-19",46.91
"3498","2020-11-20",45.470001
"3499","2020-11-23",46.18
"3500","2020-11-24",45.75
"3501","2020-11-25",44.709999
"3502","2020-11-27",46.32
