"","date","PBH"
"2806","2018-02-23",35.150002
"2807","2018-02-26",36.25
"2808","2018-02-27",34.860001
"2809","2018-02-28",33.799999
"2810","2018-03-01",33.73
"2811","2018-03-02",35.419998
"2812","2018-03-05",35.77
"2813","2018-03-06",36.240002
"2814","2018-03-07",36.029999
"2815","2018-03-08",36.099998
"2816","2018-03-09",36.5
"2817","2018-03-12",36.310001
"2818","2018-03-13",36
"2819","2018-03-14",36.439999
"2820","2018-03-15",36.169998
"2821","2018-03-16",36.889999
"2822","2018-03-19",35.299999
"2823","2018-03-20",33.810001
"2824","2018-03-21",33.93
"2825","2018-03-22",33.52
"2826","2018-03-23",33.169998
"2827","2018-03-26",33.599998
"2828","2018-03-27",33.580002
"2829","2018-03-28",34.400002
"2830","2018-03-29",33.720001
"2831","2018-04-02",33
"2832","2018-04-03",33.619999
"2833","2018-04-04",34.060001
"2834","2018-04-05",34.169998
"2835","2018-04-06",33.099998
"2836","2018-04-09",32.779999
"2837","2018-04-10",32.650002
"2838","2018-04-11",32.310001
"2839","2018-04-12",31.51
"2840","2018-04-13",31.370001
"2841","2018-04-16",32.150002
"2842","2018-04-17",31.82
"2843","2018-04-18",31.209999
"2844","2018-04-19",30.75
"2845","2018-04-20",30.25
"2846","2018-04-23",30.299999
"2847","2018-04-24",30.76
"2848","2018-04-25",31.959999
"2849","2018-04-26",31.83
"2850","2018-04-27",30.82
"2851","2018-04-30",29.440001
"2852","2018-05-01",29.34
"2853","2018-05-02",28.639999
"2854","2018-05-03",29.379999
"2855","2018-05-04",28.860001
"2856","2018-05-07",29.459999
"2857","2018-05-08",29.1
"2858","2018-05-09",28.49
"2859","2018-05-10",35.25
"2860","2018-05-11",35.82
"2861","2018-05-14",37.98
"2862","2018-05-15",34.59
"2863","2018-05-16",35.189999
"2864","2018-05-17",35.009998
"2865","2018-05-18",34.299999
"2866","2018-05-21",33.84
"2867","2018-05-22",33.169998
"2868","2018-05-23",33.66
"2869","2018-05-24",33.900002
"2870","2018-05-25",34.639999
"2871","2018-05-29",33.91
"2872","2018-05-30",34.91
"2873","2018-05-31",33.43
"2874","2018-06-01",33.700001
"2875","2018-06-04",34.060001
"2876","2018-06-05",34.259998
"2877","2018-06-06",35.279999
"2878","2018-06-07",35.18
"2879","2018-06-08",35.650002
"2880","2018-06-11",35.490002
"2881","2018-06-12",35.540001
"2882","2018-06-13",35.700001
"2883","2018-06-14",35.43
"2884","2018-06-15",36.790001
"2885","2018-06-18",36.57
"2886","2018-06-19",37.25
"2887","2018-06-20",37.889999
"2888","2018-06-21",37.810001
"2889","2018-06-22",38.130001
"2890","2018-06-25",37.709999
"2891","2018-06-26",37.450001
"2892","2018-06-27",38.09
"2893","2018-06-28",38.41
"2894","2018-06-29",38.380001
"2895","2018-07-02",38.299999
"2896","2018-07-03",36.599998
"2897","2018-07-05",37.34
"2898","2018-07-06",37.77
"2899","2018-07-09",38.27
"2900","2018-07-10",38.310001
"2901","2018-07-11",38.849998
"2902","2018-07-12",38.82
"2903","2018-07-13",38.68
"2904","2018-07-16",38.209999
"2905","2018-07-17",38.5
"2906","2018-07-18",37.900002
"2907","2018-07-19",38.040001
"2908","2018-07-20",36.82
"2909","2018-07-23",36.25
"2910","2018-07-24",36.110001
"2911","2018-07-25",35.450001
"2912","2018-07-26",35.98
"2913","2018-07-27",35.860001
"2914","2018-07-30",35.939999
"2915","2018-07-31",35.73
"2916","2018-08-01",35.209999
"2917","2018-08-02",34.439999
"2918","2018-08-03",36.439999
"2919","2018-08-06",37.77
"2920","2018-08-07",37.060001
"2921","2018-08-08",37.139999
"2922","2018-08-09",37.669998
"2923","2018-08-10",37.43
"2924","2018-08-13",37.110001
"2925","2018-08-14",37.540001
"2926","2018-08-15",37.240002
"2927","2018-08-16",38.060001
"2928","2018-08-17",38.650002
"2929","2018-08-20",38.900002
"2930","2018-08-21",39.349998
"2931","2018-08-22",39.169998
"2932","2018-08-23",38.799999
"2933","2018-08-24",38.419998
"2934","2018-08-27",38.619999
"2935","2018-08-28",38.82
"2936","2018-08-29",39.029999
"2937","2018-08-30",39.169998
"2938","2018-08-31",38.5
"2939","2018-09-04",37.5
"2940","2018-09-05",38.139999
"2941","2018-09-06",38.380001
"2942","2018-09-07",39.130001
"2943","2018-09-10",38.52
"2944","2018-09-11",37.900002
"2945","2018-09-12",38.650002
"2946","2018-09-13",38.779999
"2947","2018-09-14",38.66
"2948","2018-09-17",38.5
"2949","2018-09-18",38.279999
"2950","2018-09-19",37.91
"2951","2018-09-20",37.970001
"2952","2018-09-21",39.07
"2953","2018-09-24",38.389999
"2954","2018-09-25",38.689999
"2955","2018-09-26",38.080002
"2956","2018-09-27",38.119999
"2957","2018-09-28",37.889999
"2958","2018-10-01",37.529999
"2959","2018-10-02",37.900002
"2960","2018-10-03",38.68
"2961","2018-10-04",38.240002
"2962","2018-10-05",37.720001
"2963","2018-10-08",38.290001
"2964","2018-10-09",38.689999
"2965","2018-10-10",39.349998
"2966","2018-10-11",37.869999
"2967","2018-10-12",37.419998
"2968","2018-10-15",38.599998
"2969","2018-10-16",39.200001
"2970","2018-10-17",38.82
"2971","2018-10-18",37.919998
"2972","2018-10-19",37.57
"2973","2018-10-22",37.490002
"2974","2018-10-23",37.099998
"2975","2018-10-24",35.799999
"2976","2018-10-25",36.299999
"2977","2018-10-26",35.990002
"2978","2018-10-29",35.73
"2979","2018-10-30",35.990002
"2980","2018-10-31",36.16
"2981","2018-11-01",37.650002
"2982","2018-11-02",37.73
"2983","2018-11-05",39.060001
"2984","2018-11-06",40.580002
"2985","2018-11-07",41.290001
"2986","2018-11-08",40.93
"2987","2018-11-09",39.810001
"2988","2018-11-12",39.16
"2989","2018-11-13",38.759998
"2990","2018-11-14",38.75
"2991","2018-11-15",37.98
"2992","2018-11-16",38.200001
"2993","2018-11-19",38.200001
"2994","2018-11-20",37.66
"2995","2018-11-21",37.869999
"2996","2018-11-23",38.130001
"2997","2018-11-26",38.209999
"2998","2018-11-27",38.060001
"2999","2018-11-28",38.700001
"3000","2018-11-29",38.93
"3001","2018-11-30",38.82
"3002","2018-12-03",38.110001
"3003","2018-12-04",36.82
"3004","2018-12-06",35.959999
"3005","2018-12-07",35.98
"3006","2018-12-10",34.150002
"3007","2018-12-11",33.919998
"3008","2018-12-12",33.57
"3009","2018-12-13",33.389999
"3010","2018-12-14",32.099998
"3011","2018-12-17",31.040001
"3012","2018-12-18",31.5
"3013","2018-12-19",30.719999
"3014","2018-12-20",30.459999
"3015","2018-12-21",29.9
"3016","2018-12-24",29.280001
"3017","2018-12-26",31.110001
"3018","2018-12-27",30.35
"3019","2018-12-28",30.610001
"3020","2018-12-31",30.879999
"3021","2019-01-02",30.709999
"3022","2019-01-03",30.209999
"3023","2019-01-04",31.379999
"3024","2019-01-07",31.440001
"3025","2019-01-08",31.719999
"3026","2019-01-09",30.91
"3027","2019-01-10",31.17
"3028","2019-01-11",31.379999
"3029","2019-01-14",28.530001
"3030","2019-01-15",28.1
"3031","2019-01-16",28.65
"3032","2019-01-17",28.360001
"3033","2019-01-18",27.870001
"3034","2019-01-22",27.49
"3035","2019-01-23",27.110001
"3036","2019-01-24",27.42
"3037","2019-01-25",27.32
"3038","2019-01-28",27.52
"3039","2019-01-29",27.549999
"3040","2019-01-30",27.58
"3041","2019-01-31",27.92
"3042","2019-02-01",27.629999
"3043","2019-02-04",28.26
"3044","2019-02-05",28.219999
"3045","2019-02-06",28.32
"3046","2019-02-07",27.02
"3047","2019-02-08",27.51
"3048","2019-02-11",28.27
"3049","2019-02-12",29.1
"3050","2019-02-13",28.73
"3051","2019-02-14",28.51
"3052","2019-02-15",28.52
"3053","2019-02-19",28.639999
"3054","2019-02-20",29.049999
"3055","2019-02-21",28.950001
"3056","2019-02-22",29.51
"3057","2019-02-25",29.02
"3058","2019-02-26",28.629999
"3059","2019-02-27",29.08
"3060","2019-02-28",29.26
"3061","2019-03-01",29.280001
"3062","2019-03-04",28.639999
"3063","2019-03-05",28.25
"3064","2019-03-06",27.23
"3065","2019-03-07",27.09
"3066","2019-03-08",27.15
"3067","2019-03-11",26.790001
"3068","2019-03-12",27.02
"3069","2019-03-13",27.98
"3070","2019-03-14",28.059999
"3071","2019-03-15",28.32
"3072","2019-03-18",28.450001
"3073","2019-03-19",28.59
"3074","2019-03-20",28.459999
"3075","2019-03-21",29
"3076","2019-03-22",28.75
"3077","2019-03-25",28.73
"3078","2019-03-26",28.870001
"3079","2019-03-27",29.469999
"3080","2019-03-28",29.780001
"3081","2019-03-29",29.91
"3082","2019-04-01",29.35
"3083","2019-04-02",28.450001
"3084","2019-04-03",28.200001
"3085","2019-04-04",28.52
"3086","2019-04-05",28.58
"3087","2019-04-08",28.52
"3088","2019-04-09",28
"3089","2019-04-10",28.120001
"3090","2019-04-11",28.309999
"3091","2019-04-12",28.360001
"3092","2019-04-15",28.42
"3093","2019-04-16",28.879999
"3094","2019-04-17",27.65
"3095","2019-04-18",28.08
"3096","2019-04-22",28.309999
"3097","2019-04-23",28.559999
"3098","2019-04-24",29.200001
"3099","2019-04-25",28.85
"3100","2019-04-26",29.290001
"3101","2019-04-29",29.309999
"3102","2019-04-30",29.42
"3103","2019-05-01",29.030001
"3104","2019-05-02",29.41
"3105","2019-05-03",29.700001
"3106","2019-05-06",30.559999
"3107","2019-05-07",30.15
"3108","2019-05-08",29.98
"3109","2019-05-09",30.790001
"3110","2019-05-10",31.120001
"3111","2019-05-13",30.190001
"3112","2019-05-14",30.299999
"3113","2019-05-15",30.49
"3114","2019-05-16",30.25
"3115","2019-05-17",30.030001
"3116","2019-05-20",29.639999
"3117","2019-05-21",30.280001
"3118","2019-05-22",29.65
"3119","2019-05-23",29.370001
"3120","2019-05-24",29.790001
"3121","2019-05-28",29.4
"3122","2019-05-29",29.26
"3123","2019-05-30",29.02
"3124","2019-05-31",29.030001
"3125","2019-06-03",29.68
"3126","2019-06-04",30.700001
"3127","2019-06-05",30.59
"3128","2019-06-06",29.870001
"3129","2019-06-07",30.139999
"3130","2019-06-10",30.059999
"3131","2019-06-11",30.6
"3132","2019-06-12",30.6
"3133","2019-06-13",30.41
"3134","2019-06-14",30.41
"3135","2019-06-17",31
"3136","2019-06-18",31.08
"3137","2019-06-19",31.48
"3138","2019-06-20",31.52
"3139","2019-06-21",31.18
"3140","2019-06-24",30.790001
"3141","2019-06-25",30.85
"3142","2019-06-26",30.719999
"3143","2019-06-27",30.92
"3144","2019-06-28",31.68
"3145","2019-07-01",32.52
"3146","2019-07-02",32.18
"3147","2019-07-03",31.75
"3148","2019-07-05",31.66
"3149","2019-07-08",31.35
"3150","2019-07-09",31.1
"3151","2019-07-10",30.969999
"3152","2019-07-11",30.969999
"3153","2019-07-12",30.959999
"3154","2019-07-15",29.93
"3155","2019-07-16",30.9
"3156","2019-07-17",31.17
"3157","2019-07-18",32.57
"3158","2019-07-19",32.09
"3159","2019-07-22",32.150002
"3160","2019-07-23",32.66
"3161","2019-07-24",33.32
"3162","2019-07-25",33.02
"3163","2019-07-26",33.509998
"3164","2019-07-29",34.049999
"3165","2019-07-30",34.669998
"3166","2019-07-31",34.599998
"3167","2019-08-01",33.630001
"3168","2019-08-02",33.540001
"3169","2019-08-05",32.599998
"3170","2019-08-06",32.66
"3171","2019-08-07",32.59
"3172","2019-08-08",33.380001
"3173","2019-08-09",33.970001
"3174","2019-08-12",33.380001
"3175","2019-08-13",33.169998
"3176","2019-08-14",32.439999
"3177","2019-08-15",32.799999
"3178","2019-08-16",32.91
"3179","2019-08-19",32.560001
"3180","2019-08-20",32.540001
"3181","2019-08-21",32.779999
"3182","2019-08-22",32.970001
"3183","2019-08-23",31.799999
"3184","2019-08-26",32.07
"3185","2019-08-27",31.389999
"3186","2019-08-28",31.309999
"3187","2019-08-29",31.709999
"3188","2019-08-30",31.879999
"3189","2019-09-03",31.950001
"3190","2019-09-04",31.58
"3191","2019-09-05",32.299999
"3192","2019-09-06",32.540001
"3193","2019-09-09",33.139999
"3194","2019-09-10",34.68
"3195","2019-09-11",36.799999
"3196","2019-09-12",35.32
"3197","2019-09-13",35.990002
"3198","2019-09-16",34.950001
"3199","2019-09-17",34.27
"3200","2019-09-18",33.27
"3201","2019-09-19",33.349998
"3202","2019-09-20",33.700001
"3203","2019-09-23",34.75
"3204","2019-09-24",34.549999
"3205","2019-09-25",35.130001
"3206","2019-09-26",34.75
"3207","2019-09-27",34.349998
"3208","2019-09-30",34.689999
"3209","2019-10-01",34.009998
"3210","2019-10-02",33.75
"3211","2019-10-03",34.380001
"3212","2019-10-04",35.200001
"3213","2019-10-07",35.740002
"3214","2019-10-08",34.580002
"3215","2019-10-09",35.5
"3216","2019-10-10",35.810001
"3217","2019-10-11",35.299999
"3218","2019-10-14",34.98
"3219","2019-10-15",34.419998
"3220","2019-10-16",34.689999
"3221","2019-10-17",35.599998
"3222","2019-10-18",34.610001
"3223","2019-10-21",35.32
"3224","2019-10-22",36.049999
"3225","2019-10-23",35.889999
"3226","2019-10-24",35.310001
"3227","2019-10-25",34.98
"3228","2019-10-28",35.110001
"3229","2019-10-29",34.869999
"3230","2019-10-30",34.900002
"3231","2019-10-31",35.459999
"3232","2019-11-01",36.93
"3233","2019-11-04",38.299999
"3234","2019-11-05",37.860001
"3235","2019-11-06",37.610001
"3236","2019-11-07",38.060001
"3237","2019-11-08",38.23
"3238","2019-11-11",37.709999
"3239","2019-11-12",37.75
"3240","2019-11-13",38.169998
"3241","2019-11-14",37.959999
"3242","2019-11-15",37.639999
"3243","2019-11-18",36.799999
"3244","2019-11-19",37.360001
"3245","2019-11-20",37
"3246","2019-11-21",37.57
"3247","2019-11-22",37.330002
"3248","2019-11-25",37.700001
"3249","2019-11-26",37.59
"3250","2019-11-27",38.09
"3251","2019-11-29",37.77
"3252","2019-12-02",37.830002
"3253","2019-12-03",37.52
"3254","2019-12-04",38.099998
"3255","2019-12-05",38.139999
"3256","2019-12-06",38.220001
"3257","2019-12-09",38.52
"3258","2019-12-10",39.080002
"3259","2019-12-11",38.889999
"3260","2019-12-12",38.990002
"3261","2019-12-13",38.84
"3262","2019-12-16",39.73
"3263","2019-12-17",40.73
"3264","2019-12-18",40.560001
"3265","2019-12-19",39.860001
"3266","2019-12-20",40.009998
"3267","2019-12-23",39.740002
"3268","2019-12-24",39.939999
"3269","2019-12-26",40.470001
"3270","2019-12-27",40.650002
"3271","2019-12-30",41.119999
"3272","2019-12-31",40.5
"3273","2020-01-02",40.490002
"3274","2020-01-03",40.23
"3275","2020-01-06",40.919998
"3276","2020-01-07",39.810001
"3277","2020-01-08",39.349998
"3278","2020-01-09",38.77
"3279","2020-01-10",38.41
"3280","2020-01-13",39.16
"3281","2020-01-14",39.5
"3282","2020-01-15",41.150002
"3283","2020-01-16",41.889999
"3284","2020-01-17",42.200001
"3285","2020-01-21",41.740002
"3286","2020-01-22",41.450001
"3287","2020-01-23",41.619999
"3288","2020-01-24",40.880001
"3289","2020-01-27",41.009998
"3290","2020-01-28",42.360001
"3291","2020-01-29",41.91
"3292","2020-01-30",41.529999
"3293","2020-01-31",40.560001
"3294","2020-02-03",40.209999
"3295","2020-02-04",41.279999
"3296","2020-02-05",41.5
"3297","2020-02-06",44.990002
"3298","2020-02-07",45.959999
"3299","2020-02-10",43.580002
"3300","2020-02-11",43.860001
"3301","2020-02-12",43.869999
"3302","2020-02-13",43.43
"3303","2020-02-14",42.470001
"3304","2020-02-18",42.150002
"3305","2020-02-19",42.389999
"3306","2020-02-20",42.509998
"3307","2020-02-21",42.400002
"3308","2020-02-24",40.759998
"3309","2020-02-25",39.610001
"3310","2020-02-26",38.849998
"3311","2020-02-27",37.650002
"3312","2020-02-28",37.360001
"3313","2020-03-02",39.130001
"3314","2020-03-03",38.470001
"3315","2020-03-04",39.259998
"3316","2020-03-05",38.84
"3317","2020-03-06",38.07
"3318","2020-03-09",34.540001
"3319","2020-03-10",37.369999
"3320","2020-03-11",35.91
"3321","2020-03-12",33.220001
"3322","2020-03-13",34.150002
"3323","2020-03-16",30.280001
"3324","2020-03-17",29.52
"3325","2020-03-18",30
"3326","2020-03-19",31.309999
"3327","2020-03-20",30.18
"3328","2020-03-23",29.5
"3329","2020-03-24",32.349998
"3330","2020-03-25",30.74
"3331","2020-03-26",35.150002
"3332","2020-03-27",36.400002
"3333","2020-03-30",37.16
"3334","2020-03-31",36.68
"3335","2020-04-01",37.139999
"3336","2020-04-02",38.080002
"3337","2020-04-03",37.549999
"3338","2020-04-06",39.169998
"3339","2020-04-07",38.43
"3340","2020-04-08",40.27
"3341","2020-04-09",40.43
"3342","2020-04-13",40.450001
"3343","2020-04-14",38.279999
"3344","2020-04-15",37.459999
"3345","2020-04-16",38.43
"3346","2020-04-17",39.369999
"3347","2020-04-20",38.91
"3348","2020-04-21",37.93
"3349","2020-04-22",38.98
"3350","2020-04-23",39.830002
"3351","2020-04-24",39.990002
"3352","2020-04-27",41.240002
"3353","2020-04-28",40.25
"3354","2020-04-29",40.119999
"3355","2020-04-30",40.689999
"3356","2020-05-01",40.049999
"3357","2020-05-04",39.98
"3358","2020-05-05",39.369999
"3359","2020-05-06",39.549999
"3360","2020-05-07",39.549999
"3361","2020-05-08",40.240002
"3362","2020-05-11",41.139999
"3363","2020-05-12",39.599998
"3364","2020-05-13",39.23
"3365","2020-05-14",39.41
"3366","2020-05-15",40.02
"3367","2020-05-18",42.09
"3368","2020-05-19",41.66
"3369","2020-05-20",41.470001
"3370","2020-05-21",41.419998
"3371","2020-05-22",42.18
"3372","2020-05-26",42.18
"3373","2020-05-27",44.07
"3374","2020-05-28",43.189999
"3375","2020-05-29",42.200001
"3376","2020-06-01",41.290001
"3377","2020-06-02",40.450001
"3378","2020-06-03",40.59
"3379","2020-06-04",41.02
"3380","2020-06-05",40.93
"3381","2020-06-08",42.119999
"3382","2020-06-09",42.57
"3383","2020-06-10",42.27
"3384","2020-06-11",40.240002
"3385","2020-06-12",40.299999
"3386","2020-06-15",40.23
"3387","2020-06-16",40.91
"3388","2020-06-17",40.75
"3389","2020-06-18",40.130001
"3390","2020-06-19",39.849998
"3391","2020-06-22",39.529999
"3392","2020-06-23",39.23
"3393","2020-06-24",37.240002
"3394","2020-06-25",37.310001
"3395","2020-06-26",36.880001
"3396","2020-06-29",36.630001
"3397","2020-06-30",37.560001
"3398","2020-07-01",36.889999
"3399","2020-07-02",36.169998
"3400","2020-07-06",36.279999
"3401","2020-07-07",36.57
"3402","2020-07-08",36.240002
"3403","2020-07-09",35.610001
"3404","2020-07-10",36.540001
"3405","2020-07-13",36.349998
"3406","2020-07-14",37.740002
"3407","2020-07-15",39.349998
"3408","2020-07-16",39.830002
"3409","2020-07-17",39.779999
"3410","2020-07-20",39.02
"3411","2020-07-21",39.060001
"3412","2020-07-22",38.5
"3413","2020-07-23",38.169998
"3414","2020-07-24",37.549999
"3415","2020-07-27",37.689999
"3416","2020-07-28",37.709999
"3417","2020-07-29",37.790001
"3418","2020-07-30",37.580002
"3419","2020-07-31",37.189999
"3420","2020-08-03",38.080002
"3421","2020-08-04",38.860001
"3422","2020-08-05",38.880001
"3423","2020-08-06",40.790001
"3424","2020-08-07",39.939999
"3425","2020-08-10",39.580002
"3426","2020-08-11",38.16
"3427","2020-08-12",37.77
"3428","2020-08-13",37.720001
"3429","2020-08-14",37.860001
"3430","2020-08-17",37.939999
"3431","2020-08-18",37.720001
"3432","2020-08-19",37.77
"3433","2020-08-20",37.48
"3434","2020-08-21",37.209999
"3435","2020-08-24",37.560001
"3436","2020-08-25",37.540001
"3437","2020-08-26",37.060001
"3438","2020-08-27",37.23
"3439","2020-08-28",36.990002
"3440","2020-08-31",36.43
"3441","2020-09-01",36.549999
"3442","2020-09-02",37
"3443","2020-09-03",36.080002
"3444","2020-09-04",36.84
"3445","2020-09-08",35.900002
"3446","2020-09-09",36.43
"3447","2020-09-10",36.48
"3448","2020-09-11",36.52
"3449","2020-09-14",37.009998
"3450","2020-09-15",36.02
"3451","2020-09-16",35.59
"3452","2020-09-17",35.869999
"3453","2020-09-18",36.27
"3454","2020-09-21",35.32
"3455","2020-09-22",35.27
"3456","2020-09-23",34.580002
"3457","2020-09-24",34.540001
"3458","2020-09-25",34.549999
"3459","2020-09-28",35.220001
"3460","2020-09-29",35.220001
"3461","2020-09-30",36.419998
"3462","2020-10-01",36.110001
"3463","2020-10-02",35.799999
"3464","2020-10-05",36.450001
"3465","2020-10-06",36.220001
"3466","2020-10-07",36.290001
"3467","2020-10-08",36.540001
"3468","2020-10-09",37.16
"3469","2020-10-12",37.549999
"3470","2020-10-13",36.490002
"3471","2020-10-14",35.75
"3472","2020-10-15",36.150002
"3473","2020-10-16",36.290001
"3474","2020-10-19",34.849998
"3475","2020-10-20",34.889999
"3476","2020-10-21",34.16
"3477","2020-10-22",34.5
"3478","2020-10-23",34.169998
"3479","2020-10-26",34.330002
"3480","2020-10-27",33.209999
"3481","2020-10-28",32.689999
"3482","2020-10-29",33.25
"3483","2020-10-30",33.029999
"3484","2020-11-02",33.599998
"3485","2020-11-03",34.310001
"3486","2020-11-04",34.259998
"3487","2020-11-05",33.68
"3488","2020-11-06",33.049999
"3489","2020-11-09",34.099998
"3490","2020-11-10",35.279999
"3491","2020-11-11",35.23
"3492","2020-11-12",35.240002
"3493","2020-11-13",36.009998
"3494","2020-11-16",36.400002
"3495","2020-11-17",36.470001
"3496","2020-11-18",35.98
"3497","2020-11-19",36.209999
"3498","2020-11-20",36.130001
"3499","2020-11-23",35.860001
"3500","2020-11-24",36.84
"3501","2020-11-25",36.369999
"3502","2020-11-27",36.669998
