"","date","M"
"2766","2017-12-26",26.85
"2767","2017-12-27",25.639999
"2768","2017-12-28",25.719999
"2769","2017-12-29",25.190001
"2770","2018-01-02",26.309999
"2771","2018-01-03",25.33
"2772","2018-01-04",24.49
"2773","2018-01-05",24.48
"2774","2018-01-08",24.440001
"2775","2018-01-09",24.690001
"2776","2018-01-10",25.6
"2777","2018-01-11",26.299999
"2778","2018-01-12",26.889999
"2779","2018-01-16",25.92
"2780","2018-01-17",26.24
"2781","2018-01-18",26.6
"2782","2018-01-19",27.01
"2783","2018-01-22",27.25
"2784","2018-01-23",27.360001
"2785","2018-01-24",27.25
"2786","2018-01-25",26.639999
"2787","2018-01-26",27.4
"2788","2018-01-29",27.309999
"2789","2018-01-30",26.25
"2790","2018-01-31",25.950001
"2791","2018-02-01",25.620001
"2792","2018-02-02",24.889999
"2793","2018-02-05",23.469999
"2794","2018-02-06",24.16
"2795","2018-02-07",24.76
"2796","2018-02-08",24
"2797","2018-02-09",24.15
"2798","2018-02-12",24.190001
"2799","2018-02-13",24.879999
"2800","2018-02-14",25.639999
"2801","2018-02-15",26.459999
"2802","2018-02-16",26.26
"2803","2018-02-20",25.65
"2804","2018-02-21",25.59
"2805","2018-02-22",26.17
"2806","2018-02-23",26.74
"2807","2018-02-26",27.450001
"2808","2018-02-27",28.4
"2809","2018-02-28",29.41
"2810","2018-03-01",29.25
"2811","2018-03-02",30.41
"2812","2018-03-05",30.35
"2813","2018-03-06",30.360001
"2814","2018-03-07",29.92
"2815","2018-03-08",28.92
"2816","2018-03-09",28.879999
"2817","2018-03-12",28.76
"2818","2018-03-13",29.82
"2819","2018-03-14",29.23
"2820","2018-03-15",28.799999
"2821","2018-03-16",28.9
"2822","2018-03-19",29.299999
"2823","2018-03-20",28.93
"2824","2018-03-21",28.68
"2825","2018-03-22",28.27
"2826","2018-03-23",27.209999
"2827","2018-03-26",27.9
"2828","2018-03-27",27.860001
"2829","2018-03-28",29.07
"2830","2018-03-29",29.74
"2831","2018-04-02",29.07
"2832","2018-04-03",28.99
"2833","2018-04-04",30.09
"2834","2018-04-05",30.93
"2835","2018-04-06",29.799999
"2836","2018-04-09",29.15
"2837","2018-04-10",29.299999
"2838","2018-04-11",29.07
"2839","2018-04-12",28.9
"2840","2018-04-13",28.26
"2841","2018-04-16",28.74
"2842","2018-04-17",28.940001
"2843","2018-04-18",29.4
"2844","2018-04-19",29.41
"2845","2018-04-20",29.959999
"2846","2018-04-23",30.459999
"2847","2018-04-24",30.5
"2848","2018-04-25",30.719999
"2849","2018-04-26",31.75
"2850","2018-04-27",32.189999
"2851","2018-04-30",31.07
"2852","2018-05-01",30.74
"2853","2018-05-02",31.34
"2854","2018-05-03",31.450001
"2855","2018-05-04",31.24
"2856","2018-05-07",30.049999
"2857","2018-05-08",29.780001
"2858","2018-05-09",30.139999
"2859","2018-05-10",29.42
"2860","2018-05-11",29.639999
"2861","2018-05-14",29.629999
"2862","2018-05-15",29.93
"2863","2018-05-16",33.169998
"2864","2018-05-17",33.84
"2865","2018-05-18",33.959999
"2866","2018-05-21",34.610001
"2867","2018-05-22",33.119999
"2868","2018-05-23",33.48
"2869","2018-05-24",34.029999
"2870","2018-05-25",34.130001
"2871","2018-05-29",34.830002
"2872","2018-05-30",35.580002
"2873","2018-05-31",34.91
"2874","2018-06-01",35.560001
"2875","2018-06-04",37.099998
"2876","2018-06-05",40.049999
"2877","2018-06-06",40.099998
"2878","2018-06-07",40.209999
"2879","2018-06-08",39.880001
"2880","2018-06-11",39.75
"2881","2018-06-12",39.970001
"2882","2018-06-13",38.369999
"2883","2018-06-14",37.560001
"2884","2018-06-15",38.27
"2885","2018-06-18",38.73
"2886","2018-06-19",38.880001
"2887","2018-06-20",39.619999
"2888","2018-06-21",39.32
"2889","2018-06-22",37.43
"2890","2018-06-25",36.970001
"2891","2018-06-26",37.860001
"2892","2018-06-27",37.880001
"2893","2018-06-28",38.48
"2894","2018-06-29",37.43
"2895","2018-07-02",36.540001
"2896","2018-07-03",37.130001
"2897","2018-07-05",36.889999
"2898","2018-07-06",36.889999
"2899","2018-07-09",36.459999
"2900","2018-07-10",36.720001
"2901","2018-07-11",36.439999
"2902","2018-07-12",36.119999
"2903","2018-07-13",36.389999
"2904","2018-07-16",36.990002
"2905","2018-07-17",37.07
"2906","2018-07-18",37.700001
"2907","2018-07-19",38.959999
"2908","2018-07-20",38.650002
"2909","2018-07-23",39.41
"2910","2018-07-24",39.360001
"2911","2018-07-25",40.169998
"2912","2018-07-26",39.48
"2913","2018-07-27",39.48
"2914","2018-07-30",40.27
"2915","2018-07-31",39.73
"2916","2018-08-01",37.939999
"2917","2018-08-02",38.73
"2918","2018-08-03",38.950001
"2919","2018-08-06",38.779999
"2920","2018-08-07",39.470001
"2921","2018-08-08",39.889999
"2922","2018-08-09",40.560001
"2923","2018-08-10",39.970001
"2924","2018-08-13",40.080002
"2925","2018-08-14",41.82
"2926","2018-08-15",35.150002
"2927","2018-08-16",35.810001
"2928","2018-08-17",36.029999
"2929","2018-08-20",38.209999
"2930","2018-08-21",38.240002
"2931","2018-08-22",37.549999
"2932","2018-08-23",38.130001
"2933","2018-08-24",36.509998
"2934","2018-08-27",36.279999
"2935","2018-08-28",36.34
"2936","2018-08-29",36.209999
"2937","2018-08-30",35.970001
"2938","2018-08-31",36.549999
"2939","2018-09-04",36.389999
"2940","2018-09-05",35.799999
"2941","2018-09-06",35.360001
"2942","2018-09-07",35.509998
"2943","2018-09-10",35.98
"2944","2018-09-11",36.389999
"2945","2018-09-12",36.389999
"2946","2018-09-13",35.740002
"2947","2018-09-14",36.27
"2948","2018-09-17",35.16
"2949","2018-09-18",35.529999
"2950","2018-09-19",35.549999
"2951","2018-09-20",35.18
"2952","2018-09-21",35.689999
"2953","2018-09-24",34.75
"2954","2018-09-25",34.380001
"2955","2018-09-26",34.889999
"2956","2018-09-27",34.59
"2957","2018-09-28",34.73
"2958","2018-10-01",34.709999
"2959","2018-10-02",33.029999
"2960","2018-10-03",33.400002
"2961","2018-10-04",32.869999
"2962","2018-10-05",32.830002
"2963","2018-10-08",33.18
"2964","2018-10-09",33.049999
"2965","2018-10-10",32.759998
"2966","2018-10-11",32.139999
"2967","2018-10-12",33.380001
"2968","2018-10-15",33.389999
"2969","2018-10-16",33.509998
"2970","2018-10-17",31.84
"2971","2018-10-18",32.41
"2972","2018-10-19",32.34
"2973","2018-10-22",32.889999
"2974","2018-10-23",32.540001
"2975","2018-10-24",32.220001
"2976","2018-10-25",33.09
"2977","2018-10-26",32.369999
"2978","2018-10-29",33.98
"2979","2018-10-30",35.720001
"2980","2018-10-31",34.290001
"2981","2018-11-01",34.59
"2982","2018-11-02",35.540001
"2983","2018-11-05",36.75
"2984","2018-11-06",37.029999
"2985","2018-11-07",37.189999
"2986","2018-11-08",37.790001
"2987","2018-11-09",37.779999
"2988","2018-11-12",37.049999
"2989","2018-11-13",35.790001
"2990","2018-11-14",33.220001
"2991","2018-11-15",32.27
"2992","2018-11-16",33.299999
"2993","2018-11-19",33.080002
"2994","2018-11-20",31.950001
"2995","2018-11-21",32.59
"2996","2018-11-23",32.009998
"2997","2018-11-26",32.560001
"2998","2018-11-27",33.889999
"2999","2018-11-28",34.419998
"3000","2018-11-29",33.740002
"3001","2018-11-30",34.220001
"3002","2018-12-03",34.349998
"3003","2018-12-04",32.419998
"3004","2018-12-06",32.369999
"3005","2018-12-07",31.690001
"3006","2018-12-10",31.889999
"3007","2018-12-11",31.84
"3008","2018-12-12",32.220001
"3009","2018-12-13",30.799999
"3010","2018-12-14",30.610001
"3011","2018-12-17",30.280001
"3012","2018-12-18",31.049999
"3013","2018-12-19",30.41
"3014","2018-12-20",29.120001
"3015","2018-12-21",28.200001
"3016","2018-12-24",28.15
"3017","2018-12-26",30.129999
"3018","2018-12-27",30.040001
"3019","2018-12-28",30.02
"3020","2018-12-31",29.780001
"3021","2019-01-02",30.76
"3022","2019-01-03",29.76
"3023","2019-01-04",29.379999
"3024","2019-01-07",29.91
"3025","2019-01-08",30.83
"3026","2019-01-09",31.719999
"3027","2019-01-10",26.110001
"3028","2019-01-11",25.42
"3029","2019-01-14",25.08
"3030","2019-01-15",24.98
"3031","2019-01-16",24.48
"3032","2019-01-17",24.75
"3033","2019-01-18",25.790001
"3034","2019-01-22",24.9
"3035","2019-01-23",24.700001
"3036","2019-01-24",24.51
"3037","2019-01-25",25.51
"3038","2019-01-28",25.719999
"3039","2019-01-29",25.719999
"3040","2019-01-30",25.719999
"3041","2019-01-31",26.299999
"3042","2019-02-01",25.73
"3043","2019-02-04",25.870001
"3044","2019-02-05",25.959999
"3045","2019-02-06",25.370001
"3046","2019-02-07",25.66
"3047","2019-02-08",25.139999
"3048","2019-02-11",25.01
"3049","2019-02-12",24.790001
"3050","2019-02-13",25.24
"3051","2019-02-14",25.139999
"3052","2019-02-15",24.879999
"3053","2019-02-19",25.33
"3054","2019-02-20",25.02
"3055","2019-02-21",24.450001
"3056","2019-02-22",24.059999
"3057","2019-02-25",24.360001
"3058","2019-02-26",24.719999
"3059","2019-02-27",25.32
"3060","2019-02-28",24.790001
"3061","2019-03-01",24.49
"3062","2019-03-04",24.360001
"3063","2019-03-05",24.370001
"3064","2019-03-06",24.040001
"3065","2019-03-07",23.299999
"3066","2019-03-08",23.09
"3067","2019-03-11",23.57
"3068","2019-03-12",23.82
"3069","2019-03-13",24.02
"3070","2019-03-14",23.629999
"3071","2019-03-15",23.709999
"3072","2019-03-18",23.889999
"3073","2019-03-19",23.950001
"3074","2019-03-20",23.629999
"3075","2019-03-21",24.030001
"3076","2019-03-22",23.309999
"3077","2019-03-25",23.860001
"3078","2019-03-26",23.93
"3079","2019-03-27",24.33
"3080","2019-03-28",24.190001
"3081","2019-03-29",24.030001
"3082","2019-04-01",24.469999
"3083","2019-04-02",24.67
"3084","2019-04-03",24.610001
"3085","2019-04-04",25.99
"3086","2019-04-05",25.49
"3087","2019-04-08",25.66
"3088","2019-04-09",25.07
"3089","2019-04-10",24.76
"3090","2019-04-11",24.32
"3091","2019-04-12",24.280001
"3092","2019-04-15",24.59
"3093","2019-04-16",24.65
"3094","2019-04-17",24.959999
"3095","2019-04-18",25.08
"3096","2019-04-22",24.33
"3097","2019-04-23",24.65
"3098","2019-04-24",25.049999
"3099","2019-04-25",24.129999
"3100","2019-04-26",24.26
"3101","2019-04-29",24.09
"3102","2019-04-30",23.540001
"3103","2019-05-01",23.370001
"3104","2019-05-02",23.43
"3105","2019-05-03",23.24
"3106","2019-05-06",23.200001
"3107","2019-05-07",22.790001
"3108","2019-05-08",22.719999
"3109","2019-05-09",22.700001
"3110","2019-05-10",22.459999
"3111","2019-05-13",21.58
"3112","2019-05-14",21.799999
"3113","2019-05-15",21.700001
"3114","2019-05-16",21.5
"3115","2019-05-17",21.77
"3116","2019-05-20",21.58
"3117","2019-05-21",21.77
"3118","2019-05-22",21.85
"3119","2019-05-23",21.27
"3120","2019-05-24",21.01
"3121","2019-05-28",21.040001
"3122","2019-05-29",20.940001
"3123","2019-05-30",20.75
"3124","2019-05-31",20.57
"3125","2019-06-03",21.16
"3126","2019-06-04",21.620001
"3127","2019-06-05",21.059999
"3128","2019-06-06",20.48
"3129","2019-06-07",20.43
"3130","2019-06-10",21.67
"3131","2019-06-11",21.92
"3132","2019-06-12",21.450001
"3133","2019-06-13",21.77
"3134","2019-06-14",21.559999
"3135","2019-06-17",21.719999
"3136","2019-06-18",21.9
"3137","2019-06-19",22.139999
"3138","2019-06-20",21.92
"3139","2019-06-21",22.299999
"3140","2019-06-24",21.799999
"3141","2019-06-25",21.299999
"3142","2019-06-26",21.65
"3143","2019-06-27",21.530001
"3144","2019-06-28",21.459999
"3145","2019-07-01",21.389999
"3146","2019-07-02",21.040001
"3147","2019-07-03",21.27
"3148","2019-07-05",21.700001
"3149","2019-07-08",21.67
"3150","2019-07-09",21.23
"3151","2019-07-10",21.18
"3152","2019-07-11",21.4
"3153","2019-07-12",21.91
"3154","2019-07-15",22.040001
"3155","2019-07-16",22.030001
"3156","2019-07-17",21.52
"3157","2019-07-18",21.549999
"3158","2019-07-19",22.1
"3159","2019-07-22",22.09
"3160","2019-07-23",22.6
"3161","2019-07-24",23.25
"3162","2019-07-25",22.77
"3163","2019-07-26",22.870001
"3164","2019-07-29",22.690001
"3165","2019-07-30",22.530001
"3166","2019-07-31",22.73
"3167","2019-08-01",21.209999
"3168","2019-08-02",21.290001
"3169","2019-08-05",20.629999
"3170","2019-08-06",20.85
"3171","2019-08-07",20.440001
"3172","2019-08-08",20.32
"3173","2019-08-09",19.43
"3174","2019-08-12",19.280001
"3175","2019-08-13",19.360001
"3176","2019-08-14",16.799999
"3177","2019-08-15",16.16
"3178","2019-08-16",15.98
"3179","2019-08-19",16.129999
"3180","2019-08-20",15.36
"3181","2019-08-21",15.38
"3182","2019-08-22",15.56
"3183","2019-08-23",14.94
"3184","2019-08-26",14.71
"3185","2019-08-27",14.3
"3186","2019-08-28",14.62
"3187","2019-08-29",14.91
"3188","2019-08-30",14.76
"3189","2019-09-03",14.39
"3190","2019-09-04",14.91
"3191","2019-09-05",15.31
"3192","2019-09-06",15.39
"3193","2019-09-09",16.18
"3194","2019-09-10",17.1
"3195","2019-09-11",17.84
"3196","2019-09-12",17
"3197","2019-09-13",17.139999
"3198","2019-09-16",17.42
"3199","2019-09-17",16.629999
"3200","2019-09-18",16.27
"3201","2019-09-19",15.72
"3202","2019-09-20",15.41
"3203","2019-09-23",15.54
"3204","2019-09-24",15.26
"3205","2019-09-25",15.54
"3206","2019-09-26",15.25
"3207","2019-09-27",15.29
"3208","2019-09-30",15.54
"3209","2019-10-01",15.55
"3210","2019-10-02",14.65
"3211","2019-10-03",14.8
"3212","2019-10-04",14.96
"3213","2019-10-07",15.03
"3214","2019-10-08",14.84
"3215","2019-10-09",14.91
"3216","2019-10-10",15.3
"3217","2019-10-11",15.72
"3218","2019-10-14",15.3
"3219","2019-10-15",15.69
"3220","2019-10-16",15.78
"3221","2019-10-17",15.78
"3222","2019-10-18",15.12
"3223","2019-10-21",15.43
"3224","2019-10-22",15.86
"3225","2019-10-23",15.67
"3226","2019-10-24",15.39
"3227","2019-10-25",15.58
"3228","2019-10-28",15.45
"3229","2019-10-29",15.27
"3230","2019-10-30",15.12
"3231","2019-10-31",15.16
"3232","2019-11-01",15.58
"3233","2019-11-04",15.85
"3234","2019-11-05",16.709999
"3235","2019-11-06",15.97
"3236","2019-11-07",16.219999
"3237","2019-11-08",15.88
"3238","2019-11-11",16.049999
"3239","2019-11-12",16.08
"3240","2019-11-13",16.07
"3241","2019-11-14",16.24
"3242","2019-11-15",16.85
"3243","2019-11-18",16.879999
"3244","2019-11-19",15.04
"3245","2019-11-20",15.02
"3246","2019-11-21",14.67
"3247","2019-11-22",15.43
"3248","2019-11-25",15.56
"3249","2019-11-26",15.37
"3250","2019-11-27",15.48
"3251","2019-11-29",15.32
"3252","2019-12-02",15.4
"3253","2019-12-03",14.87
"3254","2019-12-04",14.84
"3255","2019-12-05",15.11
"3256","2019-12-06",15.15
"3257","2019-12-09",15.48
"3258","2019-12-10",15.74
"3259","2019-12-11",15.7
"3260","2019-12-12",15.71
"3261","2019-12-13",15.18
"3262","2019-12-16",15.63
"3263","2019-12-17",16.030001
"3264","2019-12-18",16.530001
"3265","2019-12-19",16.08
"3266","2019-12-20",16.200001
"3267","2019-12-23",16.200001
"3268","2019-12-24",16.120001
"3269","2019-12-26",16.540001
"3270","2019-12-27",16.51
"3271","2019-12-30",16.77
"3272","2019-12-31",17
"3273","2020-01-02",16.52
"3274","2020-01-03",16.530001
"3275","2020-01-06",17.1
"3276","2020-01-07",17.67
"3277","2020-01-08",18.1
"3278","2020-01-09",17.709999
"3279","2020-01-10",17.809999
"3280","2020-01-13",17.879999
"3281","2020-01-14",17.860001
"3282","2020-01-15",17.42
"3283","2020-01-16",17.530001
"3284","2020-01-17",17.57
"3285","2020-01-21",16.99
"3286","2020-01-22",17.15
"3287","2020-01-23",17.07
"3288","2020-01-24",16.780001
"3289","2020-01-27",16.379999
"3290","2020-01-28",16.870001
"3291","2020-01-29",16.870001
"3292","2020-01-30",16.83
"3293","2020-01-31",15.95
"3294","2020-02-03",16.459999
"3295","2020-02-04",16.469999
"3296","2020-02-05",17.450001
"3297","2020-02-06",16.950001
"3298","2020-02-07",16.4
"3299","2020-02-10",16.23
"3300","2020-02-11",16.360001
"3301","2020-02-12",17
"3302","2020-02-13",16.74
"3303","2020-02-14",16.67
"3304","2020-02-18",16.07
"3305","2020-02-19",16.290001
"3306","2020-02-20",16.639999
"3307","2020-02-21",16.23
"3308","2020-02-24",15.45
"3309","2020-02-25",14.6
"3310","2020-02-26",13.59
"3311","2020-02-27",12.9
"3312","2020-02-28",13.23
"3313","2020-03-02",12.99
"3314","2020-03-03",12.65
"3315","2020-03-04",12.66
"3316","2020-03-05",11.58
"3317","2020-03-06",11.49
"3318","2020-03-09",10.43
"3319","2020-03-10",10.35
"3320","2020-03-11",9.49
"3321","2020-03-12",7.38
"3322","2020-03-13",8.03
"3323","2020-03-16",6.71
"3324","2020-03-17",6.7
"3325","2020-03-18",6.2
"3326","2020-03-19",6.69
"3327","2020-03-20",6.02
"3328","2020-03-23",4.81
"3329","2020-03-24",5.66
"3330","2020-03-25",6.61
"3331","2020-03-26",5.94
"3332","2020-03-27",5.53
"3333","2020-03-30",5.37
"3334","2020-03-31",4.91
"3335","2020-04-01",4.43
"3336","2020-04-02",4.45
"3337","2020-04-03",4.81
"3338","2020-04-06",5.63
"3339","2020-04-07",5.91
"3340","2020-04-08",6.01
"3341","2020-04-09",6.66
"3342","2020-04-13",6.16
"3343","2020-04-14",6.2
"3344","2020-04-15",5.73
"3345","2020-04-16",5.76
"3346","2020-04-17",5.92
"3347","2020-04-20",5.31
"3348","2020-04-21",5.22
"3349","2020-04-22",4.82
"3350","2020-04-23",4.89
"3351","2020-04-24",5.02
"3352","2020-04-27",5.5
"3353","2020-04-28",5.99
"3354","2020-04-29",6.07
"3355","2020-04-30",5.86
"3356","2020-05-01",5.36
"3357","2020-05-04",5.27
"3358","2020-05-05",5.16
"3359","2020-05-06",4.99
"3360","2020-05-07",5.08
"3361","2020-05-08",5.37
"3362","2020-05-11",5.27
"3363","2020-05-12",4.99
"3364","2020-05-13",5.02
"3365","2020-05-14",5.01
"3366","2020-05-15",5.31
"3367","2020-05-18",5.42
"3368","2020-05-19",5.07
"3369","2020-05-20",5.07
"3370","2020-05-21",5.37
"3371","2020-05-22",5.21
"3372","2020-05-26",6.17
"3373","2020-05-27",7.38
"3374","2020-05-28",6.83
"3375","2020-05-29",6.36
"3376","2020-06-01",6.37
"3377","2020-06-02",6.96
"3378","2020-06-03",7.86
"3379","2020-06-04",8.21
"3380","2020-06-05",8.77
"3381","2020-06-08",9.55
"3382","2020-06-09",8.87
"3383","2020-06-10",7.94
"3384","2020-06-11",6.76
"3385","2020-06-12",7.3
"3386","2020-06-15",7.19
"3387","2020-06-16",7.64
"3388","2020-06-17",7.15
"3389","2020-06-18",7.29
"3390","2020-06-19",6.88
"3391","2020-06-22",7.08
"3392","2020-06-23",7.15
"3393","2020-06-24",6.78
"3394","2020-06-25",6.5
"3395","2020-06-26",6.02
"3396","2020-06-29",6.62
"3397","2020-06-30",6.88
"3398","2020-07-01",6.58
"3399","2020-07-02",6.8
"3400","2020-07-06",6.61
"3401","2020-07-07",6.56
"3402","2020-07-08",6.86
"3403","2020-07-09",6.63
"3404","2020-07-10",6.77
"3405","2020-07-13",6.57
"3406","2020-07-14",6.73
"3407","2020-07-15",7.21
"3408","2020-07-16",6.89
"3409","2020-07-17",6.65
"3410","2020-07-20",6.41
"3411","2020-07-21",6.8
"3412","2020-07-22",6.46
"3413","2020-07-23",6.67
"3414","2020-07-24",6.45
"3415","2020-07-27",6.21
"3416","2020-07-28",6.43
"3417","2020-07-29",6.49
"3418","2020-07-30",6.22
"3419","2020-07-31",6.06
"3420","2020-08-03",6.1
"3421","2020-08-04",6.13
"3422","2020-08-05",6.4
"3423","2020-08-06",6.24
"3424","2020-08-07",6.62
"3425","2020-08-10",7.14
"3426","2020-08-11",7.03
"3427","2020-08-12",7.12
"3428","2020-08-13",6.97
"3429","2020-08-14",7.19
"3430","2020-08-17",7.15
"3431","2020-08-18",6.55
"3432","2020-08-19",6.52
"3433","2020-08-20",6.28
"3434","2020-08-21",6.26
"3435","2020-08-24",6.61
"3436","2020-08-25",6.57
"3437","2020-08-26",6.51
"3438","2020-08-27",6.62
"3439","2020-08-28",6.95
"3440","2020-08-31",6.97
"3441","2020-09-01",7.01
"3442","2020-09-02",7.05
"3443","2020-09-03",7.61
"3444","2020-09-04",7.65
"3445","2020-09-08",7.62
"3446","2020-09-09",7.55
"3447","2020-09-10",7.4
"3448","2020-09-11",7.05
"3449","2020-09-14",7.2
"3450","2020-09-15",6.87
"3451","2020-09-16",6.98
"3452","2020-09-17",6.86
"3453","2020-09-18",6.76
"3454","2020-09-21",6.31
"3455","2020-09-22",6.27
"3456","2020-09-23",6.11
"3457","2020-09-24",6.03
"3458","2020-09-25",6.03
"3459","2020-09-28",5.96
"3460","2020-09-29",5.67
"3461","2020-09-30",5.7
"3462","2020-10-01",5.84
"3463","2020-10-02",6.01
"3464","2020-10-05",6.06
"3465","2020-10-06",5.81
"3466","2020-10-07",5.96
"3467","2020-10-08",6.29
"3468","2020-10-09",6.23
"3469","2020-10-12",6.21
"3470","2020-10-13",6.13
"3471","2020-10-14",6.12
"3472","2020-10-15",6.27
"3473","2020-10-16",6.16
"3474","2020-10-19",6.1
"3475","2020-10-20",6.34
"3476","2020-10-21",6.52
"3477","2020-10-22",7.01
"3478","2020-10-23",7.23
"3479","2020-10-26",6.75
"3480","2020-10-27",6.45
"3481","2020-10-28",6.11
"3482","2020-10-29",6.2
"3483","2020-10-30",6.21
"3484","2020-11-02",6.08
"3485","2020-11-03",6.59
"3486","2020-11-04",6.26
"3487","2020-11-05",6.44
"3488","2020-11-06",6.57
"3489","2020-11-09",7.7
"3490","2020-11-10",7.75
"3491","2020-11-11",7.41
"3492","2020-11-12",6.99
"3493","2020-11-13",7.36
"3494","2020-11-16",8.02
"3495","2020-11-17",8.8
"3496","2020-11-18",8.99
"3497","2020-11-19",9.18
"3498","2020-11-20",9.05
"3499","2020-11-23",10.41
"3500","2020-11-24",10.86
"3501","2020-11-25",11
"3502","2020-11-27",10.85
