"","date","MIND"
"2853","2018-05-02",3.41
"2854","2018-05-03",3.36
"2855","2018-05-04",3.4
"2856","2018-05-07",3.55
"2857","2018-05-08",3.62
"2858","2018-05-09",3.55
"2859","2018-05-10",3.55
"2860","2018-05-11",3.64
"2861","2018-05-14",3.74
"2862","2018-05-15",3.78
"2863","2018-05-16",3.76
"2864","2018-05-17",3.93
"2865","2018-05-18",3.89
"2866","2018-05-21",3.72
"2867","2018-05-22",3.85
"2868","2018-05-23",3.8
"2869","2018-05-24",3.97
"2870","2018-05-25",3.7
"2871","2018-05-29",3.59
"2872","2018-05-30",3.63
"2873","2018-05-31",4.01
"2874","2018-06-01",4.38
"2875","2018-06-04",4.33
"2876","2018-06-05",4.51
"2877","2018-06-06",4.46
"2878","2018-06-07",4.31
"2879","2018-06-08",4.14
"2880","2018-06-11",4.24
"2881","2018-06-12",4.12
"2882","2018-06-13",4.16
"2883","2018-06-14",4.54
"2884","2018-06-15",4.25
"2885","2018-06-18",4.18
"2886","2018-06-19",3.96
"2887","2018-06-20",4.09
"2888","2018-06-21",4.03
"2889","2018-06-22",4.35
"2890","2018-06-25",4.07
"2891","2018-06-26",4.09
"2892","2018-06-27",3.87
"2893","2018-06-28",3.97
"2894","2018-06-29",4.02
"2895","2018-07-02",4.03
"2896","2018-07-03",4.03
"2897","2018-07-05",4.01
"2898","2018-07-06",4.01
"2899","2018-07-09",3.96
"2900","2018-07-10",3.93
"2901","2018-07-11",3.84
"2902","2018-07-12",3.79
"2903","2018-07-13",3.82
"2904","2018-07-16",3.91
"2905","2018-07-17",3.82
"2906","2018-07-18",3.65
"2907","2018-07-19",3.67
"2908","2018-07-20",3.84
"2909","2018-07-23",3.85
"2910","2018-07-24",3.92
"2911","2018-07-25",3.96
"2912","2018-07-26",3.88
"2913","2018-07-27",3.89
"2914","2018-07-30",3.89
"2915","2018-07-31",3.86
"2916","2018-08-01",4.14
"2917","2018-08-02",4.2
"2918","2018-08-03",4.12
"2919","2018-08-06",4.15
"2920","2018-08-07",4.1
"2921","2018-08-08",4.1
"2922","2018-08-09",4.1
"2923","2018-08-10",4.1
"2924","2018-08-13",4.15
"2925","2018-08-14",4
"2926","2018-08-15",4
"2927","2018-08-16",4.15
"2928","2018-08-17",3.98
"2929","2018-08-20",3.85
"2930","2018-08-21",3.93
"2931","2018-08-22",3.98
"2932","2018-08-23",4
"2933","2018-08-24",4.03
"2934","2018-08-27",3.92
"2935","2018-08-28",3.99
"2936","2018-08-29",4.08
"2937","2018-08-30",3.93
"2938","2018-08-31",4
"2939","2018-09-04",4.07
"2940","2018-09-05",4.15
"2941","2018-09-06",4.15
"2942","2018-09-07",4.1
"2943","2018-09-10",4.08
"2944","2018-09-11",3.99
"2945","2018-09-12",3.95
"2946","2018-09-13",3.97
"2947","2018-09-14",3.89
"2948","2018-09-17",3.97
"2949","2018-09-18",3.95
"2950","2018-09-19",3.97
"2951","2018-09-20",3.96
"2952","2018-09-21",3.98
"2953","2018-09-24",4
"2954","2018-09-25",3.95
"2955","2018-09-26",3.92
"2956","2018-09-27",4.13
"2957","2018-09-28",4.15
"2958","2018-10-01",4.1
"2959","2018-10-02",4.14
"2960","2018-10-03",4.15
"2961","2018-10-04",4.05
"2962","2018-10-05",4
"2963","2018-10-08",3.8
"2964","2018-10-09",3.8
"2965","2018-10-10",3.67
"2966","2018-10-11",3.64
"2967","2018-10-12",3.68
"2968","2018-10-15",3.65
"2969","2018-10-16",3.78
"2970","2018-10-17",3.84
"2971","2018-10-18",3.85
"2972","2018-10-19",3.9
"2973","2018-10-22",3.93
"2974","2018-10-23",3.83
"2975","2018-10-24",3.96
"2976","2018-10-25",4.02
"2977","2018-10-26",3.95
"2978","2018-10-29",3.93
"2979","2018-10-30",4
"2980","2018-10-31",4
"2981","2018-11-01",4
"2982","2018-11-02",3.9
"2983","2018-11-05",3.89
"2984","2018-11-06",3.85
"2985","2018-11-07",3.8
"2986","2018-11-08",3.9
"2987","2018-11-09",3.99
"2988","2018-11-12",4
"2989","2018-11-13",3.89
"2990","2018-11-14",3.7
"2991","2018-11-15",3.67
"2992","2018-11-16",3.68
"2993","2018-11-19",3.65
"2994","2018-11-20",3.55
"2995","2018-11-21",3.55
"2996","2018-11-23",3.47
"2997","2018-11-26",3.58
"2998","2018-11-27",3.45
"2999","2018-11-28",3.58
"3000","2018-11-29",3.64
"3001","2018-11-30",3.54
"3002","2018-12-03",3.62
"3003","2018-12-04",3.69
"3004","2018-12-06",3.64
"3005","2018-12-07",3.74
"3006","2018-12-10",3.75
"3007","2018-12-11",3.63
"3008","2018-12-12",3.6
"3009","2018-12-13",3.6
"3010","2018-12-14",3.49
"3011","2018-12-17",3.32
"3012","2018-12-18",3.26
"3013","2018-12-19",3.27
"3014","2018-12-20",3.18
"3015","2018-12-21",2.95
"3016","2018-12-24",2.75
"3017","2018-12-26",2.72
"3018","2018-12-27",2.62
"3019","2018-12-28",2.6
"3020","2018-12-31",2.56
"3021","2019-01-02",3.2
"3022","2019-01-03",3.21
"3023","2019-01-04",3.35
"3024","2019-01-07",3.5
"3025","2019-01-08",3.99
"3026","2019-01-09",3.98
"3027","2019-01-10",3.9
"3028","2019-01-11",3.75
"3029","2019-01-14",3.8
"3030","2019-01-15",3.8
"3031","2019-01-16",3.8
"3032","2019-01-17",3.72
"3033","2019-01-18",3.8
"3034","2019-01-22",3.76
"3035","2019-01-23",3.66
"3036","2019-01-24",3.77
"3037","2019-01-25",3.93
"3038","2019-01-28",3.96
"3039","2019-01-29",3.96
"3040","2019-01-30",3.96
"3041","2019-01-31",3.98
"3042","2019-02-01",3.94
"3043","2019-02-04",4.08
"3044","2019-02-05",4.16
"3045","2019-02-06",3.98
"3046","2019-02-07",3.98
"3047","2019-02-08",4.06
"3048","2019-02-11",4.07
"3049","2019-02-12",4.07
"3050","2019-02-13",4.05
"3051","2019-02-14",4.04
"3052","2019-02-15",4.03
"3053","2019-02-19",4
"3054","2019-02-20",4.02
"3055","2019-02-21",4
"3056","2019-02-22",3.96
"3057","2019-02-25",4.01
"3058","2019-02-26",4.06
"3059","2019-02-27",4.07
"3060","2019-02-28",4.08
"3061","2019-03-01",4.05
"3062","2019-03-04",4.1
"3063","2019-03-05",4.03
"3064","2019-03-06",3.91
"3065","2019-03-07",3.9
"3066","2019-03-08",3.97
"3067","2019-03-11",4
"3068","2019-03-12",4
"3069","2019-03-13",4
"3070","2019-03-14",3.95
"3071","2019-03-15",3.94
"3072","2019-03-18",3.92
"3073","2019-03-19",3.95
"3074","2019-03-20",3.9
"3075","2019-03-21",3.94
"3076","2019-03-22",3.99
"3077","2019-03-25",4
"3078","2019-03-26",3.99
"3079","2019-03-27",3.92
"3080","2019-03-28",3.94
"3081","2019-03-29",3.93
"3082","2019-04-01",3.84
"3083","2019-04-02",3.76
"3084","2019-04-03",3.79
"3085","2019-04-04",3.94
"3086","2019-04-05",3.9
"3087","2019-04-08",3.92
"3088","2019-04-09",3.9
"3089","2019-04-10",3.92
"3090","2019-04-11",3.94
"3091","2019-04-12",3.8
"3092","2019-04-15",3.85
"3093","2019-04-16",3.85
"3094","2019-04-17",3.82
"3095","2019-04-18",3.83
"3096","2019-04-22",3.82
"3097","2019-04-23",3.8
"3098","2019-04-24",3.82
"3099","2019-04-25",3.72
"3100","2019-04-26",3.75
"3101","2019-04-29",3.67
"3102","2019-04-30",3.73
"3103","2019-05-01",3.72
"3104","2019-05-02",3.75
"3105","2019-05-03",3.86
"3106","2019-05-06",3.87
"3107","2019-05-07",3.85
"3108","2019-05-08",3.92
"3109","2019-05-09",3.91
"3110","2019-05-10",3.85
"3111","2019-05-13",3.65
"3112","2019-05-14",3.65
"3113","2019-05-15",3.7
"3114","2019-05-16",3.7
"3115","2019-05-17",3.72
"3116","2019-05-20",3.72
"3117","2019-05-21",3.74
"3118","2019-05-22",3.77
"3119","2019-05-23",3.69
"3120","2019-05-24",3.72
"3121","2019-05-28",3.65
"3122","2019-05-29",3.77
"3123","2019-05-30",3.68
"3124","2019-05-31",3.61
"3125","2019-06-03",3.92
"3126","2019-06-04",3.95
"3127","2019-06-05",4
"3128","2019-06-06",3.89
"3129","2019-06-07",3.9
"3130","2019-06-10",4
"3131","2019-06-11",3.85
"3132","2019-06-12",3.9
"3133","2019-06-13",3.91
"3134","2019-06-14",3.95
"3135","2019-06-17",3.94
"3136","2019-06-18",3.94
"3137","2019-06-19",3.95
"3138","2019-06-20",4
"3139","2019-06-21",3.8
"3140","2019-06-24",3.9
"3141","2019-06-25",3.89
"3142","2019-06-26",3.95
"3143","2019-06-27",3.95
"3144","2019-06-28",3.95
"3145","2019-07-01",3.9
"3146","2019-07-02",3.9
"3147","2019-07-03",3.95
"3148","2019-07-05",3.95
"3149","2019-07-08",3.95
"3150","2019-07-09",3.83
"3151","2019-07-10",3.8
"3152","2019-07-11",3.73
"3153","2019-07-12",3.87
"3154","2019-07-15",3.94
"3155","2019-07-16",3.95
"3156","2019-07-17",4.39
"3157","2019-07-18",4.25
"3158","2019-07-19",4.2
"3159","2019-07-22",4.2
"3160","2019-07-23",4.19
"3161","2019-07-24",4.19
"3162","2019-07-25",4.19
"3163","2019-07-26",4.16
"3164","2019-07-29",3.98
"3165","2019-07-30",4
"3166","2019-07-31",4.16
"3167","2019-08-01",4.09
"3168","2019-08-02",4.09
"3169","2019-08-05",3.98
"3170","2019-08-06",4.05
"3171","2019-08-07",4.01
"3172","2019-08-08",3.86
"3173","2019-08-09",3.97
"3174","2019-08-12",4
"3175","2019-08-13",3.8
"3176","2019-08-14",3.65
"3177","2019-08-15",3.53
"3178","2019-08-16",3.57
"3179","2019-08-19",3.95
"3180","2019-08-20",3.9
"3181","2019-08-21",3.95
"3182","2019-08-22",3.95
"3183","2019-08-23",3.78
"3184","2019-08-26",3.6
"3185","2019-08-27",3.6
"3186","2019-08-28",3.65
"3187","2019-08-29",3.57
"3188","2019-08-30",3.54
"3189","2019-09-03",3.17
"3190","2019-09-04",3.3
"3191","2019-09-05",3.56
"3192","2019-09-06",3.45
"3193","2019-09-09",3.4
"3194","2019-09-10",3.45
"3195","2019-09-11",3.39
"3196","2019-09-12",3.3
"3197","2019-09-13",3.45
"3198","2019-09-16",3.49
"3199","2019-09-17",3.35
"3200","2019-09-18",3.21
"3201","2019-09-19",3.35
"3202","2019-09-20",3.47
"3203","2019-09-23",3.35
"3204","2019-09-24",3.27
"3205","2019-09-25",3.25
"3206","2019-09-26",3.21
"3207","2019-09-27",3.24
"3208","2019-09-30",3.25
"3209","2019-10-01",3.13
"3210","2019-10-02",3
"3211","2019-10-03",3
"3212","2019-10-04",2.8
"3213","2019-10-07",2.75
"3214","2019-10-08",2.95
"3215","2019-10-09",2.81
"3216","2019-10-10",2.68
"3217","2019-10-11",2.87
"3218","2019-10-14",2.85
"3219","2019-10-15",2.71
"3220","2019-10-16",2.68
"3221","2019-10-17",2.53
"3222","2019-10-18",2.47
"3223","2019-10-21",2.5
"3224","2019-10-22",2.39
"3225","2019-10-23",2.3
"3226","2019-10-24",2.2
"3227","2019-10-25",2.22
"3228","2019-10-28",2.16
"3229","2019-10-29",2.15
"3230","2019-10-30",2.17
"3231","2019-10-31",2.3
"3232","2019-11-01",2.32
"3233","2019-11-04",2.32
"3234","2019-11-05",2.35
"3235","2019-11-06",2.4
"3236","2019-11-07",2.34
"3237","2019-11-08",2.41
"3238","2019-11-11",2.37
"3239","2019-11-12",2.35
"3240","2019-11-13",2.42
"3241","2019-11-14",2.36
"3242","2019-11-15",2.28
"3243","2019-11-18",2.23
"3244","2019-11-19",2.28
"3245","2019-11-20",2.2
"3246","2019-11-21",2.24
"3247","2019-11-22",2.2
"3248","2019-11-25",2.13
"3249","2019-11-26",2.17
"3250","2019-11-27",2.19
"3251","2019-11-29",2.17
"3252","2019-12-02",2.12
"3253","2019-12-03",2.17
"3254","2019-12-04",2.1
"3255","2019-12-05",2.36
"3256","2019-12-06",2.37
"3257","2019-12-09",2.6
"3258","2019-12-10",2.63
"3259","2019-12-11",2.61
"3260","2019-12-12",2.75
"3261","2019-12-13",2.64
"3262","2019-12-16",2.6
"3263","2019-12-17",2.63
"3264","2019-12-18",2.63
"3265","2019-12-19",2.63
"3266","2019-12-20",2.77
"3267","2019-12-23",2.77
"3268","2019-12-24",2.77
"3269","2019-12-26",2.67
"3270","2019-12-27",2.75
"3271","2019-12-30",2.83
"3272","2019-12-31",2.87
"3273","2020-01-02",2.87
"3274","2020-01-03",2.88
"3275","2020-01-06",2.89
"3276","2020-01-07",2.89
"3277","2020-01-08",2.98
"3278","2020-01-09",3.1
"3279","2020-01-10",3
"3280","2020-01-13",3.06
"3281","2020-01-14",3.07
"3282","2020-01-15",3
"3283","2020-01-16",3
"3284","2020-01-17",3.25
"3285","2020-01-21",3.16
"3286","2020-01-22",3.32
"3287","2020-01-23",3.2
"3288","2020-01-24",3.23
"3289","2020-01-27",3.12
"3290","2020-01-28",3.07
"3291","2020-01-29",3.05
"3292","2020-01-30",2.95
"3293","2020-01-31",2.84
"3294","2020-02-03",2.84
"3295","2020-02-04",2.7
"3296","2020-02-05",2.8
"3297","2020-02-06",2.8
"3298","2020-02-07",2.8
"3299","2020-02-10",2.79
"3300","2020-02-11",2.95
"3301","2020-02-12",2.89
"3302","2020-02-13",2.93
"3303","2020-02-14",2.82
"3304","2020-02-18",2.61
"3305","2020-02-19",2.6
"3306","2020-02-20",2.65
"3307","2020-02-21",2.74
"3308","2020-02-24",2.66
"3309","2020-02-25",2.69
"3310","2020-02-26",2.74
"3311","2020-02-27",2.67
"3312","2020-02-28",2.65
"3313","2020-03-02",2.48
"3314","2020-03-03",2.4
"3315","2020-03-04",2.38
"3316","2020-03-05",2.3
"3317","2020-03-06",2.17
"3318","2020-03-09",1.75
"3319","2020-03-10",1.77
"3320","2020-03-11",1.65
"3321","2020-03-12",1.68
"3322","2020-03-13",1.59
"3323","2020-03-16",1.23
"3324","2020-03-17",1.11
"3325","2020-03-18",1.11
"3326","2020-03-19",1.01
"3327","2020-03-20",1.08
"3328","2020-03-23",0.93
"3329","2020-03-24",0.91
"3330","2020-03-25",1.13
"3331","2020-03-26",1.09
"3332","2020-03-27",1.08
"3333","2020-03-30",1.27
"3334","2020-03-31",1.25
"3335","2020-04-01",0.98
"3336","2020-04-02",0.94
"3337","2020-04-03",0.85
"3338","2020-04-06",0.81
"3339","2020-04-07",0.73
"3340","2020-04-08",0.83
"3341","2020-04-09",0.85
"3342","2020-04-13",0.9
"3343","2020-04-14",0.91
"3344","2020-04-15",1.01
"3345","2020-04-16",0.96
"3346","2020-04-17",0.97
"3347","2020-04-20",0.99
"3348","2020-04-21",0.95
"3349","2020-04-22",1
"3350","2020-04-23",0.94
"3351","2020-04-24",0.97
"3352","2020-04-27",0.95
"3353","2020-04-28",0.96
"3354","2020-04-29",0.86
"3355","2020-04-30",0.97
"3356","2020-05-01",0.92
"3357","2020-05-04",0.98
"3358","2020-05-05",0.98
"3359","2020-05-06",0.95
"3360","2020-05-07",0.97
"3361","2020-05-08",0.93
"3362","2020-05-11",0.88
"3363","2020-05-12",0.86
"3364","2020-05-13",0.8
"3365","2020-05-14",0.78
"3366","2020-05-15",0.76
"3367","2020-05-18",0.77
"3368","2020-05-19",0.74
"3369","2020-05-20",0.79
"3370","2020-05-21",0.87
"3371","2020-05-22",1.15
"3372","2020-05-26",1.85
"3373","2020-05-27",1.7
"3374","2020-05-28",1.57
"3375","2020-05-29",1.54
"3376","2020-06-01",1.54
"3377","2020-06-02",1.68
"3378","2020-06-03",1.75
"3379","2020-06-04",1.68
"3380","2020-06-05",1.88
"3381","2020-06-08",2.09
"3382","2020-06-09",2.08
"3383","2020-06-10",1.91
"3384","2020-06-11",1.83
"3385","2020-06-12",1.98
"3386","2020-06-15",2.21
"3387","2020-06-16",2.29
"3388","2020-06-17",2.12
"3389","2020-06-18",1.96
"3390","2020-06-19",1.94
"3391","2020-06-22",2.06
"3392","2020-06-23",2.06
"3393","2020-06-24",1.85
"3394","2020-06-25",1.69
"3395","2020-06-26",1.6
"3396","2020-06-29",1.65
"3397","2020-06-30",1.6
"3398","2020-07-01",1.57
"3399","2020-07-02",1.55
"3400","2020-07-06",1.64
"3401","2020-07-07",1.61
"3402","2020-07-08",1.65
"3403","2020-07-09",1.58
"3404","2020-07-10",1.58
"3405","2020-07-13",1.95
"3406","2020-07-14",2.23
"3407","2020-07-15",2.74
"3408","2020-07-16",2.55
"3409","2020-07-17",2.58
"3410","2020-07-20",2.28
"3411","2020-07-21",2.37
"3412","2020-07-22",2.36
"3413","2020-07-23",2.22
"3414","2020-07-24",2.58
"3415","2020-07-27",2.4
"3416","2020-07-28",2.36
"3417","2020-07-29",2.37
"3418","2020-07-30",2.37
"3419","2020-07-31",2.28
"3420","2020-08-03",2.4
"3421","2020-08-04",2.29
"3422","2020-08-05",2.42
"3423","2020-08-06",2.61
"3424","2020-08-07",2.54
"3425","2020-08-10",2.56
"3426","2020-08-11",2.44
"3427","2020-08-12",2.19
"3428","2020-08-13",2.23
"3429","2020-08-14",2.31
"3430","2020-08-17",2.26
"3431","2020-08-18",2.25
"3432","2020-08-19",2.25
"3433","2020-08-20",2.25
"3434","2020-08-21",2.28
"3435","2020-08-24",2.38
"3436","2020-08-25",2.34
"3437","2020-08-26",2.38
"3438","2020-08-27",2.25
"3439","2020-08-28",2.35
"3440","2020-08-31",2.5
"3441","2020-09-01",2.58
"3442","2020-09-02",2.58
"3443","2020-09-03",2.28
"3444","2020-09-04",2.41
"3445","2020-09-08",2.33
"3446","2020-09-09",2.25
"3447","2020-09-10",2.38
"3448","2020-09-11",2.33
"3449","2020-09-14",2.38
"3450","2020-09-15",2.22
"3451","2020-09-16",2.23
"3452","2020-09-17",2.27
"3453","2020-09-18",2.28
"3454","2020-09-21",2.22
"3455","2020-09-22",2.08
"3456","2020-09-23",2.04
"3457","2020-09-24",2.07
"3458","2020-09-25",2.06
"3459","2020-09-28",2.04
"3460","2020-09-29",2.09
"3461","2020-09-30",2.08
"3462","2020-10-01",2.17
"3463","2020-10-02",2.17
"3464","2020-10-05",2.16
"3465","2020-10-06",2.35
"3466","2020-10-07",2.37
"3467","2020-10-08",2.42
"3468","2020-10-09",2.43
"3469","2020-10-12",2.42
"3470","2020-10-13",2.49
"3471","2020-10-14",2.38
"3472","2020-10-15",2.35
"3473","2020-10-16",2.28
"3474","2020-10-19",2.26
"3475","2020-10-20",2.25
"3476","2020-10-21",2.18
"3477","2020-10-22",2.28
"3478","2020-10-23",2.31
"3479","2020-10-26",2.24
"3480","2020-10-27",2.27
"3481","2020-10-28",2.1
"3482","2020-10-29",2.1
"3483","2020-10-30",2.05
"3484","2020-11-02",2.05
"3485","2020-11-03",2.09
"3486","2020-11-04",2.1
"3487","2020-11-05",2.04
"3488","2020-11-06",2.03
"3489","2020-11-09",2.08
"3490","2020-11-10",2.05
"3491","2020-11-11",2.08
"3492","2020-11-12",2.07
"3493","2020-11-13",2.16
"3494","2020-11-16",2.14
"3495","2020-11-17",2.11
"3496","2020-11-18",2.12
"3497","2020-11-19",2.09
"3498","2020-11-20",2.06
"3499","2020-11-23",2.03
"3500","2020-11-24",2.12
"3501","2020-11-25",2.16
"3502","2020-11-27",2.12
