"","date","ISIG"
"2875","2018-06-04",1.8
"2876","2018-06-05",1.8
"2877","2018-06-06",1.72
"2878","2018-06-07",1.77
"2879","2018-06-08",1.79
"2880","2018-06-11",1.88
"2881","2018-06-12",1.8
"2882","2018-06-13",1.77
"2883","2018-06-14",1.77
"2884","2018-06-15",1.73
"2885","2018-06-18",1.72
"2886","2018-06-19",1.69
"2887","2018-06-20",1.72
"2888","2018-06-21",1.66
"2889","2018-06-22",1.7
"2890","2018-06-25",1.67
"2891","2018-06-26",1.7
"2892","2018-06-27",1.69
"2893","2018-06-28",1.67
"2894","2018-06-29",1.63
"2895","2018-07-02",1.65
"2896","2018-07-03",1.71
"2897","2018-07-05",1.68
"2898","2018-07-06",1.68
"2899","2018-07-09",1.71
"2900","2018-07-10",1.68
"2901","2018-07-11",1.66
"2902","2018-07-12",1.68
"2903","2018-07-13",1.67
"2904","2018-07-16",1.66
"2905","2018-07-17",1.64
"2906","2018-07-18",1.64
"2907","2018-07-19",1.64
"2908","2018-07-20",1.61
"2909","2018-07-23",1.64
"2910","2018-07-24",1.6
"2911","2018-07-25",1.61
"2912","2018-07-26",1.62
"2913","2018-07-27",1.64
"2914","2018-07-30",1.61
"2915","2018-07-31",1.67
"2916","2018-08-01",1.85
"2917","2018-08-02",1.8
"2918","2018-08-03",1.82
"2919","2018-08-06",1.86
"2920","2018-08-07",1.87
"2921","2018-08-08",1.91
"2922","2018-08-09",1.97
"2923","2018-08-10",1.95
"2924","2018-08-13",1.91
"2925","2018-08-14",2.01
"2926","2018-08-15",2.13
"2927","2018-08-16",2.08
"2928","2018-08-17",2.02
"2929","2018-08-20",2.05
"2930","2018-08-21",2
"2931","2018-08-22",2
"2932","2018-08-23",2.02
"2933","2018-08-24",2.03
"2934","2018-08-27",2.03
"2935","2018-08-28",2.16
"2936","2018-08-29",2.12
"2937","2018-08-30",2.28
"2938","2018-08-31",2.18
"2939","2018-09-04",2.27
"2940","2018-09-05",2.27
"2941","2018-09-06",2.23
"2942","2018-09-07",2.12
"2943","2018-09-10",2.1
"2944","2018-09-11",2.06
"2945","2018-09-12",2.05
"2946","2018-09-13",1.95
"2947","2018-09-14",1.92
"2948","2018-09-17",1.84
"2949","2018-09-18",1.9
"2950","2018-09-19",1.87
"2951","2018-09-20",1.79
"2952","2018-09-21",1.74
"2953","2018-09-24",1.78
"2954","2018-09-25",1.79
"2955","2018-09-26",1.8
"2956","2018-09-27",1.78
"2957","2018-09-28",1.73
"2958","2018-10-01",1.71
"2959","2018-10-02",1.78
"2960","2018-10-03",1.8
"2961","2018-10-04",1.95
"2962","2018-10-05",1.94
"2963","2018-10-08",1.82
"2964","2018-10-09",1.81
"2965","2018-10-10",1.8
"2966","2018-10-11",1.76
"2967","2018-10-12",1.82
"2968","2018-10-15",1.78
"2969","2018-10-16",1.75
"2970","2018-10-17",1.75
"2971","2018-10-18",1.8
"2972","2018-10-19",1.76
"2973","2018-10-22",1.72
"2974","2018-10-23",1.72
"2975","2018-10-24",1.69
"2976","2018-10-25",1.75
"2977","2018-10-26",1.8
"2978","2018-10-29",1.72
"2979","2018-10-30",1.72
"2980","2018-10-31",1.72
"2981","2018-11-01",1.72
"2982","2018-11-02",1.85
"2983","2018-11-05",1.87
"2984","2018-11-06",1.9
"2985","2018-11-07",1.81
"2986","2018-11-08",1.86
"2987","2018-11-09",1.95
"2988","2018-11-12",1.85
"2989","2018-11-13",1.86
"2990","2018-11-14",1.75
"2991","2018-11-15",1.75
"2992","2018-11-16",1.7
"2993","2018-11-19",1.7
"2994","2018-11-20",1.8
"2995","2018-11-21",1.74
"2996","2018-11-23",1.8
"2997","2018-11-26",1.8
"2998","2018-11-27",1.79
"2999","2018-11-28",1.8
"3000","2018-11-29",1.75
"3001","2018-11-30",1.71
"3002","2018-12-03",1.77
"3003","2018-12-04",1.76
"3004","2018-12-06",1.66
"3005","2018-12-07",1.62
"3006","2018-12-10",1.65
"3007","2018-12-11",1.68
"3008","2018-12-12",1.64
"3009","2018-12-13",1.68
"3010","2018-12-14",1.62
"3011","2018-12-17",1.67
"3012","2018-12-18",1.75
"3013","2018-12-19",1.64
"3014","2018-12-20",1.58
"3015","2018-12-21",1.53
"3016","2018-12-24",1.51
"3017","2018-12-26",1.51
"3018","2018-12-27",1.48
"3019","2018-12-28",1.51
"3020","2018-12-31",1.49
"3021","2019-01-02",1.53
"3022","2019-01-03",1.46
"3023","2019-01-04",1.62
"3024","2019-01-07",1.62
"3025","2019-01-08",1.55
"3026","2019-01-09",1.55
"3027","2019-01-10",1.55
"3028","2019-01-11",1.59
"3029","2019-01-14",1.58
"3030","2019-01-15",1.51
"3031","2019-01-16",1.52
"3032","2019-01-17",1.51
"3033","2019-01-18",1.53
"3034","2019-01-22",1.16
"3035","2019-01-23",1.15
"3036","2019-01-24",1.14
"3037","2019-01-25",1.22
"3038","2019-01-28",1.22
"3039","2019-01-29",1.19
"3040","2019-01-30",1.2
"3041","2019-01-31",1.21
"3042","2019-02-01",1.22
"3043","2019-02-04",1.19
"3044","2019-02-05",1.17
"3045","2019-02-06",1.17
"3046","2019-02-07",1.14
"3047","2019-02-08",1.11
"3048","2019-02-11",1.13
"3049","2019-02-12",1.32
"3050","2019-02-13",1.36
"3051","2019-02-14",1.37
"3052","2019-02-15",1.33
"3053","2019-02-19",1.4
"3054","2019-02-20",1.36
"3055","2019-02-21",1.39
"3056","2019-02-22",1.36
"3057","2019-02-25",1.38
"3058","2019-02-26",1.38
"3059","2019-02-27",1.38
"3060","2019-02-28",1.39
"3061","2019-03-01",1.39
"3062","2019-03-04",1.4
"3063","2019-03-05",1.33
"3064","2019-03-06",1.27
"3065","2019-03-07",1.25
"3066","2019-03-08",1.27
"3067","2019-03-11",1.26
"3068","2019-03-12",1.25
"3069","2019-03-13",1.25
"3070","2019-03-14",1.2
"3071","2019-03-15",1.33
"3072","2019-03-18",1.39
"3073","2019-03-19",1.42
"3074","2019-03-20",1.42
"3075","2019-03-21",1.38
"3076","2019-03-22",1.36
"3077","2019-03-25",1.39
"3078","2019-03-26",1.35
"3079","2019-03-27",1.34
"3080","2019-03-28",1.32
"3081","2019-03-29",1.33
"3082","2019-04-01",1.34
"3083","2019-04-02",1.38
"3084","2019-04-03",1.39
"3085","2019-04-04",1.35
"3086","2019-04-05",1.39
"3087","2019-04-08",1.39
"3088","2019-04-09",1.36
"3089","2019-04-10",1.36
"3090","2019-04-11",1.39
"3091","2019-04-12",1.35
"3092","2019-04-15",1.39
"3093","2019-04-16",1.38
"3094","2019-04-17",1.34
"3095","2019-04-18",1.35
"3096","2019-04-22",1.35
"3097","2019-04-23",1.34
"3098","2019-04-24",1.31
"3099","2019-04-25",1.31
"3100","2019-04-26",1.3
"3101","2019-04-29",1.31
"3102","2019-04-30",1.3
"3103","2019-05-01",1.24
"3104","2019-05-02",1.22
"3105","2019-05-03",1.17
"3106","2019-05-06",1.16
"3107","2019-05-07",1.14
"3108","2019-05-08",1.14
"3109","2019-05-09",1.14
"3110","2019-05-10",1.15
"3111","2019-05-13",1.14
"3112","2019-05-14",1.13
"3113","2019-05-15",1.16
"3114","2019-05-16",1.1
"3115","2019-05-17",1.08
"3116","2019-05-20",1.1
"3117","2019-05-21",1.1
"3118","2019-05-22",1.09
"3119","2019-05-23",1.09
"3120","2019-05-24",1.13
"3121","2019-05-28",1.15
"3122","2019-05-29",1.11
"3123","2019-05-30",1.12
"3124","2019-05-31",1.08
"3125","2019-06-03",1.08
"3126","2019-06-04",1.04
"3127","2019-06-05",1.09
"3128","2019-06-06",1.06
"3129","2019-06-07",1.07
"3130","2019-06-10",1.09
"3131","2019-06-11",1.04
"3132","2019-06-12",1.04
"3133","2019-06-13",1.03
"3134","2019-06-14",1.04
"3135","2019-06-17",1
"3136","2019-06-18",1.02
"3137","2019-06-19",1
"3138","2019-06-20",1.02
"3139","2019-06-21",1
"3140","2019-06-24",1.09
"3141","2019-06-25",1.08
"3142","2019-06-26",1.05
"3143","2019-06-27",1.1
"3144","2019-06-28",1.14
"3145","2019-07-01",1.07
"3146","2019-07-02",1.06
"3147","2019-07-03",1.06
"3148","2019-07-05",1.06
"3149","2019-07-08",1.05
"3150","2019-07-09",1.02
"3151","2019-07-10",1.01
"3152","2019-07-11",1.05
"3153","2019-07-12",1.03
"3154","2019-07-15",1.02
"3155","2019-07-16",1.06
"3156","2019-07-17",1
"3157","2019-07-18",1.04
"3158","2019-07-19",1.05
"3159","2019-07-22",1.03
"3160","2019-07-23",1.06
"3161","2019-07-24",1.03
"3162","2019-07-25",1.02
"3163","2019-07-26",1
"3164","2019-07-29",0.97
"3165","2019-07-30",1.01
"3166","2019-07-31",1.08
"3167","2019-08-01",0.98
"3168","2019-08-02",1
"3169","2019-08-05",0.97
"3170","2019-08-06",1.02
"3171","2019-08-07",0.99
"3172","2019-08-08",0.97
"3173","2019-08-09",0.97
"3174","2019-08-12",1
"3175","2019-08-13",1
"3176","2019-08-14",0.95
"3177","2019-08-15",0.95
"3178","2019-08-16",1
"3179","2019-08-19",0.94
"3180","2019-08-20",0.99
"3181","2019-08-21",0.96
"3182","2019-08-22",0.97
"3183","2019-08-23",0.97
"3184","2019-08-26",1.02
"3185","2019-08-27",1.01
"3186","2019-08-28",0.97
"3187","2019-08-29",1.02
"3188","2019-08-30",1.04
"3189","2019-09-03",1.04
"3190","2019-09-04",1.08
"3191","2019-09-05",1.08
"3192","2019-09-06",1.07
"3193","2019-09-09",1.06
"3194","2019-09-10",1.06
"3195","2019-09-11",1.05
"3196","2019-09-12",1.02
"3197","2019-09-13",1.03
"3198","2019-09-16",1.02
"3199","2019-09-17",0.99
"3200","2019-09-18",1.01
"3201","2019-09-19",0.97
"3202","2019-09-20",1.02
"3203","2019-09-23",1.08
"3204","2019-09-24",1.02
"3205","2019-09-25",0.98
"3206","2019-09-26",0.98
"3207","2019-09-27",0.96
"3208","2019-09-30",0.98
"3209","2019-10-01",0.98
"3210","2019-10-02",0.97
"3211","2019-10-03",0.98
"3212","2019-10-04",0.98
"3213","2019-10-07",1
"3214","2019-10-08",0.99
"3215","2019-10-09",0.99
"3216","2019-10-10",0.98
"3217","2019-10-11",0.98
"3218","2019-10-14",0.98
"3219","2019-10-15",0.98
"3220","2019-10-16",0.98
"3221","2019-10-17",0.98
"3222","2019-10-18",0.98
"3223","2019-10-21",1
"3224","2019-10-22",0.98
"3225","2019-10-23",0.98
"3226","2019-10-24",0.96
"3227","2019-10-25",0.98
"3228","2019-10-28",0.96
"3229","2019-10-29",0.97
"3230","2019-10-30",0.99
"3231","2019-10-31",0.99
"3232","2019-11-01",0.96
"3233","2019-11-04",0.99
"3234","2019-11-05",0.96
"3235","2019-11-06",1.11
"3236","2019-11-07",1.07
"3237","2019-11-08",1.07
"3238","2019-11-11",1.05
"3239","2019-11-12",1.02
"3240","2019-11-13",1.02
"3241","2019-11-14",1
"3242","2019-11-15",0.94
"3243","2019-11-18",0.95
"3244","2019-11-19",0.95
"3245","2019-11-20",0.95
"3246","2019-11-21",0.98
"3247","2019-11-22",0.93
"3248","2019-11-25",0.87
"3249","2019-11-26",0.9
"3250","2019-11-27",0.86
"3251","2019-11-29",0.93
"3252","2019-12-02",0.94
"3253","2019-12-03",0.89
"3254","2019-12-04",0.88
"3255","2019-12-05",0.85
"3256","2019-12-06",0.85
"3257","2019-12-09",0.81
"3258","2019-12-10",0.83
"3259","2019-12-11",0.8
"3260","2019-12-12",0.76
"3261","2019-12-13",0.78
"3262","2019-12-16",0.78
"3263","2019-12-17",0.78
"3264","2019-12-18",0.76
"3265","2019-12-19",0.75
"3266","2019-12-20",0.76
"3267","2019-12-23",0.76
"3268","2019-12-24",0.76
"3269","2019-12-26",0.75
"3270","2019-12-27",0.76
"3271","2019-12-30",0.76
"3272","2019-12-31",0.73
"3273","2020-01-02",0.73
"3274","2020-01-03",0.72
"3275","2020-01-06",0.79
"3276","2020-01-07",0.73
"3277","2020-01-08",0.76
"3278","2020-01-09",0.77
"3279","2020-01-10",0.79
"3280","2020-01-13",0.77
"3281","2020-01-14",0.78
"3282","2020-01-15",0.76
"3283","2020-01-16",0.79
"3284","2020-01-17",0.79
"3285","2020-01-21",0.93
"3286","2020-01-22",0.86
"3287","2020-01-23",0.83
"3288","2020-01-24",0.82
"3289","2020-01-27",0.77
"3290","2020-01-28",0.82
"3291","2020-01-29",0.82
"3292","2020-01-30",0.79
"3293","2020-01-31",0.79
"3294","2020-02-03",0.81
"3295","2020-02-04",0.79
"3296","2020-02-05",0.81
"3297","2020-02-06",0.81
"3298","2020-02-07",0.83
"3299","2020-02-10",0.82
"3300","2020-02-11",0.82
"3301","2020-02-12",0.82
"3302","2020-02-13",0.78
"3303","2020-02-14",0.82
"3304","2020-02-18",0.84
"3305","2020-02-19",0.82
"3306","2020-02-20",0.84
"3307","2020-02-21",0.81
"3308","2020-02-24",0.77
"3309","2020-02-25",0.76
"3310","2020-02-26",0.77
"3311","2020-02-27",0.76
"3312","2020-02-28",0.77
"3313","2020-03-02",0.75
"3314","2020-03-03",0.75
"3315","2020-03-04",0.78
"3316","2020-03-05",0.75
"3317","2020-03-06",0.77
"3318","2020-03-09",0.72
"3319","2020-03-10",0.78
"3320","2020-03-11",0.72
"3321","2020-03-12",0.68
"3322","2020-03-13",0.68
"3323","2020-03-16",0.63
"3324","2020-03-17",0.62
"3325","2020-03-18",0.63
"3326","2020-03-19",0.65
"3327","2020-03-20",0.65
"3328","2020-03-23",0.65
"3329","2020-03-24",0.64
"3330","2020-03-25",0.67
"3331","2020-03-26",0.65
"3332","2020-03-27",0.73
"3333","2020-03-30",0.74
"3334","2020-03-31",0.74
"3335","2020-04-01",0.7
"3336","2020-04-02",0.75
"3337","2020-04-03",0.73
"3338","2020-04-06",0.75
"3339","2020-04-07",0.66
"3340","2020-04-08",0.66
"3341","2020-04-09",0.66
"3342","2020-04-13",0.65
"3343","2020-04-14",0.69
"3344","2020-04-15",0.7
"3345","2020-04-16",0.7
"3346","2020-04-17",0.74
"3347","2020-04-20",0.74
"3348","2020-04-21",0.73
"3349","2020-04-22",0.71
"3350","2020-04-23",0.71
"3351","2020-04-24",0.68
"3352","2020-04-27",0.67
"3353","2020-04-28",0.66
"3354","2020-04-29",0.72
"3355","2020-04-30",0.72
"3356","2020-05-01",0.72
"3357","2020-05-04",0.71
"3358","2020-05-05",0.67
"3359","2020-05-06",0.73
"3360","2020-05-07",0.7
"3361","2020-05-08",0.68
"3362","2020-05-11",0.68
"3363","2020-05-12",0.66
"3364","2020-05-13",0.66
"3365","2020-05-14",0.68
"3366","2020-05-15",0.69
"3367","2020-05-18",0.65
"3368","2020-05-19",0.65
"3369","2020-05-20",0.65
"3370","2020-05-21",0.65
"3371","2020-05-22",0.67
"3372","2020-05-26",0.66
"3373","2020-05-27",0.64
"3374","2020-05-28",0.66
"3375","2020-05-29",0.66
"3376","2020-06-01",0.69
"3377","2020-06-02",0.67
"3378","2020-06-03",0.67
"3379","2020-06-04",0.71
"3380","2020-06-05",0.7
"3381","2020-06-08",0.71
"3382","2020-06-09",0.78
"3383","2020-06-10",0.8
"3384","2020-06-11",0.76
"3385","2020-06-12",0.79
"3386","2020-06-15",0.8
"3387","2020-06-16",0.78
"3388","2020-06-17",0.82
"3389","2020-06-18",0.81
"3390","2020-06-19",0.76
"3391","2020-06-22",0.81
"3392","2020-06-23",0.79
"3393","2020-06-24",0.77
"3394","2020-06-25",0.77
"3395","2020-06-26",0.79
"3396","2020-06-29",0.75
"3397","2020-06-30",0.71
"3398","2020-07-01",0.74
"3399","2020-07-02",0.72
"3400","2020-07-06",0.72
"3401","2020-07-07",0.72
"3402","2020-07-08",0.74
"3403","2020-07-09",0.73
"3404","2020-07-10",0.75
"3405","2020-07-13",0.96
"3406","2020-07-14",0.89
"3407","2020-07-15",0.87
"3408","2020-07-16",0.84
"3409","2020-07-17",0.8
"3410","2020-07-20",0.78
"3411","2020-07-21",0.83
"3412","2020-07-22",0.81
"3413","2020-07-23",0.79
"3414","2020-07-24",0.82
"3415","2020-07-27",0.79
"3416","2020-07-28",0.8
"3417","2020-07-29",0.76
"3418","2020-07-30",0.77
"3419","2020-07-31",0.77
"3420","2020-08-03",0.8
"3421","2020-08-04",0.81
"3422","2020-08-05",0.82
"3423","2020-08-06",0.85
"3424","2020-08-07",0.83
"3425","2020-08-10",0.82
"3426","2020-08-11",0.81
"3427","2020-08-12",0.84
"3428","2020-08-13",0.79
"3429","2020-08-14",0.79
"3430","2020-08-17",0.79
"3431","2020-08-18",0.82
"3432","2020-08-19",0.81
"3433","2020-08-20",0.84
"3434","2020-08-21",0.8
"3435","2020-08-24",0.77
"3436","2020-08-25",0.76
"3437","2020-08-26",0.78
"3438","2020-08-27",0.79
"3439","2020-08-28",0.8
"3440","2020-08-31",0.77
"3441","2020-09-01",0.78
"3442","2020-09-02",0.75
"3443","2020-09-03",0.73
"3444","2020-09-04",0.69
"3445","2020-09-08",0.68
"3446","2020-09-09",0.67
"3447","2020-09-10",0.65
"3448","2020-09-11",0.61
"3449","2020-09-14",0.62
"3450","2020-09-15",0.66
"3451","2020-09-16",0.67
"3452","2020-09-17",0.66
"3453","2020-09-18",0.66
"3454","2020-09-21",0.62
"3455","2020-09-22",0.61
"3456","2020-09-23",0.62
"3457","2020-09-24",0.62
"3458","2020-09-25",0.63
"3459","2020-09-28",0.63
"3460","2020-09-29",0.65
"3461","2020-09-30",0.67
"3462","2020-10-01",0.67
"3463","2020-10-02",0.66
"3464","2020-10-05",0.66
"3465","2020-10-06",0.62
"3466","2020-10-07",0.61
"3467","2020-10-08",0.66
"3468","2020-10-09",0.68
"3469","2020-10-12",0.69
"3470","2020-10-13",0.71
"3471","2020-10-14",0.7
"3472","2020-10-15",0.72
"3473","2020-10-16",0.69
"3474","2020-10-19",0.71
"3475","2020-10-20",0.69
"3476","2020-10-21",1.75
"3477","2020-10-22",0.93
"3478","2020-10-23",0.86
"3479","2020-10-26",0.95
"3480","2020-10-27",1.28
"3481","2020-10-28",1.28
"3482","2020-10-29",0.92
"3483","2020-10-30",0.83
"3484","2020-11-02",1.02
"3485","2020-11-03",1.09
"3486","2020-11-04",1.05
"3487","2020-11-05",0.97
"3488","2020-11-06",0.95
"3489","2020-11-09",0.98
"3490","2020-11-10",0.95
"3491","2020-11-11",0.94
"3492","2020-11-12",0.91
"3493","2020-11-13",0.92
"3494","2020-11-16",0.87
"3495","2020-11-17",0.84
"3496","2020-11-18",0.86
"3497","2020-11-19",0.91
"3498","2020-11-20",0.92
"3499","2020-11-23",0.91
"3500","2020-11-24",0.91
"3501","2020-11-25",0.92
"3502","2020-11-27",0.91
