"","date","GGAL"
"1935","2014-09-09",13.71
"1936","2014-09-10",14.06
"1937","2014-09-11",14.37
"1938","2014-09-12",14.74
"1939","2014-09-15",14.54
"1940","2014-09-16",15.13
"1941","2014-09-17",14.84
"1942","2014-09-18",14.64
"1943","2014-09-19",14.24
"1944","2014-09-22",14.36
"1945","2014-09-23",14.08
"1946","2014-09-24",14.21
"1947","2014-09-25",13.79
"1948","2014-09-26",14.22
"1949","2014-09-29",14.03
"1950","2014-09-30",14.21
"1951","2014-10-01",13.5
"1952","2014-10-02",12.71
"1953","2014-10-03",12.38
"1954","2014-10-06",12.03
"1955","2014-10-07",11.69
"1956","2014-10-08",12
"1957","2014-10-09",11.61
"1958","2014-10-10",11.63
"1959","2014-10-13",11.39
"1960","2014-10-14",11.73
"1961","2014-10-15",11.59
"1962","2014-10-16",11.97
"1963","2014-10-17",12.59
"1964","2014-10-20",13.31
"1965","2014-10-21",13.59
"1966","2014-10-22",13.29
"1967","2014-10-23",13.68
"1968","2014-10-24",13.75
"1969","2014-10-27",13.69
"1970","2014-10-28",14.1
"1971","2014-10-29",13.81
"1972","2014-10-30",14.35
"1973","2014-10-31",14.7
"1974","2014-11-03",15.2
"1975","2014-11-04",14.88
"1976","2014-11-05",15.26
"1977","2014-11-06",15.25
"1978","2014-11-07",15.07
"1979","2014-11-10",14.97
"1980","2014-11-11",15.03
"1981","2014-11-12",15.04
"1982","2014-11-13",15.28
"1983","2014-11-14",15.06
"1984","2014-11-17",15.54
"1985","2014-11-18",15.38
"1986","2014-11-19",15.46
"1987","2014-11-20",15.67
"1988","2014-11-21",15.91
"1989","2014-11-24",15.77
"1990","2014-11-25",15.8
"1991","2014-11-26",16.17
"1992","2014-11-28",16.01
"1993","2014-12-01",15.77
"1994","2014-12-02",15.56
"1995","2014-12-03",15.87
"1996","2014-12-04",16.17
"1997","2014-12-05",16.559999
"1998","2014-12-08",16.02
"1999","2014-12-09",15.2
"2000","2014-12-10",14.9
"2001","2014-12-11",15.23
"2002","2014-12-12",15.05
"2003","2014-12-15",14.19
"2004","2014-12-16",14.19
"2005","2014-12-17",14.55
"2006","2014-12-18",14.81
"2007","2014-12-19",15.44
"2008","2014-12-22",15.79
"2009","2014-12-23",16.200001
"2010","2014-12-24",16.280001
"2011","2014-12-26",16.049999
"2012","2014-12-29",16.24
"2013","2014-12-30",15.72
"2014","2014-12-31",15.89
"2015","2015-01-02",15.57
"2016","2015-01-05",15.18
"2017","2015-01-06",15.18
"2018","2015-01-07",15.49
"2019","2015-01-08",15.87
"2020","2015-01-09",15.89
"2021","2015-01-12",15.78
"2022","2015-01-13",16.27
"2023","2015-01-14",16.370001
"2024","2015-01-15",16.32
"2025","2015-01-16",16.879999
"2026","2015-01-20",16.969999
"2027","2015-01-21",16.950001
"2028","2015-01-22",16.65
"2029","2015-01-23",16.049999
"2030","2015-01-26",16.5
"2031","2015-01-27",16.68
"2032","2015-01-28",16.459999
"2033","2015-01-29",16.48
"2034","2015-01-30",16.360001
"2035","2015-02-02",16.870001
"2036","2015-02-03",17.049999
"2037","2015-02-04",17.129999
"2038","2015-02-05",17.23
"2039","2015-02-06",17.08
"2040","2015-02-09",17.200001
"2041","2015-02-10",17.870001
"2042","2015-02-11",18
"2043","2015-02-12",18.049999
"2044","2015-02-13",18.98
"2045","2015-02-17",19.67
"2046","2015-02-18",19.5
"2047","2015-02-19",19.889999
"2048","2015-02-20",20.51
"2049","2015-02-23",21.57
"2050","2015-02-24",21.75
"2051","2015-02-25",21.49
"2052","2015-02-26",20.530001
"2053","2015-02-27",20.709999
"2054","2015-03-02",21.110001
"2055","2015-03-03",21.030001
"2056","2015-03-04",20.889999
"2057","2015-03-05",21.76
"2058","2015-03-06",22.23
"2059","2015-03-09",23.049999
"2060","2015-03-10",22.93
"2061","2015-03-11",22.74
"2062","2015-03-12",23.559999
"2063","2015-03-13",23.139999
"2064","2015-03-16",24.59
"2065","2015-03-17",25.76
"2066","2015-03-18",25.83
"2067","2015-03-19",25.52
"2068","2015-03-20",25.690001
"2069","2015-03-23",25.32
"2070","2015-03-24",24.43
"2071","2015-03-25",24.530001
"2072","2015-03-26",23.57
"2073","2015-03-27",23.5
"2074","2015-03-30",24.25
"2075","2015-03-31",23.15
"2076","2015-04-01",23.209999
"2077","2015-04-02",23.74
"2078","2015-04-06",23.67
"2079","2015-04-07",23.6
"2080","2015-04-08",23.299999
"2081","2015-04-09",23.15
"2082","2015-04-10",23.540001
"2083","2015-04-13",23.139999
"2084","2015-04-14",22.99
"2085","2015-04-15",22.42
"2086","2015-04-16",22
"2087","2015-04-17",21.99
"2088","2015-04-20",21.879999
"2089","2015-04-21",21.959999
"2090","2015-04-22",22.549999
"2091","2015-04-23",23.200001
"2092","2015-04-24",23.209999
"2093","2015-04-27",22.76
"2094","2015-04-28",22.959999
"2095","2015-04-29",22.709999
"2096","2015-04-30",22.040001
"2097","2015-05-01",21.719999
"2098","2015-05-04",22.26
"2099","2015-05-05",21.6
"2100","2015-05-06",20.99
"2101","2015-05-07",20.799999
"2102","2015-05-08",21.139999
"2103","2015-05-11",21.98
"2104","2015-05-12",22
"2105","2015-05-13",22.049999
"2106","2015-05-14",22.23
"2107","2015-05-15",22
"2108","2015-05-18",22.51
"2109","2015-05-19",22.43
"2110","2015-05-20",22.01
"2111","2015-05-21",21.969999
"2112","2015-05-22",21.52
"2113","2015-05-26",21.139999
"2114","2015-05-27",20.9
"2115","2015-05-28",20.58
"2116","2015-05-29",20.030001
"2117","2015-06-01",20.35
"2118","2015-06-02",22.059999
"2119","2015-06-03",21.48
"2120","2015-06-04",22.42
"2121","2015-06-05",22.08
"2122","2015-06-08",21.639999
"2123","2015-06-09",21.700001
"2124","2015-06-10",21.440001
"2125","2015-06-11",21.549999
"2126","2015-06-12",21.01
"2127","2015-06-15",20.610001
"2128","2015-06-16",20.17
"2129","2015-06-17",18.879999
"2130","2015-06-18",18.5
"2131","2015-06-19",18.57
"2132","2015-06-22",19.59
"2133","2015-06-23",19.57
"2134","2015-06-24",19.299999
"2135","2015-06-25",19.540001
"2136","2015-06-26",19.389999
"2137","2015-06-29",18.82
"2138","2015-06-30",18.790001
"2139","2015-07-01",18.35
"2140","2015-07-02",18.700001
"2141","2015-07-06",19.15
"2142","2015-07-07",19.450001
"2143","2015-07-08",19.139999
"2144","2015-07-09",19.370001
"2145","2015-07-10",19.77
"2146","2015-07-13",20.08
"2147","2015-07-14",20.809999
"2148","2015-07-15",21.209999
"2149","2015-07-16",21.24
"2150","2015-07-17",21.280001
"2151","2015-07-20",20.290001
"2152","2015-07-21",19.99
"2153","2015-07-22",19.76
"2154","2015-07-23",19.57
"2155","2015-07-24",18.58
"2156","2015-07-27",18.1
"2157","2015-07-28",18.209999
"2158","2015-07-29",18.549999
"2159","2015-07-30",19.24
"2160","2015-07-31",18.790001
"2161","2015-08-03",19.219999
"2162","2015-08-04",18.66
"2163","2015-08-05",19.120001
"2164","2015-08-06",20.32
"2165","2015-08-07",21.07
"2166","2015-08-10",22.030001
"2167","2015-08-11",21.01
"2168","2015-08-12",20.74
"2169","2015-08-13",21.459999
"2170","2015-08-14",20.76
"2171","2015-08-17",21.1
"2172","2015-08-18",20.75
"2173","2015-08-19",19.68
"2174","2015-08-20",18.98
"2175","2015-08-21",18.25
"2176","2015-08-24",17.360001
"2177","2015-08-25",17.4
"2178","2015-08-26",18.57
"2179","2015-08-27",19.719999
"2180","2015-08-28",19.559999
"2181","2015-08-31",19.16
"2182","2015-09-01",18.780001
"2183","2015-09-02",18.459999
"2184","2015-09-03",19.17
"2185","2015-09-04",19.280001
"2186","2015-09-08",20.26
"2187","2015-09-09",20.360001
"2188","2015-09-10",20.48
"2189","2015-09-11",20.5
"2190","2015-09-14",19.950001
"2191","2015-09-15",20.209999
"2192","2015-09-16",19.780001
"2193","2015-09-17",19.15
"2194","2015-09-18",19.24
"2195","2015-09-21",18.57
"2196","2015-09-22",18
"2197","2015-09-23",17.780001
"2198","2015-09-24",17.549999
"2199","2015-09-25",17.99
"2200","2015-09-28",17.459999
"2201","2015-09-29",17.98
"2202","2015-09-30",17.82
"2203","2015-10-01",17.15
"2204","2015-10-02",17.57
"2205","2015-10-05",17.969999
"2206","2015-10-06",17.82
"2207","2015-10-07",18.93
"2208","2015-10-08",19.66
"2209","2015-10-09",19.709999
"2210","2015-10-12",20.77
"2211","2015-10-13",20.290001
"2212","2015-10-14",20.35
"2213","2015-10-15",21.1
"2214","2015-10-16",21.059999
"2215","2015-10-19",20.799999
"2216","2015-10-20",20.76
"2217","2015-10-21",20.57
"2218","2015-10-22",20.719999
"2219","2015-10-23",21.299999
"2220","2015-10-26",23.99
"2221","2015-10-27",24.09
"2222","2015-10-28",26.9
"2223","2015-10-29",26.58
"2224","2015-10-30",26.75
"2225","2015-11-02",25.93
"2226","2015-11-03",25.84
"2227","2015-11-04",25.450001
"2228","2015-11-05",25.530001
"2229","2015-11-06",25.74
"2230","2015-11-09",25.469999
"2231","2015-11-10",26.120001
"2232","2015-11-11",26.07
"2233","2015-11-12",26.08
"2234","2015-11-13",26.08
"2235","2015-11-16",26.889999
"2236","2015-11-17",27.370001
"2237","2015-11-18",27.23
"2238","2015-11-19",27.26
"2239","2015-11-20",28.42
"2240","2015-11-23",25.879999
"2241","2015-11-24",25.84
"2242","2015-11-25",24.459999
"2243","2015-11-27",24.620001
"2244","2015-11-30",25.15
"2245","2015-12-01",24.610001
"2246","2015-12-02",24.67
"2247","2015-12-03",24.18
"2248","2015-12-04",24.370001
"2249","2015-12-07",24.049999
"2250","2015-12-08",24.34
"2251","2015-12-09",24.6
"2252","2015-12-10",25
"2253","2015-12-11",24.809999
"2254","2015-12-14",23.5
"2255","2015-12-15",24.83
"2256","2015-12-16",25.09
"2257","2015-12-17",26.02
"2258","2015-12-18",24.41
"2259","2015-12-21",25.08
"2260","2015-12-22",25.290001
"2261","2015-12-23",25.93
"2262","2015-12-24",25.65
"2263","2015-12-28",26.129999
"2264","2015-12-29",26.51
"2265","2015-12-30",26.889999
"2266","2015-12-31",27.08
"2267","2016-01-04",26.190001
"2268","2016-01-05",26.1
"2269","2016-01-06",25.58
"2270","2016-01-07",25.32
"2271","2016-01-08",24.73
"2272","2016-01-11",25.41
"2273","2016-01-12",26.23
"2274","2016-01-13",25.83
"2275","2016-01-14",25.719999
"2276","2016-01-15",24.52
"2277","2016-01-19",24.59
"2278","2016-01-20",23.940001
"2279","2016-01-21",24.73
"2280","2016-01-22",25.940001
"2281","2016-01-25",25.5
"2282","2016-01-26",26.440001
"2283","2016-01-27",26.610001
"2284","2016-01-28",26.690001
"2285","2016-01-29",27.290001
"2286","2016-02-01",28.07
"2287","2016-02-02",27.700001
"2288","2016-02-03",26.4
"2289","2016-02-04",27.9
"2290","2016-02-05",27.85
"2291","2016-02-08",27.860001
"2292","2016-02-09",27.76
"2293","2016-02-10",27.9
"2294","2016-02-11",26.9
"2295","2016-02-12",27.190001
"2296","2016-02-16",28.35
"2297","2016-02-17",28.620001
"2298","2016-02-18",28.530001
"2299","2016-02-19",28.219999
"2300","2016-02-22",28.940001
"2301","2016-02-23",28.860001
"2302","2016-02-24",28.98
"2303","2016-02-25",29.719999
"2304","2016-02-26",29.790001
"2305","2016-02-29",29.280001
"2306","2016-03-01",29.459999
"2307","2016-03-02",30.01
"2308","2016-03-03",29.34
"2309","2016-03-04",28.790001
"2310","2016-03-07",28.040001
"2311","2016-03-08",28.26
"2312","2016-03-09",28.67
"2313","2016-03-10",28.370001
"2314","2016-03-11",29.15
"2315","2016-03-14",28.91
"2316","2016-03-15",28.73
"2317","2016-03-16",29.139999
"2318","2016-03-17",28.790001
"2319","2016-03-18",29.469999
"2320","2016-03-21",29.469999
"2321","2016-03-22",29.360001
"2322","2016-03-23",28.82
"2323","2016-03-24",28.799999
"2324","2016-03-28",28.870001
"2325","2016-03-29",28.23
"2326","2016-03-30",28.32
"2327","2016-03-31",28.299999
"2328","2016-04-01",28.02
"2329","2016-04-04",27.799999
"2330","2016-04-05",27.129999
"2331","2016-04-06",26.559999
"2332","2016-04-07",25.700001
"2333","2016-04-08",26.6
"2334","2016-04-11",26.030001
"2335","2016-04-12",27.17
"2336","2016-04-13",29.25
"2337","2016-04-14",29.32
"2338","2016-04-15",29.35
"2339","2016-04-18",29.530001
"2340","2016-04-19",31.1
"2341","2016-04-20",30.620001
"2342","2016-04-21",30.870001
"2343","2016-04-22",29.68
"2344","2016-04-25",28.83
"2345","2016-04-26",29.17
"2346","2016-04-27",29.01
"2347","2016-04-28",28.9
"2348","2016-04-29",28.469999
"2349","2016-05-02",29.24
"2350","2016-05-03",28.139999
"2351","2016-05-04",28
"2352","2016-05-05",28.309999
"2353","2016-05-06",28.209999
"2354","2016-05-09",28.93
"2355","2016-05-10",29.190001
"2356","2016-05-11",29.040001
"2357","2016-05-12",28.690001
"2358","2016-05-13",28.030001
"2359","2016-05-16",27.860001
"2360","2016-05-17",27.139999
"2361","2016-05-18",26.969999
"2362","2016-05-19",26.200001
"2363","2016-05-20",27.1
"2364","2016-05-23",26.98
"2365","2016-05-24",26.860001
"2366","2016-05-25",26.84
"2367","2016-05-26",27.309999
"2368","2016-05-27",28.030001
"2369","2016-05-31",28.41
"2370","2016-06-01",28.139999
"2371","2016-06-02",28.780001
"2372","2016-06-03",28.75
"2373","2016-06-06",29.24
"2374","2016-06-07",29.59
"2375","2016-06-08",29.82
"2376","2016-06-09",29.65
"2377","2016-06-10",29.76
"2378","2016-06-13",29.93
"2379","2016-06-14",30.299999
"2380","2016-06-15",30.41
"2381","2016-06-16",30.16
"2382","2016-06-17",31.190001
"2383","2016-06-20",31.85
"2384","2016-06-21",31.26
"2385","2016-06-22",31.129999
"2386","2016-06-23",31.09
"2387","2016-06-24",29.709999
"2388","2016-06-27",28.73
"2389","2016-06-28",29.879999
"2390","2016-06-29",31
"2391","2016-06-30",30.540001
"2392","2016-07-01",30.93
"2393","2016-07-05",30.67
"2394","2016-07-06",30.6
"2395","2016-07-07",30.76
"2396","2016-07-08",30.879999
"2397","2016-07-11",31.17
"2398","2016-07-12",31.120001
"2399","2016-07-13",31.700001
"2400","2016-07-14",32.16
"2401","2016-07-15",31.67
"2402","2016-07-18",31.879999
"2403","2016-07-19",31.9
"2404","2016-07-20",31.209999
"2405","2016-07-21",30.51
"2406","2016-07-22",30.51
"2407","2016-07-25",30.58
"2408","2016-07-26",30.219999
"2409","2016-07-27",29.76
"2410","2016-07-28",29.559999
"2411","2016-07-29",29.68
"2412","2016-08-01",29.139999
"2413","2016-08-02",28.74
"2414","2016-08-03",29.48
"2415","2016-08-04",29.5
"2416","2016-08-05",29.370001
"2417","2016-08-08",29.67
"2418","2016-08-09",29.860001
"2419","2016-08-10",29.639999
"2420","2016-08-11",29.5
"2421","2016-08-12",28.82
"2422","2016-08-15",29.200001
"2423","2016-08-16",28.77
"2424","2016-08-17",28.530001
"2425","2016-08-18",29.26
"2426","2016-08-19",29.139999
"2427","2016-08-22",29.59
"2428","2016-08-23",30.120001
"2429","2016-08-24",30.940001
"2430","2016-08-25",30.790001
"2431","2016-08-26",30.200001
"2432","2016-08-29",30.82
"2433","2016-08-30",30.459999
"2434","2016-08-31",29.76
"2435","2016-09-01",30.379999
"2436","2016-09-02",30.549999
"2437","2016-09-06",31.209999
"2438","2016-09-07",31.299999
"2439","2016-09-08",30.200001
"2440","2016-09-09",29.040001
"2441","2016-09-12",29.639999
"2442","2016-09-13",29.16
"2443","2016-09-14",28.620001
"2444","2016-09-15",28.93
"2445","2016-09-16",28.459999
"2446","2016-09-19",28.73
"2447","2016-09-20",28.559999
"2448","2016-09-21",29.379999
"2449","2016-09-22",30.360001
"2450","2016-09-23",30.309999
"2451","2016-09-26",29.799999
"2452","2016-09-27",30.07
"2453","2016-09-28",30.299999
"2454","2016-09-29",30.68
"2455","2016-09-30",31.110001
"2456","2016-10-03",30.969999
"2457","2016-10-04",31.84
"2458","2016-10-05",32.5
"2459","2016-10-06",31.780001
"2460","2016-10-07",31.52
"2461","2016-10-10",32.080002
"2462","2016-10-11",31.6
"2463","2016-10-12",31.690001
"2464","2016-10-13",31.389999
"2465","2016-10-14",31.620001
"2466","2016-10-17",31.790001
"2467","2016-10-18",31.51
"2468","2016-10-19",32.07
"2469","2016-10-20",31.940001
"2470","2016-10-21",31.620001
"2471","2016-10-24",31.620001
"2472","2016-10-25",31.24
"2473","2016-10-26",31.030001
"2474","2016-10-27",31.200001
"2475","2016-10-28",31.290001
"2476","2016-10-31",31.139999
"2477","2016-11-01",30.68
"2478","2016-11-02",29.73
"2479","2016-11-03",29.290001
"2480","2016-11-04",29.52
"2481","2016-11-07",30.709999
"2482","2016-11-08",30.93
"2483","2016-11-09",29.91
"2484","2016-11-10",28.209999
"2485","2016-11-11",28.120001
"2486","2016-11-14",27.4
"2487","2016-11-15",28.59
"2488","2016-11-16",28.370001
"2489","2016-11-17",28.6
"2490","2016-11-18",28.34
"2491","2016-11-21",29.15
"2492","2016-11-22",29.110001
"2493","2016-11-23",29.02
"2494","2016-11-25",28.690001
"2495","2016-11-28",28.790001
"2496","2016-11-29",28.23
"2497","2016-11-30",27.190001
"2498","2016-12-01",27.540001
"2499","2016-12-02",26.440001
"2500","2016-12-05",26.32
"2501","2016-12-06",26.15
"2502","2016-12-07",25.66
"2503","2016-12-08",25.75
"2504","2016-12-09",25.360001
"2505","2016-12-12",25.030001
"2506","2016-12-13",25.9
"2507","2016-12-14",25.540001
"2508","2016-12-15",25.17
"2509","2016-12-16",24.57
"2510","2016-12-19",23.610001
"2511","2016-12-20",23.719999
"2512","2016-12-21",24.799999
"2513","2016-12-22",24.620001
"2514","2016-12-23",25.32
"2515","2016-12-27",25.5
"2516","2016-12-28",26.41
"2517","2016-12-29",26.84
"2518","2016-12-30",26.92
"2519","2017-01-03",28.25
"2520","2017-01-04",27.959999
"2521","2017-01-05",28.559999
"2522","2017-01-06",29.610001
"2523","2017-01-09",29.84
"2524","2017-01-10",31.059999
"2525","2017-01-11",30.92
"2526","2017-01-12",31.120001
"2527","2017-01-13",31.549999
"2528","2017-01-17",31.780001
"2529","2017-01-18",31.91
"2530","2017-01-19",31.91
"2531","2017-01-20",32.639999
"2532","2017-01-23",33.93
"2533","2017-01-24",33.200001
"2534","2017-01-25",32.75
"2535","2017-01-26",31.9
"2536","2017-01-27",31.34
"2537","2017-01-30",30.84
"2538","2017-01-31",31.07
"2539","2017-02-01",31.35
"2540","2017-02-02",32.02
"2541","2017-02-03",32.360001
"2542","2017-02-06",32.52
"2543","2017-02-07",33.220001
"2544","2017-02-08",34.419998
"2545","2017-02-09",35.299999
"2546","2017-02-10",35.669998
"2547","2017-02-13",34.490002
"2548","2017-02-14",34.700001
"2549","2017-02-15",35.130001
"2550","2017-02-16",34.25
"2551","2017-02-17",34.619999
"2552","2017-02-21",34.68
"2553","2017-02-22",34.82
"2554","2017-02-23",33.599998
"2555","2017-02-24",32.57
"2556","2017-02-27",32.299999
"2557","2017-02-28",31.799999
"2558","2017-03-01",32.91
"2559","2017-03-02",32.57
"2560","2017-03-03",33.619999
"2561","2017-03-06",33.200001
"2562","2017-03-07",33
"2563","2017-03-08",33.02
"2564","2017-03-09",33.16
"2565","2017-03-10",33.849998
"2566","2017-03-13",34.799999
"2567","2017-03-14",34.799999
"2568","2017-03-15",35.130001
"2569","2017-03-16",35.580002
"2570","2017-03-17",35.200001
"2571","2017-03-20",36.009998
"2572","2017-03-21",36.099998
"2573","2017-03-22",36.73
"2574","2017-03-23",37.75
"2575","2017-03-24",39.009998
"2576","2017-03-27",38.619999
"2577","2017-03-28",38.369999
"2578","2017-03-29",38.439999
"2579","2017-03-30",38.470001
"2580","2017-03-31",37.860001
"2581","2017-04-03",39.299999
"2582","2017-04-04",39.799999
"2583","2017-04-05",39.810001
"2584","2017-04-06",39.810001
"2585","2017-04-07",39.529999
"2586","2017-04-10",39.150002
"2587","2017-04-11",39.150002
"2588","2017-04-12",38.970001
"2589","2017-04-13",38.779999
"2590","2017-04-17",39.349998
"2591","2017-04-18",39.220001
"2592","2017-04-19",39.060001
"2593","2017-04-20",39.02
"2594","2017-04-21",39.130001
"2595","2017-04-24",39.779999
"2596","2017-04-25",39.459999
"2597","2017-04-26",39.080002
"2598","2017-04-27",39.66
"2599","2017-04-28",39.07
"2600","2017-05-01",39.900002
"2601","2017-05-02",40.290001
"2602","2017-05-03",41.439999
"2603","2017-05-04",41.439999
"2604","2017-05-05",41.630001
"2605","2017-05-08",41.869999
"2606","2017-05-09",41.830002
"2607","2017-05-10",42.049999
"2608","2017-05-11",42.59
"2609","2017-05-12",42.040001
"2610","2017-05-15",43.060001
"2611","2017-05-16",43.66
"2612","2017-05-17",43.369999
"2613","2017-05-18",41.689999
"2614","2017-05-19",42.82
"2615","2017-05-22",42.23
"2616","2017-05-23",42.200001
"2617","2017-05-24",42.599998
"2618","2017-05-25",44.150002
"2619","2017-05-26",44.5
"2620","2017-05-30",44.32
"2621","2017-05-31",44.560001
"2622","2017-06-01",45.57
"2623","2017-06-02",46.200001
"2624","2017-06-05",46.669998
"2625","2017-06-06",45.919998
"2626","2017-06-07",45.700001
"2627","2017-06-08",44.029999
"2628","2017-06-09",43.169998
"2629","2017-06-12",42.369999
"2630","2017-06-13",42.18
"2631","2017-06-14",41.799999
"2632","2017-06-15",41.759998
"2633","2017-06-16",42.099998
"2634","2017-06-19",43.299999
"2635","2017-06-20",42.599998
"2636","2017-06-21",40.27
"2637","2017-06-22",41.43
"2638","2017-06-23",40.91
"2639","2017-06-26",41.09
"2640","2017-06-27",41.07
"2641","2017-06-28",41.970001
"2642","2017-06-29",41.959999
"2643","2017-06-30",42.639999
"2644","2017-07-03",43.610001
"2645","2017-07-05",42.709999
"2646","2017-07-06",41.790001
"2647","2017-07-07",41.57
"2648","2017-07-10",42.23
"2649","2017-07-11",42.200001
"2650","2017-07-12",42.68
"2651","2017-07-13",41.689999
"2652","2017-07-14",40.91
"2653","2017-07-17",39.959999
"2654","2017-07-18",37.73
"2655","2017-07-19",38.799999
"2656","2017-07-20",38.669998
"2657","2017-07-21",38.75
"2658","2017-07-24",38.060001
"2659","2017-07-25",38.5
"2660","2017-07-26",38.240002
"2661","2017-07-27",38.049999
"2662","2017-07-28",37.490002
"2663","2017-07-31",36.32
"2664","2017-08-01",37.040001
"2665","2017-08-02",36.799999
"2666","2017-08-03",36.759998
"2667","2017-08-04",37.049999
"2668","2017-08-07",37.349998
"2669","2017-08-08",37.130001
"2670","2017-08-09",36.529999
"2671","2017-08-10",36.740002
"2672","2017-08-11",37.959999
"2673","2017-08-14",42.169998
"2674","2017-08-15",42.349998
"2675","2017-08-16",42.25
"2676","2017-08-17",41.669998
"2677","2017-08-18",42.439999
"2678","2017-08-21",42.02
"2679","2017-08-22",42.689999
"2680","2017-08-23",44.689999
"2681","2017-08-24",45.16
"2682","2017-08-25",45.200001
"2683","2017-08-28",44.98
"2684","2017-08-29",44.68
"2685","2017-08-30",44.959999
"2686","2017-08-31",45.599998
"2687","2017-09-01",46.02
"2688","2017-09-05",46.5
"2689","2017-09-06",47.169998
"2690","2017-09-07",47.599998
"2691","2017-09-08",46.290001
"2692","2017-09-11",45.130001
"2693","2017-09-12",44.939999
"2694","2017-09-13",45.830002
"2695","2017-09-14",45.740002
"2696","2017-09-15",45.919998
"2697","2017-09-18",46.389999
"2698","2017-09-19",47.810001
"2699","2017-09-20",47.529999
"2700","2017-09-21",47.919998
"2701","2017-09-22",49.490002
"2702","2017-09-25",49.389999
"2703","2017-09-26",50.200001
"2704","2017-09-27",49.349998
"2705","2017-09-28",50.639999
"2706","2017-09-29",51.540001
"2707","2017-10-02",51.779999
"2708","2017-10-03",52.25
"2709","2017-10-04",52.959999
"2710","2017-10-05",53.830002
"2711","2017-10-06",53.470001
"2712","2017-10-09",52.860001
"2713","2017-10-10",53.049999
"2714","2017-10-11",53
"2715","2017-10-12",53.68
"2716","2017-10-13",54.66
"2717","2017-10-16",54.380001
"2718","2017-10-17",54.82
"2719","2017-10-18",53.669998
"2720","2017-10-19",53.790001
"2721","2017-10-20",53.970001
"2722","2017-10-23",57.150002
"2723","2017-10-24",57.139999
"2724","2017-10-25",56.650002
"2725","2017-10-26",55.650002
"2726","2017-10-27",55
"2727","2017-10-30",54.77
"2728","2017-10-31",54.900002
"2729","2017-11-01",54.099998
"2730","2017-11-02",53.060001
"2731","2017-11-03",52.630001
"2732","2017-11-06",54.439999
"2733","2017-11-07",52.939999
"2734","2017-11-08",53.709999
"2735","2017-11-09",54.32
"2736","2017-11-10",52.48
"2737","2017-11-13",51.599998
"2738","2017-11-14",50.27
"2739","2017-11-15",50.849998
"2740","2017-11-16",54.650002
"2741","2017-11-17",54.25
"2742","2017-11-20",56.220001
"2743","2017-11-21",56.970001
"2744","2017-11-22",57.049999
"2745","2017-11-24",56.900002
"2746","2017-11-27",54.880001
"2747","2017-11-28",56.009998
"2748","2017-11-29",56.080002
"2749","2017-11-30",57.130001
"2750","2017-12-01",58.240002
"2751","2017-12-04",58.240002
"2752","2017-12-05",59.099998
"2753","2017-12-06",59.630001
"2754","2017-12-07",62.360001
"2755","2017-12-08",64.980003
"2756","2017-12-11",64.879997
"2757","2017-12-12",65.260002
"2758","2017-12-13",65.040001
"2759","2017-12-14",65.370003
"2760","2017-12-15",65.330002
"2761","2017-12-18",65.089996
"2762","2017-12-19",66.080002
"2763","2017-12-20",65.980003
"2764","2017-12-21",64.870003
"2765","2017-12-22",65.470001
"2766","2017-12-26",65.459999
"2767","2017-12-27",66
"2768","2017-12-28",65.610001
"2769","2017-12-29",65.849998
"2770","2018-01-02",67.209999
"2771","2018-01-03",66.919998
"2772","2018-01-04",69.510002
"2773","2018-01-05",68.75
"2774","2018-01-08",66.68
"2775","2018-01-09",67.120003
"2776","2018-01-10",68.199997
"2777","2018-01-11",68.970001
"2778","2018-01-12",70.5
"2779","2018-01-16",71.760002
"2780","2018-01-17",72.169998
"2781","2018-01-18",72.879997
"2782","2018-01-19",72.059998
"2783","2018-01-22",69.790001
"2784","2018-01-23",69.470001
"2785","2018-01-24",67.910004
"2786","2018-01-25",67.190002
"2787","2018-01-26",65.989998
"2788","2018-01-29",64.639999
"2789","2018-01-30",66.400002
"2790","2018-01-31",69.800003
"2791","2018-02-01",68.440002
"2792","2018-02-02",63.650002
"2793","2018-02-05",61.32
"2794","2018-02-06",64.389999
"2795","2018-02-07",63.029999
"2796","2018-02-08",60.290001
"2797","2018-02-09",58.950001
"2798","2018-02-12",62.459999
"2799","2018-02-13",62.060001
"2800","2018-02-14",64.410004
"2801","2018-02-15",67.57
"2802","2018-02-16",67.019997
"2803","2018-02-20",66
"2804","2018-02-21",66.800003
"2805","2018-02-22",67.190002
"2806","2018-02-23",64.769997
"2807","2018-02-26",64.120003
"2808","2018-02-27",62.66
"2809","2018-02-28",62.939999
"2810","2018-03-01",61.189999
"2811","2018-03-02",61.200001
"2812","2018-03-05",61.759998
"2813","2018-03-06",62.23
"2814","2018-03-07",61.700001
"2815","2018-03-08",61.41
"2816","2018-03-09",63.619999
"2817","2018-03-12",66.809998
"2818","2018-03-13",65.220001
"2819","2018-03-14",65.400002
"2820","2018-03-15",65.349998
"2821","2018-03-16",65.309998
"2822","2018-03-19",63.049999
"2823","2018-03-20",63.98
"2824","2018-03-21",65.510002
"2825","2018-03-22",65.010002
"2826","2018-03-23",63.400002
"2827","2018-03-26",64.660004
"2828","2018-03-27",65.410004
"2829","2018-03-28",65.099998
"2830","2018-03-29",65.760002
"2831","2018-04-02",65.940002
"2832","2018-04-03",66.43
"2833","2018-04-04",66.470001
"2834","2018-04-05",66.290001
"2835","2018-04-06",66.459999
"2836","2018-04-09",65.970001
