"","date","EW"
"2732","2017-11-06",34.38667
"2733","2017-11-07",34.80333
"2734","2017-11-08",35.08
"2735","2017-11-09",34.92667
"2736","2017-11-10",34.61666
"2737","2017-11-13",35.08
"2738","2017-11-14",35.05
"2739","2017-11-15",34.99333
"2740","2017-11-16",35.7
"2741","2017-11-17",35.69667
"2742","2017-11-20",35.72
"2743","2017-11-21",36.50667
"2744","2017-11-22",36.27
"2745","2017-11-24",36.44667
"2746","2017-11-27",36.62
"2747","2017-11-28",37.73667
"2748","2017-11-29",38.79
"2749","2017-11-30",39.06667
"2750","2017-12-01",38.80333
"2751","2017-12-04",37.93333
"2752","2017-12-05",37.68333
"2753","2017-12-06",37.78667
"2754","2017-12-07",39.15
"2755","2017-12-08",39.34333
"2756","2017-12-11",39.39333
"2757","2017-12-12",38.52334
"2758","2017-12-13",38.46667
"2759","2017-12-14",38.10333
"2760","2017-12-15",38.07333
"2761","2017-12-18",38.30667
"2762","2017-12-19",38.10667
"2763","2017-12-20",38.05
"2764","2017-12-21",37.76667
"2765","2017-12-22",37.49667
"2766","2017-12-26",37.38667
"2767","2017-12-27",37.72
"2768","2017-12-28",38.18333
"2769","2017-12-29",37.57
"2770","2018-01-02",37.19333
"2771","2018-01-03",38.19667
"2772","2018-01-04",38.47
"2773","2018-01-05",38.62
"2774","2018-01-08",39.38
"2775","2018-01-09",39.83667
"2776","2018-01-10",39.5
"2777","2018-01-11",39.99667
"2778","2018-01-12",40.27667
"2779","2018-01-16",40.02334
"2780","2018-01-17",40.16333
"2781","2018-01-18",40.57333
"2782","2018-01-19",41.30333
"2783","2018-01-22",41.50333
"2784","2018-01-23",41.46667
"2785","2018-01-24",41.59667
"2786","2018-01-25",42.08
"2787","2018-01-26",42.72
"2788","2018-01-29",42.3
"2789","2018-01-30",42.24667
"2790","2018-01-31",42.19333
"2791","2018-02-01",42.32667
"2792","2018-02-02",43.94333
"2793","2018-02-05",42.23333
"2794","2018-02-06",42.36
"2795","2018-02-07",43.23333
"2796","2018-02-08",41.26
"2797","2018-02-09",42.09
"2798","2018-02-12",42.29666
"2799","2018-02-13",42.45
"2800","2018-02-14",43.40333
"2801","2018-02-15",44.89333
"2802","2018-02-16",44.60667
"2803","2018-02-20",44.77334
"2804","2018-02-21",44.75
"2805","2018-02-22",44.55667
"2806","2018-02-23",45.21333
"2807","2018-02-26",45.57333
"2808","2018-02-27",45.07667
"2809","2018-02-28",44.55667
"2810","2018-03-01",44.30333
"2811","2018-03-02",44.85333
"2812","2018-03-05",45.41333
"2813","2018-03-06",45.95
"2814","2018-03-07",45.92333
"2815","2018-03-08",46.08333
"2816","2018-03-09",46.44
"2817","2018-03-12",46.68
"2818","2018-03-13",46.94333
"2819","2018-03-14",47
"2820","2018-03-15",47.03333
"2821","2018-03-16",47.44667
"2822","2018-03-19",46.46667
"2823","2018-03-20",47.11333
"2824","2018-03-21",46.35667
"2825","2018-03-22",45.76667
"2826","2018-03-23",45.10667
"2827","2018-03-26",46.76
"2828","2018-03-27",46.03667
"2829","2018-03-28",45.59
"2830","2018-03-29",46.50667
"2831","2018-04-02",45.15
"2832","2018-04-03",45.55667
"2833","2018-04-04",46.25333
"2834","2018-04-05",46.97
"2835","2018-04-06",45.83667
"2836","2018-04-09",45.79
"2837","2018-04-10",46.76667
"2838","2018-04-11",45.82333
"2839","2018-04-12",46.42667
"2840","2018-04-13",45.94667
"2841","2018-04-16",46.04
"2842","2018-04-17",46.40333
"2843","2018-04-18",46.50667
"2844","2018-04-19",46.18667
"2845","2018-04-20",45.69667
"2846","2018-04-23",45.73
"2847","2018-04-24",44.89
"2848","2018-04-25",43.17333
"2849","2018-04-26",43.20334
"2850","2018-04-27",43.09667
"2851","2018-04-30",42.45334
"2852","2018-05-01",44.19667
"2853","2018-05-02",43.89333
"2854","2018-05-03",44.27334
"2855","2018-05-04",44.92333
"2856","2018-05-07",45.36333
"2857","2018-05-08",44.94333
"2858","2018-05-09",45.07667
"2859","2018-05-10",45.59333
"2860","2018-05-11",46.03667
"2861","2018-05-14",46.02
"2862","2018-05-15",45.47666
"2863","2018-05-16",45.47333
"2864","2018-05-17",45.27667
"2865","2018-05-18",45.31667
"2866","2018-05-21",45.74667
"2867","2018-05-22",45.54333
"2868","2018-05-23",46.35333
"2869","2018-05-24",45.85667
"2870","2018-05-25",45.31667
"2871","2018-05-29",45.31
"2872","2018-05-30",45.81667
"2873","2018-05-31",45.77
"2874","2018-06-01",47.30333
"2875","2018-06-04",47.59333
"2876","2018-06-05",47.28667
"2877","2018-06-06",47.32333
"2878","2018-06-07",47.33667
"2879","2018-06-08",47.60667
"2880","2018-06-11",48.75667
"2881","2018-06-12",49.50667
"2882","2018-06-13",50.66
"2883","2018-06-14",50.52
"2884","2018-06-15",50.83667
"2885","2018-06-18",51.03667
"2886","2018-06-19",51.2
"2887","2018-06-20",51.3
"2888","2018-06-21",50.72666
"2889","2018-06-22",50.95667
"2890","2018-06-25",49.99667
"2891","2018-06-26",50.07667
"2892","2018-06-27",48.25333
"2893","2018-06-28",48.91
"2894","2018-06-29",48.52334
"2895","2018-07-02",48.72
"2896","2018-07-03",48.51333
"2897","2018-07-05",48.82
"2898","2018-07-06",49.17667
"2899","2018-07-09",48.99667
"2900","2018-07-10",49.01667
"2901","2018-07-11",48.21667
"2902","2018-07-12",49.05667
"2903","2018-07-13",49.37667
"2904","2018-07-16",48.89333
"2905","2018-07-17",49.73333
"2906","2018-07-18",49.93667
"2907","2018-07-19",50.09333
"2908","2018-07-20",50.87333
"2909","2018-07-23",50.89333
"2910","2018-07-24",50.77
"2911","2018-07-25",51.70667
"2912","2018-07-26",51.68667
"2913","2018-07-27",47.29
"2914","2018-07-30",47.39333
"2915","2018-07-31",47.48333
"2916","2018-08-01",47.59333
"2917","2018-08-02",48.34667
"2918","2018-08-03",48.40333
"2919","2018-08-06",48.12667
"2920","2018-08-07",47.58333
"2921","2018-08-08",46.56667
"2922","2018-08-09",46.38334
"2923","2018-08-10",46.02
"2924","2018-08-13",45.70334
"2925","2018-08-14",45.71
"2926","2018-08-15",45.95667
"2927","2018-08-16",46.46333
"2928","2018-08-17",46.59
"2929","2018-08-20",46.93667
"2930","2018-08-21",46.8
"2931","2018-08-22",47.04
"2932","2018-08-23",47.01
"2933","2018-08-24",47.24333
"2934","2018-08-27",46.90667
"2935","2018-08-28",47.33
"2936","2018-08-29",47.94333
"2937","2018-08-30",47.93333
"2938","2018-08-31",48.08
"2939","2018-09-04",47.46667
"2940","2018-09-05",46.6
"2941","2018-09-06",46.85
"2942","2018-09-07",47.11
"2943","2018-09-10",47.45
"2944","2018-09-11",47.97333
"2945","2018-09-12",48.30667
"2946","2018-09-13",48.63
"2947","2018-09-14",49.33
"2948","2018-09-17",48.76333
"2949","2018-09-18",48.65
"2950","2018-09-19",49.57333
"2951","2018-09-20",50.49
"2952","2018-09-21",51.22666
"2953","2018-09-24",55.15667
"2954","2018-09-25",56.11666
"2955","2018-09-26",56.79666
"2956","2018-09-27",57.38667
"2957","2018-09-28",58.03333
"2958","2018-10-01",56.94
"2959","2018-10-02",54.03333
"2960","2018-10-03",51.91333
"2961","2018-10-04",50.97666
"2962","2018-10-05",50.56333
"2963","2018-10-08",49.05
"2964","2018-10-09",49.31333
"2965","2018-10-10",46.75
"2966","2018-10-11",46.59
"2967","2018-10-12",47.79666
"2968","2018-10-15",47.26333
"2969","2018-10-16",49.00667
"2970","2018-10-17",49.54333
"2971","2018-10-18",49.10667
"2972","2018-10-19",48.47333
"2973","2018-10-22",49.77
"2974","2018-10-23",49.43333
"2975","2018-10-24",46.78667
"2976","2018-10-25",47.78333
"2977","2018-10-26",46.71333
"2978","2018-10-29",46.40667
"2979","2018-10-30",47.52
"2980","2018-10-31",49.2
"2981","2018-11-01",50.49333
"2982","2018-11-02",50.93
"2983","2018-11-05",49.91667
"2984","2018-11-06",50.91
"2985","2018-11-07",52.62
"2986","2018-11-08",52.38334
"2987","2018-11-09",51.06
"2988","2018-11-12",49.26667
"2989","2018-11-13",49.41333
"2990","2018-11-14",49.55
"2991","2018-11-15",51.04
"2992","2018-11-16",51.90333
"2993","2018-11-19",49.96
"2994","2018-11-20",49.86333
"2995","2018-11-21",49.40667
"2996","2018-11-23",49.4
"2997","2018-11-26",50.88334
"2998","2018-11-27",51.50667
"2999","2018-11-28",53.68333
"3000","2018-11-29",54.26667
"3001","2018-11-30",54.00333
"3002","2018-12-03",54.48
"3003","2018-12-04",52.45
"3004","2018-12-06",54.44333
"3005","2018-12-07",52.40333
"3006","2018-12-10",53.97333
"3007","2018-12-11",54.39667
"3008","2018-12-12",54.38
"3009","2018-12-13",54.64667
"3010","2018-12-14",53.37667
"3011","2018-12-17",51.67333
"3012","2018-12-18",52.02
"3013","2018-12-19",51.21667
"3014","2018-12-20",49.51333
"3015","2018-12-21",48.07
"3016","2018-12-24",46.64
"3017","2018-12-26",49.33
"3018","2018-12-27",50.00333
"3019","2018-12-28",50.13667
"3020","2018-12-31",51.05667
"3021","2019-01-02",49.74667
"3022","2019-01-03",47.88667
"3023","2019-01-04",49.57333
"3024","2019-01-07",49.91333
"3025","2019-01-08",50.87
"3026","2019-01-09",51.45
"3027","2019-01-10",51.70334
"3028","2019-01-11",50.93333
"3029","2019-01-14",49.83
"3030","2019-01-15",54.03
"3031","2019-01-16",52.21333
"3032","2019-01-17",53.03667
"3033","2019-01-18",56.13667
"3034","2019-01-22",56.09667
"3035","2019-01-23",55.89
"3036","2019-01-24",56.4
"3037","2019-01-25",56.88
"3038","2019-01-28",56.11333
"3039","2019-01-29",55.37333
"3040","2019-01-30",56.24667
"3041","2019-01-31",56.80667
"3042","2019-02-01",56.23333
"3043","2019-02-04",57.10333
"3044","2019-02-05",56.70334
"3045","2019-02-06",56.86
"3046","2019-02-07",56.75
"3047","2019-02-08",57.31
"3048","2019-02-11",57.77
"3049","2019-02-12",59.19667
"3050","2019-02-13",58.74333
"3051","2019-02-14",58.70667
"3052","2019-02-15",59.26
"3053","2019-02-19",59.01
"3054","2019-02-20",58.89333
"3055","2019-02-21",57.98
"3056","2019-02-22",57.50333
"3057","2019-02-25",56.81333
"3058","2019-02-26",56.04333
"3059","2019-02-27",56.19667
"3060","2019-02-28",56.43
"3061","2019-03-01",57.90333
"3062","2019-03-04",57.07
"3063","2019-03-05",57.52667
"3064","2019-03-06",57.20667
"3065","2019-03-07",56.98667
"3066","2019-03-08",56.42
"3067","2019-03-11",57.85333
"3068","2019-03-12",58.48
"3069","2019-03-13",59.30333
"3070","2019-03-14",59.34
"3071","2019-03-15",59.91667
"3072","2019-03-18",63.63
"3073","2019-03-19",63.12
"3074","2019-03-20",62.97
"3075","2019-03-21",64.05
"3076","2019-03-22",62.99667
"3077","2019-03-25",63.13334
"3078","2019-03-26",63.42667
"3079","2019-03-27",62.51667
"3080","2019-03-28",62.92
"3081","2019-03-29",63.77667
"3082","2019-04-01",63.33333
"3083","2019-04-02",63.33333
"3084","2019-04-03",63.57
"3085","2019-04-04",63.1
"3086","2019-04-05",62.77
"3087","2019-04-08",62.84333
"3088","2019-04-09",63.32
"3089","2019-04-10",62.94333
"3090","2019-04-11",63.45334
"3091","2019-04-12",63.90333
"3092","2019-04-15",63.07667
"3093","2019-04-16",63.46333
"3094","2019-04-17",59.16333
"3095","2019-04-18",59.08667
"3096","2019-04-22",59.42333
"3097","2019-04-23",60.32667
"3098","2019-04-24",59.24333
"3099","2019-04-25",59.07333
"3100","2019-04-26",58.70667
"3101","2019-04-29",58.11
"3102","2019-04-30",58.69
"3103","2019-05-01",58.46333
"3104","2019-05-02",59.55333
"3105","2019-05-03",60.50333
"3106","2019-05-06",60.99667
"3107","2019-05-07",59.44333
"3108","2019-05-08",59.25667
"3109","2019-05-09",60.44667
"3110","2019-05-10",60.36666
"3111","2019-05-13",59.39
"3112","2019-05-14",59.63
"3113","2019-05-15",59.08333
"3114","2019-05-16",59.04666
"3115","2019-05-17",57.70667
"3116","2019-05-20",57.59333
"3117","2019-05-21",57.33333
"3118","2019-05-22",57.55333
"3119","2019-05-23",56.65667
"3120","2019-05-24",56.46
"3121","2019-05-28",56.42667
"3122","2019-05-29",55.74
"3123","2019-05-30",56.67333
"3124","2019-05-31",56.9
"3125","2019-06-03",56.27334
"3126","2019-06-04",58.01333
"3127","2019-06-05",59.1
"3128","2019-06-06",59.93
"3129","2019-06-07",61.27
"3130","2019-06-10",61.74333
"3131","2019-06-11",61.86666
"3132","2019-06-12",61.6
"3133","2019-06-13",61.54666
"3134","2019-06-14",61.31
"3135","2019-06-17",61.58333
"3136","2019-06-18",63.10333
"3137","2019-06-19",63.66333
"3138","2019-06-20",64.29
"3139","2019-06-21",64.41
"3140","2019-06-24",63.92
"3141","2019-06-25",63.98667
"3142","2019-06-26",62.35
"3143","2019-06-27",61.81
"3144","2019-06-28",61.58
"3145","2019-07-01",61.75667
"3146","2019-07-02",61.54666
"3147","2019-07-03",62.46667
"3148","2019-07-05",62.76667
"3149","2019-07-08",62.25333
"3150","2019-07-09",63.33
"3151","2019-07-10",63.72666
"3152","2019-07-11",65.01
"3153","2019-07-12",63.81667
"3154","2019-07-15",63.63
"3155","2019-07-16",62.51
"3156","2019-07-17",63.25333
"3157","2019-07-18",64.36
"3158","2019-07-19",64.77666
"3159","2019-07-22",64.67
"3160","2019-07-23",65.15334
"3161","2019-07-24",71.62666
"3162","2019-07-25",70.82333
"3163","2019-07-26",70.95
"3164","2019-07-29",72.09
"3165","2019-07-30",72.29
"3166","2019-07-31",70.95
"3167","2019-08-01",71.69
"3168","2019-08-02",71.44666
"3169","2019-08-05",69.81
"3170","2019-08-06",70.91
"3171","2019-08-07",71.02666
"3172","2019-08-08",72.36667
"3173","2019-08-09",72.54333
"3174","2019-08-12",71.96333
"3175","2019-08-13",73.07333
"3176","2019-08-14",71.17
"3177","2019-08-15",71.73666
"3178","2019-08-16",73.11334
"3179","2019-08-19",74.16666
"3180","2019-08-20",74.00333
"3181","2019-08-21",73.93
"3182","2019-08-22",72.22334
"3183","2019-08-23",70.68
"3184","2019-08-26",71.88666
"3185","2019-08-27",71.63
"3186","2019-08-28",72.3
"3187","2019-08-29",73.35667
"3188","2019-08-30",73.94666
"3189","2019-09-03",72.87
"3190","2019-09-04",73.28667
"3191","2019-09-05",74.99333
"3192","2019-09-06",75.43
"3193","2019-09-09",72.40334
"3194","2019-09-10",72.75667
"3195","2019-09-11",72.61667
"3196","2019-09-12",73.48333
"3197","2019-09-13",73.16666
"3198","2019-09-16",71.69666
"3199","2019-09-17",73.14
"3200","2019-09-18",72.61334
"3201","2019-09-19",71.70333
"3202","2019-09-20",73.22
"3203","2019-09-23",73.23333
"3204","2019-09-24",73.03
"3205","2019-09-25",73.83334
"3206","2019-09-26",73.86667
"3207","2019-09-27",72.43
"3208","2019-09-30",73.30334
"3209","2019-10-01",71.70333
"3210","2019-10-02",71.79
"3211","2019-10-03",74.33334
"3212","2019-10-04",76.46667
"3213","2019-10-07",75.06
"3214","2019-10-08",72.67667
"3215","2019-10-09",74.93667
"3216","2019-10-10",75.36334
"3217","2019-10-11",75.70333
"3218","2019-10-14",75.53667
"3219","2019-10-15",76.21
"3220","2019-10-16",75.44666
"3221","2019-10-17",75.93333
"3222","2019-10-18",75.82
"3223","2019-10-21",75.73666
"3224","2019-10-22",74.03
"3225","2019-10-23",75.06
"3226","2019-10-24",76.28667
"3227","2019-10-25",76.07
"3228","2019-10-28",79.03
"3229","2019-10-29",79.55
"3230","2019-10-30",79.71333
"3231","2019-10-31",79.46
"3232","2019-11-01",78.91333
"3233","2019-11-04",78.43333
"3234","2019-11-05",77.47
"3235","2019-11-06",78.40667
"3236","2019-11-07",78.38333
"3237","2019-11-08",78.05334
"3238","2019-11-11",78.23333
"3239","2019-11-12",79.78333
"3240","2019-11-13",80.79
"3241","2019-11-14",80.18667
"3242","2019-11-15",81.88
"3243","2019-11-18",80.79333
"3244","2019-11-19",81.18667
"3245","2019-11-20",81.41
"3246","2019-11-21",80.95
"3247","2019-11-22",80.26667
"3248","2019-11-25",81.58334
"3249","2019-11-26",81.77333
"3250","2019-11-27",82.08667
"3251","2019-11-29",81.64667
"3252","2019-12-02",80.95
"3253","2019-12-03",81.52
"3254","2019-12-04",82.06333
"3255","2019-12-05",80.98666
"3256","2019-12-06",79.66
"3257","2019-12-09",78.09666
"3258","2019-12-10",76.38666
"3259","2019-12-11",76.77333
"3260","2019-12-12",76.9
"3261","2019-12-13",77.54667
"3262","2019-12-16",78.32
"3263","2019-12-17",79.30666
"3264","2019-12-18",78.54333
"3265","2019-12-19",77.74
"3266","2019-12-20",78.79667
"3267","2019-12-23",79.10667
"3268","2019-12-24",78.59666
"3269","2019-12-26",78.59333
"3270","2019-12-27",78.20333
"3271","2019-12-30",77.47334
"3272","2019-12-31",77.76334
"3273","2020-01-02",77.5
"3274","2020-01-03",77.21
"3275","2020-01-06",78.26667
"3276","2020-01-07",77.67
"3277","2020-01-08",77.15334
"3278","2020-01-09",77.97334
"3279","2020-01-10",77.61334
"3280","2020-01-13",77.8
"3281","2020-01-14",78.67667
"3282","2020-01-15",78.93
"3283","2020-01-16",79.52666
"3284","2020-01-17",79.54667
"3285","2020-01-21",80.70667
"3286","2020-01-22",80.99667
"3287","2020-01-23",77.09
"3288","2020-01-24",76.81667
"3289","2020-01-27",76.30666
"3290","2020-01-28",77.64
"3291","2020-01-29",77.57667
"3292","2020-01-30",77.99
"3293","2020-01-31",73.28667
"3294","2020-02-03",73.30666
"3295","2020-02-04",75.45
"3296","2020-02-05",77.04333
"3297","2020-02-06",78.88
"3298","2020-02-07",77.47
"3299","2020-02-10",76.14667
"3300","2020-02-11",77.05
"3301","2020-02-12",75.60333
"3302","2020-02-13",75.51334
"3303","2020-02-14",76.85
"3304","2020-02-18",76.51334
"3305","2020-02-19",78.43667
"3306","2020-02-20",77.97
"3307","2020-02-21",77.08334
"3308","2020-02-24",75.43
"3309","2020-02-25",74.69
"3310","2020-02-26",73.86
"3311","2020-02-27",70.98666
"3312","2020-02-28",68.28
"3313","2020-03-02",70.97334
"3314","2020-03-03",69.52
"3315","2020-03-04",72.46
"3316","2020-03-05",69.65334
"3317","2020-03-06",68.61667
"3318","2020-03-09",63.68667
"3319","2020-03-10",67.62334
"3320","2020-03-11",65.79
"3321","2020-03-12",62.34
"3322","2020-03-13",61.83333
"3323","2020-03-16",55.24333
"3324","2020-03-17",58.8
"3325","2020-03-18",57.71333
"3326","2020-03-19",60.12333
"3327","2020-03-20",55.48333
"3328","2020-03-23",52.41
"3329","2020-03-24",61.63
"3330","2020-03-25",63.64333
"3331","2020-03-26",66.48
"3332","2020-03-27",66.05
"3333","2020-03-30",65.35333
"3334","2020-03-31",62.87333
"3335","2020-04-01",57.54333
"3336","2020-04-02",61.62
"3337","2020-04-03",63.02334
"3338","2020-04-06",65.14
"3339","2020-04-07",64.91
"3340","2020-04-08",69.01667
"3341","2020-04-09",71.81333
"3342","2020-04-13",69.06333
"3343","2020-04-14",72.05334
"3344","2020-04-15",71.55
"3345","2020-04-16",72.50667
"3346","2020-04-17",76.13666
"3347","2020-04-20",74.86667
"3348","2020-04-21",72.00667
"3349","2020-04-22",72.17333
"3350","2020-04-23",73.68
"3351","2020-04-24",74.49333
"3352","2020-04-27",73.29333
"3353","2020-04-28",71.05334
"3354","2020-04-29",72.99
"3355","2020-04-30",72.5
"3356","2020-05-01",69.77666
"3357","2020-05-04",68.98
"3358","2020-05-05",71.52666
"3359","2020-05-06",71.23666
"3360","2020-05-07",72.68
"3361","2020-05-08",72.61334
"3362","2020-05-11",75.01667
"3363","2020-05-12",72.49
"3364","2020-05-13",71.37
"3365","2020-05-14",72.48333
"3366","2020-05-15",70.98666
"3367","2020-05-18",72.14333
"3368","2020-05-19",71.73333
"3369","2020-05-20",73.65334
"3370","2020-05-21",72.83334
"3371","2020-05-22",72.93667
"3372","2020-05-26",72.33667
"3373","2020-05-27",72.11667
"3374","2020-05-28",74.05
"3375","2020-05-29",74.90667
"3376","2020-06-01",74.27
"3377","2020-06-02",74.83
"3378","2020-06-03",74.73
"3379","2020-06-04",71
"3380","2020-06-05",74.37
"3381","2020-06-08",76.95
"3382","2020-06-09",74.96
"3383","2020-06-10",73.28
"3384","2020-06-11",68.06
"3385","2020-06-12",67.98
"3386","2020-06-15",68.96
"3387","2020-06-16",70.21
"3388","2020-06-17",69.83
"3389","2020-06-18",69.98
"3390","2020-06-19",70.24
"3391","2020-06-22",69.81
"3392","2020-06-23",70.74
"3393","2020-06-24",67.49
"3394","2020-06-25",68.07
"3395","2020-06-26",67.13
"3396","2020-06-29",67.89
"3397","2020-06-30",69.11
"3398","2020-07-01",69
"3399","2020-07-02",69.19
"3400","2020-07-06",69.53
"3401","2020-07-07",68.57
"3402","2020-07-08",68.76
"3403","2020-07-09",68.26
"3404","2020-07-10",67.82
"3405","2020-07-13",67.19
"3406","2020-07-14",71.22
"3407","2020-07-15",72.47
"3408","2020-07-16",71.85
"3409","2020-07-17",74.11
"3410","2020-07-20",74.64
"3411","2020-07-21",75.94
"3412","2020-07-22",77.91
"3413","2020-07-23",77.32
"3414","2020-07-24",78.13
"3415","2020-07-27",78.69
"3416","2020-07-28",77.44
"3417","2020-07-29",79.33
"3418","2020-07-30",78.95
"3419","2020-07-31",78.41
"3420","2020-08-03",78.02
"3421","2020-08-04",76.6
"3422","2020-08-05",78.12
"3423","2020-08-06",77.41
"3424","2020-08-07",76.94
"3425","2020-08-10",75.78
"3426","2020-08-11",76.66
"3427","2020-08-12",78.58
"3428","2020-08-13",79.4
"3429","2020-08-14",78.07
"3430","2020-08-17",78.44
"3431","2020-08-18",78.59
"3432","2020-08-19",78.77
"3433","2020-08-20",79.1
"3434","2020-08-21",78.71
"3435","2020-08-24",78.71
"3436","2020-08-25",80.35
"3437","2020-08-26",81.52
"3438","2020-08-27",83.7
"3439","2020-08-28",84.33
"3440","2020-08-31",85.84
"3441","2020-09-01",85.91
"3442","2020-09-02",87.44
"3443","2020-09-03",85.69
"3444","2020-09-04",83.71
"3445","2020-09-08",82.16
"3446","2020-09-09",84.84
"3447","2020-09-10",82.64
"3448","2020-09-11",81.78
"3449","2020-09-14",82.95
"3450","2020-09-15",83.3
"3451","2020-09-16",83.87
"3452","2020-09-17",83.69
"3453","2020-09-18",83.2
"3454","2020-09-21",81.45
"3455","2020-09-22",78.68
"3456","2020-09-23",76.05
"3457","2020-09-24",74.67
"3458","2020-09-25",77.45
"3459","2020-09-28",77.71
"3460","2020-09-29",78.31
"3461","2020-09-30",79.82
"3462","2020-10-01",78.98
"3463","2020-10-02",78.81
"3464","2020-10-05",80.15
"3465","2020-10-06",78.59
"3466","2020-10-07",81.5
"3467","2020-10-08",81.65
"3468","2020-10-09",83.9
"3469","2020-10-12",85.02
"3470","2020-10-13",83.94
"3471","2020-10-14",85.17
"3472","2020-10-15",85.32
"3473","2020-10-16",85.33
"3474","2020-10-19",84
"3475","2020-10-20",84.43
"3476","2020-10-21",83.61
"3477","2020-10-22",79.38
"3478","2020-10-23",80.41
"3479","2020-10-26",78.08
"3480","2020-10-27",76.5
"3481","2020-10-28",73.26
"3482","2020-10-29",72.91
"3483","2020-10-30",71.69
"3484","2020-11-02",72.6
"3485","2020-11-03",74.21
"3486","2020-11-04",75.97
"3487","2020-11-05",77.55
"3488","2020-11-06",78.03
"3489","2020-11-09",84
"3490","2020-11-10",81.21
"3491","2020-11-11",80.03
"3492","2020-11-12",80.35
"3493","2020-11-13",81.78
"3494","2020-11-16",82.17
"3495","2020-11-17",85.18
"3496","2020-11-18",85.24
"3497","2020-11-19",85.24
"3498","2020-11-20",84.53
"3499","2020-11-23",84.7
"3500","2020-11-24",85.61
"3501","2020-11-25",84.21
"3502","2020-11-27",85.26
