"","date","WMC"
"1923","2020-01-02",10.32
"1924","2020-01-03",10.39
"1925","2020-01-06",10.45
"1926","2020-01-07",10.4
"1927","2020-01-08",10.3
"1928","2020-01-09",10.29
"1929","2020-01-10",10.39
"1930","2020-01-13",10.46
"1931","2020-01-14",10.46
"1932","2020-01-15",10.47
"1933","2020-01-16",10.49
"1934","2020-01-17",10.48
"1935","2020-01-21",10.51
"1936","2020-01-22",10.62
"1937","2020-01-23",10.73
"1938","2020-01-24",10.67
"1939","2020-01-27",10.55
"1940","2020-01-28",10.66
"1941","2020-01-29",10.7
"1942","2020-01-30",10.67
"1943","2020-01-31",10.61
"1944","2020-02-03",10.67
"1945","2020-02-04",10.54
"1946","2020-02-05",10.71
"1947","2020-02-06",10.73
"1948","2020-02-07",10.68
"1949","2020-02-10",10.69
"1950","2020-02-11",10.76
"1951","2020-02-12",10.84
"1952","2020-02-13",10.84
"1953","2020-02-14",10.88
"1954","2020-02-18",10.95
"1955","2020-02-19",11.23
"1956","2020-02-20",11.28
"1957","2020-02-21",11.18
"1958","2020-02-24",10.93
"1959","2020-02-25",10.64
"1960","2020-02-26",10.6
"1961","2020-02-27",10.17
"1962","2020-02-28",10.02
"1963","2020-03-02",10.64
"1964","2020-03-03",10.52
"1965","2020-03-04",10.59
"1966","2020-03-05",10.65
"1967","2020-03-06",10.29
"1968","2020-03-09",9.42
"1969","2020-03-10",9.53
"1970","2020-03-11",9.12
"1971","2020-03-12",7.42
"1972","2020-03-13",7.8
"1973","2020-03-16",5.46
"1974","2020-03-17",4.93
"1975","2020-03-18",3.26
"1976","2020-03-19",3.89
"1977","2020-03-20",3.7
"1978","2020-03-23",3.51
"1979","2020-03-24",2.55
"1980","2020-03-25",2.92
"1981","2020-03-26",3.67
"1982","2020-03-27",4.02
"1983","2020-03-30",2.62
"1984","2020-03-31",2.29
"1985","2020-04-01",2.04
"1986","2020-04-02",1.65
"1987","2020-04-03",1.45
"1988","2020-04-06",1.64
"1989","2020-04-07",2.23
"1990","2020-04-08",2.77
"1991","2020-04-09",2.88
"1992","2020-04-13",3.07
"1993","2020-04-14",2.82
"1994","2020-04-15",2.81
"1995","2020-04-16",2.48
"1996","2020-04-17",2.84
"1997","2020-04-20",2.65
"1998","2020-04-21",2.79
"1999","2020-04-22",2.66
"2000","2020-04-23",2.63
"2001","2020-04-24",2.6
"2002","2020-04-27",2.79
"2003","2020-04-28",2.91
"2004","2020-04-29",3.17
"2005","2020-04-30",3.05
"2006","2020-05-01",2.88
"2007","2020-05-04",2.74
"2008","2020-05-05",2.78
"2009","2020-05-06",2.73
"2010","2020-05-07",2.2
"2011","2020-05-08",2.29
"2012","2020-05-11",2.11
"2013","2020-05-12",2
"2014","2020-05-13",2.01
"2015","2020-05-14",2.2
"2016","2020-05-15",2.1
"2017","2020-05-18",2.13
"2018","2020-05-19",2.1
"2019","2020-05-20",2.22
"2020","2020-05-21",2.22
"2021","2020-05-22",2.29
"2022","2020-05-26",2.22
"2023","2020-05-27",2.29
"2024","2020-05-28",2.14
"2025","2020-05-29",1.98
"2026","2020-06-01",2.14
"2027","2020-06-02",2.1
"2028","2020-06-03",2.24
"2029","2020-06-04",2.57
"2030","2020-06-05",2.93
"2031","2020-06-08",3.6
"2032","2020-06-09",3.48
"2033","2020-06-10",3.1
"2034","2020-06-11",2.7
"2035","2020-06-12",2.92
"2036","2020-06-15",2.93
"2037","2020-06-16",3.03
"2038","2020-06-17",2.92
"2039","2020-06-18",2.88
"2040","2020-06-19",2.75
"2041","2020-06-22",2.73
"2042","2020-06-23",2.92
"2043","2020-06-24",2.61
"2044","2020-06-25",2.82
"2045","2020-06-26",2.81
"2046","2020-06-29",2.82
"2047","2020-06-30",2.74
"2048","2020-07-01",2.61
"2049","2020-07-02",2.51
"2050","2020-07-06",2.43
"2051","2020-07-07",2.24
"2052","2020-07-08",2.33
"2053","2020-07-09",2.16
"2054","2020-07-10",2.22
"2055","2020-07-13",2.13
"2056","2020-07-14",2.1
"2057","2020-07-15",2.35
"2058","2020-07-16",2.29
"2059","2020-07-17",2.2
"2060","2020-07-20",2.22
"2061","2020-07-21",2.23
"2062","2020-07-22",2.3
"2063","2020-07-23",2.3
"2064","2020-07-24",2.24
"2065","2020-07-27",2.22
"2066","2020-07-28",2.22
"2067","2020-07-29",2.22
"2068","2020-07-30",2.17
"2069","2020-07-31",2.11
"2070","2020-08-03",2.04
"2071","2020-08-04",2.11
"2072","2020-08-05",2.1
"2073","2020-08-06",2.31
"2074","2020-08-07",2.22
"2075","2020-08-10",2.35
"2076","2020-08-11",2.38
"2077","2020-08-12",2.3
"2078","2020-08-13",2.26
"2079","2020-08-14",2.34
"2080","2020-08-17",2.24
"2081","2020-08-18",2.22
"2082","2020-08-19",2.24
"2083","2020-08-20",2.26
"2084","2020-08-21",2.25
"2085","2020-08-24",2.38
"2086","2020-08-25",2.32
"2087","2020-08-26",2.32
"2088","2020-08-27",2.36
"2089","2020-08-28",2.37
"2090","2020-08-31",2.27
"2091","2020-09-01",2.22
"2092","2020-09-02",2.29
"2093","2020-09-03",2.16
"2094","2020-09-04",2.15
"2095","2020-09-08",2.15
"2096","2020-09-09",2.09
"2097","2020-09-10",2.05
"2098","2020-09-11",1.99
"2099","2020-09-14",2.15
"2100","2020-09-15",2.12
"2101","2020-09-16",2.18
"2102","2020-09-17",2.23
"2103","2020-09-18",2.18
"2104","2020-09-21",2.06
"2105","2020-09-22",2.05
"2106","2020-09-23",2.01
"2107","2020-09-24",2
"2108","2020-09-25",2.07
"2109","2020-09-28",2.12
"2110","2020-09-29",2.07
"2111","2020-09-30",2.04
"2112","2020-10-01",2
"2113","2020-10-02",2.05
"2114","2020-10-05",2.09
"2115","2020-10-06",2.11
"2116","2020-10-07",2.13
"2117","2020-10-08",2.23
"2118","2020-10-09",2.18
"2119","2020-10-12",2.24
"2120","2020-10-13",2.21
"2121","2020-10-14",2.2
"2122","2020-10-15",2.22
"2123","2020-10-16",2.18
"2124","2020-10-19",2.12
"2125","2020-10-20",2.1
"2126","2020-10-21",2
"2127","2020-10-22",2.07
"2128","2020-10-23",2.11
"2129","2020-10-26",2.06
"2130","2020-10-27",2.03
"2131","2020-10-28",1.94
"2132","2020-10-29",2.02
"2133","2020-10-30",1.94
"2134","2020-11-02",2
"2135","2020-11-03",2.06
"2136","2020-11-04",2
"2137","2020-11-05",2.11
"2138","2020-11-06",2.11
"2139","2020-11-09",2.27
"2140","2020-11-10",2.64
"2141","2020-11-11",2.46
"2142","2020-11-12",2.41
"2143","2020-11-13",2.56
"2144","2020-11-16",2.77
"2145","2020-11-17",2.83
"2146","2020-11-18",2.88
"2147","2020-11-19",2.91
"2148","2020-11-20",2.93
"2149","2020-11-23",3.01
"2150","2020-11-24",3.28
"2151","2020-11-25",3.24
"2152","2020-11-27",3.29
