"","date","STON"
"1888","2014-07-02",24.040001
"1889","2014-07-03",24.1
"1890","2014-07-07",24
"1891","2014-07-08",23.969999
"1892","2014-07-09",23.92
"1893","2014-07-10",23.91
"1894","2014-07-11",24.02
"1895","2014-07-14",24.18
"1896","2014-07-15",24.129999
"1897","2014-07-16",23.99
"1898","2014-07-17",23.91
"1899","2014-07-18",24.120001
"1900","2014-07-21",24.219999
"1901","2014-07-22",24.440001
"1902","2014-07-23",24.41
"1903","2014-07-24",24.48
"1904","2014-07-25",24.549999
"1905","2014-07-28",24.58
"1906","2014-07-29",24.540001
"1907","2014-07-30",24.440001
"1908","2014-07-31",24.34
"1909","2014-08-01",23.67
"1910","2014-08-04",23.879999
"1911","2014-08-05",23.85
"1912","2014-08-06",24.129999
"1913","2014-08-07",23.77
"1914","2014-08-08",24.049999
"1915","2014-08-11",24.389999
"1916","2014-08-12",24.219999
"1917","2014-08-13",24.690001
"1918","2014-08-14",24.59
"1919","2014-08-15",24.540001
"1920","2014-08-18",24.690001
"1921","2014-08-19",24.799999
"1922","2014-08-20",24.77
"1923","2014-08-21",24.790001
"1924","2014-08-22",24.790001
"1925","2014-08-25",25.610001
"1926","2014-08-26",25.440001
"1927","2014-08-27",25.25
"1928","2014-08-28",25.219999
"1929","2014-08-29",25.379999
"1930","2014-09-02",25.639999
"1931","2014-09-03",25.75
"1932","2014-09-04",25.709999
"1933","2014-09-05",25.870001
"1934","2014-09-08",26.15
"1935","2014-09-09",26.059999
"1936","2014-09-10",26.139999
"1937","2014-09-11",26.290001
"1938","2014-09-12",25.700001
"1939","2014-09-15",25.450001
"1940","2014-09-16",25.540001
"1941","2014-09-17",25.9
"1942","2014-09-18",26.200001
"1943","2014-09-19",26.190001
"1944","2014-09-22",26.01
"1945","2014-09-23",25.639999
"1946","2014-09-24",25.9
"1947","2014-09-25",25.780001
"1948","2014-09-26",25.85
"1949","2014-09-29",25.98
"1950","2014-09-30",25.790001
"1951","2014-10-01",25.59
"1952","2014-10-02",25.73
"1953","2014-10-03",26.02
"1954","2014-10-06",25.75
"1955","2014-10-07",25.690001
"1956","2014-10-08",26.1
"1957","2014-10-09",25.879999
"1958","2014-10-10",25.58
"1959","2014-10-13",24.5
"1960","2014-10-14",24.530001
"1961","2014-10-15",24.549999
"1962","2014-10-16",25.25
"1963","2014-10-17",25.65
"1964","2014-10-20",25.35
"1965","2014-10-21",25.76
"1966","2014-10-22",25.91
"1967","2014-10-23",26.139999
"1968","2014-10-24",26.27
"1969","2014-10-27",26.5
"1970","2014-10-28",26.719999
"1971","2014-10-29",26.559999
"1972","2014-10-30",26.6
"1973","2014-10-31",26.68
"1974","2014-11-03",26.08
"1975","2014-11-04",26.129999
"1976","2014-11-05",25.889999
"1977","2014-11-06",25.85
"1978","2014-11-07",25.950001
"1979","2014-11-10",26.27
"1980","2014-11-11",25.67
"1981","2014-11-12",26.129999
"1982","2014-11-13",26.07
"1983","2014-11-14",25.92
"1984","2014-11-17",25.780001
"1985","2014-11-18",25.91
"1986","2014-11-19",25.799999
"1987","2014-11-20",25.82
"1988","2014-11-21",25.74
"1989","2014-11-24",26.18
"1990","2014-11-25",26.25
"1991","2014-11-26",26.389999
"1992","2014-11-28",26.41
"1993","2014-12-01",26.24
"1994","2014-12-02",26.639999
"1995","2014-12-03",26.870001
"1996","2014-12-04",26.67
"1997","2014-12-05",26.790001
"1998","2014-12-08",26.059999
"1999","2014-12-09",25.969999
"2000","2014-12-10",25.690001
"2001","2014-12-11",25.66
"2002","2014-12-12",25.58
"2003","2014-12-15",25.42
"2004","2014-12-16",25.24
"2005","2014-12-17",25.32
"2006","2014-12-18",25.450001
"2007","2014-12-19",25.370001
"2008","2014-12-22",25.6
"2009","2014-12-23",25.700001
"2010","2014-12-24",25.950001
"2011","2014-12-26",25.76
"2012","2014-12-29",25.99
"2013","2014-12-30",26.01
"2014","2014-12-31",25.77
"2015","2015-01-02",26.030001
"2016","2015-01-05",25.93
"2017","2015-01-06",25.91
"2018","2015-01-07",26
"2019","2015-01-08",26.110001
"2020","2015-01-09",25.99
"2021","2015-01-12",26.07
"2022","2015-01-13",26.02
"2023","2015-01-14",25.889999
"2024","2015-01-15",25.93
"2025","2015-01-16",25.99
"2026","2015-01-20",27
"2027","2015-01-21",26.73
"2028","2015-01-22",27.219999
"2029","2015-01-23",27.32
"2030","2015-01-26",28.049999
"2031","2015-01-27",28.41
"2032","2015-01-28",28.040001
"2033","2015-01-29",28.25
"2034","2015-01-30",28.24
"2035","2015-02-02",28.73
"2036","2015-02-03",28.32
"2037","2015-02-04",28
"2038","2015-02-05",27.969999
"2039","2015-02-06",27.76
"2040","2015-02-09",27.66
"2041","2015-02-10",27.620001
"2042","2015-02-11",27.99
"2043","2015-02-12",28.34
"2044","2015-02-13",28.02
"2045","2015-02-17",27.780001
"2046","2015-02-18",27.73
"2047","2015-02-19",28.52
"2048","2015-02-20",28.85
"2049","2015-02-23",28.77
"2050","2015-02-24",28.280001
"2051","2015-02-25",28.07
"2052","2015-02-26",27.91
"2053","2015-02-27",28.299999
"2054","2015-03-02",28.639999
"2055","2015-03-03",28.23
"2056","2015-03-04",28.309999
"2057","2015-03-05",28.15
"2058","2015-03-06",28.24
"2059","2015-03-09",28.280001
"2060","2015-03-10",28.15
"2061","2015-03-11",28.01
"2062","2015-03-12",28.74
"2063","2015-03-13",28.059999
"2064","2015-03-16",28.129999
"2065","2015-03-17",28.610001
"2066","2015-03-18",28.66
"2067","2015-03-19",28.51
"2068","2015-03-20",28.34
"2069","2015-03-23",28.709999
"2070","2015-03-24",28.620001
"2071","2015-03-25",28.57
"2072","2015-03-26",28.780001
"2073","2015-03-27",28.860001
"2074","2015-03-30",28.940001
"2075","2015-03-31",28.809999
"2076","2015-04-01",29.01
"2077","2015-04-02",29.190001
"2078","2015-04-06",29.25
"2079","2015-04-07",29.01
"2080","2015-04-08",29.23
"2081","2015-04-09",29.389999
"2082","2015-04-10",29.34
"2083","2015-04-13",29.68
"2084","2015-04-14",29.4
"2085","2015-04-15",29
"2086","2015-04-16",29.49
"2087","2015-04-17",29.51
"2088","2015-04-20",29.84
"2089","2015-04-21",29.92
"2090","2015-04-22",29.9
"2091","2015-04-23",29.940001
"2092","2015-04-24",30.549999
"2093","2015-04-27",30.129999
"2094","2015-04-28",30.75
"2095","2015-04-29",30.27
"2096","2015-04-30",30.6
"2097","2015-05-01",29.620001
"2098","2015-05-04",29.889999
"2099","2015-05-05",29.360001
"2100","2015-05-06",29.17
"2101","2015-05-07",29.040001
"2102","2015-05-08",28.99
"2103","2015-05-11",29.5
"2104","2015-05-12",29.82
"2105","2015-05-13",29.76
"2106","2015-05-14",30.040001
"2107","2015-05-15",29.98
"2108","2015-05-18",30.299999
"2109","2015-05-19",30.129999
"2110","2015-05-20",29.940001
"2111","2015-05-21",29.450001
"2112","2015-05-22",29.75
"2113","2015-05-26",30.01
"2114","2015-05-27",29.889999
"2115","2015-05-28",30
"2116","2015-05-29",30.52
"2117","2015-06-01",30.26
"2118","2015-06-02",30.469999
"2119","2015-06-03",30.379999
"2120","2015-06-04",29.940001
"2121","2015-06-05",29.98
"2122","2015-06-08",29.68
"2123","2015-06-09",29.75
"2124","2015-06-10",29.870001
"2125","2015-06-11",30.209999
"2126","2015-06-12",29.959999
"2127","2015-06-15",29.809999
"2128","2015-06-16",29.91
"2129","2015-06-17",29.940001
"2130","2015-06-18",29.879999
"2131","2015-06-19",30.469999
"2132","2015-06-22",30.219999
"2133","2015-06-23",30.549999
"2134","2015-06-24",30.290001
"2135","2015-06-25",30.299999
"2136","2015-06-26",30.35
"2137","2015-06-29",29.85
"2138","2015-06-30",30.15
"2139","2015-07-01",31.16
"2140","2015-07-02",31.49
"2141","2015-07-06",31.190001
"2142","2015-07-07",29.790001
"2143","2015-07-08",30.530001
"2144","2015-07-09",30.32
"2145","2015-07-10",30.290001
"2146","2015-07-13",30.360001
"2147","2015-07-14",30.629999
"2148","2015-07-15",30.65
"2149","2015-07-16",30.67
"2150","2015-07-17",30.709999
"2151","2015-07-20",30.65
"2152","2015-07-21",30.540001
"2153","2015-07-22",31.09
"2154","2015-07-23",30.76
"2155","2015-07-24",31.09
"2156","2015-07-27",31.24
"2157","2015-07-28",31.42
"2158","2015-07-29",31.280001
"2159","2015-07-30",30.950001
"2160","2015-07-31",30.26
"2161","2015-08-03",29.309999
"2162","2015-08-04",26.389999
"2163","2015-08-05",25.610001
"2164","2015-08-06",25.6
"2165","2015-08-07",26.15
"2166","2015-08-10",26.91
"2167","2015-08-11",26.57
"2168","2015-08-12",26.66
"2169","2015-08-13",26.459999
"2170","2015-08-14",26.4
"2171","2015-08-17",26.120001
"2172","2015-08-18",26.110001
"2173","2015-08-19",26
"2174","2015-08-20",25.01
"2175","2015-08-21",23.549999
"2176","2015-08-24",23.84
"2177","2015-08-25",25.07
"2178","2015-08-26",26.48
"2179","2015-08-27",27.32
"2180","2015-08-28",27.209999
"2181","2015-08-31",27.360001
"2182","2015-09-01",27.08
"2183","2015-09-02",27.959999
"2184","2015-09-03",28.1
"2185","2015-09-04",27.99
"2186","2015-09-08",28.200001
"2187","2015-09-09",28.02
"2188","2015-09-10",27.49
"2189","2015-09-11",27.700001
"2190","2015-09-14",27.34
"2191","2015-09-15",27.440001
"2192","2015-09-16",27.780001
"2193","2015-09-17",27.85
"2194","2015-09-18",27.77
"2195","2015-09-21",28.02
"2196","2015-09-22",27.99
"2197","2015-09-23",28.35
"2198","2015-09-24",28.41
"2199","2015-09-25",28.4
"2200","2015-09-28",27.99
"2201","2015-09-29",26.780001
"2202","2015-09-30",27.280001
"2203","2015-10-01",27.530001
"2204","2015-10-02",27.5
"2205","2015-10-05",28.290001
"2206","2015-10-06",28.379999
"2207","2015-10-07",29
"2208","2015-10-08",29.530001
"2209","2015-10-09",29.290001
"2210","2015-10-12",29.450001
"2211","2015-10-13",29.52
"2212","2015-10-14",28.959999
"2213","2015-10-15",29
"2214","2015-10-16",29.209999
"2215","2015-10-19",29.4
"2216","2015-10-20",29.76
"2217","2015-10-21",29.860001
"2218","2015-10-22",30.049999
"2219","2015-10-23",30.07
"2220","2015-10-26",30.110001
"2221","2015-10-27",30.450001
"2222","2015-10-28",30.67
"2223","2015-10-29",30.620001
"2224","2015-10-30",30.790001
"2225","2015-11-02",31.049999
"2226","2015-11-03",31
"2227","2015-11-04",30.040001
"2228","2015-11-05",29.6
"2229","2015-11-06",28.450001
"2230","2015-11-09",27.43
"2231","2015-11-10",28.26
"2232","2015-11-11",29.23
"2233","2015-11-12",29.42
"2234","2015-11-13",29.200001
"2235","2015-11-16",28.690001
"2236","2015-11-17",29
"2237","2015-11-18",29.309999
"2238","2015-11-19",29.25
"2239","2015-11-20",28.99
"2240","2015-11-23",28.42
"2241","2015-11-24",28.450001
"2242","2015-11-25",28.43
"2243","2015-11-27",28.18
"2244","2015-11-30",27.84
"2245","2015-12-01",28.16
"2246","2015-12-02",28.02
"2247","2015-12-03",27.49
"2248","2015-12-04",27.24
"2249","2015-12-07",26.68
"2250","2015-12-08",27.299999
"2251","2015-12-09",26.76
"2252","2015-12-10",26.75
"2253","2015-12-11",26.5
"2254","2015-12-14",26.309999
"2255","2015-12-15",27.190001
"2256","2015-12-16",27.58
"2257","2015-12-17",27.6
"2258","2015-12-18",27.290001
"2259","2015-12-21",26.9
"2260","2015-12-22",27.139999
"2261","2015-12-23",27.620001
"2262","2015-12-24",27.559999
"2263","2015-12-28",27.040001
"2264","2015-12-29",27.1
"2265","2015-12-30",26.91
"2266","2015-12-31",26.73
"2267","2016-01-04",26.99
"2268","2016-01-05",27
"2269","2016-01-06",27.02
"2270","2016-01-07",26.65
"2271","2016-01-08",26.75
"2272","2016-01-11",26.690001
"2273","2016-01-12",26.469999
"2274","2016-01-13",26.26
"2275","2016-01-14",26.309999
"2276","2016-01-15",26.25
"2277","2016-01-19",26.25
"2278","2016-01-20",26.219999
"2279","2016-01-21",26.209999
"2280","2016-01-22",26.559999
"2281","2016-01-25",26.74
"2282","2016-01-26",27.51
"2283","2016-01-27",28.75
"2284","2016-01-28",28.719999
"2285","2016-01-29",29.360001
"2286","2016-02-01",29.389999
"2287","2016-02-02",28.91
"2288","2016-02-03",27.82
"2289","2016-02-04",27.780001
"2290","2016-02-05",27.1
"2291","2016-02-08",26.51
"2292","2016-02-09",26.200001
"2293","2016-02-10",26.059999
"2294","2016-02-11",26.25
"2295","2016-02-12",26.129999
"2296","2016-02-16",26.200001
"2297","2016-02-17",26.530001
"2298","2016-02-18",26.959999
"2299","2016-02-19",27.129999
"2300","2016-02-22",27.41
"2301","2016-02-23",27.16
"2302","2016-02-24",27.35
"2303","2016-02-25",27.040001
"2304","2016-02-26",26.9
"2305","2016-02-29",26.719999
"2306","2016-03-01",26.450001
"2307","2016-03-02",26.200001
"2308","2016-03-03",25.75
"2309","2016-03-04",26.24
"2310","2016-03-07",25.83
"2311","2016-03-08",25.860001
"2312","2016-03-09",25.9
"2313","2016-03-10",25.57
"2314","2016-03-11",25.620001
"2315","2016-03-14",25.68
"2316","2016-03-15",25.49
"2317","2016-03-16",25.620001
"2318","2016-03-17",25.459999
"2319","2016-03-18",25.34
"2320","2016-03-21",25.35
"2321","2016-03-22",24.84
"2322","2016-03-23",23.08
"2323","2016-03-24",24.42
"2324","2016-03-28",23.82
"2325","2016-03-29",24.059999
"2326","2016-03-30",24.48
"2327","2016-03-31",24.4
"2328","2016-04-01",24.379999
"2329","2016-04-04",24.459999
"2330","2016-04-05",24.42
"2331","2016-04-06",24.5
"2332","2016-04-07",24.809999
"2333","2016-04-08",25.5
"2334","2016-04-11",25.190001
"2335","2016-04-12",24.85
"2336","2016-04-13",24.76
"2337","2016-04-14",24.65
"2338","2016-04-15",23.65
"2339","2016-04-18",23.67
"2340","2016-04-19",23.870001
"2341","2016-04-20",23.620001
"2342","2016-04-21",23.59
"2343","2016-04-22",23.690001
"2344","2016-04-25",24.190001
"2345","2016-04-26",24.16
"2346","2016-04-27",24.469999
"2347","2016-04-28",24.23
"2348","2016-04-29",24.4
"2349","2016-05-02",24.370001
"2350","2016-05-03",24.25
"2351","2016-05-04",23.34
"2352","2016-05-05",23.280001
"2353","2016-05-06",23.139999
"2354","2016-05-09",23.59
"2355","2016-05-10",23.639999
"2356","2016-05-11",23.4
"2357","2016-05-12",23.52
"2358","2016-05-13",23.450001
"2359","2016-05-16",23.4
"2360","2016-05-17",23.290001
"2361","2016-05-18",23.4
"2362","2016-05-19",23.360001
"2363","2016-05-20",23.59
"2364","2016-05-23",23.559999
"2365","2016-05-24",23.57
"2366","2016-05-25",23.610001
"2367","2016-05-26",23.51
"2368","2016-05-27",23.620001
"2369","2016-05-31",23.6
"2370","2016-06-01",23.99
"2371","2016-06-02",24.299999
"2372","2016-06-03",24.450001
"2373","2016-06-06",24.780001
"2374","2016-06-07",24.83
"2375","2016-06-08",25.040001
"2376","2016-06-09",24.85
"2377","2016-06-10",25.059999
"2378","2016-06-13",25.309999
"2379","2016-06-14",25.370001
"2380","2016-06-15",25.41
"2381","2016-06-16",25.459999
"2382","2016-06-17",24.75
"2383","2016-06-20",24.860001
"2384","2016-06-21",24.75
"2385","2016-06-22",24.389999
"2386","2016-06-23",24.700001
"2387","2016-06-24",24.6
"2388","2016-06-27",24.24
"2389","2016-06-28",24.950001
"2390","2016-06-29",24.91
"2391","2016-06-30",25.049999
"2392","2016-07-01",25.23
"2393","2016-07-05",25.17
"2394","2016-07-06",25.43
"2395","2016-07-07",25.16
"2396","2016-07-08",25.379999
"2397","2016-07-11",25.6
"2398","2016-07-12",25.74
"2399","2016-07-13",25.73
"2400","2016-07-14",25.620001
"2401","2016-07-15",25.76
"2402","2016-07-18",26.15
"2403","2016-07-19",26
"2404","2016-07-20",25.91
"2405","2016-07-21",25.91
"2406","2016-07-22",26.23
"2407","2016-07-25",26.110001
"2408","2016-07-26",26.379999
"2409","2016-07-27",26.370001
"2410","2016-07-28",26.469999
"2411","2016-07-29",26.370001
"2412","2016-08-01",26.42
"2413","2016-08-02",26.370001
"2414","2016-08-03",25.35
"2415","2016-08-04",25.049999
"2416","2016-08-05",24.18
"2417","2016-08-08",23.91
"2418","2016-08-09",24.030001
"2419","2016-08-10",24.030001
"2420","2016-08-11",24.32
"2421","2016-08-12",24.43
"2422","2016-08-15",24.15
"2423","2016-08-16",24.360001
"2424","2016-08-17",24.34
"2425","2016-08-18",24.290001
"2426","2016-08-19",24.23
"2427","2016-08-22",24.52
"2428","2016-08-23",24.73
"2429","2016-08-24",24.639999
"2430","2016-08-25",24.620001
"2431","2016-08-26",24.77
"2432","2016-08-29",24.950001
"2433","2016-08-30",24.66
"2434","2016-08-31",24.700001
"2435","2016-09-01",24.73
"2436","2016-09-02",25.040001
"2437","2016-09-06",25.139999
"2438","2016-09-07",25.440001
"2439","2016-09-08",25.34
"2440","2016-09-09",24.99
"2441","2016-09-12",24.67
"2442","2016-09-13",24.51
"2443","2016-09-14",24.559999
"2444","2016-09-15",25
"2445","2016-09-16",24.93
"2446","2016-09-19",25.08
"2447","2016-09-20",25.450001
"2448","2016-09-21",25.26
"2449","2016-09-22",25.280001
"2450","2016-09-23",25
"2451","2016-09-26",24.91
"2452","2016-09-27",25.040001
"2453","2016-09-28",24.950001
"2454","2016-09-29",24.9
"2455","2016-09-30",25.040001
"2456","2016-10-03",24.889999
"2457","2016-10-04",24.99
"2458","2016-10-05",24.639999
"2459","2016-10-06",24.799999
"2460","2016-10-07",24.690001
"2461","2016-10-10",24.75
"2462","2016-10-11",24.629999
"2463","2016-10-12",24.559999
"2464","2016-10-13",24.58
"2465","2016-10-14",24.870001
"2466","2016-10-17",24.68
"2467","2016-10-18",24.780001
"2468","2016-10-19",25.08
"2469","2016-10-20",24.82
"2470","2016-10-21",24.99
"2471","2016-10-24",24.780001
"2472","2016-10-25",24.889999
"2473","2016-10-26",25.129999
"2474","2016-10-27",24.82
"2475","2016-10-28",13.74
"2476","2016-10-31",13.16
"2477","2016-11-01",12.38
"2478","2016-11-02",9.99
"2479","2016-11-03",9.31
"2480","2016-11-04",9.08
"2481","2016-11-07",8.29
"2482","2016-11-08",9.03
"2483","2016-11-09",8.57
"2484","2016-11-10",9.36
"2485","2016-11-11",10.1
"2486","2016-11-14",10.22
"2487","2016-11-15",10.07
"2488","2016-11-16",9.43
"2489","2016-11-17",10.04
"2490","2016-11-18",10.44
"2491","2016-11-21",10.32
"2492","2016-11-22",10.12
"2493","2016-11-23",10.17
"2494","2016-11-25",10.16
"2495","2016-11-28",10.08
"2496","2016-11-29",9.97
"2497","2016-11-30",9.61
"2498","2016-12-01",8.73
"2499","2016-12-02",8.86
"2500","2016-12-05",8.67
"2501","2016-12-06",8.35
"2502","2016-12-07",8.56
"2503","2016-12-08",8.7
"2504","2016-12-09",8.86
"2505","2016-12-12",8.25
"2506","2016-12-13",8.32
"2507","2016-12-14",8.1
"2508","2016-12-15",7.83
"2509","2016-12-16",8.42
"2510","2016-12-19",8.7
"2511","2016-12-20",8.58
"2512","2016-12-21",8.71
"2513","2016-12-22",8.52
"2514","2016-12-23",8.51
"2515","2016-12-27",8.41
"2516","2016-12-28",8.71
"2517","2016-12-29",9.01
"2518","2016-12-30",8.91
"2519","2017-01-03",9.29
"2520","2017-01-04",9.87
"2521","2017-01-05",10.63
"2522","2017-01-06",10.8
"2523","2017-01-09",10.64
"2524","2017-01-10",10.79
"2525","2017-01-11",10.74
"2526","2017-01-12",10.49
"2527","2017-01-13",10.53
"2528","2017-01-17",10.89
"2529","2017-01-18",10.96
"2530","2017-01-19",10.99
"2531","2017-01-20",11.45
"2532","2017-01-23",11.41
"2533","2017-01-24",11.3
"2534","2017-01-25",10.35
"2535","2017-01-26",10.5
"2536","2017-01-27",10.69
"2537","2017-01-30",10.75
"2538","2017-01-31",10.76
"2539","2017-02-01",10.93
"2540","2017-02-02",10.99
"2541","2017-02-03",10.56
"2542","2017-02-06",10.71
"2543","2017-02-07",10.74
"2544","2017-02-08",10.5
"2545","2017-02-09",10.49
"2546","2017-02-10",10.42
"2547","2017-02-13",10.52
"2548","2017-02-14",10.73
"2549","2017-02-15",11.2
"2550","2017-02-16",11.29
"2551","2017-02-17",10.69
"2552","2017-02-21",10.55
"2553","2017-02-22",10.41
"2554","2017-02-23",10.21
"2555","2017-02-24",10.08
"2556","2017-02-27",9.96
"2557","2017-02-28",9.91
"2558","2017-03-01",10.06
"2559","2017-03-02",9.98
"2560","2017-03-03",9.95
"2561","2017-03-06",9.55
"2562","2017-03-07",9.52
"2563","2017-03-08",9.29
"2564","2017-03-09",9.48
"2565","2017-03-10",9.48
"2566","2017-03-13",9.32
"2567","2017-03-14",9.23
"2568","2017-03-15",9.27
"2569","2017-03-16",9.72
"2570","2017-03-17",9.64
"2571","2017-03-20",9.41
"2572","2017-03-21",9.31
"2573","2017-03-22",9.23
"2574","2017-03-23",9.26
"2575","2017-03-24",9.23
"2576","2017-03-27",8.91
"2577","2017-03-28",7.95
"2578","2017-03-29",8.24
"2579","2017-03-30",8.1
"2580","2017-03-31",7.93
"2581","2017-04-03",7.72
"2582","2017-04-04",7.94
"2583","2017-04-05",7.82
"2584","2017-04-06",8
"2585","2017-04-07",8.05
"2586","2017-04-10",7.94
"2587","2017-04-11",7.84
"2588","2017-04-12",7.76
"2589","2017-04-13",7.89
"2590","2017-04-17",8.11
"2591","2017-04-18",8.05
"2592","2017-04-19",8.1
"2593","2017-04-20",8.2
"2594","2017-04-21",8.76
"2595","2017-04-24",8.86
"2596","2017-04-25",9.14
"2597","2017-04-26",9.15
"2598","2017-04-27",9.39
"2599","2017-04-28",9.63
"2600","2017-05-01",9.92
"2601","2017-05-02",9.98
"2602","2017-05-03",9.75
"2603","2017-05-04",8.95
"2604","2017-05-05",8.78
"2605","2017-05-08",9
"2606","2017-05-09",8.7
"2607","2017-05-10",9
"2608","2017-05-11",9.02
"2609","2017-05-12",9.02
"2610","2017-05-15",9.01
"2611","2017-05-16",9.04
"2612","2017-05-17",9.12
"2613","2017-05-18",9.03
"2614","2017-05-19",9.13
"2615","2017-05-22",9.1
"2616","2017-05-23",9.03
"2617","2017-05-24",9.27
"2618","2017-05-25",9.31
"2619","2017-05-26",9.37
"2620","2017-05-30",9.09
"2621","2017-05-31",9.21
"2622","2017-06-01",9.32
"2623","2017-06-02",9.01
"2624","2017-06-05",9.18
"2625","2017-06-06",9.07
"2626","2017-06-07",8.8
"2627","2017-06-08",8.65
"2628","2017-06-09",8.77
"2629","2017-06-12",8.97
"2630","2017-06-13",9.16
"2631","2017-06-14",9.25
"2632","2017-06-15",9.21
"2633","2017-06-16",9.12
"2634","2017-06-19",9.13
"2635","2017-06-20",8.97
"2636","2017-06-21",9
"2637","2017-06-22",9.21
"2638","2017-06-23",9.19
"2639","2017-06-26",9.12
"2640","2017-06-27",9.19
"2641","2017-06-28",9.28
"2642","2017-06-29",9.3
"2643","2017-06-30",9.45
"2644","2017-07-03",9.55
"2645","2017-07-05",9.4
"2646","2017-07-06",9.01
"2647","2017-07-07",9.03
"2648","2017-07-10",8.89
"2649","2017-07-11",8.67
"2650","2017-07-12",8.83
"2651","2017-07-13",9.01
"2652","2017-07-14",9.07
"2653","2017-07-17",8.14
"2654","2017-07-18",8.01
"2655","2017-07-19",7.18
"2656","2017-07-20",7.45
"2657","2017-07-21",7.6
"2658","2017-07-24",7.46
"2659","2017-07-25",7.26
"2660","2017-07-26",7.05
"2661","2017-07-27",7.05
"2662","2017-07-28",7.09
"2663","2017-07-31",6.99
"2664","2017-08-01",6.93
"2665","2017-08-02",6.86
"2666","2017-08-03",6.61
"2667","2017-08-04",6.52
"2668","2017-08-07",6.51
"2669","2017-08-08",6.48
"2670","2017-08-09",6.35
"2671","2017-08-10",6.19
"2672","2017-08-11",6.3
"2673","2017-08-14",6.33
"2674","2017-08-15",6.1
"2675","2017-08-16",5.98
"2676","2017-08-17",5.9
"2677","2017-08-18",6.43
"2678","2017-08-21",6.24
"2679","2017-08-22",6.19
"2680","2017-08-23",6.27
"2681","2017-08-24",6.51
"2682","2017-08-25",6.58
"2683","2017-08-28",6.54
"2684","2017-08-29",6.5
"2685","2017-08-30",6.51
"2686","2017-08-31",6.7
"2687","2017-09-01",6.59
"2688","2017-09-05",6.33
"2689","2017-09-06",6.61
"2690","2017-09-07",6.37
"2691","2017-09-08",6.3
"2692","2017-09-11",6.24
"2693","2017-09-12",6.26
"2694","2017-09-13",6.24
"2695","2017-09-14",6.49
"2696","2017-09-15",6.24
"2697","2017-09-18",5.99
"2698","2017-09-19",5.9
"2699","2017-09-20",5.95
"2700","2017-09-21",6.07
"2701","2017-09-22",6.24
"2702","2017-09-25",6
"2703","2017-09-26",6.22
"2704","2017-09-27",6.52
"2705","2017-09-28",6.42
"2706","2017-09-29",6.52
"2707","2017-10-02",6.6
"2708","2017-10-03",6.33
"2709","2017-10-04",6.35
"2710","2017-10-05",6.38
"2711","2017-10-06",6.44
"2712","2017-10-09",6.24
"2713","2017-10-10",6.2
"2714","2017-10-11",6.2
"2715","2017-10-12",6.26
"2716","2017-10-13",6.09
"2717","2017-10-16",5.9
"2718","2017-10-17",6.2
"2719","2017-10-18",6.25
"2720","2017-10-19",6.53
"2721","2017-10-20",6.5
"2722","2017-10-23",6.44
"2723","2017-10-24",6.5
"2724","2017-10-25",6.47
"2725","2017-10-26",6.75
"2726","2017-10-27",6.83
"2727","2017-10-30",6.91
"2728","2017-10-31",6.9
"2729","2017-11-01",6.84
"2730","2017-11-02",6.78
"2731","2017-11-03",6.8
"2732","2017-11-06",7
"2733","2017-11-07",7.06
"2734","2017-11-08",7.06
"2735","2017-11-09",7
"2736","2017-11-10",6.82
"2737","2017-11-13",6.92
"2738","2017-11-14",7
"2739","2017-11-15",7
"2740","2017-11-16",7
"2741","2017-11-17",7.03
"2742","2017-11-20",7.01
"2743","2017-11-21",7.06
"2744","2017-11-22",7.04
"2745","2017-11-24",7.19
"2746","2017-11-27",7
"2747","2017-11-28",7.03
"2748","2017-11-29",7
"2749","2017-11-30",7.02
"2750","2017-12-01",7.01
"2751","2017-12-04",7
"2752","2017-12-05",6.92
"2753","2017-12-06",6.99
"2754","2017-12-07",6.95
"2755","2017-12-08",7
"2756","2017-12-11",6.93
"2757","2017-12-12",6.75
"2758","2017-12-13",6.8
"2759","2017-12-14",6.71
"2760","2017-12-15",6.75
"2761","2017-12-18",6.62
"2762","2017-12-19",6.55
"2763","2017-12-20",6.46
"2764","2017-12-21",6.65
"2765","2017-12-22",6.57
"2766","2017-12-26",6.64
"2767","2017-12-27",6.53
"2768","2017-12-28",6.22
"2769","2017-12-29",6.56
"2770","2018-01-02",6.08
"2771","2018-01-03",6.31
"2772","2018-01-04",6.06
"2773","2018-01-05",6.08
"2774","2018-01-08",5.76
"2775","2018-01-09",5.8
"2776","2018-01-10",5.78
"2777","2018-01-11",5.66
"2778","2018-01-12",5.62
"2779","2018-01-16",5.45
"2780","2018-01-17",5.36
"2781","2018-01-18",5.33
"2782","2018-01-19",5.4
"2783","2018-01-22",5.46
"2784","2018-01-23",5.33
"2785","2018-01-24",5.51
"2786","2018-01-25",5.41
"2787","2018-01-26",5.23
"2788","2018-01-29",4.92
"2789","2018-01-30",4.84
"2790","2018-01-31",4.89
"2791","2018-02-01",4.95
"2792","2018-02-02",5.01
"2793","2018-02-05",5.21
"2794","2018-02-06",5.29
"2795","2018-02-07",5.3
"2796","2018-02-08",5.3
"2797","2018-02-09",5.37
"2798","2018-02-12",5.45
"2799","2018-02-13",5.84
"2800","2018-02-14",6.01
"2801","2018-02-15",5.9
"2802","2018-02-16",6.16
"2803","2018-02-20",6.13
"2804","2018-02-21",6.14
"2805","2018-02-22",6.1
"2806","2018-02-23",6.11
