"","date","PETS"
"2829","2018-03-28",42.389999
"2830","2018-03-29",41.75
"2831","2018-04-02",41.220001
"2832","2018-04-03",40.02
"2833","2018-04-04",41.369999
"2834","2018-04-05",41.73
"2835","2018-04-06",41.189999
"2836","2018-04-09",40.740002
"2837","2018-04-10",41.240002
"2838","2018-04-11",41.060001
"2839","2018-04-12",41.360001
"2840","2018-04-13",38.220001
"2841","2018-04-16",37
"2842","2018-04-17",37.25
"2843","2018-04-18",37.189999
"2844","2018-04-19",36.049999
"2845","2018-04-20",35.700001
"2846","2018-04-23",35.200001
"2847","2018-04-24",34.59
"2848","2018-04-25",34.299999
"2849","2018-04-26",34.830002
"2850","2018-04-27",34.220001
"2851","2018-04-30",33.459999
"2852","2018-05-01",34.299999
"2853","2018-05-02",34
"2854","2018-05-03",33.98
"2855","2018-05-04",34.299999
"2856","2018-05-07",35.529999
"2857","2018-05-08",33.990002
"2858","2018-05-09",35.119999
"2859","2018-05-10",34.52
"2860","2018-05-11",34.790001
"2861","2018-05-14",34.759998
"2862","2018-05-15",34.700001
"2863","2018-05-16",35.779999
"2864","2018-05-17",35.700001
"2865","2018-05-18",35.849998
"2866","2018-05-21",36.299999
"2867","2018-05-22",36.799999
"2868","2018-05-23",36.970001
"2869","2018-05-24",37.209999
"2870","2018-05-25",37.939999
"2871","2018-05-29",37.509998
"2872","2018-05-30",37.450001
"2873","2018-05-31",35.970001
"2874","2018-06-01",36.869999
"2875","2018-06-04",37.900002
"2876","2018-06-05",38.669998
"2877","2018-06-06",39.48
"2878","2018-06-07",38.919998
"2879","2018-06-08",39.790001
"2880","2018-06-11",41.32
"2881","2018-06-12",41.959999
"2882","2018-06-13",42.950001
"2883","2018-06-14",42.869999
"2884","2018-06-15",43.93
"2885","2018-06-18",44.860001
"2886","2018-06-19",44.75
"2887","2018-06-20",45.529999
"2888","2018-06-21",44.91
"2889","2018-06-22",45.77
"2890","2018-06-25",45.34
"2891","2018-06-26",46.029999
"2892","2018-06-27",46.169998
"2893","2018-06-28",44.650002
"2894","2018-06-29",44.049999
"2895","2018-07-02",44.57
"2896","2018-07-03",43.169998
"2897","2018-07-05",43.560001
"2898","2018-07-06",42.619999
"2899","2018-07-09",37.279999
"2900","2018-07-10",36.34
"2901","2018-07-11",36.130001
"2902","2018-07-12",37.849998
"2903","2018-07-13",38.990002
"2904","2018-07-16",39.060001
"2905","2018-07-17",40.200001
"2906","2018-07-18",40.75
"2907","2018-07-19",41.369999
"2908","2018-07-20",40.189999
"2909","2018-07-23",35.41
"2910","2018-07-24",34.950001
"2911","2018-07-25",36.439999
"2912","2018-07-26",36.139999
"2913","2018-07-27",35.43
"2914","2018-07-30",36.880001
"2915","2018-07-31",37.130001
"2916","2018-08-01",37.34
"2917","2018-08-02",37.689999
"2918","2018-08-03",38.150002
"2919","2018-08-06",37.939999
"2920","2018-08-07",37.860001
"2921","2018-08-08",37.669998
"2922","2018-08-09",37.990002
"2923","2018-08-10",37.66
"2924","2018-08-13",37.639999
"2925","2018-08-14",37.740002
"2926","2018-08-15",36.889999
"2927","2018-08-16",36.790001
"2928","2018-08-17",37.689999
"2929","2018-08-20",38.48
"2930","2018-08-21",38.09
"2931","2018-08-22",37.619999
"2932","2018-08-23",38.200001
"2933","2018-08-24",37
"2934","2018-08-27",36.669998
"2935","2018-08-28",37.130001
"2936","2018-08-29",36.689999
"2937","2018-08-30",36.580002
"2938","2018-08-31",36.689999
"2939","2018-09-04",35.259998
"2940","2018-09-05",34.84
"2941","2018-09-06",35.369999
"2942","2018-09-07",34.310001
"2943","2018-09-10",34.98
"2944","2018-09-11",35.759998
"2945","2018-09-12",36.209999
"2946","2018-09-13",36.889999
"2947","2018-09-14",36.799999
"2948","2018-09-17",36.860001
"2949","2018-09-18",37.310001
"2950","2018-09-19",37.060001
"2951","2018-09-20",36.619999
"2952","2018-09-21",36.130001
"2953","2018-09-24",35.580002
"2954","2018-09-25",35.25
"2955","2018-09-26",34.790001
"2956","2018-09-27",34.549999
"2957","2018-09-28",33.009998
"2958","2018-10-01",32.669998
"2959","2018-10-02",31.77
"2960","2018-10-03",30.700001
"2961","2018-10-04",31.18
"2962","2018-10-05",30.35
"2963","2018-10-08",30.379999
"2964","2018-10-09",30.35
"2965","2018-10-10",29.32
"2966","2018-10-11",29.15
"2967","2018-10-12",27.74
"2968","2018-10-15",28.120001
"2969","2018-10-16",28.870001
"2970","2018-10-17",28.799999
"2971","2018-10-18",28.82
"2972","2018-10-19",27.99
"2973","2018-10-22",30.639999
"2974","2018-10-23",28.709999
"2975","2018-10-24",29.049999
"2976","2018-10-25",30
"2977","2018-10-26",28.309999
"2978","2018-10-29",28.65
"2979","2018-10-30",28.34
"2980","2018-10-31",27.940001
"2981","2018-11-01",28.469999
"2982","2018-11-02",28.370001
"2983","2018-11-05",29.43
"2984","2018-11-06",29.82
"2985","2018-11-07",29.75
"2986","2018-11-08",28.950001
"2987","2018-11-09",28.09
"2988","2018-11-12",27.15
"2989","2018-11-13",26.969999
"2990","2018-11-14",26.629999
"2991","2018-11-15",27.34
"2992","2018-11-16",26.379999
"2993","2018-11-19",25.57
"2994","2018-11-20",24.9
"2995","2018-11-21",25.27
"2996","2018-11-23",24.879999
"2997","2018-11-26",25.469999
"2998","2018-11-27",25.559999
"2999","2018-11-28",25.76
"3000","2018-11-29",23.99
"3001","2018-11-30",24.09
"3002","2018-12-03",24.360001
"3003","2018-12-04",23.42
"3004","2018-12-06",23.57
"3005","2018-12-07",22.42
"3006","2018-12-10",23.209999
"3007","2018-12-11",23.09
"3008","2018-12-12",23.030001
"3009","2018-12-13",22.57
"3010","2018-12-14",22.68
"3011","2018-12-17",22.879999
"3012","2018-12-18",22.780001
"3013","2018-12-19",22.73
"3014","2018-12-20",22.84
"3015","2018-12-21",23.08
"3016","2018-12-24",23.459999
"3017","2018-12-26",23.709999
"3018","2018-12-27",23.93
"3019","2018-12-28",23.83
"3020","2018-12-31",23.26
"3021","2019-01-02",23.280001
"3022","2019-01-03",22.77
"3023","2019-01-04",23.25
"3024","2019-01-07",23.58
"3025","2019-01-08",23.889999
"3026","2019-01-09",24.32
"3027","2019-01-10",22.75
"3028","2019-01-11",22.299999
"3029","2019-01-14",22.360001
"3030","2019-01-15",23.1
"3031","2019-01-16",23.700001
"3032","2019-01-17",23.690001
"3033","2019-01-18",23.440001
"3034","2019-01-22",20.93
"3035","2019-01-23",21.99
"3036","2019-01-24",22.280001
"3037","2019-01-25",22.65
"3038","2019-01-28",23.559999
"3039","2019-01-29",22.32
"3040","2019-01-30",23.02
"3041","2019-01-31",23.68
"3042","2019-02-01",22.940001
"3043","2019-02-04",23.59
"3044","2019-02-05",23.799999
"3045","2019-02-06",22.93
"3046","2019-02-07",22.24
"3047","2019-02-08",22.48
"3048","2019-02-11",22.43
"3049","2019-02-12",23.17
"3050","2019-02-13",23.41
"3051","2019-02-14",23.32
"3052","2019-02-15",23.59
"3053","2019-02-19",23.51
"3054","2019-02-20",23.23
"3055","2019-02-21",22.709999
"3056","2019-02-22",22.860001
"3057","2019-02-25",23.379999
"3058","2019-02-26",23.309999
"3059","2019-02-27",23.4
"3060","2019-02-28",23.049999
"3061","2019-03-01",23.379999
"3062","2019-03-04",22.24
"3063","2019-03-05",22.280001
"3064","2019-03-06",21.620001
"3065","2019-03-07",21.02
"3066","2019-03-08",20.84
"3067","2019-03-11",20.950001
"3068","2019-03-12",21.469999
"3069","2019-03-13",21.459999
"3070","2019-03-14",20.9
"3071","2019-03-15",21.17
"3072","2019-03-18",21.08
"3073","2019-03-19",21.440001
"3074","2019-03-20",21.559999
"3075","2019-03-21",20.5
"3076","2019-03-22",20.709999
"3077","2019-03-25",21.59
"3078","2019-03-26",21.58
"3079","2019-03-27",22.35
"3080","2019-03-28",22.17
"3081","2019-03-29",22.780001
"3082","2019-04-01",23.120001
"3083","2019-04-02",22.879999
"3084","2019-04-03",23.030001
"3085","2019-04-04",23.120001
"3086","2019-04-05",23.209999
"3087","2019-04-08",23.200001
"3088","2019-04-09",23.370001
"3089","2019-04-10",23.65
"3090","2019-04-11",23.43
"3091","2019-04-12",22.629999
"3092","2019-04-15",22.43
"3093","2019-04-16",22.280001
"3094","2019-04-17",21.98
"3095","2019-04-18",22.309999
"3096","2019-04-22",21.610001
"3097","2019-04-23",21.950001
"3098","2019-04-24",22.549999
"3099","2019-04-25",22.200001
"3100","2019-04-26",21.98
"3101","2019-04-29",22.549999
"3102","2019-04-30",21.85
"3103","2019-05-01",21.549999
"3104","2019-05-02",21.700001
"3105","2019-05-03",21.700001
"3106","2019-05-06",19.709999
"3107","2019-05-07",19.75
"3108","2019-05-08",20.42
"3109","2019-05-09",20.190001
"3110","2019-05-10",19.59
"3111","2019-05-13",19.139999
"3112","2019-05-14",19.790001
"3113","2019-05-15",20.370001
"3114","2019-05-16",19.51
"3115","2019-05-17",19.299999
"3116","2019-05-20",19.24
"3117","2019-05-21",18.879999
"3118","2019-05-22",18.629999
"3119","2019-05-23",18.4
"3120","2019-05-24",18.219999
"3121","2019-05-28",17.98
"3122","2019-05-29",18.02
"3123","2019-05-30",17.780001
"3124","2019-05-31",17.469999
"3125","2019-06-03",17.58
"3126","2019-06-04",18.16
"3127","2019-06-05",17.6
"3128","2019-06-06",16.959999
"3129","2019-06-07",17.049999
"3130","2019-06-10",17.48
"3131","2019-06-11",17.77
"3132","2019-06-12",17.700001
"3133","2019-06-13",17.6
"3134","2019-06-14",17.6
"3135","2019-06-17",17.610001
"3136","2019-06-18",17.190001
"3137","2019-06-19",16.540001
"3138","2019-06-20",16.049999
"3139","2019-06-21",15.65
"3140","2019-06-24",15.4
"3141","2019-06-25",15.32
"3142","2019-06-26",15.97
"3143","2019-06-27",15.84
"3144","2019-06-28",15.67
"3145","2019-07-01",15.43
"3146","2019-07-02",15.69
"3147","2019-07-03",15.76
"3148","2019-07-05",15.56
"3149","2019-07-08",15.44
"3150","2019-07-09",15.5
"3151","2019-07-10",15.79
"3152","2019-07-11",15.01
"3153","2019-07-12",15.09
"3154","2019-07-15",16.24
"3155","2019-07-16",16.860001
"3156","2019-07-17",16.950001
"3157","2019-07-18",16.280001
"3158","2019-07-19",16.23
"3159","2019-07-22",16.030001
"3160","2019-07-23",16.639999
"3161","2019-07-24",17.18
"3162","2019-07-25",16.139999
"3163","2019-07-26",15.98
"3164","2019-07-29",16.1
"3165","2019-07-30",16.879999
"3166","2019-07-31",17.370001
"3167","2019-08-01",16.200001
"3168","2019-08-02",16.34
"3169","2019-08-05",15.91
"3170","2019-08-06",16.57
"3171","2019-08-07",17.040001
"3172","2019-08-08",16.280001
"3173","2019-08-09",15.72
"3174","2019-08-12",16.200001
"3175","2019-08-13",16.75
"3176","2019-08-14",16.559999
"3177","2019-08-15",15.68
"3178","2019-08-16",16.5
"3179","2019-08-19",16.84
"3180","2019-08-20",16.870001
"3181","2019-08-21",17.049999
"3182","2019-08-22",16.370001
"3183","2019-08-23",15.46
"3184","2019-08-26",15.47
"3185","2019-08-27",15.48
"3186","2019-08-28",16.09
"3187","2019-08-29",15.5
"3188","2019-08-30",15.8
"3189","2019-09-03",15.67
"3190","2019-09-04",15.74
"3191","2019-09-05",16.530001
"3192","2019-09-06",15.98
"3193","2019-09-09",16.389999
"3194","2019-09-10",17.469999
"3195","2019-09-11",17.969999
"3196","2019-09-12",17.959999
"3197","2019-09-13",18.469999
"3198","2019-09-16",18.15
"3199","2019-09-17",18.129999
"3200","2019-09-18",17.67
"3201","2019-09-19",16.98
"3202","2019-09-20",17.16
"3203","2019-09-23",17.440001
"3204","2019-09-24",17.34
"3205","2019-09-25",17.48
"3206","2019-09-26",17.629999
"3207","2019-09-27",17.82
"3208","2019-09-30",18.02
"3209","2019-10-01",17.870001
"3210","2019-10-02",18.09
"3211","2019-10-03",18.360001
"3212","2019-10-04",18.450001
"3213","2019-10-07",18.52
"3214","2019-10-08",18.52
"3215","2019-10-09",18.610001
"3216","2019-10-10",18.58
"3217","2019-10-11",18.790001
"3218","2019-10-14",18.559999
"3219","2019-10-15",18.73
"3220","2019-10-16",19.02
"3221","2019-10-17",20.01
"3222","2019-10-18",19.440001
"3223","2019-10-21",26
"3224","2019-10-22",27.370001
"3225","2019-10-23",26.41
"3226","2019-10-24",25.82
"3227","2019-10-25",25.809999
"3228","2019-10-28",25.77
"3229","2019-10-29",25.280001
"3230","2019-10-30",24.65
"3231","2019-10-31",23.42
"3232","2019-11-01",23.030001
"3233","2019-11-04",22.35
"3234","2019-11-05",22.65
"3235","2019-11-06",23.450001
"3236","2019-11-07",23.139999
"3237","2019-11-08",23.139999
"3238","2019-11-11",23.1
"3239","2019-11-12",23.440001
"3240","2019-11-13",22.969999
"3241","2019-11-14",22.309999
"3242","2019-11-15",22.719999
"3243","2019-11-18",22.67
"3244","2019-11-19",22.959999
"3245","2019-11-20",23.65
"3246","2019-11-21",23.32
"3247","2019-11-22",23.07
"3248","2019-11-25",23.889999
"3249","2019-11-26",23.35
"3250","2019-11-27",23.129999
"3251","2019-11-29",22.83
"3252","2019-12-02",22.360001
"3253","2019-12-03",21.969999
"3254","2019-12-04",21.690001
"3255","2019-12-05",21.9
"3256","2019-12-06",22.32
"3257","2019-12-09",22.75
"3258","2019-12-10",23.16
"3259","2019-12-11",22.85
"3260","2019-12-12",23.16
"3261","2019-12-13",23.120001
"3262","2019-12-16",22.52
"3263","2019-12-17",23.02
"3264","2019-12-18",23.17
"3265","2019-12-19",22.969999
"3266","2019-12-20",23.540001
"3267","2019-12-23",23.450001
"3268","2019-12-24",23.5
"3269","2019-12-26",23.059999
"3270","2019-12-27",23.139999
"3271","2019-12-30",23.26
"3272","2019-12-31",23.52
"3273","2020-01-02",23.32
"3274","2020-01-03",23.379999
"3275","2020-01-06",23.290001
"3276","2020-01-07",23.459999
"3277","2020-01-08",23.75
"3278","2020-01-09",23.690001
"3279","2020-01-10",23.83
"3280","2020-01-13",25.389999
"3281","2020-01-14",26.889999
"3282","2020-01-15",26.719999
"3283","2020-01-16",26.51
"3284","2020-01-17",27.26
"3285","2020-01-21",25.620001
"3286","2020-01-22",24.26
"3287","2020-01-23",24.84
"3288","2020-01-24",24.209999
"3289","2020-01-27",24.809999
"3290","2020-01-28",25.129999
"3291","2020-01-29",25.66
"3292","2020-01-30",25.790001
"3293","2020-01-31",25.209999
"3294","2020-02-03",25.58
"3295","2020-02-04",25.889999
"3296","2020-02-05",25.969999
"3297","2020-02-06",26.690001
"3298","2020-02-07",27.41
"3299","2020-02-10",28.68
"3300","2020-02-11",28.18
"3301","2020-02-12",28.280001
"3302","2020-02-13",28.41
"3303","2020-02-14",27.790001
"3304","2020-02-18",28.34
"3305","2020-02-19",28.139999
"3306","2020-02-20",28.35
"3307","2020-02-21",28.5
"3308","2020-02-24",28.700001
"3309","2020-02-25",27.790001
"3310","2020-02-26",27.049999
"3311","2020-02-27",26.440001
"3312","2020-02-28",26.4
"3313","2020-03-02",26.309999
"3314","2020-03-03",27.18
"3315","2020-03-04",27.24
"3316","2020-03-05",27.209999
"3317","2020-03-06",26.5
"3318","2020-03-09",27.360001
"3319","2020-03-10",26.799999
"3320","2020-03-11",25.950001
"3321","2020-03-12",25.629999
"3322","2020-03-13",24.16
"3323","2020-03-16",22.18
"3324","2020-03-17",25.700001
"3325","2020-03-18",22.66
"3326","2020-03-19",27.209999
"3327","2020-03-20",25.870001
"3328","2020-03-23",26.48
"3329","2020-03-24",28.219999
"3330","2020-03-25",25.27
"3331","2020-03-26",28.16
"3332","2020-03-27",26.59
"3333","2020-03-30",27.790001
"3334","2020-03-31",28.780001
"3335","2020-04-01",28.18
"3336","2020-04-02",29.09
"3337","2020-04-03",28.290001
"3338","2020-04-06",30.860001
"3339","2020-04-07",27.940001
"3340","2020-04-08",29.379999
"3341","2020-04-09",29.299999
"3342","2020-04-13",30.129999
"3343","2020-04-14",31.48
"3344","2020-04-15",31.540001
"3345","2020-04-16",32.32
"3346","2020-04-17",33.459999
"3347","2020-04-20",32.27
"3348","2020-04-21",32.869999
"3349","2020-04-22",33.209999
"3350","2020-04-23",33.810001
"3351","2020-04-24",34.650002
"3352","2020-04-27",38.540001
"3353","2020-04-28",39.049999
"3354","2020-04-29",40.959999
"3355","2020-04-30",39.57
"3356","2020-05-01",38.57
"3357","2020-05-04",37.490002
"3358","2020-05-05",39.939999
"3359","2020-05-06",37.860001
"3360","2020-05-07",37.549999
"3361","2020-05-08",37.02
"3362","2020-05-11",36.549999
"3363","2020-05-12",34.349998
"3364","2020-05-13",32.720001
"3365","2020-05-14",31.860001
"3366","2020-05-15",33.639999
"3367","2020-05-18",35.73
"3368","2020-05-19",32.459999
"3369","2020-05-20",33.689999
"3370","2020-05-21",34.75
"3371","2020-05-22",35.400002
"3372","2020-05-26",35.75
"3373","2020-05-27",37.709999
"3374","2020-05-28",35.59
"3375","2020-05-29",36.099998
"3376","2020-06-01",37.189999
"3377","2020-06-02",36.77
"3378","2020-06-03",35.66
"3379","2020-06-04",34.939999
"3380","2020-06-05",35.119999
"3381","2020-06-08",34.98
"3382","2020-06-09",37.400002
"3383","2020-06-10",37.07
"3384","2020-06-11",33.09
"3385","2020-06-12",33.860001
"3386","2020-06-15",35.349998
"3387","2020-06-16",35.849998
"3388","2020-06-17",36.310001
"3389","2020-06-18",35.549999
"3390","2020-06-19",34.990002
"3391","2020-06-22",37.040001
"3392","2020-06-23",36.669998
"3393","2020-06-24",36.380001
"3394","2020-06-25",36.59
"3395","2020-06-26",36.380001
"3396","2020-06-29",33.259998
"3397","2020-06-30",35.639999
"3398","2020-07-01",34.830002
"3399","2020-07-02",35.639999
"3400","2020-07-06",36.68
"3401","2020-07-07",37.119999
"3402","2020-07-08",39.330002
"3403","2020-07-09",38.900002
"3404","2020-07-10",37.990002
"3405","2020-07-13",35.82
"3406","2020-07-14",37.169998
"3407","2020-07-15",39.310001
"3408","2020-07-16",41.830002
"3409","2020-07-17",40.529999
"3410","2020-07-20",33.360001
"3411","2020-07-21",34.029999
"3412","2020-07-22",32.66
"3413","2020-07-23",31.49
"3414","2020-07-24",30.889999
"3415","2020-07-27",31.15
"3416","2020-07-28",30.92
"3417","2020-07-29",31.18
"3418","2020-07-30",31
"3419","2020-07-31",31.200001
"3420","2020-08-03",31.870001
"3421","2020-08-04",30.73
"3422","2020-08-05",31.65
"3423","2020-08-06",31.620001
"3424","2020-08-07",31.879999
"3425","2020-08-10",32.400002
"3426","2020-08-11",32.279999
"3427","2020-08-12",32.130001
"3428","2020-08-13",32.470001
"3429","2020-08-14",32.540001
"3430","2020-08-17",32.970001
"3431","2020-08-18",32.580002
"3432","2020-08-19",33.48
"3433","2020-08-20",33.150002
"3434","2020-08-21",33.759998
"3435","2020-08-24",34.790001
"3436","2020-08-25",35.549999
"3437","2020-08-26",36.950001
"3438","2020-08-27",36.490002
"3439","2020-08-28",34.650002
"3440","2020-08-31",34.759998
"3441","2020-09-01",34.200001
"3442","2020-09-02",34.099998
"3443","2020-09-03",31.129999
"3444","2020-09-04",30.440001
"3445","2020-09-08",29
"3446","2020-09-09",30.18
"3447","2020-09-10",29.35
"3448","2020-09-11",29.01
"3449","2020-09-14",29.129999
"3450","2020-09-15",29.17
"3451","2020-09-16",29.719999
"3452","2020-09-17",30.360001
"3453","2020-09-18",30.620001
"3454","2020-09-21",30.629999
"3455","2020-09-22",32.48
"3456","2020-09-23",31.27
"3457","2020-09-24",30.16
"3458","2020-09-25",30.940001
"3459","2020-09-28",31.67
"3460","2020-09-29",31.379999
"3461","2020-09-30",31.620001
"3462","2020-10-01",30.52
"3463","2020-10-02",30.389999
"3464","2020-10-05",31.559999
"3465","2020-10-06",31.190001
"3466","2020-10-07",31.780001
"3467","2020-10-08",32.709999
"3468","2020-10-09",32.060001
"3469","2020-10-12",32.810001
"3470","2020-10-13",32.060001
"3471","2020-10-14",31.610001
"3472","2020-10-15",32.299999
"3473","2020-10-16",31.75
"3474","2020-10-19",30.27
"3475","2020-10-20",31.129999
"3476","2020-10-21",29.969999
"3477","2020-10-22",29.99
"3478","2020-10-23",30.66
"3479","2020-10-26",29.23
"3480","2020-10-27",29.99
"3481","2020-10-28",30.280001
"3482","2020-10-29",30.620001
"3483","2020-10-30",29.58
"3484","2020-11-02",29.67
"3485","2020-11-03",30.610001
"3486","2020-11-04",30.49
"3487","2020-11-05",30.73
"3488","2020-11-06",29.889999
"3489","2020-11-09",30.15
"3490","2020-11-10",29.73
"3491","2020-11-11",31.84
"3492","2020-11-12",29.780001
"3493","2020-11-13",29.950001
"3494","2020-11-16",30
"3495","2020-11-17",29.309999
"3496","2020-11-18",29
"3497","2020-11-19",29.469999
"3498","2020-11-20",29.07
"3499","2020-11-23",30.27
"3500","2020-11-24",31.02
"3501","2020-11-25",30.09
"3502","2020-11-27",30.4
