"","date","ELTK"
"2882","2018-06-13",4.07
"2883","2018-06-14",4.08
"2884","2018-06-15",3.92
"2885","2018-06-18",4.04
"2886","2018-06-19",4.04
"2887","2018-06-20",4
"2888","2018-06-21",3.99
"2889","2018-06-22",4.01
"2890","2018-06-25",4.01
"2891","2018-06-26",4.01
"2892","2018-06-27",3.65
"2893","2018-06-28",3.9
"2894","2018-06-29",3.9
"2895","2018-07-02",3.63
"2896","2018-07-03",3.7
"2897","2018-07-05",3.66
"2898","2018-07-06",3.76
"2899","2018-07-09",3.8
"2900","2018-07-10",3.99
"2901","2018-07-11",3.99
"2902","2018-07-12",3.86
"2903","2018-07-13",3.86
"2904","2018-07-16",3.92
"2905","2018-07-17",3.63
"2906","2018-07-18",3.91
"2907","2018-07-19",4
"2908","2018-07-20",3.92
"2909","2018-07-23",3.98
"2910","2018-07-24",3.75
"2911","2018-07-25",3.88
"2912","2018-07-26",3.9
"2913","2018-07-27",3.82
"2914","2018-07-30",3.85
"2915","2018-07-31",3.65
"2916","2018-08-01",3.74
"2917","2018-08-02",3.75
"2918","2018-08-03",3.74
"2919","2018-08-06",3.74
"2920","2018-08-07",3.71
"2921","2018-08-08",3.84
"2922","2018-08-09",3.65
"2923","2018-08-10",3.98
"2924","2018-08-13",3.88
"2925","2018-08-14",3.92
"2926","2018-08-15",3.83
"2927","2018-08-16",3.9
"2928","2018-08-17",3.81
"2929","2018-08-20",3.85
"2930","2018-08-21",3.84
"2931","2018-08-22",3.84
"2932","2018-08-23",3.7
"2933","2018-08-24",3.73
"2934","2018-08-27",3.85
"2935","2018-08-28",3.89
"2936","2018-08-29",3.85
"2937","2018-08-30",3.85
"2938","2018-08-31",3.85
"2939","2018-09-04",3.85
"2940","2018-09-05",3.85
"2941","2018-09-06",3.85
"2942","2018-09-07",3.75
"2943","2018-09-10",3.79
"2944","2018-09-11",3.73
"2945","2018-09-12",3.95
"2946","2018-09-13",3.82
"2947","2018-09-14",3.73
"2948","2018-09-17",3.71
"2949","2018-09-18",3.7
"2950","2018-09-19",3.45
"2951","2018-09-20",3.68
"2952","2018-09-21",3.71
"2953","2018-09-24",3.71
"2954","2018-09-25",3.68
"2955","2018-09-26",3.67
"2956","2018-09-27",3.7
"2957","2018-09-28",3.41
"2958","2018-10-01",3.58
"2959","2018-10-02",3.54
"2960","2018-10-03",3.58
"2961","2018-10-04",3.45
"2962","2018-10-05",3.6
"2963","2018-10-08",3.5
"2964","2018-10-09",3.5
"2965","2018-10-10",3.6
"2966","2018-10-11",3.7
"2967","2018-10-12",3.7
"2968","2018-10-15",3.69
"2969","2018-10-16",3.69
"2970","2018-10-17",3.7
"2971","2018-10-18",3.94
"2972","2018-10-19",4.13
"2973","2018-10-22",3.41
"2974","2018-10-23",3.4
"2975","2018-10-24",3.4
"2976","2018-10-25",3.18
"2977","2018-10-26",3.05
"2978","2018-10-29",3.2
"2979","2018-10-30",3.29
"2980","2018-10-31",3.26
"2981","2018-11-01",3.25
"2982","2018-11-02",2.95
"2983","2018-11-05",3.19
"2984","2018-11-06",3.17
"2985","2018-11-07",3.07
"2986","2018-11-08",3.2
"2987","2018-11-09",3.25
"2988","2018-11-12",3.01
"2989","2018-11-13",3.1
"2990","2018-11-14",3.12
"2991","2018-11-15",3.12
"2992","2018-11-16",3.1
"2993","2018-11-19",3.07
"2994","2018-11-20",3.06
"2995","2018-11-21",3.28
"2996","2018-11-23",3.02
"2997","2018-11-26",3.29
"2998","2018-11-27",3.03
"2999","2018-11-28",3.29
"3000","2018-11-29",3.09
"3001","2018-11-30",3.18
"3002","2018-12-03",3.18
"3003","2018-12-04",3.29
"3004","2018-12-06",3.15
"3005","2018-12-07",3.15
"3006","2018-12-10",3.05
"3007","2018-12-11",3.03
"3008","2018-12-12",3
"3009","2018-12-13",3
"3010","2018-12-14",3
"3011","2018-12-17",3
"3012","2018-12-18",2.98
"3013","2018-12-19",2.9
"3014","2018-12-20",2.68
"3015","2018-12-21",2.64
"3016","2018-12-24",2.59
"3017","2018-12-26",2.5
"3018","2018-12-27",2.49
"3019","2018-12-28",2.48
"3020","2018-12-31",2.12
"3021","2019-01-02",2.25
"3022","2019-01-03",2.39
"3023","2019-01-04",2.35
"3024","2019-01-07",2.35
"3025","2019-01-08",2.45
"3026","2019-01-09",2.5
"3027","2019-01-10",2.6
"3028","2019-01-11",2.6
"3029","2019-01-14",2.79
"3030","2019-01-15",2.68
"3031","2019-01-16",2.84
"3032","2019-01-17",2.64
"3033","2019-01-18",2.64
"3034","2019-01-22",2.41
"3035","2019-01-23",2.37
"3036","2019-01-24",2.57
"3037","2019-01-25",2.5
"3038","2019-01-28",2.35
"3039","2019-01-29",2.31
"3040","2019-01-30",2.52
"3041","2019-01-31",2.36
"3042","2019-02-01",2.54
"3043","2019-02-04",2.53
"3044","2019-02-05",2.53
"3045","2019-02-06",2.4
"3046","2019-02-07",2.3
"3047","2019-02-08",2.38
"3048","2019-02-11",2.45
"3049","2019-02-12",2.42
"3050","2019-02-13",2.36
"3051","2019-02-14",2.26
"3052","2019-02-15",2.25
"3053","2019-02-19",2.22
"3054","2019-02-20",2.22
"3055","2019-02-21",2.22
"3056","2019-02-22",2.31
"3057","2019-02-25",2.31
"3058","2019-02-26",2.24
"3059","2019-02-27",2.23
"3060","2019-02-28",2.22
"3061","2019-03-01",2.4
"3062","2019-03-04",2.24
"3063","2019-03-05",2.26
"3064","2019-03-06",2.42
"3065","2019-03-07",2.23
"3066","2019-03-08",2.15
"3067","2019-03-11",2.18
"3068","2019-03-12",2.18
"3069","2019-03-13",2.25
"3070","2019-03-14",2.21
"3071","2019-03-15",2.1
"3072","2019-03-18",1.78
"3073","2019-03-19",1.85
"3074","2019-03-20",1.81
"3075","2019-03-21",1.79
"3076","2019-03-22",1.83
"3077","2019-03-25",1.73
"3078","2019-03-26",1.73
"3079","2019-03-27",1.73
"3080","2019-03-28",2.2
"3081","2019-03-29",1.63
"3082","2019-04-01",1.55
"3083","2019-04-02",1.59
"3084","2019-04-03",1.73
"3085","2019-04-04",1.74
"3086","2019-04-05",1.58
"3087","2019-04-08",1.6
"3088","2019-04-09",1.52
"3089","2019-04-10",1.61
"3090","2019-04-11",1.55
"3091","2019-04-12",1.57
"3092","2019-04-15",1.58
"3093","2019-04-16",1.48
"3094","2019-04-17",1.45
"3095","2019-04-18",1.4
"3096","2019-04-22",1.49
"3097","2019-04-23",1.5
"3098","2019-04-24",1.49
"3099","2019-04-25",1.44
"3100","2019-04-26",1.44
"3101","2019-04-29",1.39
"3102","2019-04-30",1.38
"3103","2019-05-01",1.38
"3104","2019-05-02",1.36
"3105","2019-05-03",1.37
"3106","2019-05-06",1.47
"3107","2019-05-07",1.35
"3108","2019-05-08",1.38
"3109","2019-05-09",1.35
"3110","2019-05-10",1.35
"3111","2019-05-13",1.3
"3112","2019-05-14",1.32
"3113","2019-05-15",1.67
"3114","2019-05-16",1.97
"3115","2019-05-17",1.65
"3116","2019-05-20",1.47
"3117","2019-05-21",1.53
"3118","2019-05-22",1.49
"3119","2019-05-23",1.48
"3120","2019-05-24",1.66
"3121","2019-05-28",1.64
"3122","2019-05-29",7
"3123","2019-05-30",8.32
"3124","2019-05-31",7.29
"3125","2019-06-03",5.75
"3126","2019-06-04",5.45
"3127","2019-06-05",4.85
"3128","2019-06-06",4.82
"3129","2019-06-07",5.45
"3130","2019-06-10",5.27
"3131","2019-06-11",5.21
"3132","2019-06-12",5.35
"3133","2019-06-13",5.11
"3134","2019-06-14",4.3
"3135","2019-06-17",4.31
"3136","2019-06-18",4.03
"3137","2019-06-19",4.22
"3138","2019-06-20",4.08
"3139","2019-06-21",3.77
"3140","2019-06-24",3.87
"3141","2019-06-25",3.91
"3142","2019-06-26",4.44
"3143","2019-06-27",4.46
"3144","2019-06-28",4.35
"3145","2019-07-01",4.08
"3146","2019-07-02",4.01
"3147","2019-07-03",3.87
"3148","2019-07-05",3.94
"3149","2019-07-08",4.05
"3150","2019-07-09",4.18
"3151","2019-07-10",4.24
"3152","2019-07-11",4.24
"3153","2019-07-12",4.25
"3154","2019-07-15",4
"3155","2019-07-16",4.01
"3156","2019-07-17",3.93
"3157","2019-07-18",3.83
"3158","2019-07-19",4.07
"3159","2019-07-22",4.1
"3160","2019-07-23",3.95
"3161","2019-07-24",3.85
"3162","2019-07-25",3.76
"3163","2019-07-26",3.72
"3164","2019-07-29",3.93
"3165","2019-07-30",3.94
"3166","2019-07-31",4
"3167","2019-08-01",3.87
"3168","2019-08-02",3.78
"3169","2019-08-05",3.4
"3170","2019-08-06",3.22
"3171","2019-08-07",3.25
"3172","2019-08-08",3.39
"3173","2019-08-09",3.38
"3174","2019-08-12",3.4
"3175","2019-08-13",3.29
"3176","2019-08-14",3.25
"3177","2019-08-15",3.25
"3178","2019-08-16",3.37
"3179","2019-08-19",3.87
"3180","2019-08-20",3.95
"3181","2019-08-21",3.79
"3182","2019-08-22",3.73
"3183","2019-08-23",3.66
"3184","2019-08-26",3.5
"3185","2019-08-27",3.65
"3186","2019-08-28",4.03
"3187","2019-08-29",4.18
"3188","2019-08-30",6.38
"3189","2019-09-03",6
"3190","2019-09-04",4.36
"3191","2019-09-05",4.13
"3192","2019-09-06",3.98
"3193","2019-09-09",4.12
"3194","2019-09-10",3.87
"3195","2019-09-11",3.6
"3196","2019-09-12",3.86
"3197","2019-09-13",4.01
"3198","2019-09-16",4.08
"3199","2019-09-17",4.01
"3200","2019-09-18",3.99
"3201","2019-09-19",3.93
"3202","2019-09-20",3.77
"3203","2019-09-23",3.25
"3204","2019-09-24",3.6
"3205","2019-09-25",3.65
"3206","2019-09-26",3.43
"3207","2019-09-27",3.26
"3208","2019-09-30",3.26
"3209","2019-10-01",3.33
"3210","2019-10-02",3.44
"3211","2019-10-03",3.33
"3212","2019-10-04",3.36
"3213","2019-10-07",3.3
"3214","2019-10-08",3.35
"3215","2019-10-09",3.35
"3216","2019-10-10",3.33
"3217","2019-10-11",3.2
"3218","2019-10-14",3.35
"3219","2019-10-15",3.29
"3220","2019-10-16",3.43
"3221","2019-10-17",3.45
"3222","2019-10-18",3.44
"3223","2019-10-21",3.41
"3224","2019-10-22",3.42
"3225","2019-10-23",3.31
"3226","2019-10-24",3.29
"3227","2019-10-25",3.29
"3228","2019-10-28",3.48
"3229","2019-10-29",3.58
"3230","2019-10-30",3.51
"3231","2019-10-31",3.4
"3232","2019-11-01",3.49
"3233","2019-11-04",3.35
"3234","2019-11-05",3.42
"3235","2019-11-06",3.52
"3236","2019-11-07",3.5
"3237","2019-11-08",3.63
"3238","2019-11-11",3.75
"3239","2019-11-12",3.61
"3240","2019-11-13",4.17
"3241","2019-11-14",3.97
"3242","2019-11-15",4.06
"3243","2019-11-18",4.68
"3244","2019-11-19",4.54
"3245","2019-11-20",3.96
"3246","2019-11-21",3.69
"3247","2019-11-22",3.64
"3248","2019-11-25",3.71
"3249","2019-11-26",3.64
"3250","2019-11-27",3.48
"3251","2019-11-29",3.53
"3252","2019-12-02",3.51
"3253","2019-12-03",3.4
"3254","2019-12-04",3.48
"3255","2019-12-05",3.41
"3256","2019-12-06",3.65
"3257","2019-12-09",3.55
"3258","2019-12-10",3.61
"3259","2019-12-11",3.71
"3260","2019-12-12",3.58
"3261","2019-12-13",3.51
"3262","2019-12-16",3.6
"3263","2019-12-17",3.6
"3264","2019-12-18",3.58
"3265","2019-12-19",3.65
"3266","2019-12-20",3.72
"3267","2019-12-23",3.76
"3268","2019-12-24",3.74
"3269","2019-12-26",3.65
"3270","2019-12-27",3.65
"3271","2019-12-30",3.6
"3272","2019-12-31",3.6
"3273","2020-01-02",3.65
"3274","2020-01-03",3.57
"3275","2020-01-06",3.57
"3276","2020-01-07",3.6
"3277","2020-01-08",3.53
"3278","2020-01-09",3.85
"3279","2020-01-10",3.9
"3280","2020-01-13",3.75
"3281","2020-01-14",3.8
"3282","2020-01-15",3.7
"3283","2020-01-16",3.68
"3284","2020-01-17",3.66
"3285","2020-01-21",3.72
"3286","2020-01-22",3.72
"3287","2020-01-23",3.96
"3288","2020-01-24",3.96
"3289","2020-01-27",4.01
"3290","2020-01-28",4.51
"3291","2020-01-29",4.08
"3292","2020-01-30",3.9
"3293","2020-01-31",3.95
"3294","2020-02-03",4.02
"3295","2020-02-04",4.16
"3296","2020-02-05",4.41
"3297","2020-02-06",4.31
"3298","2020-02-07",4.25
"3299","2020-02-10",4.3
"3300","2020-02-11",4.34
"3301","2020-02-12",4.22
"3302","2020-02-13",4.17
"3303","2020-02-14",4.16
"3304","2020-02-18",4
"3305","2020-02-19",4.01
"3306","2020-02-20",4.09
"3307","2020-02-21",4.1
"3308","2020-02-24",4
"3309","2020-02-25",3.96
"3310","2020-02-26",3.88
"3311","2020-02-27",3.66
"3312","2020-02-28",3.34
"3313","2020-03-02",3.5
"3314","2020-03-03",3.51
"3315","2020-03-04",3.47
"3316","2020-03-05",3.3
"3317","2020-03-06",3.28
"3318","2020-03-09",2.72
"3319","2020-03-10",2.83
"3320","2020-03-11",2.8
"3321","2020-03-12",2.54
"3322","2020-03-13",2.49
"3323","2020-03-16",2.33
"3324","2020-03-17",2.54
"3325","2020-03-18",2.48
"3326","2020-03-19",2.99
"3327","2020-03-20",2.92
"3328","2020-03-23",3.05
"3329","2020-03-24",3.4
"3330","2020-03-25",3.47
"3331","2020-03-26",3.63
"3332","2020-03-27",3.61
"3333","2020-03-30",3.61
"3334","2020-03-31",3.54
"3335","2020-04-01",3.47
"3336","2020-04-02",3.6
"3337","2020-04-03",3.52
"3338","2020-04-06",3.59
"3339","2020-04-07",3.63
"3340","2020-04-08",3.96
"3341","2020-04-09",4.32
"3342","2020-04-13",4.35
"3343","2020-04-14",4.23
"3344","2020-04-15",4.14
"3345","2020-04-16",4.23
"3346","2020-04-17",3.94
"3347","2020-04-20",3.75
"3348","2020-04-21",3.8
"3349","2020-04-22",4.07
"3350","2020-04-23",4
"3351","2020-04-24",4.23
"3352","2020-04-27",4.34
"3353","2020-04-28",4.01
"3354","2020-04-29",3.81
"3355","2020-04-30",3.92
"3356","2020-05-01",3.78
"3357","2020-05-04",3.79
"3358","2020-05-05",3.84
"3359","2020-05-06",3.75
"3360","2020-05-07",3.9
"3361","2020-05-08",4.03
"3362","2020-05-11",4.13
"3363","2020-05-12",3.94
"3364","2020-05-13",3.9
"3365","2020-05-14",3.97
"3366","2020-05-15",3.93
"3367","2020-05-18",3.98
"3368","2020-05-19",3.93
"3369","2020-05-20",4.1
"3370","2020-05-21",4.02
"3371","2020-05-22",4.09
"3372","2020-05-26",4.13
"3373","2020-05-27",4.19
"3374","2020-05-28",4.27
"3375","2020-05-29",4.36
"3376","2020-06-01",4.58
"3377","2020-06-02",4
"3378","2020-06-03",3.98
"3379","2020-06-04",3.88
"3380","2020-06-05",3.93
"3381","2020-06-08",3.88
"3382","2020-06-09",3.94
"3383","2020-06-10",3.89
"3384","2020-06-11",3.63
"3385","2020-06-12",3.76
"3386","2020-06-15",3.65
"3387","2020-06-16",3.94
"3388","2020-06-17",4.05
"3389","2020-06-18",3.95
"3390","2020-06-19",4.03
"3391","2020-06-22",3.97
"3392","2020-06-23",4.15
"3393","2020-06-24",3.91
"3394","2020-06-25",4.16
"3395","2020-06-26",4.07
"3396","2020-06-29",4.02
"3397","2020-06-30",3.97
"3398","2020-07-01",4.1
"3399","2020-07-02",5.25
"3400","2020-07-06",4.52
"3401","2020-07-07",4.42
"3402","2020-07-08",4.33
"3403","2020-07-09",4.29
"3404","2020-07-10",4.22
"3405","2020-07-13",4.31
"3406","2020-07-14",4.28
"3407","2020-07-15",4.37
"3408","2020-07-16",4.32
"3409","2020-07-17",4.35
"3410","2020-07-20",4.35
"3411","2020-07-21",4.42
"3412","2020-07-22",4.55
"3413","2020-07-23",4.35
"3414","2020-07-24",4.39
"3415","2020-07-27",4.48
"3416","2020-07-28",4.31
"3417","2020-07-29",4.33
"3418","2020-07-30",4.29
"3419","2020-07-31",4.34
"3420","2020-08-03",4.31
"3421","2020-08-04",4.36
"3422","2020-08-05",4.43
"3423","2020-08-06",4.65
"3424","2020-08-07",4.46
"3425","2020-08-10",4.55
"3426","2020-08-11",4.58
"3427","2020-08-12",4.65
"3428","2020-08-13",4.81
"3429","2020-08-14",4.52
"3430","2020-08-17",4.86
"3431","2020-08-18",4.93
"3432","2020-08-19",4.88
"3433","2020-08-20",4.89
"3434","2020-08-21",4.82
"3435","2020-08-24",4.99
"3436","2020-08-25",5.25
"3437","2020-08-26",5.7
"3438","2020-08-27",5.35
"3439","2020-08-28",5.32
"3440","2020-08-31",5.15
"3441","2020-09-01",5.1
"3442","2020-09-02",4.95
"3443","2020-09-03",4.86
"3444","2020-09-04",4.88
"3445","2020-09-08",4.8
"3446","2020-09-09",4.94
"3447","2020-09-10",4.89
"3448","2020-09-11",4.95
"3449","2020-09-14",5.03
"3450","2020-09-15",5.37
"3451","2020-09-16",5.26
"3452","2020-09-17",5.35
"3453","2020-09-18",5.15
"3454","2020-09-21",4.8
"3455","2020-09-22",4.94
"3456","2020-09-23",4.7
"3457","2020-09-24",4.7
"3458","2020-09-25",4.7
"3459","2020-09-28",4.78
"3460","2020-09-29",4.71
"3461","2020-09-30",4.75
"3462","2020-10-01",4.7
"3463","2020-10-02",4.68
"3464","2020-10-05",4.74
"3465","2020-10-06",5.1
"3466","2020-10-07",4.95
"3467","2020-10-08",4.94
"3468","2020-10-09",4.91
"3469","2020-10-12",4.97
"3470","2020-10-13",4.8
"3471","2020-10-14",4.72
"3472","2020-10-15",4.7
"3473","2020-10-16",5.31
"3474","2020-10-19",5
"3475","2020-10-20",5.24
"3476","2020-10-21",5.21
"3477","2020-10-22",5.16
"3478","2020-10-23",5.01
"3479","2020-10-26",4.96
"3480","2020-10-27",5
"3481","2020-10-28",4.75
"3482","2020-10-29",4.76
"3483","2020-10-30",4.96
"3484","2020-11-02",4.83
"3485","2020-11-03",4.93
"3486","2020-11-04",4.6
"3487","2020-11-05",4.67
"3488","2020-11-06",4.41
"3489","2020-11-09",4.5
"3490","2020-11-10",4.46
"3491","2020-11-11",4.48
"3492","2020-11-12",4.4
"3493","2020-11-13",4.43
"3494","2020-11-16",4.46
"3495","2020-11-17",4.66
"3496","2020-11-18",4.72
"3497","2020-11-19",4.58
"3498","2020-11-20",4.59
"3499","2020-11-23",4.65
"3500","2020-11-24",4.55
"3501","2020-11-25",4.8
"3502","2020-11-27",4.77
