"","date","CPRT"
"2781","2018-01-18",44.599998
"2782","2018-01-19",45.669998
"2783","2018-01-22",45.419998
"2784","2018-01-23",44.990002
"2785","2018-01-24",44.720001
"2786","2018-01-25",44.98
"2787","2018-01-26",45.34
"2788","2018-01-29",44.790001
"2789","2018-01-30",44.400002
"2790","2018-01-31",44.07
"2791","2018-02-01",43.619999
"2792","2018-02-02",43.439999
"2793","2018-02-05",41.709999
"2794","2018-02-06",41.759998
"2795","2018-02-07",41.740002
"2796","2018-02-08",40.75
"2797","2018-02-09",41.540001
"2798","2018-02-12",42.830002
"2799","2018-02-13",43.189999
"2800","2018-02-14",44.900002
"2801","2018-02-15",45.740002
"2802","2018-02-16",46.470001
"2803","2018-02-20",46.830002
"2804","2018-02-21",46.110001
"2805","2018-02-22",46.200001
"2806","2018-02-23",46.77
"2807","2018-02-26",46.919998
"2808","2018-02-27",47.669998
"2809","2018-02-28",46.810001
"2810","2018-03-01",45.950001
"2811","2018-03-02",46.16
"2812","2018-03-05",47.5
"2813","2018-03-06",49.040001
"2814","2018-03-07",49.529999
"2815","2018-03-08",49.099998
"2816","2018-03-09",50.110001
"2817","2018-03-12",51.110001
"2818","2018-03-13",50.779999
"2819","2018-03-14",50.709999
"2820","2018-03-15",50.299999
"2821","2018-03-16",51.040001
"2822","2018-03-19",50.450001
"2823","2018-03-20",51.259998
"2824","2018-03-21",51.25
"2825","2018-03-22",49.869999
"2826","2018-03-23",49.73
"2827","2018-03-26",50.93
"2828","2018-03-27",49.990002
"2829","2018-03-28",49.830002
"2830","2018-03-29",50.93
"2831","2018-04-02",49.799999
"2832","2018-04-03",50.32
"2833","2018-04-04",50.66
"2834","2018-04-05",50.75
"2835","2018-04-06",49.66
"2836","2018-04-09",49.889999
"2837","2018-04-10",50.599998
"2838","2018-04-11",50.419998
"2839","2018-04-12",50.84
"2840","2018-04-13",50.389999
"2841","2018-04-16",50.330002
"2842","2018-04-17",51.299999
"2843","2018-04-18",51.830002
"2844","2018-04-19",51.860001
"2845","2018-04-20",51.5
"2846","2018-04-23",51.939999
"2847","2018-04-24",51.169998
"2848","2018-04-25",51.34
"2849","2018-04-26",51.419998
"2850","2018-04-27",51.630001
"2851","2018-04-30",51.080002
"2852","2018-05-01",51.66
"2853","2018-05-02",51.799999
"2854","2018-05-03",52.279999
"2855","2018-05-04",52.82
"2856","2018-05-07",52.439999
"2857","2018-05-08",53.200001
"2858","2018-05-09",53.799999
"2859","2018-05-10",54.259998
"2860","2018-05-11",55.259998
"2861","2018-05-14",55.610001
"2862","2018-05-15",55.389999
"2863","2018-05-16",56.119999
"2864","2018-05-17",56.290001
"2865","2018-05-18",54.07
"2866","2018-05-21",53.970001
"2867","2018-05-22",53
"2868","2018-05-23",52.959999
"2869","2018-05-24",52.709999
"2870","2018-05-25",54.25
"2871","2018-05-29",55.419998
"2872","2018-05-30",56.16
"2873","2018-05-31",54.830002
"2874","2018-06-01",55.57
"2875","2018-06-04",56.110001
"2876","2018-06-05",57.290001
"2877","2018-06-06",57.150002
"2878","2018-06-07",57.07
"2879","2018-06-08",57.630001
"2880","2018-06-11",57.57
"2881","2018-06-12",57.610001
"2882","2018-06-13",57.700001
"2883","2018-06-14",58.080002
"2884","2018-06-15",58.220001
"2885","2018-06-18",58.82
"2886","2018-06-19",59.43
"2887","2018-06-20",60.200001
"2888","2018-06-21",59.57
"2889","2018-06-22",59.91
"2890","2018-06-25",58.299999
"2891","2018-06-26",56.279999
"2892","2018-06-27",55.169998
"2893","2018-06-28",56.009998
"2894","2018-06-29",56.560001
"2895","2018-07-02",56.84
"2896","2018-07-03",57.34
"2897","2018-07-05",57.16
"2898","2018-07-06",58.009998
"2899","2018-07-09",58.75
"2900","2018-07-10",58.709999
"2901","2018-07-11",58.32
"2902","2018-07-12",58.880001
"2903","2018-07-13",59.310001
"2904","2018-07-16",58.43
"2905","2018-07-17",59.16
"2906","2018-07-18",59.32
"2907","2018-07-19",59.130001
"2908","2018-07-20",58.98
"2909","2018-07-23",58.259998
"2910","2018-07-24",57.369999
"2911","2018-07-25",58.330002
"2912","2018-07-26",58.119999
"2913","2018-07-27",56.939999
"2914","2018-07-30",56.209999
"2915","2018-07-31",57.389999
"2916","2018-08-01",57.57
"2917","2018-08-02",57.799999
"2918","2018-08-03",57.43
"2919","2018-08-06",58.509998
"2920","2018-08-07",59.16
"2921","2018-08-08",59.369999
"2922","2018-08-09",60
"2923","2018-08-10",60.23
"2924","2018-08-13",59.299999
"2925","2018-08-14",59.509998
"2926","2018-08-15",60.060001
"2927","2018-08-16",60.82
"2928","2018-08-17",60.98
"2929","2018-08-20",61.669998
"2930","2018-08-21",62.470001
"2931","2018-08-22",63
"2932","2018-08-23",62.990002
"2933","2018-08-24",62.73
"2934","2018-08-27",63.790001
"2935","2018-08-28",64.07
"2936","2018-08-29",64.120003
"2937","2018-08-30",64.389999
"2938","2018-08-31",64.309998
"2939","2018-09-04",64.900002
"2940","2018-09-05",64.68
"2941","2018-09-06",65.099998
"2942","2018-09-07",65.529999
"2943","2018-09-10",65.910004
"2944","2018-09-11",66.449997
"2945","2018-09-12",66.239998
"2946","2018-09-13",66.029999
"2947","2018-09-14",64.830002
"2948","2018-09-17",63.73
"2949","2018-09-18",64.169998
"2950","2018-09-19",55.580002
"2951","2018-09-20",56.130001
"2952","2018-09-21",52.580002
"2953","2018-09-24",51.419998
"2954","2018-09-25",51.52
"2955","2018-09-26",51.650002
"2956","2018-09-27",51.119999
"2957","2018-09-28",51.529999
"2958","2018-10-01",52.630001
"2959","2018-10-02",51.23
"2960","2018-10-03",52.759998
"2961","2018-10-04",51.740002
"2962","2018-10-05",51.889999
"2963","2018-10-08",51.259998
"2964","2018-10-09",51.459999
"2965","2018-10-10",49.959999
"2966","2018-10-11",49.049999
"2967","2018-10-12",50.380001
"2968","2018-10-15",50.220001
"2969","2018-10-16",51.080002
"2970","2018-10-17",50.990002
"2971","2018-10-18",49.759998
"2972","2018-10-19",49.279999
"2973","2018-10-22",50.48
"2974","2018-10-23",49.849998
"2975","2018-10-24",46.330002
"2976","2018-10-25",48.41
"2977","2018-10-26",47.259998
"2978","2018-10-29",47.040001
"2979","2018-10-30",48.5
"2980","2018-10-31",48.91
"2981","2018-11-01",50.16
"2982","2018-11-02",50.290001
"2983","2018-11-05",50.360001
"2984","2018-11-06",50.029999
"2985","2018-11-07",50.799999
"2986","2018-11-08",50.439999
"2987","2018-11-09",50.27
"2988","2018-11-12",49.27
"2989","2018-11-13",48.82
"2990","2018-11-14",49.82
"2991","2018-11-15",50.799999
"2992","2018-11-16",51.009998
"2993","2018-11-19",48.540001
"2994","2018-11-20",47.299999
"2995","2018-11-21",50.09
"2996","2018-11-23",48.73
"2997","2018-11-26",50.189999
"2998","2018-11-27",49.990002
"2999","2018-11-28",51.740002
"3000","2018-11-29",51.709999
"3001","2018-11-30",51.18
"3002","2018-12-03",50.740002
"3003","2018-12-04",49.279999
"3004","2018-12-06",49.040001
"3005","2018-12-07",47.279999
"3006","2018-12-10",48.34
"3007","2018-12-11",48.560001
"3008","2018-12-12",49.259998
"3009","2018-12-13",49.380001
"3010","2018-12-14",48.040001
"3011","2018-12-17",47.189999
"3012","2018-12-18",46.959999
"3013","2018-12-19",47.040001
"3014","2018-12-20",46.860001
"3015","2018-12-21",45.900002
"3016","2018-12-24",44.939999
"3017","2018-12-26",47.43
"3018","2018-12-27",47.82
"3019","2018-12-28",47.52
"3020","2018-12-31",47.779999
"3021","2019-01-02",47.68
"3022","2019-01-03",46.889999
"3023","2019-01-04",48.560001
"3024","2019-01-07",48.830002
"3025","2019-01-08",49.630001
"3026","2019-01-09",50.299999
"3027","2019-01-10",50.599998
"3028","2019-01-11",50.66
"3029","2019-01-14",49.919998
"3030","2019-01-15",49.360001
"3031","2019-01-16",49.32
"3032","2019-01-17",49.740002
"3033","2019-01-18",50.060001
"3034","2019-01-22",49.639999
"3035","2019-01-23",49.27
"3036","2019-01-24",49.509998
"3037","2019-01-25",50.080002
"3038","2019-01-28",49.84
"3039","2019-01-29",49.580002
"3040","2019-01-30",50.139999
"3041","2019-01-31",50.630001
"3042","2019-02-01",50.919998
"3043","2019-02-04",51.529999
"3044","2019-02-05",51.84
"3045","2019-02-06",51.93
"3046","2019-02-07",51.290001
"3047","2019-02-08",51.73
"3048","2019-02-11",52.189999
"3049","2019-02-12",53.259998
"3050","2019-02-13",53.41
"3051","2019-02-14",53.93
"3052","2019-02-15",54.029999
"3053","2019-02-19",53.32
"3054","2019-02-20",53.48
"3055","2019-02-21",56.529999
"3056","2019-02-22",58.290001
"3057","2019-02-25",59.209999
"3058","2019-02-26",58.91
"3059","2019-02-27",58.48
"3060","2019-02-28",58.669998
"3061","2019-03-01",58.400002
"3062","2019-03-04",58.080002
"3063","2019-03-05",58.110001
"3064","2019-03-06",57.740002
"3065","2019-03-07",58.27
"3066","2019-03-08",58.240002
"3067","2019-03-11",58.919998
"3068","2019-03-12",59.16
"3069","2019-03-13",59.669998
"3070","2019-03-14",59.200001
"3071","2019-03-15",59.029999
"3072","2019-03-18",59.09
"3073","2019-03-19",58.869999
"3074","2019-03-20",59.150002
"3075","2019-03-21",59.759998
"3076","2019-03-22",59.25
"3077","2019-03-25",59.529999
"3078","2019-03-26",60.259998
"3079","2019-03-27",59.700001
"3080","2019-03-28",59.869999
"3081","2019-03-29",60.59
"3082","2019-04-01",62.18
"3083","2019-04-02",63.16
"3084","2019-04-03",63.73
"3085","2019-04-04",62.990002
"3086","2019-04-05",63.950001
"3087","2019-04-08",64.639999
"3088","2019-04-09",64.239998
"3089","2019-04-10",64.269997
"3090","2019-04-11",64.889999
"3091","2019-04-12",65.370003
"3092","2019-04-15",65.209999
"3093","2019-04-16",65.18
"3094","2019-04-17",64.800003
"3095","2019-04-18",65.059998
"3096","2019-04-22",64.989998
"3097","2019-04-23",65.860001
"3098","2019-04-24",66.529999
"3099","2019-04-25",65.760002
"3100","2019-04-26",66.860001
"3101","2019-04-29",67.080002
"3102","2019-04-30",67.32
"3103","2019-05-01",66.010002
"3104","2019-05-02",66.739998
"3105","2019-05-03",67.110001
"3106","2019-05-06",67.019997
"3107","2019-05-07",66
"3108","2019-05-08",66.220001
"3109","2019-05-09",66.349998
"3110","2019-05-10",66.870003
"3111","2019-05-13",65.230003
"3112","2019-05-14",65.800003
"3113","2019-05-15",66.309998
"3114","2019-05-16",67.07
"3115","2019-05-17",65.599998
"3116","2019-05-20",65.360001
"3117","2019-05-21",65.940002
"3118","2019-05-22",64.790001
"3119","2019-05-23",69.940002
"3120","2019-05-24",70.989998
"3121","2019-05-28",71.699997
"3122","2019-05-29",70.489998
"3123","2019-05-30",71.550003
"3124","2019-05-31",71.480003
"3125","2019-06-03",71.300003
"3126","2019-06-04",72.370003
"3127","2019-06-05",73.07
"3128","2019-06-06",73.739998
"3129","2019-06-07",74.650002
"3130","2019-06-10",74.839996
"3131","2019-06-11",73.690002
"3132","2019-06-12",74.790001
"3133","2019-06-13",74.769997
"3134","2019-06-14",73.809998
"3135","2019-06-17",73.220001
"3136","2019-06-18",73.370003
"3137","2019-06-19",74.07
"3138","2019-06-20",74.75
"3139","2019-06-21",73.940002
"3140","2019-06-24",73.769997
"3141","2019-06-25",73.379997
"3142","2019-06-26",73.389999
"3143","2019-06-27",73.360001
"3144","2019-06-28",74.739998
"3145","2019-07-01",74.970001
"3146","2019-07-02",74.800003
"3147","2019-07-03",74.970001
"3148","2019-07-05",74.599998
"3149","2019-07-08",74.139999
"3150","2019-07-09",75.260002
"3151","2019-07-10",75.779999
"3152","2019-07-11",76.790001
"3153","2019-07-12",77.330002
"3154","2019-07-15",77.5
"3155","2019-07-16",77.470001
"3156","2019-07-17",77.040001
"3157","2019-07-18",77.809998
"3158","2019-07-19",77.510002
"3159","2019-07-22",78.239998
"3160","2019-07-23",79.230003
"3161","2019-07-24",79.370003
"3162","2019-07-25",79.139999
"3163","2019-07-26",79.43
"3164","2019-07-29",78.300003
"3165","2019-07-30",77.82
"3166","2019-07-31",77.529999
"3167","2019-08-01",76.739998
"3168","2019-08-02",76.139999
"3169","2019-08-05",73.400002
"3170","2019-08-06",74.599998
"3171","2019-08-07",75.050003
"3172","2019-08-08",75.639999
"3173","2019-08-09",75.620003
"3174","2019-08-12",75.290001
"3175","2019-08-13",76.290001
"3176","2019-08-14",74.309998
"3177","2019-08-15",74.550003
"3178","2019-08-16",75.5
"3179","2019-08-19",76.18
"3180","2019-08-20",75.790001
"3181","2019-08-21",76.870003
"3182","2019-08-22",76.239998
"3183","2019-08-23",73.68
"3184","2019-08-26",73.779999
"3185","2019-08-27",74.629997
"3186","2019-08-28",75.010002
"3187","2019-08-29",75.739998
"3188","2019-08-30",75.389999
"3189","2019-09-03",74.760002
"3190","2019-09-04",75.660004
"3191","2019-09-05",80.610001
"3192","2019-09-06",81.379997
"3193","2019-09-09",82.290001
"3194","2019-09-10",80.959999
"3195","2019-09-11",80.75
"3196","2019-09-12",80.879997
"3197","2019-09-13",81.809998
"3198","2019-09-16",82.18
"3199","2019-09-17",83.440002
"3200","2019-09-18",82.57
"3201","2019-09-19",82.230003
"3202","2019-09-20",82.580002
"3203","2019-09-23",81.800003
"3204","2019-09-24",81.690002
"3205","2019-09-25",81.040001
"3206","2019-09-26",80.910004
"3207","2019-09-27",79.709999
"3208","2019-09-30",80.330002
"3209","2019-10-01",79.529999
"3210","2019-10-02",77.43
"3211","2019-10-03",79.220001
"3212","2019-10-04",79.989998
"3213","2019-10-07",79.760002
"3214","2019-10-08",80.150002
"3215","2019-10-09",80.480003
"3216","2019-10-10",81.059998
"3217","2019-10-11",81.370003
"3218","2019-10-14",81.68
"3219","2019-10-15",81.739998
"3220","2019-10-16",81.379997
"3221","2019-10-17",81.019997
"3222","2019-10-18",82.32
"3223","2019-10-21",83.620003
"3224","2019-10-22",83.129997
"3225","2019-10-23",83.040001
"3226","2019-10-24",84.629997
"3227","2019-10-25",83.940002
"3228","2019-10-28",83.980003
"3229","2019-10-29",84.68
"3230","2019-10-30",84
"3231","2019-10-31",82.639999
"3232","2019-11-01",82.910004
"3233","2019-11-04",82.139999
"3234","2019-11-05",82.25
"3235","2019-11-06",81.860001
"3236","2019-11-07",81.620003
"3237","2019-11-08",81.459999
"3238","2019-11-11",82.970001
"3239","2019-11-12",82.300003
"3240","2019-11-13",83.599998
"3241","2019-11-14",85.82
"3242","2019-11-15",85.989998
"3243","2019-11-18",86
"3244","2019-11-19",86.379997
"3245","2019-11-20",84.919998
"3246","2019-11-21",87.849998
"3247","2019-11-22",89.260002
"3248","2019-11-25",89.940002
"3249","2019-11-26",90.800003
"3250","2019-11-27",90.230003
"3251","2019-11-29",89
"3252","2019-12-02",87.959999
"3253","2019-12-03",87.279999
"3254","2019-12-04",87.050003
"3255","2019-12-05",88.239998
"3256","2019-12-06",88.580002
"3257","2019-12-09",88.199997
"3258","2019-12-10",88.379997
"3259","2019-12-11",88.290001
"3260","2019-12-12",88.480003
"3261","2019-12-13",88.620003
"3262","2019-12-16",90.190002
"3263","2019-12-17",90.379997
"3264","2019-12-18",89.900002
"3265","2019-12-19",89.400002
"3266","2019-12-20",90.720001
"3267","2019-12-23",89.870003
"3268","2019-12-24",90.910004
"3269","2019-12-26",91.019997
"3270","2019-12-27",90.82
"3271","2019-12-30",90.860001
"3272","2019-12-31",90.940002
"3273","2020-01-02",93.480003
"3274","2020-01-03",92.660004
"3275","2020-01-06",93.489998
"3276","2020-01-07",93.370003
"3277","2020-01-08",94.010002
"3278","2020-01-09",95.290001
"3279","2020-01-10",95.309998
"3280","2020-01-13",96.260002
"3281","2020-01-14",96.339996
"3282","2020-01-15",96.669998
"3283","2020-01-16",97.209999
"3284","2020-01-17",97.120003
"3285","2020-01-21",98.599998
"3286","2020-01-22",99.639999
"3287","2020-01-23",99.900002
"3288","2020-01-24",100.290001
"3289","2020-01-27",99.5
"3290","2020-01-28",100.709999
"3291","2020-01-29",100.720001
"3292","2020-01-30",102.349998
"3293","2020-01-31",101.459999
"3294","2020-02-03",100.800003
"3295","2020-02-04",102.650002
"3296","2020-02-05",102.160004
"3297","2020-02-06",102.949997
"3298","2020-02-07",102.580002
"3299","2020-02-10",102.529999
"3300","2020-02-11",102.309998
"3301","2020-02-12",102.489998
"3302","2020-02-13",103.349998
"3303","2020-02-14",103.25
"3304","2020-02-18",102.419998
"3305","2020-02-19",104.5
"3306","2020-02-20",97.300003
"3307","2020-02-21",95.25
"3308","2020-02-24",92.769997
"3309","2020-02-25",88.940002
"3310","2020-02-26",88.360001
"3311","2020-02-27",84.589996
"3312","2020-02-28",84.480003
"3313","2020-03-02",86.690002
"3314","2020-03-03",83.760002
"3315","2020-03-04",86.989998
"3316","2020-03-05",83.519997
"3317","2020-03-06",80.190002
"3318","2020-03-09",75.910004
"3319","2020-03-10",79.040001
"3320","2020-03-11",75.730003
"3321","2020-03-12",68.849998
"3322","2020-03-13",73.839996
"3323","2020-03-16",66.57
"3324","2020-03-17",69.529999
"3325","2020-03-18",67.190002
"3326","2020-03-19",69.989998
"3327","2020-03-20",60.150002
"3328","2020-03-23",58.779999
"3329","2020-03-24",68.980003
"3330","2020-03-25",71.589996
"3331","2020-03-26",72.559998
"3332","2020-03-27",70.300003
"3333","2020-03-30",71.839996
"3334","2020-03-31",68.519997
"3335","2020-04-01",64.790001
"3336","2020-04-02",64.410004
"3337","2020-04-03",61.799999
"3338","2020-04-06",65.389999
"3339","2020-04-07",69.900002
"3340","2020-04-08",71.980003
"3341","2020-04-09",74.989998
"3342","2020-04-13",70.669998
"3343","2020-04-14",71.139999
"3344","2020-04-15",70.089996
"3345","2020-04-16",69.150002
"3346","2020-04-17",72.099998
"3347","2020-04-20",68.629997
"3348","2020-04-21",66.150002
"3349","2020-04-22",68.080002
"3350","2020-04-23",68.839996
"3351","2020-04-24",73.830002
"3352","2020-04-27",76.07
"3353","2020-04-28",80.650002
"3354","2020-04-29",83.010002
"3355","2020-04-30",80.110001
"3356","2020-05-01",78.550003
"3357","2020-05-04",78
"3358","2020-05-05",79.620003
"3359","2020-05-06",80.129997
"3360","2020-05-07",81.550003
"3361","2020-05-08",83.790001
"3362","2020-05-11",82.800003
"3363","2020-05-12",82.519997
"3364","2020-05-13",79.709999
"3365","2020-05-14",80.32
"3366","2020-05-15",79.540001
"3367","2020-05-18",83.980003
"3368","2020-05-19",83.93
"3369","2020-05-20",86.690002
"3370","2020-05-21",86.400002
"3371","2020-05-22",86.25
"3372","2020-05-26",88.279999
"3373","2020-05-27",88.449997
"3374","2020-05-28",89.120003
"3375","2020-05-29",89.389999
"3376","2020-06-01",89.68
"3377","2020-06-02",88.139999
"3378","2020-06-03",89.970001
"3379","2020-06-04",89.739998
"3380","2020-06-05",91.82
"3381","2020-06-08",90.239998
"3382","2020-06-09",89.099998
"3383","2020-06-10",89.400002
"3384","2020-06-11",84.599998
"3385","2020-06-12",85.040001
"3386","2020-06-15",86.489998
"3387","2020-06-16",88.290001
"3388","2020-06-17",87.349998
"3389","2020-06-18",86.43
"3390","2020-06-19",84.410004
"3391","2020-06-22",84.660004
"3392","2020-06-23",84.529999
"3393","2020-06-24",81.309998
"3394","2020-06-25",81.5
"3395","2020-06-26",79.620003
"3396","2020-06-29",81.940002
"3397","2020-06-30",83.269997
"3398","2020-07-01",84.589996
"3399","2020-07-02",83.860001
"3400","2020-07-06",84.919998
"3401","2020-07-07",85.120003
"3402","2020-07-08",85.199997
"3403","2020-07-09",83.379997
"3404","2020-07-10",83.050003
"3405","2020-07-13",81.5
"3406","2020-07-14",83.550003
"3407","2020-07-15",86.580002
"3408","2020-07-16",86.529999
"3409","2020-07-17",87.239998
"3410","2020-07-20",87.389999
"3411","2020-07-21",87.93
"3412","2020-07-22",89.559998
"3413","2020-07-23",90.239998
"3414","2020-07-24",89.519997
"3415","2020-07-27",91.25
"3416","2020-07-28",89.639999
"3417","2020-07-29",92.720001
"3418","2020-07-30",92.730003
"3419","2020-07-31",93.25
"3420","2020-08-03",93.290001
"3421","2020-08-04",96.839996
"3422","2020-08-05",97.57
"3423","2020-08-06",98.82
"3424","2020-08-07",99.239998
"3425","2020-08-10",98.860001
"3426","2020-08-11",99.940002
"3427","2020-08-12",99.980003
"3428","2020-08-13",100.010002
"3429","2020-08-14",100.010002
"3430","2020-08-17",101.160004
"3431","2020-08-18",101
"3432","2020-08-19",100.510002
"3433","2020-08-20",100.389999
"3434","2020-08-21",100.690002
"3435","2020-08-24",100.830002
"3436","2020-08-25",101.879997
"3437","2020-08-26",102.43
"3438","2020-08-27",103.080002
"3439","2020-08-28",104.080002
"3440","2020-08-31",103.32
"3441","2020-09-01",104.019997
"3442","2020-09-02",104.800003
"3443","2020-09-03",102.940002
"3444","2020-09-04",103.489998
"3445","2020-09-08",101.57
"3446","2020-09-09",103.040001
"3447","2020-09-10",101.949997
"3448","2020-09-11",102.010002
"3449","2020-09-14",103.860001
"3450","2020-09-15",105.080002
"3451","2020-09-16",105.25
"3452","2020-09-17",102.25
"3453","2020-09-18",103.660004
"3454","2020-09-21",102.629997
"3455","2020-09-22",105.059998
"3456","2020-09-23",102.32
"3457","2020-09-24",102.010002
"3458","2020-09-25",104.260002
"3459","2020-09-28",106.160004
"3460","2020-09-29",105.739998
"3461","2020-09-30",105.160004
"3462","2020-10-01",107.220001
"3463","2020-10-02",107.339996
"3464","2020-10-05",109.690002
"3465","2020-10-06",109.68
"3466","2020-10-07",111.32
"3467","2020-10-08",114
"3468","2020-10-09",115.209999
"3469","2020-10-12",117.089996
"3470","2020-10-13",116.370003
"3471","2020-10-14",115.800003
"3472","2020-10-15",117.639999
"3473","2020-10-16",117.18
"3474","2020-10-19",115.260002
"3475","2020-10-20",114.980003
"3476","2020-10-21",114.599998
"3477","2020-10-22",114.089996
"3478","2020-10-23",114.290001
"3479","2020-10-26",111.980003
"3480","2020-10-27",112.099998
"3481","2020-10-28",108.470001
"3482","2020-10-29",111.279999
"3483","2020-10-30",110.360001
"3484","2020-11-02",113.400002
"3485","2020-11-03",116.379997
"3486","2020-11-04",121.339996
"3487","2020-11-05",123.949997
"3488","2020-11-06",123.720001
"3489","2020-11-09",121.330002
"3490","2020-11-10",116.989998
"3491","2020-11-11",117.800003
"3492","2020-11-12",117.330002
"3493","2020-11-13",117.709999
"3494","2020-11-16",116.050003
"3495","2020-11-17",116.190002
"3496","2020-11-18",115.970001
"3497","2020-11-19",113.830002
"3498","2020-11-20",114.470001
"3499","2020-11-23",113.150002
"3500","2020-11-24",113.199997
"3501","2020-11-25",114.760002
"3502","2020-11-27",115.209999
