"","date","RELL"
"2875","2018-06-04",9.41
"2876","2018-06-05",9.63
"2877","2018-06-06",9.63
"2878","2018-06-07",9.5
"2879","2018-06-08",9.43
"2880","2018-06-11",9.52
"2881","2018-06-12",9.52
"2882","2018-06-13",9.51
"2883","2018-06-14",9.46
"2884","2018-06-15",9.46
"2885","2018-06-18",9.5
"2886","2018-06-19",9.47
"2887","2018-06-20",9.4
"2888","2018-06-21",9.4
"2889","2018-06-22",9.38
"2890","2018-06-25",9.38
"2891","2018-06-26",9.49
"2892","2018-06-27",9.38
"2893","2018-06-28",9.49
"2894","2018-06-29",9.74
"2895","2018-07-02",9.68
"2896","2018-07-03",9.69
"2897","2018-07-05",9.74
"2898","2018-07-06",9.77
"2899","2018-07-09",9.68
"2900","2018-07-10",9.57
"2901","2018-07-11",9.49
"2902","2018-07-12",9.54
"2903","2018-07-13",9.53
"2904","2018-07-16",9.47
"2905","2018-07-17",9.51
"2906","2018-07-18",9.75
"2907","2018-07-19",9.72
"2908","2018-07-20",9.68
"2909","2018-07-23",9.56
"2910","2018-07-24",9.5
"2911","2018-07-25",9.67
"2912","2018-07-26",9.61
"2913","2018-07-27",9.77
"2914","2018-07-30",9.84
"2915","2018-07-31",9.16
"2916","2018-08-01",9.38
"2917","2018-08-02",9.22
"2918","2018-08-03",9.25
"2919","2018-08-06",9.2
"2920","2018-08-07",9.2
"2921","2018-08-08",9.3
"2922","2018-08-09",9.45
"2923","2018-08-10",9.5
"2924","2018-08-13",9.25
"2925","2018-08-14",9.2
"2926","2018-08-15",9.23
"2927","2018-08-16",9.13
"2928","2018-08-17",8.91
"2929","2018-08-20",9.1
"2930","2018-08-21",9.06
"2931","2018-08-22",9
"2932","2018-08-23",9.04
"2933","2018-08-24",9.09
"2934","2018-08-27",9.15
"2935","2018-08-28",9.08
"2936","2018-08-29",9.06
"2937","2018-08-30",9.14
"2938","2018-08-31",9.03
"2939","2018-09-04",9.13
"2940","2018-09-05",9.07
"2941","2018-09-06",9.01
"2942","2018-09-07",9.1
"2943","2018-09-10",9
"2944","2018-09-11",8.81
"2945","2018-09-12",8.85
"2946","2018-09-13",8.9
"2947","2018-09-14",8.94
"2948","2018-09-17",9
"2949","2018-09-18",9.05
"2950","2018-09-19",9.01
"2951","2018-09-20",9.01
"2952","2018-09-21",8.8
"2953","2018-09-24",8.81
"2954","2018-09-25",8.88
"2955","2018-09-26",8.87
"2956","2018-09-27",8.9
"2957","2018-09-28",8.77
"2958","2018-10-01",8.74
"2959","2018-10-02",8.7
"2960","2018-10-03",8.74
"2961","2018-10-04",8.97
"2962","2018-10-05",8.64
"2963","2018-10-08",8.56
"2964","2018-10-09",8.5
"2965","2018-10-10",8.3
"2966","2018-10-11",7.89
"2967","2018-10-12",7.94
"2968","2018-10-15",7.88
"2969","2018-10-16",8.05
"2970","2018-10-17",8.28
"2971","2018-10-18",8.03
"2972","2018-10-19",8.2
"2973","2018-10-22",8.02
"2974","2018-10-23",8.04
"2975","2018-10-24",8.04
"2976","2018-10-25",7.86
"2977","2018-10-26",7.84
"2978","2018-10-29",7.59
"2979","2018-10-30",7.59
"2980","2018-10-31",7.64
"2981","2018-11-01",7.65
"2982","2018-11-02",7.6
"2983","2018-11-05",7.46
"2984","2018-11-06",7.42
"2985","2018-11-07",7.39
"2986","2018-11-08",7.27
"2987","2018-11-09",7.24
"2988","2018-11-12",7.12
"2989","2018-11-13",7.02
"2990","2018-11-14",7.05
"2991","2018-11-15",7
"2992","2018-11-16",7.05
"2993","2018-11-19",6.96
"2994","2018-11-20",6.96
"2995","2018-11-21",6.98
"2996","2018-11-23",7.02
"2997","2018-11-26",6.94
"2998","2018-11-27",6.85
"2999","2018-11-28",7.04
"3000","2018-11-29",7.16
"3001","2018-11-30",7.18
"3002","2018-12-03",7.22
"3003","2018-12-04",7.22
"3004","2018-12-06",7.18
"3005","2018-12-07",7.25
"3006","2018-12-10",7.21
"3007","2018-12-11",7.1
"3008","2018-12-12",7.24
"3009","2018-12-13",7.2
"3010","2018-12-14",7.24
"3011","2018-12-17",7.14
"3012","2018-12-18",7.1
"3013","2018-12-19",7.08
"3014","2018-12-20",7.12
"3015","2018-12-21",6.81
"3016","2018-12-24",7.07
"3017","2018-12-26",7.26
"3018","2018-12-27",7.25
"3019","2018-12-28",8.25
"3020","2018-12-31",8.69
"3021","2019-01-02",8.7
"3022","2019-01-03",8.65
"3023","2019-01-04",8.62
"3024","2019-01-07",8.57
"3025","2019-01-08",8.2
"3026","2019-01-09",8.35
"3027","2019-01-10",7.57
"3028","2019-01-11",7.45
"3029","2019-01-14",7.54
"3030","2019-01-15",7.63
"3031","2019-01-16",7.63
"3032","2019-01-17",7.52
"3033","2019-01-18",7.54
"3034","2019-01-22",7.5
"3035","2019-01-23",7.5
"3036","2019-01-24",7.55
"3037","2019-01-25",7.47
"3038","2019-01-28",7.52
"3039","2019-01-29",7.44
"3040","2019-01-30",7.32
"3041","2019-01-31",7.37
"3042","2019-02-01",7.45
"3043","2019-02-04",7.33
"3044","2019-02-05",7.28
"3045","2019-02-06",7.37
"3046","2019-02-07",7.3
"3047","2019-02-08",7.28
"3048","2019-02-11",7.3
"3049","2019-02-12",7.3
"3050","2019-02-13",7.3
"3051","2019-02-14",7.28
"3052","2019-02-15",7.27
"3053","2019-02-19",7.3
"3054","2019-02-20",7.25
"3055","2019-02-21",7.27
"3056","2019-02-22",6.97
"3057","2019-02-25",7
"3058","2019-02-26",7.03
"3059","2019-02-27",7.28
"3060","2019-02-28",7.45
"3061","2019-03-01",7.43
"3062","2019-03-04",7.41
"3063","2019-03-05",7.43
"3064","2019-03-06",7.41
"3065","2019-03-07",7.39
"3066","2019-03-08",7.24
"3067","2019-03-11",7.27
"3068","2019-03-12",7.46
"3069","2019-03-13",7.52
"3070","2019-03-14",7.25
"3071","2019-03-15",7.15
"3072","2019-03-18",7.06
"3073","2019-03-19",7.17
"3074","2019-03-20",7.2
"3075","2019-03-21",6.96
"3076","2019-03-22",7
"3077","2019-03-25",6.8
"3078","2019-03-26",7.12
"3079","2019-03-27",6.76
"3080","2019-03-28",6.87
"3081","2019-03-29",6.78
"3082","2019-04-01",6.45
"3083","2019-04-02",6.68
"3084","2019-04-03",6.92
"3085","2019-04-04",6.8
"3086","2019-04-05",6.9
"3087","2019-04-08",6.74
"3088","2019-04-09",6.74
"3089","2019-04-10",6.36
"3090","2019-04-11",5.95
"3091","2019-04-12",6.02
"3092","2019-04-15",5.84
"3093","2019-04-16",5.76
"3094","2019-04-17",5.92
"3095","2019-04-18",6.01
"3096","2019-04-22",5.88
"3097","2019-04-23",5.77
"3098","2019-04-24",5.88
"3099","2019-04-25",5.85
"3100","2019-04-26",5.75
"3101","2019-04-29",5.89
"3102","2019-04-30",5.85
"3103","2019-05-01",5.78
"3104","2019-05-02",5.75
"3105","2019-05-03",5.85
"3106","2019-05-06",5.86
"3107","2019-05-07",5.89
"3108","2019-05-08",5.87
"3109","2019-05-09",5.86
"3110","2019-05-10",5.78
"3111","2019-05-13",5.8
"3112","2019-05-14",5.7
"3113","2019-05-15",5.75
"3114","2019-05-16",5.7
"3115","2019-05-17",5.62
"3116","2019-05-20",5.51
"3117","2019-05-21",5.52
"3118","2019-05-22",5.43
"3119","2019-05-23",5.24
"3120","2019-05-24",5.26
"3121","2019-05-28",5.29
"3122","2019-05-29",5.25
"3123","2019-05-30",5.21
"3124","2019-05-31",5.08
"3125","2019-06-03",5.11
"3126","2019-06-04",5.08
"3127","2019-06-05",5.09
"3128","2019-06-06",5.09
"3129","2019-06-07",5.22
"3130","2019-06-10",5.18
"3131","2019-06-11",5.34
"3132","2019-06-12",5.15
"3133","2019-06-13",5.33
"3134","2019-06-14",5.24
"3135","2019-06-17",5.15
"3136","2019-06-18",5.18
"3137","2019-06-19",5.33
"3138","2019-06-20",5.2
"3139","2019-06-21",5.38
"3140","2019-06-24",5.31
"3141","2019-06-25",5.41
"3142","2019-06-26",5.44
"3143","2019-06-27",5.44
"3144","2019-06-28",5.6
"3145","2019-07-01",5.49
"3146","2019-07-02",5.44
"3147","2019-07-03",5.42
"3148","2019-07-05",5.56
"3149","2019-07-08",5.4
"3150","2019-07-09",5.43
"3151","2019-07-10",5.5
"3152","2019-07-11",5.52
"3153","2019-07-12",5.52
"3154","2019-07-15",5.55
"3155","2019-07-16",5.56
"3156","2019-07-17",5.55
"3157","2019-07-18",5.55
"3158","2019-07-19",5.6
"3159","2019-07-22",5.61
"3160","2019-07-23",5.6
"3161","2019-07-24",5.53
"3162","2019-07-25",5.6
"3163","2019-07-26",5.6
"3164","2019-07-29",5.59
"3165","2019-07-30",5.7
"3166","2019-07-31",5.67
"3167","2019-08-01",5.65
"3168","2019-08-02",5.66
"3169","2019-08-05",5.5
"3170","2019-08-06",5.5
"3171","2019-08-07",5.54
"3172","2019-08-08",5.59
"3173","2019-08-09",5.65
"3174","2019-08-12",5.69
"3175","2019-08-13",5.69
"3176","2019-08-14",5.68
"3177","2019-08-15",5.57
"3178","2019-08-16",5.6
"3179","2019-08-19",5.63
"3180","2019-08-20",5.62
"3181","2019-08-21",5.7
"3182","2019-08-22",5.68
"3183","2019-08-23",5.61
"3184","2019-08-26",5.64
"3185","2019-08-27",5.6
"3186","2019-08-28",5.6
"3187","2019-08-29",5.75
"3188","2019-08-30",5.84
"3189","2019-09-03",6
"3190","2019-09-04",6.08
"3191","2019-09-05",5.96
"3192","2019-09-06",5.92
"3193","2019-09-09",5.76
"3194","2019-09-10",5.91
"3195","2019-09-11",6.11
"3196","2019-09-12",6.03
"3197","2019-09-13",5.9
"3198","2019-09-16",5.87
"3199","2019-09-17",5.88
"3200","2019-09-18",5.88
"3201","2019-09-19",5.85
"3202","2019-09-20",6.09
"3203","2019-09-23",6.06
"3204","2019-09-24",5.96
"3205","2019-09-25",6
"3206","2019-09-26",5.91
"3207","2019-09-27",5.98
"3208","2019-09-30",5.8
"3209","2019-10-01",5.82
"3210","2019-10-02",5.7
"3211","2019-10-03",5.69
"3212","2019-10-04",5.65
"3213","2019-10-07",5.72
"3214","2019-10-08",5.77
"3215","2019-10-09",5.73
"3216","2019-10-10",5.74
"3217","2019-10-11",5.77
"3218","2019-10-14",5.87
"3219","2019-10-15",5.75
"3220","2019-10-16",5.76
"3221","2019-10-17",5.76
"3222","2019-10-18",5.75
"3223","2019-10-21",5.75
"3224","2019-10-22",5.59
"3225","2019-10-23",5.55
"3226","2019-10-24",5.71
"3227","2019-10-25",5.61
"3228","2019-10-28",5.75
"3229","2019-10-29",5.67
"3230","2019-10-30",5.75
"3231","2019-10-31",5.77
"3232","2019-11-01",5.75
"3233","2019-11-04",5.73
"3234","2019-11-05",5.71
"3235","2019-11-06",5.55
"3236","2019-11-07",5.6
"3237","2019-11-08",5.6
"3238","2019-11-11",5.69
"3239","2019-11-12",5.57
"3240","2019-11-13",5.5
"3241","2019-11-14",5.59
"3242","2019-11-15",5.56
"3243","2019-11-18",5.55
"3244","2019-11-19",5.57
"3245","2019-11-20",5.6
"3246","2019-11-21",5.61
"3247","2019-11-22",5.54
"3248","2019-11-25",5.65
"3249","2019-11-26",5.67
"3250","2019-11-27",5.6
"3251","2019-11-29",5.66
"3252","2019-12-02",5.72
"3253","2019-12-03",5.7
"3254","2019-12-04",5.65
"3255","2019-12-05",5.56
"3256","2019-12-06",5.61
"3257","2019-12-09",5.65
"3258","2019-12-10",5.6
"3259","2019-12-11",5.68
"3260","2019-12-12",5.68
"3261","2019-12-13",5.63
"3262","2019-12-16",5.73
"3263","2019-12-17",5.8
"3264","2019-12-18",5.7
"3265","2019-12-19",5.76
"3266","2019-12-20",5.75
"3267","2019-12-23",5.67
"3268","2019-12-24",5.7
"3269","2019-12-26",5.74
"3270","2019-12-27",5.61
"3271","2019-12-30",5.64
"3272","2019-12-31",5.63
"3273","2020-01-02",5.74
"3274","2020-01-03",5.95
"3275","2020-01-06",5.92
"3276","2020-01-07",5.93
"3277","2020-01-08",6.18
"3278","2020-01-09",5.65
"3279","2020-01-10",5.67
"3280","2020-01-13",5.61
"3281","2020-01-14",5.63
"3282","2020-01-15",5.63
"3283","2020-01-16",5.63
"3284","2020-01-17",5.63
"3285","2020-01-21",5.64
"3286","2020-01-22",5.56
"3287","2020-01-23",5.5
"3288","2020-01-24",5.6
"3289","2020-01-27",5.45
"3290","2020-01-28",5.41
"3291","2020-01-29",5.36
"3292","2020-01-30",5.36
"3293","2020-01-31",5.27
"3294","2020-02-03",5.35
"3295","2020-02-04",5.15
"3296","2020-02-05",5.19
"3297","2020-02-06",5.01
"3298","2020-02-07",5.01
"3299","2020-02-10",4.85
"3300","2020-02-11",4.9
"3301","2020-02-12",4.93
"3302","2020-02-13",4.84
"3303","2020-02-14",5.08
"3304","2020-02-18",4.82
"3305","2020-02-19",4.81
"3306","2020-02-20",4.8
"3307","2020-02-21",4.77
"3308","2020-02-24",4.7
"3309","2020-02-25",4.51
"3310","2020-02-26",4.53
"3311","2020-02-27",4.51
"3312","2020-02-28",4.47
"3313","2020-03-02",4.58
"3314","2020-03-03",4.55
"3315","2020-03-04",4.52
"3316","2020-03-05",4.51
"3317","2020-03-06",4.51
"3318","2020-03-09",4.71
"3319","2020-03-10",4.52
"3320","2020-03-11",4.46
"3321","2020-03-12",4.55
"3322","2020-03-13",4.51
"3323","2020-03-16",4.17
"3324","2020-03-17",3.85
"3325","2020-03-18",3.65
"3326","2020-03-19",3.64
"3327","2020-03-20",3.61
"3328","2020-03-23",3.31
"3329","2020-03-24",3.5
"3330","2020-03-25",3.65
"3331","2020-03-26",3.61
"3332","2020-03-27",3.55
"3333","2020-03-30",3.63
"3334","2020-03-31",3.83
"3335","2020-04-01",3.72
"3336","2020-04-02",3.67
"3337","2020-04-03",3.56
"3338","2020-04-06",3.61
"3339","2020-04-07",3.61
"3340","2020-04-08",3.73
"3341","2020-04-09",4.06
"3342","2020-04-13",3.92
"3343","2020-04-14",3.91
"3344","2020-04-15",3.93
"3345","2020-04-16",4.1
"3346","2020-04-17",4.06
"3347","2020-04-20",4.11
"3348","2020-04-21",4.01
"3349","2020-04-22",3.83
"3350","2020-04-23",3.92
"3351","2020-04-24",3.92
"3352","2020-04-27",3.92
"3353","2020-04-28",3.93
"3354","2020-04-29",3.98
"3355","2020-04-30",4
"3356","2020-05-01",3.97
"3357","2020-05-04",4.07
"3358","2020-05-05",3.92
"3359","2020-05-06",3.96
"3360","2020-05-07",4
"3361","2020-05-08",4.07
"3362","2020-05-11",4.08
"3363","2020-05-12",4.06
"3364","2020-05-13",3.98
"3365","2020-05-14",3.99
"3366","2020-05-15",3.95
"3367","2020-05-18",4
"3368","2020-05-19",3.96
"3369","2020-05-20",4
"3370","2020-05-21",3.86
"3371","2020-05-22",3.99
"3372","2020-05-26",3.92
"3373","2020-05-27",3.97
"3374","2020-05-28",4.05
"3375","2020-05-29",4.2
"3376","2020-06-01",4.15
"3377","2020-06-02",4.15
"3378","2020-06-03",4.22
"3379","2020-06-04",4.28
"3380","2020-06-05",4.16
"3381","2020-06-08",4.51
"3382","2020-06-09",4.42
"3383","2020-06-10",4.39
"3384","2020-06-11",3.99
"3385","2020-06-12",3.99
"3386","2020-06-15",3.9
"3387","2020-06-16",4.01
"3388","2020-06-17",4.01
"3389","2020-06-18",4.14
"3390","2020-06-19",4.06
"3391","2020-06-22",3.99
"3392","2020-06-23",4.21
"3393","2020-06-24",4.06
"3394","2020-06-25",4.02
"3395","2020-06-26",4.11
"3396","2020-06-29",4.02
"3397","2020-06-30",4.05
"3398","2020-07-01",4.1
"3399","2020-07-02",4.08
"3400","2020-07-06",4.03
"3401","2020-07-07",3.96
"3402","2020-07-08",4.11
"3403","2020-07-09",4.19
"3404","2020-07-10",4.2
"3405","2020-07-13",3.97
"3406","2020-07-14",4
"3407","2020-07-15",4.1
"3408","2020-07-16",4.2
"3409","2020-07-17",4.18
"3410","2020-07-20",4.16
"3411","2020-07-21",4.26
"3412","2020-07-22",4.27
"3413","2020-07-23",4.15
"3414","2020-07-24",4.18
"3415","2020-07-27",4.24
"3416","2020-07-28",4.39
"3417","2020-07-29",4.45
"3418","2020-07-30",4.48
"3419","2020-07-31",4.33
"3420","2020-08-03",4.4
"3421","2020-08-04",4.34
"3422","2020-08-05",4.36
"3423","2020-08-06",4.34
"3424","2020-08-07",4.43
"3425","2020-08-10",4.4
"3426","2020-08-11",4.44
"3427","2020-08-12",4.43
"3428","2020-08-13",4.47
"3429","2020-08-14",4.37
"3430","2020-08-17",4.26
"3431","2020-08-18",4.35
"3432","2020-08-19",4.47
"3433","2020-08-20",4.45
"3434","2020-08-21",4.51
"3435","2020-08-24",4.4
"3436","2020-08-25",4.69
"3437","2020-08-26",4.88
"3438","2020-08-27",5
"3439","2020-08-28",5
"3440","2020-08-31",4.54
"3441","2020-09-01",4.5
"3442","2020-09-02",4.5
"3443","2020-09-03",4.44
"3444","2020-09-04",4.32
"3445","2020-09-08",4.2
"3446","2020-09-09",4.21
"3447","2020-09-10",4.19
"3448","2020-09-11",4.19
"3449","2020-09-14",4.25
"3450","2020-09-15",4.33
"3451","2020-09-16",4.36
"3452","2020-09-17",4.4
"3453","2020-09-18",4.5
"3454","2020-09-21",4.25
"3455","2020-09-22",4.21
"3456","2020-09-23",4.15
"3457","2020-09-24",4.15
"3458","2020-09-25",4.22
"3459","2020-09-28",4.35
"3460","2020-09-29",4.15
"3461","2020-09-30",4.17
"3462","2020-10-01",4.18
"3463","2020-10-02",4.24
"3464","2020-10-05",4.22
"3465","2020-10-06",4.26
"3466","2020-10-07",4.5
"3467","2020-10-08",4.57
"3468","2020-10-09",4.45
"3469","2020-10-12",4.44
"3470","2020-10-13",4.42
"3471","2020-10-14",4.44
"3472","2020-10-15",4.48
"3473","2020-10-16",4.47
"3474","2020-10-19",4.44
"3475","2020-10-20",4.39
"3476","2020-10-21",4.42
"3477","2020-10-22",4.35
"3478","2020-10-23",4.39
"3479","2020-10-26",4.37
"3480","2020-10-27",4.26
"3481","2020-10-28",4.2
"3482","2020-10-29",4.2
"3483","2020-10-30",4.22
"3484","2020-11-02",4.38
"3485","2020-11-03",4.43
"3486","2020-11-04",4.31
"3487","2020-11-05",4.35
"3488","2020-11-06",4.38
"3489","2020-11-09",4.42
"3490","2020-11-10",4.32
"3491","2020-11-11",4.39
"3492","2020-11-12",4.35
"3493","2020-11-13",4.41
"3494","2020-11-16",4.34
"3495","2020-11-17",4.37
"3496","2020-11-18",4.57
"3497","2020-11-19",4.59
"3498","2020-11-20",4.5
"3499","2020-11-23",4.65
"3500","2020-11-24",4.53
"3501","2020-11-25",4.52
"3502","2020-11-27",4.58
