"","date","UIHC"
"2862","2019-03-22",15.8
"2863","2019-03-25",15.9
"2864","2019-03-26",15.8
"2865","2019-03-27",15.85
"2866","2019-03-28",15.98
"2867","2019-03-29",15.9
"2868","2019-04-01",16.4
"2869","2019-04-02",16.200001
"2870","2019-04-03",16.25
"2871","2019-04-04",16.4
"2872","2019-04-05",16.309999
"2873","2019-04-08",15.99
"2874","2019-04-09",15.8
"2875","2019-04-10",16.15
"2876","2019-04-11",16.16
"2877","2019-04-12",16.139999
"2878","2019-04-15",16.129999
"2879","2019-04-16",16.299999
"2880","2019-04-17",16.18
"2881","2019-04-18",16.379999
"2882","2019-04-22",15.62
"2883","2019-04-23",15.86
"2884","2019-04-24",15.72
"2885","2019-04-25",15.46
"2886","2019-04-26",15.5
"2887","2019-04-29",15.39
"2888","2019-04-30",15.32
"2889","2019-05-01",15.67
"2890","2019-05-02",15.25
"2891","2019-05-03",15.39
"2892","2019-05-06",15.76
"2893","2019-05-07",15.7
"2894","2019-05-08",14.84
"2895","2019-05-09",14.52
"2896","2019-05-10",14.58
"2897","2019-05-13",14.34
"2898","2019-05-14",14.56
"2899","2019-05-15",14.35
"2900","2019-05-16",14.28
"2901","2019-05-17",13.9
"2902","2019-05-20",13.67
"2903","2019-05-21",13.6
"2904","2019-05-22",14.16
"2905","2019-05-23",14.08
"2906","2019-05-24",14.2
"2907","2019-05-28",14.26
"2908","2019-05-29",14.04
"2909","2019-05-30",13.75
"2910","2019-05-31",13.48
"2911","2019-06-03",13.45
"2912","2019-06-04",14.13
"2913","2019-06-05",14.39
"2914","2019-06-06",14.37
"2915","2019-06-07",14.42
"2916","2019-06-10",14.51
"2917","2019-06-11",14.4
"2918","2019-06-12",14.32
"2919","2019-06-13",14.44
"2920","2019-06-14",14.36
"2921","2019-06-17",14.3
"2922","2019-06-18",14.27
"2923","2019-06-19",14.43
"2924","2019-06-20",14.48
"2925","2019-06-21",14.36
"2926","2019-06-24",14.24
"2927","2019-06-25",14.38
"2928","2019-06-26",14.01
"2929","2019-06-27",14.29
"2930","2019-06-28",14.26
"2931","2019-07-01",14.58
"2932","2019-07-02",14.71
"2933","2019-07-03",14.76
"2934","2019-07-05",14.88
"2935","2019-07-08",14.75
"2936","2019-07-09",14.6
"2937","2019-07-10",14.33
"2938","2019-07-11",14.04
"2939","2019-07-12",14.5
"2940","2019-07-15",13.99
"2941","2019-07-16",13.99
"2942","2019-07-17",13.84
"2943","2019-07-18",13.61
"2944","2019-07-19",12.82
"2945","2019-07-22",12.46
"2946","2019-07-23",12.21
"2947","2019-07-24",12.22
"2948","2019-07-25",11.83
"2949","2019-07-26",11.39
"2950","2019-07-29",11.58
"2951","2019-07-30",11.42
"2952","2019-07-31",11.33
"2953","2019-08-01",10.93
"2954","2019-08-02",11.25
"2955","2019-08-05",11.31
"2956","2019-08-06",11.77
"2957","2019-08-07",11.77
"2958","2019-08-08",11.88
"2959","2019-08-09",11.75
"2960","2019-08-12",11.6
"2961","2019-08-13",11.43
"2962","2019-08-14",11.14
"2963","2019-08-15",11.59
"2964","2019-08-16",12.09
"2965","2019-08-19",12.49
"2966","2019-08-20",12.81
"2967","2019-08-21",12.82
"2968","2019-08-22",12.64
"2969","2019-08-23",12.35
"2970","2019-08-26",12.65
"2971","2019-08-27",12.24
"2972","2019-08-28",11.63
"2973","2019-08-29",11.68
"2974","2019-08-30",11.72
"2975","2019-09-03",12.48
"2976","2019-09-04",12.59
"2977","2019-09-05",12.64
"2978","2019-09-06",12.89
"2979","2019-09-09",13.22
"2980","2019-09-10",13.53
"2981","2019-09-11",14.03
"2982","2019-09-12",13.86
"2983","2019-09-13",13.88
"2984","2019-09-16",13.82
"2985","2019-09-17",13.64
"2986","2019-09-18",13.39
"2987","2019-09-19",13.43
"2988","2019-09-20",13.14
"2989","2019-09-23",13.62
"2990","2019-09-24",13.61
"2991","2019-09-25",13.82
"2992","2019-09-26",13.77
"2993","2019-09-27",13.75
"2994","2019-09-30",13.99
"2995","2019-10-01",13.85
"2996","2019-10-02",13.53
"2997","2019-10-03",13.57
"2998","2019-10-04",13.77
"2999","2019-10-07",13.85
"3000","2019-10-08",13.23
"3001","2019-10-09",13.19
"3002","2019-10-10",13.24
"3003","2019-10-11",13
"3004","2019-10-14",12.92
"3005","2019-10-15",13.06
"3006","2019-10-16",12.85
"3007","2019-10-17",12.6
"3008","2019-10-18",12.93
"3009","2019-10-21",12.86
"3010","2019-10-22",12.54
"3011","2019-10-23",12.92
"3012","2019-10-24",12.33
"3013","2019-10-25",12.16
"3014","2019-10-28",12.13
"3015","2019-10-29",12.29
"3016","2019-10-30",12.29
"3017","2019-10-31",12.26
"3018","2019-11-01",12.03
"3019","2019-11-04",12.28
"3020","2019-11-05",12.27
"3021","2019-11-06",12.94
"3022","2019-11-07",13
"3023","2019-11-08",13.31
"3024","2019-11-11",13.28
"3025","2019-11-12",13.05
"3026","2019-11-13",12.83
"3027","2019-11-14",12.98
"3028","2019-11-15",12.68
"3029","2019-11-18",12.89
"3030","2019-11-19",12.94
"3031","2019-11-20",12.84
"3032","2019-11-21",12.61
"3033","2019-11-22",12.54
"3034","2019-11-25",13.02
"3035","2019-11-26",12.65
"3036","2019-11-27",12.71
"3037","2019-11-29",12.69
"3038","2019-12-02",12.65
"3039","2019-12-03",12.5
"3040","2019-12-04",12.23
"3041","2019-12-05",12.11
"3042","2019-12-06",12.12
"3043","2019-12-09",12.09
"3044","2019-12-10",12.13
"3045","2019-12-11",12.35
"3046","2019-12-12",12.22
"3047","2019-12-13",11.95
"3048","2019-12-16",12.65
"3049","2019-12-17",12.77
"3050","2019-12-18",12.65
"3051","2019-12-19",12.65
"3052","2019-12-20",12.78
"3053","2019-12-23",12.32
"3054","2019-12-24",12.42
"3055","2019-12-26",12.29
"3056","2019-12-27",12.4
"3057","2019-12-30",12.45
"3058","2019-12-31",12.61
"3059","2020-01-02",12.3
"3060","2020-01-03",12.35
"3061","2020-01-06",11.76
"3062","2020-01-07",11.51
"3063","2020-01-08",11.48
"3064","2020-01-09",11.3
"3065","2020-01-10",10.96
"3066","2020-01-13",10.92
"3067","2020-01-14",10.66
"3068","2020-01-15",10.78
"3069","2020-01-16",10.88
"3070","2020-01-17",10.79
"3071","2020-01-21",10.82
"3072","2020-01-22",10.78
"3073","2020-01-23",10.71
"3074","2020-01-24",10.63
"3075","2020-01-27",10.52
"3076","2020-01-28",10.6
"3077","2020-01-29",10.38
"3078","2020-01-30",10.49
"3079","2020-01-31",10.14
"3080","2020-02-03",10.82
"3081","2020-02-04",10.91
"3082","2020-02-05",11.26
"3083","2020-02-06",11.04
"3084","2020-02-07",10.7
"3085","2020-02-10",10.72
"3086","2020-02-11",10.79
"3087","2020-02-12",10.59
"3088","2020-02-13",10.65
"3089","2020-02-14",10.45
"3090","2020-02-18",10.28
"3091","2020-02-19",10.35
"3092","2020-02-20",10.27
"3093","2020-02-21",10.03
"3094","2020-02-24",10.16
"3095","2020-02-25",10.21
"3096","2020-02-26",10.01
"3097","2020-02-27",9.88
"3098","2020-02-28",9.4
"3099","2020-03-02",9.82
"3100","2020-03-03",9.81
"3101","2020-03-04",10.23
"3102","2020-03-05",10.02
"3103","2020-03-06",9.87
"3104","2020-03-09",9.23
"3105","2020-03-10",9.25
"3106","2020-03-11",8.75
"3107","2020-03-12",7.94
"3108","2020-03-13",9.12
"3109","2020-03-16",7.81
"3110","2020-03-17",8.43
"3111","2020-03-18",7.67
"3112","2020-03-19",8.17
"3113","2020-03-20",8.17
"3114","2020-03-23",8.38
"3115","2020-03-24",9.01
"3116","2020-03-25",8.55
"3117","2020-03-26",9.05
"3118","2020-03-27",8.29
"3119","2020-03-30",8.57
"3120","2020-03-31",9.24
"3121","2020-04-01",8.1
"3122","2020-04-02",8.55
"3123","2020-04-03",8.04
"3124","2020-04-06",8.12
"3125","2020-04-07",8.26
"3126","2020-04-08",8.49
"3127","2020-04-09",9.11
"3128","2020-04-13",8.9
"3129","2020-04-14",8.99
"3130","2020-04-15",8.41
"3131","2020-04-16",8.55
"3132","2020-04-17",9.1
"3133","2020-04-20",9.02
"3134","2020-04-21",9.15
"3135","2020-04-22",8.91
"3136","2020-04-23",8.56
"3137","2020-04-24",8.56
"3138","2020-04-27",8.79
"3139","2020-04-28",8.95
"3140","2020-04-29",8.96
"3141","2020-04-30",8.55
"3142","2020-05-01",8.57
"3143","2020-05-04",8.34
"3144","2020-05-05",8.77
"3145","2020-05-06",8.78
"3146","2020-05-07",7.83
"3147","2020-05-08",8.48
"3148","2020-05-11",7.89
"3149","2020-05-12",7.34
"3150","2020-05-13",7.16
"3151","2020-05-14",7.44
"3152","2020-05-15",7.55
"3153","2020-05-18",8.23
"3154","2020-05-19",7.7
"3155","2020-05-20",7.88
"3156","2020-05-21",7.44
"3157","2020-05-22",7.86
"3158","2020-05-26",7.45
"3159","2020-05-27",8.31
"3160","2020-05-28",8.15
"3161","2020-05-29",7.84
"3162","2020-06-01",7.88
"3163","2020-06-02",7.92
"3164","2020-06-03",8.35
"3165","2020-06-04",7.95
"3166","2020-06-05",7.98
"3167","2020-06-08",8.65
"3168","2020-06-09",8.37
"3169","2020-06-10",8.01
"3170","2020-06-11",7.4
"3171","2020-06-12",7.64
"3172","2020-06-15",7.36
"3173","2020-06-16",7.45
"3174","2020-06-17",7.5
"3175","2020-06-18",7.4
"3176","2020-06-19",7.18
"3177","2020-06-22",7.55
"3178","2020-06-23",7.32
"3179","2020-06-24",7.42
"3180","2020-06-25",7.73
"3181","2020-06-26",7.65
"3182","2020-06-29",7.64
"3183","2020-06-30",7.82
"3184","2020-07-01",7.49
"3185","2020-07-02",7.5
"3186","2020-07-06",7.49
"3187","2020-07-07",7.34
"3188","2020-07-08",7.3
"3189","2020-07-09",7.26
"3190","2020-07-10",7.6
"3191","2020-07-13",7.6
"3192","2020-07-14",7.76
"3193","2020-07-15",7.65
"3194","2020-07-16",7.75
"3195","2020-07-17",7.79
"3196","2020-07-20",7.66
"3197","2020-07-21",7.9
"3198","2020-07-22",7.75
"3199","2020-07-23",7.75
"3200","2020-07-24",7.72
"3201","2020-07-27",7.67
"3202","2020-07-28",7.65
"3203","2020-07-29",7.54
"3204","2020-07-30",7.49
"3205","2020-07-31",7.4
"3206","2020-08-03",7.52
"3207","2020-08-04",7.54
"3208","2020-08-05",7.76
"3209","2020-08-06",8.84
"3210","2020-08-07",8.83
"3211","2020-08-10",9.36
"3212","2020-08-11",9.38
"3213","2020-08-12",9.01
"3214","2020-08-13",8.44
"3215","2020-08-14",8.44
"3216","2020-08-17",8.33
"3217","2020-08-18",8.22
"3218","2020-08-19",8.24
"3219","2020-08-20",8.24
"3220","2020-08-21",8.06
"3221","2020-08-24",8.23
"3222","2020-08-25",7.83
"3223","2020-08-26",7.49
"3224","2020-08-27",7.81
"3225","2020-08-28",7.84
"3226","2020-08-31",7.57
"3227","2020-09-01",7.51
"3228","2020-09-02",7.53
"3229","2020-09-03",7.44
"3230","2020-09-04",7.49
"3231","2020-09-08",7.61
"3232","2020-09-09",7.5
"3233","2020-09-10",7.72
"3234","2020-09-11",7.54
"3235","2020-09-14",7.88
"3236","2020-09-15",7.58
"3237","2020-09-16",7.74
"3238","2020-09-17",7.81
"3239","2020-09-18",7.88
"3240","2020-09-21",7.3
"3241","2020-09-22",7.05
"3242","2020-09-23",6.36
"3243","2020-09-24",6.17
"3244","2020-09-25",6.23
"3245","2020-09-28",6.49
"3246","2020-09-29",6.24
"3247","2020-09-30",6.06
"3248","2020-10-01",6.12
"3249","2020-10-02",6.24
"3250","2020-10-05",6.45
"3251","2020-10-06",6.17
"3252","2020-10-07",5.95
"3253","2020-10-08",5.88
"3254","2020-10-09",5.9
"3255","2020-10-12",5.9
"3256","2020-10-13",5.4
"3257","2020-10-14",5.4
"3258","2020-10-15",5.45
"3259","2020-10-16",5.44
"3260","2020-10-19",5.1
"3261","2020-10-20",5
"3262","2020-10-21",4.98
"3263","2020-10-22",4.98
"3264","2020-10-23",5.07
"3265","2020-10-26",4.93
"3266","2020-10-27",4.7
"3267","2020-10-28",4.54
"3268","2020-10-29",4.5
"3269","2020-10-30",4.39
"3270","2020-11-02",4.65
"3271","2020-11-03",4.88
"3272","2020-11-04",4.74
"3273","2020-11-05",4.7
"3274","2020-11-06",4.36
"3275","2020-11-09",4.86
"3276","2020-11-10",5.2
"3277","2020-11-11",4.82
"3278","2020-11-12",4.57
"3279","2020-11-13",4.45
"3280","2020-11-16",4.63
"3281","2020-11-17",4.58
"3282","2020-11-18",4.47
"3283","2020-11-19",4.65
"3284","2020-11-20",4.65
"3285","2020-11-23",4.6
"3286","2020-11-24",4.84
"3287","2020-11-25",4.74
"3288","2020-11-27",5.02
