"","date","EPD"
"2859","2018-05-10",27.39
"2860","2018-05-11",27.27
"2861","2018-05-14",27.64
"2862","2018-05-15",27.89
"2863","2018-05-16",28.21
"2864","2018-05-17",28.13
"2865","2018-05-18",28.02
"2866","2018-05-21",28.24
"2867","2018-05-22",28.33
"2868","2018-05-23",28.35
"2869","2018-05-24",27.98
"2870","2018-05-25",27.87
"2871","2018-05-29",28.18
"2872","2018-05-30",28.63
"2873","2018-05-31",28.9
"2874","2018-06-01",29.38
"2875","2018-06-04",29.38
"2876","2018-06-05",29.5
"2877","2018-06-06",29.09
"2878","2018-06-07",29.37
"2879","2018-06-08",29.22
"2880","2018-06-11",29.52
"2881","2018-06-12",29.37
"2882","2018-06-13",28.87
"2883","2018-06-14",28.81
"2884","2018-06-15",28.06
"2885","2018-06-18",28.27
"2886","2018-06-19",27.93
"2887","2018-06-20",28.1
"2888","2018-06-21",27.86
"2889","2018-06-22",27.86
"2890","2018-06-25",27.11
"2891","2018-06-26",27.66
"2892","2018-06-27",27.77
"2893","2018-06-28",27.56
"2894","2018-06-29",27.67
"2895","2018-07-02",27.38
"2896","2018-07-03",27.4
"2897","2018-07-05",27.41
"2898","2018-07-06",27.65
"2899","2018-07-09",27.92
"2900","2018-07-10",28.12
"2901","2018-07-11",27.9
"2902","2018-07-12",28.24
"2903","2018-07-13",28.4
"2904","2018-07-16",28.18
"2905","2018-07-17",28.22
"2906","2018-07-18",28.63
"2907","2018-07-19",29.06
"2908","2018-07-20",28.71
"2909","2018-07-23",29
"2910","2018-07-24",29.25
"2911","2018-07-25",29.7
"2912","2018-07-26",29.91
"2913","2018-07-27",29.38
"2914","2018-07-30",29.1
"2915","2018-07-31",29
"2916","2018-08-01",29.41
"2917","2018-08-02",29.2
"2918","2018-08-03",29.22
"2919","2018-08-06",29.23
"2920","2018-08-07",28.94
"2921","2018-08-08",29.26
"2922","2018-08-09",29.51
"2923","2018-08-10",29.6
"2924","2018-08-13",29.32
"2925","2018-08-14",29.3
"2926","2018-08-15",28.74
"2927","2018-08-16",28.6
"2928","2018-08-17",28.79
"2929","2018-08-20",29.36
"2930","2018-08-21",29
"2931","2018-08-22",29.36
"2932","2018-08-23",29.48
"2933","2018-08-24",29.57
"2934","2018-08-27",29.52
"2935","2018-08-28",29.06
"2936","2018-08-29",28.82
"2937","2018-08-30",28.68
"2938","2018-08-31",28.6
"2939","2018-09-04",28.98
"2940","2018-09-05",29.28
"2941","2018-09-06",28.96
"2942","2018-09-07",28.85
"2943","2018-09-10",28.82
"2944","2018-09-11",28.89
"2945","2018-09-12",28.91
"2946","2018-09-13",29.07
"2947","2018-09-14",29.23
"2948","2018-09-17",29.25
"2949","2018-09-18",29.36
"2950","2018-09-19",29.17
"2951","2018-09-20",29.01
"2952","2018-09-21",29.1
"2953","2018-09-24",29.09
"2954","2018-09-25",29.02
"2955","2018-09-26",28.72
"2956","2018-09-27",28.77
"2957","2018-09-28",28.73
"2958","2018-10-01",29.13
"2959","2018-10-02",29.09
"2960","2018-10-03",29.21
"2961","2018-10-04",29.13
"2962","2018-10-05",29.27
"2963","2018-10-08",29.21
"2964","2018-10-09",29.33
"2965","2018-10-10",28.58
"2966","2018-10-11",28.48
"2967","2018-10-12",28.5
"2968","2018-10-15",28.37
"2969","2018-10-16",28.62
"2970","2018-10-17",28.62
"2971","2018-10-18",28.52
"2972","2018-10-19",28.54
"2973","2018-10-22",28.25
"2974","2018-10-23",27.68
"2975","2018-10-24",26.7
"2976","2018-10-25",26.84
"2977","2018-10-26",26.37
"2978","2018-10-29",26.48
"2979","2018-10-30",26.5
"2980","2018-10-31",26.82
"2981","2018-11-01",27.01
"2982","2018-11-02",26.64
"2983","2018-11-05",27.05
"2984","2018-11-06",27.04
"2985","2018-11-07",27.13
"2986","2018-11-08",27.38
"2987","2018-11-09",27.27
"2988","2018-11-12",26.65
"2989","2018-11-13",26.13
"2990","2018-11-14",26.02
"2991","2018-11-15",26.65
"2992","2018-11-16",26.91
"2993","2018-11-19",26.88
"2994","2018-11-20",25.86
"2995","2018-11-21",26.43
"2996","2018-11-23",25.99
"2997","2018-11-26",26.27
"2998","2018-11-27",26
"2999","2018-11-28",26.08
"3000","2018-11-29",26.3
"3001","2018-11-30",26.25
"3002","2018-12-03",27.02
"3003","2018-12-04",26.21
"3004","2018-12-06",26.07
"3005","2018-12-07",26.2
"3006","2018-12-10",25.75
"3007","2018-12-11",25.98
"3008","2018-12-12",26.22
"3009","2018-12-13",26.29
"3010","2018-12-14",25.85
"3011","2018-12-17",25.05
"3012","2018-12-18",24.7
"3013","2018-12-19",25.02
"3014","2018-12-20",24.51
"3015","2018-12-21",24.35
"3016","2018-12-24",23.51
"3017","2018-12-26",24.7
"3018","2018-12-27",24.24
"3019","2018-12-28",23.88
"3020","2018-12-31",24.59
"3021","2019-01-02",24.99
"3022","2019-01-03",25.45
"3023","2019-01-04",26.51
"3024","2019-01-07",27.12
"3025","2019-01-08",27.52
"3026","2019-01-09",27.18
"3027","2019-01-10",27.09
"3028","2019-01-11",27.03
"3029","2019-01-14",27.2
"3030","2019-01-15",27.37
"3031","2019-01-16",27.48
"3032","2019-01-17",27.62
"3033","2019-01-18",27.52
"3034","2019-01-22",27.42
"3035","2019-01-23",27.21
"3036","2019-01-24",27.35
"3037","2019-01-25",27.72
"3038","2019-01-28",27.66
"3039","2019-01-29",27.93
"3040","2019-01-30",27.67
"3041","2019-01-31",27.67
"3042","2019-02-01",28.18
"3043","2019-02-04",28.58
"3044","2019-02-05",28.58
"3045","2019-02-06",28.1
"3046","2019-02-07",27.75
"3047","2019-02-08",27.55
"3048","2019-02-11",27.75
"3049","2019-02-12",27.82
"3050","2019-02-13",28.06
"3051","2019-02-14",28.2
"3052","2019-02-15",28.21
"3053","2019-02-19",28.54
"3054","2019-02-20",28.51
"3055","2019-02-21",28.08
"3056","2019-02-22",28.07
"3057","2019-02-25",28.33
"3058","2019-02-26",27.92
"3059","2019-02-27",28.02
"3060","2019-02-28",27.65
"3061","2019-03-01",27.78
"3062","2019-03-04",27.98
"3063","2019-03-05",27.91
"3064","2019-03-06",27.86
"3065","2019-03-07",28.22
"3066","2019-03-08",28.07
"3067","2019-03-11",28.25
"3068","2019-03-12",28.35
"3069","2019-03-13",28.46
"3070","2019-03-14",28.21
"3071","2019-03-15",28.13
"3072","2019-03-18",28.82
"3073","2019-03-19",28.93
"3074","2019-03-20",29.06
"3075","2019-03-21",29.3
"3076","2019-03-22",29.09
"3077","2019-03-25",29.11
"3078","2019-03-26",29.1
"3079","2019-03-27",28.68
"3080","2019-03-28",28.89
"3081","2019-03-29",29.1
"3082","2019-04-01",29.35
"3083","2019-04-02",29.47
"3084","2019-04-03",29.6
"3085","2019-04-04",29.48
"3086","2019-04-05",29.51
"3087","2019-04-08",29.47
"3088","2019-04-09",29.26
"3089","2019-04-10",29.09
"3090","2019-04-11",29.33
"3091","2019-04-12",29.5
"3092","2019-04-15",29.37
"3093","2019-04-16",29.23
"3094","2019-04-17",28.87
"3095","2019-04-18",28.86
"3096","2019-04-22",29.35
"3097","2019-04-23",29.34
"3098","2019-04-24",29.22
"3099","2019-04-25",29.18
"3100","2019-04-26",29.36
"3101","2019-04-29",28.83
"3102","2019-04-30",28.63
"3103","2019-05-01",29.1
"3104","2019-05-02",28.61
"3105","2019-05-03",28.75
"3106","2019-05-06",28.55
"3107","2019-05-07",28.54
"3108","2019-05-08",28.48
"3109","2019-05-09",28.3
"3110","2019-05-10",28.73
"3111","2019-05-13",28.47
"3112","2019-05-14",28.58
"3113","2019-05-15",28.69
"3114","2019-05-16",28.91
"3115","2019-05-17",28.92
"3116","2019-05-20",28.59
"3117","2019-05-21",28.83
"3118","2019-05-22",28.63
"3119","2019-05-23",28.21
"3120","2019-05-24",28.34
"3121","2019-05-28",28.1
"3122","2019-05-29",27.9
"3123","2019-05-30",27.85
"3124","2019-05-31",27.89
"3125","2019-06-03",27.95
"3126","2019-06-04",28.26
"3127","2019-06-05",28.1
"3128","2019-06-06",28.22
"3129","2019-06-07",28.18
"3130","2019-06-10",28.51
"3131","2019-06-11",29.02
"3132","2019-06-12",28.96
"3133","2019-06-13",29.22
"3134","2019-06-14",29.07
"3135","2019-06-17",28.68
"3136","2019-06-18",28.66
"3137","2019-06-19",28.84
"3138","2019-06-20",28.9
"3139","2019-06-21",29.13
"3140","2019-06-24",29.3
"3141","2019-06-25",28.69
"3142","2019-06-26",28.93
"3143","2019-06-27",28.62
"3144","2019-06-28",28.87
"3145","2019-07-01",28.87
"3146","2019-07-02",29.02
"3147","2019-07-03",29.38
"3148","2019-07-05",29.38
"3149","2019-07-08",29.37
"3150","2019-07-09",29.62
"3151","2019-07-10",30.29
"3152","2019-07-11",30.52
"3153","2019-07-12",30.57
"3154","2019-07-15",30.31
"3155","2019-07-16",30.32
"3156","2019-07-17",30.14
"3157","2019-07-18",29.93
"3158","2019-07-19",30.2
"3159","2019-07-22",30.68
"3160","2019-07-23",30.49
"3161","2019-07-24",30.48
"3162","2019-07-25",30.21
"3163","2019-07-26",30.21
"3164","2019-07-29",29.7
"3165","2019-07-30",29.39
"3166","2019-07-31",30.11
"3167","2019-08-01",29.89
"3168","2019-08-02",29.78
"3169","2019-08-05",29.01
"3170","2019-08-06",28.97
"3171","2019-08-07",28.38
"3172","2019-08-08",28.5
"3173","2019-08-09",28.42
"3174","2019-08-12",28.1
"3175","2019-08-13",28.4
"3176","2019-08-14",27.92
"3177","2019-08-15",27.86
"3178","2019-08-16",28.42
"3179","2019-08-19",28.95
"3180","2019-08-20",29.16
"3181","2019-08-21",29.29
"3182","2019-08-22",28.96
"3183","2019-08-23",28.16
"3184","2019-08-26",28.12
"3185","2019-08-27",27.98
"3186","2019-08-28",28.22
"3187","2019-08-29",28.45
"3188","2019-08-30",28.51
"3189","2019-09-03",28.32
"3190","2019-09-04",28.46
"3191","2019-09-05",28.55
"3192","2019-09-06",28.36
"3193","2019-09-09",28.8
"3194","2019-09-10",28.71
"3195","2019-09-11",28.91
"3196","2019-09-12",28.68
"3197","2019-09-13",28.53
"3198","2019-09-16",28.88
"3199","2019-09-17",28.99
"3200","2019-09-18",29.08
"3201","2019-09-19",28.8
"3202","2019-09-20",29.14
"3203","2019-09-23",29.26
"3204","2019-09-24",28.89
"3205","2019-09-25",28.69
"3206","2019-09-26",28.47
"3207","2019-09-27",28.64
"3208","2019-09-30",28.58
"3209","2019-10-01",28.52
"3210","2019-10-02",28.09
"3211","2019-10-03",28.08
"3212","2019-10-04",27.96
"3213","2019-10-07",27.94
"3214","2019-10-08",27.61
"3215","2019-10-09",27.32
"3216","2019-10-10",27.55
"3217","2019-10-11",27.58
"3218","2019-10-14",27.58
"3219","2019-10-15",27.68
"3220","2019-10-16",27.5
"3221","2019-10-17",27.37
"3222","2019-10-18",27.6
"3223","2019-10-21",27.57
"3224","2019-10-22",27.5
"3225","2019-10-23",27.45
"3226","2019-10-24",27.45
"3227","2019-10-25",27.54
"3228","2019-10-28",26.89
"3229","2019-10-29",26.83
"3230","2019-10-30",26.37
"3231","2019-10-31",26.03
"3232","2019-11-01",26.25
"3233","2019-11-04",26.65
"3234","2019-11-05",26.65
"3235","2019-11-06",26.32
"3236","2019-11-07",26.43
"3237","2019-11-08",26.33
"3238","2019-11-11",26.05
"3239","2019-11-12",26.15
"3240","2019-11-13",26.51
"3241","2019-11-14",26.15
"3242","2019-11-15",26.3
"3243","2019-11-18",25.78
"3244","2019-11-19",25.15
"3245","2019-11-20",25.9
"3246","2019-11-21",26.27
"3247","2019-11-22",26.62
"3248","2019-11-25",26.58
"3249","2019-11-26",26.43
"3250","2019-11-27",26.76
"3251","2019-11-29",26.32
"3252","2019-12-02",25.96
"3253","2019-12-03",25.68
"3254","2019-12-04",26.13
"3255","2019-12-05",26.07
"3256","2019-12-06",26.25
"3257","2019-12-09",26.72
"3258","2019-12-10",27.17
"3259","2019-12-11",27.67
"3260","2019-12-12",28.16
"3261","2019-12-13",27.52
"3262","2019-12-16",27.7
"3263","2019-12-17",27.85
"3264","2019-12-18",28.12
"3265","2019-12-19",28.31
"3266","2019-12-20",28.13
"3267","2019-12-23",28.5
"3268","2019-12-24",28.34
"3269","2019-12-26",28.51
"3270","2019-12-27",28.18
"3271","2019-12-30",27.88
"3272","2019-12-31",28.16
"3273","2020-01-02",28.13
"3274","2020-01-03",28.4
"3275","2020-01-06",28.7
"3276","2020-01-07",28.72
"3277","2020-01-08",28.64
"3278","2020-01-09",28.56
"3279","2020-01-10",28.5
"3280","2020-01-13",28.93
"3281","2020-01-14",28.99
"3282","2020-01-15",28.92
"3283","2020-01-16",29.02
"3284","2020-01-17",28.81
"3285","2020-01-21",28.11
"3286","2020-01-22",27.71
"3287","2020-01-23",27.8
"3288","2020-01-24",27.35
"3289","2020-01-27",26.94
"3290","2020-01-28",27.24
"3291","2020-01-29",27.28
"3292","2020-01-30",26.53
"3293","2020-01-31",25.77
"3294","2020-02-03",25.39
"3295","2020-02-04",26.11
"3296","2020-02-05",26.33
"3297","2020-02-06",25.76
"3298","2020-02-07",25.56
"3299","2020-02-10",25.49
"3300","2020-02-11",25.71
"3301","2020-02-12",26.5
"3302","2020-02-13",26.09
"3303","2020-02-14",26.27
"3304","2020-02-18",25.97
"3305","2020-02-19",26.09
"3306","2020-02-20",26.22
"3307","2020-02-21",25.95
"3308","2020-02-24",24.98
"3309","2020-02-25",23.99
"3310","2020-02-26",23.85
"3311","2020-02-27",22.89
"3312","2020-02-28",23.34
"3313","2020-03-02",24.33
"3314","2020-03-03",24.02
"3315","2020-03-04",24.07
"3316","2020-03-05",23.67
"3317","2020-03-06",22.42
"3318","2020-03-09",18.25
"3319","2020-03-10",18.6
"3320","2020-03-11",17.21
"3321","2020-03-12",14.26
"3322","2020-03-13",15.52
"3323","2020-03-16",13.63
"3324","2020-03-17",13
"3325","2020-03-18",12.27
"3326","2020-03-19",14.52
"3327","2020-03-20",14.56
"3328","2020-03-23",13.29
"3329","2020-03-24",13.9
"3330","2020-03-25",14.11
"3331","2020-03-26",15.06
"3332","2020-03-27",13.95
"3333","2020-03-30",13.55
"3334","2020-03-31",14.3
"3335","2020-04-01",13.79
"3336","2020-04-02",14.41
"3337","2020-04-03",14.43
"3338","2020-04-06",14.9
"3339","2020-04-07",15.21
"3340","2020-04-08",15.98
"3341","2020-04-09",16.38
"3342","2020-04-13",16.73
"3343","2020-04-14",16.5
"3344","2020-04-15",15.76
"3345","2020-04-16",15.21
"3346","2020-04-17",16.34
"3347","2020-04-20",15.65
"3348","2020-04-21",15.63
"3349","2020-04-22",16.28
"3350","2020-04-23",17.19
"3351","2020-04-24",16.81
"3352","2020-04-27",16.74
"3353","2020-04-28",17.24
"3354","2020-04-29",18.36
"3355","2020-04-30",17.56
"3356","2020-05-01",17.13
"3357","2020-05-04",17.05
"3358","2020-05-05",17.15
"3359","2020-05-06",16.84
"3360","2020-05-07",17.24
"3361","2020-05-08",17.8
"3362","2020-05-11",17.76
"3363","2020-05-12",17.51
"3364","2020-05-13",17.01
"3365","2020-05-14",17.15
"3366","2020-05-15",17.17
"3367","2020-05-18",18.17
"3368","2020-05-19",18.48
"3369","2020-05-20",19.32
"3370","2020-05-21",18.79
"3371","2020-05-22",18.68
"3372","2020-05-26",19.36
"3373","2020-05-27",19.4
"3374","2020-05-28",19.37
"3375","2020-05-29",19.1
"3376","2020-06-01",19.27
"3377","2020-06-02",19.68
"3378","2020-06-03",20.1
"3379","2020-06-04",20.4
"3380","2020-06-05",20.95
"3381","2020-06-08",22.31
"3382","2020-06-09",21.78
"3383","2020-06-10",21.24
"3384","2020-06-11",19.23
"3385","2020-06-12",19.01
"3386","2020-06-15",19.54
"3387","2020-06-16",19.79
"3388","2020-06-17",19.45
"3389","2020-06-18",19.19
"3390","2020-06-19",19.1
"3391","2020-06-22",19.39
"3392","2020-06-23",19.02
"3393","2020-06-24",18.14
"3394","2020-06-25",18.12
"3395","2020-06-26",17.63
"3396","2020-06-29",17.53
"3397","2020-06-30",18.17
"3398","2020-07-01",17.91
"3399","2020-07-02",17.85
"3400","2020-07-06",17.62
"3401","2020-07-07",17.62
"3402","2020-07-08",17.54
"3403","2020-07-09",17.25
"3404","2020-07-10",17.25
"3405","2020-07-13",17.13
"3406","2020-07-14",17.09
"3407","2020-07-15",17.81
"3408","2020-07-16",18.04
"3409","2020-07-17",18.17
"3410","2020-07-20",17.83
"3411","2020-07-21",18.63
"3412","2020-07-22",18.44
"3413","2020-07-23",18.25
"3414","2020-07-24",18.14
"3415","2020-07-27",18.11
"3416","2020-07-28",18.29
"3417","2020-07-29",18.48
"3418","2020-07-30",17.62
"3419","2020-07-31",17.6
"3420","2020-08-03",17.57
"3421","2020-08-04",17.78
"3422","2020-08-05",17.59
"3423","2020-08-06",18.09
"3424","2020-08-07",17.9
"3425","2020-08-10",18.31
"3426","2020-08-11",18.19
"3427","2020-08-12",18.8
"3428","2020-08-13",18.81
"3429","2020-08-14",18.85
"3430","2020-08-17",18.89
"3431","2020-08-18",18.43
"3432","2020-08-19",18.26
"3433","2020-08-20",18.16
"3434","2020-08-21",18.12
"3435","2020-08-24",18.08
"3436","2020-08-25",17.85
"3437","2020-08-26",17.45
"3438","2020-08-27",17.34
"3439","2020-08-28",17.69
"3440","2020-08-31",17.56
"3441","2020-09-01",17.58
"3442","2020-09-02",17.55
"3443","2020-09-03",17.42
"3444","2020-09-04",17.26
"3445","2020-09-08",17.04
"3446","2020-09-09",17.4
"3447","2020-09-10",17.12
"3448","2020-09-11",17.06
"3449","2020-09-14",17.13
"3450","2020-09-15",16.78
"3451","2020-09-16",17.02
"3452","2020-09-17",16.64
"3453","2020-09-18",16.61
"3454","2020-09-21",16.31
"3455","2020-09-22",16
"3456","2020-09-23",15.33
"3457","2020-09-24",15.37
"3458","2020-09-25",15.51
"3459","2020-09-28",16.02
"3460","2020-09-29",15.93
"3461","2020-09-30",15.79
"3462","2020-10-01",15.67
"3463","2020-10-02",16.04
"3464","2020-10-05",16.45
"3465","2020-10-06",16.39
"3466","2020-10-07",16.4
"3467","2020-10-08",17.14
"3468","2020-10-09",17.01
"3469","2020-10-12",17.33
"3470","2020-10-13",17.04
"3471","2020-10-14",17.11
"3472","2020-10-15",17.49
"3473","2020-10-16",17.21
"3474","2020-10-19",17.12
"3475","2020-10-20",17.17
"3476","2020-10-21",17.09
"3477","2020-10-22",17.6
"3478","2020-10-23",17.63
"3479","2020-10-26",17.31
"3480","2020-10-27",17.26
"3481","2020-10-28",16.95
"3482","2020-10-29",16.83
"3483","2020-10-30",16.57
"3484","2020-11-02",16.4
"3485","2020-11-03",16.57
"3486","2020-11-04",16.63
"3487","2020-11-05",17.09
"3488","2020-11-06",16.64
"3489","2020-11-09",17.68
"3490","2020-11-10",18.07
"3491","2020-11-11",18.18
"3492","2020-11-12",18.08
"3493","2020-11-13",18.51
"3494","2020-11-16",18.95
"3495","2020-11-17",19.12
"3496","2020-11-18",18.88
"3497","2020-11-19",19.39
"3498","2020-11-20",18.99
"3499","2020-11-23",19.76
"3500","2020-11-24",20.3
"3501","2020-11-25",20.36
"3502","2020-11-27",19.93
