"","date","SPRT"
"2858","2018-05-09",2.89
"2859","2018-05-10",2.92
"2860","2018-05-11",2.91
"2861","2018-05-14",2.92
"2862","2018-05-15",2.92
"2863","2018-05-16",2.86
"2864","2018-05-17",2.84
"2865","2018-05-18",2.87
"2866","2018-05-21",2.85
"2867","2018-05-22",2.82
"2868","2018-05-23",2.83
"2869","2018-05-24",2.85
"2870","2018-05-25",2.86
"2871","2018-05-29",2.83
"2872","2018-05-30",2.87
"2873","2018-05-31",2.87
"2874","2018-06-01",2.87
"2875","2018-06-04",2.85
"2876","2018-06-05",2.9
"2877","2018-06-06",2.87
"2878","2018-06-07",2.92
"2879","2018-06-08",2.93
"2880","2018-06-11",2.95
"2881","2018-06-12",2.94
"2882","2018-06-13",2.96
"2883","2018-06-14",3
"2884","2018-06-15",3.01
"2885","2018-06-18",2.92
"2886","2018-06-19",2.97
"2887","2018-06-20",2.94
"2888","2018-06-21",2.98
"2889","2018-06-22",2.97
"2890","2018-06-25",2.94
"2891","2018-06-26",2.9
"2892","2018-06-27",2.91
"2893","2018-06-28",2.91
"2894","2018-06-29",2.85
"2895","2018-07-02",2.84
"2896","2018-07-03",2.82
"2897","2018-07-05",2.88
"2898","2018-07-06",2.83
"2899","2018-07-09",2.88
"2900","2018-07-10",2.74
"2901","2018-07-11",2.77
"2902","2018-07-12",2.77
"2903","2018-07-13",2.77
"2904","2018-07-16",2.76
"2905","2018-07-17",2.77
"2906","2018-07-18",2.83
"2907","2018-07-19",2.88
"2908","2018-07-20",2.82
"2909","2018-07-23",2.76
"2910","2018-07-24",2.76
"2911","2018-07-25",2.77
"2912","2018-07-26",2.74
"2913","2018-07-27",2.76
"2914","2018-07-30",2.76
"2915","2018-07-31",2.76
"2916","2018-08-01",2.75
"2917","2018-08-02",2.73
"2918","2018-08-03",2.72
"2919","2018-08-06",2.73
"2920","2018-08-07",2.75
"2921","2018-08-08",2.7
"2922","2018-08-09",2.87
"2923","2018-08-10",2.84
"2924","2018-08-13",2.83
"2925","2018-08-14",2.8
"2926","2018-08-15",2.74
"2927","2018-08-16",2.69
"2928","2018-08-17",2.73
"2929","2018-08-20",2.73
"2930","2018-08-21",2.73
"2931","2018-08-22",2.79
"2932","2018-08-23",2.72
"2933","2018-08-24",2.74
"2934","2018-08-27",2.77
"2935","2018-08-28",2.77
"2936","2018-08-29",2.76
"2937","2018-08-30",2.78
"2938","2018-08-31",2.76
"2939","2018-09-04",2.75
"2940","2018-09-05",2.75
"2941","2018-09-06",2.77
"2942","2018-09-07",2.78
"2943","2018-09-10",2.75
"2944","2018-09-11",2.76
"2945","2018-09-12",2.76
"2946","2018-09-13",2.75
"2947","2018-09-14",2.73
"2948","2018-09-17",2.73
"2949","2018-09-18",2.75
"2950","2018-09-19",2.73
"2951","2018-09-20",2.74
"2952","2018-09-21",2.96
"2953","2018-09-24",2.93
"2954","2018-09-25",2.96
"2955","2018-09-26",2.92
"2956","2018-09-27",2.95
"2957","2018-09-28",2.9
"2958","2018-10-01",2.9
"2959","2018-10-02",2.93
"2960","2018-10-03",2.92
"2961","2018-10-04",2.89
"2962","2018-10-05",2.76
"2963","2018-10-08",2.74
"2964","2018-10-09",2.72
"2965","2018-10-10",2.72
"2966","2018-10-11",2.71
"2967","2018-10-12",2.74
"2968","2018-10-15",2.69
"2969","2018-10-16",2.66
"2970","2018-10-17",2.71
"2971","2018-10-18",2.72
"2972","2018-10-19",2.7
"2973","2018-10-22",2.7
"2974","2018-10-23",2.72
"2975","2018-10-24",2.72
"2976","2018-10-25",2.72
"2977","2018-10-26",2.71
"2978","2018-10-29",2.71
"2979","2018-10-30",2.72
"2980","2018-10-31",2.71
"2981","2018-11-01",2.71
"2982","2018-11-02",2.73
"2983","2018-11-05",2.72
"2984","2018-11-06",2.73
"2985","2018-11-07",2.73
"2986","2018-11-08",2.88
"2987","2018-11-09",2.79
"2988","2018-11-12",2.79
"2989","2018-11-13",2.75
"2990","2018-11-14",2.74
"2991","2018-11-15",2.73
"2992","2018-11-16",2.71
"2993","2018-11-19",2.71
"2994","2018-11-20",2.69
"2995","2018-11-21",2.72
"2996","2018-11-23",2.72
"2997","2018-11-26",2.7
"2998","2018-11-27",2.71
"2999","2018-11-28",2.68
"3000","2018-11-29",2.8
"3001","2018-11-30",2.69
"3002","2018-12-03",2.68
"3003","2018-12-04",2.66
"3004","2018-12-06",2.64
"3005","2018-12-07",2.61
"3006","2018-12-10",2.62
"3007","2018-12-11",2.61
"3008","2018-12-12",2.47
"3009","2018-12-13",2.4
"3010","2018-12-14",2.4
"3011","2018-12-17",2.44
"3012","2018-12-18",2.35
"3013","2018-12-19",2.36
"3014","2018-12-20",2.35
"3015","2018-12-21",2.35
"3016","2018-12-24",2.38
"3017","2018-12-26",2.45
"3018","2018-12-27",2.45
"3019","2018-12-28",2.5
"3020","2018-12-31",2.46
"3021","2019-01-02",2.48
"3022","2019-01-03",2.46
"3023","2019-01-04",2.48
"3024","2019-01-07",2.46
"3025","2019-01-08",2.46
"3026","2019-01-09",2.46
"3027","2019-01-10",2.46
"3028","2019-01-11",2.46
"3029","2019-01-14",2.46
"3030","2019-01-15",2.49
"3031","2019-01-16",2.51
"3032","2019-01-17",2.5
"3033","2019-01-18",2.49
"3034","2019-01-22",2.49
"3035","2019-01-23",2.5
"3036","2019-01-24",2.5
"3037","2019-01-25",2.56
"3038","2019-01-28",2.51
"3039","2019-01-29",2.5
"3040","2019-01-30",2.5
"3041","2019-01-31",2.47
"3042","2019-02-01",2.49
"3043","2019-02-04",2.47
"3044","2019-02-05",2.46
"3045","2019-02-06",2.46
"3046","2019-02-07",2.43
"3047","2019-02-08",2.43
"3048","2019-02-11",2.41
"3049","2019-02-12",2.38
"3050","2019-02-13",2.41
"3051","2019-02-14",2.4
"3052","2019-02-15",2.36
"3053","2019-02-19",2.39
"3054","2019-02-20",2.36
"3055","2019-02-21",2.35
"3056","2019-02-22",2.36
"3057","2019-02-25",2.4
"3058","2019-02-26",2.37
"3059","2019-02-27",2.4
"3060","2019-02-28",2.38
"3061","2019-03-01",2.37
"3062","2019-03-04",2.39
"3063","2019-03-05",2.39
"3064","2019-03-06",2.39
"3065","2019-03-07",2.43
"3066","2019-03-08",2.3
"3067","2019-03-11",2.33
"3068","2019-03-12",2.34
"3069","2019-03-13",2.26
"3070","2019-03-14",2.25
"3071","2019-03-15",2.22
"3072","2019-03-18",2.16
"3073","2019-03-19",2.17
"3074","2019-03-20",2.25
"3075","2019-03-21",2.19
"3076","2019-03-22",2.26
"3077","2019-03-25",2.2
"3078","2019-03-26",2.24
"3079","2019-03-27",2.24
"3080","2019-03-28",2.28
"3081","2019-03-29",2.26
"3082","2019-04-01",2.26
"3083","2019-04-02",2.33
"3084","2019-04-03",2.18
"3085","2019-04-04",2.2
"3086","2019-04-05",2.19
"3087","2019-04-08",2.16
"3088","2019-04-09",2.16
"3089","2019-04-10",2.15
"3090","2019-04-11",2.17
"3091","2019-04-12",2.23
"3092","2019-04-15",2.22
"3093","2019-04-16",2.18
"3094","2019-04-17",2.15
"3095","2019-04-18",2.15
"3096","2019-04-22",2.14
"3097","2019-04-23",2.13
"3098","2019-04-24",2.15
"3099","2019-04-25",2.18
"3100","2019-04-26",2.15
"3101","2019-04-29",2.16
"3102","2019-04-30",2.16
"3103","2019-05-01",2.13
"3104","2019-05-02",2.13
"3105","2019-05-03",2.18
"3106","2019-05-06",2.14
"3107","2019-05-07",2.11
"3108","2019-05-08",2.18
"3109","2019-05-09",2.17
"3110","2019-05-10",2.15
"3111","2019-05-13",2.13
"3112","2019-05-14",2.42
"3113","2019-05-15",2.41
"3114","2019-05-16",2.41
"3115","2019-05-17",2.37
"3116","2019-05-20",2.35
"3117","2019-05-21",2.35
"3118","2019-05-22",2.3
"3119","2019-05-23",2.29
"3120","2019-05-24",2.31
"3121","2019-05-28",2.26
"3122","2019-05-29",2.25
"3123","2019-05-30",2.25
"3124","2019-05-31",2.23
"3125","2019-06-03",1.74
"3126","2019-06-04",1.6
"3127","2019-06-05",1.5
"3128","2019-06-06",1.57
"3129","2019-06-07",1.64
"3130","2019-06-10",1.65
"3131","2019-06-11",1.59
"3132","2019-06-12",1.61
"3133","2019-06-13",1.63
"3134","2019-06-14",1.6
"3135","2019-06-17",1.59
"3136","2019-06-18",1.6
"3137","2019-06-19",1.6
"3138","2019-06-20",1.58
"3139","2019-06-21",1.6
"3140","2019-06-24",1.56
"3141","2019-06-25",1.57
"3142","2019-06-26",1.54
"3143","2019-06-27",1.55
"3144","2019-06-28",1.62
"3145","2019-07-01",1.52
"3146","2019-07-02",1.54
"3147","2019-07-03",1.56
"3148","2019-07-05",1.56
"3149","2019-07-08",1.53
"3150","2019-07-09",1.52
"3151","2019-07-10",1.53
"3152","2019-07-11",1.59
"3153","2019-07-12",1.53
"3154","2019-07-15",1.55
"3155","2019-07-16",1.53
"3156","2019-07-17",1.52
"3157","2019-07-18",1.52
"3158","2019-07-19",1.52
"3159","2019-07-22",1.52
"3160","2019-07-23",1.52
"3161","2019-07-24",1.55
"3162","2019-07-25",1.54
"3163","2019-07-26",1.53
"3164","2019-07-29",1.55
"3165","2019-07-30",1.55
"3166","2019-07-31",1.55
"3167","2019-08-01",1.59
"3168","2019-08-02",1.62
"3169","2019-08-05",1.55
"3170","2019-08-06",1.56
"3171","2019-08-07",1.54
"3172","2019-08-08",1.55
"3173","2019-08-09",1.59
"3174","2019-08-12",1.58
"3175","2019-08-13",1.55
"3176","2019-08-14",1.54
"3177","2019-08-15",1.54
"3178","2019-08-16",1.63
"3179","2019-08-19",1.66
"3180","2019-08-20",1.68
"3181","2019-08-21",1.72
"3182","2019-08-22",1.68
"3183","2019-08-23",1.64
"3184","2019-08-26",1.64
"3185","2019-08-27",1.62
"3186","2019-08-28",1.61
"3187","2019-08-29",1.62
"3188","2019-08-30",1.63
"3189","2019-09-03",1.65
"3190","2019-09-04",1.65
"3191","2019-09-05",1.66
"3192","2019-09-06",1.65
"3193","2019-09-09",1.63
"3194","2019-09-10",1.64
"3195","2019-09-11",1.65
"3196","2019-09-12",1.65
"3197","2019-09-13",1.67
"3198","2019-09-16",1.66
"3199","2019-09-17",1.53
"3200","2019-09-18",1.52
"3201","2019-09-19",1.54
"3202","2019-09-20",1.53
"3203","2019-09-23",1.53
"3204","2019-09-24",1.5
"3205","2019-09-25",1.51
"3206","2019-09-26",1.53
"3207","2019-09-27",1.53
"3208","2019-09-30",1.54
"3209","2019-10-01",1.56
"3210","2019-10-02",1.53
"3211","2019-10-03",1.56
"3212","2019-10-04",1.59
"3213","2019-10-07",1.63
"3214","2019-10-08",1.6
"3215","2019-10-09",1.62
"3216","2019-10-10",1.64
"3217","2019-10-11",1.64
"3218","2019-10-14",1.65
"3219","2019-10-15",1.68
"3220","2019-10-16",1.67
"3221","2019-10-17",1.67
"3222","2019-10-18",1.65
"3223","2019-10-21",1.65
"3224","2019-10-22",1.67
"3225","2019-10-23",1.66
"3226","2019-10-24",1.67
"3227","2019-10-25",1.69
"3228","2019-10-28",1.7
"3229","2019-10-29",1.69
"3230","2019-10-30",1.68
"3231","2019-10-31",1.64
"3232","2019-11-01",1.69
"3233","2019-11-04",1.69
"3234","2019-11-05",1.69
"3235","2019-11-06",1.69
"3236","2019-11-07",1.64
"3237","2019-11-08",1.69
"3238","2019-11-11",1.93
"3239","2019-11-12",1.87
"3240","2019-11-13",1.86
"3241","2019-11-14",1.88
"3242","2019-11-15",1.85
"3243","2019-11-18",1.83
"3244","2019-11-19",1.85
"3245","2019-11-20",1.84
"3246","2019-11-21",1.91
"3247","2019-11-22",1.94
"3248","2019-11-25",1.95
"3249","2019-11-26",1.98
"3250","2019-11-27",1.96
"3251","2019-11-29",1.95
"3252","2019-12-02",1.94
"3253","2019-12-03",1.9
"3254","2019-12-04",1.93
"3255","2019-12-05",1.9
"3256","2019-12-06",1.92
"3257","2019-12-09",1.95
"3258","2019-12-10",2
"3259","2019-12-11",2.05
"3260","2019-12-12",1.98
"3261","2019-12-13",2
"3262","2019-12-16",2.06
"3263","2019-12-17",2
"3264","2019-12-18",1.94
"3265","2019-12-19",1.88
"3266","2019-12-20",1.91
"3267","2019-12-23",2.11
"3268","2019-12-24",2.12
"3269","2019-12-26",2.07
"3270","2019-12-27",1.17
"3271","2019-12-30",1.12
"3272","2019-12-31",1.09
"3273","2020-01-02",1.1
"3274","2020-01-03",1.09
"3275","2020-01-06",1.15
"3276","2020-01-07",1.21
"3277","2020-01-08",1.27
"3278","2020-01-09",1.38
"3279","2020-01-10",1.41
"3280","2020-01-13",1.42
"3281","2020-01-14",1.37
"3282","2020-01-15",1.31
"3283","2020-01-16",1.29
"3284","2020-01-17",1.26
"3285","2020-01-21",1.21
"3286","2020-01-22",1.24
"3287","2020-01-23",1.23
"3288","2020-01-24",1.24
"3289","2020-01-27",1.2
"3290","2020-01-28",1.21
"3291","2020-01-29",1.19
"3292","2020-01-30",1.25
"3293","2020-01-31",1.22
"3294","2020-02-03",1.22
"3295","2020-02-04",1.22
"3296","2020-02-05",1.2
"3297","2020-02-06",1.24
"3298","2020-02-07",1.24
"3299","2020-02-10",1.21
"3300","2020-02-11",1.21
"3301","2020-02-12",1.2
"3302","2020-02-13",1.23
"3303","2020-02-14",1.21
"3304","2020-02-18",1.28
"3305","2020-02-19",1.25
"3306","2020-02-20",1.23
"3307","2020-02-21",1.26
"3308","2020-02-24",1.21
"3309","2020-02-25",1.18
"3310","2020-02-26",1.17
"3311","2020-02-27",1.17
"3312","2020-02-28",1.13
"3313","2020-03-02",1.12
"3314","2020-03-03",1.13
"3315","2020-03-04",1.13
"3316","2020-03-05",1.11
"3317","2020-03-06",1.1
"3318","2020-03-09",1.06
"3319","2020-03-10",1.07
"3320","2020-03-11",1.02
"3321","2020-03-12",1.01
"3322","2020-03-13",1.03
"3323","2020-03-16",0.98
"3324","2020-03-17",0.96
"3325","2020-03-18",1.03
"3326","2020-03-19",0.97
"3327","2020-03-20",1
"3328","2020-03-23",1.01
"3329","2020-03-24",1.03
"3330","2020-03-25",1.14
"3331","2020-03-26",1.11
"3332","2020-03-27",1.08
"3333","2020-03-30",1.08
"3334","2020-03-31",1.09
"3335","2020-04-01",1.04
"3336","2020-04-02",1.07
"3337","2020-04-03",1.05
"3338","2020-04-06",1.1
"3339","2020-04-07",1.13
"3340","2020-04-08",1.17
"3341","2020-04-09",1.15
"3342","2020-04-13",1.19
"3343","2020-04-14",1.31
"3344","2020-04-15",1.35
"3345","2020-04-16",1.37
"3346","2020-04-17",1.37
"3347","2020-04-20",1.42
"3348","2020-04-21",1.37
"3349","2020-04-22",1.38
"3350","2020-04-23",1.41
"3351","2020-04-24",1.41
"3352","2020-04-27",1.48
"3353","2020-04-28",1.43
"3354","2020-04-29",1.46
"3355","2020-04-30",1.41
"3356","2020-05-01",1.37
"3357","2020-05-04",1.4
"3358","2020-05-05",1.43
"3359","2020-05-06",1.38
"3360","2020-05-07",1.38
"3361","2020-05-08",1.41
"3362","2020-05-11",1.38
"3363","2020-05-12",1.35
"3364","2020-05-13",1.25
"3365","2020-05-14",1.22
"3366","2020-05-15",1.2
"3367","2020-05-18",1.27
"3368","2020-05-19",1.26
"3369","2020-05-20",1.33
"3370","2020-05-21",1.31
"3371","2020-05-22",1.37
"3372","2020-05-26",1.3
"3373","2020-05-27",1.29
"3374","2020-05-28",1.28
"3375","2020-05-29",1.29
"3376","2020-06-01",1.3
"3377","2020-06-02",1.27
"3378","2020-06-03",1.24
"3379","2020-06-04",1.25
"3380","2020-06-05",1.25
"3381","2020-06-08",1.27
"3382","2020-06-09",1.25
"3383","2020-06-10",1.27
"3384","2020-06-11",1.25
"3385","2020-06-12",1.27
"3386","2020-06-15",1.3
"3387","2020-06-16",1.34
"3388","2020-06-17",1.42
"3389","2020-06-18",1.44
"3390","2020-06-19",1.48
"3391","2020-06-22",1.63
"3392","2020-06-23",1.6
"3393","2020-06-24",1.49
"3394","2020-06-25",1.55
"3395","2020-06-26",1.35
"3396","2020-06-29",1.42
"3397","2020-06-30",1.41
"3398","2020-07-01",1.38
"3399","2020-07-02",1.4
"3400","2020-07-06",1.4
"3401","2020-07-07",1.36
"3402","2020-07-08",1.34
"3403","2020-07-09",1.31
"3404","2020-07-10",1.33
"3405","2020-07-13",1.36
"3406","2020-07-14",1.4
"3407","2020-07-15",1.44
"3408","2020-07-16",1.48
"3409","2020-07-17",1.5
"3410","2020-07-20",1.47
"3411","2020-07-21",1.4
"3412","2020-07-22",1.46
"3413","2020-07-23",1.47
"3414","2020-07-24",1.47
"3415","2020-07-27",1.46
"3416","2020-07-28",1.49
"3417","2020-07-29",1.51
"3418","2020-07-30",1.64
"3419","2020-07-31",1.67
"3420","2020-08-03",1.57
"3421","2020-08-04",1.72
"3422","2020-08-05",1.69
"3423","2020-08-06",1.68
"3424","2020-08-07",1.62
"3425","2020-08-10",1.61
"3426","2020-08-11",1.6
"3427","2020-08-12",1.68
"3428","2020-08-13",1.64
"3429","2020-08-14",1.65
"3430","2020-08-17",1.69
"3431","2020-08-18",1.66
"3432","2020-08-19",1.73
"3433","2020-08-20",1.72
"3434","2020-08-21",1.83
"3435","2020-08-24",2.02
"3436","2020-08-25",2.18
"3437","2020-08-26",2.19
"3438","2020-08-27",2.1
"3439","2020-08-28",1.98
"3440","2020-08-31",1.96
"3441","2020-09-01",1.87
"3442","2020-09-02",1.94
"3443","2020-09-03",1.82
"3444","2020-09-04",1.89
"3445","2020-09-08",2.17
"3446","2020-09-09",1.99
"3447","2020-09-10",1.99
"3448","2020-09-11",1.97
"3449","2020-09-14",2.03
"3450","2020-09-15",2
"3451","2020-09-16",2.04
"3452","2020-09-17",1.95
"3453","2020-09-18",1.85
"3454","2020-09-21",1.84
"3455","2020-09-22",1.83
"3456","2020-09-23",1.72
"3457","2020-09-24",1.71
"3458","2020-09-25",1.76
"3459","2020-09-28",1.77
"3460","2020-09-29",1.78
"3461","2020-09-30",1.8
"3462","2020-10-01",1.83
"3463","2020-10-02",1.83
"3464","2020-10-05",1.83
"3465","2020-10-06",1.82
"3466","2020-10-07",1.74
"3467","2020-10-08",1.79
"3468","2020-10-09",1.74
"3469","2020-10-12",1.72
"3470","2020-10-13",1.89
"3471","2020-10-14",2.02
"3472","2020-10-15",2.19
"3473","2020-10-16",2.35
"3474","2020-10-19",2.21
"3475","2020-10-20",2.04
"3476","2020-10-21",2.1
"3477","2020-10-22",2.16
"3478","2020-10-23",2.19
"3479","2020-10-26",2.18
"3480","2020-10-27",2.17
"3481","2020-10-28",2.13
"3482","2020-10-29",2.26
"3483","2020-10-30",2.31
"3484","2020-11-02",2.23
"3485","2020-11-03",2.18
"3486","2020-11-04",2.18
"3487","2020-11-05",2.15
"3488","2020-11-06",1.96
"3489","2020-11-09",1.95
"3490","2020-11-10",2.02
"3491","2020-11-11",2
"3492","2020-11-12",1.95
"3493","2020-11-13",1.94
"3494","2020-11-16",1.93
"3495","2020-11-17",1.98
"3496","2020-11-18",1.98
"3497","2020-11-19",1.95
"3498","2020-11-20",1.95
"3499","2020-11-23",1.94
"3500","2020-11-24",1.95
"3501","2020-11-25",1.92
"3502","2020-11-27",1.92
