"","date","GIGM"
"2871","2018-05-29",2.95
"2872","2018-05-30",2.88
"2873","2018-05-31",2.97
"2874","2018-06-01",2.92
"2875","2018-06-04",3.14
"2876","2018-06-05",3.21
"2877","2018-06-06",3.24
"2878","2018-06-07",3.19
"2879","2018-06-08",3.16
"2880","2018-06-11",3.23
"2881","2018-06-12",3.19
"2882","2018-06-13",3.15
"2883","2018-06-14",3.08
"2884","2018-06-15",3.04
"2885","2018-06-18",3.09
"2886","2018-06-19",3.06
"2887","2018-06-20",3.11
"2888","2018-06-21",2.96
"2889","2018-06-22",3.01
"2890","2018-06-25",2.97
"2891","2018-06-26",3.07
"2892","2018-06-27",2.94
"2893","2018-06-28",2.96
"2894","2018-06-29",2.97
"2895","2018-07-02",2.98
"2896","2018-07-03",2.98
"2897","2018-07-05",3
"2898","2018-07-06",2.91
"2899","2018-07-09",2.86
"2900","2018-07-10",2.87
"2901","2018-07-11",2.88
"2902","2018-07-12",2.9
"2903","2018-07-13",2.96
"2904","2018-07-16",2.89
"2905","2018-07-17",2.95
"2906","2018-07-18",2.94
"2907","2018-07-19",3.01
"2908","2018-07-20",3.05
"2909","2018-07-23",3.03
"2910","2018-07-24",3.07
"2911","2018-07-25",3
"2912","2018-07-26",3.04
"2913","2018-07-27",3.02
"2914","2018-07-30",3
"2915","2018-07-31",3
"2916","2018-08-01",2.88
"2917","2018-08-02",2.94
"2918","2018-08-03",2.82
"2919","2018-08-06",2.88
"2920","2018-08-07",2.8
"2921","2018-08-08",2.81
"2922","2018-08-09",2.88
"2923","2018-08-10",2.86
"2924","2018-08-13",2.83
"2925","2018-08-14",2.94
"2926","2018-08-15",2.95
"2927","2018-08-16",2.99
"2928","2018-08-17",3.12
"2929","2018-08-20",3.13
"2930","2018-08-21",3.08
"2931","2018-08-22",3.08
"2932","2018-08-23",3.09
"2933","2018-08-24",3.01
"2934","2018-08-27",3.12
"2935","2018-08-28",3.1
"2936","2018-08-29",3.08
"2937","2018-08-30",2.98
"2938","2018-08-31",2.9
"2939","2018-09-04",2.93
"2940","2018-09-05",2.99
"2941","2018-09-06",2.94
"2942","2018-09-07",2.91
"2943","2018-09-10",2.9
"2944","2018-09-11",2.86
"2945","2018-09-12",2.86
"2946","2018-09-13",2.98
"2947","2018-09-14",3.02
"2948","2018-09-17",2.95
"2949","2018-09-18",2.91
"2950","2018-09-19",3
"2951","2018-09-20",3.05
"2952","2018-09-21",3.01
"2953","2018-09-24",3.06
"2954","2018-09-25",3.07
"2955","2018-09-26",3.01
"2956","2018-09-27",2.9
"2957","2018-09-28",2.93
"2958","2018-10-01",2.92
"2959","2018-10-02",2.99
"2960","2018-10-03",2.9
"2961","2018-10-04",2.88
"2962","2018-10-05",2.85
"2963","2018-10-08",2.81
"2964","2018-10-09",2.78
"2965","2018-10-10",2.78
"2966","2018-10-11",2.62
"2967","2018-10-12",2.71
"2968","2018-10-15",2.73
"2969","2018-10-16",2.75
"2970","2018-10-17",2.93
"2971","2018-10-18",2.74
"2972","2018-10-19",2.98
"2973","2018-10-22",2.81
"2974","2018-10-23",2.93
"2975","2018-10-24",2.81
"2976","2018-10-25",2.85
"2977","2018-10-26",2.84
"2978","2018-10-29",2.79
"2979","2018-10-30",2.95
"2980","2018-10-31",2.86
"2981","2018-11-01",2.9
"2982","2018-11-02",2.93
"2983","2018-11-05",2.91
"2984","2018-11-06",2.84
"2985","2018-11-07",2.78
"2986","2018-11-08",2.78
"2987","2018-11-09",2.79
"2988","2018-11-12",2.69
"2989","2018-11-13",2.62
"2990","2018-11-14",2.68
"2991","2018-11-15",2.73
"2992","2018-11-16",2.73
"2993","2018-11-19",2.75
"2994","2018-11-20",2.83
"2995","2018-11-21",2.85
"2996","2018-11-23",2.88
"2997","2018-11-26",2.88
"2998","2018-11-27",2.85
"2999","2018-11-28",2.87
"3000","2018-11-29",2.85
"3001","2018-11-30",2.77
"3002","2018-12-03",2.77
"3003","2018-12-04",2.76
"3004","2018-12-06",2.75
"3005","2018-12-07",2.68
"3006","2018-12-10",2.69
"3007","2018-12-11",2.58
"3008","2018-12-12",2.6
"3009","2018-12-13",2.59
"3010","2018-12-14",2.59
"3011","2018-12-17",2.52
"3012","2018-12-18",2.45
"3013","2018-12-19",2.79
"3014","2018-12-20",2.78
"3015","2018-12-21",2.81
"3016","2018-12-24",2.95
"3017","2018-12-26",2.85
"3018","2018-12-27",2.91
"3019","2018-12-28",3.05
"3020","2018-12-31",3
"3021","2019-01-02",3
"3022","2019-01-03",2.95
"3023","2019-01-04",2.92
"3024","2019-01-07",2.96
"3025","2019-01-08",2.97
"3026","2019-01-09",2.94
"3027","2019-01-10",2.94
"3028","2019-01-11",2.94
"3029","2019-01-14",2.94
"3030","2019-01-15",2.9
"3031","2019-01-16",2.93
"3032","2019-01-17",2.92
"3033","2019-01-18",2.9
"3034","2019-01-22",2.93
"3035","2019-01-23",2.85
"3036","2019-01-24",2.89
"3037","2019-01-25",2.9
"3038","2019-01-28",2.9
"3039","2019-01-29",2.89
"3040","2019-01-30",2.84
"3041","2019-01-31",2.78
"3042","2019-02-01",2.79
"3043","2019-02-04",2.91
"3044","2019-02-05",2.88
"3045","2019-02-06",2.88
"3046","2019-02-07",2.89
"3047","2019-02-08",2.89
"3048","2019-02-11",2.81
"3049","2019-02-12",2.81
"3050","2019-02-13",2.87
"3051","2019-02-14",2.88
"3052","2019-02-15",2.9
"3053","2019-02-19",2.85
"3054","2019-02-20",2.83
"3055","2019-02-21",2.81
"3056","2019-02-22",2.85
"3057","2019-02-25",2.84
"3058","2019-02-26",2.8
"3059","2019-02-27",2.82
"3060","2019-02-28",2.79
"3061","2019-03-01",2.79
"3062","2019-03-04",2.75
"3063","2019-03-05",2.74
"3064","2019-03-06",2.72
"3065","2019-03-07",2.73
"3066","2019-03-08",2.72
"3067","2019-03-11",2.74
"3068","2019-03-12",2.8
"3069","2019-03-13",2.74
"3070","2019-03-14",2.76
"3071","2019-03-15",2.82
"3072","2019-03-18",2.74
"3073","2019-03-19",2.79
"3074","2019-03-20",2.74
"3075","2019-03-21",2.8
"3076","2019-03-22",2.72
"3077","2019-03-25",2.71
"3078","2019-03-26",2.8
"3079","2019-03-27",2.7
"3080","2019-03-28",2.75
"3081","2019-03-29",2.67
"3082","2019-04-01",2.73
"3083","2019-04-02",2.65
"3084","2019-04-03",2.52
"3085","2019-04-04",2.5
"3086","2019-04-05",2.53
"3087","2019-04-08",2.49
"3088","2019-04-09",2.54
"3089","2019-04-10",2.53
"3090","2019-04-11",2.55
"3091","2019-04-12",2.65
"3092","2019-04-15",2.6
"3093","2019-04-16",2.58
"3094","2019-04-17",2.6
"3095","2019-04-18",2.57
"3096","2019-04-22",2.56
"3097","2019-04-23",2.56
"3098","2019-04-24",2.6
"3099","2019-04-25",2.59
"3100","2019-04-26",2.55
"3101","2019-04-29",2.55
"3102","2019-04-30",2.52
"3103","2019-05-01",2.5
"3104","2019-05-02",2.48
"3105","2019-05-03",2.48
"3106","2019-05-06",2.38
"3107","2019-05-07",2.42
"3108","2019-05-08",2.38
"3109","2019-05-09",2.41
"3110","2019-05-10",2.4
"3111","2019-05-13",2.3
"3112","2019-05-14",2.32
"3113","2019-05-15",2.43
"3114","2019-05-16",2.37
"3115","2019-05-17",2.37
"3116","2019-05-20",2.36
"3117","2019-05-21",2.37
"3118","2019-05-22",2.29
"3119","2019-05-23",2.3
"3120","2019-05-24",2.35
"3121","2019-05-28",2.28
"3122","2019-05-29",2.27
"3123","2019-05-30",2.33
"3124","2019-05-31",2.34
"3125","2019-06-03",2.34
"3126","2019-06-04",2.35
"3127","2019-06-05",2.32
"3128","2019-06-06",2.33
"3129","2019-06-07",2.32
"3130","2019-06-10",2.33
"3131","2019-06-11",2.27
"3132","2019-06-12",2.41
"3133","2019-06-13",2.5
"3134","2019-06-14",2.56
"3135","2019-06-17",2.44
"3136","2019-06-18",2.44
"3137","2019-06-19",2.5
"3138","2019-06-20",2.45
"3139","2019-06-21",2.55
"3140","2019-06-24",2.46
"3141","2019-06-25",2.5
"3142","2019-06-26",2.6
"3143","2019-06-27",2.5
"3144","2019-06-28",2.36
"3145","2019-07-01",2.59
"3146","2019-07-02",2.42
"3147","2019-07-03",2.58
"3148","2019-07-05",2.52
"3149","2019-07-08",2.53
"3150","2019-07-09",2.5
"3151","2019-07-10",2.58
"3152","2019-07-11",2.54
"3153","2019-07-12",2.52
"3154","2019-07-15",2.51
"3155","2019-07-16",2.58
"3156","2019-07-17",2.51
"3157","2019-07-18",2.51
"3158","2019-07-19",2.52
"3159","2019-07-22",2.51
"3160","2019-07-23",2.57
"3161","2019-07-24",2.57
"3162","2019-07-25",2.54
"3163","2019-07-26",2.55
"3164","2019-07-29",2.55
"3165","2019-07-30",2.53
"3166","2019-07-31",2.53
"3167","2019-08-01",2.52
"3168","2019-08-02",2.56
"3169","2019-08-05",2.51
"3170","2019-08-06",2.55
"3171","2019-08-07",2.49
"3172","2019-08-08",2.45
"3173","2019-08-09",2.32
"3174","2019-08-12",2.28
"3175","2019-08-13",2.23
"3176","2019-08-14",2.3
"3177","2019-08-15",2.26
"3178","2019-08-16",2.33
"3179","2019-08-19",2.45
"3180","2019-08-20",2.46
"3181","2019-08-21",2.42
"3182","2019-08-22",2.28
"3183","2019-08-23",2.28
"3184","2019-08-26",2.28
"3185","2019-08-27",2.27
"3186","2019-08-28",2.25
"3187","2019-08-29",2.25
"3188","2019-08-30",2.25
"3189","2019-09-03",2.2
"3190","2019-09-04",2.39
"3191","2019-09-05",2.5
"3192","2019-09-06",2.47
"3193","2019-09-09",2.36
"3194","2019-09-10",2.46
"3195","2019-09-11",2.53
"3196","2019-09-12",2.56
"3197","2019-09-13",2.56
"3198","2019-09-16",2.53
"3199","2019-09-17",2.5
"3200","2019-09-18",2.52
"3201","2019-09-19",2.54
"3202","2019-09-20",2.31
"3203","2019-09-23",2.57
"3204","2019-09-24",2.55
"3205","2019-09-25",2.56
"3206","2019-09-26",2.47
"3207","2019-09-27",2.4
"3208","2019-09-30",2.58
"3209","2019-10-01",2.51
"3210","2019-10-02",2.48
"3211","2019-10-03",2.48
"3212","2019-10-04",2.48
"3213","2019-10-07",2.52
"3214","2019-10-08",2.48
"3215","2019-10-09",2.5
"3216","2019-10-10",2.51
"3217","2019-10-11",2.49
"3218","2019-10-14",2.49
"3219","2019-10-15",2.52
"3220","2019-10-16",2.5
"3221","2019-10-17",2.5
"3222","2019-10-18",2.42
"3223","2019-10-21",2.5
"3224","2019-10-22",2.41
"3225","2019-10-23",2.41
"3226","2019-10-24",2.43
"3227","2019-10-25",2.43
"3228","2019-10-28",2.46
"3229","2019-10-29",2.47
"3230","2019-10-30",2.47
"3231","2019-10-31",2.47
"3232","2019-11-01",2.41
"3233","2019-11-04",2.48
"3234","2019-11-05",2.48
"3235","2019-11-06",2.5
"3236","2019-11-07",2.49
"3237","2019-11-08",2.5
"3238","2019-11-11",2.46
"3239","2019-11-12",2.51
"3240","2019-11-13",2.49
"3241","2019-11-14",2.47
"3242","2019-11-15",2.5
"3243","2019-11-18",2.5
"3244","2019-11-19",2.47
"3245","2019-11-20",2.45
"3246","2019-11-21",2.41
"3247","2019-11-22",2.54
"3248","2019-11-25",2.51
"3249","2019-11-26",2.53
"3250","2019-11-27",2.51
"3251","2019-11-29",2.5
"3252","2019-12-02",2.52
"3253","2019-12-03",2.53
"3254","2019-12-04",2.52
"3255","2019-12-05",2.57
"3256","2019-12-06",2.52
"3257","2019-12-09",2.53
"3258","2019-12-10",2.54
"3259","2019-12-11",2.51
"3260","2019-12-12",2.48
"3261","2019-12-13",2.53
"3262","2019-12-16",2.51
"3263","2019-12-17",2.5
"3264","2019-12-18",2.51
"3265","2019-12-19",2.48
"3266","2019-12-20",2.5
"3267","2019-12-23",2.42
"3268","2019-12-24",2.42
"3269","2019-12-26",2.41
"3270","2019-12-27",2.47
"3271","2019-12-30",2.43
"3272","2019-12-31",2.41
"3273","2020-01-02",2.44
"3274","2020-01-03",2.31
"3275","2020-01-06",2.2
"3276","2020-01-07",2.09
"3277","2020-01-08",2.14
"3278","2020-01-09",2.26
"3279","2020-01-10",2.27
"3280","2020-01-13",2.3
"3281","2020-01-14",2.34
"3282","2020-01-15",2.34
"3283","2020-01-16",2.22
"3284","2020-01-17",2.21
"3285","2020-01-21",2.16
"3286","2020-01-22",2.15
"3287","2020-01-23",2.24
"3288","2020-01-24",2.31
"3289","2020-01-27",2.34
"3290","2020-01-28",2.35
"3291","2020-01-29",2.33
"3292","2020-01-30",2.35
"3293","2020-01-31",2.38
"3294","2020-02-03",2.43
"3295","2020-02-04",2.42
"3296","2020-02-05",2.43
"3297","2020-02-06",2.42
"3298","2020-02-07",2.44
"3299","2020-02-10",2.45
"3300","2020-02-11",2.45
"3301","2020-02-12",2.44
"3302","2020-02-13",2.45
"3303","2020-02-14",2.51
"3304","2020-02-18",2.46
"3305","2020-02-19",2.43
"3306","2020-02-20",2.52
"3307","2020-02-21",2.54
"3308","2020-02-24",2.52
"3309","2020-02-25",2.43
"3310","2020-02-26",2.43
"3311","2020-02-27",2.32
"3312","2020-02-28",2.37
"3313","2020-03-02",2.41
"3314","2020-03-03",2.35
"3315","2020-03-04",2.4
"3316","2020-03-05",2.38
"3317","2020-03-06",2.41
"3318","2020-03-09",2.2
"3319","2020-03-10",2.32
"3320","2020-03-11",2.17
"3321","2020-03-12",2.06
"3322","2020-03-13",2.06
"3323","2020-03-16",2.01
"3324","2020-03-17",2.15
"3325","2020-03-18",2.03
"3326","2020-03-19",2.24
"3327","2020-03-20",2.2
"3328","2020-03-23",2.1
"3329","2020-03-24",2.12
"3330","2020-03-25",2.14
"3331","2020-03-26",2.17
"3332","2020-03-27",2.26
"3333","2020-03-30",2.28
"3334","2020-03-31",2.26
"3335","2020-04-01",2.27
"3336","2020-04-02",2.31
"3337","2020-04-03",2.24
"3338","2020-04-06",2.31
"3339","2020-04-07",2.28
"3340","2020-04-08",2.24
"3341","2020-04-09",2.27
"3342","2020-04-13",2.27
"3343","2020-04-14",2.35
"3344","2020-04-15",2.51
"3345","2020-04-16",2.46
"3346","2020-04-17",2.42
"3347","2020-04-20",2.46
"3348","2020-04-21",2.47
"3349","2020-04-22",2.46
"3350","2020-04-23",2.42
"3351","2020-04-24",2.36
"3352","2020-04-27",2.35
"3353","2020-04-28",2.34
"3354","2020-04-29",2.44
"3355","2020-04-30",2.33
"3356","2020-05-01",2.38
"3357","2020-05-04",2.29
"3358","2020-05-05",2.31
"3359","2020-05-06",2.35
"3360","2020-05-07",2.35
"3361","2020-05-08",2.31
"3362","2020-05-11",2.31
"3363","2020-05-12",2.35
"3364","2020-05-13",2.26
"3365","2020-05-14",2.22
"3366","2020-05-15",2.36
"3367","2020-05-18",2.46
"3368","2020-05-19",2.49
"3369","2020-05-20",3.52
"3370","2020-05-21",3.09
"3371","2020-05-22",2.8
"3372","2020-05-26",2.77
"3373","2020-05-27",2.71
"3374","2020-05-28",2.69
"3375","2020-05-29",2.79
"3376","2020-06-01",2.7
"3377","2020-06-02",2.77
"3378","2020-06-03",2.76
"3379","2020-06-04",2.94
"3380","2020-06-05",2.92
"3381","2020-06-08",2.83
"3382","2020-06-09",2.8
"3383","2020-06-10",2.84
"3384","2020-06-11",2.7
"3385","2020-06-12",2.7
"3386","2020-06-15",2.77
"3387","2020-06-16",3.04
"3388","2020-06-17",2.98
"3389","2020-06-18",3
"3390","2020-06-19",2.94
"3391","2020-06-22",3.08
"3392","2020-06-23",3.03
"3393","2020-06-24",2.87
"3394","2020-06-25",2.94
"3395","2020-06-26",2.92
"3396","2020-06-29",3
"3397","2020-06-30",3.15
"3398","2020-07-01",3.04
"3399","2020-07-02",3.03
"3400","2020-07-06",2.97
"3401","2020-07-07",2.87
"3402","2020-07-08",2.92
"3403","2020-07-09",3
"3404","2020-07-10",2.96
"3405","2020-07-13",2.93
"3406","2020-07-14",2.94
"3407","2020-07-15",2.98
"3408","2020-07-16",2.98
"3409","2020-07-17",2.96
"3410","2020-07-20",2.96
"3411","2020-07-21",2.99
"3412","2020-07-22",2.99
"3413","2020-07-23",2.96
"3414","2020-07-24",2.97
"3415","2020-07-27",2.96
"3416","2020-07-28",2.92
"3417","2020-07-29",3.02
"3418","2020-07-30",3.05
"3419","2020-07-31",2.97
"3420","2020-08-03",2.94
"3421","2020-08-04",2.95
"3422","2020-08-05",2.94
"3423","2020-08-06",2.85
"3424","2020-08-07",2.92
"3425","2020-08-10",2.87
"3426","2020-08-11",2.86
"3427","2020-08-12",2.69
"3428","2020-08-13",2.67
"3429","2020-08-14",2.69
"3430","2020-08-17",2.74
"3431","2020-08-18",2.73
"3432","2020-08-19",2.68
"3433","2020-08-20",2.7
"3434","2020-08-21",2.71
"3435","2020-08-24",2.64
"3436","2020-08-25",2.62
"3437","2020-08-26",2.71
"3438","2020-08-27",2.66
"3439","2020-08-28",2.73
"3440","2020-08-31",2.73
"3441","2020-09-01",2.66
"3442","2020-09-02",2.7
"3443","2020-09-03",2.73
"3444","2020-09-04",2.85
"3445","2020-09-08",2.87
"3446","2020-09-09",3
"3447","2020-09-10",2.94
"3448","2020-09-11",2.88
"3449","2020-09-14",2.79
"3450","2020-09-15",2.87
"3451","2020-09-16",2.92
"3452","2020-09-17",2.86
"3453","2020-09-18",2.88
"3454","2020-09-21",2.81
"3455","2020-09-22",2.9
"3456","2020-09-23",2.98
"3457","2020-09-24",2.96
"3458","2020-09-25",2.85
"3459","2020-09-28",2.83
"3460","2020-09-29",2.84
"3461","2020-09-30",2.84
"3462","2020-10-01",2.85
"3463","2020-10-02",2.85
"3464","2020-10-05",2.79
"3465","2020-10-06",2.82
"3466","2020-10-07",2.9
"3467","2020-10-08",2.84
"3468","2020-10-09",2.87
"3469","2020-10-12",2.83
"3470","2020-10-13",2.85
"3471","2020-10-14",2.82
"3472","2020-10-15",2.83
"3473","2020-10-16",2.84
"3474","2020-10-19",2.85
"3475","2020-10-20",2.85
"3476","2020-10-21",2.93
"3477","2020-10-22",2.88
"3478","2020-10-23",2.9
"3479","2020-10-26",2.8
"3480","2020-10-27",2.82
"3481","2020-10-28",2.82
"3482","2020-10-29",2.82
"3483","2020-10-30",2.92
"3484","2020-11-02",2.86
"3485","2020-11-03",2.87
"3486","2020-11-04",2.89
"3487","2020-11-05",2.83
"3488","2020-11-06",2.89
"3489","2020-11-09",2.81
"3490","2020-11-10",2.82
"3491","2020-11-11",2.8
"3492","2020-11-12",2.8
"3493","2020-11-13",2.77
"3494","2020-11-16",2.77
"3495","2020-11-17",2.79
"3496","2020-11-18",2.8
"3497","2020-11-19",2.78
"3498","2020-11-20",2.82
"3499","2020-11-23",2.84
"3500","2020-11-24",2.85
"3501","2020-11-25",2.84
"3502","2020-11-27",2.82
